ID,Spells[0],Spells[1],Spells[2],Spells[3],Spells[4],Spells[5],Spells[6],Spells[7],Spells[8],Spells[9],PlayerActionbarFileDataID,Flags
1918,334372,334374,334375,334373,0,0,0,0,0,0,534044,0
1919,345324,0,0,0,0,0,0,0,0,0,3853104,12
1920,345325,0,0,0,0,0,0,0,0,0,3853104,12
1921,345605,0,0,0,0,0,0,0,0,0,629203,8
1922,331779,0,0,0,0,0,0,0,0,0,1589183,8
1923,346106,0,0,0,0,0,0,0,0,0,1589183,8
1924,346315,0,0,0,0,0,0,0,0,0,629199,63
1925,346320,0,0,0,0,0,0,0,0,0,629199,63
1926,332533,0,0,0,0,0,0,0,0,0,629199,8
1927,346404,0,0,0,0,0,0,0,0,0,629199,8
1928,346451,0,0,0,0,0,0,0,0,0,629199,63
1929,346549,0,0,0,0,0,0,0,0,0,629199,63
1930,346683,0,0,0,0,0,0,0,0,0,629199,63
1931,347230,0,0,0,0,0,0,0,0,0,0,15
1932,346841,0,0,0,0,0,0,0,0,0,629199,8
1933,346940,346941,346942,346938,0,0,0,0,0,0,534039,0
1934,605,0,0,0,0,0,0,0,0,0,0,15
1935,347191,0,0,0,0,0,0,0,0,0,629199,8
1936,347198,0,0,0,0,0,0,0,0,0,629199,8
1937,347202,0,0,0,0,0,0,0,0,0,629199,8
1938,347565,0,0,0,0,0,0,0,0,0,796702,12
1939,347698,0,0,0,0,0,0,0,0,0,629199,15
1940,349026,0,0,0,0,0,0,0,0,0,629480,15
1941,347913,0,0,0,0,0,0,0,0,0,0,8
1942,348102,0,0,0,0,0,0,0,0,0,0,8
1943,0,0,0,0,0,0,0,0,0,0,534038,15
1944,348330,0,0,0,0,0,0,0,0,0,629199,8
1945,348496,0,0,0,0,0,0,0,0,0,1016651,8
1946,348894,348893,348936,0,0,0,0,0,0,0,534041,0
1947,348916,0,0,0,0,0,0,0,0,0,629199,8
1948,348894,348937,348936,0,0,0,0,0,0,0,534041,0
1949,348894,348937,348946,0,0,0,0,0,0,0,534041,0
1950,349015,0,0,0,0,0,0,0,0,0,629199,8
1951,349029,0,0,0,0,0,0,0,0,0,629199,63
1952,349103,349104,349105,0,0,349108,0,0,0,0,533447,0
1953,349128,349129,349300,349665,0,349668,0,0,0,0,534044,0
1959,349270,0,0,0,0,0,0,0,0,0,629198,8
1961,349322,0,0,0,0,0,0,0,0,0,876185,15
1962,349353,0,0,0,0,0,0,0,0,0,876185,15
1963,349525,0,0,0,0,0,0,0,0,0,876185,15
1965,349633,349635,349636,0,0,349108,0,0,0,0,533447,0
1967,349771,0,0,0,0,0,0,0,0,0,629480,15
1968,349789,0,0,0,0,0,0,0,0,0,629480,15
1969,353221,0,0,0,0,0,0,0,0,0,629480,15
1970,349853,302213,339389,349852,0,0,0,0,0,0,534041,0
1971,349862,0,0,0,0,0,0,0,0,0,0,8
1972,349864,0,0,0,0,0,0,0,0,0,796702,15
1973,350204,0,0,0,0,0,0,0,0,0,1589183,8
1974,350235,0,0,0,0,0,0,0,0,0,629480,15
1975,350233,0,0,0,0,0,0,0,0,0,1589183,8
1976,350424,0,0,0,0,0,0,0,0,0,796702,8
1977,337014,0,0,0,0,263302,0,0,0,0,534045,4
1978,350479,0,0,0,0,0,0,0,0,0,774879,8
1979,350508,0,0,0,0,350535,0,0,0,0,534044,4
1980,350532,0,0,0,0,0,0,0,0,0,1589183,8
1981,350583,0,0,0,0,0,0,0,0,0,1589183,15
1982,350627,0,0,0,0,0,0,0,0,0,629198,8
1983,350721,287528,287519,0,0,0,0,0,0,0,534044,0
1984,350731,0,0,0,0,0,0,0,0,0,629480,15
1985,351043,0,0,0,0,0,0,0,0,0,1589183,8
1986,356553,0,0,0,0,0,0,0,0,0,629198,15
1987,351370,0,0,363653,0,0,0,0,0,351305,534042,0
1988,351453,0,0,363653,0,0,0,0,0,351406,534042,0
1989,351411,0,0,0,0,0,0,0,0,0,629199,15
1990,351478,0,0,0,0,0,0,0,0,351477,0,0
1991,351558,0,0,0,0,0,0,0,0,0,629199,15
1992,351569,0,0,0,0,0,0,0,0,0,629199,15
1993,351645,0,0,0,0,0,0,0,0,0,629199,8
1994,351673,0,0,0,0,0,0,0,0,0,629198,15
1995,351842,0,0,363653,0,0,0,0,0,351844,534042,0
1996,351849,0,0,0,0,0,0,0,0,0,1016656,15
1997,348785,0,0,0,0,0,0,0,0,0,629199,15
1998,351924,0,0,0,0,0,0,0,0,0,629199,15
1999,351942,0,0,0,0,0,0,0,0,351945,0,0
2000,352123,0,0,0,0,0,0,0,0,0,0,8
2001,352216,0,0,0,0,0,0,0,0,0,629199,8
2002,352349,0,0,0,0,0,0,0,0,352350,0,0
2003,352440,352361,352456,0,0,0,0,0,0,0,534039,0
2004,351401,0,0,0,0,0,0,0,0,0,0,8
2005,352646,0,0,0,0,0,0,0,0,0,629203,8
2006,352725,352994,0,0,0,0,0,0,0,0,1589183,15
2007,352760,0,0,0,0,0,0,0,0,0,1589183,8
2008,352795,0,0,0,0,0,0,0,0,0,1589183,8
2009,352798,0,0,0,0,0,0,0,0,0,1589183,8
2010,354133,0,0,0,0,0,0,0,0,0,1016651,15
2011,353118,0,0,0,0,0,0,0,0,0,1589183,8
2012,353135,353201,353202,0,0,0,0,0,0,0,534039,0
2013,353186,0,0,0,0,0,0,0,0,0,0,15
2014,353188,0,0,0,0,0,0,0,0,0,629199,15
2015,353260,0,0,0,0,0,0,0,0,0,629480,15
2016,353911,353841,353896,354022,354056,0,0,0,0,0,534045,16
2017,353828,0,0,0,0,0,0,0,0,0,629199,15
2018,354048,0,0,0,0,0,0,0,0,0,0,8
2019,354098,0,0,0,0,0,0,0,0,0,876185,15
2020,354226,0,0,0,0,0,0,0,0,0,629198,8
2021,354339,0,0,0,0,0,0,0,0,0,796702,15
2022,354413,0,0,0,0,0,0,0,0,0,0,15
2023,354448,0,0,0,0,0,0,0,0,0,629480,12
2024,354773,0,0,0,0,0,0,0,0,0,0,15
2025,354876,0,0,0,0,0,0,0,0,0,0,15
2026,355162,0,0,0,0,0,0,0,0,0,629203,8
2027,355131,0,0,0,0,0,0,0,0,0,629199,8
2028,355204,0,0,0,0,0,0,0,0,0,0,8
2029,355382,0,0,0,0,355384,0,0,0,0,534041,4
2030,355499,0,0,0,0,0,0,0,0,0,629199,12
2031,355691,0,0,0,0,0,0,0,0,0,1589183,8
2032,355834,355835,355836,0,0,0,0,0,0,0,534039,5
2033,356151,0,0,0,0,0,0,0,0,0,534039,0
2034,356297,0,0,0,0,0,0,0,0,0,629199,15
2035,0,0,0,0,0,0,0,0,0,0,534039,0
2036,356491,0,0,0,0,0,0,0,0,0,629199,15
2037,356677,356771,0,0,0,0,0,0,0,0,534046,0
2038,357655,357654,357599,357563,357600,357598,0,0,0,0,534042,4
2039,357861,0,0,0,0,0,0,0,0,0,629198,63
2040,358139,0,0,0,0,0,0,0,0,0,3850738,15
2041,358139,0,0,0,0,0,0,0,0,0,3850736,15
2042,358139,0,0,0,0,0,0,0,0,0,3850740,15
2043,358139,0,0,0,0,0,0,0,0,0,3850742,15
2044,358209,0,0,0,0,0,0,0,0,0,629199,15
2045,358212,0,0,0,0,0,0,0,0,0,629199,15
2046,358263,358266,0,0,0,0,0,0,0,0,534037,0
2047,359515,0,0,0,0,0,0,0,0,0,629199,15
2048,359507,0,0,0,0,0,0,0,0,0,629199,8
2049,359593,0,0,0,0,0,0,0,0,0,629199,15
2050,359690,0,0,0,0,0,0,0,0,0,629199,15
2051,359935,0,0,0,0,0,0,0,0,0,534044,4
2052,360366,0,0,0,0,0,0,0,0,0,629199,8
2053,360462,0,0,0,0,0,0,0,0,0,629199,8
2054,360694,0,0,0,0,0,0,0,0,0,629198,15
2057,361332,0,0,0,0,0,0,0,0,0,629480,15
2058,361415,0,0,0,0,0,0,0,0,0,629480,15
2059,361493,0,0,0,0,0,0,0,0,0,4391622,15
2060,361542,0,0,0,0,0,0,0,0,0,629199,8
2061,0,0,0,0,0,0,0,0,0,0,629480,15
2062,0,0,0,0,0,0,0,0,0,0,629480,15
2063,0,0,0,0,0,0,0,0,0,0,629480,15
2064,113902,0,0,0,0,0,0,0,0,0,1466424,8
2065,361417,361571,0,0,0,0,0,0,0,0,534039,0
2066,361921,0,0,0,0,0,0,0,0,0,629199,8
2067,361978,0,0,0,0,0,0,0,0,0,629199,15
2068,362038,0,0,0,0,0,0,0,0,0,629480,15
2069,362141,362148,362167,0,362191,459357,0,0,0,0,534043,0
2070,362323,0,0,0,0,0,0,0,0,0,4391622,15
2071,364210,360246,360049,364219,0,0,0,0,0,0,534039,0
2072,362715,0,0,0,0,0,0,0,0,0,774879,15
2073,362655,0,0,0,0,0,0,0,0,0,629199,15
2075,362853,0,0,0,0,0,0,0,0,0,629480,15
2076,362897,0,0,0,0,0,0,0,0,0,629480,15
2077,362936,0,0,0,0,0,0,0,0,0,629480,15
2078,362952,0,0,0,0,0,0,0,0,0,629480,15
2079,362991,0,0,0,0,0,0,0,0,0,774879,15
2081,361586,363684,0,0,0,0,0,0,0,0,534039,0
2082,363487,0,0,0,0,0,0,0,0,0,629199,15
2083,363653,0,0,0,0,0,0,0,0,0,629199,15
2084,367630,0,0,0,0,0,0,0,0,0,774879,8
2085,359526,0,0,0,0,0,0,0,0,0,629199,15
2086,367326,0,0,0,0,0,0,0,0,0,3853104,8
2087,364272,0,0,0,0,0,0,0,0,0,629203,15
2088,361592,363384,0,0,0,0,0,0,0,0,534039,0
2089,364291,0,0,0,0,0,0,0,0,0,1016651,15
2090,360049,0,0,0,0,0,0,0,0,0,654130,15
2091,365330,0,0,0,0,0,0,0,0,0,629199,8
2092,365433,0,0,0,0,0,0,0,0,0,629199,8
2093,365499,0,0,0,0,0,0,0,0,0,796702,8
2094,365737,0,0,0,0,0,0,0,0,0,4391622,15
2095,365741,0,0,0,0,0,0,0,0,0,4391622,15
2096,365753,0,0,0,0,0,0,0,0,0,4391622,15
2097,365755,0,0,0,0,0,0,0,0,0,4391622,15
2098,365757,0,0,0,0,0,0,0,0,0,4391622,15
2099,365782,0,0,0,0,0,0,0,0,0,4391622,15
2100,365787,0,0,0,0,0,0,0,0,0,4391622,15
2101,365792,0,0,0,0,0,0,0,0,0,4391622,15
2102,356151,0,0,0,0,0,0,0,0,0,534039,0
2103,365986,0,0,0,0,0,0,0,0,0,3853104,8
2104,366294,367786,0,0,0,0,0,0,0,0,534041,0
2105,366338,0,0,0,0,0,0,0,0,0,0,8
2106,372608,372610,361584,374990,0,0,0,0,0,377042,0,5
2108,366843,0,0,0,0,0,0,0,0,0,629199,8
2109,367077,0,0,0,0,0,0,0,0,0,629199,8
2110,367193,0,0,0,0,0,0,0,0,0,629199,8
2111,367727,0,0,0,0,0,0,0,0,0,876185,8
2112,367787,0,0,0,0,0,0,0,0,0,629199,8
2113,368309,0,0,0,0,0,0,0,0,0,1016651,15
2114,368875,0,0,0,0,0,0,0,0,0,629198,15
2115,368944,0,0,0,0,0,0,0,0,0,1016656,8
2116,368956,0,0,0,0,0,0,0,0,0,629199,15
2117,369138,0,0,0,0,0,0,0,0,0,629199,8
2118,369436,0,0,0,0,369282,0,0,0,0,628126,0
2119,372415,0,0,0,0,0,0,0,0,0,1016656,8
2120,369553,0,0,0,0,0,0,0,0,0,876185,8
2121,369550,0,0,0,0,0,0,0,0,0,1016657,15
2122,369838,0,0,0,0,0,0,0,0,0,1016657,15
2123,369961,0,0,0,0,0,0,0,0,0,629199,8
2124,370167,0,0,0,0,0,0,0,0,0,629199,15
2125,370484,0,0,0,0,0,0,0,0,0,534042,0
2126,369961,370486,0,370399,0,0,0,0,0,0,534038,4
2127,370684,0,0,0,0,0,0,0,0,0,629199,15
2128,370792,0,0,0,0,0,0,0,0,0,629202,15
2129,361584,0,370963,0,0,361720,0,0,0,0,0,1
2130,361584,0,371127,0,0,361720,0,0,0,0,0,1
2131,361584,0,371065,0,0,361720,0,0,0,0,0,1
2132,361584,0,371107,0,0,361720,0,0,0,0,0,1
2133,361584,0,371057,0,0,361720,0,0,0,0,0,1
2134,371083,0,0,0,0,0,0,0,0,0,629199,15
2135,361584,0,371289,0,0,361720,0,0,0,0,0,1
2136,371320,0,0,0,0,0,0,0,0,0,629199,15
2137,361584,0,371390,0,0,361720,0,0,0,0,0,1
2138,371523,0,0,0,0,0,0,0,0,0,629480,8
2139,0,0,0,0,0,0,0,0,0,0,534039,5
2140,372177,0,0,0,0,0,0,0,0,0,629202,15
2141,372444,0,0,0,0,0,0,0,0,0,629199,12
2142,372520,0,0,0,0,0,0,0,0,0,629199,12
2143,0,0,0,0,0,0,0,0,0,0,534039,5
2144,372815,0,0,0,0,0,0,0,0,0,534041,0
2145,373025,0,0,0,0,0,0,0,0,0,629203,15
2146,373033,0,0,0,0,0,0,0,0,0,629203,15
2147,373484,374738,0,0,0,0,0,0,0,0,534039,0
2148,373444,0,0,0,0,0,0,0,0,0,629199,8
2149,373792,0,0,0,0,0,0,0,0,0,0,8
2150,373736,0,0,0,0,0,0,0,0,0,0,8
2151,374288,0,0,0,0,0,0,0,0,0,0,8
2152,384441,0,0,0,0,0,0,0,0,0,0,8
2153,374228,0,0,0,0,0,0,0,0,0,629199,8
2154,374670,0,0,0,0,0,0,0,0,0,629199,8
2155,374469,0,0,0,0,0,0,0,0,0,4880072,15
2157,375680,0,0,0,0,0,0,0,0,0,1016657,8
2158,375765,0,0,0,0,0,0,0,0,0,1016657,8
2159,375771,0,0,0,0,0,0,0,0,0,1016657,8
2160,371045,0,0,0,0,0,0,0,0,0,629199,8
2161,375992,0,0,0,0,0,0,0,0,0,629203,8
2162,376006,0,0,0,0,0,0,0,0,0,629203,8
2163,376011,0,0,0,0,0,0,0,0,0,629203,8
2164,376092,376155,376203,397775,376172,376113,0,0,0,0,534039,4
2165,376310,0,0,0,0,0,0,0,0,0,4880072,63
2166,376439,376389,0,0,0,0,0,0,0,0,534039,0
2167,376632,0,0,0,0,0,0,0,0,0,534039,0
2168,376679,0,0,0,0,0,0,0,0,0,629199,15
2169,376743,376744,0,0,0,0,0,0,0,0,0,1
2170,376773,0,0,0,0,0,0,0,0,0,0,8
2171,376956,0,0,0,0,0,0,0,0,0,4391622,8
2172,377175,0,0,0,0,0,0,0,0,0,4880073,15
2174,377992,0,0,0,0,0,0,0,0,0,534039,0
2175,378026,0,0,0,0,0,0,0,0,0,1016656,15
2177,378452,0,0,0,0,0,0,0,0,0,667434,15
2178,378253,0,0,0,0,0,0,0,0,0,4391622,15
2179,378396,0,0,0,0,0,0,0,0,0,667434,15
2180,376616,0,0,0,0,0,0,0,0,0,4391622,15
2181,378446,0,0,0,0,0,0,0,0,0,4391622,63
2182,378811,378820,0,0,0,392120,0,0,0,0,534043,4
2183,378814,0,0,0,0,0,0,0,0,0,4880073,15
2184,382916,0,0,0,0,0,0,0,0,0,629199,15
2185,372582,0,0,0,0,0,0,0,0,0,629199,8
2186,381339,0,0,0,0,0,0,0,0,0,629199,8
2187,375863,0,0,0,0,0,0,0,0,0,4861473,15
2188,381487,0,0,0,0,0,0,0,0,0,667434,15
2189,373029,0,0,0,0,0,0,0,0,0,629198,15
2190,381890,0,0,0,0,0,0,0,0,0,534042,4
2191,382188,382190,382192,0,0,0,0,0,0,0,534038,0
2192,372477,0,0,0,0,0,0,0,0,0,629198,15
2193,382288,0,0,0,0,0,0,0,0,0,629480,15
2194,372959,0,0,0,0,0,0,0,0,0,629198,15
2195,382803,0,0,0,0,0,0,0,0,0,629202,14
2196,382822,0,0,0,0,0,0,0,0,0,629199,15
2197,383031,0,0,0,0,0,0,0,0,0,629199,12
2198,383353,0,0,0,0,0,0,0,0,0,629199,15
2200,383376,0,0,0,0,0,0,0,0,0,629199,15
2201,375541,0,0,0,0,0,0,0,0,0,629199,12
2202,383513,0,0,0,0,0,0,0,0,0,629198,15
2203,383614,0,0,0,0,0,0,0,0,0,774879,8
2204,383658,0,0,0,0,0,0,0,0,0,774879,8
2205,383670,0,0,0,0,0,0,0,0,0,629199,8
2206,383710,383722,383724,0,0,385693,0,0,0,0,534039,2
2207,355204,0,0,0,0,0,0,0,0,0,0,8
2208,404338,0,0,0,0,0,0,0,0,0,0,8
2210,375734,375754,0,0,0,0,0,0,0,0,0,8
2211,383879,0,0,0,0,0,0,0,0,0,1016657,8
2212,385015,0,0,0,0,0,0,0,0,0,629480,8
2213,384262,0,0,0,0,0,0,0,0,0,629480,8
2214,383995,0,0,0,0,0,0,0,0,0,667434,8
2215,384250,0,0,0,0,0,0,0,0,0,0,15
2216,384279,0,0,0,0,0,0,0,0,0,629199,8
2217,384389,0,0,0,0,0,0,0,0,0,629199,8
2218,384498,0,0,0,0,0,0,0,0,0,0,8
2219,384564,0,0,0,0,0,0,0,0,0,629199,8
2220,384499,0,0,0,0,0,0,0,0,0,0,8
2221,384588,0,0,0,0,0,0,0,0,0,629199,8
2222,384596,0,0,0,0,0,0,0,0,0,0,8
2223,384323,0,0,0,0,0,0,0,0,0,0,8
2225,384767,0,0,0,0,0,0,0,0,0,629199,8
2226,384770,0,0,0,0,0,0,0,0,0,534039,0
2227,384889,0,0,0,0,0,0,0,0,0,4391622,15
2228,384967,0,0,0,0,0,0,0,0,0,629199,8
2229,385070,0,0,0,0,0,0,0,0,0,4391622,15
2230,385090,385092,0,0,0,0,0,0,0,0,534041,4
2231,385089,0,0,0,0,0,0,0,0,0,629202,15
2232,385191,0,0,0,0,0,0,0,0,0,1016659,8
2233,0,0,0,0,0,0,0,0,0,0,534039,4
2234,385534,0,0,0,0,0,0,0,0,0,629199,8
2235,385476,0,0,0,0,0,0,0,0,0,629199,15
2236,375932,0,0,0,0,0,0,0,0,0,1016657,8
2237,385852,0,0,0,0,0,0,0,0,0,4880074,15
2238,386193,0,0,0,0,0,0,0,0,0,0,8
2239,386267,0,0,0,0,0,0,0,0,0,4880074,15
2240,386413,0,0,0,0,0,0,0,0,0,4880074,15
2241,386414,0,0,0,0,0,0,0,0,0,4880074,15
2242,386415,0,0,0,0,0,0,0,0,0,4880074,15
2243,386416,0,0,0,0,0,0,0,0,0,4880074,15
2244,386417,0,0,0,0,0,0,0,0,0,4880074,15
2245,386418,0,0,0,0,0,0,0,0,0,4880074,15
2246,386419,0,0,0,0,0,0,0,0,0,4880074,15
2247,386530,0,0,0,0,0,0,0,0,0,4391622,15
2248,377081,0,0,0,0,0,0,0,0,0,4880074,8
2249,167105,0,0,0,0,0,0,0,0,0,0,0
2250,386636,0,0,0,0,0,0,0,0,0,4391622,15
2251,386728,0,0,0,0,0,0,0,0,0,0,15
2252,386784,0,0,0,0,0,0,0,0,0,534039,0
2253,386886,0,0,0,0,0,0,0,0,0,4880074,15
2254,386888,0,0,0,0,0,0,0,0,0,4880074,15
2255,386889,0,0,0,0,0,0,0,0,0,4880074,15
2256,386890,0,0,0,0,0,0,0,0,0,4880074,15
2257,386891,0,0,0,0,0,0,0,0,0,4880074,15
2258,386907,0,0,0,0,0,0,0,0,0,629480,15
2259,386933,0,0,0,0,0,0,0,0,0,4880074,15
2260,386955,0,0,0,0,0,0,0,0,0,629199,8
2261,383881,0,0,0,0,0,0,0,0,0,4391622,8
2262,383881,0,0,0,0,0,0,0,0,0,1016657,8
2263,387008,0,0,0,0,0,0,0,0,0,629199,15
2264,387069,387074,0,0,0,387078,0,0,0,0,534039,7
2265,387163,0,0,0,0,0,0,0,0,0,629199,15
2266,387182,387183,0,0,0,0,0,0,0,0,534039,0
2267,374599,0,0,0,0,0,0,0,0,0,4880074,8
2268,387370,0,0,0,0,0,0,0,0,0,4880074,15
2269,387517,0,0,0,0,0,0,0,0,0,4880074,15
2270,387518,0,0,0,0,0,0,0,0,0,4880074,15
2271,387572,0,0,0,0,0,0,0,0,0,876185,8
2272,387873,0,0,0,0,0,0,0,0,0,534039,0
2273,284576,0,0,0,0,0,0,0,0,0,0,0
2274,388323,0,0,0,0,0,0,0,0,0,4391622,15
2275,388556,0,0,0,0,0,0,0,0,0,0,15
2277,389016,0,0,0,0,0,0,0,0,0,774879,15
2278,389069,0,0,0,0,0,0,0,0,0,629480,8
2279,389124,0,0,0,0,0,0,0,0,0,774879,8
2280,389232,0,0,0,0,0,0,0,0,0,0,15
2281,383079,0,0,0,0,0,0,0,0,0,629199,8
2282,389283,0,0,0,0,0,0,0,0,0,0,15
2283,389408,0,0,0,0,0,0,0,0,0,4880074,15
2284,389375,0,0,0,0,0,0,0,0,0,0,15
2285,389393,0,0,0,0,0,0,0,0,0,0,15
2286,389456,0,0,0,0,0,0,0,0,0,0,15
2287,389509,0,0,0,0,0,0,0,0,0,0,15
2288,389571,0,0,0,0,0,0,0,0,0,1016657,8
2289,389867,0,0,0,0,0,0,0,0,0,629199,8
2291,390237,0,0,0,0,0,0,0,0,0,0,8
2292,390374,0,0,0,0,0,0,0,0,0,629202,15
2293,390478,0,0,0,0,0,0,0,0,0,629202,15
2294,384009,0,0,0,0,0,0,0,0,0,4391622,8
2295,390585,0,0,0,0,0,0,0,0,0,0,8
2296,390587,0,0,0,0,0,0,0,0,0,0,8
2297,390730,0,0,0,0,0,0,0,0,0,629202,15
2298,390734,0,0,0,0,0,0,0,0,0,629202,15
2299,390738,0,0,0,0,0,0,0,0,0,629202,15
2300,390742,0,0,0,0,0,0,0,0,0,629202,15
2301,390883,0,0,0,0,0,0,0,0,0,629480,15
2302,390876,0,0,0,0,0,0,0,0,0,629480,15
2304,389085,0,0,0,0,0,0,0,0,0,629199,8
2305,391222,0,0,0,0,0,0,0,0,0,629199,15
2306,391331,0,0,0,0,0,0,0,0,0,629480,8
2307,391667,0,0,0,0,0,0,0,0,0,0,8
2308,392165,0,0,0,0,0,0,0,0,0,0,8
2309,392171,0,0,0,0,0,0,0,0,0,0,8
2310,392260,0,0,0,0,0,0,0,0,0,0,8
2311,392740,0,0,0,0,0,0,0,0,0,1016657,8
2312,392274,0,0,0,0,0,0,0,0,0,1016657,8
2313,392282,0,0,0,0,0,0,0,0,0,1016657,8
2314,392299,0,0,0,0,0,0,0,0,0,1016657,8
2315,392322,392326,392334,0,0,392327,0,0,0,0,534043,0
2316,392431,0,0,0,0,0,0,0,0,0,1016657,8
2317,392456,392466,392481,0,0,392327,0,0,0,0,534043,0
2318,392598,0,0,0,0,0,0,0,0,0,0,8
2319,392828,0,0,0,0,0,0,0,0,0,629199,8
2320,392947,0,0,0,0,0,0,0,0,0,0,15
2321,393261,0,0,0,0,0,0,0,0,0,4391622,15
2322,393450,0,0,0,0,0,0,0,0,0,0,15
2323,393469,0,0,0,0,0,0,0,0,0,0,15
2324,393474,0,0,0,0,0,0,0,0,0,0,15
2325,393477,0,0,0,0,0,0,0,0,0,0,15
2326,393508,0,0,0,0,0,0,0,0,0,0,8
2327,393514,0,0,0,0,0,0,0,0,0,534044,0
2328,389130,0,0,0,0,0,0,0,0,0,629199,8
2330,394720,394760,0,0,0,394722,0,0,0,0,534039,4
2331,0,0,0,0,0,394722,0,0,0,0,534039,4
2332,395050,0,0,0,0,0,0,0,0,0,4880074,15
2334,395436,0,0,0,0,0,0,0,0,0,629480,15
2335,395622,0,0,0,0,0,0,0,0,0,4391622,15
2336,396053,0,0,0,0,0,0,0,0,0,0,15
2337,396307,0,0,0,0,0,0,0,0,0,629199,8
2338,396322,0,0,0,0,0,0,0,0,0,4880073,63
2339,396362,0,0,0,0,0,0,0,0,0,629199,8
2340,396387,0,0,0,0,0,0,0,0,0,629199,8
2341,394720,396403,396373,0,0,394722,0,0,0,0,534039,4
2342,394720,0,396373,0,0,394722,0,0,0,0,534039,4
2343,396500,0,0,0,0,0,0,0,0,0,629199,8
2344,396531,0,0,0,0,0,0,0,0,0,4391622,15
2345,396569,0,0,0,0,0,0,0,0,0,4391622,15
2346,396579,0,0,0,0,0,0,0,0,0,4391622,15
2347,396627,0,0,0,0,0,0,0,0,0,629202,15
2348,396622,0,0,0,0,0,0,0,0,0,629199,8
2349,396729,0,0,0,0,0,0,0,0,0,629480,15
2350,396745,0,0,0,0,0,0,0,0,0,629199,8
2351,396838,0,0,0,0,0,0,0,0,0,4391622,15
2352,396648,0,0,0,0,0,0,0,0,0,4391622,15
2353,397003,0,0,0,0,0,0,0,0,0,4391622,31
2354,397032,0,0,0,0,0,0,0,0,0,629199,8
2355,406268,0,0,0,0,0,0,0,0,0,629199,15
2356,397607,0,0,0,0,0,0,0,0,0,4391622,15
2357,397925,0,0,0,0,0,0,0,0,0,1016656,15
2358,409668,409319,0,0,0,417768,0,0,0,0,534041,4
2359,0,0,0,0,0,398119,0,0,0,0,534038,4
2360,398225,401260,401261,0,400913,400997,0,0,0,0,534043,1
2361,398280,0,0,0,0,0,0,0,0,0,4820990,8
2362,59752,0,0,0,0,0,0,0,0,0,629199,15
2364,398421,0,0,0,0,0,0,0,0,0,4861475,8
2365,398646,0,0,0,0,0,0,0,0,0,4861475,8
2366,398649,0,0,0,0,0,0,0,0,0,4861475,8
2367,398651,0,0,0,0,0,0,0,0,0,4861475,8
2368,398653,0,0,0,0,0,0,0,0,0,4861475,8
2369,398747,0,0,0,0,0,0,0,0,0,1016652,15
2370,398959,0,0,0,0,0,0,0,0,0,629480,63
2372,399339,0,0,0,0,0,0,0,0,0,629480,15
2373,399683,0,0,0,0,0,0,0,0,0,4880074,8
2374,399688,0,0,0,0,0,0,0,0,0,4880073,8
2375,373484,0,0,0,0,0,0,0,0,0,534039,0
2376,400132,400131,0,400130,400137,400134,0,0,0,0,534044,0
2377,400141,400143,0,0,0,0,0,0,0,0,534044,0
2378,400384,0,0,0,0,0,0,0,0,0,4820990,8
2379,400424,0,0,0,0,0,0,0,0,0,4820990,8
2380,407927,0,0,0,0,0,0,0,0,0,4880072,15
2381,399344,0,0,0,0,0,0,0,0,0,629199,8
2382,400758,0,0,0,0,0,0,0,0,0,629738,8
2383,400826,0,0,0,0,0,0,0,0,0,629202,8
2384,400855,0,0,0,0,0,0,0,0,0,629198,8
2385,400853,0,0,0,0,0,0,0,0,0,4861473,15
2386,400873,0,0,0,0,0,0,0,0,0,0,15
2387,436178,0,0,0,0,0,0,0,0,0,0,8
2388,400911,0,0,0,0,0,0,0,0,0,4820990,8
2389,401160,0,0,0,0,0,0,0,0,0,629198,8
2390,401366,401370,401373,0,0,0,0,0,0,0,534043,6
2391,401371,0,0,0,0,0,0,0,0,0,0,8
2400,264632,0,0,0,0,0,0,0,0,0,1016658,8
2406,404735,409673,0,0,0,407845,0,0,0,0,628126,4
2408,395792,0,0,0,0,0,0,0,0,0,4391622,8
2409,403006,0,0,0,0,0,0,0,0,0,4880073,8
2410,403040,0,0,0,0,0,0,0,0,0,4880073,8
2411,403051,0,0,0,0,0,0,0,0,0,4880073,8
2412,403079,0,0,0,0,0,0,0,0,0,4880073,8
2413,403237,0,0,0,0,0,0,0,0,0,629199,8
2414,403283,0,0,0,0,0,0,0,0,0,0,15
2415,403406,0,0,0,0,0,0,0,0,0,4861476,8
2416,403458,0,0,0,0,0,0,0,0,0,4861473,8
2419,403764,0,0,0,0,0,0,0,0,0,4861475,8
2420,403759,0,0,0,0,0,0,0,0,0,4861475,8
2421,404089,0,0,0,0,0,0,0,0,0,4880074,15
2422,404090,0,0,0,0,0,0,0,0,0,4880074,15
2423,404091,0,0,0,0,0,0,0,0,0,4880074,15
2424,404092,0,0,0,0,0,0,0,0,0,4880074,15
2425,404093,0,0,0,0,0,0,0,0,0,4880074,15
2426,404094,0,0,0,0,0,0,0,0,0,4880074,15
2427,404095,0,0,0,0,0,0,0,0,0,4880074,15
2428,404096,0,0,0,0,0,0,0,0,0,4880074,15
2429,404097,0,0,0,0,0,0,0,0,0,4880074,15
2430,404098,0,0,0,0,0,0,0,0,0,4880074,15
2431,404099,0,0,0,0,0,0,0,0,0,4880074,15
2432,404100,0,0,0,0,0,0,0,0,0,4880074,15
