ID,Tablename,Object_ID,Flags,PushID
6820,TREASURE,6784,0,101238
6821,TREASURE,6785,0,101238
6822,TREASURE,6786,0,101238
6823,TREASURE,6787,0,101238
6824,TREASURE,6791,0,101238
6825,TREASURE,6792,0,101238
6826,TREASURE,6793,0,101238
6827,TREASURE,6795,0,101238
6828,TREASURE,6998,0,101238
6829,TREASURE,6999,0,101238
6830,TREASURE,7003,0,101238
6831,TREASURE,7004,0,101238
6832,TREASURE,7005,0,101238
6833,TREASURE,7006,0,101238
6834,TREASURE,7007,0,101238
6835,TREASURE,7008,0,101238
6836,TREASURE,7009,0,101238
6837,TREASURE,7010,0,101238
6838,TREASURE,7011,0,101238
6839,TREASURE,7012,0,101238
6840,TREASURE,7017,0,101238
6841,TREASURE,7018,0,101238
6842,TREASURE,7019,0,101238
6843,TREASURE,7020,0,101238
6844,TREASURE,7021,0,101238
6845,TREASURE,7022,0,101238
6846,TREASURE,7023,0,101238
6847,TREASURE,7024,0,101238
6848,TREASURE,7025,0,101238
6849,TREASURE,7026,0,101238
6850,TREASURE,7027,0,101238
6851,TREASURE,7028,0,101238
6852,TREASURE,7029,0,101238
6853,TREASURE,7030,0,101238
6854,TREASURE,7031,0,101238
6855,TREASURE,7032,0,101238
6856,TREASURE,7033,0,101238
6857,TREASURE,7034,0,101238
6858,TREASURE,7039,0,101238
6859,TREASURE,7041,0,101238
6860,TREASURE,7042,0,101238
6861,TREASURE,7043,0,101238
6862,TREASURE,7044,0,101238
6863,TREASURE,7045,0,101238
6864,TREASURE,7046,0,101238
6865,TREASURE,8366,0,101238
6866,TREASURE,8367,0,101238
6867,TREASURE,8498,0,101238
6868,TREASURE,8520,0,101238
6869,TREASURE,9123,0,101238
6870,TREASURE,9124,0,101238
6871,TREASURE,9125,0,101238
6872,TREASURE,9126,0,101238
6873,TREASURE,9127,0,101238
6874,TREASURE,9128,0,101238
6875,TREASURE,9129,0,101238
6876,TREASURE,9130,0,101238
6877,TREASURE,9131,0,101238
6878,TREASURE,9132,0,101238
6879,TREASURE,9133,0,101238
6880,TREASURE,9134,0,101238
6881,TREASURE,9135,0,101238
6882,TREASURE,9136,0,101238
6883,TREASURE,9137,0,101238
6884,TREASURE,9138,0,101238
6885,TREASURE,9139,0,101238
6886,TREASURE,9140,0,101238
6887,TREASURE,9141,0,101238
6888,TREASURE,9142,0,101238
6889,TREASURE,9143,0,101238
6890,TREASURE,9144,0,101238
6891,TREASURE,9145,0,101238
6892,TREASURE,9163,0,101238
6893,TREASURE,9164,0,101238
6894,TREASURE,9179,0,101238
6895,TREASURE,9181,0,101238
6896,TREASURE,9182,0,101238
6897,TREASURE,9183,0,101238
6898,TREASURE,9184,0,101238
6899,TREASURE,9185,0,101238
6900,TREASURE,9186,0,101238
6901,TREASURE,9187,0,101238
6902,TREASURE,9189,0,101238
6903,TREASURE,9202,0,101238
6904,TREASURE,9203,0,101238
6905,TREASURE,9204,0,101238
6906,TREASURE,9205,0,101238
6907,TREASURE,9206,0,101238
6908,TREASURE,9210,0,101238
6909,TREASURE,9211,0,101238
6910,TREASURE,9212,0,101238
6911,TREASURE,9213,0,101238
6912,TREASURE,9214,0,101238
6913,TREASURE,9215,0,101238
6914,TREASURE,9216,0,101238
6915,TREASURE,9217,0,101238
6916,TREASURE,9218,0,101238
6917,TREASURE,9220,0,101238
6918,TREASURE,9221,0,101238
6919,TREASURE,9222,0,101238
6920,TREASURE,9226,0,101238
6921,TREASURE,9632,0,101238
6922,TREASURE,9634,0,101238
6923,TREASURE,9635,0,101238
6924,TREASURE,9636,0,101238
6925,TREASURE,9639,0,101238
6926,TREASURE,9643,0,101238
6927,TREASURE,9644,0,101238
6928,TREASURE,11182,0,101238
6929,TREASURE,11183,0,101238
6930,TREASURE,11186,0,101238
6931,TREASURE,11187,0,101238
6932,TREASURE,11188,0,101238
6933,TREASURE,11189,0,101238
6934,TREASURE,11191,0,101238
6935,TREASURE,11192,0,101238
6936,TREASURE,11193,0,101238
6937,TREASURE,11194,0,101238
6938,TREASURE,11195,0,101238
6939,TREASURE,11196,0,101238
6940,TREASURE,11197,0,101238
6941,TREASURE,11198,0,101238
6942,TREASURE,11199,0,101238
6943,TREASURE,11200,0,101238
6944,TREASURE,11201,0,101238
6945,TREASURE,11202,0,101238
6946,TREASURE,11203,0,101238
6947,TREASURE,11205,0,101238
6948,TREASURE,11206,0,101238
6949,TREASURE,11212,0,101238
6950,TREASURE,11215,0,101238
6951,TREASURE,11217,0,101238
6952,TREASURE,11219,0,101238
6953,TREASURE,11222,0,101238
6954,TREASURE,11223,0,101238
6955,TREASURE,11224,0,101238
6956,TREASURE,11225,0,101238
6957,TREASURE,11226,0,101238
6958,TREASURE,11245,0,101238
6959,TREASURE,11247,0,101238
6960,TREASURE,11248,0,101238
6961,TREASURE,11249,0,101238
6962,TREASURE,11250,0,101238
6963,TREASURE,11251,0,101238
6964,TREASURE,11252,0,101238
6965,TREASURE,11253,0,101238
6966,TREASURE,11254,0,101238
6967,TREASURE,11255,0,101238
6968,TREASURE,11261,0,101238
6969,TREASURE,11262,0,101238
6970,TREASURE,11263,0,101238
6971,TREASURE,11284,0,101238
6972,TREASURE,11285,0,101238
6973,TREASURE,11286,0,101238
6974,TREASURE,11287,0,101238
6975,TREASURE,11288,0,101238
6976,TREASURE,11289,0,101238
6977,TREASURE,11291,0,101238
6978,TREASURE,11292,0,101238
6979,TREASURE,11293,0,101238
6980,TREASURE,11294,0,101238
6981,TREASURE,11540,0,101238
6982,TREASURE,11541,0,101238
6983,TREASURE,11542,0,101238
6984,TREASURE,11543,0,101238
6985,TREASURE,11544,0,101238
6986,TREASURE,11545,0,101238
6987,TREASURE,12023,0,101238
6988,TREASURE,12024,0,101238
6989,TREASURE,12025,0,101238
6990,TREASURE,12028,0,101238
6991,TREASURE,12048,0,101238
6992,TREASURE,12213,0,101238
6993,TREASURE,12244,0,101238
6994,TREASURE,12246,0,101238
6995,TREASURE,12248,0,101238
6996,TREASURE,12315,0,101238
6997,TREASURE,12316,0,101238
6998,TREASURE,12317,0,101238
6999,TREASURE,12318,0,101238
7000,TREASURE,12319,0,101238
7001,TREASURE,12348,0,101238
7002,TREASURE,12351,0,101238
7003,TREASURE,12700,0,101238
7004,TREASURE,12702,0,101238
7005,TREASURE,12704,0,101238
7006,TREASURE,12723,0,101238
7007,TREASURE,12724,0,101238
7008,TREASURE,12725,0,101238
7009,TREASURE,12726,0,101238
7010,TREASURE,12732,0,101238
7011,TREASURE,12733,0,101238
7012,TREASURE,12734,0,101238
7013,TREASURE,12735,0,101238
7014,TREASURE,12736,0,101238
7015,TREASURE,12737,0,101238
7016,TREASURE,12738,0,101238
7017,TREASURE,12739,0,101238
7018,TREASURE,12740,0,101238
7019,TREASURE,12741,0,101238
7020,TREASURE,12742,0,101238
7021,TREASURE,12744,0,101238
7022,TREASURE,12745,0,101238
7023,TREASURE,12746,0,101238
7024,TREASURE,12747,0,101238
7025,TREASURE,12748,0,101238
7026,TREASURE,12749,0,101238
7027,TREASURE,12750,0,101238
7028,TREASURE,12751,0,101238
7029,TREASURE,12752,0,101238
7030,TREASURE,12753,0,101238
7031,TREASURE,12754,0,101238
7032,TREASURE,12755,0,101238
7033,TREASURE,12756,0,101238
7034,TREASURE,12757,0,101238
7035,TREASURE,12758,0,101238
7036,TREASURE,12759,0,101238
7037,TREASURE,12760,0,101238
7038,TREASURE,12761,0,101238
7039,TREASURE,12762,0,101238
7040,TREASURE,12763,0,101238
7041,TREASURE,12764,0,101238
7042,TREASURE,12765,0,101238
7043,TREASURE,12766,0,101238
7044,TREASURE,12767,0,101238
7045,TREASURE,12768,0,101238
7046,TREASURE,12769,0,101238
7047,TREASURE,12770,0,101238
7048,TREASURE,12771,0,101238
7049,TREASURE,12782,0,101238
7050,TREASURE,12783,0,101238
7051,TREASURE,12784,0,101238
7052,TREASURE,12785,0,101238
7053,TREASURE,12786,0,101238
7054,TREASURE,12787,0,101238
7055,TREASURE,12789,0,101238
7056,TREASURE,12802,0,101238
7057,TREASURE,12863,0,101238
7058,TREASURE,13062,0,101238
7059,TREASURE,13082,0,101238
7060,TREASURE,13083,0,101238
7061,TREASURE,13084,0,101238
7062,TREASURE,13085,0,101238
7063,TREASURE,13086,0,101238
7064,TREASURE,13087,0,101238
7065,TREASURE,13088,0,101238
7066,TREASURE,13090,0,101238
7067,TREASURE,13091,0,101238
7068,TREASURE,13092,0,101238
7069,TREASURE,13097,0,101238
7070,TREASURE,13494,0,101238
7071,TREASURE,13495,0,101238
7072,TREASURE,13496,0,101238
7073,TREASURE,13497,0,101238
7074,TREASURE,13498,0,101238
7075,TREASURE,13499,0,101238
7076,TREASURE,13500,0,101238
7077,TREASURE,13523,0,101238
7078,TREASURE,13524,0,101238
7079,TREASURE,13528,0,101238
7080,TREASURE,13531,0,101238
7081,TREASURE,13532,0,101238
7082,TREASURE,13533,0,101238
7083,TREASURE,13534,0,101238
7084,TREASURE,13535,0,101238
7085,TREASURE,13536,0,101238
7086,TREASURE,13537,0,101238
7087,TREASURE,13538,0,101238
7088,TREASURE,13539,0,101238
7089,TREASURE,13540,0,101238
7090,TREASURE,13541,0,101238
7091,TREASURE,13542,0,101238
7092,TREASURE,13543,0,101238
7093,TREASURE,13544,0,101238
7094,TREASURE,13545,0,101238
7095,TREASURE,13546,0,101238
7096,TREASURE,13547,0,101238
7097,TREASURE,13548,0,101238
7098,TREASURE,13549,0,101238
7099,TREASURE,13550,0,101238
7100,TREASURE,13551,0,101238
7101,TREASURE,13552,0,101238
7102,TREASURE,13554,0,101238
7103,TREASURE,13555,0,101238
7104,TREASURE,13556,0,101238
7105,TREASURE,13557,0,101238
7106,TREASURE,13558,0,101238
7107,TREASURE,13559,0,101238
7108,TREASURE,13560,0,101238
7109,TREASURE,13561,0,101238
7110,TREASURE,13562,0,101238
7111,TREASURE,13563,0,101238
7112,TREASURE,13565,0,101238
7113,TREASURE,13566,0,101238
7114,TREASURE,13567,0,101238
7115,TREASURE,13569,0,101238
7116,TREASURE,13573,0,101238
7117,TREASURE,13664,0,101238
7118,TREASURE,13682,0,101238
7119,TREASURE,13762,0,101238
7120,TREASURE,13763,0,101238
7121,TREASURE,13774,0,101238
7122,TREASURE,13775,0,101238
7123,TREASURE,13776,0,101238
7124,TREASURE,13778,0,101238
7125,TREASURE,14040,0,101238
7126,TREASURE,14047,0,101238
7127,TREASURE,14048,0,101238
7128,TREASURE,14049,0,101238
7129,TREASURE,14050,0,101238
7130,TREASURE,14052,0,101238
7131,TREASURE,14053,0,101238
7132,TREASURE,14054,0,101238
7133,TREASURE,14055,0,101238
7134,TREASURE,14056,0,101238
7135,TREASURE,14057,0,101238
7136,TREASURE,14058,0,101238
7137,TREASURE,14059,0,101238
7138,TREASURE,14060,0,101238
7139,TREASURE,14061,0,101238
7140,TREASURE,14062,0,101238
7141,TREASURE,14063,0,101238
7142,TREASURE,14064,0,101238
7143,TREASURE,14065,0,101238
7144,TREASURE,14066,0,101238
7145,TREASURE,14067,0,101238
7146,TREASURE,14068,0,101238
7147,TREASURE,14069,0,101238
7148,TREASURE,14070,0,101238
7149,TREASURE,14071,0,101238
7150,TREASURE,14072,0,101238
7151,TREASURE,14073,0,101238
7152,TREASURE,14074,0,101238
7153,TREASURE,14076,0,101238
7154,TREASURE,14077,0,101238
7155,TREASURE,14078,0,101238
7156,TREASURE,14079,0,101238
7157,TREASURE,14080,0,101238
7158,TREASURE,14081,0,101238
7159,TREASURE,14082,0,101238
7160,TREASURE,14083,0,101238
7161,TREASURE,14084,0,101238
7162,TREASURE,14085,0,101238
7163,TREASURE,14086,0,101238
7164,TREASURE,14087,0,101238
7165,TREASURE,14088,0,101238
7166,TREASURE,14089,0,101238
7167,TREASURE,14161,0,101238
7168,TREASURE,14163,0,101238
7169,TREASURE,14165,0,101238
7170,TREASURE,14167,0,101238
7171,TREASURE,14221,0,101238
7172,TREASURE,14222,0,101238
7173,TREASURE,14223,0,101238
7174,TREASURE,14224,0,101238
7175,TREASURE,14225,0,101238
7176,TREASURE,14226,0,101238
7177,TREASURE,14227,0,101238
7178,TREASURE,14228,0,101238
7179,TREASURE,14229,0,101238
7180,TREASURE,14240,0,101238
7181,TREASURE,14241,0,101238
7182,TREASURE,14729,0,101238
7183,TREASURE,14732,0,101238
7184,TREASURE,14773,0,101238
7185,TREASURE,14800,0,101238
7186,TREASURE,15023,0,101238
7187,TREASURE,15024,0,101238
7188,TREASURE,15042,0,101238
7189,TREASURE,15043,0,101238
7190,TREASURE,15045,0,101238
7191,TREASURE,15046,0,101238
7192,TREASURE,15047,0,101238
7193,TREASURE,15049,0,101238
7194,TREASURE,15051,0,101238
7195,TREASURE,15052,0,101238
7196,TREASURE,15053,0,101238
7197,TREASURE,15086,0,101238
7198,TREASURE,15181,0,101238
7199,TREASURE,15203,0,101238
7200,TREASURE,15205,0,101238
7201,TREASURE,15206,0,101238
7202,TREASURE,15207,0,101238
7203,TREASURE,15224,0,101238
7204,TREASURE,15226,0,101238
7205,TREASURE,15227,0,101238
7206,TREASURE,15228,0,101238
7207,TREASURE,15230,0,101238
7208,TREASURE,15231,0,101238
7209,TREASURE,15403,0,101238
7210,TREASURE,15404,0,101238
7211,TREASURE,15405,0,101238
7212,TREASURE,15495,0,101238
7213,TREASURE,15496,0,101238
7214,TREASURE,15497,0,101238
7215,TREASURE,15498,0,101238
7216,TREASURE,15499,0,101238
7217,TREASURE,15500,0,101238
7218,TREASURE,15501,0,101238
7219,TREASURE,15502,0,101238
7220,TREASURE,15503,0,101238
7221,TREASURE,15504,0,101238
7222,TREASURE,15505,0,101238
7223,TREASURE,15591,0,101238
7224,TREASURE,15592,0,101238
7225,TREASURE,15593,0,101238
7226,TREASURE,15595,0,101238
7227,TREASURE,15600,0,101238
7228,TREASURE,15601,0,101238
7229,TREASURE,15602,0,101238
7230,TREASURE,15603,0,101238
7231,TREASURE,15604,0,101238
7232,TREASURE,15605,0,101238
7233,TREASURE,15606,0,101238
7234,TREASURE,15607,0,101238
7235,TREASURE,15609,0,101238
7236,TREASURE,15613,0,101238
7237,TREASURE,15614,0,101238
7238,TREASURE,15900,0,101238
7239,TREASURE,15914,0,101238
7240,TREASURE,16146,0,101238
7241,TREASURE,16339,0,101238
7242,TREASURE,16341,0,101238
7243,TREASURE,16451,0,101238
7244,TREASURE,16452,0,101238
7245,TREASURE,16453,0,101238
7246,TREASURE,16454,0,101238
7247,TREASURE,16455,0,101238
7248,TREASURE,16456,0,101238
7249,TREASURE,16457,0,101238
7250,TREASURE,16458,0,101238
7251,TREASURE,16459,0,101238
7252,TREASURE,16460,0,101238
7253,TREASURE,16461,0,101238
7254,TREASURE,16462,0,101238
7255,TREASURE,16463,0,101238
7256,TREASURE,16470,0,101238
7257,TREASURE,16471,0,101238
7258,TREASURE,16472,0,101238
7259,TREASURE,16477,0,101238
7260,TREASURE,16481,0,101238
7261,TREASURE,16483,0,101238
7262,TREASURE,16485,0,101238
7263,TREASURE,16487,0,101238
7264,TREASURE,16488,0,101238
7265,TREASURE,16489,0,101238
7266,TREASURE,16490,0,101238
7267,TREASURE,16491,0,101238
7268,TREASURE,16492,0,101238
7269,TREASURE,16493,0,101238
7270,TREASURE,16494,0,101238
7271,TREASURE,16504,0,101238
7272,TREASURE,16505,0,101238
7273,TREASURE,16506,0,101238
7274,TREASURE,16507,0,101238
7275,TREASURE,16508,0,101238
7276,TREASURE,16509,0,101238
7277,TREASURE,16510,0,101238
7278,TREASURE,16511,0,101238
7279,TREASURE,16513,0,101238
7280,TREASURE,16514,0,101238
7281,TREASURE,16515,0,101238
7282,TREASURE,16516,0,101238
7283,TREASURE,16517,0,101238
7284,TREASURE,16519,0,101238
7285,TREASURE,16522,0,101238
7286,TREASURE,16525,0,101238
7287,TREASURE,16527,0,101238
7288,TREASURE,16528,0,101238
7289,TREASURE,16531,0,101238
7290,TREASURE,16532,0,101238
7291,TREASURE,16534,0,101238
7292,TREASURE,16543,0,101238
7293,TREASURE,16545,0,101238
7294,TREASURE,16597,0,101238
7295,TREASURE,16719,0,101238
7296,TREASURE,16768,0,101238
7297,TREASURE,16771,0,101238
7298,TREASURE,16772,0,101238
7299,TREASURE,16860,0,101238
7300,TREASURE,16864,0,101238
7301,TREASURE,16865,0,101238
7302,TREASURE,16939,0,101238
7303,TREASURE,16943,0,101238
7304,TREASURE,16947,0,101238
7305,TREASURE,16951,0,101238
7306,TREASURE,16952,0,101238
7307,TREASURE,16953,0,101238
7308,TREASURE,16961,0,101238
7309,TREASURE,16999,0,101238
7310,TREASURE,17001,0,101238
7311,TREASURE,17005,0,101238
7312,TREASURE,17013,0,101238
7313,TREASURE,17015,0,101238
7314,TREASURE,17016,0,101238
7315,TREASURE,17018,0,101238
7316,TREASURE,17019,0,101238
7317,TREASURE,17048,0,101238
7318,TREASURE,17119,0,101238
7319,TREASURE,17122,0,101238
7320,TREASURE,17125,0,101238
7321,TREASURE,17126,0,101238
7322,TREASURE,17127,0,101238
7323,TREASURE,17128,0,101238
7324,TREASURE,17129,0,101238
7325,TREASURE,17130,0,101238
7326,TREASURE,17131,0,101238
7327,TREASURE,17132,0,101238
7328,TREASURE,17133,0,101238
7329,TREASURE,17134,0,101238
7330,TREASURE,17135,0,101238
7331,TREASURE,17136,0,101238
7332,TREASURE,17137,0,101238
7333,TREASURE,17138,0,101238
7334,TREASURE,17139,0,101238
7335,TREASURE,17140,0,101238
7336,TREASURE,17141,0,101238
7337,TREASURE,17142,0,101238
7338,TREASURE,17143,0,101238
7339,TREASURE,17144,0,101238
7340,TREASURE,17153,0,101238
7341,TREASURE,17154,0,101238
7342,TREASURE,17158,0,101238
7343,TREASURE,17159,0,101238
7344,TREASURE,17178,0,101238
7345,TREASURE,17179,0,101238
7346,TREASURE,17180,0,101238
7347,TREASURE,17348,0,101238
7348,TREASURE,17605,0,101238
7349,TREASURE,17627,0,101238
7350,TREASURE,17629,0,101238
7351,TREASURE,17631,0,101238
7352,TREASURE,17633,0,101238
7353,TREASURE,17636,0,101238
7354,TREASURE,17639,0,101238
7355,TREASURE,17643,0,101238
7356,TREASURE,17644,0,101238
7357,TREASURE,17645,0,101238
7358,TREASURE,17652,0,101238
7359,TREASURE,17655,0,101238
7360,TREASURE,17658,0,101238
7361,TREASURE,17661,0,101238
7362,TREASURE,17665,0,101238
7363,TREASURE,17668,0,101238
7364,TREASURE,17670,0,101238
7365,TREASURE,17672,0,101238
7366,TREASURE,17913,0,101238
7367,TREASURE,17915,0,101238
7368,TREASURE,17916,0,101238
7369,TREASURE,18007,0,101238
7370,TREASURE,18158,0,101238
7371,TREASURE,18160,0,101238
7372,TREASURE,18163,0,101238
7373,TREASURE,18167,0,101238
7374,TREASURE,18169,0,101238
7375,TREASURE,18171,0,101238
7376,TREASURE,18622,0,101238
7377,TREASURE,18633,0,101238
7378,TREASURE,18635,0,101238
7379,TREASURE,18637,0,101238
7380,TREASURE,18642,0,101238
7381,TREASURE,18651,0,101238
7382,TREASURE,18652,0,101238
7383,TREASURE,18653,0,101238
7384,TREASURE,18654,0,101238
7385,TREASURE,18655,0,101238
7386,TREASURE,18656,0,101238
7387,TREASURE,18657,0,101238
7388,TREASURE,18658,0,101238
7389,TREASURE,18660,0,101238
7390,TREASURE,18661,0,101238
7391,TREASURE,18713,0,101238
7392,TREASURE,18715,0,101238
7393,TREASURE,18717,0,101238
7394,TREASURE,18718,0,101238
7395,TREASURE,18719,0,101238
7396,TREASURE,18720,0,101238
7397,TREASURE,18721,0,101238
7398,TREASURE,18722,0,101238
7399,TREASURE,18723,0,101238
7400,TREASURE,18724,0,101238
7401,TREASURE,18725,0,101238
7402,TREASURE,18726,0,101238
7403,TREASURE,18727,0,101238
7404,TREASURE,18728,0,101238
7405,TREASURE,18729,0,101238
7406,TREASURE,18732,0,101238
7407,TREASURE,18733,0,101238
7408,TREASURE,18734,0,101238
7409,TREASURE,18735,0,101238
7410,TREASURE,18736,0,101238
7411,TREASURE,18737,0,101238
7412,TREASURE,18738,0,101238
7413,TREASURE,18739,0,101238
7414,TREASURE,18740,0,101238
7415,TREASURE,18741,0,101238
7416,TREASURE,18742,0,101238
7417,TREASURE,18743,0,101238
7418,TREASURE,18744,0,101238
7419,TREASURE,18745,0,101238
7420,TREASURE,18746,0,101238
7421,TREASURE,18748,0,101238
7422,TREASURE,18749,0,101238
7423,TREASURE,18916,0,101238
7424,TREASURE,18917,0,101238
7425,TREASURE,18918,0,101238
7426,TREASURE,18919,0,101238
7427,TREASURE,18924,0,101238
7428,TREASURE,18925,0,101238
7429,TREASURE,18926,0,101238
7430,TREASURE,18927,0,101238
7431,TREASURE,18928,0,101238
7432,TREASURE,18930,0,101238
7433,TREASURE,18931,0,101238
7434,TREASURE,18939,0,101238
7435,TREASURE,18943,0,101238
7436,TREASURE,19450,0,101238
7437,TREASURE,19803,0,101238
7438,TREASURE,19804,0,101238
7439,TREASURE,19805,0,101238
7440,TREASURE,19806,0,101238
7441,TREASURE,19807,0,101238
7442,TREASURE,19808,0,101238
7443,TREASURE,19809,0,101238
7444,TREASURE,19817,0,101238
7445,TREASURE,19818,0,101238
7446,TREASURE,19819,0,101238
7447,TREASURE,19824,0,101238
7448,TREASURE,19849,0,101238
7449,TREASURE,19850,0,101238
7450,TREASURE,19851,0,101238
7451,TREASURE,19855,0,101238
7452,TREASURE,19856,0,101238
7453,TREASURE,19857,0,101238
7454,TREASURE,19858,0,101238
7455,TREASURE,19859,0,101238
7456,TREASURE,19860,0,101238
7457,TREASURE,19861,0,101238
7458,TREASURE,19862,0,101238
7459,TREASURE,19863,0,101238
7460,TREASURE,19865,0,101238
7461,TREASURE,19866,0,101238
7462,TREASURE,19867,0,101238
7463,TREASURE,19868,0,101238
7464,TREASURE,19869,0,101238
7465,TREASURE,19870,0,101238
7466,TREASURE,19871,0,101238
7467,TREASURE,19873,0,101238
7468,TREASURE,19874,0,101238
7469,TREASURE,19875,0,101238
7470,TREASURE,19876,0,101238
7471,TREASURE,19877,0,101238
7472,TREASURE,19878,0,101238
7473,TREASURE,19879,0,101238
7474,TREASURE,19880,0,101238
7475,TREASURE,19881,0,101238
7476,TREASURE,19882,0,101238
7477,TREASURE,19883,0,101238
7478,TREASURE,19884,0,101238
7479,TREASURE,19906,0,101238
7480,TREASURE,19907,0,101238
7481,TREASURE,19908,0,101238
7482,TREASURE,19909,0,101238
7483,TREASURE,19910,0,101238
7484,TREASURE,19911,0,101238
7485,TREASURE,19912,0,101238
7486,TREASURE,19913,0,101238
7487,TREASURE,19914,0,101238
7488,TREASURE,19915,0,101238
7489,TREASURE,19917,0,101238
7490,TREASURE,19918,0,101238
7491,TREASURE,19919,0,101238
7492,TREASURE,19920,0,101238
7493,TREASURE,19921,0,101238
7494,TREASURE,19922,0,101238
7495,TREASURE,19929,0,101238
7496,TREASURE,19930,0,101238
7497,TREASURE,19931,0,101238
7498,TREASURE,19942,0,101238
7499,TREASURE,19943,0,101238
7500,TREASURE,19944,0,101238
7501,TREASURE,19945,0,101238
7502,TREASURE,19946,0,101238
7503,TREASURE,19947,0,101238
7504,TREASURE,19948,0,101238
7505,TREASURE,19949,0,101238
7506,TREASURE,19950,0,101238
7507,TREASURE,19951,0,101238
7508,TREASURE,19952,0,101238
7509,TREASURE,19953,0,101238
7510,TREASURE,19961,0,101238
7511,TREASURE,19963,0,101238
7512,TREASURE,19964,0,101238
7513,TREASURE,19968,0,101238
7514,TREASURE,19969,0,101238
7515,TREASURE,19970,0,101238
7516,TREASURE,19971,0,101238
7517,TREASURE,19972,0,101238
7518,TREASURE,19973,0,101238
7519,TREASURE,19974,0,101238
7520,TREASURE,19975,0,101238
7521,TREASURE,19976,0,101238
7522,TREASURE,19977,0,101238
7523,TREASURE,19978,0,101238
7524,TREASURE,19979,0,101238
7525,TREASURE,19980,0,101238
7526,TREASURE,19981,0,101238
7527,TREASURE,19982,0,101238
7528,TREASURE,19983,0,101238
7529,TREASURE,19985,0,101238
7530,TREASURE,19986,0,101238
7531,TREASURE,19987,0,101238
7532,TREASURE,19988,0,101238
7533,TREASURE,19989,0,101238
7534,TREASURE,19990,0,101238
7535,TREASURE,19991,0,101238
7536,TREASURE,19993,0,101238
7537,TREASURE,19994,0,101238
7538,TREASURE,19995,0,101238
7539,TREASURE,19996,0,101238
7540,TREASURE,19997,0,101238
7541,TREASURE,19998,0,101238
7542,TREASURE,19999,0,101238
7543,TREASURE,20000,0,101238
7544,TREASURE,20001,0,101238
7545,TREASURE,20002,0,101238
7546,TREASURE,20003,0,101238
7547,TREASURE,20004,0,101238
7548,TREASURE,20029,0,101238
7549,TREASURE,20062,0,101238
7550,TREASURE,20216,0,101238
7551,TREASURE,20219,0,101238
7552,TREASURE,20293,0,101238
7553,TREASURE,20294,0,101238
7554,TREASURE,20295,0,101238
7555,TREASURE,20296,0,101238
7556,TREASURE,20297,0,101238
7557,TREASURE,20298,0,101238
7558,TREASURE,20299,0,101238
7559,TREASURE,20300,0,101238
7560,TREASURE,20301,0,101238
7561,TREASURE,20302,0,101238
7562,TREASURE,20304,0,101238
7563,TREASURE,20305,0,101238
7564,TREASURE,20306,0,101238
7565,TREASURE,20307,0,101238
7566,TREASURE,20315,0,101238
7567,TREASURE,20316,0,101238
7568,TREASURE,20318,0,101238
7569,TREASURE,20319,0,101238
7570,TREASURE,20320,0,101238
7571,TREASURE,20321,0,101238
7572,TREASURE,20322,0,101238
7573,TREASURE,20323,0,101238
7574,TREASURE,20324,0,101238
7575,TREASURE,20325,0,101238
7576,TREASURE,20326,0,101238
7577,TREASURE,20327,0,101238
7578,TREASURE,20328,0,101238
7579,TREASURE,20329,0,101238
7580,TREASURE,20330,0,101238
7581,TREASURE,20331,0,101238
7582,TREASURE,20332,0,101238
7583,TREASURE,20344,0,101238
7584,TREASURE,20345,0,101238
7585,TREASURE,20346,0,101238
7586,TREASURE,20348,0,101238
7587,TREASURE,20349,0,101238
7588,TREASURE,20350,0,101238
7589,TREASURE,20351,0,101238
7590,TREASURE,20352,0,101238
7591,TREASURE,20353,0,101238
7592,TREASURE,20354,0,101238
7593,TREASURE,20355,0,101238
7594,TREASURE,20356,0,101238
7595,TREASURE,20357,0,101238
7596,TREASURE,20358,0,101238
7597,TREASURE,20359,0,101238
7598,TREASURE,20360,0,101238
7599,TREASURE,20361,0,101238
7600,TREASURE,20366,0,101238
7601,TREASURE,20367,0,101238
7602,TREASURE,20368,0,101238
7603,TREASURE,20369,0,101238
7604,TREASURE,20370,0,101238
7605,TREASURE,20382,0,101238
7606,TREASURE,20383,0,101238
7607,TREASURE,20384,0,101238
7608,TREASURE,20385,0,101238
7609,TREASURE,20386,0,101238
7610,TREASURE,20387,0,101238
7611,TREASURE,20388,0,101238
7612,TREASURE,20389,0,101238
7613,TREASURE,20397,0,101238
7614,TREASURE,20398,0,101238
7615,TREASURE,20399,0,101238
7616,TREASURE,20405,0,101238
7617,TREASURE,20406,0,101238
7618,TREASURE,20407,0,101238
7619,TREASURE,20408,0,101238
7620,TREASURE,20409,0,101238
7621,TREASURE,20410,0,101238
7622,TREASURE,20411,0,101238
7623,TREASURE,20412,0,101238
7624,TREASURE,20413,0,101238
7625,TREASURE,20414,0,101238
7626,TREASURE,20415,0,101238
7627,TREASURE,20416,0,101238
7628,TREASURE,20421,0,101238
7629,TREASURE,20422,0,101238
7630,TREASURE,20423,0,101238
7631,TREASURE,20424,0,101238
7632,TREASURE,20425,0,101238
7633,TREASURE,20426,0,101238
7634,TREASURE,20427,0,101238
7635,TREASURE,20428,0,101238
7636,TREASURE,20429,0,101238
7637,TREASURE,20430,0,101238
7638,TREASURE,20431,0,101238
7639,TREASURE,20432,0,101238
7640,TREASURE,20433,0,101238
7641,TREASURE,20434,0,101238
