ID,DifficultyID,CumulativeAura,ProcCategoryRecovery,ProcChance,ProcCharges,SpellProcsPerMinuteID,ProcTypeMask[0],ProcTypeMask[1],SpellID
136510,0,0,0,101,0,0,0,0,28183
136511,0,0,0,101,0,0,0,0,28163
136513,0,0,0,101,0,0,0,0,27978
136514,0,0,0,101,0,0,0,0,28424
136515,0,0,0,101,0,0,0,0,28425
136518,0,0,0,101,0,0,0,0,28008
136520,0,0,0,101,0,0,0,0,28010
136522,0,0,0,101,0,0,0,0,28012
136523,0,0,0,101,0,0,0,0,28437
136524,0,0,0,101,0,0,0,0,28735
136525,0,0,0,101,0,0,0,0,28736
136527,0,0,0,101,0,0,0,0,28138
136528,0,0,0,101,0,0,0,0,28139
136529,0,0,0,101,0,0,0,0,29500
136531,0,0,0,101,0,0,0,0,28195
136532,0,0,0,101,0,0,0,0,28179
136533,0,0,0,101,0,0,0,0,27121
136534,0,0,0,101,0,0,0,0,27598
136535,0,0,0,101,0,0,0,0,28187
136536,0,0,0,101,0,0,0,0,28190
136537,0,0,0,101,0,0,0,0,28020
136538,0,0,0,101,0,0,0,0,28024
136539,0,0,0,10,0,0,20,0,28414
136540,0,0,0,101,0,0,0,0,28006
136541,0,0,0,101,0,0,0,0,28078
136542,0,0,0,101,0,0,0,0,28438
136543,0,0,0,101,0,0,0,0,28199
136544,0,0,0,100,0,0,87376,0,28200
136545,0,0,0,101,0,0,0,0,28741
136547,0,0,0,100,0,0,320,0,29501
136548,0,0,0,101,0,0,0,0,27122
136549,0,0,0,101,0,0,0,0,27146
136550,0,0,0,101,0,0,0,0,27177
136552,0,0,0,101,0,0,0,0,27600
136553,0,0,0,101,0,0,0,0,27602
136554,0,0,0,101,0,0,0,0,28290
136555,0,0,0,101,0,0,0,0,28319
136557,0,0,0,101,0,0,0,0,28335
136558,0,0,0,101,0,0,0,0,28323
136559,0,0,0,101,0,0,0,0,28324
136560,0,0,0,101,0,0,0,0,28325
136561,0,0,0,101,0,0,0,0,27883
136562,0,0,0,101,0,0,0,0,27884
136563,0,0,0,101,0,0,0,0,28143
136564,0,0,0,101,0,0,0,0,28155
136566,0,0,0,101,0,0,0,0,28201
136567,0,0,0,101,0,0,0,0,28216
136568,0,0,0,101,0,0,0,0,28217
136569,0,0,0,101,0,0,0,0,28218
136570,0,0,0,101,0,0,0,0,28219
136571,0,0,0,101,0,0,0,0,28220
136573,0,0,0,101,0,0,0,0,28350
136574,0,0,0,101,0,0,0,0,28351
136575,0,0,0,101,0,0,0,0,27178
136576,0,0,0,101,0,0,0,0,28184
136577,0,0,0,101,0,0,0,0,28185
136578,0,0,0,101,0,0,0,0,27885
136579,0,0,0,101,0,0,0,0,27886
136580,0,0,0,101,0,0,0,0,27888
136582,0,0,0,101,0,0,0,0,27563
136584,0,0,0,101,0,0,0,0,28110
136585,0,0,0,101,0,0,0,0,28111
136586,0,0,0,101,0,0,0,0,28112
136587,0,0,0,101,0,0,0,0,28018
136588,0,0,0,101,0,0,0,0,28457
136589,0,0,0,101,0,0,0,0,27738
136590,0,0,0,101,0,0,0,0,26731
136591,0,0,0,101,0,0,0,0,26732
136592,0,0,0,101,0,0,0,0,27798
136593,0,0,0,101,0,0,0,0,26868
136594,0,5,0,101,0,0,0,0,28204
136595,0,0,0,101,0,0,0,0,28203
136596,0,0,0,101,0,0,0,0,28205
136597,0,0,0,101,0,0,0,0,28206
136598,0,0,0,101,0,0,0,0,27922
136599,0,0,0,101,0,0,0,0,27929
136600,0,0,0,101,0,0,0,0,27564
136602,0,0,0,101,0,0,0,0,27573
136605,0,0,0,101,0,0,0,0,27540
136606,0,0,0,101,0,0,0,0,27543
136607,0,0,0,101,0,0,0,0,27544
136610,0,0,0,101,0,0,0,0,27742
136611,0,0,0,101,0,0,0,0,26733
136612,0,0,0,101,0,0,0,0,26632
136614,0,0,0,101,0,0,0,0,26585
136615,0,0,0,101,0,0,0,0,28238
136616,0,0,0,101,0,0,0,0,28239
136617,0,0,0,101,0,0,0,0,28240
136618,0,0,0,101,0,0,0,0,28241
136621,0,0,0,101,0,0,0,0,27194
136624,0,0,0,101,0,0,0,0,28221
136625,0,0,0,101,0,0,0,0,28445
136626,0,0,0,101,0,0,0,0,27195
136629,0,0,0,101,0,0,0,0,27677
136630,0,0,0,101,0,0,0,0,27678
136631,0,0,0,101,0,0,0,0,27894
136632,0,0,0,101,0,0,0,0,27895
136633,0,0,0,101,0,0,0,0,27203
136634,0,0,0,100,1,0,0,0,27204
136636,0,0,0,101,0,0,0,0,28725
136637,0,0,60000,2,0,0,139944,0,27780
136638,0,0,0,101,0,0,0,0,28141
136639,0,0,0,101,0,0,0,0,28142
136640,0,0,0,101,0,0,0,0,29437
136642,0,0,0,101,0,0,0,0,28340
136643,0,0,0,101,0,0,0,0,28723
136644,0,0,0,101,0,0,0,0,28096
136645,0,0,0,101,0,0,0,0,28115
136646,0,0,0,101,0,0,0,0,28158
136647,0,0,0,101,0,0,0,0,28156
136648,0,0,0,101,0,0,0,0,28157
136651,0,0,0,101,0,0,0,0,28113
136652,0,0,0,101,0,0,0,0,28114
136655,0,0,0,101,0,0,0,0,27879
136657,0,0,0,101,0,0,0,0,27882
136658,0,0,0,101,0,0,0,0,28137
136659,0,0,0,101,0,0,0,0,27183
136660,0,0,0,101,0,0,0,0,28744
136661,0,0,0,101,0,0,0,0,28745
136662,0,0,0,101,0,0,0,0,28737
136663,0,0,0,101,0,0,0,0,28498
136664,0,0,0,101,0,0,0,0,28159
136665,0,0,0,101,0,0,0,0,28160
136666,0,0,0,101,0,0,0,0,28161
136667,0,0,0,101,0,0,0,0,28168
136668,0,0,0,101,0,0,0,0,28169
136670,0,0,0,101,0,0,0,0,27880
136673,0,0,0,101,0,0,0,0,27549
136674,0,0,0,101,0,0,0,0,28415
136675,0,0,0,101,0,0,0,0,28196
136677,0,0,0,101,0,0,0,0,27672
136678,0,0,0,101,0,0,0,0,27674
136679,0,0,0,101,0,0,0,0,27225
136680,0,0,0,101,0,0,0,0,28207
136681,0,0,0,101,0,0,0,0,28208
136682,0,0,0,101,0,0,0,0,27196
136683,0,0,0,101,0,0,0,0,27197
136684,0,0,0,101,0,0,0,0,27198
136685,0,0,0,101,0,0,0,0,27199
136686,0,0,0,100,1,0,34816,0,27200
136687,0,0,0,101,0,0,0,0,28007
136689,0,0,0,101,0,0,0,0,29499
136690,0,0,0,101,0,0,0,0,28456
136691,0,0,0,101,0,0,0,0,28732
136692,0,0,0,101,0,0,0,0,28417
136693,0,0,0,101,0,0,0,0,28418
136696,0,0,0,101,0,0,0,0,28384
136697,0,0,0,101,0,0,0,0,27724
136698,0,0,0,101,0,0,0,0,28699
136699,0,0,0,101,0,0,0,0,28194
136700,0,0,0,101,0,0,0,0,28175
136701,0,0,0,101,0,0,0,0,28177
136702,0,0,0,101,0,0,0,0,28533
136704,0,0,0,101,0,0,0,0,28292
136705,0,0,0,101,0,0,0,0,28727
136706,0,99,0,101,0,0,0,0,28413
136707,0,0,0,100,0,0,4,0,27419
136708,0,99,0,101,0,0,0,0,28969
136709,0,0,0,101,0,0,0,0,28097
136710,0,0,0,101,0,0,0,0,28320
136711,0,0,0,101,0,0,0,0,28321
136712,0,0,0,101,0,0,0,0,27893
136713,0,0,0,101,0,0,0,0,28416
136714,0,0,0,101,0,0,0,0,28412
136715,0,0,0,101,0,0,0,0,28523
136717,0,0,0,101,0,0,0,0,28453
136718,0,0,0,101,0,0,0,0,28454
136719,0,0,0,101,0,0,0,0,28197
136720,0,0,0,101,0,0,0,0,28198
136722,0,0,0,101,0,0,0,0,28532
136723,0,0,0,101,0,0,0,0,28442
136724,0,0,0,101,0,0,0,0,28443
136725,0,0,0,101,0,0,0,0,28444
136726,0,0,0,101,0,0,0,0,28151
136727,0,0,0,101,0,0,0,0,28152
136728,0,0,0,101,0,0,0,0,28153
136729,0,0,0,101,0,0,0,0,28210
136733,0,0,0,101,0,0,0,0,28145
136735,0,0,0,101,0,0,0,0,28446
136736,0,0,0,101,0,0,0,0,28447
136737,0,0,0,101,0,0,0,0,28455
136738,0,0,0,101,0,0,0,0,28294
136740,0,0,0,101,0,0,0,0,27928
136741,0,0,0,101,0,0,0,0,28167
136742,0,0,0,101,0,0,0,0,28522
136743,0,0,0,101,0,0,0,0,28116
136744,0,0,0,101,0,0,0,0,28117
136745,0,0,0,101,0,0,0,0,28329
136746,0,0,0,101,0,0,0,0,28330
136747,0,0,0,101,0,0,0,0,28331
136750,0,0,0,101,0,0,0,0,28154
136752,0,0,0,101,0,0,0,0,27202
136753,0,0,0,101,0,0,0,0,28448
136754,0,0,0,101,0,0,0,0,28449
136756,0,0,0,101,0,0,0,0,28234
136757,0,0,0,101,0,0,0,0,28235
136758,0,0,0,101,0,0,0,0,28236
136759,0,0,0,101,0,0,0,0,28031
136760,0,0,0,101,0,0,0,0,28032
136761,0,0,0,101,0,0,0,0,28033
136762,0,0,0,101,0,0,0,0,28034
136763,0,0,0,101,0,0,0,0,28035
136764,0,0,0,101,0,0,0,0,28419
136768,0,0,0,101,0,0,0,0,28722
136769,0,0,0,101,0,0,0,0,27999
136773,0,0,0,101,0,0,0,0,28237
136774,0,0,0,100,0,0,16384,0,28719
136775,0,0,0,101,0,0,0,0,28270
136776,0,0,0,101,0,0,0,0,27936
136780,0,0,0,101,0,0,0,0,28431
136782,0,0,0,101,0,0,0,0,28108
136784,0,0,0,101,0,0,0,0,28125
136785,0,0,0,101,0,0,0,0,28126
136787,0,0,0,101,0,0,0,0,27881
136789,0,0,0,101,0,0,0,0,27889
136790,0,0,0,101,0,0,0,0,27890
136791,0,0,0,101,0,0,0,0,27892
136792,0,0,0,101,0,0,0,0,28224
136794,0,0,0,101,0,0,0,0,28421
136796,0,0,0,101,0,0,0,0,28423
136798,0,0,0,101,0,0,0,0,28432
136799,0,0,0,101,0,0,0,0,28433
136800,0,0,0,101,0,0,0,0,28434
136803,0,0,0,101,0,0,0,0,27930
136804,0,0,0,101,0,0,0,0,28165
136805,0,0,0,101,0,0,0,0,27896
136807,0,0,0,101,0,0,0,0,28222
136808,0,0,0,101,0,0,0,0,28223
136810,0,0,0,101,0,0,0,0,26726
136811,0,0,0,101,0,0,0,0,26727
136812,0,0,0,101,0,0,0,0,26671
136813,0,0,0,101,0,0,0,0,26672
136817,0,0,0,100,0,0,680,0,27811
136819,0,0,0,101,0,0,0,0,26728
136820,0,0,0,101,0,0,0,0,26703
136821,0,0,0,101,0,0,1,0,27864
136822,0,0,0,101,0,0,0,0,28000
136824,0,0,0,101,0,0,0,0,27104
136825,0,0,0,101,0,0,0,0,26392
136827,0,0,0,101,0,0,0,0,26869
136828,0,0,0,101,0,0,0,0,26870
136829,0,0,0,101,0,0,0,0,27603
136830,0,0,0,101,0,0,0,0,26685
136831,0,0,0,101,0,0,0,0,26686
136832,0,0,0,101,0,0,0,0,26687
136833,0,0,0,101,0,0,0,0,26690
136834,0,0,0,101,0,0,40,0,27661
136835,0,0,0,101,0,0,0,0,26729
136836,0,0,0,101,0,0,0,0,26730
136837,0,0,0,101,0,0,0,0,27642
136838,0,0,0,101,0,0,0,0,27697
136839,0,0,0,101,0,0,0,0,26580
136842,0,0,0,101,0,0,0,0,26622
136843,0,0,0,101,0,0,0,0,26623
136844,0,0,0,101,0,0,0,0,26624
136845,0,0,0,100,0,0,340,0,27656
136846,0,0,0,101,0,0,0,0,27657
136848,0,0,0,101,0,0,0,0,27658
136849,0,0,0,101,0,0,0,0,26648
136850,0,0,0,101,0,0,0,0,26647
136852,0,0,0,101,0,0,0,0,27663
136853,0,0,0,101,0,0,0,0,26694
136854,0,0,0,101,0,0,0,0,26743
136855,0,0,0,101,0,0,0,0,26641
136856,0,0,0,101,0,0,0,0,26695
136857,0,0,0,101,0,0,0,0,26697
136858,0,0,0,101,0,0,0,0,26698
136859,0,0,0,101,0,0,0,0,27690
136861,0,0,0,101,0,0,0,0,26625
136862,0,0,0,101,0,0,0,0,27773
136863,0,0,0,2,0,0,40,0,27776
136864,0,0,0,101,0,0,0,0,26575
136865,0,0,0,101,0,0,0,0,26665
136866,0,0,0,101,0,0,0,0,26699
136867,0,0,0,101,0,0,0,0,26649
136870,0,0,0,101,0,0,0,0,27831
136872,0,0,0,101,0,0,0,0,27752
136873,0,0,0,101,0,0,0,0,27753
136874,0,0,0,101,0,0,0,0,27116
136875,0,0,0,101,0,0,0,0,26673
136876,0,0,0,101,0,0,0,0,26459
136877,0,0,0,101,0,0,0,0,26460
136878,0,0,0,101,0,0,0,0,26461
136879,0,0,0,101,0,0,0,0,26462
136880,0,0,0,101,0,0,0,0,26388
136883,0,0,0,101,0,0,0,0,27819
136884,0,0,0,101,0,0,0,0,27820
136890,0,0,0,101,0,0,0,0,26639
136891,0,0,0,101,0,0,0,0,26879
136892,0,0,0,101,0,0,0,0,26886
136893,0,0,0,101,0,0,0,0,26564
136894,0,0,0,101,0,0,0,0,26570
136895,0,0,0,101,0,0,0,0,27810
136897,0,0,0,101,0,0,0,0,28349
136898,0,0,0,101,0,0,0,0,26901
136900,0,0,0,101,0,0,0,0,29132
136901,0,0,0,101,0,0,0,0,29133
136902,0,0,0,101,0,0,0,0,29134
136904,0,0,0,101,0,0,0,0,26675
136905,0,0,0,101,0,0,0,0,27667
136906,0,0,0,101,0,0,0,0,27668
136907,0,0,0,101,0,0,0,0,28291
136908,0,0,0,101,0,0,0,0,26898
136909,0,0,0,101,0,0,0,0,26670
136910,0,0,0,101,0,0,0,0,26705
136911,0,0,0,101,0,0,0,0,26706
136912,0,0,0,101,0,0,0,0,26734
136913,0,0,0,101,0,0,0,0,26921
136914,0,0,0,101,0,0,0,0,26923
136915,0,0,0,101,0,0,0,0,26924
136918,0,0,0,101,0,0,0,0,26744
136919,0,0,0,101,0,0,0,0,29197
136920,0,0,0,100,0,0,17408,0,29198
136921,0,0,0,101,0,0,0,0,29199
136924,0,0,0,101,0,0,0,0,28293
136925,0,0,0,101,0,0,0,0,27675
136926,0,0,0,101,0,0,0,0,28098
136927,0,0,0,101,0,0,0,0,28099
136928,0,0,0,101,0,0,0,0,27824
136929,0,0,0,101,0,0,0,0,26735
136930,0,0,0,101,0,0,0,0,26736
136931,0,0,0,101,0,0,0,0,26737
136933,0,0,0,101,0,0,0,0,27791
136936,0,0,0,101,0,0,0,0,27849
136937,0,0,0,101,0,0,0,0,27117
136938,0,0,0,101,0,0,0,0,26584
136939,0,0,0,101,0,0,0,0,27604
136941,0,0,0,101,0,0,0,0,26604
136942,0,0,0,101,0,0,0,0,26633
136943,0,4,0,101,0,0,0,0,26634
136944,0,0,0,100,0,0,4,0,27787
136946,0,0,0,101,0,0,0,0,28697
136947,0,0,0,101,0,0,0,0,28716
136948,0,0,0,101,0,0,0,0,26674
136949,0,0,0,101,0,0,0,0,27806
136950,0,0,0,101,0,0,0,0,27793
136952,0,0,0,101,0,0,1,0,27861
136953,0,0,0,101,0,0,0,0,27208
136954,0,0,0,101,0,0,0,0,27118
136955,0,0,0,101,0,0,0,0,27119
136957,0,0,0,101,0,0,0,0,27694
136960,0,0,0,10,0,0,139400,0,27852
136962,0,0,0,101,0,0,0,0,26607
136963,0,0,0,101,0,0,0,0,26608
136964,0,3,0,101,0,0,0,0,27807
136965,0,0,0,101,0,0,0,0,27808
136966,0,0,0,101,0,0,0,0,27737
136967,0,0,0,101,0,0,0,0,26577
136968,0,0,0,101,0,0,0,0,27113
136969,0,0,0,101,0,0,0,0,27114
136970,0,0,0,101,0,0,0,0,27115
136972,0,0,0,101,0,0,0,0,26707
136973,0,0,0,101,0,0,0,0,26708
136974,0,0,0,101,0,0,0,0,26630
136975,0,0,0,101,0,0,0,0,26631
136976,0,0,0,101,0,0,0,0,26677
136977,0,0,0,101,0,0,0,0,26678
136978,0,0,0,101,0,0,0,0,26681
136979,0,0,60000,2,0,0,139944,0,27778
136981,0,0,0,101,0,0,0,0,26616
136987,0,0,0,101,0,0,0,0,26704
136988,0,0,0,10,0,0,40,0,27857
136991,0,0,0,101,0,0,0,0,26899
136992,0,0,0,101,0,0,0,0,30091
136993,0,0,0,101,0,0,0,0,26709
136994,0,0,0,101,0,0,0,0,26710
136995,0,0,0,101,0,0,0,0,26602
136996,0,0,0,101,0,0,0,0,26603
136997,0,0,0,2,0,0,40,0,27781
136998,0,0,0,101,0,0,0,0,27102
136999,0,0,0,101,0,0,0,0,27201
137000,0,0,0,101,0,0,0,0,27205
137001,0,0,0,101,0,0,0,0,27699
137002,0,0,0,101,0,0,0,0,27701
137003,0,0,0,101,0,0,0,0,30090
137005,0,0,0,101,0,0,0,0,27998
137006,0,0,0,101,0,0,0,0,26717
137009,0,0,0,101,0,0,0,0,26659
137010,0,0,0,101,0,0,0,0,26658
137011,0,0,0,101,0,0,0,0,27777
137012,0,0,0,101,0,0,0,0,27862
137015,0,0,0,4,0,0,64,0,27785
137016,0,0,0,101,0,0,0,0,27786
137018,0,0,0,101,0,0,0,0,27713
137019,0,0,0,101,0,0,0,0,27718
137021,0,0,0,100,0,0,0,0,27605
137022,0,0,0,101,0,0,0,0,26637
137025,0,0,0,101,0,0,0,0,26683
137027,0,0,0,101,0,0,1,0,27863
137029,0,0,0,101,0,0,0,0,27702
137030,0,0,0,101,0,0,0,0,26586
137033,0,0,0,101,0,0,0,0,27741
137035,0,0,0,101,0,0,0,0,27633
137036,0,0,0,101,0,0,0,0,26682
137037,0,0,0,101,0,0,0,0,27606
137038,0,0,0,101,0,0,0,0,27607
137039,0,0,0,101,0,0,0,0,26589
137041,0,0,0,101,0,0,0,0,26973
137042,0,0,0,101,0,0,0,0,26972
137043,0,0,0,101,0,0,0,0,26974
137044,0,0,0,101,0,0,0,0,29934
137045,0,0,0,101,0,0,0,0,26619
137046,0,0,0,101,0,0,0,0,27743
137048,0,0,0,101,0,0,0,0,26590
137050,0,0,0,101,0,0,0,0,26626
137051,0,0,0,101,0,0,0,0,27107
137052,0,0,0,101,0,0,0,0,26716
137055,0,0,0,101,0,0,0,0,27109
137057,0,0,0,101,0,0,0,0,26769
137058,0,0,0,101,0,0,0,0,26787
137059,0,0,0,101,0,0,0,0,26789
137060,0,0,0,101,0,0,0,0,26638
137061,0,0,0,101,0,0,0,0,27744
137062,0,0,0,101,0,0,0,0,27745
137063,0,0,0,101,0,0,0,0,27747
137064,0,0,0,101,0,0,0,0,27748
137065,0,0,0,101,0,0,0,0,27749
137066,0,0,0,101,0,0,0,0,26389
137067,0,0,0,101,0,0,0,0,26390
137068,0,0,0,101,0,0,0,0,27108
137069,0,0,0,101,0,0,0,0,26676
137070,0,0,0,101,0,0,0,0,26723
137071,0,0,0,101,0,0,0,0,26724
137072,0,0,0,101,0,0,0,0,26793
137073,0,0,0,101,0,0,0,0,27110
137074,0,0,0,101,0,0,0,0,27111
137075,0,0,0,101,0,0,0,0,27112
137079,0,0,0,101,0,0,0,0,27802
137080,0,0,0,101,0,0,0,0,26718
137081,0,0,0,101,0,0,0,0,26719
137082,0,0,0,101,0,0,0,0,26720
137083,0,0,0,101,0,0,0,0,26792
137084,0,0,0,101,0,0,0,0,26684
137085,0,0,0,101,0,0,0,0,26802
137086,0,0,0,101,0,0,0,0,26814
137087,0,0,0,101,0,0,0,0,26837
137089,0,0,0,101,0,0,0,0,26846
137090,0,0,0,101,0,0,0,0,27739
137094,0,0,0,101,0,0,0,0,26693
137095,0,100,0,101,0,0,0,0,27638
137096,0,0,0,101,0,0,0,0,27755
137097,0,0,0,101,0,0,0,0,27756
137103,0,0,0,101,0,0,0,0,26642
137104,0,0,0,101,0,0,0,0,26643
137105,0,0,0,101,0,0,0,0,26711
137108,0,0,0,101,0,0,0,0,27814
137109,0,0,0,101,0,0,0,0,27660
137110,0,0,0,100,0,0,-2146819416,0,27610
137111,0,0,0,101,0,0,0,0,26721
137112,0,0,0,101,0,0,0,0,26722
137113,0,0,0,101,0,0,0,0,27754
137116,0,0,0,101,0,0,0,0,27794
137117,0,0,0,101,0,0,0,0,26700
137118,0,0,0,101,0,0,0,0,26701
137119,0,0,0,101,0,0,0,0,26702
137120,0,0,0,101,0,0,0,0,26712
137121,0,0,0,101,0,0,0,0,26713
137122,0,0,0,101,0,0,0,0,26714
137123,0,0,0,101,0,0,0,0,26715
137125,0,0,0,101,0,0,0,0,27615
137126,0,0,0,101,0,0,0,0,27623
137128,0,0,0,101,0,0,0,0,26725
137129,0,0,0,101,0,0,0,0,29007
137130,0,0,0,100,0,0,320,0,29624
137131,0,0,0,100,0,0,320,0,29625
137133,0,0,0,101,0,0,0,0,29032
137134,0,0,0,101,0,0,0,0,29033
137135,0,0,0,101,0,0,0,0,28085
137137,0,0,0,101,0,0,0,0,28087
137138,0,0,0,101,0,0,0,0,28088
137139,0,0,0,101,0,0,0,0,30161
137140,0,0,0,101,0,0,0,0,30164
137141,0,0,0,101,0,0,0,0,30175
137143,0,99,0,101,0,0,0,0,29660
137145,0,0,0,101,0,0,0,0,29443
137147,0,0,0,101,0,0,0,0,29785
137148,0,0,0,101,0,0,0,0,30111
137149,0,0,0,101,0,0,0,0,30800
137151,0,0,0,101,0,0,0,0,29164
137152,0,0,0,15,0,0,40,0,29162
137154,0,0,0,101,0,0,0,0,28860
137155,0,0,0,101,0,0,0,0,30801
137156,0,0,0,101,0,0,0,0,28991
137157,0,0,0,101,0,0,0,0,28992
137158,0,0,0,101,0,0,0,0,28994
137162,0,0,0,101,0,0,0,0,28940
137163,0,0,0,101,0,0,0,0,28941
137164,0,0,0,101,0,0,0,0,30117
137165,0,0,0,101,0,0,0,0,30187
137166,0,0,0,101,0,0,0,0,30189
137167,0,0,0,101,0,0,0,0,30190
137168,0,0,0,101,0,0,0,0,28797
137169,0,0,0,101,0,0,0,0,29039
137171,0,0,0,101,0,0,0,0,29317
137175,0,0,0,101,0,0,0,0,28479
137176,0,0,0,101,0,0,0,0,28480
137177,0,0,0,101,0,0,0,0,28748
137178,0,7,0,101,0,0,0,0,28750
137180,0,0,0,101,0,0,0,0,30331
137181,0,0,0,101,0,0,0,0,30338
137182,0,0,0,100,0,0,320,0,29636
137184,0,0,0,101,0,0,0,0,29059
137185,0,0,0,101,0,0,0,0,29060
137186,0,0,0,101,0,0,0,0,29294
137189,0,0,0,101,0,0,0,0,28819
137190,0,0,0,101,0,0,0,0,28820
137191,0,0,0,101,0,0,0,0,28824
137192,0,0,0,101,0,0,0,0,28768
137194,0,0,0,101,0,0,0,0,29089
137195,0,0,0,101,0,0,0,0,29082
137196,0,0,0,100,0,0,320,0,29637
137197,0,0,0,100,1,0,87376,0,28815
137198,0,0,0,100,0,0,4,0,28816
137199,0,0,0,101,0,0,0,0,28817
137200,0,0,0,101,0,0,0,0,29160
137202,0,0,0,101,0,0,0,0,28943
137203,0,0,0,101,0,0,0,0,28945
137204,0,0,0,101,0,0,0,0,28946
137205,0,0,0,101,0,0,0,0,28858
137206,0,0,0,101,0,0,0,0,28886
137207,0,0,0,101,0,0,0,0,29084
137208,0,0,0,101,0,0,0,0,29091
137209,0,0,0,101,0,0,0,0,29242
137210,0,0,0,100,0,0,320,0,28752
137211,0,0,0,101,0,0,0,0,28861
137212,0,0,0,101,0,0,0,0,28862
137213,0,0,0,101,0,0,0,0,28863
137214,0,0,0,101,0,0,0,0,28864
137216,0,0,0,101,0,0,0,0,28089
137217,0,0,0,101,0,0,0,0,28090
137218,0,0,0,101,0,0,0,0,28474
137219,0,0,0,101,0,0,0,0,28091
137220,0,0,0,101,0,0,0,0,28765
137221,0,0,0,101,0,0,0,0,28951
137222,0,0,0,101,0,0,0,0,28952
137223,0,0,0,101,0,0,0,0,28989
137224,0,0,0,101,0,0,0,0,28990
137225,0,0,0,101,0,0,0,0,29025
137226,0,0,0,101,0,0,0,0,29026
137227,0,0,0,101,0,0,0,0,29027
137228,0,0,0,101,0,0,0,0,29250
137229,0,0,0,101,0,0,0,0,29258
137230,0,0,0,101,0,0,0,0,28767
137231,0,0,0,101,0,0,0,0,28743
137233,0,0,0,101,0,0,0,0,28366
137234,0,0,0,101,0,0,0,0,28825
137235,0,0,0,101,0,0,0,0,28827
137237,0,0,0,101,0,0,0,0,28830
137238,0,0,0,101,0,0,0,0,28766
137240,0,0,0,101,0,0,0,0,29034
137241,0,0,0,101,0,0,0,0,29156
137243,0,0,0,101,0,0,0,0,29028
137244,0,0,0,101,0,0,0,0,29030
137246,0,0,0,101,0,0,0,0,28821
137247,0,99,0,101,0,0,0,0,28835
137248,0,0,0,101,0,0,0,0,30796
137250,0,0,0,101,0,0,0,0,29519
137251,0,0,0,101,0,0,0,0,29530
137255,0,0,0,101,0,0,0,0,28794
137256,0,0,0,100,0,0,-2146819416,0,28845
137257,0,0,0,101,0,0,0,0,29011
137258,0,0,0,101,0,0,0,0,28866
137261,0,0,0,101,0,0,0,0,31557
137262,0,0,0,101,0,0,0,0,31562
137263,0,0,0,101,0,0,0,0,31563
137265,0,0,0,101,0,0,0,0,29423
137266,0,0,0,101,0,0,0,0,29432
137267,0,0,0,101,0,0,0,0,29484
137268,0,0,0,101,0,0,0,0,29498
137269,0,0,0,100,0,0,-2146819416,0,30094
137271,0,0,0,101,0,0,0,0,29388
137274,0,0,0,101,0,0,0,0,28921
137275,0,0,0,101,0,0,0,0,30174
137276,0,0,0,101,0,0,0,0,30176
137278,0,0,0,101,0,0,0,0,29181
137279,0,0,0,101,0,0,0,0,31565
137282,0,0,0,101,0,0,0,0,29230
137283,0,0,0,101,0,0,0,0,29232
137284,0,0,0,20,0,0,65536,0,28771
137285,0,0,0,100,1,0,131072,0,28772
137286,0,0,0,101,0,0,0,0,30113
137287,0,0,0,101,0,0,0,0,30114
137288,0,0,0,101,0,0,0,0,30116
137289,0,0,0,101,0,0,0,0,28891
137290,0,0,0,101,0,0,0,0,29009
137291,0,0,0,101,0,0,0,0,29010
137292,0,0,0,101,0,0,0,0,29462
137295,0,0,0,101,0,0,0,0,30227
137296,0,0,0,101,0,0,0,0,29183
137297,0,0,0,101,0,0,0,0,29130
137298,0,0,0,101,0,0,0,0,29163
137299,0,0,0,101,0,0,0,0,28364
137300,0,0,0,101,0,0,0,0,28365
137301,0,0,0,101,0,0,0,0,28370
137303,0,0,0,101,0,0,0,0,28374
137304,0,0,0,101,0,0,0,0,29090
137305,0,0,0,101,0,0,0,0,30119
137306,0,0,0,101,0,0,0,0,30132
137307,0,0,0,101,0,0,0,0,30134
137308,0,0,0,100,0,0,320,0,29626
137309,0,0,0,100,0,0,320,0,29633
137310,0,0,0,100,0,0,320,0,29632
137311,0,0,0,25,0,0,20,0,28881
137312,0,0,0,101,0,0,0,0,28882
137314,0,0,0,101,0,0,0,0,29419
137315,0,0,0,101,0,0,0,0,29531
137316,0,0,0,101,0,0,0,0,29040
137318,0,0,0,101,0,0,0,0,29042
137319,0,0,0,101,0,0,0,0,29168
137320,0,0,0,101,0,0,0,0,30177
137323,0,0,0,101,0,0,0,0,29036
137325,0,0,0,101,0,0,0,0,30095
137326,0,0,0,100,0,0,320,0,29635
137327,0,0,0,101,0,0,0,0,30110
137328,0,0,0,101,0,0,0,0,30112
137329,0,0,0,101,0,0,0,0,28836
137331,0,0,0,101,0,0,0,0,28865
137332,0,0,0,101,0,0,0,0,30109
137333,0,0,0,10,0,0,139400,0,31316
137335,0,0,0,101,0,0,0,0,29316
137336,0,0,0,50,0,0,20,0,29526
137337,0,0,0,101,0,0,0,0,29681
137338,0,0,0,101,0,0,0,0,30178
137339,0,0,0,101,0,0,0,0,30683
137340,0,0,0,101,0,0,0,0,29324
137341,0,0,0,101,0,0,0,0,29273
137343,0,0,0,101,0,0,0,0,29640
137349,0,0,0,101,0,0,0,0,28883
137350,0,0,0,101,0,0,0,0,28884
137351,0,0,0,101,0,0,0,0,29037
137352,0,0,0,101,0,0,0,0,28773
