ID,MaterialResourcesID,TextureType,ModelIndex,ItemDisplayInfoID
94613,16924,2,0,55663
94614,23901,2,0,56140
94615,24279,2,0,56142
94616,57162,2,0,56143
94617,57163,2,0,56145
94618,57164,2,0,56146
94619,55054,2,0,56147
94620,24138,2,0,56148
94621,57065,2,0,56149
94622,22040,2,0,56150
94623,22040,2,1,56150
94624,57209,2,0,56153
94625,23660,2,0,56157
94626,56279,2,0,56158
94627,56279,2,1,56158
94628,56276,2,0,56159
94629,56276,2,1,56159
94630,51835,2,0,56162
94631,22056,2,0,55762
94632,22056,2,1,55762
94633,21853,2,0,54847
94634,22148,2,0,54857
94635,22148,2,1,54857
94636,21982,2,0,55974
94637,22240,2,0,55975
94638,24575,2,0,55980
94639,24084,2,0,55981
94640,24576,2,0,55982
94641,24545,2,0,55984
94642,24345,2,0,56001
94643,56277,2,0,56165
94644,56277,2,1,56165
94645,56969,2,0,56175
94646,56967,2,0,56176
94647,56968,2,0,56177
94648,57166,2,0,55211
94649,56292,2,0,55213
94650,56292,2,1,55213
94651,25679,2,0,54865
94652,25679,2,1,54865
94653,25178,2,0,54866
94654,25677,2,0,54867
94655,25677,2,1,54867
94656,22618,2,0,54870
94657,23893,2,0,54974
94658,25366,2,0,54977
94659,24576,2,0,54985
94660,24165,2,0,54986
94661,21674,2,0,54988
94662,21984,2,0,54989
94663,18617,2,0,54990
94664,18617,2,0,54991
94665,23023,2,0,54997
94666,22621,2,0,55120
94667,22623,2,0,55121
94668,22624,2,0,55122
94669,56621,2,0,55123
94670,56100,2,0,55124
94671,56100,2,1,55124
94672,63746,2,0,64172
94673,66397,2,0,64179
94674,66397,2,1,64179
94675,65557,2,0,63589
94676,65935,2,0,64277
94677,65935,2,1,64277
94678,65936,2,0,64278
94679,65936,2,1,64278
94680,65930,2,0,64281
94681,65928,2,0,64286
94682,65934,2,0,64289
94683,65934,2,1,64289
94684,65931,2,0,63842
94685,65143,2,0,63201
94686,64881,2,0,63202
94687,65576,2,0,63209
94688,65576,2,1,63209
94689,65577,2,0,63217
94690,65577,2,1,63217
94691,65566,2,0,63224
94692,65565,2,0,63225
94693,63207,2,0,63226
94694,66395,2,0,63978
94695,66395,2,1,63978
94696,63205,2,0,63405
94697,62418,2,0,63408
94698,20357,2,0,63411
94699,20357,2,0,63412
94700,21725,2,0,63416
94701,22971,2,0,63421
94702,22435,2,0,63448
94703,65569,2,0,63596
94704,65569,2,1,63596
94705,65561,2,0,63599
94706,22524,2,0,64737
94707,22619,2,0,64739
94708,24065,2,0,64740
94709,22621,2,0,64741
94710,23999,2,0,64742
94711,22458,2,0,64743
94712,63560,2,0,64390
94713,64024,2,0,64393
94714,64025,2,0,64394
94715,64035,2,0,64396
94716,64036,2,0,64397
94717,65860,2,0,64398
94718,65860,2,1,64398
94719,62944,2,0,64409
94720,62947,2,0,64410
94721,60776,2,0,63232
94722,42061,2,0,63233
94723,63432,2,0,64499
94724,63430,2,0,64500
94725,65556,2,0,64503
94726,63436,2,0,64506
94727,64438,2,0,64508
94728,63433,2,0,64509
94729,63431,2,0,64511
94730,63434,2,0,64512
94731,63437,2,0,64514
94732,63435,2,0,64515
94733,64440,2,0,64516
94734,64439,2,0,64517
94735,63523,2,0,64518
94736,63522,2,0,64519
94737,63524,2,0,64520
94738,63525,2,0,64521
94739,24237,2,0,63453
94740,24237,2,1,63453
94741,21957,2,0,63457
94742,21957,2,1,63457
94743,65578,2,0,64618
94744,65578,2,1,64618
94745,65575,2,0,64622
94746,65575,2,1,64622
94747,65576,2,0,64623
94748,65576,2,1,64623
94749,66242,2,0,64630
94750,58005,2,0,64744
94751,25178,2,0,64745
94752,57799,2,0,64746
94753,22943,2,0,64748
94754,26891,2,0,64749
94755,23371,2,0,64750
94756,29608,2,0,64753
94757,22479,2,0,64754
94758,23743,2,0,64755
94759,22909,2,0,64756
94760,23339,2,0,64757
94761,24655,2,0,64758
94762,66811,2,0,65267
94763,66811,2,1,65267
94764,66836,2,0,65268
94765,66836,2,1,65268
94766,66835,2,0,65270
94767,22019,2,0,65519
94768,22019,2,0,65520
94769,22019,2,0,65521
94770,42311,2,0,65538
94771,21749,2,0,65539
94772,66664,2,0,65579
94773,66664,2,1,65579
94774,62978,2,0,65580
94775,62979,2,0,65581
94776,62981,2,0,65582
94777,67188,2,0,65595
94778,67188,2,1,65595
94779,67188,2,0,65597
94780,67188,2,1,65597
94781,65567,2,0,64527
94782,65572,2,0,64819
94783,65572,2,1,64819
94784,65573,2,0,64829
94785,65573,2,1,64829
94786,67255,2,0,64998
94787,67255,2,1,64998
94788,67256,2,0,64999
94789,67256,2,1,64999
94790,67254,2,0,65000
94791,67254,2,1,65000
94792,63520,2,0,65029
94793,63518,2,0,65030
94794,58171,2,0,65031
94795,67104,2,0,65033
94796,67104,2,1,65033
94797,67201,2,0,65040
94798,63822,2,0,65041
94799,65112,2,0,65055
94800,65111,2,0,65056
94801,65025,2,0,65082
94802,64825,2,0,65104
94803,66708,2,0,65280
94804,66940,2,0,65281
94805,67187,2,0,65284
94806,66710,2,0,65285
94807,66710,2,1,65285
94808,66941,2,0,65286
94809,66941,2,1,65286
94810,66396,2,0,64183
94811,66396,2,1,64183
94812,64996,2,0,65646
94813,66004,2,0,65647
94814,64996,2,0,65648
94815,67041,2,0,65649
94816,67041,2,1,65649
94817,18609,2,0,65652
94818,65937,2,0,63846
94819,65937,2,1,63846
94820,64169,2,0,63854
94821,63659,2,0,63855
94822,65357,2,0,63859
94823,65144,2,0,63867
94824,61325,2,0,63868
94825,65562,2,0,65129
94826,65561,2,0,65130
94827,65563,2,0,65131
94828,65562,2,0,65132
94829,66049,2,0,65136
94830,64823,2,0,65153
94831,67040,2,0,65154
94832,20724,2,0,63988
94833,21593,2,0,63989
94834,21593,2,1,63989
94835,21664,2,0,63998
94836,65574,2,0,63603
94837,65574,2,1,63603
94838,65802,2,0,63608
94839,65807,2,0,63609
94840,65807,2,1,63609
94841,15510,2,0,64300
94842,65937,2,0,64301
94843,65937,2,1,64301
94844,65931,2,0,64302
94845,15435,2,0,64304
94846,15514,2,0,64307
94847,64437,2,0,64313
94848,63205,2,0,64320
94849,63206,2,0,64321
94850,16922,2,0,64323
94851,15444,2,0,64325
94852,16848,2,0,64326
94853,15511,2,0,64328
94854,16886,2,0,63241
94855,63825,2,0,63243
94856,63825,2,0,63245
94857,62978,2,0,63273
94858,21553,2,0,63281
94859,24048,2,0,63283
94860,22200,2,0,64008
94861,21998,2,0,64009
94862,23357,2,0,64030
94863,65851,2,0,63463
94864,22821,2,0,63467
94865,65808,2,0,63471
94866,65808,2,1,63471
94867,65554,2,0,63479
94868,65568,2,0,63480
94869,65568,2,1,63480
94870,64025,2,0,63625
94871,65803,2,0,63626
94872,23043,2,0,63655
94873,25179,2,0,64760
94874,22014,2,0,64761
94875,23997,2,0,64762
94876,59254,2,0,64763
94877,24325,2,0,64764
94878,24339,2,0,64765
94879,22526,2,0,64766
94880,24280,2,0,64767
94881,22477,2,0,64768
94882,24051,2,0,64769
94883,22051,2,0,64770
94884,22051,2,1,64770
94885,63044,2,0,64330
94886,63030,2,0,64415
94887,63033,2,0,64417
94888,65860,2,0,64419
94889,65860,2,1,64419
94890,65560,2,0,64427
94891,65559,2,0,64429
94892,65859,2,0,64431
94893,65859,2,1,64431
94894,22569,2,0,64433
94895,23208,2,0,64440
94896,23231,2,0,64441
94897,16848,2,0,63292
94898,63141,2,0,64530
94899,63142,2,0,64531
94900,64172,2,0,64535
94901,64171,2,0,64536
94902,64169,2,0,64537
94903,64170,2,0,64539
94904,63139,2,0,64540
94905,63140,2,0,64541
94906,63659,2,0,64542
94907,63660,2,0,64544
94908,63661,2,0,64546
94909,63662,2,0,64549
94910,65563,2,0,63490
94911,65573,2,0,63491
94912,65573,2,1,63491
94913,15394,2,0,64640
94914,63333,2,0,64645
94915,63332,2,0,64646
94916,15444,2,0,64647
94917,16871,2,0,64648
94918,63335,2,0,64649
94919,66510,2,0,64650
94920,63334,2,0,64651
94921,63605,2,0,64653
94922,63604,2,0,64654
94923,63606,2,0,64656
94924,63607,2,0,64657
94925,67189,2,0,65288
94926,67189,2,1,65288
94927,64913,2,0,65308
94928,65988,2,0,65309
94929,65990,2,0,65310
94930,64921,2,0,65312
94931,63222,2,0,65744
94932,62340,2,0,65871
94933,22185,2,0,65879
94934,22185,2,1,65879
94935,63559,2,0,64554
94936,64022,2,0,64555
94937,64033,2,0,64556
94938,66581,2,0,64853
94939,66581,2,1,64853
94940,67201,2,0,64863
94941,67104,2,0,64866
94942,67104,2,1,64866
94943,66330,2,0,65155
94944,65557,2,0,65160
94945,23710,2,0,65164
94946,65001,2,0,65166
94947,64999,2,0,65167
94948,67408,2,0,65175
94949,67411,2,0,65176
94950,67411,2,1,65176
94951,64922,2,0,65314
94952,65023,2,0,65315
94953,65025,2,0,65316
94954,64927,2,0,65317
94955,64928,2,0,65318
94956,64932,2,0,65320
94957,64933,2,0,65323
94958,64931,2,0,65324
94959,64934,2,0,65325
94960,65017,2,0,65327
94961,65016,2,0,65330
94962,65018,2,0,65331
94963,66398,2,0,64221
94964,66398,2,1,64221
94965,66394,2,0,64224
94966,66709,2,0,65919
94967,14653,2,1,64870
94968,65357,2,0,63876
94969,66004,2,0,63880
94970,66008,2,0,63883
94971,66008,2,1,63883
94972,20756,2,0,63893
94973,66005,2,0,63903
94974,66009,2,0,63904
94975,66009,2,1,63904
94976,21707,2,0,64043
94977,25373,2,0,64049
94978,24530,2,0,64050
94979,23908,2,0,64053
94980,23908,2,0,64055
94981,23904,2,0,64059
94982,67105,2,0,64234
94983,60413,2,0,63669
94984,60413,2,1,63669
94985,63045,2,0,64331
94986,63161,2,0,64334
94987,63043,2,0,64335
94988,63041,2,0,64336
94989,63042,2,0,64337
94990,63043,2,0,64338
94991,63045,2,0,64340
94992,63047,2,0,64341
94993,63747,2,0,64342
94994,63162,2,0,64352
94995,63220,2,0,64353
94996,63221,2,0,64354
94997,63223,2,0,64356
94998,64173,2,0,64357
94999,65566,2,0,63293
95000,20349,2,0,63313
95001,64823,2,0,64073
95002,65561,2,0,63509
95003,65574,2,0,63510
95004,65574,2,1,63510
95005,65556,2,0,63519
95006,65571,2,0,63520
95007,65571,2,1,63520
95008,65858,2,0,63689
95009,65858,2,1,63689
95010,65558,2,0,63690
95011,21560,2,0,52801
95012,22992,2,0,52803
95013,22992,2,1,52803
95014,24446,2,0,52809
95015,24446,2,0,52810
95016,64175,2,0,64358
95017,65571,2,0,64444
95018,65571,2,1,64444
95019,65554,2,0,64446
95020,24621,2,0,64447
95021,22060,2,0,64454
95022,56511,2,1,64454
95023,65568,2,0,64457
95024,65568,2,1,64457
95025,63307,2,0,64461
95026,63308,2,0,64462
95027,63307,2,0,64463
95028,63308,2,0,64464
95029,62988,2,0,64466
95030,62987,2,0,64468
95031,56097,2,0,63327
95032,56097,2,1,63327
95033,64034,2,0,64557
95034,66053,2,0,64558
95035,66053,2,1,64558
95036,66056,2,0,64561
95037,66056,2,1,64561
95038,65564,2,0,64570
95039,65565,2,0,64577
95040,65559,2,0,63527
95041,64115,2,0,64669
95042,64116,2,0,64671
95043,64117,2,0,64675
95044,64118,2,0,64676
95045,64826,2,0,64677
95046,64828,2,0,64678
95047,64825,2,0,64681
95048,64827,2,0,64683
95049,21304,2,0,52824
95050,26182,2,0,52825
95051,26182,2,1,52825
95052,23969,2,0,52830
95053,20075,2,0,52831
95054,27136,2,1,67174
95055,22543,2,0,67187
95056,22268,2,0,67204
95057,18607,2,0,67212
95058,24618,2,0,67215
95059,26930,2,0,67223
95060,70076,2,0,67257
95061,42305,2,0,67259
95062,65869,2,0,64879
95063,21499,2,0,64881
95064,20479,2,0,64882
95065,67257,2,0,64887
95066,67257,2,1,64887
95067,66007,2,0,64892
95068,66011,2,0,64893
95069,66011,2,1,64893
95070,66008,2,0,64895
95071,66008,2,1,64895
95072,66009,2,0,64896
95073,66009,2,1,64896
95074,66005,2,0,64897
95075,66241,2,0,64898
95076,67255,2,0,64899
95077,67255,2,1,64899
95078,66242,2,0,64900
95079,65038,2,0,64902
95080,21155,2,0,64903
95081,61351,2,0,64904
95082,66241,2,0,64688
95083,66240,2,0,64692
95084,66538,2,0,64693
95085,66834,2,0,65195
95086,66837,2,0,65197
95087,66837,2,1,65197
95088,66837,2,0,65202
95089,66837,2,1,65202
95090,64929,2,0,65337
95091,64918,2,0,65340
95092,64920,2,0,65342
95093,64917,2,0,65343
95094,64911,2,0,65349
95095,64912,2,0,65350
95096,64915,2,0,65351
95097,64915,2,0,65353
95098,66014,2,0,65357
95099,66013,2,0,65361
95100,66012,2,0,65363
95101,64995,2,0,65364
95102,66008,2,0,64243
95103,66008,2,1,64243
95104,22450,2,0,67267
95105,23611,2,0,66099
95106,23611,2,1,66099
95107,23610,2,0,66127
95108,23610,2,1,66127
95109,62205,2,0,66128
95110,62204,2,0,66129
95111,21296,2,0,66130
95112,42307,2,0,66184
95113,42309,2,0,66207
95114,42305,2,0,66212
95115,42311,2,0,66213
95116,20458,2,0,66419
95117,25938,2,0,66474
95118,24448,2,0,66549
95119,63046,2,0,64905
95120,60277,2,0,64906
95121,63561,2,0,64907
95122,23707,2,0,64910
95123,67299,2,0,64912
95124,66241,2,0,63931
95125,66745,2,0,65214
95126,66745,2,1,65214
95127,67186,2,0,65221
95128,66812,2,0,64086
95129,66242,2,0,64100
95130,66392,2,0,64258
95131,66007,2,0,64268
95132,66011,2,0,64271
95133,66011,2,1,64271
95134,63046,2,0,63807
95135,63845,2,0,64360
95136,24409,2,0,66550
95137,21508,2,0,66551
95138,63823,2,0,63096
95139,63513,2,0,63097
95140,63513,2,0,63098
95141,65144,2,0,63116
95142,21759,2,0,63170
95143,21759,2,0,63172
95144,57217,2,0,63175
95145,56291,2,0,63176
95146,56291,2,1,63176
95147,22745,2,0,63334
95148,22854,2,0,63348
95149,22854,2,1,63348
95150,61238,2,0,63361
95151,61238,2,1,63361
95152,23572,2,0,63363
95153,22022,2,0,63366
95154,64884,2,0,64152
95155,64883,2,0,64153
95156,65560,2,0,63536
95157,65804,2,0,63547
95158,64036,2,0,63548
95159,22941,2,0,63549
95160,65859,2,0,63551
95161,65859,2,1,63551
95162,65860,2,0,63552
95163,65860,2,1,63552
95164,63017,2,0,64363
95165,63018,2,0,64365
95166,63016,2,0,64366
95167,64214,2,0,64370
95168,64213,2,0,64371
95169,63562,2,0,64379
95170,63561,2,0,64382
95171,65068,2,0,65366
95172,63582,2,0,64471
95173,63583,2,0,64472
95174,65569,2,0,64478
95175,65569,2,1,64478
95176,63581,2,0,64480
95177,63584,2,0,64485
95178,65555,2,0,64488
95179,22768,2,0,63370
95180,65804,2,0,64587
95181,65803,2,0,64594
95182,65807,2,0,64596
95183,65807,2,1,64596
95184,66329,2,0,64599
95185,65802,2,0,64601
95186,65575,2,0,63566
95187,65575,2,1,63566
95188,65805,2,0,63571
95189,65805,2,1,63571
95190,65801,2,0,63573
95191,66512,2,0,64698
95192,66512,2,1,64698
95193,64174,2,0,64700
95194,65807,2,0,64705
95195,65807,2,1,64705
95196,65806,2,0,64706
95197,65806,2,1,64706
95198,65808,2,0,64707
95199,65808,2,1,64707
95200,65065,2,0,65369
95201,65067,2,0,65370
95202,65066,2,0,65371
95203,64957,2,0,65372
95204,64956,2,0,65376
95205,64955,2,0,65377
95206,64954,2,0,65378
95207,64880,2,0,65379
95208,64879,2,0,65380
95209,64997,2,0,65382
95210,65019,2,0,65385
95211,65020,2,0,65388
95212,65022,2,0,65389
95213,65021,2,0,65390
95214,65064,2,0,65394
95215,65064,2,1,65394
95216,64994,2,0,65365
95217,65570,2,0,64496
95218,65570,2,1,64496
95219,20874,2,0,66553
95220,20874,2,0,66598
95221,21017,2,0,66630
95222,69863,2,0,67018
95223,69860,2,0,67049
95224,69873,2,0,67050
95225,66333,2,0,64605
95226,66333,2,1,64605
95227,66332,2,0,64606
95228,66332,2,1,64606
95229,66331,2,0,64607
95230,66331,2,1,64607
95231,61903,2,0,64922
95232,14653,2,1,64928
95233,66393,2,0,64945
95234,66511,2,0,64946
95235,66051,2,0,64949
95236,66579,2,0,64950
95237,66578,2,0,64951
95238,66581,2,0,64718
95239,66581,2,1,64718
95240,67407,2,0,65227
95241,67410,2,0,65233
95242,67410,2,1,65233
95243,64919,2,0,65401
95244,64912,2,0,65404
95245,65929,2,0,64274
95246,65935,2,0,63809
95247,65935,2,1,63809
95248,65930,2,0,63819
95249,65936,2,0,63820
95250,65936,2,1,63820
95251,65564,2,0,63830
95252,64023,2,0,63834
95253,58001,2,0,64954
95254,61473,2,0,64994
95255,63846,2,0,64995
95256,67328,2,0,64996
95257,67329,2,0,64997
95258,66005,2,0,63947
95259,66394,2,0,63962
95260,66398,2,0,63963
95261,66398,2,1,63963
95262,66391,2,0,63974
95263,66680,2,0,65248
95264,66813,2,0,65253
95265,66813,2,0,65254
95266,58605,2,0,64158
95267,66391,2,0,64160
95268,66395,2,0,64163
95269,66395,2,1,64163
95270,55060,2,0,53098
95271,55060,2,1,53098
95272,22942,2,0,53106
95273,23746,2,0,53113
95274,24635,2,0,53115
95275,25367,2,0,53117
95276,24448,2,0,53119
95277,22003,2,0,54203
95278,23906,2,0,53231
95279,23907,2,0,53232
95280,57991,2,0,52861
95281,57989,2,0,52862
95282,23897,2,0,52429
95283,23908,2,0,52966
95284,22822,2,0,52968
95285,21034,2,0,52969
95286,21034,2,0,52970
95287,22939,2,0,52972
95288,21478,2,0,52973
95289,20515,2,0,52982
95290,23436,2,0,52983
95291,23436,2,1,52983
95292,22609,2,0,52991
95293,25688,2,0,52993
95294,23666,2,0,52564
95295,57995,2,0,52694
95296,20351,2,0,52698
95297,23949,2,0,52706
95298,56286,2,0,52709
95299,56286,2,1,52709
95300,15513,2,0,52715
95301,23046,2,0,52716
95302,20390,2,0,52720
95303,24276,2,0,52723
95304,22960,2,0,52724
95305,19765,2,0,53250
95306,24174,2,0,53255
95307,24178,2,0,53361
95308,24501,2,0,53362
95309,23672,2,0,53363
95310,24063,2,0,53364
95311,26654,2,0,52436
95312,26654,2,0,52437
95313,57989,2,0,52440
95314,23248,2,0,52442
95315,23248,2,1,52442
95316,24474,2,0,52445
95317,22520,2,0,52446
95318,21941,2,0,52448
95319,21941,2,1,52448
95320,24117,2,0,52449
95321,15414,2,0,52453
95322,24547,2,0,52455
95323,24302,2,0,52456
95324,22238,2,0,52457
95325,23208,2,0,52569
95326,22230,2,0,52571
95327,23337,2,0,52574
95328,21986,2,0,52579
95329,24306,2,0,52583
95330,24060,2,0,52585
95331,21986,2,0,52586
95332,23474,2,0,53752
95333,23474,2,1,53752
95334,23256,2,0,53760
95335,23256,2,1,53760
95336,23347,2,0,53773
95337,23346,2,0,53774
95338,22025,2,0,53775
95339,22028,2,0,53776
95340,21515,2,0,53777
95341,21504,2,0,53778
95342,21511,2,0,53779
95343,22538,2,0,53780
95344,21552,2,0,53371
95345,21866,2,0,53372
95346,21543,2,0,53381
95347,56096,2,0,53383
95348,56096,2,1,53383
95349,22173,2,0,53507
95350,22173,2,1,53507
95351,22383,2,0,53529
95352,22056,2,0,53530
95353,21846,2,0,53652
95354,21851,2,0,53653
95355,25677,2,0,53654
95356,25677,2,1,53654
95357,22541,2,0,53781
95358,23996,2,0,53786
95359,23212,2,0,54062
95360,58744,2,0,54063
95361,21824,2,0,54064
95362,20479,2,0,54068
95363,57226,2,0,54069
95364,22780,2,0,54070
95365,27147,2,0,53852
95366,27147,2,1,53852
95367,24670,2,0,53860
95368,55062,2,0,53869
95369,55062,2,1,53869
95370,21559,2,0,52869
95371,24384,2,0,53955
95372,24384,2,1,53955
95373,27132,2,0,53963
95374,27132,2,1,53963
95375,22960,2,0,53138
95376,21986,2,0,53145
95377,21670,2,0,53146
95378,24656,2,0,53147
95379,56419,2,0,53154
95380,23309,2,0,54266
95381,23706,2,0,54267
95382,15515,2,0,53263
95383,18614,2,0,52880
95384,18604,2,0,52882
95385,18604,2,0,52883
95386,24389,2,0,52884
95387,24389,2,1,52884
95388,21920,2,0,52890
95389,19760,2,0,52892
95390,21458,2,0,52895
95391,21463,2,0,52896
95392,22082,2,1,52897
95393,23334,2,0,52460
95394,21854,2,0,52994
95395,21854,2,0,52995
95396,23980,2,0,53009
95397,23980,2,0,53012
95398,22954,2,0,53014
95399,24003,2,0,53015
95400,22515,2,0,53017
95401,22823,2,0,53022
95402,22823,2,0,53023
95403,21697,2,0,53024
95404,24184,2,0,53160
95405,24309,2,0,53161
95406,22152,2,0,52736
95407,22152,2,1,52736
95408,25373,2,0,52740
95409,19763,2,0,52752
95410,56300,2,0,53394
95411,56300,2,1,53394
95412,16917,2,0,53398
95413,23228,2,0,52465
95414,27145,2,0,52482
95415,27145,2,1,52482
95416,23249,2,0,52484
95417,23249,2,1,52484
95418,57227,2,0,53532
95419,25373,2,0,53533
95420,16844,2,0,52605
95421,26450,2,0,52609
95422,58666,2,0,52621
95423,56095,2,0,52622
95424,56095,2,1,52622
95425,57850,2,0,53792
95426,21800,2,0,53794
95427,21682,2,0,53795
95428,23630,2,0,53805
95429,25676,2,0,53544
95430,25676,2,1,53544
95431,21881,2,0,53550
95432,22405,2,0,53551
95433,23496,2,0,53553
95434,22626,2,0,53556
95435,23966,2,0,53559
95436,21668,2,0,53562
95437,20438,2,0,53878
95438,27149,2,0,53657
95439,27149,2,1,53657
95440,23000,2,0,53658
95441,23000,2,1,53658
95442,27149,2,0,53673
95443,27149,2,1,53673
95444,18335,2,0,53674
95445,24176,2,0,53677
95446,22154,2,0,54082
95447,22154,2,1,54082
95448,21044,2,0,54095
95449,23342,2,0,54098
95450,57226,2,0,54099
95451,22622,2,0,54100
95452,24633,2,0,54107
95453,23705,2,0,54109
95454,25944,2,0,54286
95455,22508,2,0,54287
95456,22508,2,1,54287
95457,23771,2,0,54288
95458,23771,2,1,54288
95459,55076,2,0,54289
95460,55076,2,1,54289
95461,55070,2,0,54290
95462,55070,2,1,54290
95463,56294,2,0,54296
95464,56294,2,1,54296
95465,56281,2,0,54297
95466,56281,2,1,54297
95467,56300,2,0,54300
95468,56300,2,1,54300
95469,27150,2,0,53883
95470,27150,2,1,53883
95471,21867,2,0,53885
95472,24063,2,0,53889
95473,23001,2,0,53891
95474,23001,2,1,53891
95475,23001,2,0,53903
95476,23001,2,1,53903
95477,22774,2,0,53904
95478,23154,2,0,53969
95479,23154,2,1,53969
95480,22873,2,0,53981
95481,22873,2,1,53981
95482,23706,2,0,54110
95483,22609,2,0,54111
95484,22934,2,0,54113
95485,56421,2,0,53179
95486,56420,2,0,53180
95487,21455,2,0,53181
95488,56300,2,0,54301
95489,56300,2,1,54301
95490,56286,2,0,54302
95491,56286,2,1,54302
95492,22130,2,0,54304
95493,22130,2,1,54304
95494,23253,2,0,54306
95495,23253,2,1,54306
95496,56289,2,0,54308
95497,56289,2,1,54308
95498,56113,2,0,54309
95499,56113,2,1,54309
95500,56113,2,0,54310
95501,56113,2,1,54310
95502,23995,2,0,53294
95503,20348,2,0,53295
95504,22153,2,0,53296
95505,22153,2,1,53296
95506,22145,2,0,52903
95507,22145,2,1,52903
95508,21753,2,0,52906
95509,22941,2,0,52915
95510,22241,2,0,52919
95511,21925,2,0,52920
95512,24183,2,0,52921
95513,22941,2,0,52923
95514,24539,2,0,52926
95515,22235,2,0,52928
95516,21837,2,0,52491
95517,21838,2,0,52492
95518,24550,2,0,53030
95519,24549,2,0,53032
95520,23269,2,0,53048
95521,23269,2,1,53048
95522,24305,2,0,53056
95523,21863,2,0,53058
95524,24638,2,0,53192
95525,26672,2,0,53195
95526,21566,2,0,52777
95527,22231,2,0,52781
95528,16870,2,0,52783
95529,24272,2,0,52784
95530,20445,2,0,52790
95531,22155,2,0,53305
95532,22155,2,1,53305
95533,22622,2,0,53318
95534,22944,2,0,53319
95535,21835,2,0,52493
95536,21460,2,0,52494
95537,21461,2,0,52495
95538,21461,2,0,52496
95539,21458,2,0,52497
95540,21458,2,0,52498
95541,21460,2,0,52499
95542,21847,2,0,52500
95543,21540,2,0,52516
95544,21747,2,0,52517
95545,21749,2,0,52518
95546,21750,2,0,52519
95547,23331,2,0,52522
95548,24300,2,0,52523
95549,22212,2,0,53563
95550,21310,2,0,53564
95551,18604,2,0,52634
95552,21555,2,0,52640
95553,21035,2,0,52642
95554,22528,2,0,52645
95555,21643,2,0,52646
95556,58895,2,0,52647
95557,56093,2,0,52648
95558,56093,2,1,52648
95559,55058,2,0,52650
95560,58186,2,0,52651
95561,58186,2,1,52651
95562,21182,2,0,52655
95563,26650,2,0,52656
95564,21303,2,0,52658
95565,21302,2,0,52659
95566,27148,2,0,53289
95567,27148,2,1,53289
95568,23002,2,0,53670
95569,23002,2,1,53670
95570,22850,2,0,53947
95571,22850,2,1,53947
95572,58667,2,0,53434
95573,58666,2,0,53440
95574,57850,2,0,53576
95575,54874,2,0,53583
95576,54874,2,1,53583
95577,18612,2,0,53588
95578,24278,2,0,53592
95579,23278,2,0,53593
95580,25678,2,0,53906
95581,25678,2,1,53906
95582,21711,2,0,53681
95583,56293,2,0,53682
95584,56293,2,1,53682
95585,57090,2,0,53690
95586,21584,2,0,53700
95587,21584,2,1,53700
95588,23236,2,0,53703
95589,22224,2,0,53708
95590,22955,2,0,53709
95591,23774,2,0,53714
95592,23774,2,1,53714
95593,23000,2,0,53842
95594,23000,2,1,53842
95595,23215,2,0,53843
95596,24278,2,0,53844
95597,51843,2,0,54396
95598,20863,2,0,54397
95599,20865,2,0,54398
95600,57215,2,0,54399
95601,56415,2,0,54403
95602,22517,2,0,54409
95603,54860,2,0,54410
95604,54860,2,1,54410
95605,54875,2,0,54329
95606,54875,2,1,54329
95607,21663,2,0,53908
95608,16907,2,0,53910
95609,16914,2,0,53917
95610,22774,2,0,53918
95611,21845,2,0,53925
95612,23214,2,0,53931
95613,24278,2,0,53932
95614,21854,2,0,53198
95615,24303,2,0,53200
95616,24545,2,0,53201
95617,24472,2,0,53206
95618,24180,2,0,53207
95619,54872,2,0,54339
95620,54872,2,1,54339
95621,24172,2,0,54348
95622,21837,2,0,54357
95623,24082,2,0,52396
95624,16854,2,0,52402
95625,22062,2,0,52939
95626,22062,2,1,52939
95627,23666,2,0,52941
95628,22051,2,0,52942
95629,22051,2,1,52942
95630,23098,2,0,52943
95631,23909,2,0,52948
95632,23885,2,0,52949
95633,23885,2,1,52949
95634,24656,2,0,52524
95635,25677,2,0,53072
95636,25677,2,1,53072
95637,21493,2,0,53077
95638,54880,2,0,53088
95639,54880,2,1,53088
95640,54880,2,0,53090
95641,54880,2,1,53090
95642,23333,2,0,53225
95643,23334,2,0,53226
95644,23335,2,0,53227
95645,23336,2,0,53228
95646,23904,2,0,53229
95647,23905,2,0,53230
95648,22233,2,0,53327
95649,24445,2,0,52404
95650,55059,2,0,52407
95651,55059,2,1,52407
95652,21460,2,0,52410
95653,22955,2,0,52411
95654,23630,2,0,52413
95655,23035,2,0,52414
95656,57996,2,0,52415
95657,16866,2,0,52423
95658,56095,2,0,53463
95659,24173,2,0,53464
95660,21842,2,0,52529
95661,21841,2,0,52530
95662,58673,2,0,52531
95663,56302,2,0,52532
95664,56302,2,1,52532
95665,58673,2,0,52538
95666,22402,2,0,52540
95667,23495,2,0,52542
95668,21842,2,0,52544
95669,21840,2,0,52545
95670,21036,2,0,52549
95671,16917,2,0,52554
95672,21036,2,0,52555
95673,23955,2,0,52556
95674,23959,2,0,52560
95675,21862,2,0,52561
95676,21936,2,0,52667
95677,24654,2,0,52669
95678,24324,2,0,52670
95679,22015,2,0,52671
95680,22024,2,0,52679
95681,58674,2,0,52680
95682,56303,2,0,52681
95683,56303,2,1,52681
95684,20390,2,0,52687
95685,22182,2,0,53345
95686,22182,2,1,53345
