ID,GenderIndex,ClassID,RaceID,PositionIndex
1335377,2,0,0,1
1335383,1,0,3,-1
1335384,0,0,3,-1
1335385,1,0,7,-1
1335386,0,0,7,-1
1335387,1,0,9,-1
1335388,0,0,9,-1
1335389,1,0,1,-1
1335390,0,0,1,-1
1335391,1,0,4,-1
1335392,0,0,4,-1
1335393,1,0,2,-1
1335394,0,0,2,-1
1335397,1,0,5,-1
1335398,0,0,5,-1
1335399,1,0,6,-1
1335400,0,0,6,-1
1335401,1,0,8,-1
1335402,0,0,8,-1
1335409,1,0,3,-1
1335410,0,0,3,-1
1335411,1,0,7,-1
1335412,0,0,7,-1
1335413,1,0,9,-1
1335414,0,0,9,-1
1335415,1,0,1,-1
1335416,0,0,1,-1
1335417,1,0,4,-1
1335418,0,0,4,-1
1335419,1,0,2,-1
1335420,0,0,2,-1
1335423,1,0,5,-1
1335424,0,0,5,-1
1335425,1,0,6,-1
1335426,0,0,6,-1
1335427,1,0,8,-1
1335428,0,0,8,-1
1336053,2,0,0,1
1336054,2,0,0,0
1336592,1,0,3,-1
1336593,0,0,3,-1
1336594,1,0,7,-1
1336595,0,0,7,-1
1336596,1,0,9,-1
1336597,0,0,9,-1
1336598,1,0,1,-1
1336599,0,0,1,-1
1336600,1,0,4,-1
1336601,0,0,4,-1
1336602,1,0,2,-1
1336603,0,0,2,-1
1336606,1,0,5,-1
1336607,0,0,5,-1
1336608,1,0,6,-1
1336609,0,0,6,-1
1336610,1,0,8,-1
1336611,0,0,8,-1
1337175,1,0,3,-1
1337176,0,0,3,-1
1337177,1,0,7,-1
1337178,0,0,7,-1
1337179,1,0,9,-1
1337180,0,0,9,-1
1337181,1,0,1,-1
1337182,0,0,1,-1
1337183,1,0,4,-1
1337184,0,0,4,-1
1337185,1,0,2,-1
1337186,0,0,2,-1
1337189,1,0,5,-1
1337190,0,0,5,-1
1337191,1,0,6,-1
1337192,0,0,6,-1
1337193,1,0,8,-1
1337194,0,0,8,-1
1337229,2,0,0,0
1337230,2,0,0,1
1337400,1,0,3,-1
1337401,0,0,3,-1
1337402,1,0,7,-1
1337403,0,0,7,-1
1337404,1,0,9,-1
1337405,0,0,9,-1
1337406,1,0,1,-1
1337407,0,0,1,-1
1337408,1,0,4,-1
1337409,0,0,4,-1
1337410,1,0,2,-1
1337411,0,0,2,-1
1337414,1,0,5,-1
1337415,0,0,5,-1
1337416,1,0,6,-1
1337417,0,0,6,-1
1337418,1,0,8,-1
1337419,0,0,8,-1
1338635,1,0,3,-1
1338636,0,0,3,-1
1338637,1,0,7,-1
1338638,0,0,7,-1
1338639,1,0,9,-1
1338640,0,0,9,-1
1338641,1,0,1,-1
1338642,0,0,1,-1
1338643,1,0,4,-1
1338644,0,0,4,-1
1338645,1,0,2,-1
1338648,0,0,2,-1
1338651,1,0,5,-1
1338652,0,0,5,-1
1338653,1,0,6,-1
1338654,0,0,6,-1
1338655,1,0,8,-1
1338656,0,0,8,-1
1338663,1,0,3,-1
1338664,0,0,3,-1
1338665,1,0,7,-1
1338666,0,0,7,-1
1338667,1,0,9,-1
1338668,0,0,9,-1
1338669,1,0,1,-1
1338670,0,0,1,-1
1338671,1,0,4,-1
1338672,0,0,4,-1
1338673,1,0,2,-1
1338674,0,0,2,-1
1338677,1,0,5,-1
1338678,0,0,5,-1
1338679,1,0,6,-1
1338680,0,0,6,-1
1338681,1,0,8,-1
1338682,0,0,8,-1
1338692,2,0,0,0
1338693,2,0,0,1
1338877,2,0,0,1
1338878,2,0,0,0
1338910,2,0,0,1
1338911,2,0,0,0
1338946,2,0,0,1
1338947,2,0,0,0
1339006,2,0,0,0
1339007,2,0,0,1
1339017,2,0,0,0
1339018,2,0,0,1
1339157,1,0,3,-1
1339158,0,0,3,-1
1339159,1,0,7,-1
1339160,0,0,7,-1
1339161,1,0,9,-1
1339162,0,0,9,-1
1339163,1,0,1,-1
1339164,0,0,1,-1
1339165,1,0,4,-1
1339166,0,0,4,-1
1339167,1,0,2,-1
1339168,0,0,2,-1
1339171,1,0,5,-1
1339172,0,0,5,-1
1339173,1,0,6,-1
1339174,0,0,6,-1
1339175,1,0,8,-1
1339176,0,0,8,-1
1339635,1,0,3,-1
1339636,0,0,3,-1
1339637,1,0,7,-1
1339638,0,0,7,-1
1339639,1,0,9,-1
1339640,0,0,9,-1
1339641,1,0,1,-1
1339642,0,0,1,-1
1339643,1,0,4,-1
1339644,0,0,4,-1
1339645,1,0,2,-1
1339646,0,0,2,-1
1339649,1,0,5,-1
1339650,0,0,5,-1
1339651,1,0,6,-1
1339652,0,0,6,-1
1339653,1,0,8,-1
1339654,0,0,8,-1
1342543,1,0,3,-1
1342544,0,0,3,-1
1342545,1,0,7,-1
1342546,0,0,7,-1
1342547,1,0,9,-1
1342548,0,0,9,-1
1342549,1,0,1,-1
1342550,0,0,1,-1
1342551,1,0,4,-1
1342552,0,0,4,-1
1342553,1,0,2,-1
1342554,0,0,2,-1
1342557,1,0,5,-1
1342560,0,0,5,-1
1342561,1,0,6,-1
1342564,0,0,6,-1
1342565,1,0,8,-1
1342566,0,0,8,-1
1345622,1,0,3,-1
1345623,0,0,3,-1
1345624,1,0,7,-1
1345625,0,0,7,-1
1345626,1,0,9,-1
1345627,0,0,9,-1
1345628,1,0,1,-1
1345629,0,0,1,-1
1345630,1,0,4,-1
1345631,0,0,4,-1
1345632,1,0,2,-1
1345633,0,0,2,-1
1345636,1,0,5,-1
1345637,0,0,5,-1
1345638,1,0,6,-1
1345639,0,0,6,-1
1345640,1,0,8,-1
1345641,0,0,8,-1
1345648,1,0,3,-1
1345649,0,0,3,-1
1345650,1,0,7,-1
1345651,0,0,7,-1
1345652,1,0,9,-1
1345653,0,0,9,-1
1345654,1,0,1,-1
1345655,0,0,1,-1
1345656,1,0,4,-1
1345657,0,0,4,-1
1345658,1,0,2,-1
1345659,0,0,2,-1
1345662,1,0,5,-1
1345663,0,0,5,-1
1345664,1,0,6,-1
1345665,0,0,6,-1
1345666,1,0,8,-1
1345667,0,0,8,-1
1345856,2,0,0,1
1345857,2,0,0,0
1345858,2,0,0,1
1345859,2,0,0,0
1352425,2,0,0,0
1352426,2,0,0,1
1352765,1,0,3,-1
1352766,0,0,3,-1
1352767,1,0,7,-1
1352768,0,0,7,-1
1352769,1,0,9,-1
1352770,0,0,9,-1
1352771,1,0,1,-1
1352772,1,0,4,-1
1352773,0,0,4,-1
1352774,1,0,2,-1
1352775,0,0,2,-1
1352776,1,0,5,-1
1352777,0,0,5,-1
1352778,1,0,6,-1
1352779,0,0,6,-1
1352780,1,0,8,-1
1352781,0,0,8,-1
1353899,1,0,3,-1
1353900,0,0,3,-1
1353901,1,0,7,-1
1353902,0,0,7,-1
1353903,1,0,9,-1
1353904,0,0,9,-1
1353905,1,0,1,-1
1353906,1,0,4,-1
1353907,0,0,4,-1
1353908,1,0,2,-1
1353909,0,0,2,-1
1353910,1,0,5,-1
1353911,0,0,5,-1
1353912,1,0,6,-1
1353913,0,0,6,-1
1353914,1,0,8,-1
1353915,0,0,8,-1
1354121,1,0,3,-1
1354122,0,0,3,-1
1354123,1,0,7,-1
1354124,0,0,7,-1
1354125,1,0,9,-1
1354126,0,0,9,-1
1354127,1,0,1,-1
1354128,0,0,1,-1
1354129,1,0,4,-1
1354130,0,0,4,-1
1354131,1,0,2,-1
1354132,0,0,2,-1
1354135,1,0,5,-1
1354136,0,0,5,-1
1354137,1,0,6,-1
1354138,0,0,6,-1
1354139,1,0,8,-1
1354140,0,0,8,-1
1354147,1,0,3,-1
1354148,0,0,3,-1
1354149,1,0,7,-1
1354150,0,0,7,-1
1354151,1,0,9,-1
1354152,0,0,9,-1
1354153,1,0,1,-1
1354154,0,0,1,-1
1354155,1,0,4,-1
1354156,0,0,4,-1
1354157,1,0,2,-1
1354158,0,0,2,-1
1354161,1,0,5,-1
1354162,0,0,5,-1
1354163,1,0,6,-1
1354164,0,0,6,-1
1354165,1,0,8,-1
1354166,0,0,8,-1
1354221,1,0,3,-1
1354222,0,0,3,-1
1354223,1,0,7,-1
1354224,0,0,7,-1
1354225,1,0,9,-1
1354226,0,0,9,-1
1354227,1,0,1,-1
1354228,0,0,1,-1
1354229,1,0,4,-1
1354230,0,0,4,-1
1354231,1,0,2,-1
1354232,0,0,2,-1
1354235,1,0,5,-1
1354236,0,0,5,-1
1354237,1,0,6,-1
1354238,0,0,6,-1
1354239,1,0,8,-1
1354240,0,0,8,-1
1354666,1,0,3,-1
1354667,0,0,3,-1
1354668,1,0,7,-1
1354669,0,0,7,-1
1354670,1,0,9,-1
1354671,0,0,9,-1
1354672,1,0,1,-1
1354673,1,0,4,-1
1354674,0,0,4,-1
1354675,1,0,2,-1
1354676,0,0,2,-1
1354679,1,0,5,-1
1354680,0,0,5,-1
1354681,1,0,6,-1
1354682,0,0,6,-1
1354683,1,0,8,-1
1354684,0,0,8,-1
1356705,1,0,3,-1
1356706,0,0,3,-1
1356707,1,0,7,-1
1356708,0,0,7,-1
1356716,1,0,9,-1
1356733,0,0,9,-1
1356744,1,0,1,-1
1356745,0,0,1,-1
1356746,1,0,4,-1
1356747,0,0,4,-1
1356748,1,0,2,-1
1356749,0,0,2,-1
1356752,1,0,5,-1
1356753,0,0,5,-1
1356754,1,0,6,-1
1356755,0,0,6,-1
1356756,1,0,8,-1
1356757,0,0,8,-1
1357006,1,0,3,-1
1357007,0,0,3,-1
1357008,1,0,7,-1
1357009,0,0,7,-1
1357010,1,0,9,-1
1357011,0,0,9,-1
1357012,1,0,1,-1
1357013,0,0,1,-1
1357014,1,0,4,-1
1357015,0,0,4,-1
1357016,1,0,2,-1
1357017,0,0,2,-1
1357020,1,0,5,-1
1357021,0,0,5,-1
1357022,1,0,6,-1
1357023,0,0,6,-1
1357024,1,0,8,-1
1357025,0,0,8,-1
1358999,2,0,0,1
1360747,0,0,3,-1
1360748,1,0,7,-1
1360749,0,0,7,-1
1360750,1,0,9,-1
1360751,0,0,9,-1
1360752,1,0,1,-1
1360753,0,0,1,-1
1360754,1,0,4,-1
1360755,0,0,4,-1
1360756,1,0,2,-1
1360758,0,0,2,-1
1360769,1,0,5,-1
1360770,0,0,5,-1
1360771,1,0,6,-1
1360772,0,0,6,-1
1360773,1,0,8,-1
1360774,0,0,8,-1
1360782,1,0,3,-1
1361923,1,0,3,-1
1361924,0,0,3,-1
1361925,1,0,7,-1
1361926,0,0,7,-1
1361927,1,0,9,-1
1361928,0,0,9,-1
1361929,1,0,1,-1
1361930,0,0,1,-1
1361931,1,0,4,-1
1361932,0,0,4,-1
1361933,1,0,2,-1
1361934,0,0,2,-1
1361937,1,0,5,-1
1361938,0,0,5,-1
1361939,1,0,6,-1
1361940,0,0,6,-1
1361941,1,0,8,-1
1361942,0,0,8,-1
1366742,1,0,3,-1
1366743,0,0,3,-1
1366744,1,0,7,-1
1366745,0,0,7,-1
1366746,1,0,9,-1
1366747,0,0,9,-1
1366748,1,0,1,-1
1366749,0,0,1,-1
1366750,1,0,4,-1
1366751,0,0,4,-1
1366752,1,0,2,-1
1366753,0,0,2,-1
1366756,1,0,5,-1
1366757,0,0,5,-1
1366758,1,0,6,-1
1366759,0,0,6,-1
1366760,1,0,8,-1
1366761,0,0,8,-1
1368617,1,0,9,-1
1368618,0,0,9,-1
1368619,1,0,9,-1
1368620,0,0,9,-1
1368845,2,0,0,0
1368850,2,0,0,1
1369060,2,0,0,0
1370746,1,0,3,-1
1370747,0,0,3,-1
1370748,1,0,7,-1
1370749,0,0,7,-1
1370750,1,0,9,-1
1370751,0,0,9,-1
1370752,1,0,1,-1
1370753,0,0,1,-1
1370754,1,0,4,-1
1370755,0,0,4,-1
1370756,1,0,2,-1
1370757,0,0,2,-1
1370760,1,0,5,-1
1370761,0,0,5,-1
1370802,1,0,6,-1
1370807,0,0,6,-1
1370850,1,0,8,-1
1370851,0,0,8,-1
1371361,1,0,3,-1
1371362,0,0,3,-1
1371363,1,0,7,-1
1371364,0,0,7,-1
1371365,1,0,9,-1
1371366,0,0,9,-1
1371367,1,0,1,-1
1371368,1,0,4,-1
1371369,0,0,4,-1
1371370,1,0,2,-1
1371371,0,0,2,-1
1371372,1,0,5,-1
1371373,0,0,5,-1
1371374,1,0,6,-1
1371375,0,0,6,-1
1371376,1,0,8,-1
1371377,0,0,8,-1
1373202,1,0,3,-1
1373203,0,0,3,-1
1373204,1,0,7,-1
1373205,0,0,7,-1
1373206,1,0,1,-1
1373207,1,0,4,-1
1373209,0,0,4,-1
1373210,1,0,2,-1
1373211,0,0,2,-1
1373216,1,0,5,-1
1373221,0,0,5,-1
1373222,1,0,6,-1
1373223,0,0,6,-1
1373224,1,0,8,-1
1373225,0,0,8,-1
1373319,0,0,1,-1
1373326,1,0,3,-1
1373327,0,0,3,-1
1373328,1,0,7,-1
1373329,0,0,7,-1
1373330,1,0,9,-1
1373331,0,0,9,-1
1373332,1,0,1,-1
1373333,1,0,4,-1
1373334,0,0,4,-1
1373335,1,0,2,-1
1373336,0,0,2,-1
1373339,1,0,5,-1
1373340,0,0,5,-1
1373341,1,0,6,-1
1373342,0,0,6,-1
1373343,1,0,8,-1
1373344,0,0,8,-1
1374388,1,0,3,-1
1374389,0,0,3,-1
1374390,1,0,7,-1
1374391,0,0,7,-1
1374392,1,0,9,-1
1374393,0,0,9,-1
1374394,1,0,1,-1
1374395,0,0,1,-1
1374396,1,0,4,-1
1374397,0,0,4,-1
1374398,1,0,2,-1
1374399,0,0,2,-1
1374402,1,0,5,-1
1374403,0,0,5,-1
1374404,1,0,6,-1
1374405,0,0,6,-1
1374406,1,0,8,-1
1374407,0,0,8,-1
1380149,1,0,3,-1
1380150,0,0,3,-1
1380151,1,0,7,-1
1380152,0,0,7,-1
1380153,1,0,9,-1
1380154,0,0,9,-1
1380155,1,0,1,-1
1380156,1,0,4,-1
1380157,0,0,4,-1
1380158,1,0,2,-1
1380159,0,0,2,-1
1380160,1,0,5,-1
1380161,0,0,5,-1
1380162,1,0,6,-1
1380163,0,0,6,-1
1380164,1,0,8,-1
1380165,0,0,8,-1
1380863,0,0,4,-1
1380864,1,0,4,-1
1388149,0,0,5,-1
1388150,1,0,6,-1
1388151,0,0,6,-1
1388152,1,0,8,-1
1388153,0,0,8,-1
1388165,0,0,1,-1
1388171,1,0,3,-1
1388172,0,0,3,-1
1388173,1,0,7,-1
1388174,0,0,7,-1
1388175,1,0,9,-1
1388176,0,0,9,-1
1388177,1,0,1,-1
1388178,1,0,4,-1
1388179,0,0,4,-1
1388180,1,0,2,-1
1388181,0,0,2,-1
1388184,1,0,5,-1
1390138,1,0,3,-1
1390139,0,0,3,-1
1390140,1,0,7,-1
1390141,0,0,7,-1
1390142,1,0,9,-1
1390143,0,0,9,-1
1390145,1,0,1,-1
1390206,0,0,1,-1
1390207,1,0,4,-1
1390208,0,0,4,-1
1390209,1,0,2,-1
1390210,0,0,2,-1
1390213,1,0,5,-1
1390214,0,0,5,-1
1390215,1,0,6,-1
1390216,0,0,6,-1
1390217,1,0,8,-1
1390218,0,0,8,-1
1392588,1,0,3,-1
1392589,0,0,3,-1
1392590,1,0,7,-1
1392591,0,0,7,-1
1392592,1,0,9,-1
1392593,0,0,9,-1
1392594,1,0,1,-1
1392595,0,0,1,-1
1392596,1,0,4,-1
1392597,0,0,4,-1
1392598,1,0,2,-1
1392599,0,0,2,-1
1392602,1,0,5,-1
1392603,0,0,5,-1
1392604,1,0,6,-1
1392605,0,0,6,-1
1392606,1,0,8,-1
1392607,0,0,8,-1
1397258,1,0,3,-1
1397259,0,0,3,-1
1397260,1,0,7,-1
1397261,0,0,7,-1
1397262,1,0,9,-1
1397263,0,0,9,-1
1397267,1,0,1,-1
1397270,0,0,1,-1
1397273,1,0,4,-1
1397274,0,0,4,-1
1397275,1,0,2,-1
1397276,0,0,2,-1
1397279,1,0,5,-1
1397280,0,0,5,-1
1397281,1,0,6,-1
1397282,0,0,6,-1
1397283,1,0,8,-1
1397284,0,0,8,-1
1397715,1,0,3,-1
1397716,0,0,3,-1
1397717,1,0,7,-1
1397718,0,0,7,-1
1397719,1,0,9,-1
1397720,0,0,9,-1
1397721,1,0,1,-1
1397722,0,0,1,-1
1397724,1,0,4,-1
1397725,0,0,4,-1
1397726,1,0,2,-1
1397728,0,0,2,-1
1397735,1,0,5,-1
1397737,0,0,5,-1
1397739,1,0,6,-1
1397740,0,0,6,-1
1397741,1,0,8,-1
1397742,0,0,8,-1
1398443,0,0,4,-1
1398444,1,0,4,-1
1398447,2,0,0,0
1398448,2,0,0,1
1398451,0,0,4,-1
1398452,1,0,4,-1
1398457,2,0,0,0
1398458,2,0,0,1
1398482,0,0,4,-1
1398483,1,0,4,-1
1401909,1,0,3,-1
1401910,0,0,3,-1
1401911,1,0,7,-1
1401912,0,0,7,-1
1401913,1,0,9,-1
1401914,0,0,9,-1
1401915,1,0,1,-1
1401916,0,0,1,-1
1401917,1,0,2,-1
1401918,0,0,2,-1
1401921,1,0,5,-1
1401922,0,0,5,-1
1401923,1,0,6,-1
1401924,0,0,6,-1
1401925,1,0,8,-1
1401926,0,0,8,-1
1402197,1,0,3,-1
1402198,0,0,3,-1
1402199,1,0,7,-1
1402200,0,0,7,-1
1402201,1,0,9,-1
1402202,0,0,9,-1
1402203,1,0,1,-1
1402207,0,0,1,-1
1402208,1,0,2,-1
1402209,0,0,2,-1
1402212,1,0,5,-1
1402213,0,0,5,-1
1402214,1,0,6,-1
1402215,0,0,6,-1
1402216,1,0,8,-1
1402217,0,0,8,-1
1417838,2,0,0,0
1417839,2,0,0,1
1417845,1,0,3,-1
1417846,0,0,3,-1
1417847,1,0,7,-1
1417848,0,0,7,-1
1417849,1,0,9,-1
1417850,0,0,9,-1
1417851,1,0,1,-1
1417852,0,0,1,-1
1417853,1,0,4,-1
1417854,0,0,4,-1
1417855,1,0,2,-1
1417856,0,0,2,-1
1417859,1,0,5,-1
1417860,0,0,5,-1
1417861,1,0,6,-1
1417862,0,0,6,-1
1417863,1,0,8,-1
1417864,0,0,8,-1
1417869,1,0,4,-1
1417881,0,0,4,-1
1418022,1,0,3,-1
1418023,0,0,3,-1
1418024,1,0,7,-1
1418025,0,0,7,-1
1418026,1,0,9,-1
1418027,0,0,9,-1
1418028,1,0,1,-1
1418029,0,0,1,-1
1418030,1,0,2,-1
1418031,0,0,2,-1
1418034,1,0,5,-1
1418035,0,0,5,-1
1418036,1,0,6,-1
1418037,0,0,6,-1
1418038,1,0,8,-1
1418039,0,0,8,-1
1445156,2,0,0,0
1445157,2,0,0,1
1445255,2,0,0,0
1445256,2,0,0,1
1445515,2,0,0,1
1445548,2,0,0,0
1445723,1,0,3,-1
1445724,0,0,3,-1
1445725,1,0,7,-1
1445726,0,0,7,-1
1445727,1,0,9,-1
1445728,0,0,9,-1
1445729,1,0,1,-1
1445730,0,0,1,-1
1445731,1,0,4,-1
1445732,0,0,4,-1
1445733,1,0,2,-1
1445736,0,0,2,-1
1445739,1,0,5,-1
1445740,0,0,5,-1
1445741,1,0,6,-1
1445742,0,0,6,-1
1445743,1,0,8,-1
1445744,0,0,8,-1
1445750,2,0,0,1
1445751,2,0,0,0
1445808,2,0,0,0
1445809,2,0,0,1
1445820,1,0,3,-1
1445821,0,0,3,-1
1445822,1,0,7,-1
1445823,0,0,7,-1
1445824,1,0,9,-1
1445825,0,0,9,-1
1445826,1,0,1,-1
1445827,0,0,1,-1
1445828,1,0,4,-1
1445829,0,0,4,-1
1445830,1,0,2,-1
1445831,0,0,2,-1
1445834,1,0,5,-1
1445835,0,0,5,-1
1445836,1,0,6,-1
1445837,0,0,6,-1
1445838,1,0,8,-1
1445839,0,0,8,-1
1445895,1,0,3,-1
1445896,0,0,3,-1
1445897,1,0,7,-1
1445898,0,0,7,-1
1445899,1,0,9,-1
1445900,0,0,9,-1
1445901,1,0,1,-1
1445902,0,0,1,-1
1445903,1,0,4,-1
1445904,0,0,4,-1
1445905,1,0,2,-1
1445906,0,0,2,-1
1445909,1,0,5,-1
1445910,0,0,5,-1
1445911,1,0,6,-1
1445912,0,0,6,-1
1445913,1,0,8,-1
1445914,0,0,8,-1
1446080,2,0,0,1
1446081,2,0,0,0
1446094,1,0,3,-1
1446095,0,0,3,-1
1446096,1,0,7,-1
1446097,0,0,7,-1
1446098,1,0,9,-1
1446099,0,0,9,-1
1446100,1,0,1,-1
1446101,0,0,1,-1
1446102,1,0,4,-1
1446103,0,0,4,-1
1446104,1,0,2,-1
1446105,0,0,2,-1
1446108,1,0,5,-1
1446109,0,0,5,-1
1446110,1,0,6,-1
1446111,0,0,6,-1
1446112,1,0,8,-1
1446113,0,0,8,-1
1446284,2,0,0,0
1446285,2,0,0,1
1446290,1,0,3,-1
1446291,0,0,3,-1
1446292,1,0,7,-1
1446293,0,0,7,-1
1446294,1,0,9,-1
1446295,0,0,9,-1
1446296,1,0,1,-1
1446297,0,0,1,-1
1446298,1,0,4,-1
1446299,0,0,4,-1
1446300,1,0,2,-1
1446301,0,0,2,-1
1446304,1,0,5,-1
1446305,0,0,5,-1
1446306,1,0,6,-1
1446307,0,0,6,-1
1446308,1,0,8,-1
1446309,0,0,8,-1
1447205,1,0,3,-1
1447206,0,0,3,-1
1447207,1,0,7,-1
1447208,0,0,7,-1
1447209,1,0,9,-1
1447210,0,0,9,-1
1447211,1,0,1,-1
1447212,0,0,1,-1
1447213,1,0,4,-1
1447214,0,0,4,-1
1447215,1,0,2,-1
1447216,0,0,2,-1
1447219,1,0,5,-1
1447220,0,0,5,-1
1447221,1,0,6,-1
1447222,0,0,6,-1
1447223,1,0,8,-1
1447224,0,0,8,-1
1447227,2,0,0,0
1447228,2,0,0,1
1447236,2,0,0,0
1447237,2,0,0,1
1447268,1,0,3,-1
1447269,0,0,3,-1
1447270,1,0,7,-1
1447271,0,0,7,-1
1447272,1,0,9,-1
1447273,0,0,9,-1
1447274,1,0,1,-1
1447275,0,0,1,-1
1447276,1,0,4,-1
1447277,0,0,4,-1
1447278,1,0,2,-1
1447279,0,0,2,-1
1447282,1,0,5,-1
1447283,0,0,5,-1
1447284,1,0,6,-1
1447285,0,0,6,-1
1447286,1,0,8,-1
1447287,0,0,8,-1
1447620,1,0,3,-1
1447621,0,0,3,-1
1447622,1,0,7,-1
1447623,0,0,7,-1
1447624,1,0,9,-1
1447625,0,0,9,-1
1447626,1,0,1,-1
1447627,0,0,1,-1
1447628,1,0,4,-1
1447629,0,0,4,-1
1447630,1,0,2,-1
1447631,0,0,2,-1
1447634,1,0,5,-1
1447635,0,0,5,-1
1447636,1,0,6,-1
1447637,0,0,6,-1
1447638,1,0,8,-1
1447639,0,0,8,-1
1447646,2,0,0,0
1447647,2,0,0,1
1447675,1,0,3,-1
1447676,0,0,3,-1
1447677,1,0,7,-1
1447678,0,0,7,-1
1447679,1,0,9,-1
1447680,0,0,9,-1
1447681,1,0,1,-1
1447682,0,0,1,-1
1447683,1,0,4,-1
1447684,0,0,4,-1
1447685,1,0,2,-1
1447686,0,0,2,-1
1447689,1,0,5,-1
1447690,0,0,5,-1
1447691,1,0,6,-1
1447692,0,0,6,-1
1447693,1,0,8,-1
1447694,0,0,8,-1
1447699,2,0,0,0
1447700,2,0,0,1
1466571,1,0,3,-1
1466572,0,0,3,-1
1466573,1,0,7,-1
1466574,0,0,7,-1
1466575,1,0,9,-1
1466576,0,0,9,-1
1466577,1,0,1,-1
1466578,0,0,1,-1
1466579,1,0,4,-1
1466580,0,0,4,-1
1466581,1,0,2,-1
1466582,0,0,2,-1
1466585,1,0,5,-1
1466586,0,0,5,-1
1466587,1,0,6,-1
1466588,0,0,6,-1
1466589,1,0,8,-1
1466590,0,0,8,-1
1470299,1,0,3,-1
1470300,0,0,3,-1
1470301,1,0,7,-1
1470302,0,0,7,-1
1470303,1,0,9,-1
1470304,0,0,9,-1
1470305,1,0,1,-1
1470306,0,0,1,-1
1470307,1,0,4,-1
1470308,0,0,4,-1
1470309,1,0,2,-1
1470310,0,0,2,-1
1470313,1,0,5,-1
1470314,0,0,5,-1
1470315,1,0,6,-1
1470316,0,0,6,-1
1470317,1,0,8,-1
1470318,0,0,8,-1
1472469,2,0,0,0
1472470,2,0,0,1
1499696,1,0,3,-1
1499697,0,0,3,-1
1499698,1,0,7,-1
1499699,0,0,7,-1
1499700,1,0,9,-1
1499701,0,0,9,-1
1499702,1,0,1,-1
1499703,0,0,1,-1
1499704,1,0,4,-1
1499705,0,0,4,-1
1499706,1,0,2,-1
1499707,0,0,2,-1
1499710,1,0,5,-1
1499711,0,0,5,-1
1499712,1,0,6,-1
1499713,0,0,6,-1
1499714,1,0,8,-1
1499715,0,0,8,-1
1499718,2,0,0,0
1499719,2,0,0,1
1501018,1,0,9,-1
1501711,2,0,0,0
1501712,2,0,0,1
1509520,1,0,3,-1
1509521,0,0,3,-1
1509522,1,0,7,-1
1509523,0,0,7,-1
1509524,1,0,9,-1
1509525,0,0,9,-1
1509526,1,0,1,-1
1509527,0,0,1,-1
1509528,1,0,4,-1
1509529,0,0,4,-1
1509530,1,0,2,-1
1509531,0,0,2,-1
1509534,1,0,5,-1
1509535,0,0,5,-1
1509536,1,0,6,-1
1509537,0,0,6,-1
1509538,1,0,8,-1
1509539,0,0,8,-1
1509546,1,0,3,-1
1509548,0,0,3,-1
1509549,1,0,7,-1
1509550,0,0,7,-1
1509551,1,0,9,-1
1509552,0,0,9,-1
1509553,1,0,1,-1
1509554,0,0,1,-1
1509557,1,0,4,-1
1509558,0,0,4,-1
1509559,1,0,2,-1
1509560,0,0,2,-1
1509563,1,0,5,-1
1509564,0,0,5,-1
1509791,1,0,6,-1
1509792,0,0,6,-1
1509793,1,0,8,-1
1509794,0,0,8,-1
1509825,2,0,0,0
1509826,2,0,0,1
1510282,1,0,3,-1
1510283,0,0,3,-1
1510284,1,0,7,-1
1510285,0,0,7,-1
1510286,1,0,9,-1
1510287,0,0,9,-1
1510288,1,0,1,-1
1510289,0,0,1,-1
1510290,1,0,4,-1
1510291,0,0,4,-1
1510292,1,0,2,-1
1510293,0,0,2,-1
1510296,1,0,5,-1
1510297,0,0,5,-1
1510298,1,0,6,-1
1510299,0,0,6,-1
1510300,1,0,8,-1
1510301,0,0,8,-1
1510546,1,0,3,-1
1510547,0,0,3,-1
1510548,1,0,7,-1
1510549,0,0,7,-1
1510550,1,0,9,-1
1510551,0,0,9,-1
1510552,1,0,1,-1
1510553,0,0,1,-1
1510554,1,0,4,-1
1510555,0,0,4,-1
1510556,1,0,2,-1
1510557,0,0,2,-1
1510560,1,0,5,-1
1510561,0,0,5,-1
1510562,1,0,6,-1
1510563,0,0,6,-1
1510564,1,0,8,-1
1510565,0,0,8,-1
1510572,1,0,3,-1
1510573,0,0,3,-1
1510574,1,0,7,-1
1510575,0,0,7,-1
1510576,1,0,9,-1
1510577,0,0,9,-1
1510578,1,0,1,-1
1510579,0,0,1,-1
1510580,1,0,4,-1
1510581,0,0,4,-1
1510582,1,0,2,-1
1510583,0,0,2,-1
1510586,1,0,5,-1
1510587,0,0,5,-1
1510588,1,0,6,-1
1510589,0,0,6,-1
1510590,1,0,8,-1
1510591,0,0,8,-1
1510594,2,0,0,0
1510595,2,0,0,1
1511258,2,0,0,0
1511264,2,0,0,1
1511269,1,0,3,-1
1511270,0,0,3,-1
1511271,1,0,7,-1
1511272,0,0,7,-1
1511273,1,0,9,-1
1511274,0,0,9,-1
1511275,1,0,1,-1
1511279,0,0,1,-1
1511280,1,0,4,-1
1511281,0,0,4,-1
1511282,1,0,2,-1
1511283,0,0,2,-1
1511286,1,0,5,-1
1511287,0,0,5,-1
1511288,1,0,6,-1
1511289,0,0,6,-1
1511290,1,0,8,-1
1511291,0,0,8,-1
1511298,1,0,3,-1
1511299,0,0,3,-1
1511300,1,0,7,-1
1511301,0,0,7,-1
