ID,Rot[0],Rot[1],Rot[2],Rot[3],TimeIndex,GameObjectsID
177470,0,0,-0.96087265,-0.27699044,87133,254148
177471,0,0,-0.9647162,-0.263292,87300,254148
177472,0,0,-0.9663465,-0.25724396,87367,254148
177473,0,0,-0.9672263,-0.2539158,87400,254148
177474,0,0,-0.96912587,-0.24656653,87467,254148
177475,0,0,-0.97014254,-0.24253559,87500,254148
177476,0,0,-0.9722826,-0.2338087,87567,254148
177477,0,0,-0.97340703,-0.22908255,87600,254148
177478,0,0,-0.98113024,-0.19334795,87833,254148
177479,0,0,-0.9847349,-0.17406075,87967,254148
177480,0,0,-0.98729557,-0.15889469,88067,254148
177481,0,0,-0.98971933,-0.14302327,88167,254148
177482,0,0,-0.99196655,-0.12650082,88267,254148
177483,0,0,-0.9933611,-0.11503784,88333,254148
177484,0,0,-0.99517494,-0.09811679,88433,254148
177485,0,0,-0.9956883,-0.09276168,88466,254148
177486,0,0,-0.99656963,-0.08275851,88533,254148
177487,0,0,-0.9972735,-0.07379418,88600,254148
177488,0,0,-0.99757314,-0.06962689,88633,254148
177489,0,0,-0.9980826,-0.061896503,88700,254148
177490,0,0,-0.9982998,-0.05828885,88733,254148
177491,0,0,-0.9988414,-0.048123434,88833,254148
177492,0,0,-0.99900925,-0.044502888,88867,254148
177493,0,0,-0.99947125,-0.03251476,88967,254148
177494,0,0,-0.9998147,-0.019249756,89067,254148
177495,0,0,-0.9998874,-0.015004864,89100,254148
177496,0,0,-0.99993914,-0.011033983,89133,254148
177497,0,0,-0.99997306,-0.0073361495,89167,254148
177498,0,0,-0.9999922,-0.0039443434,89200,254148
177499,0,0,-0.99999964,-0.00085814385,89233,254148
177500,0,0,-0.9999981,0.0019553131,89267,254148
177501,0,0,-0.99999017,0.0044308,89300,254148
177502,0,0,-0.9999783,0.0065898853,89333,254148
177503,0,0,-0.9999306,0.01178063,89433,254148
177504,0,0,-0.99986,0.016733028,89533,254148
177505,0,0,-0.999827,0.018598601,89567,254148
177506,0,0,-0.9996857,0.02507023,89667,254148
177507,0,0,-0.999479,0.032275837,89767,254148
177508,0,0,-0.99919266,0.04017599,89867,254148
177509,0,0,-0.9980044,0.06314524,90133,254148
177510,0,0,-0.99554735,0.0942628,90500,254148
177511,0,0,-0.99297595,0.11831618,90766,254148
177512,0,0,-0.9922976,0.12387671,90833,254148
177513,0,0,-0.991328,0.13141093,90933,254148
177514,0,0,-0.9904296,0.13801916,91033,254148
177515,0,0,-0.98924154,0.14629132,91167,254148
177516,0,0,-0.986788,0.1620171,91400,254148
177517,0,0,-0.9858067,0.16788417,91500,254148
177518,0,0,-0.9849316,0.17294435,91600,254148
177519,0,0,-0.9835288,0.18075135,91767,254148
177520,0,0,-0.9812118,0.19293365,92000,254148
177521,0,0,-0.98004174,0.19879195,92133,254148
177522,0,0,-0.97796273,0.20877966,92400,254148
177523,0,0,-0.9768518,0.21391697,92533,254148
177524,0,0,-0.9757251,0.21899895,92700,254148
177525,0,0,-0.97457874,0.22404513,92900,254148
177526,0,0,-0.9734187,0.22903265,93066,254148
177527,0,0,-0.9728461,0.23145288,93167,254148
177528,0,0,-0.97244173,0.23314609,93267,254148
177529,0,0,-0.9717841,0.23587215,93567,254148
177530,0,0,-0.9706022,0.24068925,93933,254148
177531,0,0,-0.9700941,0.24272938,94033,254148
177532,0,0,-0.9692595,0.24604069,94167,254148
177533,0,0,-0.9691045,0.24665047,94200,254148
177534,0,0,-0.9689996,0.24706212,94233,254148
177535,0,0,-0.9689502,0.24725592,94267,254148
177536,0,0,-0.96895385,0.24724172,94300,254148
177537,0,0,-0.96900934,0.24702398,94333,254148
177538,0,0,-0.9691212,0.24658476,94367,254148
177539,0,0,-0.96928346,0.24594632,94400,254148
177540,0,0,-0.96950036,0.24508987,94433,254148
177541,0,0,-0.96977335,0.24400741,94467,254148
177542,0,0,-0.97135687,0.23762533,94633,254148
177543,0,0,-0.9719001,0.23539358,94700,254148
177544,0,0,-0.97419816,0.22569433,95067,254148
177545,0,0,-0.97596055,0.21794723,95300,254148
177546,0,0,-0.97633964,0.21624258,95366,254148
177547,0,0,-0.97658587,0.21512789,95433,254148
177548,0,0,-0.976697,0.21462283,95500,254148
177549,0,0,-0.9766237,0.21495616,95633,254148
177550,0,0,-0.9766846,0.21467932,95700,254148
177551,0,0,-0.97702473,0.21312599,95833,254148
177552,0,0,-0.9770757,0.21289234,95867,254148
177553,0,0,-0.97700185,0.21323092,95933,254148
177554,0,0,-0.97687274,0.2138216,95967,254148
177555,0,0,-0.9766825,0.21468896,96000,254148
177556,0,0,-0.9764314,0.21582776,96033,254148
177557,0,0,-0.9761219,0.21722339,96067,254148
177558,0,0,-0.9757529,0.21887508,96100,254148
177559,0,0,-0.97487736,0.22274245,96167,254148
177560,0,0,-0.9729634,0.2309594,96300,254148
177561,0,0,-0.9725292,0.23278113,96333,254148
177562,0,0,-0.9717968,0.2358199,96400,254148
177563,0,0,-0.97149694,0.2370521,96433,254148
177564,0,0,-0.9710233,0.23898476,96500,254148
177565,0,0,-0.9707159,0.24023034,96567,254148
177566,0,0,-0.9705717,0.24081235,96633,254148
177567,0,0,-0.9706245,0.24059944,96767,254148
177568,0,0,-0.97057986,0.24077947,96900,254148
177569,0,0,-0.97030216,0.24189606,97067,254148
177570,0,0,-0.9703529,0.24169259,97267,254148
177571,0,0,-0.971063,0.23882352,97567,254148
177572,0,0,-0.9711038,0.23865773,97633,254148
177573,0,0,-0.9710572,0.23884723,97700,254148
177574,0,0,-0.97081196,0.2398417,97800,254148
177575,0,0,-0.9698224,0.24381246,98033,254148
177576,0,0,-0.96921986,0.24619678,98233,254148
177577,0,0,-0.96855325,0.24880642,98367,254148
177578,0,0,-0.9678831,0.25140062,98467,254148
177579,0,0,-0.9670231,0.2546889,98567,254148
177580,0,0,-0.9654018,0.2607669,98733,254148
177581,0,0,-0.96487993,0.2626912,98800,254148
177582,0,0,-0.9645066,0.26405868,98867,254148
177583,0,0,-0.9642841,0.2648701,98933,254148
177584,0,0,-0.9642077,0.26514792,99000,254148
177585,0,0,-0.9642776,0.26489353,99067,254148
177586,0,0,-0.9647103,0.26331356,99233,254148
177587,0,0,-0.96480674,0.26295996,99333,254148
177588,0,0,-0.96494675,0.26244584,99600,254148
177589,0,0,-0.9652235,0.26142618,99733,254148
177590,0,0,-0.96577185,0.25939292,99867,254148
177591,0,0,-0.9663997,0.25704372,100000,254148
177592,0,0,-0.9665553,0.2564582,100067,254148
177593,0,0,-0.9665414,0.25651053,100133,254148
177594,0,0,-0.966356,0.25720832,100200,254148
177595,0,0,-0.9652104,0.2614746,100433,254148
177596,0,0,-0.96479005,0.2630213,100600,254148
177597,0,0,-0.96474373,0.26319095,100633,254148
177598,0,0,-0.96446025,0.26422802,101267,254148
177599,0,0,-0.9645042,0.26406765,101333,254148
177600,0,0,-0.965491,0.26043648,101767,254148
177601,0,0,-0.9655368,0.2602667,101800,254148
177602,0,0,-0.96556985,0.260144,101833,254148
177603,0,0,-0.96559906,0.26003549,101900,254148
177604,0,0,-0.9654666,0.26052675,102067,254148
177605,0,0,-0.9649262,0.26252154,102367,254148
177606,0,0,-0.9648967,0.26262975,102400,254148
177607,0,0,-0.96485835,0.26277056,102467,254148
177608,0,0,-0.9654529,0.26057747,103667,254148
177609,0,0,-0.9651888,0.26155415,103900,254148
177610,0,0,-0.96439046,0.26448256,104200,254148
177611,0,0,-0.96426475,0.26494056,104333,254148
177612,0,0,-0.9644123,0.26440313,104467,254148
177613,0,0,-0.96484166,0.26283187,104667,254148
177614,0,0,-0.964879,0.26269487,104700,254148
177615,0,0,-0.9650199,0.26217678,104833,254148
177616,0,0,-0.96534956,0.26096013,104933,254148
177617,0,0,-0.96588683,0.2589646,105033,254148
177618,0,0,-0.96764433,0.25231823,105300,254148
177619,0,0,-0.9695971,0.24470697,105767,254148
177620,0,0,-0.9709417,0.23931615,106000,254148
177621,0,0,-0.97118634,0.23832142,106067,254148
177622,0,0,-0.9713059,0.23783351,106133,254148
177623,0,0,-0.97129077,0.23789537,106200,254148
177624,0,0,-0.97081196,0.2398417,106433,254148
177625,0,0,-0.97075,0.24009271,106800,254148
177626,0,0,-0.97107923,0.2387574,107067,254148
177627,0,0,-0.97105366,0.23886147,107133,254148
177628,0,0,-0.9708529,0.2396761,107233,254148
177629,0,0,-0.97037286,0.24161234,107367,254148
177630,0,0,-0.97028786,0.24195334,107433,254148
177631,0,0,-0.9704412,0.2413377,107600,254148
177632,0,0,-0.9703964,0.24151771,107633,254148
177633,0,0,-0.9702832,0.24197206,107667,254148
177634,0,0,-0.9701058,0.24268208,107700,254148
177635,0,0,-0.9698674,0.24363339,107733,254148
177636,0,0,-0.9695613,0.24484879,107767,254148
177637,0,0,-0.96919566,0.24629202,107800,254148
177638,0,0,-0.9682646,0.24992737,107867,254148
177639,0,0,-0.9677034,0.25209156,107900,254148
177640,0,0,-0.9658815,0.25898427,108000,254148
177641,0,0,-0.964826,0.26288947,108067,254148
177642,0,0,-0.963943,0.2661088,108133,254148
177643,0,0,-0.9632119,0.26874316,108200,254148
177644,0,0,-0.96232665,0.27189595,108267,254148
177645,0,0,-0.96180826,0.27372408,108300,254148
177646,0,0,-0.96059066,0.277967,108367,254148
177647,0,0,-0.95914507,0.28291464,108433,254148
177648,0,0,-0.9583299,0.28566375,108467,254148
177649,0,0,-0.95650685,0.29171,108533,254148
177650,0,0,-0.9545156,0.298161,108600,254148
177651,0,0,-0.95357,0.3011713,108633,254148
177652,0,0,-0.95183796,0.3066015,108700,254148
177653,0,0,-0.9510423,0.3090608,108733,254148
177654,0,0,-0.94818103,0.3177306,108867,254148
177655,0,0,-0.9473567,0.32018006,108900,254148
177656,0,0,-0.94545174,0.3257623,108967,254148
177657,0,0,-0.9443606,0.32891187,109000,254148
177658,0,0,-0.94316065,0.3323372,109033,254148
177659,0,0,-0.9418395,0.336063,109067,254148
177660,0,0,-0.9403864,0.34010792,109100,254148
177661,0,0,-0.9387759,0.34452835,109133,254148
177662,0,0,-0.93698883,0.34935933,109167,254148
177663,0,0,-0.9349951,0.35466066,109200,254148
177664,0,0,-0.93277234,0.36046612,109233,254148
177665,0,0,-0.9303333,0.366715,109267,254148
177666,0,0,-0.9276865,0.37336007,109300,254148
177667,0,0,-0.92184514,0.38755846,109367,254148
177668,0,0,-0.9154958,0.40232748,109433,254148
177669,0,0,-0.9090853,0.41661006,109500,254148
177670,0,0,-0.90597236,0.4233369,109533,254148
177671,0,0,-0.90297925,0.42968416,109567,254148
177672,0,0,-0.9001541,0.4355715,109600,254148
177673,0,0,-0.8975547,0.44090313,109633,254148
177674,0,0,-0.89520377,0.445657,109667,254148
177675,0,0,-0.89315206,0.44975492,109700,254148
177676,0,0,-0.89141107,0.4531957,109733,254148
177677,0,0,-0.8857185,0.4642227,109867,254148
177678,0,0,-0.8825515,0.47021574,109933,254148
177679,0,0,-0.88079596,0.47349605,109967,254148
177680,0,0,-0.87697816,0.48053026,110033,254148
177681,0,0,-0.87523824,0.48369208,110067,254148
177682,0,0,-0.8736692,0.4865204,110100,254148
177683,0,0,-0.87227136,0.48902217,110133,254148
177684,0,0,-0.87102664,0.49123585,110167,254148
177685,0,0,-0.8699303,0.49317464,110200,254148
177686,0,0,-0.8689834,0.49484128,110233,254148
177687,0,0,-0.868179,0.49625114,110267,254148
177688,0,0,-0.8675109,0.4974181,110300,254148
177689,0,0,-0.86698765,0.49832958,110333,254148
177690,0,0,-0.8651168,0.5015705,110500,254148
177691,0,0,-0.86406213,0.5033853,110567,254148
177692,0,0,-0.8545593,0.5193538,110967,254148
177693,0,0,-0.84975165,0.5271832,111200,254148
177694,0,0,-0.84814596,0.5297626,111267,254148
177695,0,0,-0.84621036,0.53284895,111333,254148
177696,0,0,-0.84397036,0.5363898,111400,254148
177697,0,0,-0.8414278,0.5403696,111467,254148
177698,0,0,-0.83421546,0.5514386,111633,254148
177699,0,0,-0.8300522,0.55768573,111733,254148
177700,0,0,-0.8226351,0.56856966,111933,254148
177701,0,0,-0.81405926,0.58078176,112167,254148
177702,0,0,-0.8059463,0.5919887,112367,254148
177703,0,0,-0.79438597,0.6074134,112633,254148
177704,0,0,-0.77598774,0.630748,113067,254148
177705,0,0,-0.74174243,0.6706848,113767,254148
177706,0,0,-0.72016966,0.693798,114167,254148
177707,0,0,-0.7049266,0.70928025,114433,254148
177708,0,0,-0.69396657,0.7200072,114633,254148
177709,0,0,-0.6794531,0.73371893,114900,254148
177710,0,0,-0.65325457,0.7571383,115333,254148
177711,0,0,-0.6176337,0.7864659,115933,254148
177712,0,0,-0.5891881,0.8079959,116433,254148
177713,0,0,-0.578516,0.815671,116633,254148
177714,0,0,-0.5578961,0.8299108,117033,254148
177715,0,0,-0.5531038,0.83311236,117133,254148
177716,0,0,-0.5408528,0.84111726,117400,254148
177717,0,0,-0.5344475,0.8452017,117533,254148
177718,0,0,-0.53032714,0.8477931,117633,254148
177719,0,0,-0.5268622,0.8499507,117733,254148
177720,0,0,-0.5199186,0.8542158,117967,254148
177721,0,0,-0.5138895,0.8578564,118133,254148
177722,0,0,-0.51072645,0.8597433,118233,254148
177723,0,0,-0.5082276,0.8612228,118333,254148
177724,0,0,-0.48751613,0.873114,119433,254148
177725,0,0,-0.45945045,0.8882034,121200,254148
177726,0,0,-0.45022953,0.89291286,121667,254148
177727,0,0,-0.44227663,0.8968787,122200,254148
177728,0,0,-0.43581182,0.9000378,122900,254148
177729,0,0,-0.43288344,0.9014499,123333,254148
177730,0,0,-0.43275768,0.9015103,123367,254148
177731,0,0,-0.4326455,0.9015642,123433,254148
177732,0,0,-0.43278518,0.90149707,123533,254148
177733,0,0,-0.43439713,0.90072143,124333,254148
177734,0,0,-0.95793504,-0.2869851,16467,254238
177735,0,0,-0.96019167,-0.27934203,16500,254238
177736,0,0,-0.9647145,-0.26329812,16567,254238
177737,0,0,-0.9690771,-0.24675818,16633,254238
177738,0,0,-0.97499,-0.22224857,16733,254238
177739,0,0,-0.9783255,-0.20707296,16800,254238
177740,0,0,-0.9797974,-0.1999924,16833,254238
177741,0,0,-0.98239326,-0.18682475,16900,254238
177742,0,0,-0.9835304,-0.1807427,16933,254238
177743,0,0,-0.98552835,-0.16951065,17000,254238
177744,0,0,-0.98640037,-0.16436033,17033,254238
177745,0,0,-0.98950607,-0.1444912,17167,254238
177746,0,0,-0.99163216,-0.12909578,17267,254238
177747,0,0,-0.9942107,-0.10744789,17400,254238
177748,0,0,-0.9947621,-0.102217,17433,254238
177749,0,0,-0.99573994,-0.092206046,17500,254238
177750,0,0,-0.99616975,-0.087440334,17533,254238
177751,0,0,-0.9969228,-0.07838968,17600,254238
177752,0,0,-0.99838763,-0.05676419,17767,254238
177753,0,0,-0.9994042,-0.034515392,17933,254238
177754,0,0,-0.9996644,-0.025904931,18000,254238
177755,0,0,-0.9997591,-0.02194939,18033,254238
177756,0,0,-0.99989283,-0.014640122,18100,254238
177757,0,0,-0.9999365,-0.011267977,18133,254238
177758,0,0,-0.9999875,-0.0050026723,18200,254238
177759,0,0,-0.9999978,-0.0020998265,18233,254238
177760,0,0,-0.9999938,0.0035150417,18300,254238
177761,0,0,-0.99995476,0.009511253,18367,254238
177762,0,0,-0.9998128,0.019349841,18467,254238
177763,0,0,-0.9992973,0.037481748,18633,254238
177764,0,0,-0.9990279,0.044081863,18700,254238
177765,0,0,-0.99889034,0.047096513,18733,254238
177766,0,0,-0.9986221,0.052477837,18800,254238
177767,0,0,-0.9981004,0.061608534,18933,254238
177768,0,0,-0.9975083,0.070549294,19067,254238
177769,0,0,-0.9967961,0.079985246,19200,254238
177770,0,0,-0.9962696,0.08629559,19300,254238
177771,0,0,-0.9956215,0.09347605,19433,254238
177772,0,0,-0.99364567,0.11255364,19800,254238
177773,0,0,-0.99313426,0.11698047,19900,254238
177774,0,0,-0.99083745,0.13505976,20400,254238
177775,0,0,-0.9903027,0.13892646,20533,254238
177776,0,0,-0.98866713,0.15012448,21033,254238
177777,0,0,-0.9884179,0.1517566,21133,254238
177778,0,0,-0.9875809,0.1571112,21633,254238
177779,0,0,-0.9874835,0.15772241,21767,254238
177780,0,0,-0.9875277,0.15744518,21900,254238
177781,0,0,-0.9875508,0.1573005,21966,254238
177782,0,0,-0.98757064,0.15717593,22267,254238
177783,0,0,-0.98775315,0.15602471,22400,254238
177784,0,0,-0.9886673,0.15012328,22833,254238
177785,0,0,-0.9889577,0.14819804,22933,254238
177786,0,0,-0.99085814,0.13490774,23400,254238
177787,0,0,-0.99134105,0.13131237,23500,254238
177788,0,0,-0.991901,0.1270134,23600,254238
177789,0,0,-0.99231803,0.12371323,23667,254238
177790,0,0,-0.9934161,0.11456212,23833,254238
177791,0,0,-0.9938026,0.11115947,23900,254238
177792,0,0,-0.99397045,0.10964826,23933,254238
177793,0,0,-0.9942361,0.10721283,24000,254238
177794,0,0,-0.99433273,0.10631308,24033,254238
177795,0,0,-0.99446106,0.10510586,24100,254238
177796,0,0,-0.9944946,0.10478791,24133,254238
177797,0,0,-0.9944788,0.10493764,24233,254238
177798,0,0,-0.9943477,0.10617299,24433,254238
177799,0,0,-0.99436384,0.10602161,24567,254238
177800,0,0,-0.9943769,0.10589916,24633,254238
177801,0,0,-0.99436283,0.10603097,24800,254238
177802,0,0,-0.99435157,0.10613648,24833,254238
177803,0,0,-0.99419034,0.10763607,25167,254238
177804,0,0,-0.9942248,0.10731748,25333,254238
177805,0,0,-0.99448806,0.10484979,25800,254238
177806,0,0,-0.9952763,0.097083285,26367,254238
177807,0,0,-0.9968614,0.079166375,27167,254238
177808,0,0,-0.9982595,0.058975235,27933,254238
177809,0,0,-0.9991481,0.041269425,28733,254238
177810,0,0,-0.9995472,0.030089887,29367,254238
177811,0,0,-0.9997421,0.022709845,29867,254238
177812,0,0,-0.9998172,0.019120883,30533,254238
177813,0,0,-0.99981934,0.019008132,30600,254238
177814,0,0,-0.99982166,0.018886797,30867,254238
177815,0,0,-0.9998239,0.018765464,30967,254238
177816,0,0,-0.999826,0.018652713,31033,254238
177817,0,0,-0.9999828,0.005871187,40766,254238
177818,0,0,-0.9999079,-0.013571518,46666,254238
177819,0,0,-0.99992406,-0.01232362,47033,254238
177820,0,0,-0.99992156,-0.012523042,47100,254238
177821,0,0,-0.99991333,-0.013164216,47167,254238
177822,0,0,-0.99988836,-0.014941094,47267,254238
177823,0,0,-0.9997637,-0.021737011,47533,254238
177824,0,0,-0.99967396,-0.02553479,47733,254238
177825,0,0,-0.99946266,-0.032778665,48200,254238
177826,0,0,-0.9994419,-0.033403695,48267,254238
177827,0,0,-0.9994396,-0.033473156,48367,254238
177828,0,0,-0.9995597,-0.029672038,48733,254238
177829,0,0,-0.9996012,-0.028240815,48900,254238
177830,0,0,-0.99982446,-0.018737368,49433,254238
177831,0,0,-0.99989426,-0.0145425,49600,254238
177832,0,0,-0.9999946,-0.0032951338,50033,254238
177833,0,0,-0.99999946,0.0010108192,50167,254238
177834,0,0,-0.9998679,0.016252441,50600,254238
177835,0,0,-0.99979514,0.02024004,50700,254238
177836,0,0,-0.9991281,0.041749302,51167,254238
177837,0,0,-0.9989015,0.04685907,51267,254238
177838,0,0,-0.998613,0.05265105,51367,254238
177839,0,0,-0.99792314,0.064415574,51566,254238
177840,0,0,-0.99740225,0.072032645,51700,254238
177841,0,0,-0.9970831,0.076323636,51767,254238
177842,0,0,-0.99668384,0.08137153,51833,254238
177843,0,0,-0.99645406,0.084139094,51867,254238
177844,0,0,-0.99473053,0.10252411,52066,254238
177845,0,0,-0.99412966,0.1081951,52133,254238
177846,0,0,-0.99325675,0.1159355,52233,254238
177847,0,0,-0.99268603,0.12072469,52300,254238
177848,0,0,-0.9920434,0.1258965,52367,254238
177849,0,0,-0.9912964,0.13164893,52433,254238
177850,0,0,-0.99087244,0.13480261,52467,254238
177851,0,0,-0.9904166,0.13811243,52500,254238
177852,0,0,-0.9893687,0.14542921,52567,254238
177853,0,0,-0.98818165,0.15328749,52633,254238
177854,0,0,-0.9829839,0.18369187,52900,254238
177855,0,0,-0.982222,0.1877231,52933,254238
177856,0,0,-0.98136723,0.19214147,52967,254238
177857,0,0,-0.9804355,0.19684075,53000,254238
177858,0,0,-0.9782865,0.20725697,53067,254238
177859,0,0,-0.9770783,0.21288022,53100,254238
177860,0,0,-0.9743838,0.22489154,53167,254238
177861,0,0,-0.9714358,0.2373027,53233,254238
177862,0,0,-0.96686167,0.25530094,53333,254238
177863,0,0,-0.96534526,0.26097623,53366,254238
177864,0,0,-0.9623362,0.27186215,53433,254238
177865,0,0,-0.9563708,0.29215562,53567,254238
177866,0,0,-0.9513819,0.30801374,53667,254238
177867,0,0,-0.9495485,0.31362024,53700,254238
177868,0,0,-0.94553,0.32553497,53767,254238
177869,0,0,-0.9433195,0.3318861,53800,254238
177870,0,0,-0.94093245,0.3385943,53833,254238
177871,0,0,-0.9357338,0.35270706,53900,254238
177872,0,0,-0.92994976,0.36768657,53967,254238
177873,0,0,-0.9236848,0.3831533,54033,254238
177874,0,0,-0.9138828,0.40597814,54133,254238
177875,0,0,-0.90742856,0.42020646,54200,254238
177876,0,0,-0.90433806,0.42681694,54233,254238
177877,0,0,-0.9013274,0.43313852,54267,254238
177878,0,0,-0.89849585,0.43898198,54300,254238
177879,0,0,-0.89579815,0.4444611,54333,254238
177880,0,0,-0.8881954,0.4594659,54433,254238
177881,0,0,-0.88081354,0.47346333,54533,254238
177882,0,0,-0.8710067,0.49127114,54667,254238
177883,0,0,-0.8686533,0.49542052,54700,254238
177884,0,0,-0.8664268,0.49930403,54733,254238
177885,0,0,-0.86232674,0.5063522,54800,254238
177886,0,0,-0.8604284,0.5095715,54833,254238
177887,0,0,-0.8568958,0.51548964,54900,254238
177888,0,0,-0.85524774,0.5182193,54933,254238
177889,0,0,-0.84874463,0.528803,55067,254238
177890,0,0,-0.84330606,0.53743374,55167,254238
177891,0,0,-0.83548975,0.54950607,55300,254238
177892,0,0,-0.8336019,0.5523657,55333,254238
177893,0,0,-0.8301664,0.55751574,55400,254238
177894,0,0,-0.8286087,0.55982816,55433,254238
177895,0,0,-0.82581264,0.5639446,55500,254238
177896,0,0,-0.8245764,0.56575066,55533,254238
177897,0,0,-0.8171553,0.57641757,55767,254238
177898,0,0,-0.813457,0.581625,55867,254238
177899,0,0,-0.808037,0.5891317,56000,254238
177900,0,0,-0.8045199,0.5939258,56100,254238
177901,0,0,-0.8025366,0.59660286,56167,254238
177902,0,0,-0.7922084,0.6102507,56567,254238
177903,0,0,-0.78935796,0.6139332,56700,254238
177904,0,0,-0.7847395,0.6198257,56967,254238
177905,0,0,-0.77764744,0.6287007,57300,254238
177906,0,0,-0.7755086,0.63133705,57433,254238
177907,0,0,-0.7688262,0.63945776,57933,254238
177908,0,0,-0.7624252,0.6470764,58533,254238
177909,0,0,-0.75708437,0.6533171,59233,254238
177910,0,0,-0.75379014,0.6571153,59867,254238
177911,0,0,-0.7536914,0.65722847,59900,254238
177912,0,0,-0.7509015,0.66041416,61067,254238
177913,0,0,-0.7507866,0.6605448,61433,254238
177914,0,0,-0.7531215,0.65788144,62767,254238
177915,0,0,-0.7585165,0.6516538,63933,254238
177916,0,0,-0.7586004,0.6515562,63967,254238
177917,0,0,-0.7586746,0.6514697,64000,254238
177918,0,0,-0.76919705,0.6390117,76100,254238
177919,0,0,-0.76909167,0.6391385,76167,254238
177920,0,0,-0.76895475,0.6393032,76233,254238
177921,0,0,-0.76881737,0.6394684,76300,254238
177922,0,0,-0.76872,0.6395855,76367,254238
177923,0,0,-0.76897043,0.6392843,76500,254238
177924,0,0,-0.7736875,0.6335674,77167,254238
177925,0,0,-0.7758601,0.63090503,77367,254238
177926,0,0,-0.77873576,0.62735206,77600,254238
177927,0,0,-0.7797657,0.6260714,77733,254238
177928,0,0,-0.7810981,0.6244083,78300,254238
177929,0,0,-0.7801444,0.62559944,78867,254238
177930,0,0,-0.7769755,0.6295308,79467,254238
177931,0,0,-0.77155536,0.63616216,80067,254238
177932,0,0,-0.76395154,0.6452736,80633,254238
177933,0,0,-0.75496125,0.6557694,81133,254238
177934,0,0,-0.7534822,0.6574683,81200,254238
177935,0,0,-0.75172997,0.65947104,81267,254238
177936,0,0,-0.7444979,0.66762483,81500,254238
177937,0,0,-0.74089956,0.6716159,81633,254238
177938,0,0,-0.7375377,0.67530596,81767,254238
177939,0,0,-0.734473,0.6786379,81867,254238
177940,0,0,-0.73206604,0.6812337,81933,254238
177941,0,0,-0.71649086,0.6975965,82300,254238
177942,0,0,-0.7132367,0.70092326,82367,254238
177943,0,0,-0.7113818,0.70280576,82400,254238
177944,0,0,-0.7071702,0.7070434,82467,254238
177945,0,0,-0.7023752,0.71180695,82533,254238
177946,0,0,-0.6947495,0.7192518,82633,254238
177947,0,0,-0.6878161,0.725885,82733,254238
177948,0,0,-0.6791321,0.73401606,82867,254238
177949,0,0,-0.67685974,0.736112,82900,254238
177950,0,0,-0.67431307,0.7384456,82933,254238
177951,0,0,-0.6714689,0.7410327,82967,254238
177952,0,0,-0.668337,0.74385864,83000,254238
177953,0,0,-0.6648854,0.7469454,83033,254238
177954,0,0,-0.6611126,0.7502867,83067,254238
177955,0,0,-0.6569938,0.753896,83100,254238
177956,0,0,-0.6434784,0.76546425,83200,254238
177957,0,0,-0.63507175,0.7724531,83266,254238
177958,0,0,-0.61879355,0.78555363,83400,254238
177959,0,0,-0.61023295,0.792222,83467,254238
177960,0,0,-0.6051779,0.7960903,83500,254238
177961,0,0,-0.59934014,0.8004945,83533,254238
177962,0,0,-0.5927213,0.80540764,83567,254238
177963,0,0,-0.585289,0.81082475,83600,254238
177964,0,0,-0.5770494,0.8167093,83633,254238
177965,0,0,-0.56798977,0.82303566,83667,254238
177966,0,0,-0.55819696,0.82970846,83700,254238
177967,0,0,-0.5370312,0.84356236,83767,254238
177968,0,0,-0.5153335,0.85698974,83833,254238
177969,0,0,-0.49384755,0.8695485,83900,254238
177970,0,0,-0.4835635,0.8753093,83933,254238
177971,0,0,-0.47368842,0.8806925,83967,254238
177972,0,0,-0.46430543,0.88567513,84000,254238
177973,0,0,-0.4553787,0.89029783,84033,254238
177974,0,0,-0.429465,0.9030835,84133,254238
177975,0,0,-0.42079872,0.907154,84167,254238
177976,0,0,-0.4032773,0.9150778,84233,254238
177977,0,0,-0.3848369,0.9229846,84300,254238
177978,0,0,-0.37486312,0.92708015,84333,254238
177979,0,0,-0.36434042,0.93126583,84367,254238
177980,0,0,-0.35333973,0.9354951,84400,254238
177981,0,0,-0.33032635,0.9438668,84467,254238
177982,0,0,-0.30674502,0.95179176,84533,254238
177983,0,0,-0.29511735,0.955461,84566,254238
177984,0,0,-0.2836246,0.9589354,84600,254238
177985,0,0,-0.27282363,0.9620641,84633,254238
177986,0,0,-0.26277137,0.9648581,84667,254238
177987,0,0,-0.25353694,0.9673257,84700,254238
177988,0,0,-0.24495672,0.96953404,84733,254238
177989,0,0,-0.2371935,0.9714624,84767,254238
177990,0,0,-0.23018359,0.9731472,84800,254238
177991,0,0,-0.22393534,0.974604,84833,254238
177992,0,0,-0.2011677,0.9795568,84967,254238
177993,0,0,-0.18326156,0.9830642,85067,254238
177994,0,0,-0.17053919,0.9853509,85133,254238
177995,0,0,-0.15741892,0.9875319,85200,254238
177996,0,0,-0.15150549,0.9884564,85233,254238
177997,0,0,-0.14604093,0.98927855,85267,254238
177998,0,0,-0.14103763,0.99000424,85300,254238
177999,0,0,-0.1364587,0.99064577,85333,254238
178000,0,0,-0.1323162,0.9912076,85367,254238
178001,0,0,-0.128575,0.9916998,85400,254238
178002,0,0,-0.11157944,0.9937555,85566,254238
178003,0,0,-0.10039236,0.9949479,85667,254238
178004,0,0,-0.092235565,0.99573725,85733,254238
