ID,Field_10_1_5_49595_001,CollectableSourceInfoID
168687,-1,67107
168688,-1,67107
168689,-1,67108
168690,-1,67108
168691,-1,67108
168692,-1,67108
168693,-1,67109
168694,-1,67109
168695,-1,67109
168696,-1,67109
168697,-1,67110
168698,-1,67110
168699,-1,67110
168700,-1,67110
168701,-1,67111
168702,-1,67111
168703,-1,67111
168704,-1,67111
168705,-1,67112
168706,-1,67112
168707,-1,67112
168708,-1,67112
168709,-1,67113
168710,-1,67113
168711,-1,67113
168712,-1,67113
168713,-1,67114
168714,-1,67114
168715,-1,67114
168716,-1,67114
168717,-1,67115
168718,-1,67115
168719,-1,67115
168720,-1,67115
168721,-1,67116
168722,-1,67116
168723,-1,67116
168724,-1,67116
168725,-1,67117
168726,-1,67117
168727,-1,67117
168728,-1,67117
168729,-1,67118
168730,-1,67118
168731,-1,67118
168732,-1,67118
168733,-1,67119
168734,-1,67119
168735,-1,67119
168736,-1,67119
168737,-1,67120
168738,-1,67120
168739,-1,67120
168740,-1,67120
168741,-1,67121
168742,-1,67121
168743,-1,67121
168744,-1,67121
168745,-1,67122
168746,-1,67122
168747,-1,67122
168748,-1,67122
168749,-1,67123
168750,-1,67123
168751,-1,67123
168752,-1,67123
168753,-1,67124
168754,-1,67124
168755,-1,67124
168756,-1,67124
168757,-1,67125
168758,-1,67126
168759,-1,67127
168760,-1,67128
168761,-1,67129
168762,-1,67130
168763,-1,67131
168764,-1,67132
168765,-1,67133
168766,-1,67134
168767,-1,67135
168768,-1,67136
168769,-1,67137
168770,-1,67138
168771,-1,67139
168772,-1,67140
168773,-1,67141
168774,-1,67142
168775,-1,67143
168776,-1,67144
168777,-1,67145
168778,-1,67146
168779,-1,67147
168780,-1,67148
168781,-1,67149
168782,-1,67150
168783,-1,67151
168784,-1,67152
168785,-1,67153
168786,-1,67154
168787,-1,67155
168788,-1,67156
168789,-1,67157
168790,-1,67158
168791,-1,67159
168792,-1,67160
168793,-1,67161
168794,-1,67162
168795,-1,67163
168796,-1,67164
168797,-1,67165
168798,-1,67166
168799,-1,67167
168800,-1,67168
168801,-1,67169
168802,-1,67170
168803,-1,67171
168804,-1,67172
168805,-1,67173
168806,-1,67174
168807,-1,67175
168808,-1,67436
168809,-1,67437
168810,-1,67438
168817,-1,67439
168818,-1,67440
168819,-1,67441
168826,-1,67442
168827,-1,67443
168833,-1,67444
168839,-1,67445
168840,-1,67446
168847,-1,67447
168854,-1,67448
168855,-1,67449
168856,-1,67450
168857,-1,67450
168858,-1,67451
168859,-1,67452
168860,-1,67453
168861,-1,67454
168862,-1,67455
168863,-1,67456
168864,-1,67457
168871,-1,67458
168878,-1,67459
168884,-1,67460
168891,-1,67461
168892,-1,67462
168899,-1,67463
168900,-1,67464
168907,-1,67465
168914,-1,67466
168915,-1,67467
168916,-1,67468
168923,-1,67469
168924,-1,67470
168925,-1,67471
168932,-1,67472
168933,-1,67473
168940,-1,67474
168941,-1,67475
168942,-1,67476
168949,-1,67477
168950,-1,67478
168957,-1,67479
168963,-1,67480
168964,-1,67481
168971,-1,67482
168978,-1,67483
168985,-1,67484
168986,-1,67485
168987,-1,67486
168994,-1,67487
168995,-1,67488
168996,-1,67489
168997,-1,67490
169004,-1,67491
169005,-1,67492
169012,-1,67493
169013,-1,67494
169014,-1,67495
169015,-1,67496
169016,-1,67497
169023,-1,67498
169029,-1,67499
169030,-1,67500
169031,-1,67501
169032,-1,67502
169033,-1,67503
169034,-1,67504
169035,-1,67504
169042,-1,67505
169044,-1,67507
169045,-1,67507
169046,-1,67508
169047,-1,67509
169048,-1,67510
169049,-1,67511
169056,-1,67512
169063,-1,67513
169064,-1,67514
169065,-1,67514
169066,-1,67514
169072,-1,67515
169074,-1,67517
169075,-1,67518
169082,-1,67519
169083,-1,67520
169084,-1,67521
169090,-1,67522
169096,-1,67523
169097,-1,67524
169104,-1,67525
169105,-1,67526
169106,-1,67526
169107,-1,67526
169113,-1,67527
169115,-1,67529
169116,-1,67530
169123,-1,67531
169130,-1,67532
169131,-1,67533
169138,-1,67534
169145,-1,67535
169146,-1,67536
169153,-1,67537
169154,-1,67538
169160,-1,67539
169167,-1,67540
169173,-1,67541
169174,-1,67542
169181,-1,67543
169188,-1,67544
169195,-1,67545
169196,-1,67546
169197,-1,67547
169198,-1,67548
169199,-1,67549
169200,-1,67550
169201,-1,67551
169209,-1,67553
169210,-1,67554
169217,-1,67555
169218,-1,67556
169219,-1,67557
169226,-1,67558
169233,-1,67559
169239,-1,67560
169240,-1,67561
169241,-1,67562
169248,-1,67563
169249,-1,67564
169250,-1,67565
169251,-1,67566
169258,-1,67567
169259,-1,67568
169260,-1,67569
169261,-1,67570
169262,-1,67571
169263,-1,67572
169264,-1,67573
169270,-1,67574
169271,-1,67575
169272,-1,67576
169273,-1,67577
169274,-1,67578
169275,-1,67579
169281,-1,67580
169282,-1,67581
169283,-1,67582
169290,-1,67583
169297,-1,67584
169298,-1,67585
169299,-1,67586
169300,-1,67587
169301,-1,67588
169302,-1,67589
169303,-1,67590
169304,-1,67591
169310,-1,67592
169311,-1,67593
169312,-1,67594
169313,-1,67594
169314,-1,67595
169315,-1,67596
169322,-1,67597
169323,-1,67598
169330,-1,67599
169331,-1,67600
169332,-1,67601
169339,-1,67602
169341,-1,67604
169342,-1,67605
169348,-1,67606
169349,-1,67607
169350,-1,67608
169351,-1,67609
169352,-1,67610
169353,-1,67611
169354,-1,67612
169355,-1,67613
169356,-1,67614
169363,-1,67615
169364,-1,67616
169365,-1,67617
169366,-1,67618
169373,-1,67619
169380,-1,67620
169381,-1,67621
169382,-1,67622
169383,-1,67623
169384,-1,67624
169385,-1,67625
169386,-1,67626
169388,-1,67628
169395,-1,67629
169401,-1,67630
169402,-1,67631
169409,-1,67632
169416,-1,67633
169417,-1,67634
169418,-1,67634
169419,-1,67635
169426,-1,67636
169433,-1,67637
169434,-1,67638
169441,-1,67639
169442,-1,67640
169443,-1,67641
169450,-1,67642
169457,-1,67643
169463,-1,67644
169464,-1,67645
169471,-1,67646
169473,-1,67648
169480,-1,67649
169481,-1,67650
169482,-1,67651
169483,-1,67652
169490,-1,67653
169497,-1,67654
169504,-1,67655
169505,-1,67656
169506,-1,67657
169507,-1,67658
169508,-1,67659
169514,-1,67660
169515,-1,67661
169516,-1,67662
169517,-1,67663
169518,-1,67664
169525,-1,67665
169533,-1,67667
169540,-1,67668
169541,-1,67669
169542,-1,67670
169543,-1,67671
169544,-1,67672
169545,-1,67673
169546,-1,67674
169547,-1,67675
169554,-1,67676
169560,-1,67677
169567,-1,67678
169568,-1,67679
169569,-1,67680
169570,-1,67681
169577,-1,67682
169578,-1,67683
169585,-1,67684
169586,-1,67685
169587,-1,67686
169594,-1,67687
169600,-1,67688
169601,-1,67689
169602,-1,67690
169603,-1,67691
169604,-1,67692
169605,-1,67693
169612,-1,67694
169618,-1,67695
169619,-1,67696
169620,-1,67697
169621,-1,67698
169628,-1,67699
169634,-1,67700
169635,-1,67701
169636,-1,67702
169642,-1,67703
169649,-1,67704
169650,-1,67705
169651,-1,67706
169652,-1,67707
169659,-1,67708
169666,-1,67709
169673,-1,67710
169680,-1,67711
169681,-1,67712
169688,-1,67714
169689,-1,67715
169691,-1,67717
169692,-1,67718
169693,-1,67719
169694,-1,67720
169695,-1,67721
169702,-1,67722
169703,-1,67723
169710,-1,67724
169717,-1,67725
169718,-1,67726
169719,-1,67726
169720,-1,67727
169721,-1,67728
169727,-1,67729
169734,-1,67730
169740,-1,67731
169741,-1,67732
169742,-1,67733
169749,-1,67734
169752,-1,67737
169759,-1,67738
169760,-1,67739
169761,-1,67740
169768,-1,67741
169775,-1,67742
169776,-1,67743
169784,-1,67745
169785,-1,67746
169786,-1,67747
169793,-1,67748
169794,-1,67749
169801,-1,67750
169802,-1,67751
169803,-1,67752
169804,-1,67753
169811,-1,67754
169812,-1,67755
169845,-1,67757
169852,-1,67758
169853,-1,67759
169854,-1,67760
169861,-1,67761
169868,-1,67762
169869,-1,67763
169870,-1,67764
169871,-1,67764
169872,-1,67765
169879,-1,67766
169885,-1,67767
169930,-1,67769
169931,-1,67770
169937,-1,67771
169944,-1,67772
169952,-1,67774
169953,-1,67775
169954,-1,67776
169955,-1,67777
169961,-1,67778
169968,-1,67779
169970,-1,67781
169977,-1,67782
169984,-1,67783
169985,-1,67784
169986,-1,67785
169992,-1,67786
169993,-1,67787
170000,-1,67788
170001,-1,67789
170002,-1,67789
170003,-1,67790
170004,-1,67791
170011,-1,67792
170018,-1,67793
170019,-1,67794
170026,-1,67795
170027,-1,67796
170034,-1,67797
170035,-1,67798
170036,-1,67799
170043,-1,67800
170049,-1,67801
170050,-1,67802
170057,-1,67803
170059,-1,67805
170060,-1,67806
170067,-1,67807
170068,-1,67808
170075,-1,67810
170076,-1,67811
170077,-1,67811
170078,-1,67812
170079,-1,67813
170080,-1,67814
170086,-1,67815
170093,-1,67816
170094,-1,67817
170096,-1,67819
170097,-1,67820
170098,-1,67821
170099,-1,67822
170107,-1,67824
170114,-1,67825
170115,-1,67826
170122,-1,67827
170129,-1,67828
170130,-1,67829
170131,-1,67830
170132,-1,67831
170133,-1,67832
170134,-1,67833
170141,-1,67834
170148,-1,67835
170155,-1,67836
170156,-1,67837
170157,-1,67838
170158,-1,67839
170159,-1,67840
170166,-1,67841
170167,-1,67842
170174,-1,67843
170175,-1,67844
170176,-1,67845
170177,-1,67846
170178,-1,67847
170180,-1,67849
170182,-1,67851
170189,-1,67852
170196,-1,67853
170203,-1,67854
170204,-1,67855
170210,-1,67856
170211,-1,67857
170218,-1,67858
170219,-1,67859
170220,-1,67860
170227,-1,67861
170228,-1,67862
170234,-1,67863
170235,-1,67864
170236,-1,67865
170243,-1,67866
170244,-1,67867
170245,-1,67868
170246,-1,67869
170248,-1,67871
170249,-1,67872
170256,-1,67873
170257,-1,67874
170258,-1,67875
170259,-1,67875
170260,-1,67875
170261,-1,67876
170268,-1,67877
170274,-1,67878
170281,-1,67879
170282,-1,67880
170288,-1,67881
170289,-1,67882
170296,-1,67883
170297,-1,67884
170304,-1,67885
170305,-1,67886
170312,-1,67887
170313,-1,67888
170320,-1,67889
170321,-1,67890
170328,-1,67891
170329,-1,67892
170336,-1,67893
170343,-1,67894
170350,-1,67895
170351,-1,67896
170358,-1,67897
170365,-1,67898
170366,-1,67899
170367,-1,67900
170374,-1,67901
170375,-1,67902
170376,-1,67903
170377,-1,67904
170383,-1,67905
170384,-1,67906
170385,-1,67907
170392,-1,67908
170393,-1,67909
170399,-1,67910
170406,-1,67911
170407,-1,67912
170408,-1,67913
170409,-1,67914
170416,-1,67915
170417,-1,67916
170418,-1,67917
170419,-1,67918
170426,-1,67919
170427,-1,67920
170428,-1,67921
170429,-1,67922
170430,-1,67923
170437,-1,67924
170438,-1,67925
170444,-1,67926
170445,-1,67927
170446,-1,67928
170453,-1,67929
170454,-1,67930
170461,-1,67931
170468,-1,67932
170469,-1,67933
170478,-1,67936
170486,-1,67938
170493,-1,67939
170500,-1,67940
170502,-1,67942
170503,-1,67943
170505,-1,67945
170512,-1,67946
170513,-1,67947
170519,-1,67948
170520,-1,67949
170521,-1,67950
170522,-1,67951
170528,-1,67952
170535,-1,67953
170536,-1,67954
170537,-1,67955
170538,-1,67956
170539,-1,67957
170546,-1,67958
170553,-1,67959
170554,-1,67960
170560,-1,67961
170561,-1,67962
170562,-1,67963
170564,-1,67965
170571,-1,67966
170574,-1,67969
170575,-1,67970
170582,-1,67971
170589,-1,67972
170590,-1,67973
170591,-1,67974
170592,-1,67975
170599,-1,67976
170600,-1,67977
170601,-1,67978
170608,-1,67979
170609,-1,67980
170610,-1,67981
170618,-1,67983
170625,-1,67984
170627,-1,67986
170628,-1,67987
170635,-1,67988
170636,-1,67989
170637,-1,67990
170638,-1,67991
170645,-1,67992
170646,-1,67993
170647,-1,67993
170648,-1,67994
170649,-1,67995
170650,-1,67996
170657,-1,67997
170659,-1,67999
170660,-1,68000
170667,-1,68001
170668,-1,68002
170669,-1,68003
170671,-1,68005
170672,-1,68005
170680,-1,68007
170686,-1,68008
170693,-1,68009
170694,-1,68010
170695,-1,68011
170702,-1,68012
170705,-1,68015
170706,-1,68016
170707,-1,68017
170708,-1,68018
170709,-1,68018
170711,-1,68020
170712,-1,68021
170713,-1,68022
170720,-1,68023
170726,-1,68024
170728,-1,68026
170735,-1,68027
170742,-1,68028
170743,-1,68029
170751,-1,68031
170752,-1,68032
170753,-1,68033
170760,-1,68034
170767,-1,68035
170768,-1,68036
170776,-1,68038
170777,-1,68039
170778,-1,68039
170785,-1,68040
170786,-1,68041
170793,-1,68042
170800,-1,68044
170801,-1,68045
170802,-1,68046
170803,-1,68047
170809,-1,68048
170810,-1,68049
170811,-1,68050
170818,-1,68051
170819,-1,68052
170826,-1,68053
170828,-1,68055
170835,-1,68056
170842,-1,68057
170849,-1,68058
170850,-1,68059
170856,-1,68060
170857,-1,68061
170858,-1,68062
170860,-1,68064
170868,-1,68066
170869,-1,68067
170870,-1,68068
170871,-1,68069
170872,-1,68070
170873,-1,68071
170874,-1,68072
170875,-1,68073
170876,-1,68074
170877,-1,68075
170878,-1,68076
170885,-1,68078
170886,-1,68079
170892,-1,68080
170899,-1,68081
170900,-1,68082
170907,-1,68083
170908,-1,68084
170909,-1,68085
170916,-1,68086
170917,-1,68087
170918,-1,68088
170919,-1,68089
170926,-1,68090
170927,-1,68091
170934,-1,68092
170935,-1,68093
170942,-1,68094
170949,-1,68095
170955,-1,68096
170961,-1,68097
170962,-1,68098
170969,-1,68099
170970,-1,68100
170971,-1,68101
170978,-1,68102
170980,-1,68104
170987,-1,68105
170989,-1,68107
170990,-1,68108
170992,-1,68110
170999,-1,68111
171006,-1,68112
171007,-1,68113
171014,-1,68114
171015,-1,68115
171023,-1,68117
171030,-1,68118
171037,-1,68119
171044,-1,68120
171045,-1,68121
171051,-1,68122
171058,-1,68123
171060,-1,68125
171061,-1,68126
171062,-1,68127
171063,-1,68128
171065,-1,68130
171066,-1,68131
171067,-1,68132
171068,-1,68133
171069,-1,68134
171076,-1,68135
171077,-1,68136
171078,-1,68136
171079,-1,68137
171080,-1,68138
171081,-1,68139
171088,-1,68140
171089,-1,68141
171090,-1,68142
171097,-1,68143
171098,-1,68144
171105,-1,68145
171106,-1,68146
171107,-1,68147
171114,-1,68148
171115,-1,68149
171122,-1,68150
171123,-1,68151
171131,-1,68153
171138,-1,68154
171145,-1,68155
171146,-1,68156
171147,-1,68157
171154,-1,68158
171161,-1,68159
171162,-1,68160
171169,-1,68161
171170,-1,68162
171171,-1,68163
171178,-1,68164
171179,-1,68165
171181,-1,68167
171182,-1,68167
171183,-1,68168
171184,-1,68169
171185,-1,68170
171186,-1,68171
171193,-1,68172
171194,-1,68173
171195,-1,68174
171202,-1,68175
171203,-1,68176
171210,-1,68177
171211,-1,68178
171212,-1,68179
171213,-1,68180
171214,-1,68181
171220,-1,68182
171221,-1,68183
171222,-1,68184
171229,-1,68185
171236,-1,68186
171243,-1,68187
171244,-1,68188
171251,-1,68189
171252,-1,68190
171253,-1,68191
171254,-1,68192
171255,-1,68193
171256,-1,68194
171257,-1,68195
171258,-1,68196
171259,-1,68197
171260,-1,68198
171266,-1,68199
171272,-1,68200
171273,-1,68201
171274,-1,68202
171275,-1,68203
171277,-1,68205
171278,-1,68206
171279,-1,68207
171286,-1,68208
171287,-1,68209
171288,-1,68210
171289,-1,68211
171296,-1,68212
171303,-1,68213
171305,-1,68215
171307,-1,68217
171314,-1,68218
171315,-1,68219
171316,-1,68220
171323,-1,68221
171324,-1,68222
171325,-1,68223
171332,-1,68224
171338,-1,68225
171339,-1,68226
171340,-1,68227
171341,-1,68228
171342,-1,68228
171343,-1,68229
171350,-1,68230
171357,-1,68231
171358,-1,68232
171359,-1,68233
171366,-1,68234
171373,-1,68235
171380,-1,68236
171381,-1,68237
171388,-1,68238
171389,-1,68239
171396,-1,68240
171397,-1,68241
171398,-1,68242
171405,-1,68243
171406,-1,68244
171407,-1,68244
171408,-1,68245
171415,-1,68246
171416,-1,68247
171423,-1,68249
171425,-1,68251
171426,-1,68252
171427,-1,68253
171428,-1,68254
171429,-1,68255
171430,-1,68256
171431,-1,68257
171432,-1,68258
171433,-1,68259
171434,-1,68260
171435,-1,68261
171436,-1,68262
171443,-1,68263
171444,-1,68264
171451,-1,68265
171452,-1,68266
171453,-1,68267
171460,-1,68268
171461,-1,68269
171462,-1,68270
171463,-1,68271
171465,-1,68273
171466,-1,68274
171467,-1,68275
171474,-1,68276
171476,-1,68278
171477,-1,68279
171478,-1,68280
171485,-1,68281
171486,-1,68282
171487,-1,68283
171494,-1,68284
171495,-1,68285
171496,-1,68286
171497,-1,68287
171498,-1,68288
171505,-1,68289
171512,-1,68290
171519,-1,68291
171522,-1,68294
171523,-1,68295
171530,-1,68296
171537,-1,68297
171538,-1,68298
171540,-1,68300
171541,-1,68301
171542,-1,68302
171543,-1,68303
171550,-1,68304
171556,-1,68305
171557,-1,68306
171558,-1,68307
171559,-1,68308
171566,-1,68309
171573,-1,68310
171574,-1,68311
171575,-1,68312
171576,-1,68313
171577,-1,68314
171578,-1,68315
171579,-1,68316
171585,-1,68317
171586,-1,68318
171592,-1,68319
171594,-1,68321
171601,-1,68322
171603,-1,68324
171604,-1,68325
171605,-1,68326
171606,-1,68327
171607,-1,68328
171614,-1,68329
171615,-1,68330
171616,-1,68331
171617,-1,68332
171624,-1,68333
171625,-1,68334
171631,-1,68335
171632,-1,68336
171634,-1,68338
171635,-1,68339
171642,-1,68340
171643,-1,68341
171644,-1,68342
171645,-1,68343
171647,-1,68345
171648,-1,68346
171649,-1,68347
171650,-1,68348
171651,-1,68349
171658,-1,68350
171665,-1,68351
171666,-1,68352
171667,-1,68353
171668,-1,68354
171669,-1,68355
171670,-1,68355
171671,-1,68356
171672,-1,68356
171673,-1,68357
171674,-1,68358
171675,-1,68359
171676,-1,68360
171677,-1,68361
171678,-1,68362
171679,-1,68363
171680,-1,68364
171681,-1,68365
171682,-1,68366
171684,-1,68368
171685,-1,68369
171686,-1,68370
171687,-1,68371
171688,-1,68372
171689,-1,68373
171690,-1,68374
171697,-1,68375
171698,-1,68376
171705,-1,68377
171706,-1,68378
171707,-1,68379
171714,-1,68380
171715,-1,68381
171722,-1,68382
171723,-1,68383
171724,-1,68384
171725,-1,68385
171726,-1,68386
171727,-1,68387
171728,-1,68387
171730,-1,68389
171736,-1,68390
171737,-1,68391
171738,-1,68392
171745,-1,68393
171746,-1,68394
171747,-1,68395
171748,-1,68396
171749,-1,68397
171750,-1,68398
171752,-1,68400
171759,-1,68401
171766,-1,68402
171767,-1,68403
171774,-1,68404
171781,-1,68405
171788,-1,68406
171789,-1,68407
171796,-1,68408
171797,-1,68409
171798,-1,68410
171799,-1,68411
171800,-1,68412
171801,-1,68413
171802,-1,68414
171803,-1,68415
171804,-1,68416
171805,-1,68417
171812,-1,68418
171813,-1,68419
171820,-1,68421
171821,-1,68422
171822,-1,68423
171823,-1,68424
171824,-1,68424
171825,-1,68425
171826,-1,68426
171832,-1,68427
171839,-1,68428
171840,-1,68429
171842,-1,68431
171843,-1,68432
171845,-1,68434
171846,-1,68434
171847,-1,68435
171854,-1,68436
171855,-1,68437
171862,-1,68438
171869,-1,68439
171871,-1,68441
171879,-1,68443
171880,-1,68444
171881,-1,68445
171888,-1,68446
171889,-1,68447
171897,-1,68449
171903,-1,68450
171904,-1,68451
171911,-1,68452
171912,-1,68453
171919,-1,68454
171920,-1,68455
171921,-1,68456
171927,-1,68457
171934,-1,68458
171935,-1,68459
171936,-1,68460
171943,-1,68461
171950,-1,68462
171957,-1,68463
171964,-1,68464
171965,-1,68465
171966,-1,68466
171973,-1,68467
171974,-1,68468
171975,-1,68469
171976,-1,68470
171977,-1,68471
171978,-1,68472
171979,-1,68473
171980,-1,68473
171986,-1,68474
171987,-1,68475
171988,-1,68476
171989,-1,68477
171990,-1,68478
172030,-1,68480
172031,-1,68481
172032,-1,68481
172033,-1,68482
172034,-1,68483
172041,-1,68484
172048,-1,68485
172049,-1,68486
172050,-1,68487
172057,-1,68488
172058,-1,68489
172059,-1,68489
172060,-1,68490
172066,-1,68491
172073,-1,68492
172074,-1,68493
172075,-1,68494
172082,-1,68495
172083,-1,68496
172084,-1,68496
172085,-1,68497
172092,-1,68498
172093,-1,68499
172099,-1,68500
172100,-1,68501
172101,-1,68502
172102,-1,68503
172103,-1,68504
172104,-1,68505
172111,-1,68506
172118,-1,68507
172119,-1,68508
172120,-1,68509
172121,-1,68510
172122,-1,68511
172129,-1,68512
172136,-1,68513
172143,-1,68514
172150,-1,68515
172157,-1,68516
172164,-1,68517
172165,-1,68518
172166,-1,68519
172173,-1,68520
172174,-1,68521
172181,-1,68522
172182,-1,68523
172183,-1,68524
172184,-1,68525
172185,-1,68526
172186,-1,68527
172187,-1,68528
172188,-1,68529
172189,-1,68530
172190,-1,68531
172191,-1,68532
172192,-1,68533
172193,-1,68534
172195,-1,68536
172202,-1,68537
172203,-1,68538
172204,-1,68539
172205,-1,68540
172212,-1,68541
172219,-1,68542
172225,-1,68543
172226,-1,68544
172227,-1,68545
172228,-1,68546
172234,-1,68547
172235,-1,68548
172242,-1,68549
172244,-1,68551
172251,-1,68552
172252,-1,68553
172258,-1,68554
172265,-1,68555
172271,-1,68556
172278,-1,68557
172285,-1,68558
172286,-1,68559
172287,-1,68560
172288,-1,68561
172294,-1,68562
172295,-1,68563
172297,-1,68565
172298,-1,68566
172305,-1,68567
172312,-1,68568
172319,-1,68569
172325,-1,68570
172326,-1,68571
172327,-1,68572
172334,-1,68573
172335,-1,68574
172336,-1,68575
172337,-1,68576
172344,-1,68577
172345,-1,68578
172352,-1,68579
172359,-1,68580
172360,-1,68581
172361,-1,68582
172368,-1,68583
172369,-1,68584
172376,-1,68585
172377,-1,68586
172378,-1,68587
172385,-1,68588
172386,-1,68589
172393,-1,68590
172394,-1,68591
172395,-1,68592
172402,-1,68593
172403,-1,68594
172404,-1,68595
172405,-1,68596
172412,-1,68597
172413,-1,68598
172414,-1,68599
172415,-1,68600
172417,-1,68602
172418,-1,68603
172419,-1,68604
172421,-1,68606
172428,-1,68607
172429,-1,68608
172430,-1,68609
172431,-1,68610
172432,-1,68611
172433,-1,68611
172434,-1,68611
172441,-1,68612
172443,-1,68614
172449,-1,68615
172456,-1,68616
172457,-1,68617
172458,-1,68618
172459,-1,68619
172460,-1,68620
172461,-1,68621
172468,-1,68622
172469,-1,68623
172476,-1,68624
172477,-1,68625
172478,-1,68625
172479,-1,68626
172480,-1,68627
172481,-1,68628
172482,-1,68629
172489,-1,68630
172491,-1,68632
172498,-1,68633
172499,-1,68634
172506,-1,68635
172507,-1,68636
172514,-1,68637
172521,-1,68638
172522,-1,68639
172529,-1,68640
172530,-1,68641
172531,-1,68641
172532,-1,68641
172533,-1,68641
172534,-1,68641
172535,-1,68641
172536,-1,68642
172543,-1,68643
172550,-1,68644
172551,-1,68645
172552,-1,68646
172559,-1,68647
172560,-1,68648
172561,-1,68649
172568,-1,68650
172569,-1,68651
172570,-1,68652
172577,-1,68653
172583,-1,68654
172589,-1,68655
172590,-1,68656
172591,-1,68657
172599,-1,68659
172600,-1,68660
172601,-1,68661
172602,-1,68662
172603,-1,68663
172604,-1,68664
172605,-1,68665
172606,-1,68666
172607,-1,68666
172614,-1,68667
172620,-1,68668
172626,-1,68669
172628,-1,68671
172629,-1,68672
172636,-1,68673
172637,-1,68674
172638,-1,68675
172639,-1,68676
172640,-1,68677
172641,-1,68678
172648,-1,68679
172655,-1,68680
172656,-1,68681
172657,-1,68681
172664,-1,68682
172665,-1,68683
172672,-1,68684
172673,-1,68685
172674,-1,68686
172681,-1,68687
172687,-1,68688
172688,-1,68689
172690,-1,68691
172697,-1,68692
172704,-1,68693
172705,-1,68694
172712,-1,68695
172713,-1,68696
172719,-1,68697
172720,-1,68698
172721,-1,68698
172722,-1,68698
172729,-1,68699
172736,-1,68700
172742,-1,68701
172743,-1,68702
172744,-1,68703
172745,-1,68704
172746,-1,68705
172747,-1,68706
172754,-1,68707
172800,-1,68710
172801,-1,68711
172802,-1,68712
172805,-1,68715
172806,-1,68716
172813,-1,68717
172814,-1,68718
172815,-1,68719
172816,-1,68720
172823,-1,68721
172830,-1,68722
172831,-1,68723
172832,-1,68724
172833,-1,68725
172841,-1,68727
172842,-1,68728
172843,-1,68729
172850,-1,68730
172851,-1,68731
172858,-1,68732
172859,-1,68733
172860,-1,68734
172868,-1,68736
172869,-1,68737
172870,-1,68738
172877,-1,68739
172884,-1,68740
172890,-1,68741
172896,-1,68742
172903,-1,68743
172904,-1,68744
172905,-1,68745
172911,-1,68746
172918,-1,68747
172919,-1,68748
172926,-1,68749
172927,-1,68750
172928,-1,68751
172929,-1,68752
172930,-1,68753
172931,-1,68754
172932,-1,68755
172933,-1,68756
172934,-1,68757
172935,-1,68758
172936,-1,68759
172937,-1,68760
172943,-1,68761
172944,-1,68762
172950,-1,68763
172951,-1,68764
172952,-1,68765
172959,-1,68766
172960,-1,68767
172962,-1,68769
172963,-1,68770
172964,-1,68771
172965,-1,68771
172971,-1,68772
172978,-1,68773
172985,-1,68774
172986,-1,68775
172993,-1,68776
172994,-1,68777
173001,-1,68778
173002,-1,68779
173003,-1,68780
173004,-1,68781
173005,-1,68782
173011,-1,68783
173018,-1,68784
173019,-1,68785
173020,-1,68786
173021,-1,68787
173022,-1,68788
173023,-1,68789
173030,-1,68790
173031,-1,68791
173038,-1,68792
173039,-1,68793
173040,-1,68794
173041,-1,68795
173042,-1,68796
173043,-1,68797
173044,-1,68797
173045,-1,68797
173052,-1,68798
173053,-1,68799
173059,-1,68800
173066,-1,68801
173067,-1,68802
173074,-1,68803
173075,-1,68804
173076,-1,68805
173078,-1,68807
173085,-1,68808
173086,-1,68809
173092,-1,68810
173093,-1,68811
173094,-1,68812
173095,-1,68813
173096,-1,68814
173097,-1,68814
173098,-1,68814
173099,-1,68815
173100,-1,68816
173101,-1,68817
173108,-1,68818
173115,-1,68819
173116,-1,68820
173117,-1,68821
173118,-1,68822
173124,-1,68823
173125,-1,68824
173133,-1,68826
173134,-1,68827
173135,-1,68828
173142,-1,68829
173143,-1,68830
173150,-1,68831
173157,-1,68832
173164,-1,68833
173166,-1,68835
173167,-1,68836
173168,-1,68837
173169,-1,68838
173175,-1,68839
173176,-1,68840
173177,-1,68841
173178,-1,68842
173179,-1,68843
173180,-1,68844
173181,-1,68845
173188,-1,68846
173189,-1,68847
173196,-1,68848
173203,-1,68849
173204,-1,68850
173211,-1,68851
173212,-1,68852
173213,-1,68853
173220,-1,68854
173254,-1,68857
173261,-1,68858
173262,-1,68859
173263,-1,68860
173270,-1,68861
173276,-1,68862
173282,-1,68863
173288,-1,68864
173289,-1,68865
173290,-1,68866
173296,-1,68867
173297,-1,68868
173299,-1,68870
173300,-1,68871
173301,-1,68871
173302,-1,68872
173303,-1,68873
173304,-1,68874
173311,-1,68875
173313,-1,68877
173314,-1,68878
173320,-1,68879
173321,-1,68880
173327,-1,68881
173328,-1,68882
173335,-1,68883
173342,-1,68884
173348,-1,68885
173349,-1,68886
173350,-1,68887
173357,-1,68888
173358,-1,68889
173359,-1,68890
173360,-1,68891
173367,-1,68892
173368,-1,68893
173375,-1,68894
173376,-1,68895
173377,-1,68896
173384,-1,68897
173385,-1,68898
173387,-1,68900
173393,-1,68901
173394,-1,68902
173395,-1,68903
173396,-1,68904
173397,-1,68905
173398,-1,68906
173399,-1,68907
173400,-1,68908
173401,-1,68909
173402,-1,68910
173409,-1,68911
173410,-1,68912
173411,-1,68913
173412,-1,68914
173413,-1,68915
173414,-1,68916
173415,-1,68917
173421,-1,68918
173422,-1,68919
173429,-1,68920
173430,-1,68921
