ID,ClutterLevel,FallbackSpellVisualKitID,DelayMin,DelayMax,MinimumSpellVisualDensityFilterType,MinimumSpellVisualDensityFilterParam,ReducedSpellVisualDensityFilterType,ReducedSpellVisualDensityFilterParam,Flags[0],Flags[1]
261841,0,0,0,0,0,0,0,0,0,0
261843,0,0,0,0,0,0,0,0,0,0
261844,0,0,0,0,0,0,0,0,0,0
261852,0,0,0,0,0,0,0,0,0,0
261853,0,0,0,0,0,0,0,0,0,0
261860,0,0,0,0,0,0,0,0,0,0
261861,0,0,0,0,0,0,0,0,0,0
261862,0,0,0,0,0,0,0,0,0,0
261864,0,0,0,0,0,0,0,0,0,0
261865,0,0,0,0,0,0,0,0,0,0
261866,0,0,0,0,0,0,0,0,0,0
261867,0,0,0,0,0,0,0,0,1048576,0
261868,0,0,0,0,0,0,0,0,1048576,0
261869,0,0,0,0,0,0,0,0,1048576,0
261870,0,0,0,0,0,0,0,0,1048576,0
261871,0,0,0,0,0,0,0,0,1048576,0
261872,0,0,0,0,0,0,0,0,1048576,0
261874,0,0,0,0,0,0,0,0,1048576,0
261875,0,0,0,0,0,0,0,0,0,0
261876,0,0,0,0,0,0,0,0,1048576,0
261879,0,0,0,0,0,0,0,0,0,0
261880,0,0,0,0,0,0,0,0,0,0
261881,0,0,0,0,0,0,0,0,1048576,0
261882,0,0,0,0,0,0,0,0,0,0
261883,0,0,0,0,0,0,0,0,0,0
261885,0,0,0,0,0,0,0,0,0,0
261886,0,0,0,0,0,0,0,0,0,0
261893,0,0,0,0,0,0,0,0,0,0
261896,0,0,0,0,0,0,0,0,1048576,0
261897,0,0,0,0,0,0,0,0,0,0
261898,0,0,0,0,0,0,0,0,0,0
261899,0,0,0,0,0,0,0,0,1048576,0
261901,0,0,0,0,0,0,0,0,0,0
261902,0,0,0,0,0,0,0,0,0,0
261904,0,0,0,0,0,0,0,0,0,0
261907,0,0,0,0,0,0,0,0,1048576,0
261949,0,0,0,0,0,0,0,0,0,0
261950,0,0,0,0,0,0,0,0,0,0
261992,0,0,0,0,0,0,0,0,1048576,0
261997,0,0,0,0,0,0,0,0,1048576,0
261998,0,0,0,0,0,0,0,0,1048576,0
262001,0,0,0,0,0,0,0,0,1048576,0
262004,0,0,0,0,0,0,0,0,0,0
262008,0,0,0,0,0,0,0,0,0,0
262009,0,0,0,0,0,0,0,0,0,0
262016,0,0,0,0,0,0,0,0,0,0
262018,0,0,0,0,0,0,0,0,1048576,0
262021,0,0,0,0,0,0,0,0,1048576,0
262024,0,0,0,0,0,0,0,0,0,0
262031,0,0,0,0,0,0,0,0,1048576,0
262032,0,0,0,0,0,0,0,0,1048576,0
262033,0,0,0,0,0,0,0,0,0,0
262039,0,0,0,0,0,0,0,0,0,0
262045,0,0,0,0,0,0,0,0,0,0
262046,0,0,0,0,0,0,0,0,1048576,0
262050,0,0,0,0,0,0,0,0,0,0
262051,0,0,0,0,0,0,0,0,1048576,0
262052,0,0,0,0,0,0,0,0,0,0
262053,0,0,0,0,0,0,0,0,1048576,0
262054,0,0,0,0,0,0,0,0,0,0
262056,0,0,0,0,0,0,0,0,0,0
262058,0,0,0,0,0,0,0,0,0,0
262061,0,0,0,0,0,0,0,0,1048576,0
262062,0,0,0,0,0,0,0,0,1048576,0
262069,0,0,0,0,0,0,0,0,0,0
262070,0,0,0,0,0,0,0,0,1048576,0
262081,0,0,0,0,0,0,0,0,0,0
262083,0,0,0,0,0,0,0,0,1048576,0
262085,0,0,0,0,0,0,0,0,0,0
262086,0,0,0,0,0,0,0,0,1048576,0
262088,0,0,0,0,0,0,0,0,0,0
262120,0,0,0,0,0,0,0,0,0,0
262121,0,0,0,0,0,0,0,0,0,0
262122,0,0,0,0,0,0,0,0,0,0
262123,0,0,0,0,0,0,0,0,1048576,0
262124,0,0,0,0,0,0,0,0,0,0
262125,0,0,0,0,0,0,0,0,1048576,0
262126,0,0,0,0,0,0,0,0,1048576,0
262127,0,0,0,0,0,0,0,0,0,0
262128,0,0,0,0,0,0,0,0,0,0
262129,0,0,0,0,0,0,0,0,0,0
262130,0,0,0,0,0,0,0,0,1048576,0
262131,0,0,0,0,0,0,0,0,0,0
262133,0,0,0,0,0,0,0,0,0,0
262134,0,0,0,0,0,0,0,0,1048576,0
262135,0,0,0,0,0,0,0,0,0,0
262136,0,0,0,0,0,0,0,0,0,0
262137,0,0,0,0,0,0,0,0,0,0
262138,0,0,0,0,0,0,0,0,0,0
262140,0,0,0,0,0,0,0,0,1048576,0
262141,0,0,0,0,0,0,0,0,0,0
262142,0,0,0,0,0,0,0,0,1048576,0
262143,0,0,0,0,0,0,0,0,0,0
262144,0,0,0,0,0,0,0,0,0,0
262150,0,0,0,0,0,0,0,0,0,0
262151,0,0,0,0,0,0,0,0,0,0
262152,0,0,0,0,0,0,0,0,1048576,0
262153,0,0,0,0,0,0,0,0,1048576,0
262155,0,0,0,0,0,0,0,0,0,0
262157,0,0,0,0,0,0,0,0,0,0
262158,0,0,0,0,0,0,0,0,1048576,0
262161,0,0,0,0,0,0,0,0,0,0
262163,0,0,0,0,0,0,0,0,0,0
262165,0,0,0,0,0,0,0,0,1048576,0
262166,0,0,0,0,0,0,0,0,1048576,0
262175,0,0,0,0,0,0,0,0,1048576,0
262179,0,0,0,0,0,0,0,0,1048576,0
262186,0,0,0,0,0,0,0,0,1048576,0
262187,0,0,0,0,0,0,0,0,1048576,0
262218,0,0,0,0,0,0,0,0,0,0
262221,0,0,0,0,0,0,0,0,0,0
262222,0,0,0,0,0,0,0,0,0,0
262224,0,0,0,0,0,0,0,0,0,0
262226,0,0,0,0,0,0,0,0,0,0
262227,0,0,0,0,0,0,0,0,0,0
262228,0,0,0,0,0,0,0,0,0,0
262233,0,0,0,0,0,0,0,0,0,0
262235,0,0,0,0,0,0,0,0,0,0
262236,0,0,0,0,0,0,0,0,0,0
262237,0,0,0,0,0,0,0,0,0,0
262238,0,0,0,0,0,0,0,0,0,0
262239,0,0,0,0,0,0,0,0,0,0
262240,0,0,0,0,0,0,0,0,0,0
262241,0,0,0,0,0,0,0,0,0,0
262242,0,0,0,0,0,0,0,0,0,0
262243,0,0,0,0,0,0,0,0,0,0
262244,0,0,0,0,0,0,0,0,0,0
262372,0,0,0,0,0,0,0,0,1048576,0
262374,0,0,0,0,0,0,0,0,1048576,0
262377,0,0,0,0,0,0,0,0,0,0
262378,0,0,0,0,0,0,0,0,1048576,0
262381,0,0,0,0,0,0,0,0,1048576,0
262382,0,0,0,0,0,0,0,0,1048576,0
262385,0,0,0,0,0,0,0,0,1048576,0
262481,0,0,0,0,0,0,0,0,256,0
262482,0,0,0,0,0,0,0,0,0,0
262488,0,0,0,0,0,0,0,0,1048576,0
262489,0,0,0,0,0,0,0,0,1048576,0
262490,0,0,0,0,0,0,0,0,1048576,0
262495,0,0,0,0,0,0,0,0,0,0
262496,0,0,0,0,0,0,0,0,1048576,0
262497,0,0,0,0,0,0,0,0,1048576,0
262498,0,0,0,0,0,0,0,0,0,0
262522,0,0,0,0,0,0,0,0,0,0
262523,0,0,0,0,0,0,0,0,0,0
262525,0,0,0,0,0,0,0,0,0,0
262526,0,0,0,0,0,0,0,0,0,0
262527,0,0,0,0,0,0,0,0,0,0
262528,0,0,0,0,0,0,0,0,0,0
262529,0,0,0,0,0,0,0,0,0,0
262530,0,0,0,0,0,0,0,0,0,0
262531,0,0,0,0,0,0,0,0,0,0
262532,0,0,0,0,0,0,0,0,0,0
262533,0,0,0,0,0,0,0,0,0,0
262536,0,0,0,0,0,0,0,0,0,0
262567,0,0,0,0,0,0,0,0,1048576,0
262570,0,0,0,0,0,0,0,0,0,0
262571,0,0,0,0,0,0,0,0,0,0
262572,0,0,0,0,0,0,0,0,0,0
262606,0,0,0,0,0,0,0,0,1114624,0
262609,0,0,0,0,0,0,0,0,0,0
262621,0,0,0,0,0,0,0,0,0,0
262622,0,0,0,0,0,0,0,0,0,0
262624,0,0,0,0,0,0,0,0,0,0
262625,0,0,0,0,0,0,0,0,1048576,0
262626,0,0,0,0,0,0,0,0,1048576,0
262630,0,0,0,0,0,0,0,0,0,0
262631,0,0,0,0,0,0,0,0,1048576,0
262633,0,0,0,0,0,0,0,0,0,0
262640,0,0,0,0,0,0,0,0,0,0
262641,0,0,0,0,0,0,0,0,1048576,0
262642,0,0,0,0,0,0,0,0,0,0
262647,0,0,0,0,0,0,0,0,1048576,0
262648,0,0,0,0,0,0,0,0,0,0
262662,0,0,0,0,0,0,0,0,1048576,0
262664,0,0,0,0,0,0,0,0,1048576,0
262685,0,0,0,0,0,0,0,0,0,0
262703,0,0,0,0,0,0,0,0,0,0
262707,0,0,0,0,0,0,0,0,1048576,0
262708,0,0,0,0,0,0,0,0,1048576,0
262709,0,0,0,0,0,0,0,0,1048576,0
262710,0,0,0,0,0,0,0,0,1048576,0
262713,0,0,0,0,0,0,0,0,0,0
262715,0,0,0,0,0,0,0,0,1048576,0
262716,0,0,0,0,0,0,0,0,0,0
262718,0,0,0,0,0,0,0,0,1048576,0
262719,0,0,0,0,0,0,0,0,1048576,0
262720,0,0,0,0,0,0,0,0,1048576,0
262721,0,0,0,0,0,0,0,0,1048576,0
262723,0,0,0,0,0,0,0,0,1048576,0
262724,0,0,0,0,0,0,0,0,1048576,0
262725,0,0,0,0,0,0,0,0,0,0
262726,0,0,0,0,0,0,0,0,1048576,0
262728,0,0,0,0,0,0,0,0,1048576,0
262729,0,0,0,0,0,0,0,0,1048576,0
262738,0,0,0,0,0,0,0,0,1048576,0
262739,0,0,0,0,0,0,0,0,0,0
262741,0,0,0,0,0,0,0,0,0,0
262743,0,0,0,0,0,0,0,0,0,0
262744,0,0,0,0,0,0,0,0,0,0
262745,0,0,0,0,0,0,0,0,1048576,0
262822,0,0,0,0,0,0,0,0,0,0
262823,0,0,0,0,0,0,0,0,0,0
262828,0,0,0,0,0,0,0,0,0,0
262829,0,0,0,0,0,0,0,0,1048576,0
262830,0,0,0,0,0,0,0,0,0,0
262834,0,0,0,0,0,0,0,0,0,0
262854,0,0,0,0,0,0,0,0,0,0
262857,0,0,0,0,0,0,0,0,0,0
262860,0,0,0,0,0,0,0,0,0,0
262873,0,0,0,0,0,0,0,0,1048576,0
262874,0,0,0,0,0,0,0,0,0,0
262908,0,0,0,0,0,0,0,0,0,0
262924,0,0,0,0,0,0,0,0,1090519040,0
262931,0,0,0,0,0,0,0,0,0,0
262932,0,0,0,0,0,0,0,0,0,0
262934,0,0,0,0,0,0,0,0,0,0
262936,0,0,0,0,0,0,0,0,1048576,0
262937,0,0,0,0,0,0,0,0,0,0
262964,0,0,0,0,0,0,0,0,0,0
262970,0,0,0,0,0,0,0,0,0,0
262971,0,0,0,0,0,0,0,0,0,0
262975,0,0,0,0,0,0,0,0,0,0
262976,0,0,0,0,0,0,0,0,0,0
262990,0,0,0,0,0,0,0,0,1048576,0
262991,0,0,0,0,0,0,0,0,1048576,0
262992,0,0,0,0,0,0,0,0,0,0
262993,0,0,0,0,0,0,0,0,0,0
262994,0,0,0,0,0,0,0,0,0,0
262996,0,0,0,0,0,0,0,0,1048576,0
262997,0,0,0,0,0,0,0,0,0,0
263026,0,0,0,0,0,0,0,0,1048576,0
263028,0,0,0,0,0,0,0,0,0,0
263039,0,0,0,0,0,0,0,0,0,0
263040,0,0,0,0,0,0,0,0,0,0
263047,0,0,0,0,0,0,0,0,1048576,0
263049,0,0,0,0,0,0,0,0,1048576,0
263050,0,0,0,0,0,0,0,0,0,0
263051,0,0,0,0,0,0,0,0,0,0
263052,0,0,0,0,0,0,0,0,1048576,0
263053,0,0,0,0,0,0,0,0,0,0
263056,0,0,0,0,0,0,0,0,1048576,0
263057,0,0,0,0,0,0,0,0,1048576,0
263061,0,0,0,0,0,0,0,0,1048576,0
263062,0,0,0,0,0,0,0,0,0,0
263063,0,0,0,0,0,0,0,0,0,0
263068,0,0,0,0,0,0,0,0,1048576,0
263069,0,0,0,0,0,0,0,0,0,0
263070,0,0,0,0,0,0,0,0,1048576,0
263071,0,0,0,0,0,0,0,0,0,0
263072,0,0,0,0,0,0,0,0,0,0
263076,0,0,0,0,0,0,0,0,0,0
263077,0,0,0,0,0,0,0,0,0,0
263078,0,0,0,0,0,0,0,0,1048640,0
263097,0,0,0,0,0,0,0,0,1048576,0
263104,0,0,0,0,0,0,0,0,0,0
263107,0,0,0,0,0,0,0,0,0,0
263125,0,0,0,0,0,0,0,0,0,0
263126,0,0,0,0,0,0,0,0,0,0
263156,0,0,0,0,0,0,0,0,0,0
263184,0,0,0,0,0,0,0,0,0,0
263185,0,0,0,0,0,0,0,0,0,0
263191,0,0,0,0,0,0,0,0,0,0
263192,0,0,0,0,0,0,0,0,0,0
263195,0,0,0,0,0,0,0,0,0,0
263197,0,0,0,0,0,0,0,0,1048576,0
263198,0,0,0,0,0,0,0,0,0,0
263199,0,0,0,0,0,0,0,0,1048576,0
263201,0,0,0,0,0,0,0,0,1048576,0
263202,0,0,0,0,0,0,0,0,1048576,0
263211,0,0,0,0,0,0,0,0,1048576,0
263239,0,0,0,0,0,0,0,0,0,0
263240,0,0,0,0,0,0,0,0,1048576,0
263243,0,0,0,0,0,0,0,0,0,0
263247,0,0,0,0,0,0,0,0,1048576,0
263248,0,0,0,0,0,0,0,0,1048576,0
263249,0,0,0,0,0,0,0,0,0,0
263271,0,0,0,0,0,0,0,0,0,0
263276,0,0,0,0,0,0,0,0,1048576,0
263287,0,0,0,0,0,0,0,0,0,0
263289,0,0,0,0,0,0,0,0,0,0
263295,0,0,0,0,0,0,0,0,0,0
263296,0,0,0,0,0,0,0,0,0,0
263297,0,0,0,0,0,0,0,0,0,0
263329,0,0,0,0,0,0,0,0,0,0
263333,0,0,0,0,0,0,0,0,0,0
263344,0,0,0,0,0,0,0,0,0,0
263365,0,0,0,0,0,0,0,0,0,0
263366,0,0,0,0,0,0,0,0,0,0
263367,0,0,0,0,0,0,0,0,0,0
263369,0,0,0,0,0,0,0,0,0,0
263371,0,0,0,0,0,0,0,0,0,0
263372,0,0,0,0,0,0,0,0,0,0
263373,0,0,0,0,0,0,0,0,0,0
263376,0,0,0,0,0,0,0,0,0,0
263377,0,0,0,0,0,0,0,0,0,0
263378,0,0,0,0,0,0,0,0,0,0
263390,0,0,0,0,0,0,0,0,1048576,0
263391,0,0,0,0,0,0,0,0,0,0
263393,0,0,0,0,0,0,0,0,1048576,0
263415,0,0,0,0,0,0,0,0,0,0
263416,0,0,0,0,0,0,0,0,0,0
263417,0,0,0,0,0,0,0,0,0,0
263418,0,0,0,0,0,0,0,0,1048576,0
263422,0,0,0,0,0,0,0,0,0,0
263423,0,0,0,0,0,0,0,0,0,0
263426,0,0,0,0,0,0,0,0,0,0
263433,0,0,0,0,0,0,0,0,0,0
263443,0,0,0,0,0,0,0,0,1048576,0
263445,0,0,0,0,0,0,0,0,0,0
263449,0,0,0,0,0,0,0,0,0,0
263494,0,0,0,0,0,0,0,0,0,0
263506,0,0,0,0,0,0,0,0,0,0
263519,0,0,0,0,0,0,0,0,0,0
263521,0,0,0,0,0,0,0,0,1048576,0
263523,0,0,0,0,0,0,0,0,0,0
263524,0,0,0,0,0,0,0,0,0,0
263525,0,0,0,0,0,0,0,0,0,0
263530,0,0,0,0,0,0,0,0,0,0
263531,0,0,0,0,0,0,0,0,0,0
263532,0,0,0,0,0,0,0,0,0,0
263565,0,0,0,0,0,0,0,0,0,0
263568,0,0,0,0,0,0,0,0,0,0
263569,0,0,0,0,0,0,0,0,0,0
263570,0,0,0,0,0,0,0,0,0,0
263572,0,0,0,0,0,0,0,0,1048576,0
263573,0,0,0,0,0,0,0,0,0,0
263588,0,0,0,0,0,0,0,0,0,0
263617,0,0,0,0,0,0,0,0,0,0
263624,0,0,0,0,0,0,0,0,0,0
263638,0,0,0,0,0,0,0,0,0,0
263654,0,0,0,0,0,0,0,0,0,0
263656,0,0,0,0,0,0,0,0,1048576,0
263657,0,0,0,0,0,0,0,0,1048576,0
263658,0,0,0,0,0,0,0,0,1048576,0
263674,0,0,0,0,0,0,0,0,0,0
263676,0,0,0,0,0,0,0,0,0,0
263677,0,0,0,0,0,0,0,0,0,0
263679,0,0,0,0,0,0,0,0,0,0
263708,0,0,0,0,0,0,0,0,1048576,0
263719,0,0,0,0,0,0,0,0,0,0
263722,0,0,0,0,0,0,0,0,0,0
263750,0,0,0,0,0,0,0,0,0,0
263753,0,0,0,0,0,0,0,0,1048576,0
263754,0,0,0,0,0,0,0,0,1048576,0
263767,0,0,0,0,0,0,0,0,0,0
263772,0,0,0,0,0,0,0,0,0,0
263776,0,0,0,0,0,0,0,0,0,0
263777,0,0,0,0,0,0,0,0,0,0
263784,0,0,0,0,0,0,0,0,1048576,0
263786,0,0,0,0,0,0,0,0,0,0
263788,0,0,0,0,0,0,0,0,1048576,0
263805,0,0,0,0,0,0,0,0,0,0
263812,0,0,0,0,0,0,0,0,1048576,0
263822,0,0,0,0,0,0,0,0,0,0
263823,0,0,0,0,0,0,0,0,0,0
263824,0,0,0,0,0,0,0,0,0,0
263826,0,0,0,0,0,0,0,0,143360,0
263864,0,0,0,0,0,0,0,0,1048576,0
263866,0,0,0,0,0,0,0,0,0,0
263867,0,0,0,0,0,0,0,0,0,0
263872,0,0,0,0,0,0,0,0,0,0
263873,0,0,0,0,0,0,0,0,0,0
263874,0,0,0,0,0,0,0,0,0,0
263876,0,0,0,0,0,0,0,0,0,0
263917,0,0,0,0,0,0,0,0,0,0
263972,0,0,0,0,0,0,0,0,0,0
263973,0,0,0,0,0,0,0,0,0,0
263974,0,0,0,0,0,0,0,0,0,0
263976,0,0,0,0,0,0,0,0,0,0
263977,0,0,0,0,0,0,0,0,0,0
263978,0,0,0,0,0,0,0,0,0,0
263979,0,0,0,0,0,0,0,0,0,0
264000,0,0,0,0,0,0,0,0,0,0
264009,0,0,0,0,0,0,0,0,0,0
264010,0,0,0,0,0,0,0,0,0,0
264012,0,0,0,0,0,0,0,0,0,0
264026,0,0,0,0,0,0,0,0,0,0
264034,0,0,0,0,0,0,0,0,0,0
264035,0,0,0,0,0,0,0,0,0,0
264037,0,0,0,0,0,0,0,0,0,0
264038,0,0,0,0,0,0,0,0,0,0
264039,0,0,0,0,0,0,0,0,0,0
264045,0,0,0,0,0,0,0,0,1048576,0
264057,0,0,0,0,0,0,0,0,0,0
264058,0,0,0,0,0,0,0,0,0,0
264073,0,0,0,0,0,0,0,0,0,0
264081,0,0,0,0,0,0,0,0,0,0
264082,0,0,0,0,0,0,0,0,0,0
264135,0,0,0,0,0,0,0,0,1048576,0
264146,0,0,0,0,0,0,0,0,1048576,0
264147,0,0,0,0,0,0,0,0,0,0
264157,0,0,0,0,0,0,0,0,0,0
264158,0,0,0,0,0,0,0,0,0,0
264166,0,0,0,0,0,0,0,0,0,0
264167,0,0,0,0,0,0,0,0,0,0
264168,0,0,0,0,0,0,0,0,0,0
264176,0,0,0,0,0,0,0,0,1048576,0
264178,0,0,0,0,0,0,0,0,0,0
264181,0,0,0,0,0,0,0,0,0,0
264187,0,0,0,0,0,0,0,0,0,0
264189,0,0,0,0,0,0,0,0,0,0
264190,0,0,0,0,0,0,0,0,0,0
264192,0,0,0,0,0,0,0,0,0,0
264194,0,0,0,0,0,0,0,0,0,0
264199,0,0,0,0,0,0,0,0,1048576,0
264200,0,0,0,0,0,0,0,0,1048576,0
264202,0,0,0,0,0,0,0,0,0,0
264209,0,0,0,0,0,0,0,0,1048576,0
264215,0,0,0,0,0,0,0,0,1048576,0
264224,0,0,0,0,0,0,0,0,0,0
264291,0,0,0,0,0,0,0,0,0,0
264295,0,0,0,0,0,0,0,0,0,0
264296,0,0,0,0,0,0,0,0,0,0
264297,0,0,0,0,0,0,0,0,0,0
264317,0,0,0,0,0,0,0,0,0,0
264318,0,0,0,0,0,0,0,0,0,0
264320,0,0,0,0,0,0,0,0,0,0
264327,0,0,0,0,0,0,0,0,0,0
264359,0,0,0,0,0,0,0,0,0,0
264365,0,0,0,0,0,0,0,0,1048576,0
264366,0,0,0,0,0,0,0,0,1048576,0
264372,0,0,0,0,0,0,0,0,0,0
264379,0,0,0,0,0,0,0,0,1073741824,0
264387,0,0,0,0,0,0,0,0,1073741824,0
264390,0,0,0,0,0,0,0,0,1073741824,0
264399,0,0,0,0,0,0,0,0,1048576,0
264421,0,0,0,0,0,0,0,0,1048576,0
264504,0,0,0,0,0,0,0,0,0,0
264506,0,0,0,0,0,0,0,0,0,0
264509,0,0,0,0,0,0,0,0,0,0
264510,0,0,0,0,0,0,0,0,0,0
264511,0,0,0,0,0,0,0,0,0,0
264512,0,0,0,0,0,0,0,0,0,0
264540,0,0,0,0,0,0,0,0,0,0
264546,0,0,0,0,0,0,0,0,1048576,0
264548,0,0,0,0,0,0,0,0,0,0
264550,0,0,0,0,0,0,0,0,1048576,0
264551,0,0,0,0,0,0,0,0,0,0
264552,0,0,0,0,0,0,0,0,1048576,0
264553,0,0,0,0,0,0,0,0,0,0
264581,0,0,0,0,0,0,0,0,0,0
264588,0,0,0,0,0,0,0,0,0,0
264589,0,0,0,0,0,0,0,0,0,0
264590,0,0,0,0,0,0,0,0,0,0
264591,0,0,0,0,0,0,0,0,0,0
264592,0,0,0,0,0,0,0,0,0,0
264593,0,0,0,0,0,0,0,0,0,0
264594,0,0,0,0,0,0,0,0,0,0
264595,0,0,0,0,0,0,0,0,0,0
264605,0,0,0,0,0,0,0,0,1048576,0
264631,0,0,0,0,0,0,0,0,0,0
264632,0,0,0,0,0,0,0,0,0,0
264653,0,0,0,0,0,0,0,0,0,0
264656,0,0,0,0,0,0,0,0,1048576,0
264658,0,0,0,0,0,0,0,0,1048576,0
264660,0,0,0,0,0,0,0,0,0,0
264667,0,0,0,0,0,0,0,0,1091043328,0
264697,0,0,0,0,0,0,0,0,0,0
264698,0,0,0,0,0,0,0,0,1048576,0
264704,0,0,0,0,0,0,0,0,1073741824,0
264705,0,0,0,0,0,0,0,0,0,0
264706,0,0,0,0,0,0,0,0,1048576,0
264744,0,0,0,0,0,0,0,0,1048576,0
264745,0,0,0,0,0,0,0,0,1048576,0
264748,0,0,0,0,0,0,0,0,0,0
264752,0,0,0,0,0,0,0,0,0,0
264769,0,0,0,0,0,0,0,0,0,0
264774,0,0,0,0,0,0,0,0,0,0
264777,0,0,0,0,0,0,0,0,256,0
264781,0,0,0,0,0,0,0,0,0,0
264783,0,0,0,0,0,0,0,0,0,0
264784,0,0,0,0,0,0,0,0,0,0
264835,0,0,0,0,0,0,0,0,0,0
264836,0,0,0,0,0,0,0,0,0,0
264837,0,0,0,0,0,0,0,0,1048576,0
264865,0,0,0,0,0,0,0,0,0,0
264866,0,0,0,0,0,0,0,0,0,0
264868,0,0,0,0,0,0,0,0,0,0
264869,0,0,0,0,0,0,0,0,0,0
264890,0,0,0,0,0,0,0,0,0,0
264929,0,0,0,0,0,0,0,0,0,0
264930,0,0,0,0,0,0,0,0,0,0
264931,0,0,0,0,0,0,0,0,1048576,0
264932,0,0,0,0,0,0,0,0,1048576,0
264933,0,0,0,0,0,0,0,0,0,0
264938,0,0,0,0,0,0,0,0,0,0
264944,0,0,0,0,0,0,0,0,0,0
264945,0,0,0,0,0,0,0,0,0,0
264959,0,0,0,0,0,0,0,0,0,0
264987,0,0,0,0,0,0,0,0,0,0
265005,0,0,0,0,0,0,0,0,1048576,0
265006,0,0,0,0,0,0,0,0,1048576,0
265008,0,0,0,0,0,0,0,0,0,0
265009,0,0,0,0,0,0,0,0,0,0
265012,0,0,0,0,0,0,0,0,1048576,0
265013,0,0,0,0,0,0,0,0,0,0
265016,0,0,0,0,0,0,0,0,0,0
265019,0,0,0,0,0,0,0,0,1114624,0
265020,0,0,0,0,0,0,0,0,0,0
265021,0,0,0,0,0,0,0,0,0,0
265030,0,0,0,0,0,0,0,0,0,0
265032,0,0,0,0,0,0,0,0,0,0
265033,0,0,0,0,0,0,0,0,0,0
265035,0,0,0,0,0,0,0,0,0,0
265037,0,0,0,0,0,0,0,0,0,0
265038,0,0,0,0,0,0,0,0,1048576,0
265041,0,0,0,0,0,0,0,0,0,0
265042,0,0,0,0,0,0,0,0,0,0
265047,0,0,0,0,0,0,0,0,0,0
265048,0,0,0,0,0,0,0,0,0,0
265053,0,0,0,0,0,0,0,0,0,0
265054,0,0,0,0,0,0,0,0,0,0
265067,0,0,0,0,0,0,0,0,0,0
265068,0,0,0,0,0,0,0,0,0,0
265069,0,0,0,0,0,0,0,0,0,0
265071,0,0,0,0,0,0,0,0,0,0
265072,0,0,0,0,0,0,0,0,0,0
265073,0,0,0,0,0,0,0,0,0,0
265074,0,0,0,0,0,0,0,0,0,0
265075,0,0,0,0,0,0,0,0,0,0
265088,0,0,0,0,0,0,0,0,0,0
265099,0,0,0,0,0,0,0,0,0,0
265100,0,0,0,0,0,0,0,0,0,0
265101,0,0,0,0,0,0,0,0,0,0
265102,0,0,0,0,0,0,0,0,1048576,0
265103,0,0,0,0,0,0,0,0,1048576,0
265104,0,0,0,0,0,0,0,0,0,0
265105,0,0,0,0,0,0,0,0,0,0
265117,0,0,0,0,0,0,0,0,0,0
265120,0,0,0,0,0,0,0,0,0,0
265126,0,0,0,0,0,0,0,0,0,0
265130,0,0,0,0,0,0,0,0,0,0
265132,0,0,0,0,0,0,0,0,0,0
265134,0,0,0,0,0,0,0,0,0,0
265136,0,0,0,0,0,0,0,0,0,0
265151,0,0,0,0,0,0,0,0,0,0
265153,0,0,0,0,0,0,0,0,0,0
265165,0,0,0,0,0,0,0,0,1048576,0
265166,0,0,0,0,0,0,0,0,0,0
265167,0,0,0,0,0,0,0,0,1048576,0
265173,0,0,0,0,0,0,0,0,1048576,0
265174,0,0,0,0,0,0,0,0,1048576,0
265176,0,0,0,0,0,0,0,0,0,0
265181,0,0,0,0,0,0,0,0,0,0
265184,0,0,0,0,0,0,0,0,0,0
265186,0,0,0,0,0,0,0,0,0,0
265204,0,0,0,0,0,0,0,0,0,0
265205,0,0,0,0,0,0,0,0,0,0
265206,0,0,0,0,0,0,0,0,0,0
265207,0,0,0,0,0,0,0,0,0,0
265210,0,0,0,0,0,0,0,0,1048576,0
265211,0,0,0,0,0,0,0,0,1048576,0
265214,0,0,0,0,0,0,0,0,0,0
265215,0,0,0,0,0,0,0,0,0,0
265218,0,0,0,0,0,0,0,0,0,0
265230,0,0,0,0,0,0,0,0,0,0
265240,0,0,0,0,0,0,0,0,0,0
265245,0,0,0,0,0,0,0,0,1048576,0
265249,0,0,0,0,0,0,0,0,1048576,0
265276,0,0,0,0,0,0,0,0,0,0
265304,0,0,0,0,0,0,0,0,1114624,0
265305,0,0,0,0,0,0,0,0,0,0
265306,0,0,0,0,0,0,0,0,0,0
265307,0,0,0,0,0,0,0,0,0,0
265308,0,0,0,0,0,0,0,0,0,0
265311,0,0,0,0,0,0,0,0,0,0
265313,0,0,0,0,0,0,0,0,1048576,0
265314,0,0,0,0,0,0,0,0,1114624,0
265315,0,0,0,0,0,0,0,0,0,0
265316,0,0,0,0,0,0,0,0,0,0
265326,0,0,0,0,0,0,0,0,1048576,0
265327,0,0,0,0,0,0,0,0,0,0
265329,0,0,0,0,0,0,0,0,0,0
265330,0,0,0,0,0,0,0,0,0,0
265331,0,0,0,0,0,0,0,0,1048576,0
265332,0,0,0,0,0,0,0,0,0,0
265333,0,0,0,0,0,0,0,0,0,0
265334,0,0,0,0,0,0,0,0,0,0
265335,0,0,0,0,0,0,0,0,0,0
265342,0,0,0,0,0,0,0,0,0,0
265345,0,0,0,0,0,0,0,0,0,0
265358,0,0,0,0,0,0,0,0,0,0
265360,0,0,0,0,0,0,0,0,0,0
265378,0,0,0,0,0,0,0,0,0,0
265436,0,0,0,0,0,0,0,0,1048576,0
265441,0,0,0,0,0,0,0,0,0,0
