FileDataID,UsageType,MaterialResourcesID
3516373,0,672286
3516374,0,672287
3516375,0,672288
3516380,0,672292
3516381,0,672293
3516382,0,672294
3517369,0,672432
3517370,0,672433
3517371,0,672434
3517372,0,672435
3517373,0,672436
3517374,0,672437
3517375,0,672438
3517376,0,672439
3517377,0,672440
3521995,0,672612
3521996,0,672613
3521997,0,672614
3521998,0,672615
3521999,0,672616
3522000,0,672617
3522001,0,672618
3522002,0,672619
3522003,0,672620
3522004,0,672621
3522005,0,672622
3522006,0,672623
3522007,0,672624
3522008,0,672625
3522009,0,672626
3522010,0,672627
3522011,0,672628
3522012,0,672629
3522013,0,672630
3522014,0,672631
3522015,0,672632
3522016,0,672633
3522017,0,672634
3522018,0,672635
3522019,0,672636
3522020,0,672637
3522021,0,672638
3522022,0,672639
3522023,0,672640
3522024,0,672641
3522025,0,672642
3522026,0,672643
3522027,0,672644
3522028,0,672645
3522029,0,672646
3522030,0,672647
3522031,0,672648
3522032,0,672649
3522033,0,672650
3522034,0,672651
3522035,0,672652
3522036,0,672653
3522037,0,672654
3522038,0,672655
3522039,0,672656
3522040,0,672657
3522041,0,672658
3522042,0,672659
3522043,0,672660
3522044,0,672661
3522045,0,672662
3522046,0,672663
3522047,0,672664
3522048,0,672665
3522049,0,672666
3522050,0,672667
3522051,0,672668
3522052,0,672669
3522053,0,672670
3522054,0,672671
3522058,0,672672
3522060,0,672673
3522061,0,672674
3522062,0,672675
3522063,0,672676
3522064,0,672677
3522067,0,672678
3522068,0,672679
3522069,0,672680
3522871,0,672686
3522872,0,672687
3522873,0,672688
3522874,0,672689
3522875,0,672690
3522876,0,672691
3522877,0,672692
3522878,0,672693
3522879,0,672694
3522880,0,672695
3522881,0,672696
3522882,0,672697
3522883,0,672698
3522884,0,672701
3522885,0,672699
3522886,0,672700
3522887,0,672703
3522888,0,672702
3522889,0,672704
3522890,0,672706
3522891,0,672705
3522892,0,672708
3522893,0,672707
3522894,0,672709
3522895,0,672710
3522896,0,672711
3522897,0,672712
3522898,0,672713
3522899,0,672714
3522900,0,672715
3522901,0,672716
3522902,0,672717
3522903,0,672718
3522904,0,672719
3522905,0,672720
3522906,0,672721
3522907,0,672722
3522908,0,672723
3522909,0,672724
3522910,0,672725
3522911,0,672726
3522912,0,672727
3522913,0,672728
3522914,0,672729
3522915,0,672730
3522916,0,672731
3522917,0,672732
3522918,0,672733
3522919,0,672734
3522920,0,672735
3522921,0,672736
3522922,0,672737
3522923,0,672738
3522924,0,672739
3522925,0,672741
3522926,0,672740
3522927,0,672744
3522928,0,672742
3522929,0,672743
3522930,0,672747
3522931,0,672745
3522932,0,672746
3522933,0,672750
3522934,0,672748
3522935,0,672749
3522936,0,672752
3522937,0,672751
3522938,0,672753
3522939,0,672754
3522940,0,672755
3522941,0,672756
3522942,0,672757
3524099,0,672892
3524100,0,672893
3524101,0,672894
3534269,0,673521
3534270,0,673522
3534271,0,673523
3534272,0,673524
3534273,0,673525
3534274,0,673526
3534275,0,673527
3534276,0,673528
3534277,0,673529
3534278,0,673530
3534279,0,673531
3534280,0,673532
3534332,0,673541
3534333,0,673546
3534401,0,673547
3534402,0,673548
3534403,0,673549
3534404,0,673550
3534405,0,673551
3534406,0,673552
3534407,0,673553
3534408,0,673554
3534409,0,673555
3534410,0,673556
3534411,0,673557
3534412,0,673558
3534413,0,673559
3534414,0,673560
3534415,0,673561
3534416,0,673562
3552945,0,675695
3552946,0,675654
3571510,0,678681
3571511,0,678682
3571512,0,678683
3571513,0,678684
3571514,0,678685
3571515,0,678686
3571516,0,678687
3571517,0,678688
3571518,0,678689
3571519,0,678690
3571520,0,678691
3571521,0,678692
3571522,0,678693
3571523,0,678694
3572544,0,678803
3575228,0,679028
3575250,0,679220
3575251,0,679221
3575252,0,679222
3575253,0,679223
3575775,0,669443
3579933,0,679413
3582288,0,679613
3582289,0,679614
3582290,0,679615
3582291,0,679616
3582292,0,679611
3582293,0,679617
3582294,0,679618
3582295,0,679619
3582296,0,679620
3582297,0,679621
3582298,0,679622
3582299,0,679623
3582300,0,679612
3582301,0,679624
3582302,0,679625
3582303,0,679626
3582304,0,679627
3582305,0,679628
3582306,0,679629
3582307,0,679630
3582308,0,679631
3582309,0,679632
3582310,0,679633
3582311,0,679634
3582312,0,679635
3582313,0,679636
3582314,0,679637
3582315,0,679638
3582316,0,679639
3582317,0,679640
3582318,0,679641
3582319,0,679642
3582320,0,679643
3582321,0,679644
3582322,0,679645
3582323,0,679646
3582324,0,679647
3582325,0,679648
3582326,0,679649
3582327,0,679650
3582328,0,679651
3582329,0,679652
3582330,0,679653
3582331,0,679654
3582332,0,679655
3582333,0,679656
3582334,0,679657
3582335,0,679658
3582336,0,679659
3582337,0,679660
3582338,0,679661
3582339,0,679662
3582340,0,679663
3582341,0,679664
3582342,0,679665
3582343,0,679666
3582344,0,679667
3582345,0,679668
3582346,0,679669
3582347,0,679670
3582348,0,679671
3582349,0,679672
3582350,0,679673
3582351,0,679674
3582352,0,679675
3582353,0,679676
3582354,0,679677
3582355,0,679678
3582356,0,679679
3582357,0,679680
3582358,0,679681
3582359,0,679682
3582360,0,679683
3582361,0,679684
3582362,0,679685
3582363,0,679686
3582364,0,679687
3582365,0,679688
3582366,0,679689
3582367,0,679690
3582368,0,679691
3582369,0,679692
3582370,0,679693
3582371,0,679694
3582372,0,679695
3582373,0,679696
3582374,0,679697
3582375,0,679698
3582376,0,679699
3582377,0,679700
3582378,0,679701
3582379,0,679702
3582380,0,679703
3582604,0,679768
3588496,0,680246
3588497,0,680247
3588498,0,680248
3588499,0,680249
3588500,0,680250
3588501,0,682040
3590264,0,680398
3590265,0,682041
3592137,0,680608
3592138,0,680609
3592139,0,680610
3592140,0,680611
3592141,0,680612
3592142,0,680613
3592143,0,680614
3592144,0,680615
3592146,0,680616
3592147,0,680617
3592148,0,680618
3592149,0,680619
3592150,0,680620
3592151,0,680621
3592152,0,680622
3592153,0,680623
3592154,0,680624
3592155,0,680625
3592156,0,680626
3592175,0,680645
3592176,0,680646
3592177,0,680647
3592178,0,680648
3592179,0,680649
3592180,0,680650
3592181,0,680651
3592182,0,680652
3592183,0,680653
3592184,0,680654
3592185,0,680655
3592186,0,680656
3592193,0,680663
3592194,0,680664
3592195,0,680665
3592196,0,680666
3592197,0,680667
3592198,0,680668
3592199,0,680669
3592200,0,680670
3592201,0,680671
3592202,0,680672
3592203,0,680673
3592204,0,680674
3592205,0,680675
3592206,0,680676
3592207,0,680677
3592208,0,680678
3592209,0,680679
3592210,0,680680
3592211,0,680681
3592212,0,680682
3592213,0,680683
3592214,0,680684
3592215,0,680685
3592216,0,680686
3592217,0,680687
3592236,0,680706
3592237,0,680707
3592238,0,680708
3592239,0,680709
3592240,0,680710
3592241,0,680711
3592242,0,680712
3592243,0,680713
3592244,0,680714
3592245,0,680715
3592246,0,680716
3592247,0,680717
3592248,0,680718
3592249,0,680719
3592250,0,680720
3592257,0,680727
3592258,0,680728
3592259,0,680729
3592260,0,680730
3592261,0,680731
3592262,0,680732
3594316,0,680870
3594317,0,680871
3594318,0,680872
3594319,0,680873
3594320,0,680874
3594321,0,680875
3594322,0,680876
3594323,0,680877
3594324,0,680878
3594325,0,680879
3594326,0,680880
3594327,0,680881
3594328,0,680882
3594329,0,680883
3594330,0,680884
3594331,0,680885
3594332,0,680886
3594333,0,680887
3594334,0,680888
3594335,0,680889
3594336,0,680890
3594337,0,680891
3594338,0,680892
3594339,0,680893
3594340,0,680894
3594341,0,680895
3594342,0,680896
3594343,0,680897
3594344,0,680898
3594345,0,680899
3594346,0,680900
3594347,0,680901
3594348,0,680902
3594486,0,680942
3595458,0,681040
3595459,0,681041
3595460,0,681042
3595461,0,681039
3595462,0,681043
3595463,0,681044
3595464,0,681045
3595465,0,681046
3595466,0,681047
3595467,0,681048
3595468,0,681049
3595469,0,681050
3595470,0,681051
3595471,0,681052
3595472,0,681053
3595473,0,681054
3595474,0,681055
3595475,0,681056
3595476,0,681057
3595477,0,681058
3595478,0,681059
3595479,0,681060
3597804,0,681229
3600812,0,681308
3600813,0,681309
3600814,0,681310
3600815,0,681311
3600816,0,681312
3600817,0,681313
3603496,0,681455
3603497,0,681456
3603498,0,681457
3603499,0,681458
3603500,0,681459
3603501,0,681460
3603502,0,681461
3603503,0,681462
3603504,0,681463
3603505,0,681464
3603506,0,681465
3603855,0,681745
3603856,0,681746
3603857,0,681747
3607314,0,681821
3607315,0,681820
3607316,0,681819
3608322,0,681940
3608323,0,681941
3608324,0,681939
3608325,0,681934
3608326,0,681935
3608327,0,681933
3608328,0,681936
3608329,0,681937
3608330,0,681938
3609657,0,681952
3609658,0,681953
3609659,0,681954
3609660,0,681955
3609661,0,681956
3609662,0,681957
3609663,0,681958
3609664,0,681959
3609665,0,681960
3610810,0,682042
3610811,0,682043
3610812,0,682044
3610813,0,682045
3610814,0,682046
3610815,0,682047
3610816,0,682048
3610817,0,682049
3610818,0,682050
3610819,0,682051
3610820,0,682052
3610821,0,682053
3610822,0,682054
3610823,0,682055
3610824,0,682056
3610825,0,682057
3610826,0,682058
3610827,0,682059
3610828,0,682060
3610829,0,682061
3610830,0,682062
3610831,0,682063
3610832,0,682064
3610833,0,682065
3610834,0,682066
3610835,0,682067
3610836,0,682068
3610837,0,682069
3610838,0,682070
3610839,0,682071
3610840,0,682072
3610841,0,682073
3610842,0,682074
3610843,0,682075
3610844,0,682076
3610845,0,682077
3610846,0,682078
3610847,0,682079
3610848,0,682080
3610849,0,682081
3610850,0,682082
3610851,0,682083
3610852,0,682084
3610853,0,682085
3610854,0,682086
3610855,0,682087
3610856,0,682088
3610857,0,682089
3610858,0,682090
3610859,0,682091
3612639,0,682133
3612640,0,682134
3613780,0,682158
3613861,0,682328
3613862,0,682329
3613863,0,682330
3613864,0,682331
3613865,0,682332
3613866,0,682333
3613867,0,682334
3613868,0,682335
3614548,0,682369
3614550,0,682370
3614551,0,682373
3614552,0,682374
3614553,0,682375
3614554,0,682376
3614555,0,682377
3614556,0,682378
3615753,0,682501
3615754,0,682502
3615755,0,682503
3615756,0,682504
3618250,0,682624
3618251,0,682625
3618252,0,682626
3618253,0,682627
3618254,0,682628
3618255,0,682629
3618256,0,682630
3618257,0,682631
3618258,0,682632
3618259,0,682633
3618260,0,682634
3618261,0,682635
3618262,0,682636
3618263,0,682637
3618264,0,682638
3618265,0,682639
3618266,0,682640
3618267,0,682641
3618268,0,682642
3618269,0,682643
3618270,0,682644
3618271,0,682645
3618272,0,682646
3618273,0,682647
3618274,0,682648
3618275,0,682649
3618276,0,682650
3618277,0,682651
3618278,0,682652
3618279,0,682653
3618280,0,682654
3618281,0,682655
3618282,0,682656
3618283,0,682657
3618284,0,682658
3618285,0,682659
3618346,0,682665
3618348,0,682664
3618349,0,682666
3618350,0,682667
3618351,0,682668
3618352,0,682669
3618353,0,682670
3618354,0,682671
3618357,0,682672
3618358,0,682673
3618359,0,682674
3618360,0,682675
3618361,0,682676
3618362,0,682677
3618363,0,682678
3618364,0,682679
3618365,0,682680
3618366,0,682681
3618367,0,682682
3618368,0,682683
3618369,0,682684
3618370,0,682685
3618371,0,682686
3618372,0,682687
3618373,0,682688
3618374,0,682689
3618375,0,682690
3618376,0,682691
3618377,0,682692
3618378,0,682693
3618379,0,682694
3618380,0,682695
3618381,0,682696
3618382,0,682697
3618383,0,682698
3618384,0,682699
3619252,0,682767
3619253,0,682768
3619254,0,682769
3619255,0,682770
3619256,0,682771
3619257,0,682772
3619258,0,682773
3619259,0,682774
3619260,0,682775
3619261,0,682776
3619262,0,682777
3619263,0,682778
3619264,0,682779
3619265,0,682780
3619266,0,682781
3619267,0,682782
3619268,0,682783
3619269,0,682784
3619270,0,682785
3619271,0,682786
3619272,0,682787
3619273,0,682788
3619275,0,682789
3619276,0,682790
3619277,0,682791
3619278,0,682792
3619279,0,682793
3619280,0,682794
3619281,0,682795
3619282,0,682796
3619283,0,682797
3619284,0,682798
3619285,0,682799
3619286,0,682800
3619287,0,682801
3619288,0,682802
3619289,0,682803
3619290,0,682804
3619291,0,682805
3619292,0,682806
3619293,0,682807
3619294,0,682808
3619296,0,682809
3619297,0,682810
3619298,0,682811
3619299,0,682812
3619300,0,682813
3619301,0,682814
3621426,0,682977
3621579,0,683020
3621580,0,683021
3621581,0,683022
3621709,0,683019
3621710,0,683018
3621924,0,683036
3621925,0,683037
3621926,0,683038
3621927,0,683039
3621928,0,683040
3621929,0,683041
3621930,0,683042
3621931,0,683043
3621933,0,683044
3621934,0,683045
3621936,0,683046
3621937,0,683047
3621939,0,683048
3621940,0,683049
3621942,0,683050
3621944,0,683051
3621945,0,683052
3621946,0,683053
3621968,0,683741
3621969,0,683742
3622228,0,683068
3622229,0,683070
3622230,0,683069
3622231,0,683067
3622232,0,683071
3622233,0,683072
3622234,0,683073
3622235,0,683066
3622236,0,683074
3622237,0,683075
3622238,0,683076
3622239,0,683077
3622240,0,683078
3622241,0,683079
3622242,0,683080
3622243,0,683081
3622244,0,683082
3622245,0,683083
3622246,0,683084
3622247,0,683085
3622248,0,683086
3622249,0,683087
3622252,0,683192
3622254,0,683193
3622255,0,683194
3622256,0,683195
3622257,0,683196
3622262,0,683088
3622263,0,683089
3622264,0,683090
3622265,0,683091
3622266,0,683092
3622267,0,683093
3622268,0,683094
3622269,0,683095
3622900,0,683177
3622901,0,683178
3622902,0,683179
3622903,0,683180
3622904,0,683181
3622905,0,683182
3622959,0,683206
3622960,0,683207
3622961,0,683208
3622962,0,683209
3622963,0,683210
3622964,0,683211
3622965,0,683212
3622966,0,683213
3622967,0,683214
3622968,0,683215
3622970,0,683217
3622971,0,683218
3622972,0,683219
3622973,0,683220
3622974,0,683221
3622975,0,683222
3622976,0,683223
3622977,0,683224
3622978,0,683225
3622979,0,683226
3622980,0,683227
3622982,0,683229
3622983,0,683931
3622984,0,683932
3622985,0,683933
3623614,0,683935
3623615,0,683936
3623616,0,683937
3623617,0,683938
3623618,0,683939
3623619,0,683230
3623620,0,683231
3623621,0,683232
3623622,0,683233
3623623,0,683234
3623624,0,683235
3623625,0,683236
3623626,0,683237
3623627,0,683238
3623628,0,683239
3635066,0,683940
3635067,0,683941
3635068,0,683942
3635069,0,683943
3635070,0,683944
3635071,0,683945
3635072,0,683946
3635073,0,683947
3635074,0,683948
3635075,0,683949
3635076,0,683950
3635077,0,683951
3635078,0,683952
3635079,0,683953
3635080,0,683954
3635081,0,683955
3635082,0,683956
3635083,0,683957
3636573,0,683270
3636574,0,683271
3636575,0,683272
3636576,0,683269
3636577,0,683268
3641040,0,683621
3641609,0,683744
3641610,0,683745
3641611,0,683751
3641612,0,683752
3641613,0,683773
3641614,0,683750
3641615,0,683748
3641618,0,683747
3641619,0,683753
3641620,0,683754
3641621,0,683755
3641622,0,683756
3641623,0,683757
3641624,0,683758
3641625,0,683759
3641626,0,683760
3641627,0,683761
3641630,0,683774
3641631,0,683781
3641632,0,683776
3641633,0,683779
3641634,0,683784
3641635,0,683769
3641636,0,683767
3641637,0,683789
3641638,0,683783
3641639,0,683780
3641642,0,683777
3641643,0,683766
3641644,0,683785
3641645,0,683795
3641646,0,683763
3641647,0,683786
3641648,0,683778
3641649,0,683771
3641650,0,683764
3641651,0,683765
3641654,0,683775
3641655,0,683787
3641656,0,683790
3641657,0,683791
3641658,0,683792
3641659,0,683793
3641660,0,683794
3641661,0,683796
3641662,0,683797
3641663,0,683798
3641666,0,683801
3641667,0,683802
3641668,0,683803
3641669,0,683804
3641670,0,683805
3641671,0,683806
3641672,0,683807
3641673,0,683808
3641674,0,683809
3641675,0,683810
3641678,0,683813
3641679,0,683814
3641681,0,683815
3641684,0,683816
3641685,0,683817
3641686,0,683818
3641687,0,683819
3641688,0,683820
3641689,0,683821
3641690,0,683822
3641693,0,683825
3641694,0,683826
3641695,0,683827
3641696,0,683828
3641697,0,683829
3641698,0,683830
3641699,0,683831
3641700,0,683832
3641701,0,683833
3641702,0,683834
3641708,0,683837
3641709,0,683838
3641710,0,683839
3641711,0,683840
3641712,0,683841
3641713,0,683842
3641714,0,683843
3641715,0,683844
3641716,0,683845
3641717,0,683846
3641720,0,683849
3641721,0,683850
3641722,0,683851
3642463,0,683856
3642593,0,683857
3649403,0,684134
3649404,0,684135
3649405,0,684136
3649406,0,684137
3649407,0,684138
3649408,0,684139
3649409,0,684140
3669358,0,684013
3669359,0,684014
3669360,0,684012
3669361,0,684015
3669362,0,684016
3669363,0,684017
3669364,0,684018
3669365,0,684019
3669366,0,684020
3669367,0,684021
3669368,0,684022
3669369,0,684023
3669370,0,684024
3669371,0,684025
3669372,0,684026
3669373,0,684027
3669374,0,684028
3669375,0,684029
3669376,0,684030
3669377,0,684031
3669378,0,684032
3669379,0,684033
3669381,0,684034
3669382,0,684035
3669383,0,684036
3669384,0,684037
3669385,0,684038
3669386,0,684039
3669387,0,684040
3669388,0,684041
3669389,0,684042
3669390,0,684043
3669391,0,684044
3669392,0,684045
3669393,0,684046
3669395,0,684047
3669396,0,684048
3669397,0,684049
3669398,0,684050
3669399,0,684051
3669401,0,684052
3669402,0,684053
3669403,0,684054
3669404,0,684055
3669405,0,684056
3669408,0,684057
3669409,0,684058
3669410,0,684059
3669412,0,684060
3669413,0,684061
3669414,0,684062
3669415,0,684063
3669416,0,684064
3669417,0,684065
3669420,0,684066
3669421,0,684067
3669423,0,684068
3669424,0,684069
3669425,0,684070
3669426,0,684071
3669427,0,684072
3669429,0,684073
3669430,0,684074
3669431,0,684075
3669432,0,684077
3669433,0,684078
3669434,0,684079
3669435,0,684080
3669436,0,684081
3669437,0,684082
3669438,0,684083
3669439,0,684084
3670005,0,684109
3670006,0,684110
3670007,0,684111
3670032,0,684112
3670033,0,684113
3670034,0,684114
3670043,0,684116
3670463,0,684163
3670464,0,684164
3670465,0,684165
3670466,0,684166
3670467,0,684167
3670471,0,684141
3670472,0,684142
3670473,0,684143
3670477,0,684146
3670478,0,684145
3670479,0,684144
3673792,0,684423
3673793,0,684424
3673794,0,684425
3673795,0,684426
3673796,0,684427
3673797,0,684428
3673798,0,684429
3675279,0,684446
3675295,0,684445
3675306,0,684447
3675320,0,684444
3675331,0,684448
3675347,0,684449
3675360,0,684450
3675449,0,684464
3675450,0,684465
3675597,0,684481
3675598,0,684482
3675599,0,684483
3675600,0,684484
3675601,0,684485
3675602,0,684486
3675603,0,684487
3675604,0,684488
3675605,0,684489
3675606,0,684490
3675607,0,684491
3675608,0,684492
3675609,0,684493
3675610,0,684494
3685121,0,684682
3685130,0,684683
3685131,0,684684
3685132,0,684685
3685133,0,684686
3685134,0,684687
3685135,0,684688
3685136,0,684689
3685137,0,684690
3685138,0,684691
3685139,0,684692
3685140,0,684693
3685141,0,684694
3685142,0,684695
3685143,0,684696
3685144,0,684697
3685145,0,684698
3685146,0,684699
3685147,0,684700
3685148,0,684701
3685149,0,684702
3685150,0,684703
3685151,0,684704
3685152,0,684705
3685153,0,684706
3685154,0,684707
3685155,0,684708
3685156,0,684709
3685157,0,684710
3685158,0,684711
3685159,0,684712
3685160,0,684713
3685161,0,684714
3685162,0,684715
3685163,0,684716
3685164,0,684717
3685165,0,684718
3685166,0,684719
3685167,0,684720
3685168,0,684721
3685169,0,684722
3685170,0,684723
3685171,0,684724
3685172,0,684725
3685173,0,684726
3685174,0,684727
3685175,0,684728
3685176,0,684729
3685177,0,684730
3685178,0,684731
3685179,0,684732
3685180,0,684733
3685181,0,684734
3685182,0,684735
3685183,0,684736
3685184,0,684737
3685185,0,684738
3685186,0,684739
3685187,0,684740
3685188,0,684741
3685189,0,684742
3685190,0,684743
3685191,0,684744
3685192,0,684745
3685193,0,684746
3685194,0,684747
3685195,0,684748
3685196,0,684749
3685197,0,684750
3685198,0,684751
3685199,0,684752
3685200,0,684753
3685201,0,684754
3685202,0,684755
3685203,0,684756
3685204,0,684757
3685205,0,684758
3685206,0,684759
3685207,0,684760
3685208,0,684761
3685209,0,684762
3685210,0,684763
3685211,0,684764
3685212,0,684765
3685213,0,684766
3685214,0,684767
3685215,0,684768
3685216,0,684769
3685217,0,684770
3685218,0,684771
3685219,0,684772
3685220,0,684773
3685221,0,684774
3685222,0,684775
3685223,0,684776
3685224,0,684777
3685225,0,684778
3685226,0,684779
3685227,0,684780
3685228,0,684781
3685229,0,684782
3685230,0,684783
3685231,0,684784
3685232,0,684785
3685233,0,684786
3685234,0,684787
3685235,0,684788
3685236,0,684789
3685237,0,684790
3685238,0,684791
3685239,0,684792
3685240,0,684793
3685241,0,684794
3685242,0,684795
3685243,0,684796
3685244,0,684797
3685245,0,684798
3685315,0,684636
3685317,0,684637
3685318,0,684638
3685319,0,684639
3685320,0,684640
3685321,0,684641
3685322,0,684642
3685323,0,684643
3685324,0,684644
3685325,0,684645
3685326,0,684646
3685327,0,684647
3685328,0,684648
3685329,0,684649
3685330,0,684650
3685331,0,684651
3685332,0,684652
3685333,0,684653
3685334,0,684654
3685335,0,684655
3685336,0,684656
3685337,0,684657
3685338,0,684658
3685339,0,684659
3685340,0,684660
3685341,0,684661
3685342,0,684662
3685343,0,684663
3685344,0,684664
3685345,0,684665
3685346,0,684666
3685347,0,684667
3685348,0,684668
3685349,0,684669
3685350,0,684670
3685351,0,684671
3685352,0,684672
3685353,0,684673
3685354,0,684674
3692156,0,684838
3692625,0,684864
3692626,0,684862
3692634,0,684863
3698589,0,685109
3698590,0,685110
3698591,0,685111
3698592,0,685112
3698593,0,685113
3698594,0,685114
3698595,0,685115
3698596,0,685116
3698597,0,685117
3698598,0,685118
3698599,0,685119
3698600,0,685120
3698601,0,685121
3698602,0,685122
3698603,0,685123
3698607,0,685127
3698608,0,685128
3698609,0,685129
3698610,0,685130
3698611,0,685131
3698612,0,685132
3698613,0,685133
3698614,0,685134
3698615,0,685135
3698616,0,685136
3698617,0,685137
3698618,0,685138
3698619,0,685139
3698620,0,685140
3698621,0,685141
3698622,0,685142
3698623,0,685143
3698624,0,685144
3698625,0,685145
3698626,0,685146
3698627,0,685147
3698628,0,685148
3698629,0,685149
3698630,0,685150
3698631,0,685151
3698632,0,685152
3698633,0,685153
3698634,0,685154
3698635,0,685155
3698636,0,685156
3698637,0,685157
3698638,0,685158
3698639,0,685159
3698640,0,685160
3698641,0,685161
3698642,0,685162
3698643,0,685163
3702229,0,685164
3702230,0,685165
3702231,0,685166
3702232,0,685167
3702233,0,685168
3702234,0,685169
3702235,0,685170
3702236,0,685171
3702237,0,685172
3702254,0,685173
3702272,0,685174
3702287,0,685175
3702304,0,685176
3704736,0,685178
3704737,0,685179
3704738,0,685180
3704739,0,685181
3704740,0,685182
3704741,0,685183
3704742,0,685184
3704743,0,685185
3704744,0,685186
3704745,0,685187
3704746,0,685188
3704747,0,685189
3704748,0,685190
3704749,0,685191
3704750,0,685192
3704751,0,685193
3704752,0,685194
3704753,0,685195
3704754,0,685196
3704755,0,685197
3704756,0,685198
3704757,0,685199
3704758,0,685200
3704759,0,685201
3707771,0,685202
3707772,0,685203
3707773,0,685204
3717594,0,685330
3717595,0,685331
3718828,0,685363
3718829,0,685364
3719307,0,685442
3719308,0,685443
3724316,0,685806
3737070,0,686824
3746904,0,688996
3754016,0,689709
3763367,0,691240
3763368,0,691241
3763369,0,691242
3763370,0,691243
3763371,0,691244
3763372,0,691245
3763373,0,691246
3763374,0,691247
3763375,0,691248
3763376,0,691249
3763377,0,691250
3763378,0,691251
3763379,0,691252
3763380,0,691253
3763381,0,691254
3763382,0,691255
3763383,0,691256
3763384,0,691257
3763385,0,691258
3763386,0,691259
3763387,0,691260
3763388,0,691261
3763389,0,691262
3763390,0,691263
3763391,0,691264
3763392,0,691265
3763393,0,691266
3763394,0,691267
3763395,0,691268
3763396,0,691269
3763397,0,691270
3763398,0,691271
3763399,0,691272
3763400,0,691273
3763401,0,691274
3763402,0,691275
3763403,0,691276
3763404,0,691277
3763405,0,691278
3763406,0,691279
3763407,0,691280
3763408,0,691281
3763409,0,691282
3763410,0,691283
3763411,0,691284
3763412,0,691285
3763413,0,691286
3763414,0,691287
3763415,0,691288
3763416,0,691289
3763417,0,691290
3763418,0,691291
3763419,0,691292
3763420,0,691293
3763421,0,691294
3763422,0,691295
3763423,0,691296
3763424,0,691297
3763425,0,691298
3763426,0,691299
3763427,0,691300
3763428,0,691301
3763429,0,691302
3763430,0,691303
3763431,0,691304
3763432,0,691305
3763433,0,691306
3763434,0,691307
3763435,0,691308
3763436,0,691309
3763437,0,691310
3763438,0,691311
3763439,0,691312
3763440,0,691313
3763441,0,691314
3763442,0,691315
3763443,0,691316
3763444,0,691317
3763445,0,691318
3763446,0,691319
3763447,0,691320
3763448,0,691321
3763449,0,691322
3763450,0,691323
3763451,0,691324
3763452,0,691325
3763453,0,691326
3763454,0,691327
3763455,0,691328
3763456,0,691329
3763457,0,691330
3763458,0,691331
3763459,0,691332
3763460,0,691333
3763461,0,691334
3763462,0,691335
3763463,0,691336
3763464,0,691337
3763465,0,691338
3763466,0,691339
3763467,0,691340
3763468,0,691341
3763469,0,691342
3763470,0,691343
3763471,0,691344
3763472,0,691345
3763473,0,691346
3763474,0,691347
3763475,0,691348
3763476,0,691349
3763477,0,691350
3763478,0,691351
3763479,0,691352
3763480,0,691353
3763481,0,691354
3763482,0,691355
3763483,0,691356
3763484,0,691357
3763485,0,691358
3763486,0,691359
3763487,0,691360
3763488,0,691361
3763489,0,691362
3763490,0,691363
3763491,0,691364
3763492,0,691365
3763493,0,691366
3763494,0,691367
3763495,0,691368
3763496,0,691369
3763497,0,691370
3763498,0,691371
3763499,0,691372
3763500,0,691373
3763501,0,691374
3763502,0,691375
3763503,0,691376
3763504,0,691377
3763505,0,691378
3763506,0,691379
3763507,0,691380
3763508,0,691381
3763509,0,691382
3763510,0,691383
3763511,0,691384
3763512,0,691385
3763513,0,691386
3763514,0,691387
3763515,0,691388
3763516,0,691389
3763517,0,691390
3763518,0,691391
3763519,0,691392
3763520,0,691393
3763521,0,691394
3763522,0,691395
3763523,0,691396
3763524,0,691397
3763525,0,691398
3763526,0,691399
3763527,0,691400
3763528,0,691401
3763529,0,691402
3763530,0,691403
3763531,0,691404
3763532,0,691405
3763533,0,691406
3763534,0,691407
3763535,0,691408
3763536,0,691409
3763537,0,691410
3763538,0,691411
3763539,0,691412
3763540,0,691413
3763541,0,691414
3763542,0,691415
3763543,0,691416
3763544,0,691417
3763545,0,691418
3763546,0,691419
3763547,0,691420
3763548,0,691421
3763549,0,691422
3763550,0,691423
3763551,0,691424
3763552,0,691425
3763553,0,691426
3763554,0,691427
3763555,0,691428
3763556,0,691429
3763557,0,691430
3763558,0,691431
3763559,0,691432
3763560,0,691433
3763561,0,691434
3763562,0,691435
3763563,0,691436
3763564,0,691437
3763565,0,691438
3763566,0,691439
3763567,0,691440
3763568,0,691441
3763569,0,691442
3763570,0,691443
3763571,0,691444
3763572,0,691445
3763573,0,691446
3763574,0,691447
3763575,0,691448
3763576,0,691449
3763577,0,691450
3763578,0,691451
3763579,0,691452
3763580,0,691453
3763581,0,691454
3763582,0,691455
3763583,0,691456
3763584,0,691457
3763585,0,691458
3763586,0,691459
3763587,0,691460
3763588,0,691461
3763589,0,691462
3763590,0,691463
3763591,0,691464
3763592,0,691465
3763593,0,691466
3763594,0,691467
3763595,0,691468
3763596,0,691469
3763597,0,691470
3763598,0,691471
3763599,0,691472
3763600,0,691473
3763601,0,691474
3763602,0,691475
3763603,0,691476
3763604,0,691477
3763605,0,691478
3763606,0,691479
3763607,0,691480
3763608,0,691481
3763609,0,691482
3763610,0,691483
3763611,0,691484
3763612,0,691485
3763613,0,691486
3763614,0,691487
3763615,0,691488
3763616,0,691489
3763617,0,691490
3763618,0,691491
3763619,0,691492
3763620,0,691493
3763621,0,691494
3763622,0,691495
3763623,0,691496
3763624,0,691497
