AreaName_lang,ID,WMOID,NameSetID,WMOGroupID,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,AreaTableID,Flags
,96186,11410,0,57415,0,0,0,0,0,0,0,0,8717,0
,96187,11410,0,57416,0,0,0,0,0,0,0,0,8717,0
,96188,11410,0,57417,72,0,1883,0,2070,0,0,0,8717,0
,96189,11410,0,57418,0,0,0,0,0,0,0,0,8717,0
,96190,11410,0,57419,0,0,0,0,0,0,0,0,8717,0
,96191,11410,0,57420,72,0,1883,0,2070,0,0,0,8717,0
,96192,11410,0,57421,0,0,0,0,0,0,0,0,8717,0
,96195,11410,0,57424,0,0,0,0,0,0,0,0,8717,0
,96198,11410,0,57427,0,0,0,0,0,0,0,0,8717,0
,96200,11410,0,57429,0,0,0,0,0,0,0,0,8717,0
,96202,11410,0,57431,0,0,0,0,0,0,0,0,8717,0
,96203,11410,0,57432,72,0,1883,0,2070,0,0,0,8717,0
,96204,12092,0,57433,0,0,0,0,0,0,0,0,0,0
The Abyssal Melody,96205,11878,1,-1,0,0,0,0,0,0,0,0,9594,0
,96206,11878,1,55878,0,0,0,0,0,0,0,0,9594,0
,96207,11878,1,56163,0,0,0,0,0,0,0,0,9594,0
,96208,11878,1,57119,0,0,0,0,0,0,0,0,9594,0
,96209,12326,0,-1,0,0,0,0,0,0,0,0,0,0
,96211,11940,1,-1,0,0,0,0,0,0,0,0,9363,0
,96214,11935,1,-1,0,0,0,0,0,0,0,0,9562,0
,96215,11935,1,57223,0,0,0,0,0,0,0,0,9562,0
,96216,10941,0,57435,0,0,0,0,0,0,0,0,0,0
,96217,10941,1,57435,0,0,0,0,0,0,0,0,0,0
,96218,12327,0,-1,0,0,0,0,0,0,0,0,0,0
,96219,12327,0,57436,0,0,0,0,0,0,0,0,0,0
,96220,12328,0,-1,0,0,0,0,0,0,0,0,0,0
,96221,12328,0,57437,0,0,0,0,0,0,0,0,0,0
,96222,12329,0,-1,0,0,0,0,0,0,0,0,0,0
,96223,12329,0,57438,0,0,0,0,0,0,0,0,0,0
,96224,12330,0,-1,0,0,0,0,0,0,0,0,0,0
,96225,12330,0,57439,0,0,0,0,0,0,0,0,0,0
,96226,12331,0,-1,0,0,0,0,0,0,0,0,0,0
,96227,12331,0,57440,0,0,0,0,0,0,0,0,0,0
,96228,12332,0,-1,0,0,1725,0,0,0,0,0,0,0
,96229,12332,0,57441,0,0,1725,0,0,0,0,0,0,0
,96230,12332,0,57442,0,0,1725,0,0,0,0,0,0,0
,96231,12332,0,57443,0,0,1725,0,0,0,0,0,0,0
,96232,12332,0,57444,0,0,1725,0,0,0,0,0,0,0
,96233,12332,0,57445,0,0,1725,0,0,0,0,0,0,0
,96234,12333,0,-1,0,0,0,0,0,0,0,0,0,0
,96235,12333,0,57446,0,0,0,0,0,0,0,0,0,0
,96237,12334,0,-1,0,0,0,0,0,0,0,0,0,0
,96238,12334,0,57448,0,0,0,0,0,0,0,0,0,0
,96239,12335,0,-1,0,0,0,0,0,0,0,0,0,0
,96240,12335,0,57449,0,0,0,0,0,0,0,0,0,0
,96241,12336,0,-1,0,0,0,0,0,0,0,0,0,0
,96242,12336,0,57450,0,0,0,0,0,0,0,0,0,0
,96243,12337,0,-1,0,0,0,0,0,0,0,0,0,0
,96244,12337,0,57451,0,0,0,0,0,0,0,0,0,0
,96245,12338,0,-1,0,0,0,0,0,0,0,0,0,0
,96246,12338,0,57452,0,0,0,0,0,0,0,0,0,0
,96247,12339,0,-1,0,0,0,0,0,0,0,0,0,0
,96248,12339,0,57453,0,0,0,0,0,0,0,0,0,0
,96249,12340,0,-1,0,0,0,0,0,0,0,0,0,0
,96250,12340,0,57454,0,0,0,0,2085,0,0,0,0,0
Atul'Aman,96251,12146,1,-1,0,0,0,0,0,0,0,0,8960,0
,96252,12146,1,57046,71,0,1660,0,0,0,0,0,8960,0
,96253,12146,1,57047,0,0,0,0,0,0,0,0,8960,0
,96254,12146,1,57048,0,0,0,0,0,0,0,0,8960,0
,96255,12146,1,57049,0,0,0,0,0,0,0,0,8960,0
,96258,12146,1,57052,72,0,2095,0,0,0,0,0,8960,0
,96259,12146,1,57053,72,0,2095,0,0,0,0,0,8960,0
The Blood Font,96260,12146,1,57054,75,0,2093,0,2145,0,0,0,9586,0
The Blood Font,96261,12146,1,57055,75,0,2093,0,2145,0,0,0,9586,0
Fetid Crypt,96262,12146,1,57057,75,0,2093,0,2145,0,0,0,9585,0
Fetid Crypt,96263,12146,1,57058,75,0,1713,0,2145,0,0,0,9585,0
,96264,12146,1,57059,0,0,0,0,0,0,0,0,8960,0
Fetid Crypt,96265,12146,1,57060,75,0,2093,0,2145,0,0,0,9585,0
Fetid Crypt,96266,12146,1,57061,75,0,2093,0,2145,0,0,0,9585,0
,96267,12146,1,57120,75,0,0,0,0,0,0,0,8960,0
,96268,12146,1,57131,0,0,0,0,0,0,0,0,8960,0
,96269,12341,0,-1,0,0,0,0,0,0,0,0,0,0
,96270,12341,0,57455,0,0,0,0,0,0,0,0,0,0
,96271,11893,3,-1,98,0,1705,0,0,0,0,0,8978,0
Overseer's Summit,96272,11893,3,55952,0,0,0,0,0,0,0,0,8978,0
,96273,11893,3,55953,0,0,0,0,0,0,0,0,8978,0
,96274,11893,3,55955,0,0,0,0,0,0,0,0,8978,0
,96275,11893,3,55956,0,0,0,0,0,0,0,0,8978,0
Detention Block,96276,11893,3,55961,0,0,0,0,0,0,0,0,8978,0
Officer Quarters,96277,11893,3,55962,0,0,0,0,0,0,0,0,8978,0
,96278,11893,3,56103,0,0,0,0,0,0,0,0,8978,0
,96279,11893,3,56111,0,0,0,0,0,0,0,0,8978,0
,96280,11893,3,56112,0,0,0,0,0,0,0,0,8978,0
,96281,11893,3,56115,0,0,0,0,0,0,0,0,8978,0
,96282,11893,3,56118,0,0,0,0,0,0,0,0,8978,0
The Brig,96283,11893,3,56129,0,0,0,0,0,0,0,0,8978,0
,96284,11893,3,56132,0,0,0,0,0,0,0,0,8978,0
Sodden Depths,96285,11893,3,56133,0,0,0,0,0,0,0,0,8978,0
,96286,11893,3,56136,0,0,0,0,0,0,0,0,8978,0
,96287,11893,3,56138,0,0,0,0,0,0,0,0,8978,0
,96288,11893,3,56139,0,0,0,0,0,0,0,0,8978,0
,96289,11893,3,56140,0,0,0,0,0,0,0,0,8978,0
,96290,11893,3,56141,0,0,0,0,0,0,0,0,8978,0
,96291,11893,3,56142,0,0,0,0,0,0,0,0,8978,0
Ashvane Armory,96292,11893,3,56145,0,0,0,0,0,0,0,0,8978,0
,96293,11893,3,56220,0,0,0,0,0,0,0,0,8978,0
The Drain,96294,11893,3,56286,0,0,0,0,0,0,0,0,8978,0
,96295,11893,3,56307,0,0,0,0,0,0,0,0,8978,0
,96296,11893,3,56308,0,0,0,0,0,0,0,0,8978,0
,96297,11893,3,56381,0,0,0,0,0,0,0,0,8978,0
,96298,11893,3,56382,0,0,0,0,0,0,0,0,8978,0
,96299,11893,3,56384,0,0,0,0,0,0,0,0,8978,0
,96300,11893,3,56385,0,0,0,0,0,0,0,0,8978,0
,96301,11893,3,56497,0,0,0,0,0,0,0,0,8978,0
,96302,11893,3,56498,0,0,0,0,0,0,0,0,8978,0
,96303,11893,3,56499,0,0,0,0,0,0,0,0,8978,0
,96304,11893,3,56530,0,0,0,0,0,0,0,0,8978,0
,96305,11893,3,56531,0,0,0,0,0,0,0,0,8978,0
Overseer's Redoubt,96306,11893,3,56801,0,0,0,0,0,0,0,0,8978,0
,96307,11893,3,57098,0,0,0,0,0,0,0,0,8978,0
,96308,11893,3,57099,0,0,0,0,0,0,0,0,8978,0
,96309,11893,3,57100,0,0,0,0,0,0,0,0,8978,0
,96310,11893,3,57101,0,0,0,0,0,0,0,0,8978,0
,96311,11893,3,57102,0,0,0,0,0,0,0,0,8978,0
,96312,11893,3,57103,0,0,0,0,0,0,0,0,8978,0
,96313,11893,3,57104,0,0,0,0,0,0,0,0,8978,0
,96314,11893,3,57105,0,0,0,0,0,0,0,0,8978,0
,96315,11893,3,57106,0,0,0,0,0,0,0,0,8978,0
The Drain,96316,11893,3,57121,0,0,0,0,0,0,0,0,8978,0
,96317,11893,3,57122,0,0,0,0,0,0,0,0,8978,0
,96318,11893,3,57173,0,0,0,0,0,0,0,0,8978,0
,96323,12342,0,-1,0,0,1631,0,0,0,0,0,0,0
,96324,12342,0,57460,0,0,0,0,0,0,0,0,0,0
,96325,12342,0,57461,0,0,0,0,2054,0,0,0,0,0
,96326,12193,1,-1,0,0,0,0,2063,0,0,0,8956,0
,96327,12193,1,57167,0,0,0,0,0,0,0,0,8956,0
,96328,12193,1,57168,0,0,0,0,0,0,0,0,8956,0
,96329,12193,1,57169,0,0,0,0,0,0,0,0,8956,0
,96330,12193,1,57170,0,0,0,0,0,0,0,0,8956,0
,96331,12186,0,57462,0,0,0,0,0,0,0,0,0,0
,96332,12343,0,-1,0,0,0,0,0,0,0,0,0,0
,96333,12343,0,57463,0,0,0,0,0,0,0,0,0,0
,96334,12343,0,57464,0,0,0,0,0,0,0,0,0,0
,96335,12344,0,-1,0,0,0,0,0,0,0,0,0,0
,96336,12344,0,57465,0,0,0,0,0,0,0,0,0,0
,96337,12345,0,-1,0,0,0,0,0,0,0,0,0,0
,96338,12345,0,57466,0,0,0,0,0,0,0,0,0,0
,96339,12346,0,-1,0,0,1725,0,0,0,0,0,0,0
,96340,12346,0,57467,0,0,1725,0,0,0,0,0,0,0
,96341,12346,0,57468,0,0,1725,0,0,0,0,0,0,0
,96342,12346,0,57469,0,0,1725,0,0,0,0,0,0,0
,96343,12346,0,57470,0,0,1725,0,0,0,0,0,0,0
,96344,12346,0,57471,0,0,1725,0,0,0,0,0,0,0
,96345,12347,0,-1,0,0,0,0,0,0,0,0,0,0
,96346,12347,0,57472,0,0,0,0,0,0,0,0,0,0
,96347,12347,0,57473,69,0,2097,0,2070,0,0,0,0,0
,96348,12348,0,-1,0,0,1939,0,0,0,0,0,0,0
,96349,12348,0,57474,0,0,0,0,0,0,0,0,0,0
,96350,12348,0,57475,0,0,0,0,2070,0,0,0,0,0
,96352,12349,0,-1,0,0,0,0,2075,0,0,0,0,0
,96353,12349,0,57477,0,0,0,0,0,0,0,0,0,0
,96354,12349,0,57478,0,0,0,0,0,0,0,0,0,0
,96355,12349,0,57479,0,0,0,0,0,0,0,0,0,0
,96356,12350,0,-1,0,0,0,0,0,0,0,0,0,0
,96357,12350,0,57480,0,0,0,0,0,0,0,0,0,0
Chamber of Corruption,96359,12053,0,57482,0,0,1864,675,2160,0,0,0,9389,0
The Festering Core,96361,12053,0,57484,0,0,1864,675,2160,0,1442,0,9389,0
Abandoned Burrows,96362,12122,1,-1,0,0,0,0,0,0,0,0,8855,0
,96363,12122,1,56927,0,0,0,0,0,0,0,0,8855,0
,96364,12122,1,56928,0,0,0,0,0,0,0,0,8855,0
Kwathari Grotto,96365,9721,2,-1,0,0,0,0,0,0,0,0,8850,0
Kwathari Grotto,96366,9721,2,46133,75,0,985,0,1618,0,0,0,8850,0
Kwathari Grotto,96367,9721,2,46134,0,0,0,0,1618,0,0,0,8850,0
,96368,12351,0,-1,0,0,0,0,0,0,0,0,0,0
,96369,12351,0,57485,0,0,0,0,2085,0,0,0,0,0
,96370,11410,0,57486,0,0,0,0,0,0,0,0,8717,0
,96371,11724,0,57487,0,0,0,0,0,0,0,0,0,0
,96372,12352,0,-1,0,0,0,0,0,0,0,0,0,0
,96373,12352,0,57488,0,0,0,0,0,0,0,0,0,0
,96374,12353,0,-1,0,0,0,0,0,0,0,0,0,0
,96375,12353,0,57489,0,0,0,0,0,0,0,0,0,0
,96376,12354,0,-1,0,0,0,0,0,0,0,0,0,0
,96379,12354,0,57492,0,0,0,0,0,0,0,0,0,0
,96380,12354,0,57493,0,0,0,0,0,0,0,0,0,0
,96381,12354,0,57494,0,0,0,0,2070,0,0,0,0,4
,96384,12355,0,-1,0,0,0,0,0,0,0,0,0,0
,96385,12355,0,57497,0,0,0,0,0,0,0,0,0,0
,96386,12356,0,-1,0,0,0,0,0,0,0,0,0,0
,96387,12356,0,57498,0,0,0,0,0,0,0,0,0,0
,96388,12357,0,-1,0,0,0,0,0,0,0,0,0,0
,96389,12357,0,57499,97,0,0,0,0,0,0,0,0,0
,96390,12358,0,-1,0,0,0,0,0,0,0,0,0,0
,96391,12358,0,57500,0,0,0,0,0,0,0,0,0,0
,96392,12359,0,-1,0,0,0,0,0,0,0,0,0,0
,96393,12359,0,57501,0,0,0,0,0,0,0,0,0,0
,96394,12360,0,-1,0,0,0,0,0,0,0,0,0,0
,96395,12360,0,57502,0,0,0,0,0,0,0,0,0,0
,96396,12361,0,-1,0,0,0,0,0,0,0,0,0,0
,96397,12361,0,57503,0,0,0,0,0,0,0,0,0,0
,96398,12362,0,-1,0,0,0,0,0,0,0,0,0,0
,96399,12362,0,57504,0,0,0,0,0,0,0,0,0,0
,96400,12363,0,-1,0,0,0,0,0,0,0,0,0,0
,96401,12363,0,57505,0,0,0,0,0,0,0,0,0,0
,96402,12364,0,-1,0,0,0,0,0,0,0,0,0,0
,96403,12364,0,57506,0,0,0,0,0,0,0,0,0,0
,96404,12365,0,-1,0,0,0,0,0,0,0,0,0,0
,96405,12365,0,57507,0,0,0,0,0,0,0,0,0,0
,96406,12324,0,57508,0,0,0,0,0,0,0,0,0,0
,96407,12326,0,57509,0,0,0,0,0,0,0,0,0,0
,96409,12350,0,57511,0,0,0,0,2078,0,0,0,0,0
,96410,12350,0,57512,0,0,0,0,2078,0,0,0,0,0
,96411,12350,0,57513,0,0,0,0,2078,0,0,0,0,0
,96412,12350,0,57514,0,0,0,0,2078,0,0,0,0,0
,96413,12350,0,57515,0,0,0,0,2078,0,0,0,0,0
,96414,12366,0,-1,0,0,0,0,0,0,0,0,0,0
,96415,12366,0,57516,0,0,0,0,0,0,0,0,0,0
,96416,12122,2,-1,0,0,0,0,0,0,0,0,9303,0
,96417,12122,2,56927,0,0,0,0,0,0,0,0,9303,0
,96418,12122,2,56928,0,0,0,0,0,0,0,0,9303,0
,96419,12122,3,-1,0,0,0,0,0,0,0,0,8963,0
,96420,12122,3,56927,0,0,0,0,0,0,0,0,8963,0
,96421,12122,3,56928,0,0,0,0,0,0,0,0,8963,0
,96422,12110,1,-1,75,0,1189,0,2113,0,0,0,9309,0
,96423,12110,1,56857,0,0,0,0,0,0,0,0,9309,0
,96424,12110,1,56858,0,0,0,0,0,0,0,0,9309,0
,96425,12110,1,56859,0,0,0,0,0,0,0,0,9309,0
,96426,12110,1,56860,0,0,0,0,0,0,0,0,9309,0
,96427,12110,1,56862,0,0,0,0,0,0,0,0,9309,0
,96428,12110,1,56863,0,0,0,0,0,0,0,0,9309,0
,96429,12110,1,56918,75,0,2082,0,0,0,0,0,9309,0
,96430,11724,0,57517,0,0,0,0,0,0,0,0,0,0
,96434,12367,0,-1,0,0,0,0,0,0,0,0,0,0
,96435,12367,0,57521,0,0,0,0,0,0,0,0,0,0
,96436,12368,0,-1,0,0,0,0,0,0,0,0,0,0
,96437,12368,0,57522,0,0,0,0,0,0,0,0,0,0
,96438,12369,0,-1,0,0,0,0,0,0,0,0,0,0
,96439,12369,0,57523,0,0,0,0,0,0,0,0,0,0
,96440,12370,0,-1,0,0,0,0,0,0,0,0,0,0
,96441,12370,0,57524,0,0,0,0,0,0,0,0,0,0
,96442,11846,0,57525,0,0,0,0,0,0,0,0,0,0
,96443,12354,0,57526,0,0,0,0,0,0,0,0,0,0
Spirits Be With You,96444,12194,1,-1,0,0,0,0,2176,0,1405,0,9599,0
,96445,12194,1,57171,0,0,0,0,0,0,0,0,9599,0
,96446,12194,1,57178,0,0,0,0,0,0,0,0,9599,0
,96447,11456,1,-1,0,0,0,0,0,0,0,0,0,0
,96453,11456,1,56826,0,0,0,0,0,0,0,0,0,0
,96459,10997,1,-1,0,0,0,0,0,0,0,0,9147,0
,96460,10997,1,53551,0,0,0,0,0,0,0,0,9147,0
The Red Market,96461,10997,1,55756,0,0,0,0,2128,0,1405,0,9147,0
,96462,11071,5,-1,0,0,0,0,0,0,0,0,8666,0
,96463,11071,5,53671,0,0,0,0,0,0,0,0,8666,0
Hall of Castes,96464,11071,5,55747,0,0,0,0,2176,0,1405,0,8666,0
,96465,12371,0,-1,0,0,0,0,0,0,0,0,0,0
,96466,12371,0,57527,0,0,0,0,0,0,0,0,0,0
,96467,12372,0,-1,0,0,0,0,0,0,0,0,0,0
,96468,12372,0,57528,0,0,0,0,2104,0,0,0,0,0
,96469,12372,0,57529,0,0,0,0,0,0,0,0,0,0
,96470,12372,0,57530,0,0,0,0,0,0,0,0,0,0
,96471,12373,0,-1,0,0,0,0,0,0,0,0,0,0
,96472,12373,0,57531,0,0,0,0,0,0,0,0,0,0
,96473,12373,0,57532,0,0,0,0,0,0,0,0,0,0
,96474,12373,0,57533,0,0,0,0,0,0,0,0,0,0
,96478,10901,0,57536,0,0,0,0,2119,0,0,0,0,0
,96479,11667,0,57537,0,0,0,0,0,0,0,0,0,0
,96480,11660,0,57538,0,0,0,0,0,0,0,0,0,0
,96481,11846,0,57539,0,0,0,0,0,0,0,0,0,0
,96482,11846,0,57540,0,0,0,0,0,0,0,0,0,0
,96484,12375,0,-1,0,0,0,0,0,0,0,0,0,0
,96485,12375,0,57542,0,0,0,0,0,0,0,0,0,0
,96486,12375,0,57543,0,0,0,0,0,0,0,0,0,0
,96487,11418,0,57544,0,0,0,0,0,0,0,0,0,0
,96488,11495,0,57545,0,0,0,0,0,0,0,0,0,0
,96489,11850,0,57546,0,0,0,0,2090,0,0,0,0,0
,96490,11850,0,57547,0,0,0,0,0,0,0,0,0,0
,96491,12131,0,57548,0,0,0,0,0,0,0,0,0,0
Breath of Pa'ku,96492,11873,2,-1,69,0,52,0,0,0,0,0,0,0
,96493,11873,2,55873,0,0,0,0,0,0,0,0,0,0
,96494,11873,2,55994,69,0,52,0,0,0,0,0,0,0
,96495,11873,2,55995,0,0,0,0,0,0,0,0,0,0
,96496,11873,2,56035,0,0,0,0,0,0,0,0,0,0
,96497,11873,2,56089,0,0,0,0,0,0,0,0,0,0
Rezan's Claw,96498,11873,3,-1,0,0,0,0,0,0,0,0,0,0
,96499,11873,3,55873,0,0,0,0,0,0,0,0,0,0
,96500,11873,3,55994,0,0,0,0,0,0,0,0,0,0
,96501,11873,3,55995,0,0,0,0,0,0,0,0,0,0
,96502,11873,3,56035,0,0,0,0,0,0,0,0,0,0
,96503,11873,3,56089,0,0,0,0,0,0,0,0,0,0
,96504,11379,0,57549,0,0,0,0,0,0,0,0,0,0
The Golden Throne,96505,11379,1,57549,0,0,1828,0,0,0,0,0,0,0
,96506,11379,2,57549,0,0,0,0,0,0,0,0,0,0
,96507,11192,0,57550,0,0,0,0,0,0,0,0,0,0
,96508,11846,0,57551,0,0,0,0,0,0,0,0,0,0
,96509,12354,0,57552,0,0,0,0,0,0,0,0,0,0
Tradewinds Market,96510,11410,0,57553,0,0,0,0,0,0,0,0,8718,0
Tradewinds Market,96511,11410,0,57554,0,0,0,0,0,0,0,0,8718,0
Wind's Redemption,96512,10833,3,-1,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96513,10833,3,53113,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96514,10833,3,53114,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96515,10833,3,53115,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96516,10833,3,53116,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96517,10833,3,53117,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96518,10833,3,53118,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96519,10833,3,53119,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96520,10833,3,53120,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96521,10833,3,53121,0,0,0,0,0,0,0,0,0,0
Wind's Redemption,96522,10833,3,53122,0,0,0,0,0,0,0,0,0,0
The Banshee's Wail,96523,10828,1,-1,0,0,0,0,0,0,0,0,0,0
,96524,10828,1,53051,0,0,0,0,0,0,0,0,0,0
,96525,10904,0,57555,0,0,0,0,2119,0,0,0,0,0
,96526,10904,0,57556,0,0,0,0,0,0,0,0,0,0
,96530,12376,0,-1,0,0,0,0,0,0,0,0,0,0
,96531,12376,0,57560,0,0,0,0,0,0,0,0,0,0
,96532,12376,0,57561,0,0,0,0,0,0,0,0,0,0
,96533,12376,0,57562,0,0,0,0,0,0,0,0,0,0
,96534,12376,0,57563,0,0,0,0,0,0,0,0,0,0
,96535,12376,0,57564,0,0,0,0,0,0,0,0,0,0
,96536,12376,0,57565,0,0,0,0,0,0,0,0,0,0
,96537,12376,0,57566,0,0,0,0,0,0,0,0,0,0
,96538,12376,0,57567,0,0,0,0,0,0,0,0,0,0
,96539,12376,0,57568,0,0,0,0,0,0,0,0,0,0
,96540,12376,0,57569,0,0,0,0,0,0,0,0,0,0
,96541,12376,0,57570,0,0,0,0,0,0,0,0,0,0
,96542,12376,0,57571,0,0,0,0,0,0,0,0,0,0
,96543,12376,0,57572,0,0,0,0,0,0,0,0,0,0
,96544,12376,0,57573,0,0,0,0,0,0,0,0,0,0
,96545,12376,0,57574,0,0,0,0,0,0,0,0,0,0
,96549,12377,0,-1,0,0,0,0,0,0,0,0,0,0
,96550,12377,0,57578,0,0,0,0,0,0,0,0,0,0
The Festering Core,96551,12053,0,57579,0,0,1864,675,2160,0,1442,0,9389,0
The Festering Core,96552,12053,0,57580,0,0,1864,675,2160,0,1442,0,9389,0
,96553,12378,0,-1,0,0,0,0,0,0,0,0,0,0
,96554,12378,0,57581,0,0,0,0,0,0,0,0,0,0
Feeding Pits,96555,12122,4,-1,0,0,0,0,0,0,0,0,9558,0
,96556,12122,4,56927,0,0,0,0,0,0,0,0,9558,0
,96557,12122,4,56928,0,0,0,0,0,0,0,0,9558,0
Beastbreaker Den,96558,12122,5,-1,0,0,0,0,0,0,0,0,9612,0
,96559,12122,5,56927,0,0,0,0,0,0,0,0,9612,0
,96560,12122,5,56928,0,0,0,0,0,0,0,0,9612,0
Heart of Darkness,96561,11311,1,-1,0,0,0,0,0,0,0,0,0,0
,96562,11311,1,55155,0,0,0,0,0,0,0,0,8973,0
,96563,12158,0,57582,0,0,0,0,0,0,0,0,0,0
,96564,12354,0,57583,0,0,0,0,0,0,0,0,0,0
,96565,12379,0,-1,0,0,0,0,0,0,0,0,0,0
,96566,12379,0,57584,0,0,0,0,0,0,0,0,0,0
,96567,12380,0,-1,0,0,0,0,0,0,0,0,0,0
,96568,12380,0,57585,0,0,0,0,0,0,0,0,0,0
,96569,12381,0,-1,0,0,0,0,0,0,0,0,0,0
,96571,12382,0,-1,0,0,0,0,0,0,0,0,0,0
,96573,11724,0,57588,0,0,0,0,0,0,0,0,0,0
,96574,11724,0,57589,0,0,0,0,0,0,0,0,0,0
Dewscale Grotto,96576,12155,1,-1,0,0,1886,0,0,0,0,0,9337,0
,96577,12155,1,57088,0,0,0,0,2063,0,0,0,9337,0
,96578,12155,1,57089,0,0,0,0,0,0,0,0,9337,0
,96579,11724,0,57591,0,0,0,0,0,0,0,0,0,0
,96580,12140,1,-1,0,0,0,0,2076,0,1403,0,9620,0
,96581,12140,1,57035,72,0,1693,675,0,0,0,0,9620,0
,96582,12140,1,57036,0,0,0,0,0,0,0,0,9620,0
Ring of Containment,96588,12053,0,57597,0,0,0,0,2161,0,0,0,9389,0
,96590,12053,0,57599,0,0,0,0,0,0,0,0,9389,0
Ring of Containment,96599,12053,0,57608,72,0,0,0,2161,0,0,0,9389,0
Ring of Containment,96605,12053,0,57614,0,0,0,0,2161,0,0,0,9389,0
,96606,12053,0,57615,0,0,0,0,0,0,0,0,9389,0
Ring of Containment,96607,12053,0,57616,0,0,0,0,2161,0,0,0,9389,0
Ring of Containment,96608,12053,0,57617,0,0,0,0,2161,0,0,0,9389,0
,96609,12053,0,57618,0,0,0,0,0,0,0,0,9389,0
Ring of Containment,96611,12053,0,57620,0,0,0,0,2161,0,0,0,9389,0
,96612,12053,0,57621,0,0,0,0,0,0,0,0,9389,0
,96614,12053,0,57623,0,0,0,0,0,0,0,0,9389,0
Plague Vault,96616,12053,0,57625,0,0,0,0,2161,0,0,0,9389,0
Tempest's Roar,96618,5244,4,-1,0,0,1837,675,0,0,0,0,9618,0
,96619,5244,4,25215,75,0,1946,675,421,0,0,0,9618,0
,96620,5244,4,25216,0,0,0,675,0,0,0,0,9618,0
Waycrest Manor,96621,12092,1,-1,67,0,1700,0,0,0,0,0,0,0
The Grand Foyer,96622,12092,1,56804,0,0,0,0,2133,0,1410,0,9424,0
Ballroom,96623,12092,1,56805,0,0,0,0,2133,0,0,0,9424,0
Atrium,96624,12092,1,56806,0,0,0,0,0,0,0,0,9424,0
Banquet Hall,96625,12092,1,56807,0,0,0,0,2133,0,0,0,9424,0
Balcony,96626,12092,1,56808,0,0,0,0,2133,0,0,0,9424,0
The Cellar,96627,12092,1,56811,0,0,0,0,2134,0,0,0,9424,0
The Hunting Lodge,96628,12092,1,56827,0,0,0,0,2134,0,0,0,9424,0
Banquet Hall,96629,12092,1,56828,0,0,0,0,2134,0,0,0,9424,0
Kitchen,96630,12092,1,56829,0,0,0,0,2134,0,0,0,9424,0
Ballroom,96631,12092,1,56830,0,0,0,0,0,0,0,0,9424,0
The Gallery,96632,12092,1,56864,0,0,0,0,2134,0,0,0,9424,0
The Rupture,96633,12092,1,56924,0,0,0,0,2136,0,0,0,9424,0
The Gallery,96635,12092,1,57177,0,0,0,0,2134,0,0,0,9424,0
Banquet Hall,96636,12092,1,57342,0,0,0,0,0,0,0,0,9424,0
Catacombs,96637,12092,1,57433,0,0,0,0,0,0,0,0,9424,0
,96643,11848,2,-1,0,0,0,0,0,0,0,0,9624,0
Thaelin's Hideout,96646,11849,1,-1,0,0,0,0,0,0,0,0,0,0
Officer Quarters,96649,11893,0,57631,0,0,0,0,2097,0,0,0,0,0
,96650,11893,1,57631,0,0,0,0,0,0,0,0,0,0
Officer Quarters,96651,11893,3,57631,0,0,0,0,0,0,0,0,0,0
,96652,11893,2,57631,0,0,0,0,0,0,0,0,0,0
,96653,12384,0,-1,0,0,1617,0,0,0,0,0,0,0
,96654,12384,0,57632,0,0,0,0,2063,0,0,0,0,0
,96655,12384,0,57633,0,0,0,0,0,0,0,0,0,0
,96656,12385,0,-1,0,0,1617,0,0,0,0,0,0,0
,96657,12385,0,57634,0,0,0,0,0,0,0,0,0,0
,96658,12385,0,57635,0,0,0,0,0,0,0,0,0,0
Gol Var,96659,12193,2,-1,0,0,1617,0,0,0,0,0,9275,0
,96660,12193,2,57167,0,0,0,0,0,0,0,0,9275,0
,96661,12193,2,57168,0,0,0,0,0,0,0,0,9275,0
,96662,12193,2,57169,0,0,0,0,0,0,0,0,9275,0
,96663,12193,2,57170,0,0,0,0,0,0,0,0,9275,0
,96664,12386,0,-1,0,0,0,0,0,0,0,0,0,0
,96665,12386,0,57636,0,0,0,0,0,0,0,0,0,0
Galson's Lode,96671,7866,1,-1,0,0,0,675,0,0,0,0,0,0
,96672,7866,1,40183,0,0,0,675,0,0,0,0,0,0
,96673,7866,1,40184,0,0,0,675,0,0,0,0,0,0
,96674,7866,1,40185,0,0,0,675,0,0,0,0,0,0
,96675,7866,1,40187,0,0,0,675,0,0,0,0,0,0
,96676,7866,1,40188,0,0,0,675,0,0,0,0,0,0
Kul Tiran Flagship,96682,11878,2,-1,0,0,0,0,0,0,0,0,0,0
,96683,11878,2,55878,0,0,0,0,0,0,0,0,0,0
,96684,11878,2,56163,0,0,0,0,0,0,0,0,0,0
,96685,11878,2,57119,0,0,0,0,0,0,0,0,0,0
