ID,RowIndex,ColIndex,LayerIndex,FileDataID,WorldMapOverlayID
30106,3,3,0,4086745,4712
30107,3,4,0,4086746,4712
30108,3,5,0,4086747,4712
30109,0,0,0,4086935,4713
30110,0,1,0,4086939,4713
30111,0,2,0,4086940,4713
30112,0,3,0,4086941,4713
30113,1,0,0,4086942,4713
30114,1,1,0,4086943,4713
30115,1,2,0,4086944,4713
30116,1,3,0,4086945,4713
30117,2,0,0,4086946,4713
30118,2,1,0,4086936,4713
30119,2,2,0,4086937,4713
30120,2,3,0,4086938,4713
30121,0,0,0,4086947,4714
30122,0,1,0,4086958,4714
30123,0,2,0,4086960,4714
30124,0,3,0,4086961,4714
30125,0,4,0,4086962,4714
30126,1,0,0,4086963,4714
30127,1,1,0,4086964,4714
30128,1,2,0,4086965,4714
30129,1,3,0,4086966,4714
30130,1,4,0,4086948,4714
30131,2,0,0,4086949,4714
30132,2,1,0,4086950,4714
30133,2,2,0,4086951,4714
30134,2,3,0,4086952,4714
30135,2,4,0,4086953,4714
30136,3,0,0,4086954,4714
30137,3,1,0,4086955,4714
30138,3,2,0,4086956,4714
30139,3,3,0,4086957,4714
30140,3,4,0,4086959,4714
30141,0,0,0,4086967,4715
30142,0,1,0,4086968,4715
30143,0,2,0,4086969,4715
30144,0,3,0,4086970,4715
30145,1,0,0,4086971,4715
30146,1,1,0,4086972,4715
30147,1,2,0,4086973,4715
30148,1,3,0,4086974,4715
30149,0,0,0,4086975,4716
30150,0,1,0,4086976,4716
30151,0,2,0,4086977,4716
30152,1,0,0,4086978,4716
30153,1,1,0,4086979,4716
30154,1,2,0,4086980,4716
30155,0,0,0,4086981,4717
30156,0,1,0,4086992,4717
30157,0,2,0,4086994,4717
30158,0,3,0,4086995,4717
30159,1,0,0,4086996,4717
30160,1,1,0,4086997,4717
30161,1,2,0,4086998,4717
30162,1,3,0,4086999,4717
30163,2,0,0,4087000,4717
30164,2,1,0,4086982,4717
30165,2,2,0,4086983,4717
30166,2,3,0,4086984,4717
30167,3,0,0,4086985,4717
30168,3,1,0,4086986,4717
30169,3,2,0,4086987,4717
30170,3,3,0,4086988,4717
30171,4,0,0,4086989,4717
30172,4,1,0,4086990,4717
30173,4,2,0,4086991,4717
30174,4,3,0,4086993,4717
30175,0,0,0,4087001,4718
30176,0,1,0,4087002,4718
30177,1,0,0,4087003,4718
30178,1,1,0,4087004,4718
30179,2,0,0,4087005,4718
30180,2,1,0,4087006,4718
30181,3,0,0,4087007,4718
30182,3,1,0,4087008,4718
30183,0,0,0,4087009,4719
30184,0,1,0,4087020,4719
30185,0,2,0,4087022,4719
30186,0,3,0,4087023,4719
30187,1,0,0,4087024,4719
30188,1,1,0,4087025,4719
30189,1,2,0,4087026,4719
30190,1,3,0,4087027,4719
30191,2,0,0,4087028,4719
30192,2,1,0,4087010,4719
30193,2,2,0,4087011,4719
30194,2,3,0,4087012,4719
30195,3,0,0,4087013,4719
30196,3,1,0,4087014,4719
30197,3,2,0,4087015,4719
30198,3,3,0,4087016,4719
30199,4,0,0,4087017,4719
30200,4,1,0,4087018,4719
30201,4,2,0,4087019,4719
30202,4,3,0,4087021,4719
30203,0,0,0,4087182,4720
30204,0,1,0,4087190,4720
30205,0,2,0,4087191,4720
30206,0,3,0,4087192,4720
30207,1,0,0,4087193,4720
30208,1,1,0,4087194,4720
30209,1,2,0,4087195,4720
30210,1,3,0,4087196,4720
30211,2,0,0,4087197,4720
30212,2,1,0,4087183,4720
30213,2,2,0,4087184,4720
30214,2,3,0,4087185,4720
30215,3,0,0,4087186,4720
30216,3,1,0,4087187,4720
30217,3,2,0,4087188,4720
30218,3,3,0,4087189,4720
30219,0,0,0,4087198,4721
30220,0,1,0,4087199,4721
30221,1,0,0,4087200,4721
30222,1,1,0,4087201,4721
30223,2,0,0,4087202,4721
30224,2,1,0,4087203,4721
30225,0,0,0,4087204,4722
30226,0,1,0,4087211,4722
30227,0,2,0,4087212,4722
30228,0,3,0,4087213,4722
30229,0,4,0,4087214,4722
30230,1,0,0,4087215,4722
30231,1,1,0,4087216,4722
30232,1,2,0,4087217,4722
30233,1,3,0,4087218,4722
30234,1,4,0,4087205,4722
30235,2,0,0,4087206,4722
30236,2,1,0,4087207,4722
30237,2,2,0,4087208,4722
30238,2,3,0,4087209,4722
30239,2,4,0,4087210,4722
30240,0,0,0,4087219,4723
30241,0,1,0,4087221,4723
30242,0,2,0,4087222,4723
30243,0,3,0,4087223,4723
30244,0,4,0,4087224,4723
30245,1,0,0,4087225,4723
30246,1,1,0,4087226,4723
30247,1,2,0,4087227,4723
30248,1,3,0,4087228,4723
30249,1,4,0,4087220,4723
30250,0,0,0,4087229,4724
30251,0,1,0,4087233,4724
30252,0,2,0,4087234,4724
30253,0,3,0,4087235,4724
30254,1,0,0,4087236,4724
30255,1,1,0,4087237,4724
30256,1,2,0,4087238,4724
30257,1,3,0,4087239,4724
30258,2,0,0,4087240,4724
30259,2,1,0,4087230,4724
30260,2,2,0,4087231,4724
30261,2,3,0,4087232,4724
30262,0,0,0,4087241,4725
30263,0,1,0,4087242,4725
30264,1,0,0,4087243,4725
30265,1,1,0,4087244,4725
30266,2,0,0,4087245,4725
30267,2,1,0,4087246,4725
30268,3,0,0,4087247,4725
30269,3,1,0,4087248,4725
30270,0,0,0,4087249,4726
30271,0,1,0,4087257,4726
30272,0,2,0,4087258,4726
30273,0,3,0,4087259,4726
30274,1,0,0,4087260,4726
30275,1,1,0,4087261,4726
30276,1,2,0,4087262,4726
30277,1,3,0,4087263,4726
30278,2,0,0,4087264,4726
30279,2,1,0,4087250,4726
30280,2,2,0,4087251,4726
30281,2,3,0,4087252,4726
30282,3,0,0,4087253,4726
30283,3,1,0,4087254,4726
30284,3,2,0,4087255,4726
30285,3,3,0,4087256,4726
30286,0,0,0,4087265,4727
30287,0,1,0,4087276,4727
30288,0,2,0,4087287,4727
30289,0,3,0,4087298,4727
30290,0,4,0,4087300,4727
30291,0,5,0,4087301,4727
30292,0,6,0,4087302,4727
30293,0,7,0,4087303,4727
30294,1,0,0,4087304,4727
30295,1,1,0,4087266,4727
30296,1,2,0,4087267,4727
30297,1,3,0,4087268,4727
30298,1,4,0,4087269,4727
30299,1,5,0,4087270,4727
30300,1,6,0,4087271,4727
30301,1,7,0,4087272,4727
30302,2,0,0,4087273,4727
30303,2,1,0,4087274,4727
30304,2,2,0,4087275,4727
30305,2,3,0,4087277,4727
30306,2,4,0,4087278,4727
30307,2,5,0,4087279,4727
30308,2,6,0,4087280,4727
30309,2,7,0,4087281,4727
30310,3,0,0,4087282,4727
30311,3,1,0,4087283,4727
30312,3,2,0,4087284,4727
30313,3,3,0,4087285,4727
30314,3,4,0,4087286,4727
30315,3,5,0,4087288,4727
30316,3,6,0,4087289,4727
30317,3,7,0,4087290,4727
30318,4,0,0,4087291,4727
30319,4,1,0,4087292,4727
30320,4,2,0,4087293,4727
30321,4,3,0,4087294,4727
30322,4,4,0,4087295,4727
30323,4,5,0,4087296,4727
30324,4,6,0,4087297,4727
30325,4,7,0,4087299,4727
30326,0,0,0,4178838,4728
30327,0,1,0,4178839,4728
30328,0,2,0,4178840,4728
30329,0,3,0,4178841,4728
30330,1,0,0,4178842,4728
30331,1,1,0,4178843,4728
30332,1,2,0,4178844,4728
30333,1,3,0,4178845,4728
30334,2,0,0,4178846,4728
30335,2,1,0,4178847,4728
30336,2,2,0,4178848,4728
30337,2,3,0,4178849,4728
30338,3,0,0,4178850,4728
30339,3,1,0,4178851,4728
30340,3,2,0,4178852,4728
30341,3,3,0,4178853,4728
30342,0,0,0,4178902,4729
30343,0,1,0,4178903,4729
30344,0,2,0,4178904,4729
30345,0,3,0,4178905,4729
30346,1,0,0,4178906,4729
30347,1,1,0,4178907,4729
30348,1,2,0,4178908,4729
30349,1,3,0,4178909,4729
30350,2,0,0,4178910,4729
30351,2,1,0,4178911,4729
30352,2,2,0,4178912,4729
30353,2,3,0,4178913,4729
30354,3,0,0,4178914,4729
30355,3,1,0,4178915,4729
30356,3,2,0,4178916,4729
30357,3,3,0,4178917,4729
30358,4,0,0,4178918,4729
30359,4,1,0,4178919,4729
30360,4,2,0,4178920,4729
30361,4,3,0,4178921,4729
30362,0,0,0,4179006,4730
30363,0,1,0,4179007,4730
30364,0,2,0,4179008,4730
30365,0,3,0,4179009,4730
30366,0,4,0,4179010,4730
30367,1,0,0,4179011,4730
30368,1,1,0,4179012,4730
30369,1,2,0,4179013,4730
30370,1,3,0,4179014,4730
30371,1,4,0,4179015,4730
30372,2,0,0,4179016,4730
30373,2,1,0,4179017,4730
30374,2,2,0,4179018,4730
30375,2,3,0,4179019,4730
30376,2,4,0,4179020,4730
30377,3,0,0,4179021,4730
30378,3,1,0,4179022,4730
30379,3,2,0,4179023,4730
30380,3,3,0,4179024,4730
30381,3,4,0,4179025,4730
30382,4,0,0,4179026,4730
30383,4,1,0,4179027,4730
30384,4,2,0,4179028,4730
30385,4,3,0,4179029,4730
30386,4,4,0,4179030,4730
30387,0,0,0,4178946,4731
30388,0,1,0,4178947,4731
30389,0,2,0,4178948,4731
30390,0,3,0,4178949,4731
30391,0,4,0,4178950,4731
30392,1,0,0,4178951,4731
30393,1,1,0,4178952,4731
30394,1,2,0,4178953,4731
30395,1,3,0,4178954,4731
30396,1,4,0,4178955,4731
30397,2,0,0,4178956,4731
30398,2,1,0,4178957,4731
30399,2,2,0,4178958,4731
30400,2,3,0,4178959,4731
30401,2,4,0,4178960,4731
30402,3,0,0,4178961,4731
30403,3,1,0,4178962,4731
30404,3,2,0,4178963,4731
30405,3,3,0,4178964,4731
30406,3,4,0,4178965,4731
30407,0,0,0,4178986,4732
30408,0,1,0,4178987,4732
30409,0,2,0,4178988,4732
30410,0,3,0,4178989,4732
30411,0,4,0,4178990,4732
30412,1,0,0,4178991,4732
30413,1,1,0,4178992,4732
30414,1,2,0,4178993,4732
30415,1,3,0,4178994,4732
30416,1,4,0,4178995,4732
30417,2,0,0,4178996,4732
30418,2,1,0,4178997,4732
30419,2,2,0,4178998,4732
30420,2,3,0,4178999,4732
30421,2,4,0,4179000,4732
30422,3,0,0,4179001,4732
30423,3,1,0,4179002,4732
30424,3,2,0,4179003,4732
30425,3,3,0,4179004,4732
30426,3,4,0,4179005,4732
30427,0,0,0,4178854,4733
30428,0,1,0,4178855,4733
30429,0,2,0,4178856,4733
30430,0,3,0,4178857,4733
30431,0,4,0,4178858,4733
30432,0,5,0,4178859,4733
30433,1,0,0,4178860,4733
30434,1,1,0,4178861,4733
30435,1,2,0,4178862,4733
30436,1,3,0,4178863,4733
30437,1,4,0,4178864,4733
30438,1,5,0,4178865,4733
30439,2,0,0,4178866,4733
30440,2,1,0,4178867,4733
30441,2,2,0,4178868,4733
30442,2,3,0,4178869,4733
30443,2,4,0,4178870,4733
30444,2,5,0,4178871,4733
30445,3,0,0,4178872,4733
30446,3,1,0,4178873,4733
30447,3,2,0,4178874,4733
30448,3,3,0,4178875,4733
30449,3,4,0,4178876,4733
30450,3,5,0,4178877,4733
30451,4,0,0,4178878,4733
30452,4,1,0,4178879,4733
30453,4,2,0,4178880,4733
30454,4,3,0,4178881,4733
30455,4,4,0,4178882,4733
30456,4,5,0,4178883,4733
30457,5,0,0,4178884,4733
30458,5,1,0,4178885,4733
30459,5,2,0,4178886,4733
30460,5,3,0,4178887,4733
30461,5,4,0,4178888,4733
30462,5,5,0,4178889,4733
30463,6,0,0,4178890,4733
30464,6,1,0,4178891,4733
30465,6,2,0,4178892,4733
30466,6,3,0,4178893,4733
30467,6,4,0,4178894,4733
30468,6,5,0,4178895,4733
30469,7,0,0,4178896,4733
30470,7,1,0,4178897,4733
30471,7,2,0,4178898,4733
30472,7,3,0,4178899,4733
30473,7,4,0,4178900,4733
30474,7,5,0,4178901,4733
30475,0,0,0,4179055,4734
30476,0,1,0,4179056,4734
30477,0,2,0,4179057,4734
30478,0,3,0,4179058,4734
30479,0,4,0,4179059,4734
30480,0,5,0,4179060,4734
30481,1,0,0,4179061,4734
30482,1,1,0,4179062,4734
30483,1,2,0,4179063,4734
30484,1,3,0,4179064,4734
30485,1,4,0,4179065,4734
30486,1,5,0,4179066,4734
30487,2,0,0,4179067,4734
30488,2,1,0,4179068,4734
30489,2,2,0,4179069,4734
30490,2,3,0,4179070,4734
30491,2,4,0,4179071,4734
30492,2,5,0,4179072,4734
30493,3,0,0,4179073,4734
30494,3,1,0,4179074,4734
30495,3,2,0,4179075,4734
30496,3,3,0,4179076,4734
30497,3,4,0,4179077,4734
30498,3,5,0,4179078,4734
30499,0,0,0,4178826,4735
30500,0,1,0,4178827,4735
30501,0,2,0,4178828,4735
30502,0,3,0,4178829,4735
30503,1,0,0,4178830,4735
30504,1,1,0,4178831,4735
30505,1,2,0,4178832,4735
30506,1,3,0,4178833,4735
30507,2,0,0,4178834,4735
30508,2,1,0,4178835,4735
30509,2,2,0,4178836,4735
30510,2,3,0,4178837,4735
30511,0,0,0,4178922,4736
30512,0,1,0,4178923,4736
30513,0,2,0,4178924,4736
30514,0,3,0,4178925,4736
30515,1,0,0,4178926,4736
30516,1,1,0,4178927,4736
30517,1,2,0,4178928,4736
30518,1,3,0,4178929,4736
30519,2,0,0,4178930,4736
30520,2,1,0,4178931,4736
30521,2,2,0,4178932,4736
30522,2,3,0,4178933,4736
30523,3,0,0,4178934,4736
30524,3,1,0,4178935,4736
30525,3,2,0,4178936,4736
30526,3,3,0,4178937,4736
30527,4,0,0,4178938,4736
30528,4,1,0,4178939,4736
30529,4,2,0,4178940,4736
30530,4,3,0,4178941,4736
30531,5,0,0,4178942,4736
30532,5,1,0,4178943,4736
30533,5,2,0,4178944,4736
30534,5,3,0,4178945,4736
30535,0,0,0,4179031,4737
30536,0,1,0,4179032,4737
30537,0,2,0,4179033,4737
30538,0,3,0,4179034,4737
30539,0,4,0,4179035,4737
30540,0,5,0,4179036,4737
30541,1,0,0,4179037,4737
30542,1,1,0,4179038,4737
30543,1,2,0,4179039,4737
30544,1,3,0,4179040,4737
30545,1,4,0,4179041,4737
30546,1,5,0,4179042,4737
30547,2,0,0,4179043,4737
30548,2,1,0,4179044,4737
30549,2,2,0,4179045,4737
30550,2,3,0,4179046,4737
30551,2,4,0,4179047,4737
30552,2,5,0,4179048,4737
30553,3,0,0,4179049,4737
30554,3,1,0,4179050,4737
30555,3,2,0,4179051,4737
30556,3,3,0,4179052,4737
30557,3,4,0,4179053,4737
30558,3,5,0,4179054,4737
30559,0,0,0,4178802,4738
30560,0,1,0,4178803,4738
30561,0,2,0,4178804,4738
30562,0,3,0,4178805,4738
30563,0,4,0,4178806,4738
30564,0,5,0,4178807,4738
30565,1,0,0,4178808,4738
30566,1,1,0,4178809,4738
30567,1,2,0,4178810,4738
30568,1,3,0,4178811,4738
30569,1,4,0,4178812,4738
30570,1,5,0,4178813,4738
30571,2,0,0,4178814,4738
30572,2,1,0,4178815,4738
30573,2,2,0,4178816,4738
30574,2,3,0,4178817,4738
30575,2,4,0,4178818,4738
30576,2,5,0,4178819,4738
30577,3,0,0,4178820,4738
30578,3,1,0,4178821,4738
30579,3,2,0,4178822,4738
30580,3,3,0,4178823,4738
30581,3,4,0,4178824,4738
30582,3,5,0,4178825,4738
30583,0,0,0,4178966,4739
30584,0,1,0,4178967,4739
30585,0,2,0,4178968,4739
30586,0,3,0,4178969,4739
30587,0,4,0,4178970,4739
30588,1,0,0,4178971,4739
30589,1,1,0,4178972,4739
30590,1,2,0,4178973,4739
30591,1,3,0,4178974,4739
30592,1,4,0,4178975,4739
30593,2,0,0,4178976,4739
30594,2,1,0,4178977,4739
30595,2,2,0,4178978,4739
30596,2,3,0,4178979,4739
30597,2,4,0,4178980,4739
30598,3,0,0,4178981,4739
30599,3,1,0,4178982,4739
30600,3,2,0,4178983,4739
30601,3,3,0,4178984,4739
30602,3,4,0,4178985,4739
30603,0,0,0,4178902,4740
30604,0,1,0,4178903,4740
30605,0,2,0,4178904,4740
30606,0,3,0,4178905,4740
30607,1,0,0,4178906,4740
30608,1,1,0,4178907,4740
30609,1,2,0,4178908,4740
30610,1,3,0,4178909,4740
30611,2,0,0,4178910,4740
30612,2,1,0,4178911,4740
30613,2,2,0,4178912,4740
30614,2,3,0,4178913,4740
30615,3,0,0,4178914,4740
30616,3,1,0,4178915,4740
30617,3,2,0,4178916,4740
30618,3,3,0,4178917,4740
30619,4,0,0,4178918,4740
30620,4,1,0,4178919,4740
30621,4,2,0,4178920,4740
30622,4,3,0,4178921,4740
30623,0,0,0,4261283,4741
30624,0,1,0,4261284,4741
30625,0,2,0,4261285,4741
30626,1,0,0,4261286,4741
30627,1,1,0,4261287,4741
30628,1,2,0,4261288,4741
30629,2,0,0,4261289,4741
30630,2,1,0,4261290,4741
30631,2,2,0,4261291,4741
30632,0,0,0,4261292,4742
30633,0,1,0,4261296,4742
30634,0,2,0,4261297,4742
30635,0,3,0,4261298,4742
30636,1,0,0,4261299,4742
30637,1,1,0,4261300,4742
30638,1,2,0,4261301,4742
30639,1,3,0,4261302,4742
30640,2,0,0,4261303,4742
30641,2,1,0,4261293,4742
30642,2,2,0,4261294,4742
30643,2,3,0,4261295,4742
30644,0,0,0,4261304,4743
30645,0,1,0,4261315,4743
30646,0,2,0,4261317,4743
30647,0,3,0,4261318,4743
30648,1,0,0,4261319,4743
30649,1,1,0,4261320,4743
30650,1,2,0,4261321,4743
30651,1,3,0,4261322,4743
30652,2,0,0,4261323,4743
30653,2,1,0,4261305,4743
30654,2,2,0,4261306,4743
30655,2,3,0,4261307,4743
30656,3,0,0,4261308,4743
30657,3,1,0,4261309,4743
30658,3,2,0,4261310,4743
30659,3,3,0,4261311,4743
30660,4,0,0,4261312,4743
30661,4,1,0,4261313,4743
30662,4,2,0,4261314,4743
30663,4,3,0,4261316,4743
30664,0,0,0,4261324,4744
30665,0,1,0,4261328,4744
30666,0,2,0,4261329,4744
30667,0,3,0,4261330,4744
30668,1,0,0,4261331,4744
30669,1,1,0,4261332,4744
30670,1,2,0,4261333,4744
30671,1,3,0,4261334,4744
30672,2,0,0,4261335,4744
30673,2,1,0,4261325,4744
30674,2,2,0,4261326,4744
30675,2,3,0,4261327,4744
30676,0,0,0,4261336,4745
30677,0,1,0,4261337,4745
30678,0,2,0,4261338,4745
30679,1,0,0,4261339,4745
30680,1,1,0,4261340,4745
30681,1,2,0,4261341,4745
30682,2,0,0,4261349,4745
30683,2,1,0,4261350,4745
30684,2,2,0,4261351,4745
30685,0,0,0,4261352,4746
30686,0,1,0,4261363,4746
30687,0,2,0,4261370,4746
30688,0,3,0,4261371,4746
30689,0,4,0,4261372,4746
30690,1,0,0,4261373,4746
30691,1,1,0,4261374,4746
30692,1,2,0,4261375,4746
30693,1,3,0,4261376,4746
30694,1,4,0,4261353,4746
30695,2,0,0,4261354,4746
30696,2,1,0,4261355,4746
30697,2,2,0,4261356,4746
30698,2,3,0,4261357,4746
30699,2,4,0,4261358,4746
30700,3,0,0,4261359,4746
30701,3,1,0,4261360,4746
30702,3,2,0,4261361,4746
30703,3,3,0,4261362,4746
30704,3,4,0,4261364,4746
30705,4,0,0,4261365,4746
30706,4,1,0,4261366,4746
30707,4,2,0,4261367,4746
30708,4,3,0,4261368,4746
30709,4,4,0,4261369,4746
30710,0,0,0,4261377,4747
30711,0,1,0,4261378,4747
30712,0,2,0,4261379,4747
30713,1,0,0,4261380,4747
30714,1,1,0,4261381,4747
30715,1,2,0,4261382,4747
30716,2,0,0,4261383,4747
30717,2,1,0,4261384,4747
30718,2,2,0,4261385,4747
30719,0,0,0,4261386,4748
30720,0,1,0,4261397,4748
30721,0,2,0,4261399,4748
30722,0,3,0,4261400,4748
30723,0,4,0,4261401,4748
30724,1,0,0,4261402,4748
30725,1,1,0,4261403,4748
30726,1,2,0,4261404,4748
30727,1,3,0,4261405,4748
30728,1,4,0,4261387,4748
30729,2,0,0,4261388,4748
30730,2,1,0,4261389,4748
30731,2,2,0,4261390,4748
30732,2,3,0,4261391,4748
30733,2,4,0,4261392,4748
30734,3,0,0,4261393,4748
30735,3,1,0,4261394,4748
30736,3,2,0,4261395,4748
30737,3,3,0,4261396,4748
30738,3,4,0,4261398,4748
30739,0,0,0,4261406,4749
30740,0,1,0,4261407,4749
30741,0,2,0,4261408,4749
30742,1,0,0,4261409,4749
30743,1,1,0,4261410,4749
30744,1,2,0,4261411,4749
30745,0,0,0,4261412,4750
30746,0,1,0,4261413,4750
30747,0,2,0,4261414,4750
30748,1,0,0,4261415,4750
30749,1,1,0,4261416,4750
30750,1,2,0,4261417,4750
30751,2,0,0,4261418,4750
30752,2,1,0,4261419,4750
30753,2,2,0,4261420,4750
30754,0,0,0,4261421,4751
30755,0,1,0,4261429,4751
30756,0,2,0,4261430,4751
30757,0,3,0,4261431,4751
30758,1,0,0,4261432,4751
30759,1,1,0,4261433,4751
30760,1,2,0,4261434,4751
30761,1,3,0,4261435,4751
30762,2,0,0,4261436,4751
30763,2,1,0,4261422,4751
30764,2,2,0,4261423,4751
30765,2,3,0,4261424,4751
30766,3,0,0,4261425,4751
30767,3,1,0,4261426,4751
30768,3,2,0,4261427,4751
30769,3,3,0,4261428,4751
30770,0,0,0,4261437,4752
30771,0,1,0,4261448,4752
30772,0,2,0,4261459,4752
30773,0,3,0,4261470,4752
30774,0,4,0,4261474,4752
30775,0,5,0,4261475,4752
30776,0,6,0,4261476,4752
30777,1,0,0,4261477,4752
30778,1,1,0,4261478,4752
30779,1,2,0,4261438,4752
30780,1,3,0,4261439,4752
30781,1,4,0,4261440,4752
30782,1,5,0,4261441,4752
30783,1,6,0,4261442,4752
30784,2,0,0,4261443,4752
30785,2,1,0,4261444,4752
30786,2,2,0,4261445,4752
30787,2,3,0,4261446,4752
30788,2,4,0,4261447,4752
30789,2,5,0,4261449,4752
30790,2,6,0,4261450,4752
30791,3,0,0,4261451,4752
30792,3,1,0,4261452,4752
30793,3,2,0,4261453,4752
30794,3,3,0,4261454,4752
30795,3,4,0,4261455,4752
30796,3,5,0,4261456,4752
30797,3,6,0,4261457,4752
30798,4,0,0,4261458,4752
30799,4,1,0,4261460,4752
30800,4,2,0,4261461,4752
30801,4,3,0,4261462,4752
30802,4,4,0,4261463,4752
30803,4,5,0,4261464,4752
30804,4,6,0,4261465,4752
30805,5,0,0,4261466,4752
30806,5,1,0,4261467,4752
30807,5,2,0,4261468,4752
30808,5,3,0,4261469,4752
30809,5,4,0,4261471,4752
30810,5,5,0,4261472,4752
30811,5,6,0,4261473,4752
30812,0,0,0,4261479,4753
30813,0,1,0,4261480,4753
30814,0,2,0,4261481,4753
30815,1,0,0,4261482,4753
30816,1,1,0,4261483,4753
30817,1,2,0,4261484,4753
30818,2,0,0,4261485,4753
30819,2,1,0,4261486,4753
30820,2,2,0,4261487,4753
30821,0,0,0,4261488,4754
30822,0,1,0,4261499,4754
30823,0,2,0,4261510,4754
30824,0,3,0,4261512,4754
30825,0,4,0,4261513,4754
30826,0,5,0,4261514,4754
30827,1,0,0,4261515,4754
30828,1,1,0,4261516,4754
30829,1,2,0,4261517,4754
30830,1,3,0,4261489,4754
30831,1,4,0,4261490,4754
30832,1,5,0,4261491,4754
30833,2,0,0,4261492,4754
30834,2,1,0,4261493,4754
30835,2,2,0,4261494,4754
30836,2,3,0,4261495,4754
30837,2,4,0,4261496,4754
30838,2,5,0,4261497,4754
30839,3,0,0,4261498,4754
30840,3,1,0,4261500,4754
30841,3,2,0,4261501,4754
30842,3,3,0,4261502,4754
30843,3,4,0,4261503,4754
30844,3,5,0,4261504,4754
30845,4,0,0,4261505,4754
30846,4,1,0,4261506,4754
30847,4,2,0,4261507,4754
30848,4,3,0,4261508,4754
30849,4,4,0,4261509,4754
30850,4,5,0,4261511,4754
30851,0,0,0,4261518,4755
30852,0,1,0,4261522,4755
30853,0,2,0,4261523,4755
30854,0,3,0,4261524,4755
30855,1,0,0,4261525,4755
30856,1,1,0,4261526,4755
30857,1,2,0,4261527,4755
30858,1,3,0,4261528,4755
30859,2,0,0,4261529,4755
30860,2,1,0,4261519,4755
30861,2,2,0,4261520,4755
30862,2,3,0,4261521,4755
30863,0,0,0,4261530,4756
30864,0,1,0,4261544,4756
30865,0,2,0,4261555,4756
30866,0,3,0,4261563,4756
30867,0,4,0,4261564,4756
30868,0,5,0,4261565,4756
30869,1,0,0,4261566,4756
30870,1,1,0,4261567,4756
30871,1,2,0,4261568,4756
30872,1,3,0,4261531,4756
30873,1,4,0,4261532,4756
30874,1,5,0,4261533,4756
30875,2,0,0,4261534,4756
30876,2,1,0,4261535,4756
30877,2,2,0,4261536,4756
30878,2,3,0,4261538,4756
30879,2,4,0,4261539,4756
30880,2,5,0,4261541,4756
30881,3,0,0,4261543,4756
30882,3,1,0,4261545,4756
30883,3,2,0,4261546,4756
30884,3,3,0,4261547,4756
30885,3,4,0,4261548,4756
30886,3,5,0,4261549,4756
30887,4,0,0,4261550,4756
30888,4,1,0,4261551,4756
30889,4,2,0,4261552,4756
30890,4,3,0,4261553,4756
30891,4,4,0,4261554,4756
30892,4,5,0,4261556,4756
30893,5,0,0,4261557,4756
30894,5,1,0,4261558,4756
30895,5,2,0,4261559,4756
30896,5,3,0,4261560,4756
30897,5,4,0,4261561,4756
30898,5,5,0,4261562,4756
30899,0,0,0,4261569,4757
30900,0,1,0,4261570,4757
30901,0,2,0,4261571,4757
30902,1,0,0,4261572,4757
30903,1,1,0,4261573,4757
30904,1,2,0,4261574,4757
30905,2,0,0,4261575,4757
30906,2,1,0,4261576,4757
30907,2,2,0,4261577,4757
31262,0,0,0,4697534,4761
31263,0,1,0,4697545,4761
31264,0,2,0,4697556,4761
31265,0,3,0,4697567,4761
31266,0,4,0,4697578,4761
31267,0,5,0,4697589,4761
31268,0,6,0,4697600,4761
31269,0,7,0,4697611,4761
31270,1,0,0,4697613,4761
31271,1,1,0,4697535,4761
31272,1,2,0,4697536,4761
31273,1,3,0,4697537,4761
31274,1,4,0,4697538,4761
31275,1,5,0,4697539,4761
31276,1,6,0,4697540,4761
31277,1,7,0,4697541,4761
31278,2,0,0,4697542,4761
31279,2,1,0,4697543,4761
31280,2,2,0,4697544,4761
31281,2,3,0,4697546,4761
31282,2,4,0,4697547,4761
31283,2,5,0,4697548,4761
31284,2,6,0,4697549,4761
31285,2,7,0,4697550,4761
31286,3,0,0,4697551,4761
31287,3,1,0,4697552,4761
31288,3,2,0,4697553,4761
31289,3,3,0,4697554,4761
31290,3,4,0,4697555,4761
31291,3,5,0,4697557,4761
31292,3,6,0,4697558,4761
31293,3,7,0,4697559,4761
31294,4,0,0,4697560,4761
31295,4,1,0,4697561,4761
31296,4,2,0,4697562,4761
31297,4,3,0,4697563,4761
31298,4,4,0,4697564,4761
31299,4,5,0,4697565,4761
31300,4,6,0,4697566,4761
31301,4,7,0,4697568,4761
31302,5,0,0,4697569,4761
31303,5,1,0,4697570,4761
31304,5,2,0,4697571,4761
31305,5,3,0,4697572,4761
31306,5,4,0,4697573,4761
31307,5,5,0,4697574,4761
31308,5,6,0,4697575,4761
31309,5,7,0,4697576,4761
31310,6,0,0,4697577,4761
31311,6,1,0,4697579,4761
31312,6,2,0,4697580,4761
31313,6,3,0,4697581,4761
31314,6,4,0,4697582,4761
31315,6,5,0,4697583,4761
31316,6,6,0,4697584,4761
31317,6,7,0,4697585,4761
31318,7,0,0,4697586,4761
31319,7,1,0,4697587,4761
31320,7,2,0,4697588,4761
31321,7,3,0,4697590,4761
31322,7,4,0,4697591,4761
31323,7,5,0,4697592,4761
31324,7,6,0,4697593,4761
31325,7,7,0,4697594,4761
31326,8,0,0,4697595,4761
31327,8,1,0,4697596,4761
31328,8,2,0,4697597,4761
31329,8,3,0,4697598,4761
31330,8,4,0,4697599,4761
31331,8,5,0,4697601,4761
