ID,MapID,UiMapID,Flags,NumPoints,QuestID,ObjectiveIndex,ObjectiveID,PlayerConditionID,NavigationPlayerConditionID
514235,2552,2339,2,1,83362,0,450875,0,0
514236,2552,2339,0,1,83363,-1,0,0,0
514237,2552,2339,2,1,83363,0,450876,0,0
514238,2552,2339,0,1,83364,-1,0,0,0
514240,2552,2339,0,1,83365,-1,0,0,0
514241,2552,2339,2,1,83365,0,450882,0,0
514261,2601,2255,0,1,80558,3,448180,120455,0
514262,2601,2255,0,1,80558,4,448181,0,0
514263,2601,2255,0,1,80558,32,0,0,0
514266,2601,2215,2,1,79303,4,450764,0,0
514267,2601,2215,0,1,79303,32,0,0,0
514268,2689,2259,2,12,0,0,0,0,0
514284,2601,2255,0,1,82143,1,449632,0,0
514291,2601,2255,0,1,80565,1,449550,124745,0
514294,2601,2213,0,5,81483,0,448304,0,0
514295,2552,2248,0,1,82800,-1,0,0,0
514296,2552,2248,0,6,82800,0,450915,0,0
514383,2685,2310,2,12,0,0,0,124203,0
514384,2685,2310,2,12,0,0,0,124204,0
514385,2685,2310,2,12,0,0,0,124205,0
514386,2685,2310,2,12,0,0,0,124206,0
514387,2685,2310,2,12,0,0,0,124202,0
514388,2685,2310,2,12,0,0,0,0,0
514389,2601,2256,0,1,80570,32,0,0,0
514390,2601,2255,2,12,81494,0,450952,0,0
514391,2601,2255,0,1,79123,32,0,0,0
514392,2552,2339,0,1,83271,0,450767,0,0
514401,2706,2346,8192,1,83417,-1,0,0,0
514402,2706,2346,0,1,83417,0,450960,0,0
514403,2706,2346,0,1,83417,1,450953,0,0
514404,2706,2346,0,1,83417,2,450954,0,0
514405,2706,2346,8192,1,83417,32,0,0,0
514418,2601,2215,0,1,82710,0,450245,123426,0
514419,2601,2215,0,1,82710,0,450245,123425,0
514420,2601,2215,0,1,82710,0,450245,123427,0
514430,2552,2248,0,1,82712,0,450247,123431,0
514431,2552,2248,0,1,82712,0,450247,123430,0
514432,2601,2213,0,1,82712,1,450275,123422,0
514433,2601,2216,0,1,82712,1,450275,123423,0
514434,2601,2255,0,1,82712,1,450275,123424,0
514435,2552,2339,0,1,82712,32,0,0,0
514436,2601,2255,2,1,82708,0,450242,123424,0
514437,2552,2248,2,1,82708,0,450242,123432,0
514438,2601,2214,2,1,82708,0,450242,123429,0
514439,2601,2215,0,1,82708,0,450242,123433,0
514440,2552,2339,0,1,82708,32,0,0,0
514441,2552,2248,0,1,82707,0,450241,123431,0
514442,2552,2248,0,1,82707,0,450241,123430,0
514443,2601,2214,0,1,82707,0,450241,123428,0
514444,2601,2214,0,1,82707,0,450241,123429,0
514445,2552,2339,0,1,82707,32,0,0,0
514446,2601,2256,0,6,81498,0,448480,0,0
514452,2706,2346,2,1,82706,0,450240,134263,0
514453,2601,2213,0,1,82706,0,450240,123422,0
514454,2601,2216,0,1,82706,0,450240,123423,0
514455,2601,2255,0,1,82706,0,450240,123424,0
514456,2552,2248,0,1,82706,0,450240,123432,0
514457,2552,2248,0,1,82706,0,450240,123431,0
514458,2552,2248,0,1,82706,0,450240,123430,0
514459,2601,2214,0,1,82706,0,450240,123428,0
514460,2601,2214,0,1,82706,0,450240,123429,0
514461,2601,2215,0,1,82706,0,450240,123433,0
514462,2601,2215,0,1,82706,0,450240,123426,0
514463,2601,2215,0,1,82706,0,450240,123425,0
514464,2706,2346,8192,1,83418,-1,0,0,0
514465,2706,2346,0,1,83418,0,454299,0,0
514466,2706,2346,0,1,83418,1,450989,0,0
514467,2706,2346,8192,1,83418,2,450988,0,0
514472,2706,2346,0,1,83421,-1,0,0,0
514473,2706,2346,8194,1,83421,0,452632,0,0
514474,2706,2346,0,1,83421,1,450995,0,0
514476,2685,2310,2,12,0,0,0,0,0
514477,2685,2310,2,12,0,0,0,0,0
514480,2685,2310,2,12,0,0,0,0,0
514483,2685,2310,2,12,0,0,0,0,0
514491,2601,2255,0,1,82531,0,450914,0,0
514492,2601,2255,2,12,82531,2,450913,124598,0
514493,2601,2255,2,12,82531,2,450913,124598,0
514494,2601,2255,0,1,82531,31,0,128160,0
514498,2685,2310,2,12,0,0,0,0,0
514499,2601,2215,0,1,82690,-1,0,0,0
514509,2601,2214,2,1,82814,31,0,124603,0
514600,2601,2214,2,12,82786,2,450606,0,0
514606,2601,2214,2,1,82814,32,0,0,0
514627,2552,2328,2,12,0,0,0,0,0
514644,2601,2213,0,1,79237,32,0,0,0
514645,2552,2339,0,1,83315,-1,0,0,0
514653,2552,2339,0,1,79344,1,452639,0,0
514654,2601,2213,0,1,79239,32,0,0,0
514655,2552,2339,0,1,82489,-1,0,0,0
514656,2601,2215,2,1,82489,0,450088,0,0
514658,2552,2339,0,1,82493,-1,0,0,0
514659,2601,2215,2,1,82493,0,450099,0,0
514661,2552,2339,0,1,82501,-1,0,0,0
514662,2601,2215,2,1,82501,0,450107,0,0
514664,2552,2339,0,1,82494,-1,0,0,0
514665,2601,2216,2,1,82494,0,450098,0,0
514667,2552,2339,0,1,82502,-1,0,0,0
514668,2601,2216,2,1,82502,0,450106,0,0
514670,2552,2339,0,1,82491,-1,0,0,0
514671,2601,2216,2,1,82491,0,450087,0,0
514678,2601,2215,0,1,83497,-1,0,0,0
514679,2552,2339,0,1,83497,32,0,0,0
514681,2601,2256,2,10,82521,2,451032,0,0
514682,2601,2214,2,12,83101,2,450628,0,0
514683,2601,2214,2,1,83101,32,0,0,0
514690,2601,2213,0,1,81470,1,448278,0,0
514696,2552,2248,0,1,83336,-1,0,0,0
514697,2552,2248,0,1,83336,0,450887,0,0
514698,2552,2248,0,1,83336,32,0,0,0
514699,2552,2248,0,1,83500,-1,0,0,0
514700,2552,2248,0,1,83500,32,0,0,0
514702,2601,2255,2,1,79959,0,449916,0,0
514703,2601,2255,2,1,79959,32,0,0,0
514709,2601,2213,2,12,82536,0,449979,0,0
514710,2601,2213,2,1,82536,32,0,0,0
514720,2601,2255,2,12,82521,2,451032,0,0
514721,2601,2255,2,1,82521,32,0,0,0
514722,2601,2256,2,1,82521,32,0,0,0
514725,2601,2215,0,1,79297,32,0,0,0
514729,2552,2248,0,1,83499,-1,0,0,0
514730,2552,2248,0,1,83499,-1,0,0,0
514731,2552,2248,0,8,83499,0,451054,0,0
514733,2552,2248,0,1,80456,32,0,0,0
514735,2552,2248,0,1,83337,-1,0,0,0
514736,2552,2248,0,1,83337,0,451075,0,0
514737,2552,2248,0,1,83337,32,0,0,0
514738,2552,2339,0,1,83335,-1,0,0,0
514739,2552,2248,0,1,83335,0,450929,0,0
514740,2601,2255,2,1,82266,32,0,0,0
514741,2552,2248,0,1,83339,-1,0,0,0
514742,2552,2248,0,1,83339,0,451076,0,0
514743,2552,2248,0,1,83339,32,0,0,0
514744,2552,2248,0,1,83338,-1,0,0,0
514745,2552,2248,0,1,83338,0,451077,0,0
514746,2552,2248,0,1,83338,32,0,0,0
514749,2552,2339,0,1,83503,-1,0,0,0
514750,2552,2339,0,1,83503,0,451585,0,0
514751,2552,2339,0,1,78289,32,0,0,0
514756,2552,2248,0,1,82801,32,0,0,0
514757,2552,2248,0,1,83081,-1,0,0,0
514758,2552,2248,0,7,83081,0,451088,0,0
514759,2552,2248,0,1,83081,32,0,0,0
514760,2552,2248,0,1,83082,-1,0,0,0
514761,2552,2248,0,9,83082,0,451089,0,0
514762,2552,2248,0,7,83082,1,451090,0,0
514763,2552,2248,0,1,83082,32,0,0,0
514764,2552,2248,0,1,78465,32,0,0,0
514776,2552,2248,0,1,79213,2,451091,0,0
514777,2552,2248,0,1,79213,3,451092,0,0
514778,2552,2248,0,1,79213,29,0,0,0
514779,2552,2248,0,1,79213,32,0,0,0
514781,2552,2248,0,1,83083,-1,0,0,0
514782,2552,2248,0,1,83083,32,0,0,0
514783,2552,2248,0,1,83087,-1,0,0,0
514784,2552,2248,0,1,83087,0,451426,0,0
514785,2552,2248,0,1,83087,1,451094,0,0
514786,2552,2248,2,1,83087,2,451095,0,0
514787,2552,2248,0,1,83087,32,0,0,0
514788,2552,2248,0,1,83084,-1,0,0,0
514791,2552,2248,0,1,83084,0,451404,0,0
514803,2601,2215,0,1,82694,1,450349,0,0
514806,2552,2248,0,1,83502,-1,0,0,0
514822,2552,2248,0,1,83502,0,451117,0,0
514823,2552,2248,0,1,83502,1,451078,0,0
514824,2552,2248,0,1,83502,2,451114,0,0
514829,2552,2339,0,1,82678,-1,0,0,0
514830,2552,2339,2,1,82678,1,450968,0,0
514831,2552,2339,0,1,82678,32,0,0,0
514833,2552,2339,0,1,82679,-1,0,0,0
514834,2552,2339,0,1,82679,32,0,0,0
514837,2601,2215,2,12,82695,1,450416,129655,0
514844,2552,2248,0,1,83499,2,451149,0,0
514853,2601,2255,2,1,82524,32,0,0,0
514860,2601,2255,2,12,83536,2,451365,0,0
514861,2601,2255,2,1,83536,32,0,0,0
514864,2601,2214,0,12,83537,0,451187,0,0
514865,2601,2214,0,7,83538,1,451401,0,0
514866,2601,2214,0,1,82697,32,0,0,0
514867,2601,2214,2,1,82580,32,0,0,0
514868,2601,2214,2,1,83079,32,0,0,0
514869,2552,2248,0,1,83539,-1,0,0,0
514873,2552,2248,0,1,83502,3,451116,0,0
514874,2552,2248,0,1,83502,4,451119,0,0
514878,1,71,0,1,83495,-1,0,0,0
514879,1,71,0,1,83495,0,451191,0,0
514880,1,71,0,1,83495,1,451192,0,0
514882,2552,2339,0,1,83345,32,0,0,0
514883,2552,2339,0,1,83365,32,0,0,0
514884,2552,2339,0,1,83366,32,0,0,0
514885,2552,2339,0,1,83363,32,0,0,0
514892,2552,2339,0,1,83360,32,0,0,0
514894,2552,2339,0,1,83359,32,0,0,0
514895,2552,2339,0,1,83358,32,0,0,0
514896,2552,2339,0,1,83357,32,0,0,0
514897,2552,2339,0,1,83347,32,0,0,0
514904,2552,2339,2,1,83364,0,450878,0,0
514905,2552,2339,0,1,83364,32,0,0,0
514906,2552,2339,0,1,83362,32,0,0,0
514911,2601,2214,2,8,83537,1,451188,0,0
514912,2601,2214,2,1,83537,32,0,0,0
514926,1,71,0,1,83492,-1,0,0,0
514927,1,71,0,1,83493,-1,0,0,0
514928,1,71,0,7,83493,0,451237,0,0
514929,1,71,0,1,83494,-1,0,0,0
514930,1,71,0,9,83494,0,451021,0,0
514931,2601,2255,2,1,82516,0,450180,127693,0
514935,1,71,0,1,83496,-1,0,0,0
514936,1,71,0,1,83496,0,451196,0,0
514937,2552,2248,0,1,83539,0,451202,0,0
514944,2552,2339,0,1,82495,-1,0,0,0
514946,2552,2339,0,1,82485,-1,0,0,0
514948,2552,2339,0,1,82503,-1,0,0,0
514950,2552,2339,0,1,82508,-1,0,0,0
514952,2552,2339,0,1,82500,-1,0,0,0
514954,2552,2339,0,1,82486,-1,0,0,0
514955,2552,2248,0,1,83554,-1,0,0,0
514957,2552,2248,0,1,82797,32,0,0,0
514965,2552,2248,0,1,82799,32,0,0,0
514967,2552,2248,0,1,82800,32,0,0,0
514968,2552,2248,0,1,82800,32,0,0,0
514969,2552,2248,0,1,82792,-1,0,0,0
514970,2552,2248,0,1,82792,32,0,0,0
514972,2552,2248,0,1,83555,-1,0,0,0
514974,2552,2248,0,1,82796,-1,0,0,0
514975,2552,2248,2,1,82796,32,0,0,0
514976,2552,2248,2,1,82796,32,0,0,0
514979,2552,2248,0,1,83553,-1,0,0,0
514990,2601,2215,2,1,81620,32,0,0,0
514991,2601,2255,2,1,83552,-1,0,0,0
514992,2552,2339,0,1,82487,-1,0,0,0
514994,2552,2339,0,1,82497,-1,0,0,0
514996,2552,2339,0,1,82505,-1,0,0,0
514998,2552,2339,0,1,82506,-1,0,0,0
515000,2552,2339,0,1,82488,-1,0,0,0
515002,2552,2339,0,1,82498,-1,0,0,0
515004,2552,2339,0,1,82507,-1,0,0,0
515006,2552,2339,0,1,82499,-1,0,0,0
515008,2552,2339,0,1,82490,-1,0,0,0
515010,2552,2339,0,1,82504,-1,0,0,0
515012,2552,2339,0,1,82496,-1,0,0,0
515014,2552,2339,0,1,82492,-1,0,0,0
515016,2552,2339,0,1,82510,-1,0,0,0
515018,2552,2339,0,1,82659,-1,0,0,0
515020,2552,2339,0,1,82509,-1,0,0,0
515023,2601,2214,2,1,83028,32,0,0,0
515025,2601,2213,0,1,82141,32,0,0,0
515026,2601,2216,0,1,82130,0,449831,0,0
515031,2601,2216,0,1,82125,32,0,0,0
515033,2552,2248,2,1,82658,32,0,0,0
515036,2552,2248,0,1,83548,-1,0,0,0
515037,2601,2214,0,1,83550,-1,0,0,0
515044,2601,2215,2,1,83551,-1,0,0,0
515045,2601,2215,2,6,82257,0,449660,0,0
515046,2601,2215,2,1,82257,32,0,0,0
515049,2601,2255,0,1,83616,-1,0,0,0
515050,2601,2255,0,1,83616,0,451309,0,0
515051,2601,2255,0,1,83616,32,0,0,0
515052,2552,2339,0,1,83543,0,451232,0,0
515053,2552,2339,0,1,83543,32,0,0,0
515054,2601,2213,0,1,83587,-1,0,0,0
515055,2601,2213,2,1,83587,32,0,125043,0
515066,2552,2248,0,1,83643,-1,0,0,0
515068,2552,2248,2,1,81621,32,0,0,0
515073,2601,2255,0,1,80566,2,451344,124745,0
515074,2601,2255,0,1,80566,3,451345,124745,0
515076,2601,2255,0,1,80565,31,0,124673,0
515077,2601,2255,0,1,80565,32,0,0,0
515080,2601,2255,2,1,79960,32,0,0,0
515081,2601,2255,2,1,79958,32,0,0,0
515083,2601,2214,2,1,82653,32,0,0,0
515084,2552,2248,2,1,81615,32,0,0,0
515085,2601,2255,2,1,82533,32,0,0,0
515088,2552,2248,2,1,81512,32,0,0,0
515103,2601,2255,0,1,83628,-1,0,0,0
515104,2601,2255,0,1,83628,0,451349,0,0
515105,2601,2255,0,1,83628,1,451350,0,0
515106,2601,2255,0,1,83628,32,0,0,0
515107,2706,2346,8192,1,83418,3,451352,0,0
515116,2601,2255,0,1,83629,-1,0,0,0
515117,2601,2255,0,7,83629,0,451354,0,0
515118,2601,2255,0,10,83629,0,451354,0,0
515119,2601,2255,0,11,83629,0,451354,0,0
515120,2601,2255,0,1,83632,-1,0,0,0
515121,2601,2255,0,1,83632,32,0,0,0
515122,2601,2255,0,1,83639,-1,0,0,0
515123,2601,2255,0,1,83639,0,451360,0,0
515124,2601,2255,2,1,83639,1,451361,0,0
515125,2601,2255,0,1,83639,32,0,0,0
515126,2601,2255,0,1,81668,32,0,0,0
515158,2601,2255,0,1,79630,32,0,0,0
515168,2601,2214,0,1,81613,32,0,0,0
515176,2601,2214,0,8,83538,2,451402,0,0
515177,2601,2214,2,1,83538,32,0,0,0
515208,2601,2214,0,4,82701,1,451315,0,0
515209,2601,2214,0,1,82701,6,451305,0,0
515210,2601,2214,0,1,82701,7,451418,0,0
515211,2601,2214,0,1,82701,8,454210,0,0
515213,2601,2214,0,10,83715,31,0,0,0
515216,2601,2255,0,1,81687,2,451379,0,0
515217,2601,2255,0,1,81687,2,451379,0,0
515218,2601,2255,0,1,81687,3,451380,0,0
515219,2601,2255,0,1,81687,3,451380,0,0
515220,2601,2255,0,1,81687,4,451381,0,0
515221,2601,2255,0,1,81687,4,451381,0,0
515222,2601,2255,0,1,81687,5,451382,0,0
515223,2601,2255,0,1,81687,5,451382,0,0
515237,2601,2256,0,1,80572,3,448216,0,0
515238,2601,2256,0,1,80572,4,448217,112956,0
515239,2601,2256,0,1,80572,5,449754,0,0
515240,2601,2256,0,6,80572,6,449932,0,0
515241,2601,2256,0,1,80572,32,0,0,0
515244,2601,2255,0,1,80564,32,0,0,0
515245,2601,2256,0,1,80563,-1,0,125218,0
515246,2601,2256,0,7,80563,0,448211,0,0
515247,2601,2255,0,1,80563,32,0,0,0
515248,2601,2256,0,1,82143,32,0,0,0
515249,2601,2255,0,1,80566,4,451346,124745,0
515250,2601,2255,0,1,80566,5,451327,124745,0
515251,2601,2255,0,1,80566,31,0,124673,0
515252,2601,2255,0,1,80566,32,0,0,0
515253,2601,2255,0,1,80567,32,0,0,0
515254,2601,2256,0,1,80569,0,448214,0,0
515255,2601,2256,0,1,80569,32,0,0,0
515271,2552,2248,0,1,83084,1,451406,0,0
515272,2552,2248,2,1,83084,2,451408,0,0
515273,2552,2248,0,1,83084,3,451097,0,0
515274,2552,2248,0,1,83084,27,0,0,0
515275,2552,2248,0,1,83084,32,0,0,0
515279,2552,2248,0,1,80218,32,0,0,0
515283,2552,2248,0,1,83181,32,0,0,0
515286,2601,2255,0,1,83718,0,451429,0,0
515288,2552,2248,0,1,83723,-1,0,0,0
515289,2552,2248,2,12,83723,0,451446,0,0
515290,2552,2248,0,1,83723,32,0,0,0
515293,2601,2255,0,3,83718,1,451430,0,0
515294,2601,2255,0,8,83718,2,451431,0,0
515295,2601,2255,0,1,83718,32,0,0,0
515296,2601,2255,0,1,83743,-1,0,0,0
515310,2601,2215,0,1,82584,0,451317,125308,0
515311,2601,2215,0,1,82584,0,451317,125309,0
515312,2601,2215,0,1,82584,0,451317,125310,0
515313,2601,2215,0,1,82584,32,0,125308,0
515314,2601,2215,0,1,82584,32,0,125309,0
515315,2601,2215,0,1,82584,32,0,125310,0
515319,2601,2215,0,1,78691,32,0,0,0
515320,2601,2255,0,1,83629,32,0,0,0
515322,2601,2215,0,1,78688,32,0,0,0
515323,2601,2214,0,1,80378,-1,0,0,0
515324,2601,2256,0,8,80378,0,447716,0,0
515325,2601,2214,0,1,79554,-1,0,0,0
515326,2601,2215,0,9,79554,0,447713,0,0
515327,2601,2215,0,9,79554,26,0,0,0
515348,2706,2346,2,9,83116,1,451496,0,0
515349,2706,2346,0,1,83116,32,0,0,0
515356,2601,2215,0,1,83755,-1,0,0,0
515357,2686,2277,0,1,83755,0,451491,0,0
515358,2601,2215,2,1,83755,1,451492,0,0
515359,2601,2215,0,1,83755,32,0,0,0
515362,2601,2214,0,1,83139,1,454649,0,0
515363,2601,2214,2,1,83139,2,451498,134802,0
515365,2552,2248,2,1,82799,32,0,0,0
515367,870,376,0,1,30051,32,0,0,0
515403,2601,2255,0,1,83761,-1,0,0,0
515404,2690,2299,0,1,83761,0,451507,0,0
515405,2601,2255,2,1,83761,1,451508,0,0
515406,2601,2255,0,1,83761,32,0,0,0
515410,2601,2214,2,1,82774,32,0,0,0
515453,2601,2214,0,1,83333,-1,0,0,0
515454,2601,2214,0,1,83333,0,450856,0,0
515455,2601,2214,2,1,83333,1,450912,0,0
515459,2706,2346,2,1,83114,1,451543,0,0
515460,2601,2214,2,7,83140,0,451544,0,0
515461,2601,2214,2,10,83140,1,451545,0,0
515462,2601,2214,2,5,83140,2,451546,0,0
515463,2601,2214,0,1,83140,32,0,0,0
515467,870,371,2,1,83775,32,0,0,0
515468,870,371,2,1,83776,32,0,0,0
515469,870,371,2,1,83777,32,0,0,0
515473,2706,2346,8192,1,83420,-1,0,0,0
515474,2706,2346,0,1,83420,0,451538,0,0
515475,2706,2346,0,9,83420,1,451537,0,0
515476,2706,2346,0,1,83420,2,454254,0,0
515478,2601,2214,0,1,83141,-1,0,0,0
515479,2601,2214,0,1,83141,0,451565,0,0
515480,2601,2214,0,1,83141,1,454936,0,0
515481,2601,2214,0,1,83141,2,451566,0,0
515482,2601,2214,0,1,83141,32,0,0,0
515494,2601,2215,0,1,82223,32,0,0,0
515495,2552,2339,0,1,83271,1,450762,0,0
515496,2680,2269,2,12,0,0,0,0,0
515498,2552,2339,0,1,79344,2,451024,0,0
515499,2706,2346,0,1,83114,32,0,0,0
515500,2684,2302,2,12,0,0,0,0,0
515501,2684,2302,2,12,0,0,0,0,0
515502,2684,2302,2,12,0,0,0,0,0
515503,2706,2346,0,1,83088,-1,0,0,0
515504,2706,2346,2,6,83088,0,451573,0,0
515505,2706,2346,0,1,83089,-1,0,0,0
515506,2706,2346,2,12,83089,0,451574,0,0
515510,2601,2214,2,1,81767,32,0,0,0
515512,2601,2215,0,12,82810,5,450360,0,0
515513,2601,2215,0,12,82810,6,450361,0,0
515514,2601,2215,0,1,82810,32,0,0,0
515516,2601,2214,0,1,83139,32,0,0,0
515524,2601,2215,2,1,83529,-1,0,133224,0
515525,2601,2215,0,1,83529,-1,0,133225,0
515526,2601,2215,2,1,82778,-1,0,133224,0
515527,2601,2215,0,1,82778,-1,0,133225,0
515528,2601,2215,2,1,83531,-1,0,133224,0
515529,2601,2215,0,1,83531,-1,0,133225,0
515530,2601,2215,2,1,83530,-1,0,133224,0
515531,2601,2215,0,1,83530,-1,0,133225,0
515532,2601,2215,2,1,83532,-1,0,133224,0
515533,2601,2215,0,1,83532,-1,0,133225,0
515534,2601,2214,2,1,83715,32,0,0,0
515535,2601,2215,0,1,83503,32,0,0,0
515546,2601,2215,2,12,78692,0,445862,0,0
515547,2601,2215,0,1,78692,32,0,0,0
515550,1643,1161,0,1,52128,32,0,0,0
515553,2601,2214,2,1,79944,32,0,0,0
515650,2601,2214,2,6,83930,0,451606,0,0
515651,2601,2214,2,1,83930,32,0,0,0
515661,2601,2255,2,1,81950,32,0,0,0
515662,2601,2255,2,1,81964,32,0,0,0
515663,2601,2255,2,1,81965,32,0,0,0
515664,2552,2248,0,1,83335,32,0,0,0
515666,2706,2346,0,7,83119,1,451601,0,0
515667,2706,2346,0,1,83119,32,0,0,0
515675,1642,862,0,1,83933,-1,0,0,0
515676,2739,2322,0,1,79200,32,0,0,0
515687,2601,2255,0,1,80399,0,447875,125943,0
515688,2601,2255,0,1,80399,0,447875,125944,0
515689,2601,2255,0,1,80399,32,0,0,0
515697,2706,2346,2,1,83933,0,451619,0,0
515698,2601,2255,0,1,78234,32,0,0,0
515699,2601,2255,0,1,78383,32,0,0,0
515702,2706,2346,0,1,83933,1,451620,0,0
515705,2601,2255,0,1,80568,32,0,0,0
515708,2601,2215,0,1,82690,0,452690,0,0
515715,2552,2248,0,1,78746,32,0,0,0
515726,2601,2214,2,1,82256,32,0,0,0
515728,2601,2255,2,1,82332,32,0,0,0
515729,2601,2216,2,1,78228,2,444142,0,0
515730,2601,2216,2,1,78228,32,0,0,0
515733,2601,2215,0,1,82692,32,0,0,0
515734,2552,2248,0,1,79716,32,0,0,0
515735,2552,2248,0,1,78467,32,0,0,0
515747,2552,2248,0,1,82355,32,0,0,0
515748,2601,2214,2,1,78697,18,445476,0,0
515749,2552,2248,0,1,83084,32,0,0,0
515750,2601,2214,0,1,80517,32,0,0,0
515751,2601,2214,0,1,79029,12,446034,0,0
515752,2601,2214,0,1,79029,32,0,0,0
515753,2601,2214,0,1,80145,1,448126,0,0
515754,2601,2214,0,1,80145,32,0,0,0
515756,2601,2214,0,1,83143,2,453080,0,0
515757,2601,2214,0,1,79030,32,0,0,0
515761,2601,2214,0,1,83145,-1,0,0,0
515762,2601,2214,0,1,83145,0,451708,0,0
515764,2601,2215,2,1,82583,32,0,0,0
515768,2601,2255,0,1,84022,-1,0,0,0
515777,2601,2255,2,1,84022,0,451710,0,0
515778,2601,2255,2,1,84022,1,451711,0,0
515779,2601,2255,2,1,84022,2,451712,0,0
515780,2601,2255,2,1,84022,32,0,0,0
515782,2601,2215,0,1,81692,32,0,0,0
515783,2601,2214,0,1,81751,-1,0,0,0
515784,2601,2214,0,1,81751,32,0,0,0
515791,2601,2214,2,1,83048,32,0,0,0
515804,2601,2215,2,6,78665,0,446389,0,0
515805,2601,2215,0,1,78665,32,0,0,0
515806,2601,2215,0,1,79999,32,0,0,0
515811,2601,2215,2,1,78952,2,445175,117814,0
515812,2601,2215,2,1,78952,32,0,117814,0
515813,2706,2346,0,1,83091,-1,0,0,0
515814,2706,2346,0,1,83091,0,451029,0,0
515816,1642,862,0,1,84121,-1,0,0,0
515817,1642,862,2,11,84121,0,451732,0,0
515818,1642,862,0,1,84121,32,0,0,0
515819,1642,862,0,1,84122,-1,0,0,0
515820,1642,862,2,7,84122,0,451730,0,0
515821,1642,862,0,1,84122,32,0,0,0
515838,2601,2214,0,1,79504,32,0,0,0
515840,1642,862,0,1,83125,1,451760,0,0
515843,2601,2255,2,1,80670,32,0,0,0
515844,2601,2255,2,1,80672,32,0,0,0
515847,2601,2255,2,1,80671,6,451768,0,0
515848,2601,2255,2,1,80671,32,0,0,0
515858,0,32,2,12,0,0,0,0,0
515860,2706,2346,0,1,83096,-1,0,0,0
515861,2706,2346,0,1,83096,0,451590,131175,0
515866,0,32,2,12,0,0,0,0,0
515867,0,32,2,12,0,0,0,0,0
515870,1,70,2,12,0,0,0,0,0
515871,1,70,2,12,0,0,0,0,0
515872,1,70,2,12,0,0,0,0,0
515877,0,84,0,1,65436,32,0,0,0
515893,2706,2346,0,1,84141,-1,0,0,0
515894,2706,2346,0,1,84141,0,451779,0,0
515895,2706,2346,0,1,84141,0,451779,0,0
515896,2706,2346,0,1,84141,0,451779,0,0
515897,2706,2346,0,1,84141,0,451779,0,0
515898,2706,2346,0,1,84141,32,0,0,0
515901,2706,2346,0,1,84142,-1,0,0,0
515902,2706,2346,0,1,84142,0,451769,0,0
515903,2706,2346,0,1,84142,0,451769,0,0
515908,2601,2214,0,1,83148,32,0,0,0
515909,2601,2214,0,1,83149,1,454648,0,0
515910,2601,2214,0,1,83150,-1,0,0,0
515911,2601,2214,0,1,83150,0,451784,0,0
515912,2601,2214,2,12,83150,1,452375,126892,0
515917,2706,2346,2,1,83569,-1,0,0,0
515918,2706,2346,2,1,83569,0,453543,0,0
515919,2706,2346,0,1,84140,-1,0,0,0
515920,2706,2346,0,10,84140,0,451770,0,0
515921,2706,2346,0,1,84140,32,0,0,0
515926,1,85,0,1,65435,32,0,0,0
515930,2706,2346,2,1,83129,0,455597,0,0
515931,2706,2346,0,1,83129,2,452115,0,0
515932,2706,2346,0,1,83109,-1,0,0,0
515941,2706,2346,2,1,83129,3,452116,0,0
515944,2706,2346,0,1,84215,-1,0,0,0
515945,2706,2346,0,1,84215,0,452122,0,0
515946,2706,2346,8192,1,84215,1,452123,0,0
515947,2706,2346,0,1,84215,2,452124,0,0
515948,2706,2346,0,1,84215,32,0,0,0
515949,2706,2346,0,1,83163,-1,0,0,0
515950,2706,2346,0,1,83163,0,451703,131274,0
515951,2706,2346,0,1,83163,1,454937,0,0
515952,2706,2346,0,1,83163,2,456076,0,0
515953,2706,2346,2,12,83163,3,451704,0,0
515960,2706,2346,0,1,83138,1,459137,0,0
515961,2706,2346,0,1,84216,-1,0,0,0
515962,2706,2346,0,1,84216,0,452137,0,0
515963,2706,2346,0,1,84216,1,452138,0,0
515964,2706,2346,2,12,84216,2,452139,129551,0
515965,2706,2346,0,1,84216,2,452139,128335,128335
515966,2552,2248,0,1,84223,-1,0,0,0
515967,2552,2339,0,1,84223,32,0,0,0
515968,2552,2328,2,5,0,0,0,0,0
515970,2706,2346,0,1,84217,-1,0,0,0
515971,2706,2346,0,1,84217,0,452147,0,0
515972,2706,2346,0,1,84217,1,452148,134901,0
515973,2706,2346,8192,1,84217,1,452148,134901,0
515974,2706,2346,0,1,84217,1,452148,134901,0
515978,2552,2339,0,1,84224,-1,0,0,0
515979,2706,2346,0,1,84218,-1,0,0,0
515980,2706,2346,0,1,84218,0,452152,128492,0
515981,2706,2346,0,1,84218,2,455622,128492,0
515982,2706,2346,0,1,83115,2,452154,0,0
515984,2706,2346,0,1,83115,32,0,0,0
515985,2739,2322,0,1,79202,32,0,0,0
515986,2739,2322,0,1,79203,32,0,0,0
515989,2706,2346,2,1,84221,-1,0,0,0
515994,2706,2346,0,1,83167,-1,0,0,0
515995,2706,2346,0,10,83167,0,452143,0,0
516019,2552,2328,2,12,0,0,0,0,0
516020,2552,2328,2,12,0,0,0,0,0
516021,2706,2346,0,1,83522,-1,0,0,0
516031,2706,2346,0,1,83168,-1,0,0,0
516032,2706,2346,0,1,83168,0,452198,0,0
516033,2706,2346,0,1,83168,1,456177,0,0
516037,2552,2248,0,1,83539,1,452242,0,0
