ID,PlayerConditionID,Field_10_0_0_45141_000,CreatureDifficultyID
209493,0,0,282461
209494,0,0,282462
209495,0,0,282465
209496,0,3,282465
209497,0,0,282466
209498,0,0,282467
209499,0,0,282468
209500,0,0,282470
209501,0,0,282471
209557,0,0,282766
209566,0,0,282830
209581,0,0,282997
209584,0,0,283019
209585,0,2,283019
209586,0,0,283020
209587,0,2,283020
209588,0,0,283021
209589,0,3,283021
209590,0,0,283022
209591,0,2,283022
209592,0,0,283023
209593,0,2,283023
209594,0,0,283024
209595,0,2,283024
209636,0,0,283209
209642,0,0,283228
209799,0,0,283394
209801,0,0,283396
209805,0,0,283404
209806,0,0,283405
209807,0,0,283406
209808,0,0,283410
209818,0,0,283493
209819,0,2,283493
209864,0,0,283633
209865,0,3,283633
209866,0,0,283634
209867,0,3,283634
209889,0,5,283819
209890,0,5,283820
209891,0,0,283843
209943,0,0,283901
209947,0,5,7428
209948,0,5,7429
209953,0,5,283956
209963,0,3,283978
209964,0,0,283979
209965,0,3,283979
209966,0,0,283980
209967,0,2,283980
209972,0,0,283990
209984,0,0,284053
209986,0,0,284055
209988,0,0,284061
209989,0,3,284061
209992,0,0,284133
209993,0,2,284133
209994,0,5,284133
209995,0,0,284134
209996,0,2,284134
209997,0,5,284134
209998,0,0,284135
209999,0,2,284135
210000,0,5,284135
210001,0,0,284136
210002,0,2,284136
210003,0,5,284136
210007,0,0,284139
210008,0,2,284139
210009,0,5,284139
210010,0,0,284150
210011,0,2,284150
210012,0,5,284150
210018,0,0,284171
210019,0,2,284171
210020,0,5,284171
210021,0,0,284172
210022,0,2,284172
210023,0,5,284172
210024,0,0,284177
210028,0,0,284200
210029,0,2,284200
210030,0,5,284200
210039,0,0,284225
210040,0,3,284225
210041,0,0,284232
210042,0,2,284232
210043,0,0,284233
210044,0,2,284233
210045,0,0,284234
210046,0,2,284234
210047,0,0,284235
210048,0,2,284235
210049,0,0,284236
210050,0,2,284236
210051,0,0,284237
210052,0,2,284237
210053,0,0,284238
210054,0,2,284238
210055,0,0,284239
210056,0,2,284239
210057,0,0,284240
210058,0,3,284240
210059,0,0,284241
210060,0,3,284241
210061,0,0,284242
210062,0,3,284242
210063,0,0,284243
210064,0,3,284243
210065,0,0,284244
210066,0,3,284244
210067,0,0,284245
210068,0,0,284246
210069,0,3,284246
210070,0,0,284247
210071,0,3,284247
210072,0,0,284249
210073,0,2,284249
210074,0,0,284250
210075,0,2,284250
210076,0,0,284251
210077,0,0,284252
210078,0,0,284253
210079,0,3,284253
210080,0,0,284254
210081,0,0,284256
210082,0,0,284257
210083,0,2,284257
210084,0,0,284258
210085,0,0,284259
210086,0,3,284259
210087,0,0,284261
210098,0,5,284342
210101,0,0,284352
210105,0,5,284357
210108,0,5,284360
210110,0,0,283951
210111,0,0,284378
210112,0,0,284383
210113,0,3,284383
210114,0,0,284385
210115,0,3,284385
210121,0,0,284396
210122,0,2,284396
210123,0,3,284397
210125,0,0,284399
210126,0,2,284399
210127,0,0,284400
210128,0,2,284400
210129,0,0,284402
210130,0,2,284402
210131,0,0,284416
210132,0,2,284416
210133,0,0,284417
210134,0,2,284417
210290,0,0,284454
210291,0,2,284454
210310,0,0,284507
210311,0,2,284507
210312,0,5,284507
210313,0,0,284509
210314,0,2,284509
210331,0,2,284547
210333,0,2,284548
210335,0,2,284549
210342,0,2,284555
210345,0,2,284559
210347,0,2,284560
210348,0,3,284561
210349,0,0,284564
210350,0,3,284564
210351,0,5,284311
210352,0,5,283954
210368,0,0,284558
210369,0,0,284560
210370,0,0,284207
210371,0,0,284550
210372,0,0,284547
210373,0,0,284555
210374,0,0,284549
210375,0,0,284559
210376,0,0,284548
210377,0,0,284551
210379,0,0,284553
210380,0,0,284552
210384,0,0,284554
210385,0,0,284647
210386,0,2,284647
210528,0,5,7873
210529,0,5,7874
210933,0,0,285276
210934,0,2,285276
210935,0,0,285278
210936,0,2,285278
210937,0,0,285279
210938,0,2,285279
210939,0,0,285284
210940,0,3,285284
210941,0,0,285285
210942,0,3,285285
210943,0,0,285286
210944,0,3,285286
210945,0,0,285287
210946,0,3,285287
210947,0,0,285288
210948,0,3,285288
210949,0,0,285289
210950,0,3,285289
210951,0,2,285290
211361,0,0,285661
211378,0,3,285754
211955,0,0,313458
211961,0,0,313465
217165,0,0,313502
217166,0,0,313504
217176,0,0,313518
217178,0,0,313534
217201,0,0,313588
217202,0,3,313588
217249,0,0,313697
217250,0,2,313697
217317,0,0,313900
217318,0,3,313900
217324,0,0,313917
217325,0,3,313917
217360,0,0,313963
217361,0,3,313963
217403,0,0,314056
217404,0,2,314056
217405,0,0,314058
217406,0,2,314058
217407,0,0,314059
217408,0,2,314059
217894,0,0,314512
217916,0,0,314626
217917,0,2,314626
217918,0,0,314627
217919,0,2,314627
217920,0,0,314628
217921,0,2,314628
217922,0,0,314629
217923,0,2,314629
217938,0,0,314707
217939,0,2,314707
217940,0,5,314713
217967,0,0,314829
217990,0,0,314889
218027,0,0,314976
218028,0,0,314977
218029,0,0,314978
218030,0,0,314979
218031,0,0,314980
218032,0,0,314981
218033,0,0,314982
218034,0,0,314983
218035,0,0,314984
218036,0,0,314985
218037,0,0,314986
218038,0,0,314987
218039,0,0,314988
218040,0,0,314989
218041,0,0,314990
218042,0,0,314991
218043,0,0,314995
218044,0,0,314996
218045,0,0,314997
218046,0,0,314998
218047,0,0,314999
218048,0,0,315000
218049,0,0,315001
218285,0,0,315259
218286,0,3,315259
218287,0,0,315260
218288,0,3,315260
218289,0,0,315261
218290,0,3,315261
218291,0,0,315262
218292,0,3,315262
218293,0,0,315263
218294,0,3,315263
218295,0,0,315264
218296,0,3,315264
218297,0,0,315265
218298,0,3,315265
218299,0,0,315266
218300,0,3,315266
218301,0,0,315267
218302,0,3,315267
218303,0,0,315268
218304,0,3,315268
218305,0,0,315269
218306,0,3,315269
218307,0,0,315270
218308,0,3,315270
218309,0,0,315271
218310,0,3,315271
218311,0,0,315272
218312,0,3,315272
218313,0,0,315273
218314,0,3,315273
218433,0,0,315342
218434,0,2,315342
218437,0,0,315379
218438,0,0,315380
218439,0,0,315383
218440,0,0,315384
218441,0,0,315385
218442,0,0,315386
218443,0,0,315387
218444,0,0,315389
218445,0,0,315390
218446,0,0,315391
218447,0,0,315392
218448,0,0,315393
218449,0,0,315398
218450,0,0,315400
218451,0,0,315401
218452,0,0,315402
218453,0,0,315403
218454,0,0,315405
218455,0,0,315406
218456,0,0,315407
218457,0,0,315412
218458,0,0,315414
218459,0,0,315415
218460,0,0,315416
218461,0,0,315418
218462,0,0,315419
218463,0,0,315420
218464,0,0,315421
218465,0,0,315422
218480,0,3,314982
218481,0,3,314981
218482,0,3,214309
218483,0,3,314985
218484,0,3,314983
218485,0,3,314984
218486,0,3,213675
218487,0,3,315001
218488,0,3,314999
218489,0,3,214315
218490,0,0,315476
218491,0,2,315476
218492,0,3,315415
218493,0,3,315414
218494,0,3,315412
218495,0,3,314889
218496,0,3,315400
218497,0,3,315418
218498,0,3,315416
218499,0,3,315391
218500,0,3,315420
218501,0,3,315405
218502,0,3,315419
218503,0,3,315392
218506,0,5,11896
218530,0,5,278084
218571,0,0,314185
218648,0,0,315769
218649,0,2,315769
218650,0,0,315771
218651,0,2,315771
218652,0,0,315776
218653,0,2,315776
218654,0,0,315778
218655,0,2,315778
219531,0,0,316672
219532,0,2,316672
219533,0,0,316673
219534,0,2,316673
219535,0,0,316674
219536,0,2,316674
219537,0,0,316675
219538,0,2,316675
219539,0,0,316676
219540,0,2,316676
219541,0,0,316678
219542,0,2,316678
219590,0,0,316903
219591,0,2,316903
219592,0,0,316910
219630,0,0,285892
219642,0,0,317044
219677,0,0,317093
219678,0,2,317093
219693,0,0,317158
219694,0,2,317158
219697,0,0,317160
219698,0,2,317160
219701,0,0,317162
219702,0,2,317162
219705,0,0,317170
219706,0,2,317170
219709,0,0,317177
219710,0,2,317177
219713,0,0,317180
219714,0,2,317180
219717,0,0,317184
219718,0,2,317184
219722,0,0,317187
219723,0,0,317207
219731,0,0,317218
219732,0,0,317219
219733,0,0,317225
219734,0,2,317225
219735,0,0,317226
219736,0,0,317227
219737,0,2,317227
219745,0,0,317236
219758,0,2,317298
219759,0,0,317299
219760,0,2,317299
219761,0,0,317300
219762,0,2,317300
219763,0,0,317301
219764,0,2,317301
219765,0,0,317302
219766,0,2,317302
219767,0,0,317303
219768,0,2,317303
219960,0,0,316377
219961,0,0,316986
219962,0,0,317017
219963,0,0,317329
219966,0,2,317348
219984,0,0,317208
219991,0,0,317407
219992,0,0,317408
219993,0,0,317409
219996,0,0,317443
219997,0,2,317443
220020,0,0,317508
220021,0,0,317509
220022,0,0,317510
220023,0,0,317512
220024,0,0,317513
220025,0,0,317514
220026,0,0,317515
220027,0,0,317516
220028,0,0,317517
220029,0,0,317518
220030,0,0,317519
220031,0,0,317520
220032,0,0,317521
220033,0,0,317522
220034,0,0,317523
220035,0,0,317524
220036,0,0,317525
220037,0,0,317526
220038,0,0,317527
220039,0,0,317528
220040,0,0,317529
220041,0,0,317530
220042,0,0,317531
220043,0,0,317532
220044,0,0,317533
220045,0,0,317534
220046,0,0,317535
220047,0,0,317536
220048,0,0,317537
220049,0,0,317538
220050,0,0,317539
220051,0,0,317540
220052,0,0,317541
220053,0,0,317542
220054,0,0,317543
220055,0,0,317544
220056,0,0,317545
220057,0,0,317546
220058,0,0,317547
220059,0,0,317548
220060,0,0,317549
220061,0,0,317550
220062,0,0,317551
220063,0,0,317552
220064,0,0,317553
220065,0,0,317554
220066,0,0,317555
220067,0,0,317556
220068,0,0,317557
220069,0,0,317558
220070,0,0,317559
220075,0,0,317562
220076,0,0,317563
220077,0,0,317564
220078,0,0,317565
220079,0,0,317566
220080,0,0,317567
220081,0,0,317568
220082,0,0,317569
220083,0,0,317574
220084,0,0,317575
220085,0,0,317578
220086,0,0,317579
220087,0,0,317580
220098,0,0,317631
220115,0,0,317494
220122,0,0,317700
220123,0,0,317707
220124,0,2,317707
220125,0,0,317708
220126,0,3,317708
220127,0,0,317710
220128,0,0,317712
220129,0,2,317712
220130,0,0,317713
220131,0,2,317713
220132,0,0,317714
220133,0,0,317715
220134,0,2,317715
220135,0,0,317716
220136,0,2,317716
220137,0,0,317717
220138,0,2,317717
220139,0,0,317718
220140,0,2,317718
220141,0,2,317721
220142,0,0,317729
220143,0,2,317729
220144,0,0,317730
220145,0,2,317730
220146,0,0,317731
220147,0,2,317731
220193,0,2,317750
220195,0,0,317728
220210,0,0,317786
220211,0,2,317786
220212,0,0,317787
220213,0,2,317787
220215,0,0,317815
220275,0,0,317491
220282,0,0,317630
220289,0,0,317632
220293,0,0,317633
220294,0,0,317699
220295,0,0,317709
220296,0,0,317711
220316,0,0,317727
220318,0,0,317749
220319,0,0,317750
220393,0,2,318166
220480,0,0,318470
220481,0,2,318470
220482,0,2,318471
220776,0,0,317634
220781,0,0,317492
220795,0,0,317701
220796,0,0,317698
220797,0,0,318471
220927,0,0,318965
220928,0,2,318965
220956,0,0,319094
220957,0,2,319094
220958,0,0,319097
220959,0,2,319097
220969,0,2,319120
220971,0,2,319122
220973,0,2,319123
220975,0,2,319124
220976,0,0,319125
220977,0,2,319125
220978,0,0,319130
220979,0,2,319130
228172,0,5,319727
228298,0,0,319994
228299,0,2,319994
228300,0,0,319996
228301,0,2,319996
228302,0,0,319997
228303,0,2,319997
228304,0,0,319998
228305,0,2,319998
228306,0,0,319999
228307,0,2,319999
228308,0,0,320000
228309,0,2,320000
228310,0,0,320001
228311,0,2,320001
228312,0,0,320002
228313,0,2,320002
228314,0,0,320003
228315,0,2,320003
228316,0,0,320004
228317,0,2,320004
228318,0,0,320005
228319,0,2,320005
228320,0,0,320006
228321,0,2,320006
228322,0,0,320007
228323,0,2,320007
228324,0,0,320008
228325,0,2,320008
228334,0,0,320012
228335,0,2,320012
228336,0,0,320013
228337,0,2,320013
228338,0,0,320014
228339,0,2,320014
228340,0,0,320015
228341,0,2,320015
228342,0,0,320016
228343,0,2,320016
228344,0,0,320017
228345,0,2,320017
228346,0,0,320018
228347,0,2,320018
228348,0,0,320019
228349,0,2,320019
228350,0,0,320020
228351,0,2,320020
228352,0,0,320021
228353,0,2,320021
228354,0,0,320022
228355,0,2,320022
228356,0,0,320023
228357,0,2,320023
228358,0,0,320024
228359,0,2,320024
228398,0,5,320197
228412,0,5,7132
228907,0,0,320288
228908,0,2,320288
228909,0,0,320314
228912,0,0,319413
228913,0,0,320233
228914,0,0,320371
228915,0,0,320372
228916,0,0,320373
228917,0,0,320374
228918,0,0,320375
229072,0,0,320664
229073,0,2,320664
229076,0,0,320666
229077,0,2,320666
229078,0,0,320667
229079,0,2,320667
229080,0,0,320668
229081,0,2,320668
229082,0,2,320670
229264,0,0,320694
229265,0,2,320694
229267,0,0,320697
229270,0,0,320753
229271,0,2,320753
229273,0,0,320779
229274,0,2,320779
229296,0,0,320831
229299,0,0,320925
229300,0,2,320925
229523,0,0,321032
229524,0,2,321032
229525,0,0,321033
229526,0,2,321033
229527,0,0,321034
229528,0,2,321034
229554,0,0,321148
229555,0,0,321168
229556,0,2,321168
229798,0,0,321194
229799,0,2,321194
229836,0,2,320233
229837,0,2,320371
229838,0,2,320372
229839,0,2,320373
229840,0,2,320374
229841,0,2,320375
229849,0,0,321341
229860,0,0,321392
229861,0,2,321392
229862,0,0,321398
229863,0,2,321398
229864,0,0,321399
229865,0,2,321399
229877,0,0,321423
229878,0,3,321423
229880,0,0,321446
229908,0,0,321581
229909,0,2,321581
229910,0,5,321341
229930,0,0,321660
229931,0,2,321660
229932,0,5,316709
229933,0,0,321679
229934,0,2,321679
229944,0,0,321803
229970,0,0,321873
229971,0,2,321873
229973,0,0,321880
229974,0,2,321880
229975,0,0,321881
229976,0,2,321881
229977,0,0,321882
229978,0,2,321882
229979,0,0,321883
229980,0,2,321883
229981,0,0,321884
229982,0,2,321884
229983,0,0,321885
229984,0,2,321885
229985,0,0,321886
229986,0,2,321886
229987,0,0,321889
229988,0,2,321889
230051,0,0,321983
230101,0,0,322164
230102,0,2,322164
230230,0,0,322436
230231,0,2,322436
230232,0,0,322437
230233,0,2,322437
230234,0,0,322460
230235,0,2,322460
230238,0,0,322470
230239,0,0,322471
230255,0,3,322502
230265,0,0,322523
230266,0,2,322523
230296,0,0,322574
230297,0,2,322574
230298,0,0,322575
230299,0,2,322575
230406,0,0,323127
230407,0,2,323127
230418,0,0,323319
230419,0,2,323319
230426,0,0,323330
230427,0,2,323330
230445,0,0,319995
230446,0,0,320670
230447,0,0,321042
230448,0,2,321042
230449,0,0,321395
230450,0,2,321395
230451,0,0,321397
230452,0,2,321397
230453,0,0,321421
230454,0,2,321421
230457,0,0,323162
230458,0,2,323162
230490,0,0,323557
230491,0,2,323557
230503,0,2,323577
230504,0,0,323577
230511,0,0,323585
230512,0,2,323585
230517,0,0,323628
230518,0,3,323628
230596,0,0,323765
230597,0,2,323765
230609,0,0,320028
230610,0,0,320030
230617,0,0,318030
230618,0,0,320010
230619,0,0,320261
230620,0,0,320241
230622,0,0,323433
230623,0,0,323441
230624,0,0,323447
230625,0,0,323493
230626,0,0,323532
230627,0,0,323561
230628,0,0,323564
230629,0,0,323563
230630,0,0,323562
230631,0,0,323560
230632,0,0,323559
230633,0,0,323535
230634,0,0,323533
230635,0,0,323534
230636,0,0,323531
230637,0,0,323530
230638,0,0,323495
230639,0,0,323494
230640,0,0,323492
230641,0,0,323491
230642,0,0,323490
230643,0,0,323450
230644,0,0,323449
230645,0,0,323448
230646,0,0,323446
230647,0,0,323445
230648,0,0,323444
230649,0,0,323443
230650,0,0,323442
230651,0,0,323440
230652,0,0,323439
230653,0,0,323436
230654,0,0,323435
230655,0,0,323434
230656,0,0,323432
230657,0,0,323431
230658,0,0,321595
230659,0,0,321599
230660,0,0,321602
230661,0,0,321592
230662,0,0,321587
230663,0,0,321515
230694,0,1,323875
230809,0,0,324118
230810,0,2,324118
230825,0,5,324172
231095,0,2,324728
231096,0,2,324739
231141,0,0,324819
231142,0,3,324819
231176,0,0,324905
231177,0,2,324905
231528,0,2,325492
231530,0,2,325496
231532,0,2,325509
231534,0,2,325510
231567,0,0,325744
231568,0,2,325744
231569,0,5,325744
231570,0,0,325747
231571,0,2,325747
231576,0,0,325753
231577,0,2,325753
231578,0,0,325758
231579,0,2,325758
231580,0,5,325758
231617,0,3,325805
231689,0,0,326119
231690,0,3,326119
231736,0,0,326199
231737,0,2,326199
231762,0,0,326223
231763,0,2,326223
231764,0,0,326225
231765,0,2,326225
231766,0,0,326226
231767,0,2,326226
231770,0,0,326230
231771,0,2,326230
231772,0,0,326231
231773,0,2,326231
231774,0,0,326232
231775,0,2,326232
231776,0,0,326233
231777,0,2,326233
231778,0,0,326235
231779,0,2,326235
231784,0,0,326239
231785,0,2,326239
231786,0,0,326240
231787,0,2,326240
231790,0,0,326263
231791,0,2,326263
231795,0,0,326265
231796,0,2,326265
231797,0,0,326267
231798,0,2,326267
231799,0,0,326268
231800,0,2,326268
231801,0,0,326269
231802,0,2,326269
231803,0,0,326270
231804,0,2,326270
231805,0,0,326271
231806,0,2,326271
231807,0,0,326272
231808,0,2,326272
231809,0,0,326274
231810,0,2,326274
231811,0,0,326276
231812,0,2,326276
231813,0,0,326278
231814,0,2,326278
231817,0,0,326282
231818,0,2,326282
231819,0,0,326283
231820,0,2,326283
231821,0,0,326284
231822,0,2,326284
231823,0,0,326285
231824,0,2,326285
231825,0,0,326286
231826,0,2,326286
231827,0,0,326287
231828,0,2,326287
231829,0,0,326288
231830,0,2,326288
231835,0,0,326321
231836,0,2,326321
231837,0,0,326323
231838,0,2,326323
231839,0,0,326324
231840,0,2,326324
231841,0,0,326325
231842,0,2,326325
231847,0,0,326328
231848,0,2,326328
231849,0,0,326331
231850,0,2,326331
231852,0,0,326336
231853,0,2,326336
231877,0,5,8581
231878,0,2,8581
231884,0,0,326453
231885,0,2,326453
231894,0,0,326524
231895,0,2,326524
231897,0,0,326539
231898,0,2,326539
231902,0,0,326546
231903,0,2,326546
231904,0,0,326549
231905,0,0,326550
232022,0,0,327002
232023,0,2,327002
232071,0,0,326548
232098,0,0,327325
232102,0,0,327428
232103,0,3,327428
232105,0,3,327430
232621,0,0,327493
232622,0,3,327493
232637,0,0,327562
232638,0,3,327562
232641,0,0,327564
232642,0,3,327564
232643,0,1,327564
232750,0,3,69
232751,0,3,299
232753,0,2,327815
232755,0,0,327815
232756,0,5,327815
232757,0,0,327836
232758,0,3,327836
232759,0,0,327838
232760,0,5,327836
232764,0,0,327878
232796,0,3,323875
232797,0,0,323875
232798,0,0,327900
232799,0,2,327900
232812,0,1,327933
232830,0,0,328000
232831,0,0,328001
232832,0,2,328001
232838,0,0,328011
232839,0,2,328011
233257,0,2,328314
233394,0,0,328539
233405,0,3,328561
233415,0,0,328621
233427,0,3,323870
233479,0,0,328785
233480,0,0,328786
233481,0,2,328786
233482,0,0,328787
233483,0,2,328787
233484,0,0,328788
233485,0,2,328788
233486,0,0,328789
233487,0,2,328789
233488,0,0,328790
233489,0,2,328790
233490,0,0,328791
233491,0,0,328792
233492,0,0,328793
233493,0,2,328793
233494,0,0,328794
233495,0,3,328794
233496,0,0,328795
233497,0,3,328795
233498,0,0,328796
233499,0,0,328797
233500,0,0,328798
233501,0,2,328798
233502,0,0,328799
233504,0,0,328800
233505,0,3,328800
233507,0,0,328801
233508,0,2,328801
233509,0,0,328802
233510,0,2,328802
233511,0,0,328803
233512,0,0,328806
233513,0,2,328806
233514,0,0,328808
233515,0,2,328808
233516,0,0,328809
233517,0,2,328809
233518,0,0,328810
233519,0,2,328810
233520,0,0,328811
233521,0,2,328811
233522,0,0,328812
233523,0,2,328812
233524,0,0,328813
233525,0,2,328813
233526,0,0,328814
233527,0,2,328814
233528,0,0,328821
233529,0,2,328821
233652,0,0,329054
233654,0,0,329058
233655,0,3,329058
233656,0,0,329059
233657,0,3,329059
233658,0,3,329060
233659,0,0,329061
233662,0,3,329074
233663,0,0,329075
233664,0,3,329075
233666,0,3,329077
233683,0,0,329129
233684,0,3,329129
233687,0,2,329135
233712,0,3,329334
233721,0,0,328539
233749,0,0,329444
233750,0,2,329444
233761,0,0,329448
233762,0,2,329448
233767,0,3,329567
233843,0,0,329874
233844,0,2,329874
233845,0,5,329874
233846,0,0,329875
233847,0,2,329875
233848,0,5,329875
233849,0,0,329879
233850,0,2,329879
233851,0,5,329879
233967,0,0,330009
233972,0,0,330043
233973,0,2,330043
233980,0,0,330083
234013,0,0,330213
234014,0,0,330214
234015,0,0,330215
234016,0,0,330216
234017,0,0,330217
234018,0,0,330218
234021,0,0,330224
234030,0,0,330246
234033,0,0,330250
234034,0,0,330251
234036,0,0,330253
234037,0,2,330253
234039,0,2,330254
234042,0,2,330257
234047,0,2,330286
234053,0,0,330332
234195,0,0,330381
234196,0,0,330382
234201,0,0,330412
234202,0,0,330413
234203,0,0,330421
234204,0,0,330422
234217,0,0,330465
234218,0,0,330466
234222,0,0,330478
234223,0,3,330478
234224,0,0,330483
234225,0,3,330483
234226,0,0,330484
234227,0,3,330484
234344,0,0,330532
234345,0,3,330532
234346,0,0,330533
234347,0,3,330533
234350,0,0,330535
234351,0,3,330535
234354,0,0,330537
234355,0,3,330537
234356,0,0,330538
234357,0,3,330538
234359,0,0,330540
234371,0,0,330545
234380,0,0,330552
234381,0,0,330553
234382,0,0,330554
234404,0,0,330617
234405,0,2,330617
234482,0,1,327562
234909,0,0,331523
234910,0,3,331523
235125,0,0,331947
235126,0,0,331949
235130,0,0,331964
235133,0,0,331973
235142,0,5,332003
235176,0,0,332051
235177,0,3,332051
235178,0,0,332053
235179,0,3,332053
235181,0,0,332067
235182,0,3,332067
235183,0,5,331115
235184,0,5,331116
235185,0,5,331117
235186,0,0,332091
235187,0,3,332091
235188,0,0,332098
235189,0,3,332098
235194,0,0,332127
235195,0,2,332127
235240,0,0,332209
235255,0,0,332256
235258,0,0,332259
235276,0,0,330536
235277,0,3,330536
235278,0,0,330547
235279,0,3,330547
235280,0,0,332211
235287,0,3,332296
235288,0,2,331949
235289,0,2,332256
235290,0,2,332259
235299,0,1,325513
235304,0,0,332383
235305,0,0,332384
235400,0,0,332440
235403,0,0,332453
235404,0,3,332453
235424,0,0,332479
235425,0,3,332479
235426,0,0,332480
235434,0,0,332494
235468,0,0,332525
235469,0,3,332525
235473,0,0,332552
235474,0,0,332553
235475,0,0,332555
235476,0,0,332556
235477,0,0,332558
235478,0,0,332559
235479,0,0,332561
235480,0,0,332562
235590,0,0,332742
235591,0,2,332742
235595,0,0,332777
235596,0,2,332777
235601,0,0,332780
235602,0,2,332780
235606,0,0,332790
235607,0,2,332790
235618,0,0,332800
235619,0,0,332801
235620,0,0,332802
235621,0,2,332802
235622,0,0,332803
235623,0,2,332803
235624,0,0,332804
235625,0,2,332804
235626,0,0,332805
235627,0,2,332805
235628,0,0,332806
235629,0,2,332806
235630,0,0,332807
235631,0,2,332807
235632,0,0,332808
235633,0,2,332808
235634,0,0,332809
235635,0,2,332809
235636,0,0,332810
235637,0,2,332810
235652,0,0,332827
235653,0,2,332827
235654,0,0,332829
235655,0,2,332829
235656,0,0,332830
235657,0,2,332830
235658,0,0,332831
235659,0,2,332831
235660,0,0,332834
235661,0,2,332834
235668,0,0,332848
235669,0,2,332848
235670,0,0,332850
235671,0,2,332850
235673,0,0,332868
235674,0,2,332868
235679,0,0,332891
235680,0,2,332891
235681,0,0,332896
235682,0,2,332896
235683,0,0,332904
235684,0,2,332904
235685,0,0,332905
235686,0,2,332905
235691,0,0,332910
235692,0,2,332910
235695,0,0,332912
235696,0,2,332912
235701,0,0,332924
235702,0,2,332924
235709,0,2,332944
235710,0,0,332945
235711,0,2,332945
235715,0,1,328806
235720,0,0,332985
235721,0,2,332985
235798,0,0,333297
235807,0,0,333322
235815,0,1,328621
235818,0,0,333432
235823,0,0,333504
235824,0,2,333504
235825,0,0,333505
235826,0,2,333505
235827,0,0,333506
235828,0,2,333506
235893,0,0,333611
235894,0,2,333611
235895,0,0,333612
235896,0,2,333612
235897,0,0,333613
235898,0,2,333613
235899,0,0,333614
235900,0,2,333614
235901,0,0,333616
235902,0,2,333616
235936,0,0,333655
235937,0,2,333655
235938,0,0,333659
235939,0,3,333659
235952,0,0,333673
235953,0,2,333673
235965,0,0,333722
235966,0,2,333722
235972,0,1,327933
235974,0,1,329073
235998,0,0,333813
235999,0,2,333813
236020,0,0,334052
236021,0,2,334052
236030,0,1,11561
236042,0,0,334131
236043,0,2,334131
236044,0,0,334142
236045,0,3,334142
236046,0,0,334143
236047,0,3,334143
236048,0,0,334146
236115,0,1,328793
236126,0,5,480
236128,0,5,36
236129,0,5,114
236130,0,5,115
236149,0,0,334396
236150,0,2,334396
236151,0,0,334420
236175,0,0,334508
236176,0,2,334508
236180,0,0,329567
236181,0,0,329077
236191,0,0,329074
236192,0,0,329073
236230,0,0,329055
236231,0,0,332944
236239,0,0,329135
236243,0,2,329055
236249,0,0,328807
236250,0,0,334751
236251,0,2,334751
236268,0,2,328792
236269,0,2,328791
236278,0,0,323870
236279,0,3,328785
236280,0,0,327933
236282,0,0,327727
236283,0,0,322928
236298,0,3,334967
236377,0,1,323870
236378,0,1,327562
236399,0,0,335195
236400,0,2,335195
236401,0,0,335196
236402,0,2,335196
236463,0,0,335469
236464,0,3,335469
236482,0,0,335494
236483,0,0,335495
236484,0,3,335495
236490,0,0,335502
236491,0,2,335502
236500,0,0,335532
236501,0,2,335532
236613,0,1,7458
236614,0,1,7459
236615,0,1,7460
236616,0,1,10197
236617,0,1,7457
236656,0,1,11559
236661,0,1,335550
236689,0,0,335910
236690,0,2,335910
236704,0,0,335944
236705,0,2,335944
236706,0,0,335947
236707,0,0,335975
236708,0,2,335975
236709,0,0,335977
236710,0,2,335977
236711,0,0,335978
236712,0,2,335978
236713,0,0,335979
236714,0,2,335979
236715,0,0,335980
236716,0,2,335980
236717,0,0,335981
236718,0,2,335981
236723,0,2,336024
236746,0,0,336106
236764,0,0,336153
236765,0,2,336153
236780,0,0,336196
236782,0,0,336220
236828,0,0,336270
236829,0,2,336270
236844,0,0,336323
236845,0,2,336323
236852,0,0,336328
236853,0,2,336328
236855,0,0,336351
236856,0,3,336351
236881,0,0,336448
236883,0,0,336460
236884,0,2,336460
236895,0,0,336486
236896,0,2,336486
236897,0,0,336487
236898,0,2,336487
236906,0,0,336122
236910,0,0,336599
236911,0,2,336599
236912,0,1,336599
236913,0,0,336600
236914,0,2,336600
236921,0,0,336610
236923,0,3,336614
236924,0,0,336614
236926,0,3,336616
236927,0,0,336616
237522,0,0,336907
237919,0,0,337365
237920,0,2,337365
237921,0,0,337366
237922,0,2,337366
237923,0,3,337367
237924,0,0,337367
237925,0,0,337368
237926,0,2,337368
237927,0,3,337369
237928,0,0,337369
237929,0,0,337370
237930,0,2,337370
238559,0,0,338888
238560,0,2,338888
238567,0,3,338924
238581,0,0,338935
238582,0,2,338935
238583,0,0,338936
238584,0,2,338936
238585,0,0,338937
238586,0,2,338937
238587,0,0,338938
238588,0,0,338940
238589,0,2,338940
238590,0,0,338941
238591,0,2,338941
238592,0,0,338943
238593,0,2,338943
238601,0,0,334279
238602,0,5,334131
238603,0,1,329055
238620,0,0,339068
238621,0,3,339068
238638,0,0,339132
238639,0,3,339132
238642,0,2,339137
238644,0,0,339148
238645,0,3,339148
238647,0,5,11559
238674,0,0,339296
238675,0,2,339296
238676,0,0,339297
238677,0,2,339297
238684,0,0,339346
238685,0,2,339346
238700,0,0,338924
238707,0,0,339427
238711,0,0,339454
238712,0,2,339454
238713,0,5,339454
238715,0,0,339477
238716,0,2,339477
238717,0,0,339478
238718,0,2,339478
238720,0,0,339483
238721,0,2,339483
238725,0,3,339545
