ID,QuestID,QuestGiverCreatureID,QuestMapID,QuestPosition[0],QuestPosition[1],QuestPosition[2],CollectableSourceInfoID
41354,27754,46591,0,-3202.55,-5020.97,119.807,54311
41355,27754,48173,0,-3202.53,-5020.92,119.809,54311
41356,27754,48472,0,-3368.34,-4446.6,171.267,54311
41357,37538,89048,1220,-335.283,6675.3726,4.1987915,43442
41358,9946,18414,530,-1289.8423,8510.744,16.747105,48131
41359,9955,18445,530,-918.1429,8663.936,172.4587,48131
41362,8480,15404,530,8849.254,-6278.2397,7.936998,43443
41368,855,3389,1,-307.1358,-1971.9528,96.39662,50509
41369,47322,137631,1642,2407.8176,2963.428,18.434597,50510
41370,49302,128679,1643,1116.5486,2373.6216,2.2919495,48132
41371,49302,128679,1643,820.38715,2308.6858,45.153233,48132
41372,49302,128679,1643,820.38715,2308.6858,45.153233,48132
41373,49302,128679,1643,864.63715,1860.0521,2.1086,48132
41374,49302,128679,1643,1114.1892,2394.0557,0.3821011,48132
41376,9977,18471,530,-721.8475,7932.316,58.904488,45844
41377,9700,17684,530,-1960.3881,-11883.229,48.901436,43444
41378,27578,45890,230,1276.56,-302.911,-78.1578,50512
41379,27968,47006,33,-219.417,2137.05,80.8876,45845
41380,27968,47006,33,-239.936,2116.16,87.0038,45845
41381,27968,47006,33,-161.566,2179.09,151.906,45845
41382,27968,47006,33,-276.547,2298.07,96.7432,45845
41383,27968,47006,33,-172.833,2178.76,129.255,45845
41384,27968,47006,33,-241.061,2224.89,106.273,45845
41400,59716,166081,2222,-2949.467,6030.8506,4006.7327,54316
41401,25811,41276,1,417.9757,-347.98785,78.38035,43445
41409,26905,44415,47,2173.4446,1912.8403,69.707375,50516
41414,29654,54933,540,-9.533334,7.418663,-13.207715,45846
41419,27111,14358,429,11.748383,396.10532,25.05609,50517
41420,11196,52924,568,121.03993,1672.1962,42.021587,43447
41421,11196,52924,568,119.93056,765.7708,33.57578,43447
41422,28114,47432,0,-594.835,429.852,79.217,54321
41423,28114,47432,0,-594.835,429.852,79.217,54321
41424,13875,34242,1,2802.9104,-3466.6455,115.83608,48135
41425,29793,55942,860,495.06076,4007.9167,78.28285,50518
41426,29793,55942,860,424.717,3635.591,92.70045,50518
41427,29793,56418,975,251.63889,3929.4749,66.635735,50518
41428,10639,21867,530,-4539.0024,1026.4164,9.215924,43448
41429,10645,21797,530,-4543.6924,1022.3536,9.895708,43448
41430,10639,21797,530,-4543.6924,1022.3536,9.895708,43448
41431,10645,21867,530,-4539.0024,1026.4164,9.215924,43448
41432,50177,131879,1643,-1422.7986,3824.4001,23.394098,48136
41433,50177,131879,1643,-1416.9635,3836.8801,24.101973,48136
41434,50177,131879,1643,-1329.4115,3850.6025,18.563639,48136
41435,50177,131879,1643,-1497.3473,3776.309,9.576843,48136
41436,50177,131879,1643,-1497.2535,3776.3525,9.576843,48136
41437,50177,131879,1643,-1314.8872,3862.0842,32.14275,48136
41438,50177,131879,1643,-1252.8142,3760.3665,55.35033,48136
41439,50177,131879,1643,-1417.0087,3836.8247,24.101973,48136
41440,24996,10665,0,2234.7812,315.89932,34.233353,54322
41441,12652,28589,571,5156.954,-1591.6366,239.36407,45848
41442,10853,22312,530,2221.213,4781.799,156.49991,43450
41443,43331,110018,1220,-707.4653,4460.376,738.1264,43449
41444,11241,23784,571,1379.008,-6429.7925,0.730429,48137
41445,11288,24189,571,882.39044,-4985.6157,-71.200455,48137
41457,25864,41415,0,-2866.8838,-1503.2223,10.201502,54325
41458,26912,2787,0,-988.7217,-3550.1392,56.691948,54326
41459,26049,2789,0,-1281.1528,-2529.644,21.52097,54326
41460,26049,2789,0,-1281.1528,-2529.644,21.52097,54326
41461,27812,46811,0,-4274.08,-5114.25,26.3524,54327
41462,27812,46811,0,-4190.22,-5636.37,27.6928,54327
41463,48869,127215,1642,1703.276,1815.0312,12.448186,43452
41464,48869,127215,1642,1701.6841,1819.6493,12.767912,43452
41465,48869,127215,1642,1703.276,1815.0312,12.448186,43452
41466,48869,127215,1642,1703.276,1815.0312,12.448186,43452
41470,12674,28030,571,5717.112,-4364.7104,385.8015,50522
41471,59011,162801,2222,2272.4514,-1977.2274,3341.8665,54329
41472,59011,164545,2222,1779.908,-2547.5833,3392.2004,54329
41473,59011,162801,2301,2200.132,-2544.4827,3317.4368,54329
41474,50978,136234,1643,-503.95312,3991.1155,81.96105,48140
41475,50978,136579,1643,-399.64584,4202.7524,17.72774,48140
41476,50978,136234,1643,-502.0521,4121.2812,25.317835,48140
41477,50978,136234,1643,-399.68402,4202.6953,17.729227,48140
41478,28056,47393,0,-6868.26,-1233.31,176.802,54330
41479,28056,47393,0,-7109.52,-1202.63,324.299,54330
41480,49738,131048,1643,-712.8594,783.059,63.049393,50523
41481,59846,165864,2222,-2928.5972,6046.4673,4008.6829,54331
41482,59846,165864,2222,-2944.6423,6028.9575,4006.7505,54331
41483,59846,166616,2222,-3294.0815,6028.521,4095.3213,54331
41484,13275,31237,571,5792.522,2069.4866,-345.1709,43455
41485,13391,31237,571,5792.522,2069.4866,-345.1709,43455
41491,30671,60139,870,-2576.3733,792.2691,0,50524
41492,43705,110695,1624,-3675.4114,-11541.087,-129.45828,54334
41493,11949,26169,571,3124.7363,4893.007,1.844322,50525
41494,25132,3145,1,-571.0035,-4260.127,38.237846,43457
41499,863,3439,1,1109.1517,-3104.1086,82.32751,45852
41500,25628,40888,1,-6293.77,-4467.38,88.0657,48142
41505,13507,32965,1,7386.244,-790.63086,8.661006,48143
41506,30895,61066,870,1401.7812,2689.9722,321.8759,43458
41507,11919,26117,571,3570.397,6650.404,195.17989,50526
41513,923,3517,1,10118.342,1652.7483,1324.3873,43459
41514,9199,26076,571,4111.3394,3735.0374,91.76479,48145
41515,9199,16464,530,7572.2017,-7679.561,167.74551,48145
41516,9199,26073,571,3788.4436,3418.2483,86.52662,48145
41517,9199,25392,571,4093.0051,3495.0276,131.66689,48145
41519,26524,43156,0,-72.1545,-4028.66,122.178,54339
41520,31356,64399,960,956.44617,-2513.1077,180.40962,43461
41521,26628,2610,0,-2086.0676,-2028.8629,3.137548,54340
41522,43705,110695,1624,-3675.4114,-11541.087,-129.45828,54341
41528,10205,19880,530,3069.9636,3674.8577,142.34575,43462
41529,13878,34284,1,67.04362,-3653.7244,27.248865,48149
41530,25464,39857,1,5190.42,-2955.79,1560.82,48148
41533,48550,127691,1642,284.8507,3090.5989,189.05782,45855
41534,48550,126696,1642,1340.1146,3055.8186,68.24981,45855
41535,48550,126696,1642,1316.0052,3081.1406,68.24981,45855
41536,11985,26260,451,7967.2153,6601.9307,66.32465,48151
41537,11985,26260,571,4894.461,-4563.2065,347.83545,48151
41538,29882,56063,870,1544.2552,-2416.889,160.42209,43463
41539,12084,26471,571,3846.7551,1492.9166,92.46698,45856
41540,12083,26673,571,3501.179,2000.5764,65.57068,45856
41548,25080,39084,1,-3132.2205,-2312.2969,93.983604,43464
41550,35169,79576,1116,2581.2388,5703.557,101.31597,48152
41551,35171,80003,1116,3217.4956,4607.0615,143.88846,48152
41552,35171,81419,1116,3649.3801,5508.8794,52.169605,48152
41553,35169,81425,1116,3644.8333,5506.98,52.361366,48152
41554,35169,79576,1464,3741.2239,802.60767,256.1214,48152
41559,9977,18471,530,-721.8475,7932.316,58.904488,43466
41560,61323,173294,2222,1843.5365,-2628.2534,3395.0222,54348
41561,61323,164679,2276,-12.391685,-2.6389744,56.64517,54348
41562,61323,158529,2222,4067.0496,-2506.1736,3327.5286,54348
41563,61323,160518,2222,4069.1416,-2509.6702,3328.5347,54348
41564,61323,158529,2222,4067.0496,-2506.1736,3327.5286,54348
41565,61323,160518,2222,4162.5835,-2568.0608,3343.1646,54348
41566,61323,160518,2222,4067.1086,-2506.191,3327.5398,54348
41567,25825,41190,1,-5661.6147,-4454.5767,49.02303,48153
41568,59700,165412,2222,-3322.2605,-3819.3264,6603.943,54349
41569,59700,165752,2222,-3225.1128,-3400.9722,6771.1665,54349
41570,59700,165794,2222,-3321.4583,-4197.347,6597.5596,54349
41571,59700,165412,2222,-3309.144,-4134.1406,6599.408,54349
41572,59700,165412,2222,-3316.6494,-3419.8315,6640.5796,54349
41573,59700,165412,2222,-3225.1128,-3400.9722,6771.1665,54349
41574,59700,165412,2222,-3317.6355,-4012.4932,6565.0967,54349
41575,59700,165794,2222,-3660.3594,-4520.0923,6638.908,54349
41576,26601,2500,0,-14300.384,517.4304,8.884344,54350
41577,26601,2500,0,-14300.4,517.43,8.88434,54350
41578,26601,2500,0,-14287.969,531.09204,8.932166,54350
41579,11344,23975,571,638.2552,-5013.186,4.560164,43467
41580,11167,24126,571,1948.5446,-6146.6255,24.19437,43467
41581,24798,36642,571,8126.634,767.2535,482.4995,50529
41582,24798,36642,571,5630.374,2087.8801,798.0542,50529
41583,24796,36624,571,5652.7334,2106.2083,798.0542,50529
41584,24795,36624,571,5652.7334,2106.2083,798.0542,50529
41585,24799,36642,571,8126.634,767.2535,482.4995,50529
41586,24795,36624,571,8117.6865,795.5226,481.18024,50529
41587,24800,36642,571,5630.374,2087.8801,798.0542,50529
41588,24796,36624,571,8117.6865,795.5226,481.18024,50529
41589,24801,36642,571,8126.634,767.2535,482.4995,50529
41590,24801,36642,571,5630.374,2087.8801,798.0542,50529
41591,24799,36642,571,5630.374,2087.8801,798.0542,50529
41592,24800,36642,571,8126.634,767.2535,482.4995,50529
41593,11241,23784,571,1379.008,-6429.7925,0.730429,43468
41594,11288,24189,571,882.39044,-4985.6157,-71.200455,43468
41595,30353,58779,870,-1057.2673,2040.5677,148.64583,50530
41596,30353,58779,870,-914.50696,-222.38716,39.912437,50530
41597,12906,29885,571,6929.4043,-1315.7712,831.2625,50531
41598,27751,46313,0,-3709.82,-5326.79,36.8354,54351
41599,28589,48993,0,-2740.5696,-6529.3247,200.74788,54352
41600,13626,11806,1,3254.9988,161.37384,9.467622,45860
41601,33470,74272,1116,5916.7866,6479.738,29.434723,48155
41602,33470,74272,1116,5916.7866,6479.738,29.434723,48155
41603,13091,30232,571,7631.1865,3405.442,656.1453,50532
41604,48321,123730,1642,1618.1094,3720.559,40.908722,43470
41605,31179,63071,870,-378.2309,4763.7275,-28.917658,48156
41606,31179,63071,870,-389,4763.366,-29.28717,48156
41607,31179,63071,870,-378.2309,4763.7275,-28.917658,48156
41608,31179,63071,870,121.04166,3225.1016,215.86307,48156
41609,31179,63071,870,-389,4763.366,-29.28717,48156
41612,10226,19709,530,2974.3909,3675.2979,143.37372,50533
41613,42694,108328,1220,-188.72049,6317.007,20.587788,48157
41614,42694,108328,1220,-189.73958,6313.2065,20.587454,48157
41615,29639,54917,870,2333.7153,-1453.2935,362.2594,50534
41616,29647,54918,870,2577.0208,-1525.0139,406.2944,50534
41617,29647,54918,870,2532.9636,-1269.0729,388.08804,50534
41618,29646,54915,870,2544.514,-1540.8317,406.28842,50534
41619,29646,54915,870,2549.1172,-1454.125,406.1266,50534
41620,29639,54917,870,2581.3716,-1529.3716,406.2944,50534
41625,26632,45043,646,701.92,1996.02,329.922,43472
41626,26483,43108,0,330.224,-4130.02,117.212,54355
41627,26942,44561,90,-614.177,534.058,-273.071,43474
41628,50336,44561,90,-614.177,534.058,-273.071,43474
41629,50336,44561,90,-614.177,534.058,-273.071,43474
41630,26942,44561,90,-614.177,534.058,-273.071,43474
41633,27878,46758,0,-6909.62,-3502.61,242.085,54357
41634,24436,36921,1,3397.98,-5655.155,7.24739,43475
41635,25931,41487,1,1058.7396,1949.8646,126.06367,48158
41636,31465,65454,870,-661.8507,3127.7795,146.39279,50537
41637,31465,63785,870,124.5434,3205.145,214.90558,50537
41638,31465,64569,870,-661.8507,3127.7795,146.39279,50537
41639,26146,1092,0,-5868.0176,-2638.677,308.95023,54358
41640,26146,1092,0,-5324.5063,-2939.8362,333.6027,54358
41641,25169,3140,1,-839.0052,-4892.856,23.512936,50538
41642,31838,66260,870,3836.8438,1798.6285,950.9958,8441
41644,11919,26117,571,3570.397,6650.404,195.17989,45865
41645,12470,27856,571,3536.6858,261.91476,342.72107,45864
41647,39438,95799,1220,5838.0176,4518.0454,612.22485,48159
41648,30057,57408,870,97.83681,1057.0486,135.87004,50539
41649,30057,57408,870,190.48091,907.25867,179.35289,50539
41650,11868,25811,571,3205.1133,5296.9165,48.29519,48160
41653,26625,43168,646,673.627,1801.73,342.006,50540
41654,9515,17241,530,-1953.3763,-11835.402,56.043907,50541
41655,9515,17241,530,-4701.663,-12418.528,11.627021,50541
41656,26187,42349,0,-12711.875,-2891.7449,1.392253,54362
41657,26597,2486,0,-14433.2,458.988,15.4516,54363
41658,26597,2486,0,-14433.177,458.98785,15.45161,54363
41659,26597,2486,0,-14433.177,458.98785,15.45161,54363
41660,50978,136234,1643,-502.0521,4121.2812,25.317835,48163
41661,50978,136234,1643,-503.95312,3991.1155,81.96105,48163
41662,50978,136579,1643,-399.64584,4202.7524,17.72774,48163
41663,50978,136234,1643,-399.68402,4202.6953,17.729227,48163
41666,10345,20551,530,3782.491,2170.664,141.33821,48165
41667,13308,31892,571,6947.772,2027.0667,519.52185,43478
41668,27775,46653,0,-6634.3,-3875.6,379.124,54365
41669,10541,21318,530,-3801.75,2600.4011,90.188225,50542
41670,26478,3916,1,2379.1094,-1710.7795,153.18452,43480
41693,25555,40773,1,4098.4478,-3982.6233,970.37134,45866
41694,25555,40803,1,3954.5,-2825.82,618.747,45866
41695,25555,41631,1,3954.34,-2826.02,618.747,45866
41696,37439,15297,530,10419.655,-6318.6177,35.573425,43481
41697,26117,2712,0,-1425.6788,-3033.3193,32.800583,54367
41700,14318,36056,1,-1050.2865,1612.8351,60.171658,45867
41701,58042,157696,2222,-2612.2065,-5143.5103,6616.7656,54370
41702,58042,157696,2222,-3279.3472,-5251.2173,6590.1,54370
41703,58042,157696,2222,-2605.5972,-5239.913,6636.577,54370
41704,10439,20907,530,4277.1978,2132.451,138.55855,48168
41705,30230,58607,870,-1699.9879,1593.1979,15.216385,54371
41706,30230,58113,870,-882.25867,140.94792,13.219849,54371
41707,30230,56112,870,543.86115,-627.2726,258.5714,54371
41708,30355,56114,870,-1127.1442,-164.94098,27.00883,54371
41709,30230,56112,870,-891.691,131.3125,13.219849,54371
41710,30230,58113,2444,6670.4185,-3281.4185,126.714,54371
41711,30355,56114,870,-1189.7257,1766.6615,15.288411,54371
41712,30230,58607,870,-1353.6805,2198.9775,23.351694,54371
41713,30230,56112,870,-1690.8108,1595.8247,15.612622,54371
41714,30230,58113,2570,6670.4185,-3281.4185,126.714,54371
41715,30230,56112,870,-1703.3594,1599.9861,15.149497,54371
41716,30355,56114,870,-1133.7448,-209.71529,31.36735,54371
41717,30230,58113,870,-909.7899,115.9809,13.219849,54371
41718,30230,56112,870,258.13196,1955.5538,164.39497,54371
41719,27206,44453,0,1347.3,-1349.02,49.2046,54372
41720,27206,44453,0,1375.3,-1299.39,56.9878,54372
41721,27206,44453,0,1291,-1530.75,58.6785,54372
41722,27206,44453,0,1347.3,-1349.02,49.2046,54372
41723,58086,172673,2222,-1899.618,7609.558,4322.8306,54373
41724,25186,38380,1,-264.76736,-1237.4115,78.17737,50545
41725,12903,29689,571,5539.3745,-1862.1802,238.26823,45868
41726,13661,1153,0,-5340.5117,-3020.2417,324.2037,54374
41727,30772,60684,870,2394.8403,2992.4653,417.37137,50547
41728,30772,60684,870,2558.7466,3216.507,430.1049,50547
41729,30772,60684,870,2558.7466,3216.507,430.1049,50547
41730,10609,21110,530,1944.8546,5537.872,266.65054,45869
41731,26318,42708,0,-5531.19,516.505,388.865,54375
41732,49738,131048,1643,-712.8594,783.059,63.049393,43485
41733,63578,177141,2222,-1922.4567,1376.1198,5267.1357,54376
41741,61171,170848,2222,-7036.0435,1015.9496,5684.0938,54378
41742,61171,170848,2222,-7060.2363,1018.3577,5683.0063,54378
41743,61171,169869,2222,-7353.0366,1088.1598,5582.9707,54378
41744,61171,169869,2222,-6870.96,1021.5156,5689.9517,54378
41745,61171,170848,2222,-7060.2363,1018.3577,5683.0063,54378
41746,61171,170848,2222,-7024.8315,999.67365,5683.276,54378
41747,61171,169869,2222,-6919.884,896.8333,5669.8735,54378
41748,12050,26660,571,4699.055,541.1164,120.42033,50549
41749,26579,42472,646,959.62,-631.236,279.745,48171
41750,26579,42472,646,2371.36,200.467,181.884,48171
41751,26579,42472,646,2353.948,219.8073,181.01784,48171
41752,10607,21782,530,2993.9358,5473.4966,145.11333,45870
41753,58795,160037,2222,-1666.9896,-5785.9844,6827.192,54379
41754,58795,160037,2222,-1684.2344,-5768.8037,6823.9404,54379
41755,58795,160037,2222,-1590.9601,-5849.0156,6858.52,54379
41756,58795,160037,2222,-1596.6823,-5856.012,6858.6978,54379
41757,58795,160037,2222,-1686.0817,-5760.6597,6823.8174,54379
41758,315,1374,0,-5612.144,-516.9948,402.63516,54380
41759,10381,20780,530,4032.783,3543.446,121.52793,43487
41760,62794,167745,2222,-1663.2327,-5738.4653,6823.569,54381
41761,31364,64467,962,715.8715,2113.3281,403.27142,50551
41762,31364,64467,962,958.2674,2169.4219,296.10556,50551
41763,31085,62667,870,998.80035,3424.3176,256.6962,45871
41764,31085,62667,870,986.1268,3448.3403,257.07016,45871
41765,31085,62667,870,805.1528,4089.7197,212.02187,45871
41766,30058,57407,870,-435.65973,181.80035,156.57724,48172
41767,188,717,0,-11636.217,-80.828125,16.238565,54382
41768,29882,56063,870,1544.2552,-2416.889,160.42209,45872
41769,26535,43097,0,-13239.8,719.979,3.15644,54383
41770,27748,47158,1,-8680.61,203.859,338.812,45874
41771,30672,60139,870,-2576.3733,792.2691,0,45875
41772,14354,5642,1,97.81383,1246.1628,164.07135,43488
41777,48558,126620,1643,-1408.4896,-961.1215,62.557068,43489
41778,48558,126620,1643,-1715.4462,-972.55206,72.95359,43489
41779,48558,126620,1643,-1838.856,-748.2639,58.35096,43489
41780,12412,27727,571,3253.5452,-2337.4917,92.06427,48174
41781,12412,26860,571,3270.8853,-2197.2253,117.3726,48174
41782,12292,26875,571,3410.8386,-2781.7126,202.19965,48174
41783,25690,7505,0,-11467.3,-2631.38,4.0572,54385
41784,27702,45796,0,-4474.19,-4354.58,322.315,54386
41785,48903,127492,1643,1031.7673,1182.368,39.760365,48176
41786,26938,44466,0,1875.5209,-1332.9791,59.9932,54387
41787,26938,44466,0,1540.15,-1692.18,57.4205,54387
41788,26938,44466,0,1487.19,-1629.35,68.8737,54387
41789,57936,159609,2222,-2696.1702,-5074.6704,6609.268,54388
41790,57936,159609,2222,-2661.6199,-5069.936,6611.606,54388
41793,33530,76790,1116,1828.8854,2213.4983,79.53788,45878
41794,31190,63317,870,-1170.4827,3160.4817,5.362826,43491
41795,31190,63317,870,-1156.7969,3208.0608,1.0205246,43491
41796,31190,63317,870,-1292.6423,3111.611,0.748128,43491
41797,27186,4792,1,-2952.756,-3885.405,34.225567,50553
41798,9447,17123,530,504.59192,3882.131,192.07277,50554
41799,26188,3055,1,-2227.5403,-365.71976,-9.362744,50555
41800,25995,41810,0,-6815.6997,3760.389,-403.64395,54390
41801,26691,663,0,-10580.9,-1200.49,27.6047,54391
41812,27222,23905,1,-3845.2083,-4629.663,8.732268,45879
41817,9649,17663,530,-1994.2291,-11915.83,51.436832,45880
41818,12504,28056,571,6064.4688,-2617.6814,302.87576,48179
41819,26912,2787,0,-988.7217,-3550.1392,56.691948,54394
41820,26049,2789,0,-1281.1528,-2529.644,21.52097,54394
41821,26049,2789,0,-1281.1528,-2529.644,21.52097,54394
41825,25865,41415,0,-2866.8838,-1503.2223,10.201502,54396
41836,25206,39379,1,1287.3733,-4342.231,34.034237,50557
41837,26241,235,0,-10112.163,1042.099,37.47046,54398
41838,30963,61625,870,1853.2153,4251.436,148.63368,45882
41840,35015,80635,1116,-554.5399,-1460.632,-17.070831,43495
41841,34572,79282,1116,2303.8577,4837.0894,230.23224,43496
41842,35155,79281,1116,2351.3525,4594.9478,229.64597,43496
41843,38819,96420,1481,1453.2778,1762.342,54.437866,13067
41844,26778,43731,0,-10757.5,292.533,39.5398,54400
41845,28148,10921,1,3998.68,-1288.68,245.731,48183
41846,31357,64432,994,-3964.3682,-2539.9915,27.802908,45883
41847,31357,64432,994,-4684.384,-2600.2327,28.399841,45883
41848,25042,39003,1,-2292.8767,-2334.3594,94.40332,43498
41850,25558,40737,0,-4483.731,3822.304,-102.47472,54402
41851,12120,26886,571,4322.282,-4990.636,20.378008,45885
41852,24452,36749,1,3260.5322,-4997.337,131.64664,45886
41853,24452,36749,1,3521.0486,-6716.729,97.20835,45886
41854,24452,36749,1,3521.0486,-6716.729,97.20835,45886
41855,47249,122688,1642,2667.9229,1367.6649,9.173337,43500
41856,47249,122614,1655,-7479.0728,2974.927,5,43500
41857,51668,126576,1642,914.5799,3733.4011,68.50258,43501
41858,51668,126576,1642,914.5799,3733.4011,68.50258,43501
41859,31072,62667,870,998.80035,3424.3176,256.6962,50559
41860,31072,62667,870,805.1528,4089.7197,212.02187,50559
41861,31072,62667,870,986.1268,3448.3403,257.07016,50559
41862,58086,172673,2222,-1899.618,7609.558,4322.8306,54403
41867,28842,10929,1,6178.788,-4559.205,713.34406,43503
41870,13164,30944,571,6450.9946,2048.2622,568.03156,45887
41871,8885,15920,530,9126.295,-5975.98,33.804256,45888
41872,33706,82302,1116,7000,955,80,43505
41873,36443,82302,1116,7000,955,80,43505
41874,10679,21465,530,-2393.8955,2894.2292,-55.619183,48185
41875,12740,28059,571,5439.528,-2568.736,303.9531,50561
41884,9873,18183,530,-2488.784,7230.6597,16.2377,48186
41885,9867,18068,530,-1430.3318,7283.2803,25.42216,48186
41886,34883,80508,1116,413.75,1985.1823,10.116688,43507
41887,27880,1068,0,-6753.56,-2444.89,272.776,54408
41888,27880,1068,0,-6645.85,-2151.67,245.351,54408
41889,25108,39155,1,-4168.5503,-2139.4932,84.32117,50562
41891,27805,46814,0,-4205.4,-5622.04,23.4753,54410
41892,27805,46814,0,-4205.4,-5622.04,23.4753,54410
41893,48478,126080,1655,-7513.776,2984.5938,5,43508
41894,48478,126248,1642,1509.2639,1279.1771,38.494576,43508
41895,48478,126080,1642,1428.8993,1401.0017,24.723694,43508
41896,48478,130481,1642,1402.3959,1394.1007,20.67068,43508
41897,12050,26660,571,4699.055,541.1164,120.42033,43510
41900,13644,33443,1,3182.605,537.309,12.599659,50563
41901,31079,62772,870,798.0868,4097.336,211.85957,45890
41913,14412,36456,655,-2299.5208,2279.1633,0.340102,50564
41914,12096,26854,571,3784.8003,1579.2273,89.93413,45891
41915,12092,26837,571,3439.4014,2016.0465,69.46708,45891
41916,28200,48012,1,-9933.84,-1210.91,47.6022,43513
41917,30057,57408,870,97.83681,1057.0486,135.87004,48189
41918,30057,57408,870,190.48091,907.25867,179.35289,48189
41919,26229,42498,0,-9857.424,1281.1754,41.001747,54414
41920,26229,42498,2130,-9857.424,1281.1754,41.001747,54414
41921,26747,43884,0,-11305.2,-188.778,75.5318,54415
41922,26747,43884,0,-11305.2,-188.778,75.5318,54415
41923,26747,43884,0,-11571.357,-567.5816,33.683777,54415
41926,29793,55942,860,495.06076,4007.9167,78.28285,48191
41927,29793,55942,860,424.717,3635.591,92.70045,48191
41928,29793,56418,975,251.63889,3929.4749,66.635735,48191
41929,31179,63071,870,-378.2309,4763.7275,-28.917658,50565
41930,31179,63071,870,-389,4763.366,-29.28717,50565
41931,31179,63071,870,-378.2309,4763.7275,-28.917658,50565
41932,31179,63071,870,121.04166,3225.1016,215.86307,50565
41933,31179,63071,870,-389,4763.366,-29.28717,50565
41934,9729,17877,530,231.40279,8479.942,17.931057,45893
41935,11267,24032,571,2649.2708,-4394.5015,283.30435,50566
41936,11238,23888,571,1335.1849,-3147.5442,172.16512,50566
41937,12516,28062,571,5484.587,-2623.7202,306.97012,43515
41938,31765,55135,870,3108.2102,-648.0903,232.12105,48192
41939,31765,55135,1076,3178.8386,-696.88196,321.02472,48192
41940,31765,55135,870,3122.7075,-634.7743,233.27724,48192
41941,44479,113857,1220,-1582.5278,1032.507,313.65594,54417
41942,44479,112953,1220,3969.1614,7257.173,29.75983,54417
41943,44479,113857,1512,1400.8281,1344.1285,178.1489,54417
41944,44479,113857,1519,1591.632,1413.5903,237.37112,54417
41945,44479,113857,1107,3114.7734,988.8958,258.3305,54417
41946,44479,112953,1514,929.3906,3596.4504,197.34386,54417
41947,44479,112952,1220,-909.5208,4550.6675,705.98285,54417
41948,44479,113857,0,2360.8108,-5385.762,56.060505,54417
41949,44479,112952,1220,3969.1807,7257.105,29.73944,54417
41950,44479,112952,1220,-1582.5278,1032.507,314.77435,54417
41951,44479,112952,1220,4552.8013,5254.5425,863.3228,54417
41952,44479,112952,1513,-820.21356,4621.2554,919.4643,54417
41953,44479,112953,1479,1058.2205,7322.9663,109.20071,54417
41954,44479,112952,1514,929.3802,3596.447,197.356,54417
41955,44479,112952,1107,3114.7734,988.8958,258.3305,54417
41956,44479,112952,0,2360.8108,-5385.762,56.060505,54417
41957,44479,112953,1220,-1582.507,1032.4618,314.77435,54417
41958,44479,113857,1513,-820.21356,4621.2554,919.4643,54417
41959,44479,113857,1220,3969.1807,7257.105,29.73944,54417
41960,44479,112952,1479,1058.2291,7322.9395,109.20071,54417
41961,44479,113857,1220,-909.63715,4550.6006,704.96686,54417
41962,44479,112953,1512,1400.8317,1344.1459,178.18672,54417
41963,44479,112952,1519,1591.632,1413.5903,237.37112,54417
41964,44479,112953,0,2360.6926,-5385.6772,56.060505,54417
41965,44479,112953,1107,3114.6555,988.9809,258.52005,54417
41966,44479,113857,1514,929.3802,3596.447,197.356,54417
41967,44479,113857,1479,1058.2291,7322.9395,109.20071,54417
41968,44479,113857,1220,4552.8013,5254.5425,863.3228,54417
41969,44479,112952,1469,1137.2483,1067.3646,3.2705736,54417
41970,44479,112953,1469,1137.2483,1067.3646,3.2832484,54417
41971,44479,113857,1469,1137.2483,1067.3646,3.2705736,54417
41972,44479,112953,1220,4552.8193,5254.5,863.31757,54417
41973,44479,112952,1512,1400.8281,1344.1285,178.1489,54417
41974,44479,112953,1519,1591.632,1413.5903,237.37112,54417
41975,44479,112953,1220,-909.5226,4550.6772,706.02844,54417
41976,44479,112953,1513,-820.19965,4621.244,919.477,54417
41977,25493,39858,719,5125.327,-1758.5122,1334.4631,50567
41978,25493,41480,719,5125.2554,-1758.526,1334.4631,50567
41979,25493,39858,719,4422.33,-2080.43,1211.04,50567
41980,26095,2700,0,-1274.3646,-2516.6123,21.342733,54418
41981,26095,2700,0,-1274.3646,-2516.6128,21.342733,54418
41982,11202,23906,571,795.2092,-4086.3928,204.82027,45896
41983,12481,24458,571,1634.106,-5380.0435,191.07869,45896
41991,37257,88115,1220,-10.850695,6734.116,55.587124,48194
41992,35004,86355,1116,-114.46702,784.0226,73.35163,45897
41993,35004,80648,1116,-707.4323,628.42365,80.09858,45897
41994,35004,80648,1116,-477.70834,1839.8298,42.48508,45897
41995,35004,80648,1116,-192.02605,1016.1597,75.67939,45897
41996,25488,39992,1,-4425.6406,-706.71704,0.944297,45898
41999,13584,33112,1,5910.4463,180.36111,62.797047,48196
42000,13584,33112,1,5776.278,143.61171,27.588467,48196
42001,14117,8576,1,2551.691,-4851.7725,145.78023,43517
42002,14117,8576,1,3601.0825,-4405.691,119.35233,43517
42006,26743,43886,0,-11345,-223.418,75.6531,54423
42007,26743,43886,0,-11571.484,-570.5191,33.683193,54423
42008,48883,127558,1643,-663.7118,1184.3577,5.6247253,50568
42015,10409,18538,530,-1732.8232,5822.211,148.65747,50570
42016,10409,18538,530,4866.1997,3799.0156,199.0577,50570
42017,12801,31082,609,2445.9353,-5119.0225,77.97086,50571
42018,28502,47715,1,-9172.73,-839.019,138.097,45902
42019,24699,38276,1,-6974.757,-1070.7048,-268.34366,48197
