Name,Position[0],Position[1],Position[2],Direction[0],Direction[1],Direction[2],ID,SoundEntriesID,WorldStateExpressionID,EmitterType,PhaseID,PhaseGroupID,PhaseUseFlags,Flags,MapID
11.0 Amb - Dungeon - City of Threads - Exerts - Washed - 05,-1884.28,-928.611,-1244.21,0,0,0,23053,252803,42301,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Exerts - Washed - 06,-1907.89,-1001.8,-1237.22,0,0,0,23054,252803,42301,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Exerts - Washed - 07,-1808.81,-1055.88,-1242.5,0,0,0,23055,252803,42301,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Exerts - Washed - 08,-1786.92,-1149.13,-1237.93,0,0,0,23056,252803,42301,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Exerts - Washed - 09,-1684.31,-1109.08,-1237.93,0,0,0,23057,252803,42301,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 02,-1740.48,-803.567,-1249.63,0,0,0,23058,252836,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 03,-1879.97,-891.767,-1244.21,0,0,0,23059,252836,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 04,-1936.59,-926.918,-1244.21,0,0,0,23060,252836,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 05,-2204.15,-1406.62,-1207.48,0,0,0,23061,252780,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Void Barrier,-1885.17,-1144.15,-1242.52,0,0,0,23062,252839,43135,0,0,0,0,0,2669
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- B3 - 29,28 - Light C",1865.2344,1333.6459,71.53416,0,0,0,23063,252840,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- A2 - 28,27 - Light A",2396.2,1866.39,0,0,0,0,23064,252844,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- A4 - 28,29 - Shadow E",1333.3,1867.03,0,0,0,0,23065,252851,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- B5 - 29,30 - Shadow A",798.85767,1328.1858,-309.69965,0,0,0,23066,252852,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- C4 - 30,29 - Light E",2396.2,1866.39,0,0,0,0,23067,252853,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- C2 - 30,27 - Light B",2402.18,803.231,0,0,0,0,23068,252855,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- D1 - 31,26 - Light F",2932.692,266.5764,77.77575,0,0,0,23069,252858,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- D3 - 31,28 - Light D",1865.7274,268.75,-48.294548,0,0,0,23070,252786,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- D5 - 31,30 - Shadow B",799.7101,266.39932,495.17447,0,0,0,23071,252860,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- E4 - 32,29 - Shadow G",1334.2118,-266.28473,-34.580868,0,0,0,23072,252861,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- F3 - 33,28 - Light A",1865.158,-800.13196,-124.66982,0,0,0,23073,252844,0,0,0,0,0,0,2662
"11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - ZoneTone - EXT- E2 - 32,27 - Light E",2399.85,-266.078,0,0,0,0,23074,252853,0,0,0,0,0,0,2662
11.0 Amb - Zone 1 - Earth Island - Isle of Dorn - The Rookery - ZoneTone A,2131.12,-1942.3,322.276,0,0,0,23076,242409,0,0,0,0,0,0,2648
11.0 Amb - Zone 1 - Earth Island - Isle of Dorn - The Rookery - ZoneTone B,3496.26,-1724.55,319.047,0,0,0,23077,242699,0,0,0,0,0,0,2648
11.0 Amb - Zone 1 - Earth Island - Isle of Dorn - The Rookery - ZoneTone C,2803.25,-1154.93,285.874,0,0,0,23078,242700,0,0,0,0,0,0,2648
11.0 Amb - Dungeon - City of Threads - The Transformatory - Final Boss Whispers,-2613.93,-1175.1,-1128.68,0,0,0,23079,252894,42457,0,0,0,0,0,2669
11.0 Amb - Dungeon - Ara-Kara - Web Tension - A,-79.1702,642.379,117.822,0,0,0,23080,252917,0,0,0,0,0,0,2660
11.0 Dungeon - Isle of Dorn - Brewery - The Stills - Machine - Pre-Boss - 01,2762.19,-4915.72,103.085,0,0,0,23081,253236,42419,0,0,0,0,0,2661
11.0 Amb - Dungeon - Stonevault - Lavafall Loop A,41.786457,-18.590279,361.74527,0,0,0,23082,253324,0,0,0,0,0,0,2652
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Boss 1 WorldState - Wind Gust,542.499,5.89065,87.0653,0,0,0,23083,253443,43633,1,0,0,0,0,2651
11.0 Amb - Dungeon - Stonevault - Lavafall Loop B,-40.994793,-18.90625,362.22192,0,0,0,23084,253536,0,0,0,0,0,0,2652
11.0 Amb - Dungeon - Stonevault - Lavafall Loop C,-0.7569445,-43.425346,360.69638,0,0,0,23085,253538,0,0,0,0,0,0,2652
11.0 Amb - Dungeon - Stonevault - Lavafall Loop D,40.104168,18.65625,362.79855,0,0,0,23086,253546,0,0,0,0,0,0,2652
11.0 Amb - Dungeon - Stonevault - Lavafall Loop Reuse A,0.7326389,41.876736,362.73917,0,0,0,23087,253324,0,0,0,0,0,0,2652
11.0 Amb - Dungeon - Stonevault - Lavafall Loop Reuse C,-40.26389,19.03125,362.97867,0,0,0,23088,253538,0,0,0,0,0,0,2652
11.0 Amb - Zone 3 - Max Level Campaign - Ch 4 - Finale - Battle Walla 01,1542.56,-1510.12,-254.021,0,0,0,23089,254360,0,0,23094,0,0,0,2601
11.0 Amb - Zone 3 - Max Level Campaign - Ch 4 - Finale - Battle Walla 02,1507.39,-1641.31,-277.105,0,0,0,23090,254360,0,0,23094,0,0,0,2601
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Well - Wind Gust 01,189.055,-371.826,52.8223,0,0,0,23091,254441,0,0,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Well - Wind Gust 02,187.08,-281.909,47.9571,0,0,0,23092,254441,0,0,0,0,0,0,2651
11.0 Amb - Zone 3 - Max Level Campaign - Ch 4 - Finale - Battle Walla 03,1424.95,-1225.13,-127.314,0,0,0,23093,254360,0,0,23094,0,0,0,2601
11.0 Amb - Zone 3 - Max Level Campaign - Ch 4 - Finale - Battle Walla 04,1238.81,-1115.51,-96.6799,0,0,0,23094,254360,0,0,23094,0,0,0,2601
11.0 Amb - Zone 3 - Max Level Campaign - Ch 4 - Finale - Battle Walla 05,1240.86,-942.441,-74.3712,0,0,0,23095,254360,0,0,23094,0,0,0,2601
11.0 Amb - Zone 3 - Max Level Campaign - Ch 4 - Finale - Battle Walla 06,1403.55,-968.363,-87.8485,0,0,0,23096,254360,0,0,23094,0,0,0,2601
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Waterfall Large,2494.16,1659.43,-3.21362,0,0,0,23097,254532,0,1,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Radiant Bonfire,1917.99,1639.34,65.3233,0,0,0,23098,254539,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Trees,1918.37,1503.4,63.9744,0,0,0,23099,254572,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - City of Threads - Fly Swarm - Emitter 01,-1725.23,-1156.09,-1238.23,0,0,0,23100,254576,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Fly Swarm - Emitter 02,-1905.54,-1009.11,-1237.22,0,0,0,23101,254576,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Nerubian Battle Walla,2128.92,953.644,216.946,0,0,0,23102,254582,41229,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Nerubian Battle Walla,2126.46,790.062,182.117,0,0,0,23103,254582,41229,0,0,0,0,0,2662
11.0 Amb - Dungeon - City of Threads - Black Blood Pool - Emitter 01,-2556.17,-1174.67,-1145.39,0,0,0,23104,254585,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Black Blood Pool - Emitter 02,-2611.39,-1175.2,-1145.39,0,0,0,23105,254585,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Nerubian Battle Walla,1901.98,882.633,128.093,0,0,0,23106,254582,41229,0,0,0,0,0,2662
11.0 Amb - Dungeon - City of Threads - Black Blood Pool - Emitter 03,-2540.61,-1132.81,-1144.15,0,0,0,23107,254585,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Black Blood Pool - Emitter 04,-2543.44,-1215.06,-1144.15,0,0,0,23108,254585,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Black Blood Pool - Emitter 05,-2626.06,-1217.19,-1144.15,0,0,0,23109,254585,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Black Blood Pool - Emitter 06,-2626.82,-1132.73,-1144.15,0,0,0,23110,254585,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - Ara-Kara - Bloody Miasma - Pill A ,-339.444,1041.55,94.9874,0,0,0,23111,254811,0,1,0,0,0,0,2660
11.0 Amb - Dungeon - Ara-Kara - Bloody Miasma - Pill B ,-385.611,1002.81,99.1161,0,0,0,23112,254811,0,1,0,0,0,0,2660
11.0 Amb - Dungeon - Ara-Kara - Bloody Miasma - Pill C,-512.94,1078.34,96.457,0,0,0,23113,254814,0,1,0,0,0,0,2660
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Bonfire,1992.81,1566.64,63.9669,0,0,0,23114,254835,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Bonfire,2033.55,1485.52,63.9683,0,0,0,23115,254835,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Bonfire,1951.51,1384.35,63.8879,0,0,0,23116,254835,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Bonfire,1873.9,1384,64.0403,0,0,0,23117,254835,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Bonfire,1803.22,1489.62,64.0817,0,0,0,23118,254835,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Bonfire,1838.16,1568.52,64.0675,0,0,0,23119,254835,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Bonfire,1895.83,1501.44,64.8682,0,0,0,23120,254835,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 3 Phase Two - Bonfire,1935.49,1501.51,64.6798,0,0,0,23121,254835,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Boss 3 WorldState - Defeated - Spooky,111.558,-156.239,73.8308,0,0,0,23122,254914,41131,0,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Cart Event - Hallway Entrance,187.368,-501.631,57.9561,0,0,0,23123,254919,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Cart Event - Hallway A,210.859,-608.799,62.02,0,0,0,23124,254925,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Cart Event - Hallway B,334.104,-593.708,61.8466,0,0,0,23125,254932,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Cart Event - Hallway C,360.439,-422.437,71.6216,0,0,0,23126,254935,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Cart Event - Hallway D,542.32,-395.43,77.7031,0,0,0,23127,254938,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - RP - Act 1 Ambush,1415.17,-247.421,1.18154,0,0,0,23128,254911,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow A - 01,461.689,-186.396,58.1874,0,0,0,23129,255079,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow B - 01,440.387,-207.525,58.1815,0,0,0,23130,255085,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow C - 01,423.268,-214.632,58.1919,0,0,0,23131,255090,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow A - 02,393.903,-214.631,58.1844,0,0,0,23132,255079,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow B - 02,376.229,-207.688,58.1897,0,0,0,23133,255085,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow C - 02,355.315,-186.773,58.1857,0,0,0,23134,255090,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow A - 03,356.082,-122.371,58.1868,0,0,0,23135,255079,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow B - 03,376.238,-101.764,58.1804,0,0,0,23136,255085,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow C - 03,393.693,-94.3919,58.1899,0,0,0,23137,255090,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow A - 04,422.712,-94.3917,58.1845,0,0,0,23138,255079,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow B - 04,440.501,-101.462,58.19,0,0,0,23139,255085,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Wax Flow C - 04,461.103,-122.527,58.1846,0,0,0,23140,255090,0,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Boss 3 WorldState - Wind Gust,187.71,-197.657,57.8624,0,0,0,23141,255177,43716,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Boss 4 WorldState - Wind Gust,542.579,-107.122,87.0655,0,0,0,23142,255115,43716,1,0,0,0,0,2651
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Boss 4 WorldState - Way to Boss,530.358,30.4931,87.0654,0,0,0,23143,255115,43716,1,0,0,0,0,2651
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Waterfall Large,2572.1,1045.02,-162.134,0,0,0,23145,254532,0,1,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Waterfall Large,2421.57,1025.82,-146.326,0,0,0,23146,254532,0,1,0,0,0,0,2662
11.0 Quest - Max Level Campaign - Hallowfall - Waterfall - Priory of the Sacred Flame - 01,3007.58,1277.58,546.98,0,0,0,23147,251703,0,1,0,0,0,0,2716
11.0 Quest - Max Level Campaign - Hallowfall - Waterfall - Priory of the Sacred Flame 02,2977.9,1273.08,547.52,0,0,0,23148,251703,0,1,0,0,0,0,2716
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 2 - Light Emitter,2023.79,745.153,159.502,0,0,0,23149,255497,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 2 - Light Emitter,2036.7,956.681,217.924,0,0,0,23150,255497,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - Dawnbreaker Airship - Hallowfall - Boss 2 - Light Emitter,1776.31,825.393,135.105,0,0,0,23151,255497,0,0,0,0,0,0,2662
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 06,-2004.08,-1396.47,-1234.9,0,0,0,23152,252836,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 07,-2178.54,-1324.26,-1223.85,0,0,0,23153,252836,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 08,-2216.85,-1317.59,-1239.17,0,0,0,23154,252836,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 09,-2138.27,-1292.14,-1221.5,0,0,0,23155,252836,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 10,-2584.17,-1079.39,-1131.57,0,0,0,23156,252836,0,0,0,0,0,0,2669
11.0 Amb - Dungeon - City of Threads - Web Tension - Emitter 11,-2491.2,-1228.43,-1073.57,0,0,0,23157,252780,0,0,0,0,0,0,2669
11.0 Dungeon - Foundry - Boss 3 - Air Vent Loop,-189.08855,314.70834,352.3376,0,0,0,23158,255694,0,1,0,0,0,0,2652
11.0 Dungeon - Foundry - Boss 3 - Air Vent Loop B,-270.3837,251.95312,352.16827,0,0,0,23159,255694,0,1,0,0,0,0,2652
11.0 Dungeon - Foundry - Boss 4 - Conveyor Belt Loop A,-265.53125,-35.914932,373.41977,0,0,0,23160,256000,0,1,0,0,0,0,2652
11.0 Dungeon - Foundry - Boss 4 - Conveyor Belt Loop B,-175.16667,-35.100697,374.41,0,0,0,23161,256001,0,1,0,0,0,0,2652
11.0 Dungeon - Foundry - Boss 4 - Conveyor Belt Loop C,-195.3316,55.380207,372.6856,0,0,0,23162,256000,0,1,0,0,0,0,2652
11.0 Dungeon - Foundry - Boss 4 - Conveyor Belt Loop D,-265.8316,33.446182,373.9231,0,0,0,23163,256001,0,1,0,0,0,0,2652
11.0 Amb - Zone 5 - Azj-Kahet - Periodic - The Weavers Lair - Web Tension A,-461.362,-1361.83,-1041.53,0,0,0,23167,246943,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Aegis wall - Nerubian Walla - 01,1709.41,-1591.02,-107.866,0,0,0,23168,256803,0,0,23094,0,2,0,2601
11.0 Dungeon - Brewery - Emitter - Honey Drip,2597.81,-5032.44,100.698,0,0,0,23169,256805,0,0,0,0,0,0,2661
11.0 Amb - Zone 3 - Hallowfall - Aegis wall - Nerubian Walla - 02,1673.88,-1475.73,-115.813,0,0,0,23170,256803,0,0,23094,0,2,0,2601
11.0 Amb - Zone 3 - Hallowfall - Aegis wall - Nerubian Walla - 03,1592.74,-1365.27,-118.442,0,0,0,23171,256803,0,0,23094,0,2,0,2601
11.0 Amb - Zone 3 - Hallowfall - Aegis wall - Nerubian Walla - 04,1454.52,-1439.3,-169.624,0,0,0,23172,256803,0,0,23094,0,2,0,2601
11.0 Amb - Zone 3 - Hallowfall - Aegis wall - Nerubian Walla - 05,1561.01,-1617.58,-269.208,0,0,0,23173,256803,0,0,23094,0,2,0,2601
11.0 Amb - Zone 3 - Hallowfall - Aegis wall - Nerubian Walla - 06,1466.62,-1590.49,-258.349,0,0,0,23174,256803,0,0,23094,0,2,0,2601
11.0 Amb - Zone 3 - Hallowfall - Tenir's Ascent - Nerubian Walla - 01,1151.94,-366.824,43.2137,0,0,0,23175,256901,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Tenir's Ascent - Nerubian Walla - 02,1202.19,-217.179,35.3938,0,0,0,23176,256901,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Tenir's Ascent - Nerubian Walla - 03,1294.91,-119.712,38.3688,0,0,0,23177,256901,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Tenir's Ascent - Nerubian Walla - 04,1453.85,-290.768,35.5217,0,0,0,23178,256901,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Tenir's Ascent - Nerubian Walla - 05,1340.89,-414.191,25.169,0,0,0,23179,256901,0,0,0,0,0,0,2601
11.0 Prologue - Arcane Visual - Emitter 01,-8275.81,1776.15,322.708,0,0,0,23180,256914,0,0,0,0,0,0,2698
11.0 Prologue - Arcane Visual - Emitter 02,-8277.44,1733.5,320.239,0,0,0,23181,256914,0,0,0,0,0,0,2698
11.0 Amb - Dungeon - Darkflame Cleft - Emitter - Boss 4 - Voice in the Boss 1 Platform - Quest Boss voice,540.8715,33.291668,87.065315,0,0,0,23182,256923,0,0,0,0,0,0,2651
11.0 Intro - Titan Portal 01,-8356.27,1714.98,321.537,0,0,0,23183,256935,0,0,0,0,0,0,2698
11.0 Intro - Titan Portal 02,-8395.72,1753.92,321.766,0,0,0,23184,256935,0,0,0,0,0,0,2698
11.0 Intro - Titan Portal 03,-8356.57,1794.23,321.681,0,0,0,23185,256935,0,0,0,0,0,0,2698
11.0 Amb - Zone 5 - Azj-Kahet - Glower Swarm - Fly By's - Emitter 01,665.262,-1608.37,-983.372,0,0,0,23186,257021,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Small Run Off 39,2027.71,203.18,-836.907,0,0,0,23191,246589,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 47,2036.2,214.66,-830.978,0,0,0,23192,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 48,2044.18,177.739,-840.367,0,0,0,23193,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Small Run Off 40,2223.87,160.012,-828.009,0,0,0,23194,246589,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Small Run Off 41,2005.08,192.872,-836.297,0,0,0,23195,246589,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 49,2596.11,-287.88,-36.1019,0,0,0,23196,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 50,2590.06,-287.001,-37.4806,0,0,0,23197,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 51,2592.4,-288.894,-41.164,0,0,0,23198,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 52,2643.06,-273.621,-39.3191,0,0,0,23199,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 53,2699.92,-235.967,-61.5768,0,0,0,23200,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 54,2700.74,-236.853,-62.2393,0,0,0,23201,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 55,2684.31,-293.745,-51.7697,0,0,0,23202,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 05,2752.51,-351.394,-56.7135,0,0,0,23203,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Small Run Off 42,2749.83,-350.945,-56.7135,0,0,0,23204,246589,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 06,2733.28,-362.812,-54.3471,0,0,0,23205,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 07,2728.82,-364.217,-54.3628,0,0,0,23206,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 08,2731.05,-371.454,-54.1216,0,0,0,23207,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 56,2701.67,-288.479,-46.9161,0,0,0,23208,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 57,2242.08,-354.722,-292.816,0,0,0,23209,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 09,2243.03,-365.504,-292.743,0,0,0,23210,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 58,2226.17,-391.761,-291.845,0,0,0,23211,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Small Run Off 43,2218.04,-391.602,-292.439,0,0,0,23212,246589,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 10,2214.5,-394.382,-292.724,0,0,0,23213,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 59,2221,-385.563,-292.395,0,0,0,23214,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Small Run Off 44,2250.39,-500.313,-281.86,0,0,0,23215,246589,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 60,2251.19,-508.049,-281.644,0,0,0,23216,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 11,2195.79,-569.472,-267.469,0,0,0,23217,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 12,2200.06,-571.85,-268.799,0,0,0,23218,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 13,2121.85,-556.631,-262.99,0,0,0,23219,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 61,2119.37,-551.908,-262.856,0,0,0,23220,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 14,2116.57,-580.038,-259.659,0,0,0,23221,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip on Water - 15,2111.3,-581.528,-259.657,0,0,0,23222,248592,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Water Drip - Sprinkle 62,2190.56,-576.751,-263.244,0,0,0,23223,246588,0,0,0,0,0,0,2601
11.0 Amb - Zone 2 - RingingDeeps - Emitter - Water Drip - Sprinkle 17,105.547,-3427.26,223.099,0,0,0,23224,246676,0,0,0,0,0,0,2601
11.0 Amb - Zone 2 - RingingDeeps - Emitter - Lava pool ,2220.92,-3589.52,291.839,0,0,0,23225,258338,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Livia's Patience - Web Tension 01,507.697,1218.09,-271.675,0,0,0,23226,258359,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Livia's Patience - Web Tension 02,539.68,1214.92,-283.429,0,0,0,23227,258359,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Livia's Patience - Web Tension 03,550.13,1214.56,-284.517,0,0,0,23228,258359,0,0,0,0,0,0,2601
11.0 Amb - Zone 3 - Hallowfall - Livia's Patience - Web Tension 04,556.066,1259.78,-270.871,0,0,0,23229,258359,0,0,0,0,0,0,2601
