ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder,TransmogPlayerConditionID
68825,11,33426,133939,0,0
68826,12,33428,135474,0,0
68827,11,33429,135138,0,0
68828,11,34512,135669,0,0
68829,11,33431,133501,0,0
68830,11,33434,132392,0,0
68831,11,33435,132418,0,0
68832,3,33459,132697,0,0
68833,3,33464,132698,0,0
68834,3,3832,132647,0,0
68835,15,33529,134125,0,0
68836,9,33531,133759,0,0
68837,11,33533,133060,0,0
68838,11,34178,132420,0,0
68839,11,34142,135671,0,0
68840,11,33830,133501,0,0
68841,13,34137,134969,0,0
68842,12,34139,135620,0,0
68843,11,34135,135157,0,0
68844,0,33598,133078,0,0
68845,0,34486,133174,0,0
68846,1,34256,135066,0,0
68847,3,33709,132747,0,0
68848,5,33713,134679,0,0
68849,6,33714,132586,0,0
68850,3,34061,132653,0,0
68851,1,34018,135034,0,0
68852,5,33617,134596,0,0
68853,0,34351,133074,0,0
68854,6,33625,132559,0,0
68855,8,33624,132955,0,0
68856,3,37266,132652,0,0
68857,6,33641,132560,0,0
68858,1,34020,135034,0,0
68859,5,33643,134602,0,0
68860,0,34370,133074,0,0
68861,0,34348,133074,0,0
68862,6,33647,132564,0,0
68863,1,34021,135034,0,0
68864,3,34063,132651,0,0
68865,5,33652,134601,0,0
68866,0,34609,133074,0,0
68867,1,34037,135034,0,0
68868,6,33661,132564,0,0
68869,5,33662,134626,0,0
68870,3,34086,132723,0,0
68871,6,33673,132542,0,0
68872,0,34608,133072,0,0
68873,1,34077,135034,0,0
68874,5,33678,134632,0,0
68875,3,34087,132723,0,0
68876,6,33690,132551,0,0
68877,0,34221,133175,0,0
68878,1,34904,135067,0,0
68879,5,33692,134663,0,0
68880,3,33691,132626,0,0
68881,0,34222,133175,0,0
68882,6,33696,132550,0,0
68883,3,33697,132635,0,0
68884,5,33698,134662,0,0
68885,1,34056,135034,0,0
68886,0,34487,133174,0,0
68887,6,33708,132550,0,0
68888,3,33705,132738,0,0
68889,5,33706,134678,0,0
68890,1,34257,135066,0,0
68891,11,33727,132406,0,0
68892,11,33839,135367,0,0
68893,9,33730,133766,0,0
68894,11,33731,133474,0,0
68895,9,33733,133767,0,0
68896,11,33734,135663,0,0
68897,5,33779,135725,0,0
68898,3,33766,135725,0,0
68899,3,33767,135725,0,0
68900,3,33768,135725,0,0
68901,5,33770,135725,0,0
68902,4,33771,135725,0,0
68903,0,33772,135725,0,0
68904,6,33775,135725,0,0
68905,8,33776,135725,0,0
68906,4,33780,135725,0,0
68907,3,33781,135725,0,0
68908,6,33782,135725,0,0
68909,7,33783,135725,0,0
68910,7,33616,135725,0,0
68911,0,33785,135725,0,0
68912,8,33788,135725,0,0
68913,0,33791,135725,0,0
68914,5,33792,135725,0,0
68915,4,33793,135725,0,0
68916,6,33794,135725,0,0
68917,1,33796,135725,0,0
68918,8,33799,135725,0,0
68919,0,33802,135725,0,0
68920,5,33803,135725,0,0
68921,6,33804,135725,0,0
68922,8,33806,135725,0,0
68923,4,33807,135725,0,0
68924,1,29835,135049,0,0
68925,0,33880,133069,0,0
68926,9,33814,133758,0,0
68927,7,33817,132618,0,0
68928,8,25455,132958,0,0
68929,12,33828,135535,0,0
68930,11,33835,132395,0,0
68931,11,33838,2245030,0,0
68932,3,11890,132722,0,0
68933,15,33845,133498,0,0
68934,0,33848,133164,0,0
68935,1,18995,135060,0,0
68936,5,29878,134677,0,0
68937,5,33854,134667,0,0
68938,12,33857,135501,0,0
68939,8,15574,132965,0,0
68940,8,29833,132944,0,0
68941,6,22757,132586,0,0
68942,0,33901,133117,0,0
68943,13,33867,134968,0,0
68944,8,29877,132964,0,0
68945,8,33870,132946,0,0
68946,6,33872,132562,0,0
68947,6,33876,132585,0,0
68948,11,33882,135366,0,0
68949,5,33888,134691,0,0
68950,6,29830,132554,0,0
68951,11,33894,135648,0,0
68952,3,33895,132658,0,0
68953,7,32269,132618,0,0
68954,11,33994,135361,0,0
68955,11,33992,135661,0,0
68956,11,33991,135665,0,0
68957,0,33998,133169,0,0
68958,0,33999,133170,0,0
68959,3,34060,132699,0,0
68960,3,34065,132700,0,0
68961,3,34073,132694,0,0
68962,3,34074,132696,0,0
68963,3,34075,132695,0,0
68964,3,34076,132693,0,0
68965,12,34115,135493,0,0
68966,11,34133,132395,0,0
68967,8,34165,132965,0,0
68968,4,34176,132520,0,0
68969,9,34179,133754,0,0
68970,7,34181,132617,0,0
68971,8,34183,132951,0,0
68972,4,34184,132515,0,0
68973,7,34185,132618,0,0
68974,7,34186,132613,0,0
68975,7,34187,132610,0,0
68976,15,34190,135472,0,0
68977,4,34191,132520,0,0
68978,8,34193,132962,0,0
68979,6,34195,132562,0,0
68980,7,34197,132612,0,0
68981,12,34198,135468,0,0
68982,7,34199,132612,0,0
68983,8,34260,132953,0,0
68984,4,34202,132523,0,0
68985,4,34203,132521,0,0
68986,4,34205,132500,0,0
68987,13,34206,134970,0,0
68988,7,34207,132612,0,0
68989,6,34208,132551,0,0
68990,6,34210,132538,0,0
68991,0,34606,133077,0,0
68992,12,34223,135502,0,0
68993,8,34226,132951,0,0
68994,7,34227,132601,0,0
68995,8,34229,132951,0,0
68996,9,34231,133753,0,0
68997,11,34232,135368,0,0
68998,8,34235,132960,0,0
68999,8,34236,132960,0,0
69000,5,34238,134663,0,0
69001,9,34239,133772,0,0
69002,11,34250,135591,0,0
69003,1,34252,135060,0,0
69004,6,34259,132538,0,0
69005,11,34264,135369,0,0
69006,5,8326,134662,0,0
69007,3,34268,132744,0,0
69008,3,29242,132664,0,0
69009,1,34278,135061,0,0
69010,15,34288,134911,0,0
69011,5,17950,134687,0,0
69012,3,29784,132667,0,0
69013,8,34295,132951,0,0
69014,11,34296,134296,0,0
69015,11,34304,135366,0,0
69016,3,23686,132686,0,0
69017,1,15754,135060,0,0
69018,1,34312,135059,0,0
69019,1,34314,135033,0,0
69020,6,21201,132582,0,0
69021,8,24469,132945,0,0
69022,0,34607,133074,0,0
69023,1,34323,135036,0,0
69024,9,18948,133770,0,0
69025,1,22849,135045,0,0
69026,11,34331,133498,0,0
69027,6,34332,132589,0,0
69028,6,29791,132549,0,0
69029,6,17933,132587,0,0
69030,7,3842,132611,0,0
69031,9,34337,133762,0,0
69032,11,34402,135366,0,0
69033,11,34405,0,0,0
69034,12,34484,135619,0,0
69035,11,34478,135342,0,0
69036,0,36715,133126,0,0
69037,1,17833,135057,0,0
69038,11,34474,133041,0,0
69039,6,15619,132562,0,0
69040,3,34421,132737,0,0
69041,11,34485,133474,0,0
69042,8,29736,132948,0,0
69043,8,34463,132953,0,0
69044,8,34464,132945,0,0
69045,4,34610,132523,0,0
69046,6,34611,132584,0,0
69047,7,34612,132617,0,0
69048,3,34617,132738,0,0
69049,8,34613,132960,0,0
69050,0,34614,133070,0,0
69051,5,34615,134584,0,0
69052,1,34616,135061,0,0
69053,4,34699,132492,0,0
69054,6,34684,132542,0,0
69055,7,34685,132606,0,0
69056,0,34700,133143,0,0
69057,8,34686,132958,0,0
69058,5,34687,134582,0,0
69059,1,34688,135038,0,0
69060,3,34689,132722,0,0
69061,4,34646,132517,0,0
69062,7,34647,132616,0,0
69063,0,34649,133126,0,0
69064,8,34650,132944,0,0
69065,1,34651,135041,0,0
69066,5,34652,134583,0,0
69067,3,34645,132625,0,0
69068,6,34648,132588,0,0
69069,4,34599,132497,0,0
69070,7,34601,133365,0,0
69071,6,34782,132536,0,0
69072,0,34602,132768,0,0
69073,8,34600,132951,0,0
69074,5,34598,134586,0,0
69075,1,34597,135054,0,0
69076,3,34596,132666,0,0
69077,4,34620,132501,0,0
69078,7,34621,132612,0,0
69079,5,34622,134588,0,0
69080,1,34623,133732,0,0
69081,0,34624,133131,0,0
69082,3,34625,132690,0,0
69083,6,34626,132539,0,0
69084,8,34627,132966,0,0
69085,4,34628,132499,0,0
69086,7,34629,132520,0,0
69087,0,34630,132767,0,0
69088,8,34631,132948,0,0
69089,1,34632,135033,0,0
69090,3,34633,132652,0,0
69091,6,34634,132539,0,0
69092,5,34635,134588,0,0
69093,4,34520,132500,0,0
69094,6,34521,132584,0,0
69095,7,34522,132613,0,0
69096,3,34519,132738,0,0
69097,8,34523,132953,0,0
69098,0,34524,133076,0,0
69099,5,34525,134584,0,0
69100,1,34526,135041,0,0
69101,7,34691,132601,0,0
69102,6,34692,132592,0,0
69103,0,34693,133072,0,0
69104,4,34694,132505,0,0
69105,8,34695,132945,0,0
69106,5,34696,134583,0,0
69107,1,34697,135060,0,0
69108,3,34698,132633,0,0
69109,4,34637,132504,0,0
69110,6,34638,132542,0,0
69111,7,34641,132608,0,0
69112,0,34639,133129,0,0
69113,8,34640,132951,0,0
69114,5,34642,134588,0,0
69115,1,34643,135032,0,0
69116,3,34644,132741,0,0
69117,3,29253,132639,0,0
69118,13,34533,134968,0,0
69119,11,34556,133047,0,0
69120,0,34564,133122,0,0
69121,0,15370,133129,0,0
69122,6,25308,132559,0,0
69123,6,30557,132547,0,0
69124,1,34590,135038,0,0
69125,4,12983,132507,0,0
69126,6,34595,132562,0,0
69127,6,34605,132560,0,0
69128,12,34636,135464,0,0
69129,0,685381,133132,0,0
69130,3,34722,132665,0,0
69131,3,34724,135029,0,0
69132,3,34725,132664,0,0
69133,3,34727,132691,0,0
69134,3,34728,132658,0,0
69135,3,34730,135023,0,0
69136,3,34731,135028,0,0
69137,0,34781,133132,0,0
69138,5,34788,134588,0,0
69139,8,34789,132961,0,0
69140,1,34791,135036,0,0
69141,4,34790,132492,0,0
69142,6,34792,132562,0,0
69143,11,34794,135129,0,0
69144,12,34800,135500,0,0
69145,15,34802,133739,0,0
69146,15,34807,135469,0,0
69147,9,16608,133768,0,0
69148,11,34810,135326,0,0
69149,11,34891,135144,0,0
69150,11,34850,135348,0,0
69151,11,34860,133042,0,0
69152,11,36970,135361,0,0
69153,11,36969,133045,0,0
69154,5,34890,134584,0,0
69155,11,34894,135166,0,0
69156,0,34898,133143,0,0
69157,12,34899,135469,0,0
69158,3,34900,132723,0,0
69159,8,34901,132945,0,0
69160,3,35049,132737,0,0
69161,5,35051,134681,0,0
69162,0,35447,133160,0,0
69163,1,35177,135060,0,0
69164,6,35067,132587,0,0
69165,8,35050,132962,0,0
69166,4,35058,132516,0,0
69167,7,35044,132614,0,0
69168,7,35619,132601,0,0
69169,3,35618,132637,0,0
69170,8,35615,132959,0,0
69171,5,35616,134667,0,0
69172,0,36972,133117,0,0
69173,1,35617,135045,0,0
69174,6,35613,132548,0,0
69175,4,35614,132511,0,0
69176,3,35415,132637,0,0
69177,5,35413,134667,0,0
69178,0,35601,133117,0,0
69179,1,35611,135045,0,0
69180,6,35409,132548,0,0
69181,8,35411,132959,0,0
69182,4,35410,132511,0,0
69183,7,35416,132601,0,0
69184,3,35752,132637,0,0
69185,5,35754,134667,0,0
69186,0,37056,133117,0,0
69187,1,35751,135045,0,0
69188,6,35746,132548,0,0
69189,8,35748,132959,0,0
69190,4,35747,132511,0,0
69191,7,35753,132601,0,0
69192,3,35054,132737,0,0
69193,5,35065,134681,0,0
69194,0,35132,133160,0,0
69195,1,35064,135060,0,0
69196,6,36351,132587,0,0
69197,8,35055,132962,0,0
69198,4,36349,132516,0,0
69199,7,35053,132614,0,0
69200,3,35159,132637,0,0
69201,5,35161,134667,0,0
69202,0,35162,133117,0,0
69203,1,35160,135045,0,0
69204,6,35173,132548,0,0
69205,8,35167,132959,0,0
69206,4,35164,132511,0,0
69207,7,35158,132601,0,0
69208,3,35523,132684,0,0
69209,5,35522,134599,0,0
69210,0,36440,132767,0,0
69211,1,35326,135056,0,0
69212,6,35525,132579,0,0
69213,8,35521,132951,0,0
69214,4,35519,132492,0,0
69215,7,35677,132612,0,0
69216,3,35185,132684,0,0
69217,5,35184,134599,0,0
69218,0,35182,132767,0,0
69219,1,35187,135056,0,0
69220,6,35186,132579,0,0
69221,8,35183,132951,0,0
69222,4,35179,132492,0,0
69223,7,35180,132612,0,0
69224,3,36354,132684,0,0
69225,5,35154,134599,0,0
69226,0,35155,132767,0,0
69227,1,35149,135056,0,0
69228,6,35148,132579,0,0
69229,8,35145,132951,0,0
69230,4,35143,132497,0,0
69231,7,35144,132612,0,0
69232,11,35632,135226,0,0
69233,11,35631,135226,0,0
69234,11,35634,135226,0,0
69235,11,685048,135226,0,0
69236,3,35302,132649,0,0
69237,8,35286,132940,0,0
69238,7,35283,132606,0,0
69239,3,35290,132649,0,0
69240,8,35303,132940,0,0
69241,7,35287,132606,0,0
69242,3,35293,132744,0,0
69243,7,35292,132606,0,0
69244,8,35294,132962,0,0
69245,3,35276,132633,0,0
69246,8,35277,132962,0,0
69247,7,35275,132606,0,0
69248,0,35095,133111,0,0
69249,11,696447,135331,0,0
69250,5,35278,134584,0,0
69251,5,35282,134586,0,0
69252,5,35289,134646,0,0
69253,5,35295,134667,0,0
69254,9,35115,133768,0,0
69255,11,35116,135461,0,0
69256,8,25176,132944,0,0
69257,4,25041,132490,0,0
69258,11,35129,133040,0,0
69259,9,35139,133770,0,0
69260,11,35151,135371,0,0
69261,3,5919,135012,0,0
69262,5,23663,134691,0,0
69263,3,8388,132742,0,0
69264,0,35206,132767,0,0
69265,1,35209,135049,0,0
69266,0,35211,133160,0,0
69267,6,35214,132561,0,0
69268,4,35213,132506,0,0
69269,8,35217,132963,0,0
69270,4,35218,132510,0,0
69271,11,35239,133502,0,0
69272,11,35240,135152,0,0
69273,11,35241,135150,0,0
69274,11,35242,135168,0,0
69275,11,35819,135672,0,0
69276,11,35244,133455,0,0
69277,11,35709,133454,0,0
69278,11,35247,135370,0,0
69279,11,36371,135291,0,0
69280,11,35250,133495,0,0
69281,11,36518,133503,0,0
69282,12,35370,135620,0,0
69283,12,35870,135501,0,0
69284,12,35253,135541,0,0
69285,11,35255,135356,0,0
69286,11,685403,135345,0,0
69287,11,35371,132416,0,0
69288,11,35258,132399,0,0
69289,11,35259,135574,0,0
69290,13,35577,134972,0,0
69291,13,35573,134973,0,0
69292,12,35262,135481,0,0
69293,12,35263,135482,0,0
69294,7,35310,132616,0,0
69295,15,35817,134548,0,0
69296,9,35312,133776,0,0
69297,1,35324,135047,0,0
69298,1,35325,135038,0,0
69299,11,35642,133506,0,0
69300,9,35365,133776,0,0
69301,1,35369,135045,0,0
69302,1,35136,135036,0,0
69303,11,35710,133496,0,0
69304,15,35383,134555,0,0
69305,10,13909,135026,0,0
69306,3,23402,132637,0,0
69307,11,36376,135277,0,0
69308,9,35408,133775,0,0
69309,0,35419,133074,0,0
69310,0,35421,133072,0,0
69311,7,35422,132606,0,0
69312,15,35813,134547,0,0
69313,9,35430,133775,0,0
69314,0,35432,133155,0,0
69315,0,36433,133122,0,0
69316,1,35434,135060,0,0
69317,0,36432,133152,0,0
69318,13,35576,134971,0,0
69319,11,35246,133456,0,0
69320,9,35444,133777,0,0
69321,15,35816,134545,0,0
69322,15,35792,134546,0,0
69323,9,35446,133777,0,0
69324,11,36378,135371,0,0
69325,11,35574,133504,0,0
69326,5,35508,134696,0,0
69327,3,36370,132687,0,0
69328,5,35514,134588,0,0
69329,5,35515,134634,0,0
69330,8,36279,132956,0,0
69331,13,35654,132389,0,0
69332,8,35550,132963,0,0
69333,8,35553,132940,0,0
69334,8,35542,132945,0,0
69335,8,35545,132950,0,0
69336,3,35544,132645,0,0
69337,3,36077,132745,0,0
69338,3,35554,132630,0,0
69339,3,36439,132721,0,0
69340,7,35555,132613,0,0
69341,7,35556,132611,0,0
69342,7,35557,132615,0,0
69343,7,35558,132607,0,0
69344,11,35563,135144,0,0
69345,4,10501,132502,0,0
69346,11,35589,135643,0,0
69347,12,35593,135474,0,0
69348,11,35643,133505,0,0
69349,13,35719,132390,0,0
69350,11,35818,135594,0,0
69351,0,35801,133123,0,0
69352,0,35806,133077,0,0
69353,0,35810,133077,0,0
69354,0,36782,133076,0,0
69355,1,35935,135054,0,0
69356,11,35839,135273,0,0
69357,11,35899,135638,0,0
69358,11,36045,135662,0,0
69359,15,36265,133744,0,0
69360,15,36266,133745,0,0
69361,11,36064,133039,0,0
69362,11,36065,133060,0,0
69363,11,36066,135275,0,0
69364,11,36078,133039,0,0
69365,11,36079,133484,0,0
69366,11,36080,135662,0,0
69367,11,36081,135275,0,0
69368,15,36267,133747,0,0
69369,15,36268,133746,0,0
69370,11,36377,135372,0,0
69371,1,36425,135032,0,0
69372,5,36426,134666,0,0
69373,1,13512,135053,0,0
69374,10,37060,135026,0,0
69375,10,37061,135026,0,0
69376,10,31738,135026,0,0
70092,11,656009,4352493,7009200,0
80338,11,672331,135351,0,0
80365,11,667863,135124,0,0
81767,11,670593,135580,0,0
81910,10,670825,133770,0,0
81995,11,671253,135278,0,0
82166,12,671300,135128,0,0
82176,13,680112,134965,0,0
82799,11,672338,135352,0,0
83363,11,673720,135582,8336300,0
83366,11,673753,135131,8336600,0
83367,11,673752,135131,8336700,0
83368,11,673748,135131,8336800,0
83554,11,674179,133969,8355400,0
83587,13,674316,134954,8358700,0
83588,13,674317,134954,8358800,0
83589,11,674990,135599,8358900,0
83599,12,674393,135469,8359900,0
83600,12,674394,133025,8360000,0
83601,15,674395,133733,8360100,0
83602,15,674396,133733,8360200,0
83603,11,674397,133027,8360300,0
83604,11,674965,135599,8360400,0
83753,11,674608,133025,8375300,0
83976,0,674989,133149,8397600,0
84256,11,675968,135360,8425600,0
84390,11,676552,4352493,8439000,0
84764,11,677211,135714,8476400,0
85252,11,678152,135394,8525200,0
90902,13,691113,5906231,9090200,0
90905,11,679131,251962,9090500,0
91035,11,679415,135124,9103500,0
91042,11,679532,135617,9104200,0
91043,11,679998,135355,9104300,0
91044,11,679544,132427,9104400,0
91092,11,679610,135592,9109200,0
91093,11,679611,135592,9109300,0
91095,11,679642,135360,9109500,0
91096,11,679654,135140,9109600,0
91097,13,679655,134968,9109700,0
91297,11,679926,133039,9129700,0
91298,12,679928,135540,9129800,0
91304,1,679938,135049,9130400,0
91305,1,679939,135053,9130500,0
91316,11,679950,135348,9131600,0
91338,0,679989,133126,9133800,0
91339,0,679990,133069,9133900,0
91340,1,679991,135046,9134000,0
91341,1,679992,135055,9134100,0
91342,11,679994,135666,9134200,0
91343,13,679995,134968,9134300,0
91344,13,679996,134951,9134400,0
91345,11,679999,135358,9134500,0
91356,1,680018,135033,9135600,0
91357,1,680019,135033,9135700,0
91358,1,680021,135033,9135800,0
91359,1,680041,135054,9135900,0
91360,1,680040,135054,9136000,0
91361,1,680042,135054,9136100,0
91362,1,680029,135037,9136200,0
91363,1,680037,135037,9136300,0
91364,1,680030,135037,9136400,0
91365,1,680032,135053,9136500,0
91366,1,680033,135053,9136600,0
91367,1,680036,135053,9136700,0
91370,4,680051,132491,9137000,0
91371,6,680100,132541,9137100,0
91372,9,680053,133762,9137200,0
91373,0,680054,132512,9137300,0
91374,7,680055,132604,9137400,0
91375,8,680101,132957,9137500,0
91376,1,680057,135054,9137600,0
91377,5,680058,134592,9137700,0
91378,3,680063,132681,9137800,0
91415,2,680142,135022,9141500,0
91416,11,680159,135666,9141600,0
91417,12,680161,135131,9141700,0
91418,11,680163,135138,9141800,0
91438,0,680239,133152,9143800,0
91441,14,680246,132381,9144100,0
93295,11,683424,135365,9329500,0
93387,11,683597,134916,9338700,0
93500,3,683959,132648,9350000,0
93501,4,683960,132512,9350100,0
93502,8,683961,132955,9350200,0
93503,7,683962,132601,9350300,0
93504,6,683963,132542,9350400,0
93505,5,683964,134586,9350500,0
93506,0,683965,133143,9350600,0
93528,11,684052,135131,9352800,0
93586,7,684210,132617,9358600,0
93587,4,684211,132523,9358700,0
93588,1,684212,135061,9358800,0
93589,5,684213,134584,9358900,0
93590,0,684214,133070,9359000,0
93591,8,684215,132960,9359100,0
93592,6,684216,132584,9359200,0
93593,3,684217,132738,9359300,0
93594,3,684366,132722,9359400,0
93595,6,684367,132542,9359500,0
93596,8,684368,132958,9359600,0
93597,0,685156,133143,9359700,0
93598,5,685490,134582,9359800,0
93599,4,684371,132492,9359900,0
93600,7,684372,132606,9360000,0
93601,7,684225,132616,9360100,0
93602,4,684226,132517,9360200,0
93603,1,684227,135041,9360300,0
93604,5,684228,134583,9360400,0
93605,0,684229,133126,9360500,0
93606,8,684230,132944,9360600,0
93607,6,684231,132588,9360700,0
93608,3,684232,132625,9360800,0
93609,11,684251,325907,9360900,0
93610,11,684426,325907,9361000,0
93685,11,684365,135280,9368500,0
93686,1,684373,135038,9368600,0
93687,3,684374,132690,9368700,0
93688,6,684375,132539,9368800,0
93689,8,684376,132966,9368900,0
93690,0,685487,133131,9369000,0
93691,5,684378,134588,9369100,0
93692,1,684379,133732,9369200,0
93693,4,684380,132501,9369300,0
93694,7,684381,132612,9369400,0
93695,3,684382,132652,9369500,0
93696,6,684383,132539,9369600,0
93697,0,684384,132767,9369700,0
93698,8,684385,132948,9369800,0
93699,5,684386,134588,9369900,0
93700,1,684387,135033,9370000,0
93701,4,684388,132499,9370100,0
93702,7,684389,132520,9370200,0
93703,7,684390,132520,9370300,0
93704,4,684391,132499,9370400,0
93705,1,684392,135033,9370500,0
93706,5,684393,134588,9370600,0
93707,0,684394,132767,9370700,0
93708,8,684395,132948,9370800,0
93709,6,684396,132539,9370900,0
93710,3,684397,132652,9371000,0
93711,3,684398,132738,9371100,0
93712,6,684399,132584,9371200,0
93713,8,684400,132953,9371300,0
93714,0,684401,133076,9371400,0
93715,5,684402,134584,9371500,0
93716,1,684403,135041,9371600,0
93717,4,684404,132500,9371700,0
93718,7,684405,132613,9371800,0
93729,3,684418,132738,9372900,0
93730,6,684419,132584,9373000,0
93731,8,684420,132953,9373100,0
93732,0,684421,133076,9373200,0
93733,5,684422,134584,9373300,0
93734,1,684423,135041,9373400,0
93735,4,684424,132500,9373500,0
93736,7,684425,132613,9373600,0
93737,3,684427,132633,9373700,0
93738,6,684428,132592,9373800,0
93739,8,684429,132945,9373900,0
93740,0,684432,133072,9374000,0
93741,5,684433,134583,9374100,0
93742,1,684434,135060,9374200,0
93743,4,684436,132505,9374300,0
93744,7,684440,132601,9374400,0
93745,3,684441,132633,9374500,0
93746,6,684442,132592,9374600,0
93747,8,684443,132945,9374700,0
93748,0,684444,133072,9374800,0
93749,5,684445,134583,9374900,0
93750,1,684446,135060,9375000,0
93751,4,684447,132505,9375100,0
93752,7,684448,132601,9375200,0
93753,3,684449,132633,9375300,0
93754,6,684450,132592,9375400,0
93755,8,684451,132945,9375500,0
93756,0,684452,133072,9375600,0
93757,5,684454,134583,9375700,0
93758,1,684455,135060,9375800,0
93759,4,684456,132505,9375900,0
93760,7,684457,132601,9376000,0
93761,3,684458,132741,9376100,0
93762,6,684459,132542,9376200,0
93763,8,684460,132951,9376300,0
93764,0,684461,133129,9376400,0
93765,5,684462,134588,9376500,0
93766,1,684463,135032,9376600,0
93767,4,684464,132504,9376700,0
93768,7,684465,132608,9376800,0
93769,3,684466,132741,9376900,0
93770,6,684467,132542,9377000,0
93771,8,684468,132951,9377100,0
93772,0,684469,133129,9377200,0
93773,5,684470,134588,9377300,0
93774,1,684494,135032,9377400,0
93775,4,684472,132504,9377500,0
93776,7,684473,132608,9377600,0
93777,3,684474,132741,9377700,0
93778,6,684475,132542,9377800,0
93779,8,684476,132951,9377900,0
93780,0,684477,133129,9378000,0
93781,5,684478,134588,9378100,0
93782,1,684493,135032,9378200,0
93783,4,684480,132504,9378300,0
93784,7,684481,132608,9378400,0
93785,1,685064,135038,9378500,0
93786,5,684483,134582,9378600,0
93812,11,684588,135432,9381200,0
93813,11,684611,135124,9381300,0
93816,11,685172,132400,9381600,0
93817,11,685161,135349,9381700,0
93832,0,684785,133149,9383200,0
93906,7,684792,132618,9390600,0
93907,4,684793,132498,9390700,0
93908,1,684794,135046,9390800,0
93909,5,684795,134584,9390900,0
93910,0,684796,133077,9391000,0
93911,8,684797,132944,9391100,0
93912,6,684798,132585,9391200,0
93913,3,684799,132751,9391300,0
93914,7,684800,132618,9391400,0
93915,4,684801,132498,9391500,0
93916,1,684802,135046,9391600,0
93917,5,684803,134584,9391700,0
93918,0,684804,133077,9391800,0
93919,8,684805,132944,9391900,0
93920,6,684806,132585,9392000,0
93921,3,684807,132751,9392100,0
93922,11,684808,133050,9392200,0
93923,1,684809,135056,9392300,0
93924,7,684812,132616,9392400,0
93925,3,684811,132625,9392500,0
93926,4,684813,132517,9392600,0
93927,1,684814,135041,9392700,0
93928,5,684815,134655,9392800,0
93929,0,684816,133073,9392900,0
93930,8,684817,132944,9393000,0
93931,6,684818,132556,9393100,0
93932,7,684819,132616,9393200,0
93933,4,684820,132517,9393300,0
93934,1,684821,135041,9393400,0
93935,5,684822,134655,9393500,0
93936,0,684823,133073,9393600,0
93937,8,684824,132944,9393700,0
93938,6,684825,132556,9393800,0
93939,3,684826,132625,9393900,0
93940,3,684827,132650,9394000,0
93941,6,684828,132562,9394100,0
93942,8,684829,132953,9394200,0
93943,0,684830,133076,9394300,0
93944,5,684831,134608,9394400,0
93945,1,684832,135054,9394500,0
93946,4,684833,132502,9394600,0
93947,7,684834,132606,9394700,0
93948,3,684835,132650,9394800,0
93949,6,684836,132562,9394900,0
93950,8,684837,132953,9395000,0
93951,0,684838,133076,9395100,0
93952,5,684839,134608,9395200,0
93953,1,684840,135054,9395300,0
93954,4,684841,132502,9395400,0
93955,7,684842,132606,9395500,0
93956,3,684860,132644,9395600,0
93957,6,684844,132541,9395700,0
93958,8,684845,132948,9395800,0
93959,0,684846,133155,9395900,0
93960,5,684847,134588,9396000,0
93961,1,684848,135033,9396100,0
93962,4,684849,132519,9396200,0
93963,7,684850,132518,9396300,0
93964,3,684859,132644,9396400,0
93965,6,684852,132541,9396500,0
93966,8,684853,132948,9396600,0
93967,0,684854,133155,9396700,0
93968,5,684855,134588,9396800,0
93969,1,684856,135033,9396900,0
93970,4,684857,132519,9397000,0
93971,7,684858,132518,9397100,0
93972,3,684861,132644,9397200,0
93973,6,684871,132541,9397300,0
93974,8,684863,132948,9397400,0
93975,0,684864,133136,9397500,0
93976,5,684865,134590,9397600,0
93977,1,684866,135033,9397700,0
93978,4,684867,132511,9397800,0
93979,7,684868,132608,9397900,0
93980,3,684869,132644,9398000,0
93981,6,684870,132541,9398100,0
93982,8,684872,132948,9398200,0
93983,0,684873,133136,9398300,0
93984,5,684874,134590,9398400,0
93985,1,684875,135033,9398500,0
93986,4,684877,132511,9398600,0
93987,7,684878,132608,9398700,0
93988,3,684879,132738,9398800,0
93989,6,684880,132590,9398900,0
93990,8,684881,132963,9399000,0
93991,0,684882,133073,9399100,0
93992,5,684883,134584,9399200,0
93993,1,684884,135051,9399300,0
93994,4,684885,132516,9399400,0
93995,7,684886,132617,9399500,0
93996,3,684887,132738,9399600,0
93997,6,684888,132590,9399700,0
93998,8,684889,132963,9399800,0
93999,0,684890,133073,9399900,0
94000,5,684891,134584,9400000,0
94001,1,684892,135051,9400100,0
94002,4,684893,132516,9400200,0
94003,7,684894,132617,9400300,0
94004,3,684895,132738,9400400,0
94005,6,684896,132590,9400500,0
94006,8,684897,132963,9400600,0
94007,0,684898,133073,9400700,0
94008,5,684899,134584,9400800,0
94009,1,684900,135051,9400900,0
94010,4,684901,132516,9401000,0
94011,7,684902,132617,9401100,0
94012,3,684903,132633,9401200,0
94013,6,684904,132587,9401300,0
94014,8,684905,132945,9401400,0
94015,0,684906,133077,9401500,0
94016,5,684907,134583,9401600,0
94017,1,684908,135060,9401700,0
94018,4,684909,132503,9401800,0
94019,7,684910,132615,9401900,0
94020,3,684911,132633,9402000,0
94021,6,684912,132587,9402100,0
94022,8,684913,132945,9402200,0
94023,0,684914,133077,9402300,0
94024,5,684915,134583,9402400,0
94025,1,684916,135060,9402500,0
94026,4,684917,132503,9402600,0
94027,7,684918,132615,9402700,0
