ID,JournalEncounterID,DifficultyID,CollectableSourceInfoID
37379,2173,23,36485
37380,2140,23,36486
37381,2140,23,36487
37382,2165,23,36490
37383,2165,23,36491
37384,2140,23,36492
37385,2140,23,36493
37386,2173,23,36494
37387,2173,23,36495
37388,2134,23,36498
37389,2134,23,36499
37390,2133,23,36500
37391,2133,23,36501
37392,2132,23,36522
37393,2132,23,36523
37394,2349,16,37387
37395,2349,16,37388
37396,2349,16,37389
37397,2349,16,37390
37398,2441,15,39178
37399,2441,16,39178
37400,2441,15,39179
37401,2441,16,39179
37402,2441,15,39195
37403,2441,16,39195
37404,2441,15,39196
37405,2441,16,39196
37407,2491,14,62778
37409,2491,15,62780
37410,2491,16,62781
37411,2502,14,62782
37412,2502,15,62783
37413,2502,16,62784
37414,2499,14,62785
37415,2499,15,62786
37416,2499,16,62787
37417,2482,14,62788
37418,2482,15,62789
37419,2482,16,62790
37420,2493,14,62791
37421,2493,15,62792
37422,2493,16,62793
37423,2491,14,62794
37424,2491,15,62795
37425,2491,16,62796
37426,2502,14,62797
37427,2502,15,62798
37428,2502,16,62799
37429,2499,14,62800
37430,2499,15,62801
37431,2499,16,62802
37432,2482,14,62803
37433,2482,15,62804
37434,2482,16,62805
37435,2493,14,62806
37436,2493,15,62807
37437,2493,16,62808
37438,2491,14,62809
37439,2491,15,62810
37440,2491,16,62811
37441,2502,14,62812
37442,2502,15,62813
37443,2502,16,62814
37444,2499,14,62815
37445,2499,15,62816
37446,2499,16,62817
37447,2482,14,62818
37448,2482,15,62819
37449,2482,16,62820
37450,2493,14,62821
37451,2493,15,62822
37452,2493,16,62823
37453,2491,14,62824
37454,2491,15,62825
37455,2491,16,62826
37456,2502,14,62827
37457,2502,15,62828
37458,2502,16,62829
37459,2499,14,62830
37460,2499,15,62831
37461,2499,16,62832
37462,2482,14,62833
37463,2482,15,62834
37464,2482,16,62835
37465,2493,14,62836
37466,2493,15,62837
37467,2493,16,62838
37468,2491,14,62839
37469,2491,15,62840
37470,2491,16,62841
37471,2502,14,62842
37472,2502,15,62843
37473,2502,16,62844
37474,2499,14,62845
37475,2499,15,62846
37476,2499,16,62847
37477,2482,14,62848
37478,2482,15,62849
37479,2482,16,62850
37480,2493,14,62851
37481,2493,15,62852
37482,2493,16,62853
37483,2491,14,62854
37484,2491,15,62855
37485,2491,16,62856
37486,2502,14,62857
37487,2502,15,62858
37488,2502,16,62859
37489,2499,14,62860
37490,2499,15,62861
37491,2499,16,62862
37492,2482,14,62863
37493,2482,15,62864
37494,2482,16,62865
37495,2493,14,62866
37496,2493,15,62867
37497,2493,16,62868
37498,2491,14,62869
37499,2491,15,62870
37500,2491,16,62871
37501,2502,14,62872
37502,2502,15,62873
37503,2502,16,62874
37504,2499,14,62875
37505,2499,15,62876
37506,2499,16,62877
37507,2482,14,62878
37508,2482,15,62879
37509,2482,16,62880
37510,2493,14,62881
37511,2493,15,62882
37512,2493,16,62883
37513,2491,14,62884
37514,2491,15,62885
37515,2491,16,62886
37516,2502,14,62887
37517,2502,15,62888
37518,2502,16,62889
37519,2499,14,62890
37520,2499,15,62891
37521,2499,16,62892
37522,2482,14,62893
37523,2482,15,62894
37524,2482,16,62895
37525,2493,14,62896
37526,2493,15,62897
37527,2493,16,62898
37528,2491,14,62899
37529,2491,15,62900
37530,2491,16,62901
37531,2502,14,62902
37532,2502,15,62903
37533,2502,16,62904
37534,2499,14,62905
37535,2499,15,62906
37536,2499,16,62907
37537,2482,14,62908
37538,2482,15,62909
37539,2482,16,62910
37540,2493,14,62911
37541,2493,15,62912
37542,2493,16,62913
37543,2491,14,62914
37544,2491,15,62915
37545,2491,16,62916
37546,2502,14,62917
37547,2502,15,62918
37548,2502,16,62919
37549,2499,14,62920
37550,2499,15,62921
37551,2499,16,62922
37552,2482,14,62923
37553,2482,15,62924
37554,2482,16,62925
37555,2493,14,62926
37556,2493,15,62927
37557,2493,16,62928
37558,2491,14,62929
37559,2491,15,62930
37560,2491,16,62931
37561,2502,14,62932
37562,2502,15,62933
37563,2502,16,62934
37564,2499,14,62935
37565,2499,15,62936
37566,2499,16,62937
37567,2482,14,62938
37568,2482,15,62939
37569,2482,16,62940
37570,2493,14,62941
37571,2493,15,62942
37572,2493,16,62943
37573,2491,14,62944
37574,2491,15,62945
37575,2491,16,62946
37576,2502,14,62947
37577,2502,15,62948
37578,2502,16,62949
37579,2499,14,62950
37580,2499,15,62951
37581,2499,16,62952
37582,2482,14,62953
37583,2482,15,62954
37584,2482,16,62955
37585,2493,14,62956
37586,2493,15,62957
37587,2493,16,62958
37588,2491,14,62959
37589,2491,15,62960
37590,2491,16,62961
37591,2502,14,62962
37592,2502,15,62963
37593,2502,16,62964
37594,2499,14,62965
37595,2499,15,62966
37596,2499,16,62967
37597,2482,14,62968
37598,2482,15,62969
37599,2482,16,62970
37600,2493,14,62971
37601,2493,15,62972
37602,2493,16,62973
37603,2530,14,62974
37604,2530,14,62975
37605,2525,14,62976
37606,2525,14,62977
37607,2530,15,62978
37608,2530,16,62979
37609,2529,16,62980
37610,2525,15,62981
37611,2525,16,62982
37612,2525,15,62983
37613,2525,16,62984
37614,2530,15,62985
37615,2530,16,62986
37616,2520,15,62987
37617,2520,16,62988
37618,2523,14,62989
37619,2525,14,62990
37620,2527,14,62991
37621,2530,14,62992
37622,2532,14,62993
37623,2523,14,62994
37624,2525,14,62995
37625,2527,14,62996
37626,2530,14,62997
37627,2532,14,62998
37628,2523,14,62999
37629,2525,14,63000
37630,2527,14,63001
37631,2530,14,63002
37632,2532,14,63003
37633,2523,14,63004
37634,2525,14,63005
37635,2527,14,63006
37636,2530,14,63007
37637,2532,14,63008
37638,2523,14,63009
37639,2525,14,63010
37640,2527,14,63011
37641,2530,14,63012
37642,2532,14,63013
37643,2523,14,63014
37644,2525,14,63015
37645,2527,14,63016
37646,2530,14,63017
37647,2532,14,63018
37648,2523,14,63019
37649,2525,14,63020
37650,2527,14,63021
37651,2530,14,63022
37652,2532,14,63023
37653,2523,14,63024
37654,2525,14,63025
37655,2527,14,63026
37656,2530,14,63027
37657,2532,14,63028
37658,2523,14,63029
37659,2525,14,63030
37660,2527,14,63031
37661,2530,14,63032
37662,2532,14,63033
37663,2523,14,63034
37664,2525,14,63035
37665,2527,14,63036
37666,2530,14,63037
37667,2532,14,63038
37668,2523,14,63039
37669,2525,14,63040
37670,2527,14,63041
37671,2530,14,63042
37672,2532,14,63043
37673,2523,14,63044
37674,2525,14,63045
37675,2527,14,63046
37676,2530,14,63047
37677,2532,14,63048
37678,2523,14,63049
37679,2525,14,63050
37680,2527,14,63051
37681,2530,14,63052
37682,2532,14,63053
37683,2523,15,63054
37684,2523,16,63055
37685,2525,15,63056
37686,2525,16,63057
37687,2527,15,63058
37688,2527,16,63059
37689,2530,15,63060
37690,2530,16,63061
37691,2532,15,63062
37692,2532,16,63063
37693,2527,16,63064
37694,2527,15,63065
37695,2523,15,63066
37696,2523,16,63067
37697,2525,15,63068
37698,2525,16,63069
37699,2527,15,63070
37700,2527,16,63071
37701,2530,15,63072
37702,2530,16,63073
37703,2532,15,63074
37704,2532,16,63075
37705,2523,15,63076
37706,2523,16,63077
37707,2525,15,63078
37708,2525,16,63079
37709,2527,15,63080
37710,2527,16,63081
37711,2530,15,63082
37712,2530,16,63083
37713,2532,15,63084
37714,2532,16,63085
37715,2523,15,63086
37716,2523,16,63087
37717,2525,15,63088
37718,2525,16,63089
37719,2527,15,63090
37720,2527,16,63091
37721,2530,15,63092
37722,2530,16,63093
37723,2532,15,63094
37724,2532,16,63095
37725,2523,15,63096
37726,2523,16,63097
37727,2525,15,63098
37728,2525,16,63099
37729,2527,15,63100
37730,2527,16,63101
37731,2530,15,63102
37732,2530,16,63103
37733,2532,15,63104
37734,2532,16,63105
37735,2523,15,63106
37736,2523,16,63107
37737,2525,15,63108
37738,2525,16,63109
37739,2527,15,63110
37740,2527,16,63111
37741,2530,15,63112
37742,2530,16,63113
37743,2532,15,63114
37744,2532,16,63115
37745,2523,15,63116
37746,2523,16,63117
37747,2532,15,63118
37748,2532,16,63119
37749,2525,15,63120
37750,2525,16,63121
37751,2527,15,63122
37752,2527,16,63123
37753,2530,15,63124
37754,2530,16,63125
37755,2523,15,63126
37756,2523,16,63127
37757,2532,15,63128
37758,2532,16,63129
37759,2525,15,63130
37760,2525,16,63131
37761,2527,15,63132
37762,2527,16,63133
37763,2530,15,63134
37764,2530,16,63135
37765,2532,15,63136
37766,2532,16,63137
37767,2530,15,63138
37768,2530,16,63139
37769,2527,15,63140
37770,2527,16,63141
37771,2525,15,63142
37772,2525,16,63143
37773,2523,15,63144
37774,2523,16,63145
37775,2523,15,63146
37776,2523,16,63147
37777,2525,15,63148
37778,2525,16,63149
37779,2530,15,63150
37780,2530,16,63151
37781,2532,15,63152
37782,2532,16,63153
37783,2523,15,63154
37784,2523,16,63155
37785,2525,15,63156
37786,2525,16,63157
37787,2527,15,63158
37788,2527,16,63159
37789,2530,15,63160
37790,2530,16,63161
37791,2532,15,63162
37792,2532,16,63163
37793,2523,15,63164
37794,2523,16,63165
37795,2525,15,63166
37796,2525,16,63167
37797,2527,15,63168
37798,2527,16,63169
37799,2530,15,63170
37800,2530,16,63171
37801,2532,15,63172
37802,2532,16,63173
37803,2523,15,63174
37804,2523,16,63175
37805,2525,15,63176
37806,2525,16,63177
37807,2527,15,63178
37808,2527,16,63179
37809,2530,15,63180
37810,2530,16,63181
37811,2532,15,63182
37812,2532,16,63183
37813,2441,17,39195
37814,2467,14,63184
37815,2467,17,63185
37816,2467,15,63186
37817,2467,16,63187
37818,2463,14,63188
37819,2463,17,63189
37820,2463,15,63190
37821,2463,16,63191
37822,2457,14,63192
37823,2457,17,63193
37824,2457,15,63194
37825,2457,16,63195
37826,2469,14,63196
37827,2469,17,63197
37828,2469,15,63198
37829,2469,16,63199
37830,2461,14,63200
37831,2461,17,63201
37832,2461,15,63202
37833,2461,16,63203
37834,2469,14,63204
37835,2469,17,63205
37836,2469,15,63206
37837,2469,16,63207
37838,2463,14,63208
37839,2463,17,63209
37840,2463,15,63210
37841,2463,16,63211
37842,2467,14,63212
37843,2467,17,63213
37844,2467,15,63214
37845,2467,16,63215
37846,2457,14,63216
37847,2457,17,63217
37848,2457,15,63218
37849,2457,16,63219
37850,2461,14,63220
37851,2457,14,63221
37852,2457,17,63222
37853,2457,15,63223
37854,2457,16,63224
37855,2467,14,63225
37856,2467,17,63226
37857,2467,15,63227
37858,2467,16,63228
37859,2469,14,63229
37860,2469,17,63230
37861,2469,15,63231
37862,2469,16,63232
37863,2463,14,63233
37864,2463,17,63234
37865,2463,15,63235
37866,2463,16,63236
37867,2461,14,63237
37868,2461,17,63238
37869,2461,15,63239
37870,2461,16,63240
37871,2461,14,63241
37872,2461,17,63242
37873,2461,15,63243
37874,2461,16,63244
37875,2467,14,63245
37876,2467,17,63246
37877,2467,15,63247
37878,2467,16,63248
37879,2463,14,63249
37880,2463,17,63250
37881,2463,15,63251
37882,2463,16,63252
37883,2457,14,63253
37884,2457,17,63254
37885,2457,15,63255
37886,2457,16,63256
37887,2469,14,63257
37888,2469,17,63258
37889,2469,15,63259
37890,2469,16,63260
37891,2467,14,63261
37892,2467,17,63262
37893,2467,15,63263
37894,2467,16,63264
37895,2463,14,63265
37896,2463,17,63266
37897,2463,15,63267
37898,2463,16,63268
37899,2457,14,63269
37900,2457,17,63270
37901,2457,15,63271
37902,2457,16,63272
37903,2469,14,63273
37904,2469,17,63274
37905,2469,15,63275
37906,2469,16,63276
37907,2461,14,63277
37908,2461,17,63278
37909,2461,15,63279
37910,2461,16,63280
37911,2467,14,63281
37912,2467,17,63282
37913,2467,15,63283
37914,2467,16,63284
37915,2463,14,63285
37916,2463,17,63286
37917,2463,15,63287
37918,2463,16,63288
37919,2457,14,63289
37920,2457,17,63290
37921,2457,15,63291
37922,2457,16,63292
37923,2469,14,63293
37924,2469,17,63294
37925,2469,15,63295
37926,2469,16,63296
37927,2461,14,63297
37928,2461,17,63298
37929,2461,15,63299
37930,2461,16,63300
37931,2469,14,63301
37932,2469,17,63302
37933,2469,15,63303
37934,2469,16,63304
37935,2463,14,63305
37936,2463,17,63306
37937,2463,15,63307
37938,2463,16,63308
37939,2467,14,63309
37940,2467,17,63310
37941,2467,15,63311
37942,2467,16,63312
37943,2457,14,63313
37944,2457,17,63314
37945,2457,15,63315
37946,2457,16,63316
37947,2461,14,63317
37948,2469,14,63318
37949,2469,17,63319
37950,2469,15,63320
37951,2469,16,63321
37952,2463,14,63322
37953,2463,17,63323
37954,2463,15,63324
37955,2463,16,63325
37956,2467,14,63326
37957,2467,17,63327
37958,2467,15,63328
37959,2467,16,63329
37960,2457,14,63330
37961,2457,17,63331
37962,2457,15,63332
37963,2457,16,63333
37964,2461,14,63334
37965,2469,14,63335
37966,2469,17,63336
37967,2469,15,63337
37968,2469,16,63338
37969,2463,14,63339
37970,2463,17,63340
37971,2463,15,63341
37972,2463,16,63342
37973,2467,14,63343
37974,2467,17,63344
37975,2467,15,63345
37976,2467,16,63346
37977,2457,14,63347
37978,2457,17,63348
37979,2457,15,63349
37980,2457,16,63350
37981,2461,14,63351
37982,2457,14,63352
37983,2457,17,63353
37984,2457,15,63354
37985,2457,16,63355
37986,2467,14,63356
37987,2467,17,63357
37988,2467,15,63358
37989,2467,16,63359
37990,2469,14,63360
37991,2469,17,63361
37992,2469,15,63362
37993,2469,16,63363
37994,2463,14,63364
37995,2463,17,63365
37996,2463,15,63366
37997,2463,16,63367
37998,2461,14,63368
37999,2461,17,63369
38000,2461,15,63370
38001,2461,16,63371
38002,2461,14,63372
38003,2461,17,63373
38004,2461,15,63374
38005,2461,16,63375
38006,2467,14,63376
38007,2467,17,63377
38008,2467,15,63378
38009,2467,16,63379
38010,2463,14,63380
38011,2463,17,63381
38012,2463,15,63382
38013,2463,16,63383
38014,2457,14,63384
38015,2457,17,63385
38016,2457,15,63386
38017,2457,16,63387
38018,2469,14,63388
38019,2469,17,63389
38020,2469,15,63390
38021,2469,16,63391
38022,2461,14,63392
38023,2461,17,63393
38024,2461,15,63394
38025,2461,16,63395
38026,2467,14,63396
38027,2467,17,63397
38028,2467,15,63398
38029,2467,16,63399
38030,2463,14,63400
38031,2463,17,63401
38032,2463,15,63402
38033,2463,16,63403
38034,2457,14,63404
38035,2457,17,63405
38036,2457,15,63406
38037,2457,16,63407
38038,2469,14,63408
38039,2469,17,63409
38040,2469,15,63410
38041,2469,16,63411
38042,2461,17,63412
38043,2461,15,63413
38044,2461,16,63414
38045,2461,17,63415
38046,2461,15,63416
38047,2461,16,63417
38048,2461,17,63418
38049,2461,15,63419
38050,2461,16,63420
38051,2461,17,63421
38052,2461,15,63422
38053,2461,16,63423
38054,2349,14,37387
38055,2349,17,37390
38056,1872,14,31706
38057,1872,15,31707
38058,1872,16,31708
38059,1872,14,31709
38060,1872,15,31710
38061,1872,16,31711
38062,1872,14,31712
38063,1872,15,31713
38064,1872,16,31714
38065,1872,14,31760
38066,1872,15,31761
38067,1872,16,31762
38068,1872,14,31763
38069,1872,15,31764
38070,1872,16,31765
38071,1872,14,31766
38072,1872,15,31767
38073,1872,16,31768
38074,1872,14,31796
38075,1872,15,31797
38076,1872,16,31798
38077,1872,14,31799
38078,1872,15,31800
38079,1872,16,31801
38080,1872,14,31835
38081,1872,15,31836
38082,1872,16,31837
38083,1872,14,31838
38084,1872,15,31839
38085,1872,16,31840
38086,1872,14,31841
38087,1872,15,31842
38088,1872,16,31843
38089,1872,14,32101
38090,1872,15,32102
38091,1872,16,32103
38092,1872,14,32657
38093,1872,15,32658
38094,1872,16,32659
38095,1872,14,32661
38096,1872,15,32662
38097,1872,16,32663
38098,1872,14,32673
38099,1872,15,32674
38100,1872,16,32675
38101,1872,14,32705
38102,1872,15,32706
38103,1872,16,32707
38104,1872,14,32709
38105,1872,15,32710
38106,1872,16,32711
38107,1872,14,32713
38108,1872,15,32714
38109,1872,16,32715
38110,1726,14,32741
38547,729,3,63425
38548,729,4,63425
38553,737,3,63426
38554,737,4,63426
38559,709,3,63427
38560,709,4,63427
38565,741,3,63428
38566,741,4,63428
38571,743,3,63429
38572,743,4,63429
38577,743,3,63430
38578,743,4,63430
38583,741,3,63431
38584,741,4,63431
38589,709,3,63432
38590,709,4,63432
38595,737,3,63433
38596,737,4,63433
38601,729,3,63434
38602,729,4,63434
38603,729,3,63435
38604,729,4,63435
38605,737,3,63436
38606,737,4,63436
38607,709,3,63437
38608,709,4,63437
38609,741,3,63438
38610,741,4,63438
38611,743,3,63439
38612,743,4,63439
38613,729,3,63440
38614,729,4,63440
38615,737,3,63441
38616,737,4,63441
38617,709,3,63442
38618,709,4,63442
38619,741,3,63443
38620,741,4,63443
38621,743,3,63444
38622,743,4,63444
38623,729,3,63445
38624,729,4,63445
38625,743,3,63446
38626,743,4,63446
38627,737,3,63447
38628,737,4,63447
38629,709,3,63448
38630,709,4,63448
38631,741,3,63449
38632,741,4,63449
38633,729,3,63450
38634,729,4,63450
38635,737,3,63451
38636,737,4,63451
38637,709,3,63452
38638,709,4,63452
38639,741,3,63453
38640,741,4,63453
38641,743,3,63454
38642,743,4,63454
38643,729,3,63455
38644,729,4,63455
38645,737,3,63456
38646,737,4,63456
38647,709,3,63457
38648,709,4,63457
38649,741,3,63458
38650,741,4,63458
38651,743,3,63459
38652,743,4,63459
38653,729,3,63460
38654,729,4,63460
38655,737,3,63461
38656,737,4,63461
38657,709,3,63462
38658,709,4,63462
38659,741,3,63463
38660,741,4,63463
38661,743,3,63464
38662,743,4,63464
38663,729,3,63465
38664,729,4,63465
38665,737,3,63466
38666,737,4,63466
38667,709,3,63467
38668,709,4,63467
38669,741,3,63468
38670,741,4,63468
38671,743,3,63469
38672,743,4,63469
38673,729,3,63470
38674,729,4,63470
38675,737,3,63471
38676,737,4,63471
38677,741,3,63472
38678,741,4,63472
38679,743,3,63473
38680,743,4,63473
38681,709,3,63474
38682,709,4,63474
38683,729,3,63475
38684,729,4,63475
38685,737,3,63476
38686,737,4,63476
38687,709,3,63477
38688,709,4,63477
38689,741,3,63478
38690,741,4,63478
38691,743,3,63479
38692,743,4,63479
38693,729,3,63480
38694,729,4,63480
38695,737,3,63481
38696,737,4,63481
38697,709,3,63482
38698,709,4,63482
38699,741,3,63483
38700,741,4,63483
38701,743,3,63484
38702,743,4,63484
38703,729,3,63485
38704,729,4,63485
38705,737,3,63486
38706,737,4,63486
38707,709,3,63487
38708,709,4,63487
38709,741,3,63488
38710,741,4,63488
38711,743,3,63489
38712,743,4,63489
38713,729,3,63490
38714,729,4,63490
38715,737,3,63491
38716,737,4,63491
38717,709,3,63492
38718,709,4,63492
38719,741,3,63493
38720,741,4,63493
38721,743,3,63494
38722,743,4,63494
38723,729,3,63495
38724,729,4,63495
38725,743,3,63496
38726,743,4,63496
38727,737,3,63497
38728,737,4,63497
38729,709,3,63498
38730,709,4,63498
38731,741,3,63499
38732,741,4,63499
38733,729,3,63500
38734,729,4,63500
38735,743,3,63501
38736,743,4,63501
38737,737,3,63502
38738,737,4,63502
38739,709,3,63503
38740,709,4,63503
38741,741,3,63504
38742,741,4,63504
38743,741,3,63505
38744,741,4,63505
38745,709,3,63506
38746,709,4,63506
38747,737,3,63507
38748,737,4,63507
38749,743,3,63508
38750,743,4,63508
38751,729,3,63509
38752,729,4,63509
38753,741,3,63510
38754,741,4,63510
38755,709,3,63511
38756,709,4,63511
38757,737,3,63512
38758,737,4,63512
38759,743,3,63513
38760,743,4,63513
38761,729,3,63514
38762,729,4,63514
38763,729,3,63515
38764,729,4,63515
38765,743,3,63516
38766,743,4,63516
38767,737,3,63517
38768,737,4,63517
38769,709,3,63518
38770,709,4,63518
38771,741,3,63519
38772,741,4,63519
38773,743,3,63520
38774,743,4,63520
38775,741,3,63521
38776,741,4,63521
38777,709,3,63522
38778,709,4,63522
38779,737,3,63523
38780,737,4,63523
38781,729,3,63524
38782,729,4,63524
38783,729,3,63525
38784,729,4,63525
38785,737,3,63526
38786,737,4,63526
38787,709,3,63527
38788,709,4,63527
38789,741,3,63528
38790,741,4,63528
38791,743,3,63529
38792,743,4,63529
38793,741,3,63530
38794,741,4,63530
38795,709,3,63531
38796,709,4,63531
38797,737,3,63532
38798,737,4,63532
38799,743,3,63533
38800,743,4,63533
38801,729,3,63534
38802,729,4,63534
38803,743,3,63535
38804,743,4,63535
38805,741,3,63536
38806,741,4,63536
38807,709,3,63537
38808,709,4,63537
38809,737,3,63538
38810,737,4,63538
38811,729,3,63539
38812,729,4,63539
38813,729,7,63540
38814,729,7,63540
38815,729,7,63540
38816,737,7,63541
38817,737,7,63541
38818,737,7,63541
38819,709,7,63542
38820,709,7,63542
38821,709,7,63542
38822,741,7,63543
38823,741,7,63543
38824,741,7,63543
38825,743,7,63544
38826,743,7,63544
38827,743,7,63544
38828,743,7,63545
38829,743,7,63545
38830,743,7,63545
38831,741,7,63546
38832,741,7,63546
38833,741,7,63546
38834,709,7,63547
38835,709,7,63547
38836,709,7,63547
38837,737,7,63548
38838,737,7,63548
38839,737,7,63548
38840,729,7,63549
38841,729,7,63549
38842,729,7,63549
38843,729,7,63550
38844,729,7,63550
38845,729,7,63550
38846,737,7,63551
38847,737,7,63551
38848,737,7,63551
38849,709,7,63552
38850,709,7,63552
38851,709,7,63552
38852,741,7,63553
38853,741,7,63553
38854,741,7,63553
38855,743,7,63554
38856,743,7,63554
38857,743,7,63554
38858,729,7,63555
38859,729,7,63555
38860,729,7,63555
38861,737,7,63556
38862,737,7,63556
38863,737,7,63556
38864,709,7,63557
38865,709,7,63557
38866,709,7,63557
38867,741,7,63558
38868,741,7,63558
38869,741,7,63558
38870,743,7,63559
38871,743,7,63559
38872,743,7,63559
38873,729,7,63560
38874,729,7,63560
38875,729,7,63560
38876,743,7,63561
38877,743,7,63561
38878,743,7,63561
38879,737,7,63562
38880,737,7,63562
38881,737,7,63562
38882,709,7,63563
38883,709,7,63563
38884,709,7,63563
38885,741,7,63564
38886,741,7,63564
38887,741,7,63564
38888,729,7,63565
38889,729,7,63565
38890,729,7,63565
38891,737,7,63566
38892,737,7,63566
38893,737,7,63566
38894,709,7,63567
38895,709,7,63567
38896,709,7,63567
38897,741,7,63568
38898,741,7,63568
38899,741,7,63568
38900,743,7,63569
38901,743,7,63569
38902,743,7,63569
38903,729,7,63570
38904,729,7,63570
38905,729,7,63570
38906,737,7,63571
38907,737,7,63571
38908,737,7,63571
38909,709,7,63572
38910,709,7,63572
38911,709,7,63572
38912,741,7,63573
38913,741,7,63573
38914,741,7,63573
38915,743,7,63574
38916,743,7,63574
38917,743,7,63574
38918,729,7,63575
38919,729,7,63575
38920,729,7,63575
38921,737,7,63576
38922,737,7,63576
38923,737,7,63576
38924,709,7,63577
38925,709,7,63577
38926,709,7,63577
38927,741,7,63578
38928,741,7,63578
38929,741,7,63578
38930,743,7,63579
38931,743,7,63579
38932,743,7,63579
38933,729,7,63580
38934,729,7,63580
38935,729,7,63580
38936,737,7,63581
38937,737,7,63581
38938,737,7,63581
38939,709,7,63582
38940,709,7,63582
38941,709,7,63582
38942,741,7,63583
38943,741,7,63583
38944,741,7,63583
38945,743,7,63584
38946,743,7,63584
38947,743,7,63584
38948,729,7,63585
38949,729,7,63585
38950,729,7,63585
38951,737,7,63586
38952,737,7,63586
38953,737,7,63586
38954,741,7,63587
38955,741,7,63587
38956,741,7,63587
38957,743,7,63588
38958,743,7,63588
38959,743,7,63588
38960,709,7,63589
38961,709,7,63589
38962,709,7,63589
38963,729,7,63590
38964,729,7,63590
38965,729,7,63590
38966,737,7,63591
38967,737,7,63591
38968,737,7,63591
38969,709,7,63592
38970,709,7,63592
38971,709,7,63592
38972,741,7,63593
38973,741,7,63593
38974,741,7,63593
38975,743,7,63594
38976,743,7,63594
38977,743,7,63594
38978,729,7,63595
38979,729,7,63595
38980,729,7,63595
38981,737,7,63596
38982,737,7,63596
38983,737,7,63596
38984,709,7,63597
38985,709,7,63597
38986,709,7,63597
38987,741,7,63598
38988,741,7,63598
38989,741,7,63598
38990,743,7,63599
38991,743,7,63599
38992,743,7,63599
38993,729,7,63600
38994,729,7,63600
38995,729,7,63600
38996,737,7,63601
38997,737,7,63601
38998,737,7,63601
38999,709,7,63602
39000,709,7,63602
39001,709,7,63602
39002,741,7,63603
39003,741,7,63603
39004,741,7,63603
39005,743,7,63604
39006,743,7,63604
39007,743,7,63604
39008,729,7,63605
39009,729,7,63605
39010,729,7,63605
39011,737,7,63606
39012,737,7,63606
39013,737,7,63606
39014,709,7,63607
39015,709,7,63607
39016,709,7,63607
39017,741,7,63608
39018,741,7,63608
39019,741,7,63608
39020,743,7,63609
39021,743,7,63609
39022,743,7,63609
39023,729,7,63610
39024,729,7,63610
39025,729,7,63610
39026,743,7,63611
39027,743,7,63611
39028,743,7,63611
39029,737,7,63612
39030,737,7,63612
39031,737,7,63612
39032,709,7,63613
39033,709,7,63613
39034,709,7,63613
39035,741,7,63614
39036,741,7,63614
39037,741,7,63614
39038,729,7,63615
39039,729,7,63615
39040,729,7,63615
39041,743,7,63616
39042,743,7,63616
39043,743,7,63616
39044,737,7,63617
39045,737,7,63617
39046,737,7,63617
39047,709,7,63618
39048,709,7,63618
39049,709,7,63618
39050,741,7,63619
39051,741,7,63619
39052,741,7,63619
39053,741,7,63620
39054,741,7,63620
39055,741,7,63620
39056,709,7,63621
39057,709,7,63621
39058,709,7,63621
39059,737,7,63622
39060,737,7,63622
39061,737,7,63622
39062,743,7,63623
39063,743,7,63623
39064,743,7,63623
39065,729,7,63624
39066,729,7,63624
39067,729,7,63624
39068,741,7,63625
39069,741,7,63625
39070,741,7,63625
39071,709,7,63626
39072,709,7,63626
39073,709,7,63626
39074,737,7,63627
39075,737,7,63627
39076,737,7,63627
39077,743,7,63628
39078,743,7,63628
39079,743,7,63628
39080,729,7,63629
39081,729,7,63629
39082,729,7,63629
39083,729,7,63630
39084,729,7,63630
39085,729,7,63630
39086,743,7,63631
39087,743,7,63631
39088,743,7,63631
39089,737,7,63632
39090,737,7,63632
39091,737,7,63632
39092,709,7,63633
39093,709,7,63633
39094,709,7,63633
39095,741,7,63634
39096,741,7,63634
39097,741,7,63634
39098,743,7,63635
39099,743,7,63635
39100,743,7,63635
39101,741,7,63636
39102,741,7,63636
39103,741,7,63636
39104,709,7,63637
39105,709,7,63637
39106,709,7,63637
39107,737,7,63638
39108,737,7,63638
39109,737,7,63638
39110,729,7,63639
39111,729,7,63639
39112,729,7,63639
39113,729,7,63640
39114,729,7,63640
39115,729,7,63640
39116,737,7,63641
39117,737,7,63641
39118,737,7,63641
39119,709,7,63642
39120,709,7,63642
39121,709,7,63642
39122,741,7,63643
39123,741,7,63643
39124,741,7,63643
39125,743,7,63644
39126,743,7,63644
39127,743,7,63644
39128,741,7,63645
39129,741,7,63645
39130,741,7,63645
39131,709,7,63646
39132,709,7,63646
39133,709,7,63646
39134,737,7,63647
39135,737,7,63647
39136,737,7,63647
39137,743,7,63648
39138,743,7,63648
39139,743,7,63648
39140,729,7,63649
39141,729,7,63649
39142,729,7,63649
39143,743,7,63650
39144,743,7,63650
39145,743,7,63650
39146,741,7,63651
39147,741,7,63651
39148,741,7,63651
39149,709,7,63652
39150,709,7,63652
39151,709,7,63652
39152,737,7,63653
39153,737,7,63653
39154,737,7,63653
39155,729,7,63654
39156,729,7,63654
39157,729,7,63654
39158,743,5,63655
39159,743,6,63655
39160,743,5,63655
39161,743,6,63655
39162,741,5,63656
39163,741,6,63656
39164,741,5,63656
39165,741,6,63656
39166,709,5,63657
39167,709,6,63657
39168,709,5,63657
39169,709,6,63657
39170,737,5,63658
39171,737,6,63658
39172,737,5,63658
39173,737,6,63658
39174,729,5,63659
39175,729,6,63659
