ID,SoundKitID,FileDataID,Frequency,Volume,PlayerConditionID
1058940,271108,5445345,1,1,0
1058941,271108,5445347,1,1,0
1058942,271108,5445349,1,1,0
1058943,271108,5445351,1,1,0
1058944,271108,5445353,1,1,0
1058945,271108,5445355,1,1,0
1058946,271108,5445357,1,1,0
1058947,271108,5445359,1,1,0
1058948,271108,5445361,1,1,0
1058949,271108,5445363,1,1,0
1058950,271108,5445365,1,1,0
1058951,271108,5445367,1,1,0
1058952,271108,5445369,1,1,0
1058953,271108,5445371,1,1,0
1058954,271108,5445373,1,1,0
1058955,271108,5445375,1,1,0
1058956,271108,5445377,1,1,0
1058957,271108,5445379,1,1,0
1058958,271108,5445381,1,1,0
1058959,271109,5445343,1,1,0
1058960,271109,5445345,1,1,0
1058961,271109,5445347,1,1,0
1058962,271109,5445349,1,1,0
1058963,271109,5445351,1,1,0
1058964,271109,5445353,1,1,0
1058965,271109,5445355,1,1,0
1058966,271109,5445357,1,1,0
1058967,271109,5445359,1,1,0
1058968,271109,5445361,1,1,0
1058969,271109,5445363,1,1,0
1058970,271109,5445365,1,1,0
1058971,271109,5445367,1,1,0
1058972,271109,5445369,1,1,0
1058973,271109,5445371,1,1,0
1058974,271109,5445373,1,1,0
1058975,271109,5445375,1,1,0
1058976,271109,5445377,1,1,0
1058977,271109,5445379,1,1,0
1058978,271109,5445381,1,1,0
1058979,271110,4548350,1,1,0
1058980,271110,4548352,1,1,0
1058981,271110,4548354,1,1,0
1058982,271110,4548356,1,1,0
1058983,271110,4548358,1,1,0
1058984,271110,4548360,1,1,0
1058985,271110,4548362,1,1,0
1058986,271110,4548364,1,1,0
1058987,271111,4549817,1,1,0
1058988,271111,4549819,1,1,0
1058989,271111,4549821,1,1,0
1058990,271111,4549823,1,1,0
1058991,271111,4549825,1,1,0
1058992,271112,4543538,1,1,0
1058993,271112,4543541,1,1,0
1058994,271112,4543546,1,1,0
1058995,271112,4543551,1,1,0
1058996,271112,4543555,1,1,0
1058997,271112,4543559,1,1,0
1058998,271112,4543563,1,1,0
1058999,271112,4543566,1,1,0
1059000,271112,4543570,1,1,0
1059001,271112,4543576,1,1,0
1059002,271113,2428618,1,1,0
1059003,271113,2428619,1,1,0
1059004,271113,2428620,1,1,0
1059005,271113,2428621,1,1,0
1059006,271113,2428622,1,1,0
1059007,271114,569165,1,1,0
1059008,271115,566129,1,1,0
1059009,271116,4552645,1,1,0
1059010,271116,4552647,1,1,0
1059011,271116,4552649,1,1,0
1059012,271116,4552651,1,1,0
1059013,271116,4552653,1,1,0
1059014,271117,569222,1,1,0
1059052,271121,4543538,1,1,0
1059053,271121,4543541,1,1,0
1059054,271121,4543546,1,1,0
1059055,271121,4543551,1,1,0
1059056,271121,4543555,1,1,0
1059057,271121,4543559,1,1,0
1059058,271121,4543563,1,1,0
1059059,271121,4543566,1,1,0
1059060,271121,4543570,1,1,0
1059061,271121,4543576,1,1,0
1059103,271134,4548350,1,1,0
1059104,271134,4548352,1,1,0
1059105,271134,4548354,1,1,0
1059106,271134,4548356,1,1,0
1059107,271134,4548358,1,1,0
1059108,271134,4548360,1,1,0
1059109,271134,4548362,1,1,0
1059110,271134,4548364,1,1,0
1059111,271135,4548674,1,1,0
1059112,271135,4548676,1,1,0
1059113,271135,4548678,1,1,0
1059114,271135,4548680,1,1,0
1059115,271135,4548682,1,1,0
1059116,271135,4548684,1,1,0
1059117,271135,4548686,1,1,0
1059118,271136,548060,1,1,0
1059119,271137,566854,1,1,0
1059120,271138,566854,1,1,0
1059121,271139,560703,1,1,0
1059122,271139,560698,1,1,0
1059123,271139,560701,1,1,0
1059124,271140,560699,1,1,0
1059125,271140,560697,1,1,0
1059126,271140,560702,1,1,0
1059127,271141,568398,1,1,0
1059132,271146,569770,1,1,0
1059245,271166,569031,1,1,0
1059246,271167,538976,1,1,0
1059247,271168,569609,1,1,0
1059253,271170,569766,1,1,0
1059259,271172,538976,1,1,0
1059260,271173,569609,1,1,0
1059261,271174,538976,1,1,0
1059262,271175,569079,1,1,0
1060599,271509,567966,1,1,0
1079728,274050,569775,1,1,0
1079778,274055,560650,1,1,0
1079779,274055,560651,1,1,0
1080242,274128,568461,1,1,0
1080243,274128,568429,1,1,0
1080244,274128,569449,1,1,0
1080263,274131,569286,1,1,0
1080265,274132,569708,1,1,0
1080296,274137,548059,1,1,0
1080297,274137,548063,1,1,0
1080300,274138,568874,1,1,0
1080302,274139,548060,1,1,0
1080447,274168,566854,1,1,0
1080448,274169,560698,1,1,0
1080449,274169,560701,1,1,0
1080450,274169,560703,1,1,0
1080546,274182,568318,1,1,0
1080548,274183,569378,1,1,0
1080569,274186,4543538,1,1,0
1080570,274186,4543541,1,1,0
1080571,274186,4543546,1,1,0
1080572,274186,4543551,1,1,0
1080573,274186,4543555,1,1,0
1080574,274186,4543559,1,1,0
1080575,274186,4543563,1,1,0
1080576,274186,4543566,1,1,0
1080577,274186,4543570,1,1,0
1080578,274186,4543576,1,1,0
1080579,274187,569692,1,1,0
1080580,274188,4552675,1,1,0
1080581,274188,4552677,1,1,0
1080582,274188,4552679,1,1,0
1080583,274188,4552681,1,1,0
1080584,274188,4552683,1,1,0
1080622,274193,569487,1,1,0
1080626,274195,569487,1,1,0
1081462,274317,566343,1,1,0
1081463,274318,560309,1,1,0
1081464,274318,560305,1,1,0
1081465,274318,560312,1,1,0
1081466,274319,560311,1,1,0
1081467,274320,560303,1,1,0
1081491,274324,546423,1,1,0
1081513,274324,561411,1,1,0
1081514,274324,561415,1,1,0
1081525,274324,559967,1,1,0
1081535,274329,538976,1,1,0
1081541,274331,546433,1,1,0
1081542,274331,546424,1,1,0
1081543,274331,546429,1,1,0
1081544,274332,546431,1,1,0
1081545,274332,561420,1,1,0
1081546,274333,546423,1,1,0
1081547,274334,553625,1,1,0
1081548,274334,553630,1,1,0
1081549,274334,553627,1,1,0
1081550,274335,553624,1,1,0
1081551,274336,553629,1,1,0
1081562,274337,540102,1,1,0
1081563,274337,540110,1,1,0
1081564,274337,540137,1,1,0
1081565,274337,540195,1,1,0
1081566,274338,538976,1,1,0
1081568,274340,538976,1,1,0
1081587,274345,538976,1,1,0
1081610,274353,558723,1,1,0
1081611,274353,558720,1,1,0
1081612,274353,558722,1,1,0
1081622,274357,558721,1,1,0
1081627,274360,558724,1,1,0
1081691,274379,569780,1,1,0
1081859,274415,565749,1,1,0
1081919,274424,539011,1,1,0
1082506,274555,568555,1,1,0
1082508,274556,568981,1,1,0
1082509,274557,568678,1,1,0
1082512,274559,568874,1,1,0
1082514,274560,565402,1,1,0
1082516,274561,548058,1,1,0
1082517,274561,548059,1,1,0
1082518,274561,548063,1,1,0
1082572,274568,569554,1,1,0
1082573,274568,569565,1,1,0
1082574,274568,569631,1,1,0
1082665,274580,569780,1,1,0
1082666,274581,568159,1,1,0
1082667,274581,568612,1,1,0
1082668,274581,569297,1,1,0
1082672,274582,568003,1,1,0
1082736,274587,549156,1,1,0
1082740,274588,569778,1,1,0
1082744,274589,568527,1,1,0
1082745,274589,569147,1,1,0
1082746,274589,569666,1,1,0
1082747,274590,569207,1,1,0
1082751,274591,568950,1,1,0
1082755,274592,568360,1,1,0
1082808,274598,546625,1,1,0
1082809,274599,548060,1,1,0
1082842,274605,548061,1,1,0
1082843,274603,548057,1,1,0
1082848,274610,548057,1,1,0
1082849,274611,548061,1,1,0
1082928,274615,548059,1,1,0
1082929,274615,548063,1,1,0
1082935,274618,553134,1,1,0
1082937,274619,568399,1,1,0
1082939,274620,569408,1,1,0
1082954,274630,568214,1,1,0
1082956,274631,565685,1,1,0
1083202,274650,566631,1,1,0
1083213,274661,569161,1,1,0
1083215,274662,538979,1,1,0
1084113,274727,569780,1,1,0
1084115,274771,567044,1,1,0
1084224,274782,566910,1,1,0
1084290,274791,569777,1,1,0
1084291,274792,569098,1,1,0
1084293,274793,569656,1,1,0
1084298,274798,565429,1,1,0
1084460,274818,569501,1,1,0
1084549,274832,568003,1,1,0
1084613,274841,569735,1,1,0
1084695,274853,569161,1,1,0
1084696,274854,568950,1,1,0
1084699,274855,568003,1,1,0
1084700,274856,538976,1,1,0
1084701,274857,568950,1,1,0
1086880,275022,538976,1,1,0
1086881,274425,538982,1,1,0
1086882,275023,553624,1,1,0
1086884,275024,558876,1,1,0
1086905,275026,546423,1,1,0
1086906,275026,561411,1,1,0
1086907,275026,561415,1,1,0
1086908,275026,559967,1,1,0
1101626,276891,568670,1,1,0
1108622,277853,568730,1,1,0
1109593,277989,569723,1,1,0
1126204,279904,2445849,1,1,0
1126371,279933,568670,1,1,0
1126372,279934,537356,1,1,0
1126732,279973,568508,1,1,0
1126877,279989,566346,1,1,0
1126903,279991,569764,1,1,0
1126908,279993,566346,1,1,0
1126909,279994,569764,1,1,0
1126910,279995,565983,1,1,0
1126911,279996,565749,1,1,0
1126912,279997,569559,1,1,0
1126913,279997,568461,1,1,0
1126914,279997,568429,1,1,0
1126915,279997,569449,1,1,0
1126916,279998,560696,1,1,0
1126917,279999,568686,1,1,0
1126919,280000,569764,1,1,0
1126945,280015,561417,1,1,0
1126946,280015,561414,1,1,0
1126947,280015,561407,1,1,0
1126948,280015,561413,1,1,0
1126949,280016,561412,1,1,0
1126950,280016,561408,1,1,0
1126951,280016,561416,1,1,0
1126952,280016,561406,1,1,0
1127649,280100,561420,1,1,0
1127660,280102,561415,1,1,0
1127715,280109,4556360,1,1,0
1127716,280109,4556362,1,1,0
1127717,280109,4556364,1,1,0
1127718,280109,4556366,1,1,0
1127719,280109,4556368,1,1,0
1127720,280109,4556370,1,1,0
1127721,280109,4556372,1,1,0
1127722,280109,4556374,1,1,0
1127723,280109,4556376,1,1,0
1127724,280109,4556378,1,1,0
1127801,280123,538978,1,1,0
1127822,280128,568588,1,1,0
1127862,280134,568159,1,1,0
1127863,280134,568612,1,1,0
1127864,280134,569297,1,1,0
1127865,280135,566171,1,1,0
1127866,280136,568759,1,1,0
1127867,280136,569516,1,1,0
1127868,280136,569700,1,1,0
1127869,280137,569559,1,1,0
1127870,280138,566854,1,1,0
1127955,280149,560659,1,1,0
1127956,280149,560658,1,1,0
1127957,280149,560662,1,1,0
1127958,280150,560665,1,1,0
1127989,280153,560663,1,1,0
1127994,279974,568426,1,1,0
1128056,280159,548071,1,1,0
1128057,280160,548068,1,1,0
1128058,280160,548070,1,1,0
1128059,280160,548074,1,1,0
1128060,280161,548066,1,1,0
1128071,280162,569045,1,1,0
1128072,280163,569777,1,1,0
1128073,280164,569559,1,1,0
1128074,280164,568461,1,1,0
1128075,280164,568429,1,1,0
1128076,280164,569449,1,1,0
1128082,280165,560659,1,1,0
1128083,280165,560658,1,1,0
1128084,280165,560662,1,1,0
1128085,280166,548068,1,1,0
1128086,280166,548070,1,1,0
1128087,280166,548074,1,1,0
1128088,280167,566129,1,1,0
1128089,280168,568874,1,1,0
1128107,280172,569062,1,1,0
1128185,280182,568588,1,1,0
1128186,280183,566186,1,1,0
1128585,280229,569040,1,1,0
1128847,280264,565519,1,1,0
1128848,280265,548067,1,1,0
1128849,280266,569785,1,1,0
1128850,280266,569788,1,1,0
1128851,280266,569790,1,1,0
1128915,280280,566656,1,1,0
1128916,280281,538979,1,1,0
1128917,280282,2066248,1,1,0
1128918,280282,2066249,1,1,0
1128919,280282,2066250,1,1,0
1128920,280282,2066251,1,1,0
1128921,280282,2066252,1,1,0
1128922,280282,2066253,1,1,0
1128923,280283,4543791,1,1,0
1128924,280283,4543793,1,1,0
1128925,280283,4543795,1,1,0
1128926,280283,4543797,1,1,0
1128927,280283,4543799,1,1,0
1128928,280283,4543801,1,1,0
1128929,280283,4543803,1,1,0
1128930,280283,4543805,1,1,0
1128931,280283,4543807,1,1,0
1128935,280285,569023,1,1,0
1128942,280288,566186,1,1,0
1128943,280289,569777,1,1,0
1128944,280290,568641,1,1,0
1128945,280291,569358,1,1,0
1128946,280292,569559,1,1,0
1128947,280292,568461,1,1,0
1128948,280292,568429,1,1,0
1128949,280292,569449,1,1,0
1128950,280293,568389,1,1,0
1128977,280295,4548350,1,1,0
1128978,280295,4548352,1,1,0
1128979,280295,4548354,1,1,0
1128980,280295,4548356,1,1,0
1128981,280295,4548358,1,1,0
1128982,280295,4548360,1,1,0
1128983,280295,4548362,1,1,0
1128984,280295,4548364,1,1,0
1128986,280296,538979,1,1,0
1128989,280299,569173,1,1,0
1128990,280299,568351,1,1,0
1128991,280299,568138,1,1,0
1128992,280300,568212,1,1,0
1129003,280302,568361,1,1,0
1129004,280302,568593,1,1,0
1129005,280302,569468,1,1,0
1129009,280304,568361,1,1,0
1129010,280304,568593,1,1,0
1129011,280304,569468,1,1,0
1129012,280305,568641,1,1,0
1129013,280303,568162,1,1,0
1129014,280303,568267,1,1,0
1129015,280303,569047,1,1,0
1129016,280303,569219,1,1,0
1129436,280362,540739,1,1,0
1129442,280364,568500,1,1,0
1129445,280365,568847,1,1,0
1129446,280365,568965,1,1,0
1129447,280365,569150,1,1,0
1129463,280370,562415,1,1,0
1129470,280373,568588,1,1,0
1129631,280386,569609,1,1,0
1129632,280387,568426,1,1,0
1129671,280393,568500,1,1,0
1129673,280394,569748,1,1,0
1129752,280407,569764,1,1,0
1130356,280465,568874,1,1,0
1130357,280466,568743,1,1,0
1130358,280467,568159,1,1,0
1130359,280467,568612,1,1,0
1130360,280467,569297,1,1,0
1130365,280469,565402,1,1,0
1130370,280470,568500,1,1,0
1130380,280473,568125,1,1,0
1130422,280479,566626,1,1,0
1130424,280480,6022248,1,1,0
1130425,280480,6022250,1,1,0
1130426,280480,6022252,1,1,0
1130478,280489,567223,1,1,0
1130479,280490,564071,1,1,0
1130490,280492,567223,1,1,0
1130873,280543,558709,1,1,0
1130874,280543,558714,1,1,0
1130875,280543,558716,1,1,0
1130876,280543,558717,1,1,0
1130877,280544,558711,1,1,0
1130878,280545,558710,1,1,0
1131659,280600,569609,1,1,0
1131795,280619,568429,1,1,0
1131796,280619,568461,1,1,0
1131797,280619,569023,1,1,0
1131798,280619,569449,1,1,0
1131804,280621,566129,1,1,0
1131805,280622,569764,1,1,0
1131806,280623,568588,1,1,0
1131816,280625,568716,1,1,0
1131817,280626,568588,1,1,0
1131818,280627,553974,1,1,0
1131819,280627,553977,1,1,0
1131820,280627,553982,1,1,0
1131821,280628,553972,1,1,0
1131822,280629,553978,1,1,0
1131928,280637,569570,1,1,0
1131939,280639,569708,1,1,0
1131969,280417,568588,1,1,0
1132010,280648,545876,1,1,0
1132011,280649,560658,1,1,0
1132012,280649,560659,1,1,0
1132013,280649,560662,1,1,0
1132014,280650,548071,1,1,0
1132015,280651,568389,1,1,0
1132016,280652,548067,1,1,0
1132053,280657,568389,1,1,0
1132054,280658,569777,1,1,0
1132056,280660,565519,1,1,0
1132057,280661,565519,1,1,0
1132058,280662,549866,1,1,0
1132059,280662,549873,1,1,0
1132060,280662,549874,1,1,0
1132061,280663,566129,1,1,0
1132062,280664,566129,1,1,0
1132063,280665,566129,1,1,0
1132064,280666,566129,1,1,0
1132065,280667,568429,1,1,0
1132066,280667,568461,1,1,0
1132067,280667,569449,1,1,0
1132068,280001,549868,1,1,0
1132069,280001,549869,1,1,0
1132070,280001,549870,1,1,0
1132071,280001,549872,1,1,0
1132072,280002,549871,1,1,0
1132073,280003,549868,1,1,0
1132074,280003,549869,1,1,0
1132075,280003,549870,1,1,0
1132076,280003,549872,1,1,0
1132077,280668,561415,1,1,0
1132623,280728,569424,1,1,0
1132624,280729,569766,1,1,0
1132635,280731,568935,1,1,0
1132657,280733,569668,1,1,0
1132658,280734,568426,1,1,0
1132659,280735,569040,1,1,0
1132767,280749,552080,1,1,0
1132768,280749,552067,1,1,0
1132769,280749,552061,1,1,0
1132772,280751,552059,1,1,0
1132773,280751,552074,1,1,0
1132774,280751,552092,1,1,0
1132787,280753,552069,1,1,0
1132788,280754,552064,1,1,0
1132794,280755,552064,1,1,0
1132805,280758,567960,1,1,0
1132811,280760,568712,1,1,0
1133136,280794,552537,1,1,0
1133137,280794,552539,1,1,0
1133138,280794,552540,1,1,0
1133139,280794,552534,1,1,0
1133164,280798,552541,1,1,0
1133165,280798,552536,1,1,0
1133166,280798,552538,1,1,0
1133167,280799,552535,1,1,0
1133170,280801,552542,1,1,0
1133176,280803,548067,1,1,0
1133228,280811,1717093,1,1,0
1133229,280811,1717094,1,1,0
1133230,280811,1717095,1,1,0
1133231,280811,1717096,1,1,0
1133232,280811,1717097,1,1,0
1133285,280468,568874,1,1,0
1133286,280818,568874,1,1,0
1133290,280820,568874,1,1,0
1133291,280821,568743,1,1,0
1133292,280822,568874,1,1,0
1133293,280823,568874,1,1,0
1133294,280819,569040,1,1,0
1133303,280825,565710,1,1,0
1133309,280827,562546,1,1,0
1133314,280829,562546,1,1,0
1133574,280868,569267,1,1,0
1133577,280869,560786,1,1,0
1133578,280870,568426,1,1,0
1133601,280874,568672,1,1,0
1133602,280874,568821,1,1,0
1133822,280907,568588,1,1,0
1133823,280369,599243,1,1,0
1134380,281025,568508,1,1,0
1134381,281026,568426,1,1,0
1134410,281030,569040,1,1,0
1134414,281032,569040,1,1,0
1134433,281034,568426,1,1,0
1134551,281045,567462,1,1,0
1134552,281046,565975,1,1,0
1134593,281054,564117,1,1,0
1134594,281055,567286,1,1,0
1134595,281055,567290,1,1,0
1134596,281055,567293,1,1,0
1134659,281065,569062,1,1,0
1134661,281067,569262,1,1,0
1134672,281068,568389,1,1,0
1134673,281069,566346,1,1,0
1134714,280528,6653571,1,1,0
1134715,280528,6653573,1,1,0
1134716,280528,6653575,1,1,0
1135108,281133,544417,1,1,0
1135109,281133,544418,1,1,0
1135110,281133,544419,1,1,0
1135111,281133,544420,1,1,0
1135112,281133,544421,1,1,0
1135113,281133,544422,1,1,0
1135114,281133,544423,1,1,0
1135115,281133,544424,1,1,0
1135116,281133,544425,1,1,0
1135117,281133,544426,1,1,0
1135118,281133,544427,1,1,0
1135119,281133,544428,1,1,0
1135135,281140,569778,1,1,0
1135136,281141,569668,1,1,0
1135424,281229,566129,1,1,0
1135425,281230,568429,1,1,0
1135426,281230,568461,1,1,0
1135427,281230,569449,1,1,0
1135429,281232,569778,1,1,0
1135475,281238,567923,1,1,0
1135577,281249,569766,1,1,0
1135578,281250,567548,1,1,0
1135600,281255,567615,1,1,0
1135605,281257,568429,1,1,0
1135606,281257,568461,1,1,0
1135607,281257,569449,1,1,0
1135608,281258,567556,1,1,0
1135613,281260,549781,1,1,0
1135614,281260,549782,1,1,0
1135615,281260,549784,1,1,0
1135616,281261,549780,1,1,0
1135618,281262,549785,1,1,0
1135619,281263,549783,1,1,0
1135620,281264,566129,1,1,0
1135621,281264,568426,1,1,0
1135817,281292,568500,1,1,0
1135818,281293,569748,1,1,0
1135819,281294,568426,1,1,0
1135820,281295,568893,1,1,0
1135826,281297,567835,1,1,0
1135827,281297,567836,1,1,0
1135832,281299,569766,1,1,0
1135833,281298,552101,1,1,0
1135863,281305,567931,1,1,0
1135884,281308,548067,1,1,0
1135890,281309,568429,1,1,0
1135891,281309,568461,1,1,0
1135892,281309,569449,1,1,0
1135950,281316,569161,1,1,0
1135951,281317,568641,1,1,0
1135952,281318,558812,1,1,0
1136195,281358,560308,1,1,0
1136727,281429,5453418,1,1,0
1136728,281429,5453420,1,1,0
1136729,281429,5453422,1,1,0
1136730,281429,5453424,1,1,0
1136731,281429,5453426,1,1,0
1136732,281429,5453428,1,1,0
1136733,281429,5453430,1,1,0
1136734,281429,5453432,1,1,0
1136735,281429,5453434,1,1,0
1136736,281429,5453436,1,1,0
1136762,281431,544417,1,1,0
1136763,281431,544418,1,1,0
1136766,281431,544421,1,1,0
1136835,281438,569554,1,1,0
1136836,281438,569565,1,1,0
1136837,281438,569631,1,1,0
1136921,281447,566828,1,1,0
1136927,281315,566210,1,1,0
1136946,281450,566283,1,1,0
1136963,281454,568516,1,1,0
1137003,281456,4544016,1,1,0
1137004,281456,4544018,1,1,0
1137005,281456,4544020,1,1,0
1137006,281456,4544022,1,1,0
1137007,281456,4544024,1,1,0
1137008,281456,4544026,1,1,0
1137009,281456,4544028,1,1,0
1137010,281456,4544030,1,1,0
1137011,281456,4544032,1,1,0
1137012,281456,4544034,1,1,0
1137013,281456,4544036,1,1,0
1137014,281456,4544038,1,1,0
1137015,281456,4544040,1,1,0
1137016,281456,4544042,1,1,0
1137017,281456,4544044,1,1,0
1137018,281456,4544046,1,1,0
1137019,281456,4544048,1,1,0
1137020,281456,4544050,1,1,0
1137021,281456,4544052,1,1,0
1137022,281456,4544054,1,1,0
1137023,281456,4544056,1,1,0
1137024,281456,4544058,1,1,0
1137025,281456,4544060,1,1,0
1137026,281456,4544062,1,1,0
1137027,281456,4544064,1,1,0
1137028,281456,4544066,1,1,0
1137029,281456,4544068,1,1,0
1137030,281456,4544070,1,1,0
1137031,281456,4544072,1,1,0
1137032,281456,4544074,1,1,0
1137033,281456,4544076,1,1,0
1137034,281456,4544078,1,1,0
1137035,281456,4544080,1,1,0
1137036,281456,4544082,1,1,0
1137037,281456,4544084,1,1,0
1137038,281456,4544086,1,1,0
1137039,281456,4544088,1,1,0
1137040,281456,4544090,1,1,0
1137041,281456,4544092,1,1,0
1137042,281455,568555,1,1,0
1137043,281457,565761,1,1,0
1137044,281457,566643,1,1,0
1137045,281457,566929,1,1,0
1137046,281458,565731,1,1,0
1137047,281458,566373,1,1,0
1137048,281458,566585,1,1,0
1137049,281458,566862,1,1,0
1137050,281458,566876,1,1,0
1137051,281458,567011,1,1,0
1137053,281459,568712,1,1,0
1137057,281461,568847,1,1,0
1137058,281461,568965,1,1,0
1137059,281461,569150,1,1,0
1137065,281463,566612,1,1,0
1137081,281465,567555,1,1,0
1137092,281467,567960,1,1,0
1137093,281468,560696,1,1,0
1137094,281469,569378,1,1,0
1137095,281470,567960,1,1,0
1137097,281472,566769,1,1,0
1137098,281473,538976,1,1,0
1137099,281471,538978,1,1,0
1137102,281476,560659,1,1,0
1137103,281476,560658,1,1,0
1137104,281476,560662,1,1,0
1137105,281477,560656,1,1,0
1137106,281477,560657,1,1,0
1137107,281477,560660,1,1,0
1137108,281478,560665,1,1,0
1137112,281480,562784,1,1,0
1137113,281481,562789,1,1,0
1137114,281481,562782,1,1,0
1137115,281481,562790,1,1,0
1137116,281482,562791,1,1,0
1137117,281482,562787,1,1,0
1137118,281482,562786,1,1,0
1137119,281483,562783,1,1,0
1137126,281486,549810,1,1,0
1137127,281486,549801,1,1,0
1137128,281486,549793,1,1,0
1137129,281486,549807,1,1,0
1137130,281486,549794,1,1,0
1137131,281487,549800,1,1,0
1137132,281487,549804,1,1,0
1137133,281487,549795,1,1,0
1137134,281488,549798,1,1,0
1137135,281488,549805,1,1,0
1137136,281488,549799,1,1,0
1137138,281490,568986,1,1,0
1137610,281584,568128,1,1,0
1137611,281584,568493,1,1,0
1137612,281584,568542,1,1,0
1137613,281584,568843,1,1,0
1137614,281584,569145,1,1,0
1137615,281584,569304,1,1,0
1137621,281586,569358,1,1,0
1137625,281588,568805,1,1,0
1137629,281590,568220,1,1,0
1137632,281591,568119,1,1,0
1137633,281592,569378,1,1,0
1137634,281593,568318,1,1,0
1137648,281597,539023,1,1,0
1137650,281599,568318,1,1,0
1137651,281600,538984,1,1,0
1137652,281601,568112,1,1,0
1137653,281601,568243,1,1,0
1137654,281601,568767,1,1,0
1137655,281601,569092,1,1,0
1137656,281601,569117,1,1,0
1137657,281601,569604,1,1,0
1137658,281596,568128,1,1,0
1137659,281596,568493,1,1,0
1137660,281596,568542,1,1,0
1137661,281596,568843,1,1,0
1137662,281596,569145,1,1,0
1137663,281596,569304,1,1,0
1137664,281602,568177,1,1,0
1137666,281598,568128,1,1,0
1137667,281598,568493,1,1,0
1137668,281598,568542,1,1,0
1137669,281598,568843,1,1,0
1137670,281598,569145,1,1,0
1137671,281598,569304,1,1,0
1137672,281604,568128,1,1,0
1137673,281604,568493,1,1,0
1137674,281604,568542,1,1,0
1137675,281604,568843,1,1,0
1137676,281604,569145,1,1,0
1137677,281604,569304,1,1,0
1138196,281662,568508,1,1,0
1138213,281666,564117,1,1,0
1138214,281667,569632,1,1,0
1138237,281672,568859,1,1,0
1138239,281673,569570,1,1,0
1138240,281674,568735,1,1,0
1138278,281671,569218,1,1,0
1138279,281678,568128,1,1,0
1138280,281678,568493,1,1,0
1138281,281678,568542,1,1,0
1138282,281678,568843,1,1,0
1138283,281678,569145,1,1,0
1138284,281678,569304,1,1,0
1138285,281679,568505,1,1,0
1138286,281680,560786,1,1,0
1138287,281681,569763,1,1,0
1138288,281663,569040,1,1,0
1138289,281682,568893,1,1,0
1138290,281683,569735,1,1,0
1138291,281684,569778,1,1,0
1138302,281686,569766,1,1,0
1138418,281725,552060,1,1,0
1138419,281725,552068,1,1,0
1138420,281725,552070,1,1,0
1138421,281725,552082,1,1,0
1138422,281725,552090,1,1,0
1138423,281726,566129,1,1,0
1138424,281727,566346,1,1,0
1138425,281728,569778,1,1,0
1138426,281729,568426,1,1,0
1138427,281730,569220,1,1,0
1138428,281731,569668,1,1,0
1138429,281732,569778,1,1,0
1139074,281786,569424,1,1,0
1139122,281793,568805,1,1,0
1139192,281799,569378,1,1,0
1139843,282091,568957,1,1,0
1139844,282091,569069,1,1,0
1139845,282091,569625,1,1,0
1139846,282092,565731,1,1,0
1139847,282092,566373,1,1,0
1139848,282092,566585,1,1,0
1139849,282092,566862,1,1,0
1139850,282092,566876,1,1,0
1139851,282092,567011,1,1,0
1157901,285178,566101,1,1,0
1158048,285201,540688,1,1,0
1158050,285202,540714,1,1,0
1158051,285203,540701,1,1,0
1158052,285204,540670,1,1,0
1161445,285920,569082,1,1,0
1161446,285920,568651,1,1,0
1161447,285920,568026,1,1,0
1161448,285920,566101,3,1,0
1162891,286093,563184,1,1,0
1162897,286094,563169,1,1,0
1162898,286095,563179,1,1,0
1162899,286095,563171,1,1,0
1162900,286095,563182,1,1,0
1162901,286095,563184,1,1,0
1162902,286095,563169,1,1,0
1162906,286096,563203,1,1,0
1162907,286097,563200,1,1,0
1162908,286098,563153,1,1,0
1162913,286099,563164,1,1,0
1164555,286256,568026,1,1,0
1164556,286256,568651,1,1,0
1164557,286256,569082,1,1,0
1166876,286589,538996,1,1,0
1166917,286593,547596,1,1,0
1166918,286593,547600,1,1,0
1166919,286593,547607,1,1,0
1166920,286593,547609,1,1,0
1166961,286596,547597,1,1,0
1166962,286596,547599,1,1,0
1166963,286596,547601,1,1,0
1166964,286596,547611,1,1,0
1166965,286597,547608,1,1,0
1166966,286597,547610,1,1,0
1166977,286598,547606,1,1,0
1166978,286599,547605,1,1,0
1166984,286600,547604,1,1,0
1166985,286601,547617,1,1,0
1166986,286601,547622,1,1,0
1166987,286601,547626,1,1,0
1167440,286665,569779,1,1,0
1167828,286709,562355,1,1,0
1167829,286709,562357,1,1,0
1167830,286709,562363,1,1,0
1167841,286711,547596,1,1,0
1167842,286711,547600,1,1,0
1167843,286711,547607,1,1,0
1167844,286711,547609,1,1,0
1167845,286712,4556360,1,1,0
1167846,286712,4556362,1,1,0
1167847,286712,4556364,1,1,0
1167848,286712,4556366,1,1,0
1167849,286712,4556368,1,1,0
1167850,286712,4556370,1,1,0
1167851,286712,4556372,1,1,0
1167852,286712,4556374,1,1,0
1167853,286712,4556376,1,1,0
1167854,286712,4556378,1,1,0
1167931,286716,569779,1,1,0
1167942,286725,5445343,1,1,0
1167943,286725,5445345,1,1,0
1167944,286725,5445347,1,1,0
1167945,286725,5445349,1,1,0
1167946,286725,5445351,1,1,0
1167947,286725,5445353,1,1,0
1167948,286725,5445355,1,1,0
1167949,286725,5445357,1,1,0
1167950,286725,5445359,1,1,0
1167951,286725,5445361,1,1,0
1167952,286725,5445363,1,1,0
1167953,286725,5445365,1,1,0
