ID,DifficultyID,InterruptFlags,AuraInterruptFlags[0],AuraInterruptFlags[1],ChannelInterruptFlags[0],ChannelInterruptFlags[1],SpellID
218818,0,0,4194304,0,0,0,473441
218819,0,0,4194304,0,0,0,473450
218820,0,0,4194304,0,0,0,473469
218821,0,0,4194304,0,0,0,473476
218829,0,2047,0,0,0,0,1223679
218833,0,15,0,0,0,0,1223689
218856,0,15,0,0,0,0,1223760
218857,0,15,0,0,0,0,1223762
218858,0,15,0,0,0,0,1223764
218859,0,15,0,0,0,0,1223766
218860,0,15,0,0,0,0,1223768
218861,0,15,0,0,0,0,1223770
218862,0,15,0,0,0,0,1223772
218863,0,15,0,0,0,0,1223774
218864,0,15,0,0,0,0,1223776
218865,0,15,0,0,0,0,1223778
218866,0,15,0,0,0,0,1223780
218867,0,15,0,0,0,0,1223782
218868,0,15,0,0,0,0,1223784
218870,0,15,0,0,0,0,1223787
218871,0,15,0,0,0,0,1223788
218872,0,15,0,0,0,0,1223789
218873,0,15,0,0,0,0,1223790
218874,0,15,0,0,0,0,1223791
218875,0,15,0,0,0,0,1223792
218937,0,9,0,0,0,0,1224125
219133,0,15,0,0,0,0,1224410
219137,0,15,0,0,0,0,1224422
219182,0,15,0,0,0,0,1224607
219183,0,15,0,0,0,0,1224608
219184,0,15,0,0,0,0,1224609
219185,0,15,0,0,0,0,1224610
219186,0,15,0,0,0,0,1224611
219187,0,15,0,0,0,0,1224612
219188,0,15,0,0,0,0,1224613
219189,0,15,0,0,0,0,1224614
219190,0,15,0,0,0,0,1224615
219191,0,15,0,0,0,0,1224616
219192,0,15,0,0,0,0,1224617
219193,0,15,0,0,0,0,1224618
219194,0,15,0,0,0,0,1224619
219195,0,15,0,0,0,0,1224620
219196,0,15,0,0,0,0,1224621
219197,0,15,0,0,0,0,1224622
219198,0,15,0,0,0,0,1224623
219199,0,15,0,0,0,0,1224624
219200,0,15,0,0,0,0,1224625
219201,0,15,0,0,0,0,1224626
219202,0,15,0,0,0,0,1224627
219203,0,15,0,0,0,0,1224628
219204,0,15,0,0,0,0,1224629
219205,0,15,0,0,0,0,1224630
219206,0,15,0,0,0,0,1224631
219207,0,15,0,0,0,0,1224632
219208,0,15,0,0,0,0,1224633
219209,0,15,0,0,0,0,1224635
219210,0,15,0,0,0,0,1224636
219211,0,15,0,0,0,0,1224637
219212,0,15,0,0,0,0,1224638
219213,0,15,0,0,0,0,1224639
219474,0,23,0,0,0,0,1225291
219482,0,0,524288,0,0,0,1216928
219483,0,27,0,0,0,0,1222018
219484,0,0,524288,0,0,0,1217724
219485,0,47,16781312,256,0,0,1221309
219527,0,27,0,0,0,0,1222050
219538,0,15,0,0,0,0,1225458
219540,0,15,0,0,0,0,1225464
219541,0,31,0,0,0,0,1225481
219542,0,15,0,0,0,0,1225482
219543,0,15,0,0,0,0,1225484
219546,0,8,0,0,0,0,1225509
219621,0,15,0,0,0,0,1225758
219622,0,15,0,0,0,0,1225759
219623,0,15,0,0,0,0,1225760
219625,0,15,0,0,0,0,1225762
219626,0,15,0,0,0,0,1225763
219628,0,1,262272,0,0,0,1225769
219629,0,1,262272,0,0,0,1225771
219630,0,1,262272,0,0,0,1225772
219632,0,1,262272,0,0,0,1225774
219634,0,0,-2147483648,0,0,0,1219485
219635,0,0,-2147483648,0,0,0,1219291
219636,0,0,-2147483648,0,0,0,1219375
219638,0,0,-2147483648,0,0,0,1219370
219639,0,0,-2147483648,0,0,0,1218587
219640,0,0,-2147483648,0,0,0,1218479
219642,0,0,-2147483648,0,0,0,1218574
219661,0,8,0,0,0,0,1225841
219739,0,0,524288,0,0,0,1221136
219740,0,0,524288,0,0,0,1221135
219813,0,15,0,0,0,0,1226206
219814,0,15,0,0,0,0,1226207
219815,0,15,0,0,0,0,1226208
219816,0,15,0,0,0,0,1226209
219817,0,15,0,0,0,0,1226210
219818,0,15,0,0,0,0,1226211
219819,0,15,0,0,0,0,1226212
219820,0,15,0,0,0,0,1226213
219822,0,31,0,0,0,0,1226215
219823,0,31,0,0,0,0,1226217
219841,0,15,0,0,0,0,1226282
219850,0,0,524288,0,0,0,1218038
219851,0,27,0,0,0,0,1226350
219856,0,15,4106,0,4106,0,1226369
219857,0,15,4106,0,4106,0,1226372
219858,0,15,4106,0,4106,0,1226373
219862,0,1,703501,0,8,0,1226396
219863,0,0,524288,0,0,0,1226406
219866,0,0,524288,0,0,0,1226414
219872,0,47,0,0,0,0,1226402
219900,0,8,0,0,0,0,1226502
219937,0,15,0,0,0,0,1226689
219938,0,15,0,0,0,0,1226690
219953,0,0,-2147483648,0,0,0,1226739
219958,0,0,0,2048,0,0,1221578
219964,0,1,262272,0,0,0,1226808
219965,0,1,262272,0,0,0,1226814
219996,0,47,0,0,0,0,1226800
220020,0,15,0,0,0,0,1227019
220022,0,0,524288,0,0,0,1227024
220048,0,47,0,0,0,0,1227080
220131,0,15,0,0,0,0,1227298
220143,0,15,0,0,0,0,1227421
220180,0,1,0,0,0,0,1227520
220191,0,15,0,0,0,0,1227571
220226,0,13,0,0,0,0,1227700
220232,0,15,0,0,0,0,1227723
220233,0,15,0,0,0,0,1227724
220236,0,41,0,0,0,0,1227736
220341,0,1,0,0,0,0,1228000
220342,0,1,0,0,0,0,1228001
220343,0,1536,0,0,2,0,1228005
220344,0,15,0,0,0,0,1228025
220359,0,1,0,0,0,0,1228046
220366,0,15,0,0,0,0,1228088
220395,0,15,0,0,0,0,1228170
220425,0,1,0,0,0,0,1228294
220451,0,15,0,0,0,0,1228376
220460,0,15,0,0,0,0,1228444
220990,0,15,0,0,0,0,1229114
220991,0,0,0,512,0,0,1228503
220995,0,15,0,0,0,0,1229226
220996,0,33,0,0,0,0,1229236
221000,0,15,128,0,15532,0,1229271
221008,0,15,128,0,0,0,1229305
221009,0,15,128,0,0,0,1229308
221015,0,15,0,0,0,0,1229337
221027,0,47,0,0,0,0,1229402
221032,0,15,0,0,0,0,1229432
221041,0,9,0,0,0,0,1229462
221046,0,15,0,0,0,0,1229504
221048,0,15,0,0,0,0,1229517
221051,0,0,8,0,0,0,1229487
221212,0,15,0,0,0,0,1229705
221213,0,15,0,0,0,0,1229714
221218,0,15,0,0,0,0,1229730
221221,0,0,8,0,0,0,1229736
221222,0,15,0,0,0,0,1229737
221223,0,0,262152,0,0,0,1229739
221225,0,15,0,0,0,0,1229745
221229,0,1,15375,0,0,0,1229754
221554,0,15,0,0,0,0,1230090
221558,0,14,0,0,0,0,1230099
221564,0,15,0,0,0,0,1230117
221566,0,27,0,0,0,0,1230105
221577,0,15,0,0,0,0,1230161
221580,0,15,0,0,0,0,1230171
221593,0,15,0,0,0,0,1230215
221595,0,15,-2146959360,0,0,0,1230228
221607,0,15,0,0,0,0,1230268
221608,0,15,0,0,0,0,1230270
221609,0,15,0,0,0,0,1230271
221610,0,9,0,0,0,0,1230255
221611,0,15,0,0,0,0,1230276
221703,0,13,0,0,0,0,1230438
221779,0,0,541589504,3072,0,0,1230549
221783,0,15,0,0,0,0,1230564
221806,0,27,0,0,0,0,1230633
221808,0,15,0,0,0,0,1230643
221811,0,15,0,0,0,0,1230656
221815,0,15,0,0,0,0,1230671
221979,0,15,0,0,0,0,1230908
222028,0,15,0,0,0,0,1231024
222030,0,0,608698374,0,0,0,1231025
222031,0,15,0,0,0,0,1231040
222049,0,9,0,0,0,0,1231085
222054,0,31,0,0,0,0,1231095
222064,0,47,0,0,0,0,1231123
222066,0,15,0,0,0,0,1231128
222073,0,15,0,0,0,0,1231139
222085,0,15,0,0,0,0,1231164
222097,0,15,0,0,0,0,1231200
222107,0,0,2,0,0,0,1231215
222112,0,1,0,0,0,0,1231249
222118,0,8,0,0,15396,0,1231264
222120,0,4,0,0,0,0,1231280
222122,0,15,0,0,0,0,1231282
222129,0,47,0,0,0,0,1231297
222131,0,0,128,0,0,0,1231301
222136,0,0,0,512,0,0,1230996
222144,0,8,0,0,0,0,1231335
222145,0,15,0,0,0,0,1231338
222147,0,0,-2142765056,512,0,0,1231342
222150,0,9,0,0,0,0,1231355
222158,0,41,0,0,8,0,1231384
222159,0,0,0,512,0,0,1231387
222161,0,9,0,0,0,0,1231389
222164,0,47,0,0,0,0,1231399
222165,0,47,0,0,0,0,1231401
222166,0,47,0,0,0,0,1231400
222172,0,47,0,0,0,0,1231431
222173,0,0,524288,512,0,0,1228509
222174,0,47,0,0,0,0,1231433
222185,0,9,0,0,0,0,1231314
222188,0,47,0,0,0,0,1231488
222190,0,12,0,0,0,0,1231502
222204,0,12,0,0,0,0,1231541
222206,0,47,0,0,0,0,1231511
222207,0,15,0,0,0,0,1231549
222212,0,8,0,0,0,0,1231578
222213,0,15,0,0,0,0,1231582
222214,0,15,0,0,0,0,1231583
222215,0,11,0,0,0,0,1231585
222216,0,15,0,0,0,0,1231588
222217,0,15,0,0,0,0,1231589
222218,0,15,0,0,0,0,1231592
222222,0,15,0,0,0,0,1231618
222225,0,5,0,0,0,0,1231617
222227,0,45,0,0,0,0,1231636
222230,0,8,0,0,0,0,1231648
222232,0,15,0,0,0,0,1231651
222233,0,15,0,0,0,0,1231654
222252,0,47,0,0,0,0,1230203
222254,0,0,-2142765056,0,0,0,1231779
222272,0,0,4718592,0,0,0,1231836
222273,0,0,4718592,0,0,0,1231837
222274,0,44,0,0,0,0,1231840
222282,0,15,0,0,0,0,1230697
222294,0,47,16781312,256,0,0,1231929
222303,0,15,0,0,0,0,1231993
222310,0,15,2,0,0,0,1232013
222320,0,47,0,0,0,0,1232054
222322,0,15,0,0,0,0,1232062
222326,0,47,0,0,0,0,1232077
222327,0,47,0,0,0,0,1232079
222329,0,15,0,0,0,0,1232064
222334,0,41,0,0,0,0,1232117
222336,0,15,0,0,0,0,1232009
222337,0,15,0,0,0,0,1232032
222343,0,15,0,0,0,0,1232172
222344,0,47,0,0,0,0,1232176
222345,0,45,0,0,0,0,1232177
222346,0,0,-2142765056,0,0,0,1232178
222347,0,15,0,0,0,0,1228044
222348,0,8,0,0,4096,0,1232190
222349,0,15,0,0,0,0,1232193
222350,0,8,0,0,0,0,1232203
222383,0,11,0,0,0,0,1232291
222389,0,1,0,0,0,0,1232323
222390,0,1,0,0,0,0,1232326
222402,0,15,0,0,0,0,1232345
222403,0,15,0,0,0,0,1232349
222405,0,15,0,0,0,0,1232351
222406,0,15,0,0,0,0,1232352
222407,0,15,0,0,0,0,1232353
222409,0,15,0,0,0,0,1232355
222410,0,15,0,0,0,0,1232356
222417,0,0,2,0,0,0,1232406
222420,0,47,0,0,16,0,1232438
222421,0,47,0,0,0,0,1230583
222475,0,15,0,0,0,0,1232637
222486,0,0,524288,0,0,0,1232674
222488,0,9,0,0,15420,0,1232678
222491,0,41,0,0,0,0,1232692
222492,0,0,4718592,0,0,0,1232702
222494,0,1,0,0,0,0,1232703
222495,0,9,0,0,0,0,1232706
222497,0,31,0,0,0,0,1232709
222498,0,1,0,0,0,0,1232718
222499,0,15,0,0,0,0,1232734
222501,0,15,0,0,0,0,1232737
222503,0,15,0,0,0,0,1232740
222504,0,15,0,0,0,0,1232741
222505,0,15,0,0,0,0,1232743
222506,0,15,0,0,0,0,1232745
222511,0,15,0,0,0,0,1232758
222512,0,15,0,0,0,0,1232761
222513,0,15,0,0,0,0,1232762
222517,0,11,0,0,0,0,1232770
222538,0,15,0,0,0,0,1232829
222543,0,13,0,0,0,0,1232840
222545,0,8,0,0,0,0,1232842
222572,0,15,0,0,0,0,1231027
222587,0,13,0,0,0,0,1232989
222588,0,13,0,0,0,0,1232990
222589,0,0,2,0,0,0,1232994
222593,0,8,268435456,0,0,0,1233025
222599,0,8,0,0,0,0,1233077
222600,0,8,0,0,0,0,1233078
222601,0,15,0,0,31756,0,1233079
222645,0,47,0,0,0,0,1226001
222684,0,8,0,0,0,0,1233255
222686,0,15,0,0,0,0,1233247
222690,0,13,0,0,0,0,1233291
222691,0,45,0,0,0,0,1233293
222707,0,41,0,0,0,0,1233350
222738,0,27,0,0,0,0,1233444
222776,0,9,0,0,0,0,1233552
222785,0,13,0,0,0,0,1233570
222856,0,0,0,256,0,0,1232052
222860,0,0,0,256,0,0,1230944
222872,0,0,128,0,0,0,1233832
222873,0,15,0,0,0,0,1233840
222876,0,0,128,0,0,0,1233842
222879,0,11,0,0,0,0,1233847
222880,0,9,0,0,0,0,1233852
222881,0,45,0,0,0,0,1233853
222882,0,45,0,0,0,0,1233854
222896,0,15,0,0,0,0,1233880
222898,0,15,0,0,0,0,1233884
222980,0,15,0,0,0,0,1234253
223000,0,0,524288,0,0,0,1234325
223005,0,11,0,0,0,0,1234343
223102,0,0,0,0,4,0,1234580
223105,0,0,4718592,0,0,0,1234584
223109,0,31,0,0,0,0,1234592
223110,0,11,4096,0,0,0,1234595
223183,0,8,0,0,0,0,1234675
223189,0,0,4718592,0,0,0,1234722
223214,0,0,4718592,0,0,0,1234809
223225,0,15,0,0,0,0,1234831
223230,0,0,128,0,0,0,1234862
223231,0,0,128,0,0,0,1234864
223233,0,15,0,0,0,0,1234865
223234,0,11,0,0,0,0,1233069
223268,0,1,0,0,0,0,1234598
223270,0,15,0,0,0,0,1235011
223293,0,15,0,0,15420,0,1235116
223295,0,15,0,0,15420,0,1235119
223298,0,15,0,0,15420,0,1235122
223300,0,31,0,0,0,0,1235126
223320,0,0,524288,0,0,0,1235190
223331,0,31,0,0,0,0,1235230
223333,0,31,0,0,0,0,1235236
223336,0,31,0,0,0,0,1235244
223358,0,15,0,0,0,0,1235317
223359,0,15,0,0,0,0,1235318
223360,0,0,0,512,0,0,1235321
223380,0,8,0,0,0,0,1235421
223484,0,15,0,0,0,0,1235705
223486,0,15,0,0,0,0,1235708
223513,0,15,0,0,0,0,1235777
223543,0,0,0,0,0,128,1235882
223738,0,8,0,0,0,0,1236151
223739,0,15,0,0,0,0,1236153
223740,0,8,0,0,0,0,1236154
223742,0,8,0,0,0,0,1236156
223743,0,41,0,0,0,0,1236159
223744,0,41,0,0,0,0,1236162
223746,0,15,0,0,0,0,1236172
223747,0,15,0,0,0,0,1236173
223748,0,15,2,0,0,0,1236174
223749,0,8,0,0,0,0,1236175
223750,0,8,0,0,0,0,1236179
223752,0,15,0,0,0,0,1236181
223755,0,15,0,0,0,0,1236188
223756,0,9,0,0,0,0,1236190
223773,0,31,0,0,0,0,1236266
223774,0,15,0,0,0,0,1236269
223775,0,0,0,0,15372,0,1236270
223776,0,41,0,0,0,0,1236287
223777,0,15,2,0,0,0,1236290
223778,0,15,0,0,0,0,1236291
223780,0,15,0,0,0,0,1236307
223781,0,8,0,0,0,0,1236308
223782,0,15,0,0,0,0,1236318
223785,0,0,8,0,0,0,1236339
223790,0,0,537395200,1024,0,0,1232030
223791,0,0,537395200,1024,0,0,1232031
223792,0,31,0,0,0,0,1236393
223919,0,0,0,2304,0,0,1229045
223961,0,0,128,0,0,0,1236879
223985,0,0,1024,0,0,0,441785
224033,0,0,4718592,0,0,0,1237045
224039,0,15,0,0,0,0,1237064
224052,0,15,0,0,0,0,758
224053,0,15,0,0,0,0,17949
224054,0,15,0,0,0,0,17947
224055,0,15,0,0,0,0,17945
224072,0,15,0,0,0,0,1237152
224074,0,15,0,0,0,0,1237156
224075,0,15,0,0,0,0,1237159
224103,0,15,0,0,0,0,1237312
224104,0,15,0,0,0,0,1237313
224338,0,7,128,0,0,0,1237632
224453,0,15,0,0,0,0,1237948
224454,0,15,0,0,0,0,1237949
224455,0,15,0,0,0,0,1237950
224456,0,15,0,0,0,0,1237951
224486,0,15,0,0,15420,0,1238097
224508,0,15,0,0,0,0,1232390
224509,0,8,0,0,0,0,1232639
224519,0,8,0,0,0,0,1238214
224520,0,8,0,0,0,0,1238215
224530,0,0,4718592,0,0,0,1233901
224531,0,0,4718592,0,0,0,1234540
224559,0,15,0,0,0,0,1238299
224560,0,15,0,0,0,0,1238300
224564,0,15,0,0,0,0,1238307
224566,0,15,0,0,0,0,1238311
224567,0,15,0,0,0,0,1238309
224568,0,15,0,0,0,0,1238310
224569,0,13,0,0,0,0,1238315
224570,0,15,0,0,0,0,1238316
224571,0,15,0,0,0,0,1238320
224572,0,15,0,0,0,0,1238321
224573,0,15,0,0,0,0,1238322
224613,0,15,0,0,0,0,1238366
224617,0,7,0,0,0,0,1238373
224619,0,7,0,0,0,0,1238376
224835,0,15,0,1048576,0,0,1238640
224867,0,58,0,0,4096,0,1238584
224896,0,15,0,0,31756,0,1238785
224905,0,15,0,0,0,0,1238817
224906,0,15,0,0,0,0,1238818
224907,0,15,0,0,0,0,1238819
224908,0,15,0,0,0,0,1238821
224928,0,15,0,0,0,0,1238891
224940,0,15,0,0,31756,0,1238926
224980,0,15,0,0,0,0,1239100
225025,0,15,0,0,0,0,1239241
225026,0,15,0,0,0,0,1239242
225027,0,15,0,0,0,0,1239243
225123,0,0,524288,0,0,0,1239543
225180,0,15,0,0,0,0,1239696
225181,0,15,0,0,0,0,1239697
225182,0,15,0,0,0,0,1239699
225183,0,15,0,0,0,0,1239700
225282,0,15,0,0,0,0,1240044
225283,0,15,0,0,0,0,1240045
225284,0,15,0,0,0,0,1240046
225285,0,15,0,0,0,0,1240047
225318,0,15,0,0,0,0,1240193
225357,0,15,0,0,0,0,1240345
225437,0,15,0,0,0,0,1240682
225439,0,15,0,0,0,0,1240686
225440,0,13,0,0,0,0,1240692
225442,0,15,0,0,0,0,1240694
225448,0,15,0,0,31756,0,1240720
225449,0,15,0,0,31756,0,1240721
225451,0,15,0,0,31756,0,1240732
225452,0,15,0,0,31756,0,1240733
225453,0,15,0,0,31756,0,1240734
225455,0,15,0,0,31756,0,1240736
225462,0,15,0,0,0,0,1240738
225463,0,15,0,0,0,0,1240750
225468,0,15,0,0,0,0,1240770
225469,0,15,0,0,0,0,1240771
225470,0,15,0,0,0,0,1240772
225471,0,15,0,0,0,0,1240773
225472,0,15,0,0,0,0,1240774
225495,0,0,268435456,0,0,0,1240822
225497,0,15,0,0,268435456,0,1240830
225502,0,0,524288,0,0,0,1240848
225503,0,0,524288,0,0,0,1240849
225509,0,15,2,0,0,0,1240869
225523,0,41,0,0,0,0,1240921
225526,0,45,0,0,0,0,1240938
225627,0,15,0,0,8,0,1241329
225634,0,41,0,0,0,0,1241359
225708,0,43,0,0,0,0,1241501
225710,0,47,0,0,0,0,1241506
225711,0,45,0,0,0,0,1241515
225763,0,11,0,0,0,0,1241695
225805,0,47,0,0,0,0,1241821
225908,0,47,0,0,268435458,0,1242163
225921,0,15,2,0,0,0,1231616
226004,0,15,0,0,0,0,1242393
226017,0,13,0,0,0,0,1242436
226019,0,9,0,0,0,0,1242441
226020,0,9,0,0,0,0,1242442
226021,0,9,0,0,0,0,1242443
226022,0,9,0,0,0,0,1242444
226150,0,15,0,0,0,0,1242971
226151,0,15,0,0,0,0,1242972
226159,0,15,0,0,0,0,1242979
226197,0,15,0,0,0,0,1243064
226199,0,15,0,0,0,0,1243067
226200,0,15,0,0,0,0,1243068
226201,0,15,0,0,0,0,1243070
226202,0,15,0,0,0,0,1243071
226203,0,15,0,0,0,0,1243072
226204,0,15,0,0,0,0,1243073
226205,0,15,0,0,0,0,1243074
226206,0,15,0,0,0,0,1243076
226207,0,15,0,0,0,0,1243077
226208,0,15,0,0,0,0,1243079
226209,0,15,0,0,0,0,1243080
226210,0,15,0,0,0,0,1243081
226211,0,15,0,0,0,0,1243082
226212,0,15,0,0,0,0,1243083
226213,0,15,0,0,0,0,1243084
226215,0,15,0,0,0,0,1243088
226216,0,15,0,0,0,0,1243089
226217,0,15,0,0,0,0,1243090
226279,0,15,0,0,0,0,1243229
226291,0,15,0,0,0,0,1243312
226308,0,31,0,0,0,0,1243356
226337,0,15,0,0,15420,0,1243419
226350,0,15,0,0,15420,0,1243461
226493,0,31,0,0,0,0,1243960
226507,0,15,0,0,0,0,1243974
226615,0,1,262272,0,0,0,1244245
226668,0,15,0,0,0,0,1244396
226674,0,15,0,0,0,0,1244416
226675,0,15,0,0,0,0,1244421
226684,0,15,0,0,0,0,1244431
226685,0,15,0,0,0,0,1244432
226686,0,15,0,0,0,0,1244433
226687,0,15,0,0,0,0,1244434
226688,0,15,0,0,0,0,1244435
226689,0,15,0,0,0,0,1244436
226703,0,15,0,0,0,0,1244493
226758,0,5,0,0,0,0,1244625
226763,0,15,0,0,0,0,1244645
226764,0,15,0,0,0,0,1244646
226765,0,15,0,0,0,0,1244647
226766,0,15,0,0,0,0,1244648
226774,0,8,0,0,0,0,1244863
226775,0,8,0,0,0,0,1244864
226776,0,8,0,0,0,0,1244865
226777,0,8,0,0,0,0,1244866
226778,0,8,0,0,0,0,1244867
226813,0,15,0,0,0,0,1244951
226819,0,15,0,0,0,0,1244960
226823,0,15,0,0,0,0,1244967
226824,0,15,0,0,0,0,1244970
226829,0,15,0,0,0,0,1244981
226868,0,15,0,0,0,0,1245095
226872,0,15,0,0,0,0,1245119
226874,0,15,0,0,0,0,1245130
226881,0,15,0,0,0,0,1245154
226921,0,15,0,0,0,0,1245246
226923,0,15,0,0,0,0,1245250
226956,0,15,0,0,0,0,1245287
226958,0,15,0,0,0,0,1245320
226959,0,15,0,0,0,0,1245321
226960,0,15,0,0,0,0,1245324
226962,0,15,0,0,0,0,1245338
226963,0,15,0,0,0,0,1245340
227089,0,31,0,0,0,0,1245705
227107,0,0,4121,0,0,0,1245747
227137,0,47,0,0,0,0,1245883
227162,0,79,0,0,0,0,1245940
227168,0,47,0,0,0,0,1245956
227203,0,9,0,0,139278,32,1246026
227329,0,31,0,0,0,0,1246455
227552,0,15,0,0,0,0,1247087
227583,0,47,0,0,0,0,1247168
227584,0,15,0,0,0,0,1247169
227677,0,47,0,0,0,0,1247426
227678,0,47,0,0,0,0,1247427
227679,0,47,0,0,0,0,1247428
227680,0,47,0,0,0,0,1247429
227681,0,47,0,0,0,0,1247430
227682,0,47,0,0,0,0,1247431
227683,0,47,0,0,0,0,1247432
227684,0,47,0,0,0,0,1247433
227685,0,47,0,0,0,0,1247434
227686,0,47,0,0,0,0,1247435
227687,0,47,0,0,0,0,1247436
227688,0,47,0,0,0,0,1247437
227689,0,47,0,0,0,0,1247438
227690,0,47,0,0,0,0,1247439
227691,0,47,0,0,0,0,1247440
227692,0,47,0,0,0,0,1247441
227693,0,47,0,0,0,0,1247442
227694,0,47,0,0,0,0,1247443
227697,0,47,0,0,0,0,1247446
227698,0,47,0,0,0,0,1247447
227699,0,47,0,0,0,0,1247448
227700,0,47,0,0,0,0,1247449
227701,0,47,0,0,0,0,1247450
227702,0,47,0,0,0,0,1247451
227703,0,47,0,0,0,0,1247452
227704,0,47,0,0,0,0,1247453
227705,0,47,0,0,0,0,1247454
227706,0,47,0,0,0,0,1247455
227707,0,47,0,0,0,0,1247456
227708,0,47,0,0,0,0,1247457
227719,0,47,0,0,0,0,1247526
227790,0,15,0,0,0,0,1247741
227858,0,15,0,0,0,0,1247998
227895,0,15,0,0,0,0,1248131
227896,0,15,0,0,0,0,1248147
227897,0,15,0,0,0,0,1248148
227900,0,15,0,0,0,0,1248152
227952,0,1,262272,0,0,0,1248377
227953,0,1,262272,0,0,0,1248378
227954,0,1,262272,0,0,0,1248379
227955,0,1,262272,0,0,0,1248380
227956,0,1,262272,0,0,0,1248381
227957,0,1,262272,0,0,0,1248382
227958,0,1,262272,0,0,0,1248383
227959,0,1,262272,0,0,0,1248384
227960,0,1,262272,0,0,0,1248386
227961,0,1,262272,0,0,0,1248387
227962,0,1,262272,0,0,0,1248388
227963,0,1,262272,0,0,0,1248389
227964,0,1,262272,0,0,0,1248390
227965,0,1,262272,0,0,0,1248391
227966,0,1,262272,0,0,0,1248392
227967,0,1,262272,0,0,0,1248393
227968,0,1,262272,0,0,0,1248394
227969,0,1,262272,0,0,0,1248395
227970,0,1,262272,0,0,0,1248396
227971,0,1,262272,0,0,0,1248397
227972,0,1,262272,0,0,0,1248398
227973,0,1,262272,0,0,0,1248399
227974,0,1,262272,0,0,0,1248400
227975,0,1,262272,0,0,0,1248401
228003,0,15,0,0,0,0,1248458
228004,0,15,0,0,0,0,1248459
228005,0,15,0,0,0,0,1248460
228007,0,15,0,0,0,0,1248461
228012,0,15,0,0,0,0,1248473
228044,0,15,0,0,0,0,1248497
228045,0,15,0,0,0,0,1248498
228046,0,15,0,0,0,0,1248500
228047,0,15,0,0,0,0,1248505
228049,0,15,0,0,0,0,1248509
228050,0,15,0,0,0,0,1248510
228051,0,15,0,0,0,0,1248511
228053,0,15,0,0,0,0,1248515
228065,0,15,0,0,0,0,1248528
228130,0,15,0,0,0,0,1248599
228131,0,15,0,0,0,0,1248607
228154,0,15,0,0,0,0,1248636
228156,0,15,0,0,0,0,1248640
228157,0,15,0,0,0,0,1248645
228159,0,15,0,0,0,0,1248650
228165,0,15,0,0,0,0,1248661
228166,0,15,0,0,0,0,1248665
228168,0,15,0,0,0,0,1248668
228179,0,5,0,0,0,0,1248682
228180,0,1,262272,0,0,0,1248687
228184,0,15,0,0,0,0,1248703
228193,0,15,0,0,0,0,1248739
228194,0,15,0,0,0,0,1248745
228196,0,15,0,0,0,0,1248748
228198,0,15,0,0,0,0,1248752
228203,0,15,0,0,0,0,1248754
228204,0,15,0,0,0,0,1248755
228205,0,15,0,0,0,0,1248757
228206,0,15,0,0,0,0,1248760
228224,0,15,0,0,0,0,1248802
228226,0,15,0,0,0,0,1248805
228246,0,15,0,0,0,0,1248947
228253,0,15,0,0,0,0,1248974
228266,0,15,0,0,0,0,1249006
228269,0,15,0,0,0,0,1249015
228274,0,15,0,0,0,0,1249019
228290,0,15,0,0,0,0,1249057
228291,0,15,0,0,0,0,1249058
228292,0,15,0,0,0,0,1249059
228293,0,15,0,0,0,0,1249060
228294,0,15,0,0,0,0,1249061
228295,0,15,0,0,0,0,1249064
228296,0,15,0,0,0,0,1249069
228297,0,15,0,0,0,0,1249070
228298,0,15,0,0,0,0,1249071
228313,0,15,0,0,0,0,1249107
228314,0,15,0,0,0,0,1249112
228315,0,15,0,0,0,0,1249114
228318,0,15,0,0,0,0,1249128
228319,0,15,0,0,0,0,1249152
228321,0,15,0,0,0,0,1249154
228394,0,1,262272,0,0,0,1249500
228395,0,1,262272,0,0,0,1249501
228396,0,1,262272,0,0,0,1249502
228397,0,1,262272,0,0,0,1249503
228398,0,1,262272,0,0,0,1249504
228399,0,1,262272,0,0,0,1249505
228400,0,1,262272,0,0,0,1249506
228401,0,1,262272,0,0,0,1249507
228402,0,1,262272,0,0,0,1249508
228403,0,1,262272,0,0,0,1249509
228404,0,1,262272,0,0,0,1249510
228405,0,1,262272,0,0,0,1249511
228406,0,1,262272,0,0,0,1249512
228407,0,1,262272,0,0,0,1249513
228408,0,1,262272,0,0,0,1249514
228409,0,1,262272,0,0,0,1249515
228410,0,1,262272,0,0,0,1249516
228411,0,1,262272,0,0,0,1249517
228413,0,1,262272,0,0,0,1249522
228442,0,15,0,0,0,0,1249630
228443,0,15,0,0,0,0,1249631
228444,0,15,0,0,0,0,1249632
228445,0,15,0,0,0,0,1249633
228446,0,15,0,0,0,0,1249634
228447,0,15,0,0,0,0,1249637
228488,0,9,0,0,0,0,1249731
228510,0,31,0,0,0,0,1249805
228520,0,0,268435466,0,0,0,258096
228523,0,15,0,0,0,0,1249834
228527,0,15,0,0,0,0,1249845
228530,0,1,262272,0,0,0,1249906
228531,0,1,262272,0,0,0,1249914
228532,0,1,262272,0,0,0,1249915
228533,0,1,262272,0,0,0,1249916
228534,0,1,262272,0,0,0,1249917
228535,0,1,262272,0,0,0,1249918
228536,0,1,262272,0,0,0,1249919
228537,0,1,262272,0,0,0,1249920
228538,0,1,262272,0,0,0,1249921
228539,0,1,262272,0,0,0,1249922
228540,0,1,262272,0,0,0,1249923
228541,0,1,262272,0,0,0,1249924
228542,0,1,262272,0,0,0,1249925
