ID,MapID,SoundOverrideID,MusicOverrideID,ChunkX,ChunkY,SubchunkX,SubchunkY
631650,0,544,0,26,47,15,5
631651,0,544,0,27,47,1,9
631652,0,544,0,28,48,2,0
631653,0,544,0,29,49,8,10
631654,0,544,0,27,48,0,10
631655,0,544,0,28,45,4,10
631656,0,544,0,29,49,5,5
631657,0,543,0,28,45,14,7
631658,0,544,0,27,45,1,8
631659,0,544,0,29,48,1,13
631660,0,544,0,27,44,10,11
631661,0,544,0,27,46,4,2
631662,0,544,0,26,49,13,9
631663,0,544,0,27,48,13,3
631664,0,544,0,26,44,15,13
631665,0,544,0,28,49,5,12
631666,0,544,0,28,48,5,10
631667,0,544,0,27,49,15,13
631668,0,544,0,29,48,3,13
631669,0,544,0,29,48,10,14
631670,0,544,0,32,58,1,15
631671,0,544,0,32,59,6,13
631672,0,544,0,32,59,11,14
631673,0,544,0,32,59,13,14
631674,0,544,0,32,59,5,0
631675,0,544,0,32,59,14,15
631676,0,544,0,32,59,15,10
631677,0,544,0,32,59,14,14
631678,0,544,0,32,59,2,2
631679,0,544,0,32,59,13,12
631680,0,544,0,32,59,3,0
631681,0,544,0,32,59,10,1
631682,0,544,0,32,59,15,15
631683,0,544,0,32,59,13,9
631684,0,544,0,32,59,3,12
631685,0,544,0,32,58,7,15
631686,0,544,0,32,59,8,1
631687,0,544,0,32,58,6,15
631688,0,544,0,32,59,15,9
631689,0,544,0,32,59,5,14
631690,0,544,0,32,59,15,11
631691,0,544,0,32,58,9,15
631692,0,544,0,32,59,4,11
631693,0,544,0,32,59,11,2
631694,0,544,0,32,59,7,15
631695,0,544,0,32,58,12,15
631696,0,544,0,32,59,2,4
631697,0,544,0,32,59,12,14
631698,0,544,0,32,59,13,4
631699,0,544,0,32,59,2,9
631700,0,544,0,32,59,1,1
631701,0,544,0,32,59,3,13
631702,0,544,0,32,59,7,14
631703,0,544,0,32,59,3,2
631704,0,544,0,32,59,14,9
631705,0,544,0,32,58,11,15
631706,0,544,0,32,59,11,0
631707,0,544,0,32,59,4,13
631708,0,544,0,32,59,13,3
631709,0,544,0,32,59,13,6
631710,0,544,0,32,59,3,7
631711,0,544,0,32,59,4,14
631712,0,544,0,32,59,4,15
631713,0,544,0,32,59,1,4
631714,0,544,0,32,59,3,6
631715,0,544,0,32,58,13,15
631716,0,544,0,32,59,1,12
631717,0,544,0,32,59,8,3
631718,0,544,0,32,59,2,10
631719,0,544,0,32,59,13,2
631720,0,544,0,32,59,9,1
631721,0,544,0,32,59,12,15
631722,0,544,0,32,59,3,11
631723,0,544,0,32,59,9,13
631724,0,544,0,32,59,14,2
631725,0,544,0,32,59,15,12
631726,0,544,0,32,59,3,1
631727,0,544,0,32,59,10,13
631728,0,544,0,33,59,0,8
631729,0,544,0,32,58,15,15
631730,0,544,0,32,59,8,14
631731,0,544,0,32,59,14,1
631732,0,544,0,32,59,15,4
631733,0,544,0,32,59,6,2
631734,0,544,0,32,59,1,9
631735,0,544,0,32,59,3,4
631736,0,544,0,32,59,2,12
631737,0,544,0,32,59,14,0
631738,0,544,0,32,59,15,5
631739,0,544,0,32,59,14,6
631740,0,544,0,32,59,8,0
631741,0,544,0,32,59,14,8
631742,0,544,0,32,59,1,6
631743,0,544,0,32,59,1,0
631744,0,544,0,32,59,7,2
631745,0,544,0,32,59,2,3
631746,0,544,0,32,59,5,13
631747,0,544,0,32,59,13,10
631748,0,544,0,32,59,15,14
631749,0,544,0,32,59,2,13
631750,0,544,0,32,59,4,3
631751,0,544,0,32,59,12,11
631752,0,544,0,32,58,10,15
631753,0,544,0,32,59,6,14
631754,0,544,0,32,59,12,1
631755,0,544,0,32,59,3,3
631756,0,544,0,32,59,7,13
631757,0,544,0,32,58,3,15
631758,0,544,0,32,59,13,7
631759,0,544,0,32,59,11,15
631760,0,544,0,32,59,11,1
631761,0,544,0,32,59,4,12
631762,0,544,0,32,59,1,7
631763,0,544,0,32,59,7,0
631764,0,544,0,32,59,4,4
631765,0,544,0,32,59,14,11
631766,0,544,0,32,59,13,11
631767,0,544,0,32,59,10,0
631768,0,544,0,32,59,11,13
631769,0,544,0,32,59,13,13
631770,0,544,0,32,59,15,3
631771,0,544,0,32,59,7,1
631772,0,544,0,32,59,15,6
631773,0,544,0,32,58,5,15
631774,0,544,0,32,58,14,15
631775,0,544,0,32,59,2,6
631776,0,544,0,32,59,13,0
631777,0,544,0,32,59,9,2
631778,0,544,0,32,59,14,10
631779,0,544,0,32,59,1,2
631780,0,544,0,32,59,13,15
631781,0,544,0,32,58,4,15
631782,0,544,0,32,59,1,8
631783,0,544,0,32,59,1,11
631784,0,544,0,32,59,12,2
631785,0,544,0,32,59,10,15
631786,0,544,0,32,59,10,14
631787,0,544,0,32,58,2,15
631788,0,544,0,32,59,14,3
631789,0,544,0,32,59,2,11
631790,0,544,0,32,59,4,1
631791,0,544,0,32,59,2,8
631792,0,544,0,32,59,3,8
631793,0,544,0,32,59,4,2
631794,0,544,0,32,59,5,2
631795,0,544,0,32,59,3,5
631796,0,544,0,32,59,13,5
631797,0,544,0,32,59,12,0
631798,0,544,0,32,59,14,5
631799,0,544,0,32,59,12,10
631800,0,544,0,33,59,0,7
631801,0,544,0,32,59,15,2
631802,0,544,0,32,59,5,12
631803,0,544,0,32,59,1,10
631804,0,544,0,32,59,4,0
631805,0,544,0,32,59,5,15
631806,0,544,0,32,59,14,13
631807,0,544,0,32,59,6,1
631808,0,544,0,32,59,14,12
631809,0,544,0,32,59,13,8
631810,0,544,0,32,59,9,14
631811,0,544,0,32,59,14,4
631812,0,544,0,32,58,8,15
631813,0,544,0,32,59,15,7
631814,0,544,0,32,59,2,5
631815,0,544,0,32,59,8,2
631816,0,544,0,32,59,2,0
631817,0,544,0,32,59,3,9
631818,0,544,0,32,59,6,15
631819,0,544,0,32,59,1,5
631820,0,544,0,32,59,2,7
631821,0,544,0,32,59,15,0
631822,0,544,0,32,59,10,2
631823,0,544,0,32,59,15,13
631824,0,544,0,32,59,1,13
631825,0,544,0,32,59,6,0
631826,0,544,0,32,59,5,1
631827,0,544,0,32,59,14,7
631828,0,544,0,32,59,9,0
631829,0,544,0,32,59,12,13
631830,0,544,0,32,59,13,1
631831,0,544,0,32,59,9,3
631832,0,544,0,32,59,1,3
631833,0,544,0,32,59,11,12
631834,0,544,0,32,59,3,10
631835,0,544,0,32,59,8,15
631836,0,544,0,32,59,12,12
631837,0,544,0,32,59,15,8
631838,0,544,0,32,59,15,1
631839,0,544,0,32,59,9,15
631840,0,544,0,32,59,2,1
631841,0,544,0,32,59,8,13
631842,0,544,0,32,57,10,12
631843,0,544,0,32,57,9,12
631844,0,544,0,32,57,12,6
631845,0,544,0,32,57,7,11
631846,0,544,0,32,57,8,12
631847,0,544,0,32,57,12,9
631848,0,544,0,32,57,13,9
631849,0,544,0,32,57,13,7
631850,0,544,0,32,57,10,9
631851,0,544,0,32,57,13,6
631852,0,544,0,32,57,11,11
631853,0,544,0,32,57,11,8
631854,0,544,0,32,57,7,12
631855,0,544,0,32,57,12,10
631856,0,544,0,32,57,13,10
631857,0,544,0,32,57,12,11
631858,0,544,0,32,57,13,11
631859,0,544,0,32,57,11,12
631860,0,544,0,32,57,12,7
631861,0,544,0,32,57,11,9
631862,0,544,0,32,57,12,8
631863,0,544,0,32,57,10,10
631864,0,544,0,32,57,10,8
631865,0,544,0,32,57,11,7
631866,0,544,0,32,57,13,8
631867,0,544,0,32,57,8,11
631868,0,544,0,32,57,12,12
631869,0,544,0,32,57,7,10
631870,0,544,0,32,57,10,11
631871,0,544,0,32,57,9,11
631872,0,544,0,32,57,11,10
631873,0,544,0,32,57,13,13
631874,0,544,0,32,57,14,7
631875,0,544,0,32,57,9,15
631876,0,544,0,32,57,12,13
631877,0,544,0,32,57,12,14
631878,0,544,0,32,57,13,14
631879,0,544,0,32,57,12,15
631880,0,544,0,32,57,11,15
631881,0,544,0,32,57,14,11
631882,0,544,0,32,57,14,6
631883,0,544,0,32,57,14,12
631884,0,544,0,32,57,7,15
631885,0,544,0,32,57,14,15
631886,0,544,0,32,57,10,14
631887,0,544,0,32,57,14,10
631888,0,544,0,32,57,8,14
631889,0,544,0,32,57,11,14
631890,0,544,0,32,57,8,15
631891,0,544,0,32,57,10,13
631892,0,544,0,32,57,14,9
631893,0,544,0,32,57,10,15
631894,0,544,0,32,57,14,8
631895,0,544,0,32,57,14,13
631896,0,544,0,32,57,7,14
631897,0,544,0,32,57,9,14
631898,0,544,0,32,57,13,15
631899,0,544,0,32,57,7,13
631900,0,544,0,32,57,13,12
631901,0,544,0,32,57,14,14
631902,0,544,0,32,57,8,13
631903,0,544,0,32,57,11,13
631904,0,544,0,32,57,9,13
641110,1,548,0,31,21,0,10
641111,1,548,0,30,20,11,2
641112,1,548,0,30,19,14,4
641113,1,548,0,30,22,15,4
641114,1,548,0,30,20,15,9
641115,1,548,0,30,16,3,13
641116,1,548,0,31,16,8,14
641117,1,548,0,30,21,12,2
641118,1,548,0,33,17,2,5
641119,1,548,0,30,17,7,7
641120,1,548,0,30,21,10,15
641121,1,548,0,30,22,3,6
641122,1,548,0,33,16,11,15
641123,1,548,0,30,21,11,13
641124,1,548,0,33,16,12,14
641125,1,548,0,30,17,6,14
641126,1,548,0,29,19,13,1
641127,1,548,0,30,22,13,14
641128,1,548,0,31,17,10,6
641129,1,548,0,30,23,2,10
641130,1,548,0,30,17,11,15
641131,1,548,0,29,20,13,6
641132,1,548,0,30,22,6,1
641133,1,548,0,30,19,3,2
641134,1,548,0,30,22,9,13
641135,1,548,0,31,17,7,8
641136,1,548,0,30,22,11,7
641137,1,548,0,30,18,12,15
641138,1,548,0,31,17,12,10
641139,1,548,0,32,17,1,12
641140,1,548,0,30,20,12,9
641141,1,548,0,30,20,3,8
641142,1,548,0,32,17,11,2
641143,1,548,0,31,16,14,15
641144,1,548,0,32,17,12,13
641145,1,548,0,30,18,7,2
641146,1,548,0,32,17,3,6
641147,1,548,0,30,17,1,2
641148,1,548,0,30,23,10,7
641149,1,548,0,30,22,5,9
641150,1,548,0,32,17,0,0
641151,1,548,0,32,17,11,4
641152,1,548,0,30,21,9,6
641153,1,548,0,30,18,8,3
641154,1,548,0,30,17,8,3
641155,1,548,0,31,18,1,5
641156,1,548,0,30,17,14,3
641157,1,548,0,32,18,1,1
641158,1,548,0,30,23,8,2
641159,1,548,0,30,20,5,9
641160,1,548,0,30,16,15,13
641161,1,548,0,29,22,12,10
641162,1,548,0,30,21,0,1
641163,1,548,0,30,23,6,4
641164,1,548,0,30,22,6,5
641165,1,548,0,30,18,15,6
641166,1,548,0,30,20,1,5
641167,1,548,0,29,23,14,10
641168,1,548,0,30,17,12,5
641169,1,548,0,30,20,10,3
641170,1,548,0,31,17,11,14
641171,1,548,0,30,21,12,4
641172,1,548,0,30,21,1,14
641173,1,548,0,30,23,2,0
641174,1,548,0,30,21,10,4
641175,1,548,0,30,21,1,13
641176,1,548,0,29,23,12,9
641177,1,548,0,30,21,4,4
641178,1,548,0,30,17,8,10
641179,1,548,0,30,22,2,15
641180,1,548,0,30,18,13,1
641181,1,548,0,29,17,12,8
641182,1,548,0,30,21,6,13
641183,1,548,0,30,17,12,14
641184,1,548,0,29,20,13,9
641185,1,548,0,30,23,8,3
641186,1,548,0,33,17,6,6
641187,1,548,0,30,20,2,13
641188,1,548,0,30,20,2,2
641189,1,548,0,32,17,1,6
641190,1,548,0,31,17,2,15
641191,1,548,0,31,19,0,5
641192,1,548,0,29,22,14,10
641193,1,548,0,32,17,15,7
641194,1,548,0,30,16,12,15
641195,1,548,0,32,17,9,1
641196,1,548,0,31,19,1,4
641197,1,548,0,30,18,9,4
641198,1,548,0,33,17,5,0
641199,1,548,0,29,22,14,4
641200,1,548,0,30,17,7,6
641201,1,548,0,29,19,15,6
641202,1,548,0,30,21,3,10
641203,1,548,0,30,17,5,8
641204,1,548,0,30,22,9,9
641205,1,548,0,31,17,8,14
641206,1,548,0,32,17,13,12
641207,1,548,0,30,19,10,14
641208,1,548,0,31,18,1,4
641209,1,548,0,31,17,15,0
641210,1,548,0,31,17,8,8
641211,1,548,0,30,22,13,5
641212,1,548,0,32,17,4,9
641213,1,548,0,29,17,12,5
641214,1,548,0,30,19,7,7
641215,1,548,0,31,18,8,10
641216,1,548,0,30,20,5,13
641217,1,548,0,30,21,11,7
641218,1,548,0,30,18,8,13
641219,1,548,0,30,18,11,13
641220,1,548,0,30,21,3,8
641221,1,548,0,29,17,13,7
641222,1,548,0,30,19,10,11
641223,1,548,0,30,23,1,4
641224,1,548,0,30,19,14,10
641225,1,548,0,30,23,7,1
641226,1,548,0,30,20,5,0
641227,1,548,0,29,17,12,15
641228,1,548,0,29,16,12,13
641229,1,548,0,30,20,11,15
641230,1,548,0,32,17,15,11
641231,1,548,0,30,17,13,12
641232,1,548,0,32,18,8,0
641233,1,548,0,30,22,12,7
641234,1,548,0,29,20,15,11
641235,1,548,0,29,22,14,15
641236,1,548,0,29,19,13,13
641237,1,548,0,33,16,15,13
641238,1,548,0,30,22,8,3
641239,1,548,0,32,17,15,14
641240,1,548,0,32,17,7,2
641241,1,548,0,33,17,3,8
641242,1,548,0,33,17,4,14
641243,1,548,0,30,20,6,12
641244,1,548,0,30,21,0,5
641245,1,548,0,33,17,4,9
641246,1,548,0,31,17,10,9
641247,1,548,0,30,17,2,0
641248,1,548,0,30,16,7,13
641249,1,548,0,29,17,12,9
641250,1,548,0,32,17,6,1
641251,1,548,0,32,17,5,15
641252,1,548,0,30,18,8,7
641253,1,548,0,30,17,0,5
641254,1,548,0,32,17,10,1
641255,1,548,0,31,16,15,14
641256,1,548,0,32,18,5,1
641257,1,548,0,29,22,12,13
641258,1,548,0,30,22,10,13
641259,1,548,0,29,18,13,13
641260,1,548,0,33,17,1,6
641261,1,548,0,30,21,11,14
641262,1,548,0,33,17,3,1
641263,1,548,0,30,22,2,7
641264,1,548,0,31,16,1,14
641265,1,548,0,29,23,14,0
641266,1,548,0,30,18,7,3
641267,1,548,0,32,16,4,14
641268,1,548,0,32,17,5,11
641269,1,548,0,30,21,11,3
641270,1,548,0,30,20,9,0
641271,1,548,0,30,19,5,14
641272,1,548,0,32,17,3,5
641273,1,548,0,30,19,3,14
641274,1,548,0,30,17,11,2
641275,1,548,0,31,17,6,10
641276,1,548,0,31,18,11,11
641277,1,548,0,31,17,6,1
641278,1,548,0,29,22,14,14
641279,1,548,0,30,22,4,13
641280,1,548,0,30,22,2,1
641281,1,548,0,30,22,12,14
641282,1,548,0,30,18,12,11
641283,1,548,0,30,21,5,15
641284,1,548,0,30,22,6,14
641285,1,548,0,29,22,12,14
641286,1,548,0,30,23,5,10
641287,1,548,0,30,21,14,12
641288,1,548,0,30,23,2,6
641289,1,548,0,30,22,9,14
641290,1,548,0,31,20,0,11
641291,1,548,0,31,18,9,11
641292,1,548,0,30,19,0,14
641293,1,548,0,29,23,13,5
641294,1,548,0,30,18,10,1
641295,1,548,0,29,18,12,6
641296,1,548,0,32,17,13,10
641297,1,548,0,30,19,13,7
641298,1,548,0,30,22,0,1
641299,1,548,0,30,19,11,0
641300,1,548,0,30,21,2,15
641301,1,548,0,30,17,12,7
641302,1,548,0,32,17,6,13
641303,1,548,0,30,23,9,1
641304,1,548,0,31,16,1,15
641305,1,548,0,31,18,0,15
641306,1,548,0,31,18,6,9
641307,1,548,0,30,21,4,15
641308,1,548,0,30,17,1,10
641309,1,548,0,29,20,12,1
641310,1,548,0,31,17,2,6
641311,1,548,0,30,21,3,12
641312,1,548,0,30,17,8,1
641313,1,548,0,30,17,1,0
641314,1,548,0,31,17,13,10
641315,1,548,0,30,22,7,12
641316,1,548,0,29,17,14,7
641317,1,548,0,30,17,5,9
641318,1,548,0,30,17,14,13
641319,1,548,0,30,22,4,12
641320,1,548,0,29,18,14,15
641321,1,548,0,30,17,4,7
641322,1,548,0,32,17,12,12
641323,1,548,0,30,20,0,13
641324,1,548,0,33,17,7,8
641325,1,548,0,32,17,0,5
641326,1,548,0,29,23,14,15
641327,1,548,0,30,17,4,3
641328,1,548,0,30,17,10,1
641329,1,548,0,32,18,12,2
641330,1,548,0,30,22,15,12
641331,1,548,0,33,17,2,12
641332,1,548,0,29,18,14,12
641333,1,548,0,29,21,14,14
641334,1,548,0,29,19,12,10
641335,1,548,0,29,17,15,7
641336,1,548,0,30,21,4,8
641337,1,548,0,33,17,11,3
641338,1,548,0,30,16,7,14
641339,1,548,0,30,21,5,13
641340,1,548,0,30,21,13,2
641341,1,548,0,30,17,5,15
641342,1,548,0,30,18,2,9
641343,1,548,0,31,22,0,8
641344,1,548,0,31,17,10,13
641345,1,548,0,30,19,3,1
641346,1,548,0,30,18,5,15
641347,1,548,0,29,21,13,5
641348,1,548,0,30,23,6,8
641349,1,548,0,31,17,8,3
641350,1,548,0,30,21,12,3
641351,1,548,0,30,18,6,15
641352,1,548,0,30,17,6,15
641353,1,548,0,30,20,5,3
641354,1,548,0,30,21,11,15
641355,1,548,0,30,18,11,5
641356,1,548,0,30,22,7,15
641357,1,548,0,29,21,13,14
641358,1,548,0,33,17,4,7
641359,1,548,0,30,20,13,1
641360,1,548,0,31,18,0,12
641361,1,548,0,30,18,1,9
641362,1,548,0,30,19,1,3
641363,1,548,0,33,17,0,9
641364,1,548,0,30,23,8,6
641365,1,548,0,31,18,11,14
641366,1,548,0,30,23,9,11
641367,1,548,0,30,23,3,3
641368,1,548,0,30,17,5,3
641369,1,548,0,30,19,12,4
641370,1,548,0,32,16,0,14
641371,1,548,0,30,18,4,11
641372,1,548,0,32,17,1,8
641373,1,548,0,30,19,0,7
641374,1,548,0,30,18,7,6
641375,1,548,0,31,17,7,7
641376,1,548,0,30,20,7,7
641377,1,548,0,29,19,15,13
641378,1,548,0,32,18,14,0
641379,1,548,0,30,21,12,9
641380,1,548,0,30,19,2,3
641381,1,548,0,30,23,4,12
641382,1,548,0,30,18,5,3
641383,1,548,0,31,18,4,9
641384,1,548,0,31,18,5,4
641385,1,548,0,30,22,15,2
641386,1,548,0,29,18,14,7
641387,1,548,0,30,18,15,7
641388,1,548,0,31,18,2,2
641389,1,548,0,30,23,7,6
641390,1,548,0,30,16,0,14
641391,1,548,0,33,17,7,9
641392,1,548,0,30,18,3,1
641393,1,548,0,30,17,15,4
641394,1,548,0,30,22,15,14
641395,1,548,0,30,23,7,3
641396,1,548,0,30,17,14,10
641397,1,548,0,29,21,14,3
641398,1,548,0,30,19,1,11
641399,1,548,0,30,22,4,3
641400,1,548,0,31,18,6,14
641401,1,548,0,30,20,12,6
641402,1,548,0,29,20,13,3
641403,1,548,0,30,18,7,0
641404,1,548,0,30,21,12,5
641405,1,548,0,30,19,9,11
641406,1,548,0,31,18,7,4
641407,1,548,0,30,21,8,7
641408,1,548,0,32,17,7,5
641409,1,548,0,30,17,14,12
641410,1,548,0,30,19,14,3
641411,1,548,0,30,17,12,13
641412,1,548,0,30,17,15,7
641413,1,548,0,30,20,3,5
641414,1,548,0,31,19,1,1
641415,1,548,0,29,17,14,11
641416,1,548,0,32,18,0,0
641417,1,548,0,31,18,9,12
641418,1,548,0,30,19,4,6
641419,1,548,0,30,21,5,7
641420,1,548,0,30,16,4,14
641421,1,548,0,30,17,15,8
641422,1,548,0,30,20,0,1
641423,1,548,0,30,23,10,9
641424,1,548,0,30,21,2,9
641425,1,548,0,30,17,2,9
641426,1,548,0,30,18,12,1
641427,1,548,0,30,21,12,6
641428,1,548,0,29,19,13,15
641429,1,548,0,32,17,12,8
641430,1,548,0,30,19,5,15
641431,1,548,0,30,20,10,0
641432,1,548,0,31,17,0,14
641433,1,548,0,30,20,1,9
641434,1,548,0,30,21,2,10
641435,1,548,0,31,17,6,5
641436,1,548,0,32,17,2,13
641437,1,548,0,32,18,2,1
641438,1,548,0,30,20,10,7
641439,1,548,0,30,17,1,4
641440,1,548,0,30,17,15,15
641441,1,548,0,32,18,6,2
641442,1,548,0,31,17,0,4
641443,1,548,0,30,17,15,2
641444,1,548,0,30,20,4,13
641445,1,548,0,30,17,13,13
641446,1,548,0,29,21,13,15
641447,1,548,0,32,18,3,1
641448,1,548,0,30,21,1,5
641449,1,548,0,31,19,1,5
641450,1,548,0,30,17,12,6
641451,1,548,0,30,22,11,6
641452,1,548,0,30,22,0,5
641453,1,548,0,32,16,9,14
641454,1,548,0,30,21,14,3
641455,1,548,0,29,23,14,4
641456,1,548,0,30,22,15,10
641457,1,548,0,30,21,7,2
641458,1,548,0,30,18,1,0
641459,1,548,0,29,23,13,6
641460,1,548,0,31,17,4,7
641461,1,548,0,30,19,0,4
641462,1,548,0,30,17,0,15
641463,1,548,0,29,18,14,13
641464,1,548,0,30,17,8,11
641465,1,548,0,30,18,0,5
641466,1,548,0,29,21,15,0
641467,1,548,0,33,17,2,10
641468,1,548,0,31,18,8,1
641469,1,548,0,30,19,12,0
641470,1,548,0,30,21,13,0
641471,1,548,0,31,18,14,1
641472,1,548,0,29,19,12,12
641473,1,548,0,30,19,4,11
641474,1,548,0,30,19,4,1
641475,1,548,0,30,19,9,13
641476,1,548,0,30,22,15,13
641477,1,548,0,30,19,5,13
641478,1,548,0,30,19,15,5
641479,1,548,0,29,21,14,2
641480,1,548,0,31,16,0,15
641481,1,548,0,32,17,13,2
641482,1,548,0,30,20,13,8
641483,1,548,0,31,17,8,6
641484,1,548,0,29,23,12,2
641485,1,548,0,31,17,7,4
641486,1,548,0,30,18,11,9
641487,1,548,0,30,23,2,11
641488,1,548,0,30,23,8,9
641489,1,548,0,30,22,6,4
641490,1,548,0,30,16,6,13
641491,1,548,0,30,21,14,10
641492,1,548,0,32,17,3,1
641493,1,548,0,31,17,3,6
641494,1,548,0,31,16,4,15
641495,1,548,0,31,21,0,9
641496,1,548,0,33,16,10,14
641497,1,548,0,29,19,13,5
641498,1,548,0,30,19,12,2
641499,1,548,0,32,17,14,14
641500,1,548,0,32,17,10,6
641501,1,548,0,29,19,13,2
641502,1,548,0,31,17,12,14
641503,1,548,0,31,17,7,6
641504,1,548,0,29,18,15,5
641505,1,548,0,30,20,4,15
641506,1,548,0,31,18,15,0
641507,1,548,0,29,23,12,5
641508,1,548,0,30,19,9,3
641509,1,548,0,30,17,6,13
641510,1,548,0,31,17,15,12
641511,1,548,0,30,21,0,12
641512,1,548,0,29,20,14,7
641513,1,548,0,30,19,13,15
641514,1,548,0,31,18,4,1
641515,1,548,0,29,23,12,15
641516,1,548,0,30,21,1,7
641517,1,548,0,30,17,7,3
641518,1,548,0,30,21,4,11
641519,1,548,0,33,17,2,7
641520,1,548,0,31,21,0,13
641521,1,548,0,30,20,12,5
641522,1,548,0,30,20,3,10
641523,1,548,0,30,19,1,7
641524,1,548,0,30,22,12,11
641525,1,548,0,30,22,13,1
641526,1,548,0,31,18,1,3
641527,1,548,0,30,23,4,6
641528,1,548,0,30,22,11,12
641529,1,548,0,30,20,0,3
641530,1,548,0,30,23,10,8
641531,1,548,0,31,18,14,2
641532,1,548,0,29,22,15,10
641533,1,548,0,30,17,13,4
641534,1,548,0,30,21,4,1
641535,1,548,0,30,17,5,1
641536,1,548,0,30,18,3,6
641537,1,548,0,32,18,10,3
641538,1,548,0,30,21,7,15
641539,1,548,0,30,19,12,14
641540,1,548,0,30,18,1,14
641541,1,548,0,29,23,14,13
641542,1,548,0,30,23,9,4
641543,1,548,0,30,17,2,4
641544,1,548,0,30,23,5,9
641545,1,548,0,33,17,11,0
641546,1,548,0,32,17,3,7
641547,1,548,0,33,17,7,4
641548,1,548,0,32,17,1,15
641549,1,548,0,31,22,0,6
641550,1,548,0,29,20,15,0
641551,1,548,0,32,16,8,15
641552,1,548,0,32,17,10,8
641553,1,548,0,30,21,14,0
641554,1,548,0,31,17,8,11
641555,1,548,0,30,17,9,9
641556,1,548,0,30,19,11,12
641557,1,548,0,33,17,9,1
641558,1,548,0,31,16,11,15
641559,1,548,0,31,18,2,13
641560,1,548,0,30,22,1,14
641561,1,548,0,30,17,9,11
641562,1,548,0,30,18,0,0
641563,1,548,0,30,22,0,8
641564,1,548,0,30,17,14,9
641565,1,548,0,30,17,7,12
641566,1,548,0,30,22,1,8
641567,1,548,0,31,17,1,3
641568,1,548,0,31,18,14,0
641569,1,548,0,31,17,14,6
641570,1,548,0,30,21,2,1
641571,1,548,0,32,17,2,12
641572,1,548,0,31,18,7,9
641573,1,548,0,31,19,0,0
641574,1,548,0,30,20,5,4
641575,1,548,0,32,16,9,13
641576,1,548,0,30,20,8,15
641577,1,548,0,30,22,13,4
641578,1,548,0,32,17,6,12
641579,1,548,0,30,19,6,3
641580,1,548,0,29,17,13,15
641581,1,548,0,30,22,4,7
641582,1,548,0,30,17,14,2
641583,1,548,0,30,18,2,7
641584,1,548,0,31,18,7,15
641585,1,548,0,30,20,2,8
641586,1,548,0,30,18,14,11
641587,1,548,0,30,20,6,2
641588,1,548,0,30,20,7,10
641589,1,548,0,29,21,12,2
641590,1,548,0,30,22,8,4
641591,1,548,0,31,18,9,2
641592,1,548,0,29,21,15,9
641593,1,548,0,32,16,0,13
641594,1,548,0,32,17,4,6
641595,1,548,0,30,22,2,14
641596,1,548,0,31,18,11,0
641597,1,548,0,31,21,0,2
641598,1,548,0,30,22,7,14
641599,1,548,0,33,17,1,5
641600,1,548,0,30,20,11,9
641601,1,548,0,29,23,13,8
641602,1,548,0,33,16,10,13
641603,1,548,0,30,18,8,5
641604,1,548,0,30,16,9,14
641605,1,548,0,29,21,15,6
641606,1,548,0,31,18,9,13
641607,1,548,0,30,22,4,6
641608,1,548,0,30,20,14,10
641609,1,548,0,30,19,5,10
641610,1,548,0,29,23,12,3
641611,1,548,0,30,19,11,11
641612,1,548,0,31,16,10,15
641613,1,548,0,30,23,10,1
641614,1,548,0,32,17,10,13
641615,1,548,0,32,17,15,4
641616,1,548,0,30,20,1,2
641617,1,548,0,32,17,14,0
641618,1,548,0,29,20,15,6
641619,1,548,0,30,21,0,13
641620,1,548,0,30,22,5,1
641621,1,548,0,30,22,9,5
641622,1,548,0,32,17,13,0
641623,1,548,0,29,20,12,4
641624,1,548,0,30,20,1,13
641625,1,548,0,30,16,0,15
641626,1,548,0,30,21,14,1
641627,1,548,0,30,18,9,10
641628,1,548,0,31,17,10,14
641629,1,548,0,31,17,4,3
641630,1,548,0,31,17,4,1
641631,1,548,0,30,22,7,1
641632,1,548,0,29,21,12,15
641633,1,548,0,30,19,2,7
641634,1,548,0,32,17,15,1
641635,1,548,0,30,21,11,6
641636,1,548,0,30,17,0,13
641637,1,548,0,31,17,0,2
641638,1,548,0,30,18,14,6
641639,1,548,0,30,18,13,13
641640,1,548,0,30,20,4,4
641641,1,548,0,32,17,15,13
641642,1,548,0,30,19,13,4
641643,1,548,0,30,16,2,15
641644,1,548,0,30,21,5,12
641645,1,548,0,32,17,3,10
641646,1,548,0,30,17,10,15
641647,1,548,0,29,23,13,4
641648,1,548,0,30,17,8,15
641649,1,548,0,31,18,7,5
641650,1,548,0,30,23,1,11
641651,1,548,0,30,18,11,2
641652,1,548,0,29,21,14,0
641653,1,548,0,32,17,8,12
641654,1,548,0,30,23,4,2
641655,1,548,0,29,20,15,1
641656,1,548,0,30,19,1,8
641657,1,548,0,29,19,15,7
641658,1,548,0,30,21,11,4
641659,1,548,0,29,20,14,0
641660,1,548,0,29,20,13,12
641661,1,548,0,29,19,12,5
641662,1,548,0,32,17,10,2
641663,1,548,0,30,19,14,1
641664,1,548,0,30,17,13,10
641665,1,548,0,33,17,5,13
641666,1,548,0,30,19,5,6
641667,1,548,0,30,21,2,11
641668,1,548,0,31,17,2,8
641669,1,548,0,31,21,0,7
641670,1,548,0,30,18,1,3
641671,1,548,0,30,21,15,12
641672,1,548,0,32,17,4,13
641673,1,548,0,32,17,12,15
641674,1,548,0,30,19,10,4
