ID,RTPCID,Field_9_0_1_33978_001,CreatureID,SpellID,Field_9_0_1_33978_004
4177,6761,0,0,370568,0
4178,6762,0,0,370568,0
4179,6763,0,0,370568,0
4180,6764,0,0,370568,0
4181,6765,0,0,370568,0
4182,6766,0,0,370568,0
4183,6767,0,0,370568,0
4184,6768,0,0,370568,0
4185,6769,0,0,370568,0
4186,6770,0,0,370568,0
4187,6771,0,0,370568,0
4188,6772,0,0,370568,0
4189,6773,0,0,370568,0
4190,6774,0,0,370568,0
4191,6775,0,0,370568,0
4192,6776,0,0,370568,0
4193,6777,0,0,370568,0
4194,6778,0,0,370568,0
4195,6779,0,0,370568,0
4196,6780,0,0,370568,0
4197,6781,0,0,370568,0
4198,6782,0,0,370568,0
4199,6783,0,0,370568,0
4200,6784,0,0,370568,0
4201,6785,0,0,370568,0
4202,6786,0,0,370568,0
4203,6787,0,0,370568,0
4204,6788,0,0,370568,0
4205,6789,0,0,370568,0
4206,6790,0,0,370568,0
4207,6791,0,0,370568,0
4208,6792,0,0,370568,0
4209,6793,0,0,370568,0
4210,6794,0,0,370568,0
4211,6795,0,0,370568,0
4212,6796,0,0,370568,0
4213,6797,0,0,370568,0
4214,6798,0,0,370568,0
4215,6799,0,0,370568,0
4216,6800,0,0,370568,0
4217,6801,0,0,370568,0
4218,6802,0,0,370568,0
4219,6803,0,0,370568,0
4220,6804,0,0,370568,0
4221,6805,0,0,370568,0
4222,6806,0,0,370568,0
4223,6807,0,0,370568,0
4224,6808,0,0,370568,0
4225,6809,0,0,370568,0
4226,6810,0,0,370568,0
4227,6811,0,0,370568,0
4228,6812,0,0,370568,0
4229,6813,0,0,370568,0
4230,6814,0,0,370568,0
4231,6815,0,0,370568,0
4232,6816,0,0,370568,0
4233,6817,0,0,370568,0
4234,6818,0,0,370568,0
4235,6819,0,0,370568,0
4236,6820,0,0,370568,0
4237,6821,0,0,370568,0
4238,6822,0,0,370568,0
4239,6823,0,0,370568,0
4240,6824,0,0,370568,0
4241,6825,0,0,370568,0
4242,6826,0,0,370568,0
4243,6827,0,0,370568,0
4244,6828,0,0,370568,0
4245,6829,0,0,370568,0
4246,6830,0,0,370568,0
4247,6831,0,0,370568,0
4248,6832,0,0,370568,0
4249,6833,0,0,370568,0
4250,6834,0,0,370568,0
4251,6835,0,0,370568,0
4252,6836,0,0,370568,0
4253,6837,0,0,370568,0
4254,6838,0,0,370568,0
4255,6839,0,0,370568,0
4256,6840,0,0,370568,0
4257,6841,0,0,370568,0
4258,6842,0,0,370568,0
4259,6843,0,0,370568,0
4260,6844,0,0,370568,0
4261,6845,0,0,370568,0
4262,6846,0,0,370568,0
4263,6847,0,0,370568,0
4264,6848,0,0,370568,0
4265,6849,0,0,370568,0
4266,6850,0,0,370568,0
4267,6851,0,0,370568,0
4268,6852,0,0,370568,0
4269,6853,0,0,370568,0
4270,6854,0,0,370568,0
4271,6855,0,0,370568,0
4272,6856,0,0,370568,0
4273,6857,0,0,370568,0
4274,6858,0,0,370568,0
4275,6859,0,0,370568,0
4276,6860,0,0,370568,0
4277,6861,0,0,370568,0
4278,6862,0,0,370568,0
4279,6863,0,0,370568,0
4280,6864,0,0,370568,0
4281,6865,0,0,370568,0
4282,6866,0,0,370568,0
4283,6867,0,0,370568,0
4284,6868,0,0,370568,0
4285,6869,0,0,370568,0
4286,6870,0,0,370568,0
4287,6871,0,0,370568,0
4288,6872,0,0,370568,0
4289,6873,0,0,370568,0
4290,6874,0,0,370568,0
4291,6875,0,0,370568,0
4292,6876,0,0,370568,0
4293,6877,0,0,370568,0
4294,6878,0,0,370568,0
4295,6879,0,0,370568,0
4296,6880,0,0,370568,0
4297,6881,0,0,370568,0
4298,6882,0,0,370568,0
4299,6883,0,0,370568,0
4300,6884,0,0,370568,0
4301,6885,0,0,370568,0
4302,6886,0,0,370568,0
4303,6887,0,0,370568,0
4304,6888,0,0,370568,0
4305,6889,0,0,370568,0
4306,6890,0,0,370568,0
4307,6891,0,0,370568,0
4308,6892,0,0,370568,0
4309,6893,0,0,370568,0
4310,6894,0,0,370568,0
4311,6895,0,0,370568,0
4312,6896,0,0,370568,0
4313,6897,0,0,370568,0
4314,6898,0,0,370568,0
4315,6899,0,0,370568,0
4316,6900,0,0,370568,0
4317,6901,0,0,370568,0
4318,6902,0,0,370568,0
4319,6903,0,0,370568,0
4320,6904,0,0,370568,0
4321,6905,0,0,370568,0
4322,6906,0,0,370568,0
4323,6907,0,0,370568,0
4324,6908,0,0,370568,0
4325,6909,0,0,370568,0
4326,6910,0,0,370568,0
4327,6911,0,0,370568,0
4328,6912,0,0,370568,0
4329,6913,0,0,370568,0
4330,6914,0,0,370568,0
4331,6915,0,0,370568,0
4332,6916,0,0,370568,0
4333,6917,0,0,370568,0
4334,6918,0,0,370568,0
4335,6919,0,0,370568,0
4336,6920,0,0,370568,0
4337,6921,0,0,370568,0
4338,6922,0,0,370568,0
4339,6923,0,0,370568,0
4340,6924,0,0,370568,0
4341,6925,0,0,370568,0
4342,6926,0,0,370568,0
4343,6927,0,0,370568,0
4344,6928,0,0,370568,0
4345,6929,0,0,370568,0
4346,6930,0,0,370568,0
4347,6931,0,0,370568,0
4348,6932,0,0,370568,0
4349,6933,0,0,370568,0
4350,6934,0,0,370568,0
4351,6935,0,0,370568,0
4352,6936,0,0,370568,0
4353,6937,0,0,370568,0
4354,6938,0,0,370568,0
4355,6939,0,0,370568,0
4356,6940,0,0,370568,0
4357,6941,0,0,370568,0
4358,6942,0,0,370568,0
4359,6943,0,0,370568,0
4360,6944,0,0,370568,0
4361,6945,0,0,370568,0
4362,6946,0,0,370568,0
4363,6947,0,0,370568,0
4364,6948,0,0,370568,0
4365,6949,0,0,370568,0
4366,6950,0,0,370568,0
4367,6951,0,0,370568,0
4368,6952,0,0,370568,0
4369,6953,0,0,370568,0
4370,6954,0,0,370568,0
4371,6955,0,0,370568,0
4372,6956,0,0,370568,0
4373,6957,0,0,370568,0
4374,6958,0,0,370568,0
4375,6959,0,0,370568,0
4376,6960,0,0,370568,0
4377,6961,0,0,370568,0
4378,6962,0,0,370568,0
4379,6963,0,0,370568,0
4380,6964,0,0,370568,0
4381,6965,0,0,370568,0
4382,6966,0,0,370568,0
4383,6967,0,0,370568,0
4384,6968,0,0,370568,0
4385,6969,0,0,370568,0
4386,6970,0,0,370568,0
4387,6971,0,0,370568,0
4388,6972,0,0,370568,0
4389,6973,0,0,370568,0
4390,6974,0,0,370568,0
4391,6975,0,0,370568,0
4392,6976,0,0,370568,0
4393,6977,0,0,370568,0
4394,6978,0,0,370568,0
4395,6979,0,0,370568,0
4396,6980,0,0,370568,0
4397,6981,0,0,370568,0
4398,6982,0,0,370568,0
4399,6983,0,0,370568,0
4400,6984,0,0,370568,0
4401,6985,0,0,370568,0
4402,6986,0,0,370568,0
4403,6987,0,0,370568,0
4404,6988,0,0,370568,0
4405,6989,0,0,370568,0
4406,6990,0,0,370568,0
4407,6991,0,0,370568,0
4408,6992,0,0,370568,0
4409,6993,0,0,370568,0
4410,6994,0,0,370568,0
4411,6995,0,0,370568,0
4412,6996,0,0,370568,0
4413,6997,0,0,370568,0
4414,6998,0,0,370568,0
4415,6999,0,0,370568,0
4416,7000,0,0,370568,0
4417,7001,0,0,370568,0
4418,7002,0,0,370568,0
4419,7003,0,0,370568,0
4420,7004,0,0,370568,0
4421,7005,0,0,370568,0
4422,7006,0,0,370568,0
4423,7007,0,0,370568,0
4424,7008,0,0,370568,0
4425,7009,0,0,370568,0
4426,7010,0,0,370568,0
4427,7011,0,0,370568,0
4428,7012,0,0,370568,0
4429,7013,0,0,370568,0
4430,7014,0,0,370568,0
4431,7015,0,0,370568,0
4432,7016,0,0,370568,0
4433,7017,0,0,370568,0
4434,7018,0,0,370568,0
4435,7019,0,0,370568,0
4436,7020,0,0,370568,0
4437,7021,0,0,370568,0
4438,7022,0,0,370568,0
4439,7023,0,0,370568,0
4440,7024,0,0,370568,0
4441,7025,0,0,370568,0
4442,7026,0,0,370568,0
4443,7027,0,0,370568,0
4444,7028,0,0,370568,0
4445,7029,0,0,370568,0
4446,7030,0,0,370568,0
4447,7031,0,0,370568,0
4448,7032,0,0,370568,0
4449,7033,0,0,370568,0
4450,7034,0,0,370568,0
4451,7035,0,0,370568,0
4452,7036,0,0,370568,0
4453,7037,0,0,370568,0
4454,7038,0,0,370568,0
4455,7039,0,0,370568,0
4456,7040,0,0,370568,0
4457,7041,0,0,370568,0
4458,7042,0,0,370568,0
4459,7043,0,0,370568,0
4460,7044,0,0,370568,0
4461,7045,0,0,370568,0
4462,7046,0,0,370568,0
4463,7047,0,0,370568,0
4464,7048,0,0,370568,0
4465,7049,0,0,370568,0
4466,7050,0,0,370568,0
4467,7051,0,0,370568,0
4468,7052,0,0,370568,0
4469,7053,0,0,370568,0
4470,7054,0,0,370568,0
4471,7055,0,0,370568,0
4472,7056,0,0,370568,0
4473,7057,0,0,370568,0
4474,7058,0,0,370568,0
4475,7059,0,0,370568,0
4476,7060,0,0,370568,0
4477,7061,0,0,370568,0
4478,7062,0,0,370568,0
4479,7063,0,0,370568,0
4480,7064,0,0,370568,0
4481,7065,0,0,370568,0
4482,7066,0,0,370568,0
4483,7067,0,0,370568,0
4484,7068,0,0,370568,0
4485,7069,0,0,370568,0
4486,7070,0,0,370568,0
4487,7071,0,0,370568,0
4488,7072,0,0,370568,0
4489,7073,0,0,370568,0
4490,7074,0,0,370568,0
4491,7075,0,0,370568,0
4492,7076,0,0,370568,0
4493,7077,0,0,370568,0
4494,7078,0,0,370568,0
4495,7079,0,0,370568,0
4496,7080,0,0,370568,0
4497,7081,0,0,370568,0
4498,7082,0,0,370568,0
4499,7083,0,0,370568,0
4500,7084,0,0,370568,0
4501,7085,0,0,370568,0
4502,7086,0,0,370568,0
4503,7087,0,0,370568,0
4504,7088,0,0,370568,0
4505,7089,0,0,370568,0
4506,7090,0,0,370568,0
4507,7091,0,0,370568,0
4508,7092,0,0,370568,0
4509,7093,0,0,370568,0
4510,7094,0,0,370568,0
4511,7095,0,0,370568,0
4512,7096,0,0,370568,0
4513,7097,0,0,370568,0
4514,7098,0,0,370568,0
4515,7099,0,0,370568,0
4516,7100,0,0,370568,0
4517,7101,0,0,370568,0
4518,7102,0,0,370568,0
4519,7103,0,0,370568,0
4520,7104,0,0,370568,0
4521,7105,0,0,370568,0
4522,7106,0,0,370568,0
4523,7107,0,0,370568,0
4524,7108,0,0,370568,0
4525,7109,0,0,370568,0
4526,7110,0,0,370568,0
4527,7111,0,0,370568,0
4528,7112,0,0,370568,0
4529,7113,0,0,370568,0
4530,7114,0,0,370568,0
4531,7115,0,0,370568,0
4532,7116,0,0,370568,0
4533,7117,0,0,370568,0
4534,7118,0,0,370568,0
4535,7119,0,0,370568,0
4536,7120,0,0,370568,0
4537,7121,0,0,370568,0
4538,7122,0,0,370568,0
4539,7123,0,0,370568,0
4540,7124,0,0,370568,0
4541,7125,0,0,370568,0
4542,7126,0,0,370568,0
4543,7127,0,0,370568,0
4544,7128,0,0,370568,0
4545,7129,0,0,370568,0
4546,7130,0,0,370568,0
4547,7131,0,0,370568,0
4548,7132,0,0,370568,0
4549,7133,0,0,370568,0
4550,7134,0,0,370568,0
4551,7135,0,0,370568,0
4552,7136,0,0,370568,0
4553,7137,0,0,370568,0
4554,7138,0,0,370568,0
4555,7139,0,0,370568,0
4556,7140,0,0,370568,0
4557,7141,0,0,370568,0
4558,7142,0,0,370568,0
4559,7143,0,0,370568,0
4560,7144,0,0,370568,0
4561,7145,0,0,370568,0
4562,7146,0,0,370568,0
4563,7147,0,0,370568,0
4564,7148,0,0,370568,0
4565,7149,0,0,370568,0
4566,7150,0,0,370568,0
4567,7151,0,0,370568,0
4568,7152,0,0,370568,0
4569,7153,0,0,370568,0
4570,7154,0,0,370568,0
4571,7155,0,0,370568,0
4572,7156,0,0,370568,0
4573,7157,0,0,370568,0
4574,7158,0,0,370568,0
4575,7159,0,0,370568,0
4576,7160,0,0,370568,0
4577,7161,0,0,370568,0
4578,7162,0,0,370568,0
4579,7163,0,0,370568,0
4580,7164,0,0,370568,0
4581,7165,0,0,370568,0
4582,7166,0,0,370568,0
4583,7167,0,0,370568,0
4584,7168,0,0,370568,0
4585,7169,0,0,370568,0
4586,7170,0,0,370568,0
4587,7171,0,0,370568,0
4588,7172,0,0,370568,0
4589,7173,0,0,370568,0
4590,7174,0,0,370568,0
4591,7175,0,0,370568,0
4592,7176,0,0,370568,0
4593,7177,0,0,370568,0
4594,7178,0,0,370568,0
4595,7179,0,0,370568,0
4596,7180,0,0,370568,0
4597,7181,0,0,370568,0
4598,7182,0,0,370568,0
4599,7183,0,0,370568,0
4600,7184,0,0,370568,0
4601,7185,0,0,370568,0
4602,7186,0,0,370568,0
4603,7187,0,0,370568,0
4604,7188,0,0,370568,0
4605,7189,0,0,370568,0
4606,7190,0,0,370568,0
4607,7191,0,0,370568,0
4608,7192,0,0,370568,0
4609,7193,0,0,370568,0
4610,7194,0,0,370568,0
4611,7195,0,0,370568,0
4612,7196,0,0,370568,0
4613,7197,0,0,370568,0
4614,7198,0,0,370568,0
4615,7199,0,0,370568,0
4616,7200,0,0,370568,0
4617,7201,0,0,370568,0
4618,7202,0,0,370568,0
4619,7203,0,0,370568,0
4620,7204,0,0,370568,0
4621,7205,0,0,370568,0
4622,7206,0,0,370568,0
4623,7207,0,0,370568,0
4624,7208,0,0,370568,0
4625,7209,0,0,370568,0
4626,7210,0,0,370568,0
4627,7211,0,0,370568,0
4628,7212,0,0,370568,0
4629,7213,0,0,370568,0
4630,7214,0,0,370568,0
4631,7215,0,0,370568,0
4632,7216,0,0,370568,0
4633,7217,0,0,370568,0
4634,7218,0,0,370568,0
4635,7219,0,0,370568,0
4636,7220,0,0,370568,0
4637,7221,0,0,370568,0
4638,7222,0,0,370568,0
4639,7223,0,0,370568,0
4640,7224,0,0,370568,0
4641,7225,0,0,370568,0
4642,7226,0,0,370568,0
4643,7227,0,0,370568,0
4644,7228,0,0,370568,0
4645,7229,0,0,370568,0
4646,7230,0,0,370568,0
4647,7231,0,0,370568,0
4648,7232,0,0,370568,0
4649,7233,0,0,370568,0
4650,7234,0,0,370568,0
4651,7235,0,0,370568,0
4652,7236,0,0,370568,0
4653,7237,0,0,370568,0
4654,7238,0,0,370568,0
4655,7239,0,0,370568,0
4656,7240,0,0,370568,0
4657,7241,0,0,370568,0
4658,7242,0,0,370568,0
4659,7243,0,0,370568,0
4660,7244,0,0,370568,0
4661,7245,0,0,370568,0
4662,7246,0,0,370568,0
4663,7247,0,0,370568,0
4664,7248,0,0,370568,0
4665,7249,0,0,370568,0
4666,7250,0,0,370568,0
4667,7251,0,0,370568,0
4668,7252,0,0,370568,0
4669,7253,0,0,370568,0
4670,7254,0,0,370568,0
4671,7255,0,0,370568,0
4672,7256,0,0,370568,0
4673,7257,0,0,370568,0
4674,7258,0,0,370568,0
4675,7259,0,0,370568,0
4676,7260,0,0,370568,0
4677,7261,0,0,370568,0
4678,7262,0,0,370568,0
4679,7263,0,0,370568,0
4680,7264,0,0,370568,0
4681,7265,0,0,370568,0
4682,7266,0,0,370568,0
4683,7267,0,0,370568,0
4684,7268,0,0,370568,0
4685,7269,0,0,370568,0
4686,7270,0,0,370568,0
4687,7271,0,0,370568,0
4688,7272,0,0,370568,0
4689,7273,0,0,370568,0
4690,7274,0,0,370568,0
4691,7275,0,0,370568,0
4692,7276,0,0,370568,0
4693,7277,0,0,370568,0
4694,7278,0,0,370568,0
4695,7279,0,0,370568,0
4696,7280,0,0,370568,0
4697,7281,0,0,370568,0
4698,7282,0,0,370568,0
4699,7283,0,0,370568,0
4700,7284,0,0,370568,0
4701,7285,0,0,370568,0
4702,7286,0,0,370568,0
4703,7287,0,0,370568,0
4704,7288,0,0,370568,0
4705,7289,0,0,370568,0
4706,7290,0,0,370568,0
4707,7291,0,0,370568,0
4708,7292,0,0,370568,0
4709,7293,0,0,370568,0
4710,7294,0,0,370568,0
4711,7295,0,0,370568,0
4712,7296,0,0,370568,0
4713,7297,0,0,370568,0
4714,7298,0,0,370568,0
4715,7299,0,0,370568,0
4716,7300,0,0,370568,0
4717,7301,0,0,370568,0
4718,7302,0,0,370568,0
4719,7303,0,0,370568,0
4720,7304,0,0,370568,0
4721,7305,0,0,370568,0
4722,7306,0,0,370568,0
4723,7307,0,0,370568,0
4724,7308,0,0,370568,0
4725,7309,0,0,370568,0
4726,7310,0,0,370568,0
4727,7311,0,0,370568,0
4728,7312,0,0,370568,0
4729,7313,0,0,370568,0
4730,7314,0,0,370568,0
4731,7315,0,0,370568,0
4732,7316,0,0,370568,0
4733,7317,0,0,370568,0
4734,7318,0,0,370568,0
4735,7319,0,0,370568,0
4736,7320,0,0,370568,0
4737,7321,0,0,370568,0
4738,7322,0,0,370568,0
4739,7323,0,0,370568,0
4740,7324,0,0,370568,0
4741,7325,0,0,370568,0
4742,7326,0,0,370568,0
4743,7327,0,0,370568,0
4744,7328,0,0,370568,0
4745,7329,0,0,370568,0
4746,7330,0,0,370568,0
4747,7331,0,0,370568,0
4748,7332,0,0,370568,0
4749,7333,0,0,370568,0
4750,7334,0,0,370568,0
4751,7335,0,0,370568,0
4752,7336,0,0,370568,0
4753,7337,0,0,370568,0
4754,7338,0,0,370568,0
4755,7339,0,0,370568,0
4756,7340,0,0,370568,0
4757,7341,0,0,370568,0
4758,7342,0,0,370568,0
4759,7343,0,0,370568,0
4760,7344,0,0,370568,0
4761,7345,0,0,370568,0
4762,7346,0,0,370568,0
4763,7347,0,0,370568,0
4764,7348,0,0,370568,0
4765,7349,0,0,370568,0
4766,7350,0,0,370568,0
4767,7351,0,0,370568,0
4768,7352,0,0,370568,0
4769,7353,0,0,370568,0
4770,7354,0,0,370568,0
4771,7355,0,0,370568,0
4772,7356,0,0,370568,0
4773,7357,0,0,370568,0
4774,7358,0,0,370568,0
4775,7359,0,0,370568,0
4776,7360,0,0,370568,0
4777,7361,0,0,370568,0
4778,7362,0,0,370568,0
4779,7363,0,0,370568,0
4780,7364,0,0,370568,0
4781,7365,0,0,370568,0
4782,7366,0,0,370568,0
4783,7367,0,0,370568,0
4784,7368,0,0,370568,0
4785,7369,0,0,370568,0
4786,7370,0,0,370568,0
4787,7371,0,0,370568,0
4788,7372,0,0,370568,0
4789,7373,0,0,370568,0
4790,7374,0,0,370568,0
4791,7375,0,0,370568,0
4792,7376,0,0,370568,0
4793,7377,0,0,370568,0
4794,7378,0,0,370568,0
4795,7379,0,0,370568,0
4796,7380,0,0,370568,0
4797,7381,0,0,370568,0
4798,7382,0,0,370568,0
4799,7383,0,0,370568,0
4800,7384,0,0,370568,0
4801,7385,0,0,370568,0
4802,7386,0,0,370568,0
4803,7387,0,0,370568,0
4804,7388,0,0,370568,0
4805,7389,0,0,370568,0
4806,7390,0,0,370568,0
4807,7391,0,0,370568,0
4808,7392,0,0,370568,0
4809,7393,0,0,370568,0
4810,7394,0,0,370568,0
4811,7395,0,0,370568,0
4812,7396,0,0,370568,0
4813,7397,0,0,370568,0
4814,7398,0,0,370568,0
4815,7399,0,0,370568,0
4816,7400,0,0,370568,0
4817,7401,0,0,370568,0
4818,7402,0,0,370568,0
4819,7403,0,0,370568,0
4820,7404,0,0,370568,0
4821,7405,0,0,370568,0
4822,7406,0,0,370568,0
4823,7407,0,0,370568,0
4824,7408,0,0,370568,0
4825,7409,0,0,370568,0
4826,7410,0,0,370568,0
4827,7411,0,0,370568,0
4828,7412,0,0,370568,0
4829,7413,0,0,370568,0
4830,7414,0,0,370568,0
4831,7415,0,0,370568,0
4832,7416,0,0,370568,0
4833,7417,0,0,370568,0
4834,7418,0,0,370568,0
4835,7419,0,0,370568,0
4836,7420,0,0,370568,0
4837,7421,0,0,370568,0
4838,7422,0,0,370568,0
4839,7423,0,0,370568,0
4840,7424,0,0,370568,0
4841,7425,0,0,370568,0
4842,7426,0,0,370568,0
4843,7427,0,0,370568,0
4844,7428,0,0,370568,0
4845,7429,0,0,370568,0
4846,7430,0,0,370568,0
4847,7431,0,0,370568,0
4848,7432,0,0,370568,0
4849,7433,0,0,370568,0
4850,7434,0,0,370568,0
4851,7435,0,0,370568,0
4852,7436,0,0,370568,0
4853,7437,0,0,370568,0
4854,7438,0,0,370568,0
4855,7439,0,0,370568,0
4856,7440,0,0,370568,0
4857,7441,0,0,370568,0
4858,7442,0,0,370568,0
4859,7443,0,0,370568,0
4860,7444,0,0,370568,0
4861,7445,0,0,370568,0
4862,7446,0,0,370568,0
4863,7447,0,0,370568,0
4864,7448,0,0,370568,0
4865,7449,0,0,370568,0
4866,7450,0,0,370568,0
4867,7451,0,0,370568,0
4868,7452,0,0,370568,0
4869,7453,0,0,370568,0
4870,7454,0,0,370568,0
4871,7455,0,0,370568,0
4872,7456,0,0,370568,0
4873,7457,0,0,370568,0
4874,7458,0,0,370568,0
4875,7459,0,0,370568,0
4876,7460,0,0,370568,0
4877,7461,0,0,370568,0
4878,7462,0,0,370568,0
4879,7463,0,0,370568,0
4880,7464,0,0,370568,0
4881,7465,0,0,370568,0
4882,7466,0,0,370568,0
4883,7467,0,0,370568,0
4884,7468,0,0,370568,0
4885,7469,0,0,370568,0
4886,7470,0,0,370568,0
4887,7471,0,0,370568,0
4888,7472,0,0,370568,0
4889,7473,0,0,370568,0
4890,7474,0,0,370568,0
4891,7475,0,0,370568,0
4892,7476,0,0,370568,0
4893,7477,0,0,370568,0
4894,7478,0,0,370568,0
4895,7479,0,0,370568,0
4896,7480,0,0,370568,0
4897,7481,0,0,370568,0
4898,7482,0,0,370568,0
4899,7483,0,0,370568,0
4900,7484,0,0,370568,0
4901,7485,0,0,370568,0
4902,7486,0,0,370568,0
4903,7487,0,0,370568,0
4904,7488,0,0,370568,0
4905,7489,0,0,370568,0
4906,7490,0,0,370568,0
4907,7491,0,0,370568,0
4908,7492,0,0,370568,0
4909,7493,0,0,370568,0
4910,7494,0,0,370568,0
4911,7495,0,0,370568,0
4912,7496,0,0,370568,0
4913,7497,0,0,370568,0
4914,7498,0,0,370568,0
4915,7499,0,0,370568,0
4916,7500,0,0,370568,0
4917,7501,0,0,370568,0
4918,7502,0,0,370568,0
4919,7503,0,0,370568,0
4920,7504,0,0,370568,0
4921,7505,0,0,370568,0
4922,7506,0,0,370568,0
4923,7507,0,0,370568,0
4924,7508,0,0,370568,0
4925,7509,0,0,370568,0
4926,7510,0,0,370568,0
4927,7511,0,0,370568,0
4928,7512,0,0,370568,0
4929,7513,0,0,370568,0
4930,7514,0,0,370568,0
4931,7515,0,0,370568,0
4932,7516,0,0,370568,0
4933,7517,0,0,370568,0
4934,7518,0,0,370568,0
4935,7519,0,0,370568,0
4936,7520,0,0,370568,0
4937,7521,0,0,370568,0
4938,7522,0,0,370568,0
4939,7523,0,0,370568,0
4940,7524,0,0,370568,0
4941,7525,0,0,370568,0
4942,7526,0,0,370568,0
4943,7527,0,0,370568,0
4944,7528,0,0,370568,0
4945,7529,0,0,370568,0
