ID,InitialAnimID,LoopAnimID,AnimKitID,Field_12_0_0_63967_003
420106,-1,-1,3090,0
420107,-1,51,0,0
420108,-1,53,0,0
420109,-1,107,0,0
420110,-1,-1,33927,0
420114,-1,1,0,0
420115,-1,1082,0,0
420116,-1,9,0,0
420117,202,202,0,0
420118,-1,224,0,0
420119,-1,10,0,0
420121,-1,51,0,0
420123,-1,124,0,0
420124,-1,10,0,0
420126,-1,9,0,0
420127,-1,-1,30182,0
420128,-1,-1,2554,0
420129,-1,-1,7815,0
420130,-1,51,0,0
420131,-1,77,0,0
420132,-1,51,0,0
420133,-1,77,0,0
420134,-1,51,0,0
420135,-1,53,0,0
420136,-1,9,0,0
420137,-1,51,0,0
420138,-1,51,0,0
420139,-1,53,0,0
420140,-1,9,0,0
420141,-1,-1,33929,0
420142,-1,25,0,0
420143,-1,55,0,0
420144,-1,-1,10578,0
420145,-1,54,0,0
420146,-1,-1,33930,0
420147,-1,-1,3060,0
420148,-1,-1,33931,0
420149,-1,-1,33933,0
420150,-1,127,0,0
420151,-1,10,0,0
420152,-1,51,0,0
420153,-1,51,0,0
420154,-1,32,0,0
420155,-1,51,0,0
420156,-1,53,0,0
420157,-1,51,0,0
420159,-1,-1,33937,0
420161,-1,51,0,0
420162,-1,130,0,0
420164,-1,-1,32921,0
420165,-1,-1,13839,0
420166,-1,-1,32860,0
420167,-1,123,0,0
420168,-1,16,0,0
420169,-1,-1,33942,0
420171,-1,200,0,0
420172,-1,-1,23381,0
420173,-1,9,0,0
420176,-1,-1,33945,0
420178,-1,-1,33944,0
420179,-1,-1,33946,0
420181,-1,878,0,0
420182,-1,878,0,0
420184,-1,1294,0,0
420185,-1,107,0,0
420186,-1,9,0,0
420189,-1,214,0,0
420190,-1,126,0,0
420191,-1,-1,33949,0
420192,-1,-1,6546,0
420193,-1,54,0,0
420194,-1,52,0,0
420195,-1,-1,33950,0
420198,-1,520,0,0
420199,-1,-1,36208,0
420208,-1,-1,33951,0
420209,-1,-1,8182,0
420213,-1,-1,28908,0
420214,-1,353,0,0
420215,-1,14,0,0
420218,-1,130,0,0
420219,-1,31,0,0
420221,-1,32,0,0
420222,-1,1294,0,0
420223,-1,-1,33955,0
420224,-1,1,0,0
420225,-1,55,0,0
420226,-1,10,0,0
420227,-1,118,0,0
420228,-1,10,0,0
420229,-1,123,0,0
420230,-1,-1,33959,0
420231,-1,51,0,0
420232,-1,124,0,0
420233,-1,-1,33961,0
420234,-1,51,0,0
420235,-1,53,0,0
420236,-1,-1,28590,0
420237,-1,51,0,0
420238,-1,26,0,0
420239,-1,-1,22252,0
420240,-1,10,0,0
420241,-1,53,0,0
420242,-1,87,0,0
420244,-1,51,0,0
420245,-1,55,0,0
420247,-1,-1,33962,0
420249,-1,-1,32390,0
420250,-1,-1,3565,0
420251,-1,-1,1878,0
420262,-1,54,0,0
420263,-1,25,0,0
420264,-1,-1,33966,0
420265,-1,-1,30782,0
420266,-1,-1,31054,0
420267,-1,-1,33967,0
420268,-1,-1,31920,0
420269,-1,-1,31922,0
420270,-1,-1,31920,0
420271,-1,-1,31923,0
420272,-1,-1,31927,0
420273,-1,-1,31927,0
420274,-1,-1,31928,0
420275,-1,-1,31682,0
420276,-1,-1,23752,0
420277,-1,-1,29442,0
420279,-1,14,0,0
420280,-1,-1,4638,0
420281,-1,-1,33971,0
420283,-1,-1,33547,0
420284,-1,25,0,0
420285,-1,130,0,0
420286,-1,-1,25912,0
420287,-1,25,0,0
420289,-1,-1,19057,0
420290,-1,880,0,0
420291,-1,149,0,0
420292,-1,125,0,0
420293,-1,53,0,0
420295,-1,-1,33973,0
420296,-1,-1,4817,0
420298,-1,-1,6886,0
420299,-1,-1,33974,0
420300,-1,-1,33975,0
420302,-1,53,0,0
420303,-1,-1,4724,0
420304,-1,108,0,0
420305,-1,9,0,0
420306,-1,9,0,0
420307,-1,-1,33984,0
420308,-1,-1,33977,0
420309,-1,135,0,0
420310,-1,-1,0,0
420312,-1,-1,33960,0
420313,-1,245,0,0
420314,-1,-1,33977,0
420315,-1,-1,33981,0
420316,-1,25,0,0
420317,-1,-1,33982,0
420318,-1,-1,4817,0
420319,-1,54,0,0
420320,-1,125,0,0
420323,-1,-1,24695,0
420327,-1,46,0,0
420329,-1,125,0,0
420331,-1,512,0,0
420333,-1,-1,34399,0
420334,-1,52,0,0
420335,-1,-1,33960,0
420336,215,217,0,0
420337,-1,216,0,0
420339,-1,25,0,0
420340,-1,124,0,0
420342,-1,-1,33989,0
420343,-1,225,0,0
420344,-1,55,0,0
420345,-1,38,0,0
420346,-1,-1,33992,0
420347,54,125,0,0
420349,-1,14,0,0
420350,-1,118,0,0
420351,-1,-1,33995,0
420355,-1,-1,33998,0
420356,-1,10,0,0
420357,-1,-1,19607,0
420358,-1,261,0,0
420360,-1,51,0,0
420361,-1,-1,3293,0
420362,-1,55,0,0
420363,-1,-1,34001,0
420364,-1,-1,34002,0
420366,-1,181,0,0
420367,-1,10,0,0
420368,-1,52,0,0
420369,-1,54,0,0
420370,-1,-1,23162,0
420371,-1,814,0,0
420372,-1,-1,34115,0
420373,-1,814,0,0
420374,-1,10,0,0
420375,-1,-1,31932,0
420379,-1,-1,3761,0
420380,-1,193,0,0
420381,-1,54,0,0
420382,-1,-1,34005,0
420383,-1,-1,34006,0
420384,215,217,0,0
420385,-1,216,0,0
420388,149,149,0,0
420390,-1,-1,31932,0
420391,-1,-1,34007,0
420392,-1,-1,34008,0
420393,-1,53,0,0
420394,-1,54,0,0
420397,-1,-1,33960,0
420398,-1,243,0,0
420400,-1,193,0,0
420401,-1,16,0,0
420402,-1,16,0,0
420406,107,107,0,0
420407,-1,-1,33960,0
420408,-1,51,0,0
420409,-1,-1,34012,0
420410,-1,-1,33133,0
420411,-1,-1,32594,0
420412,-1,32,0,0
420416,-1,55,0,0
420417,-1,25,0,0
420421,-1,52,0,0
420422,-1,54,0,0
420423,-1,1098,0,0
420424,-1,-1,34013,0
420425,-1,-1,3839,0
420426,-1,54,0,0
420429,-1,25,0,0
420430,-1,17,0,0
420431,-1,125,0,0
420432,-1,-1,34252,0
420433,-1,123,0,0
420434,-1,-1,34018,0
420435,-1,-1,34147,0
420436,-1,126,0,0
420437,-1,1028,0,0
420438,-1,84,0,0
420439,-1,-1,34021,0
420441,-1,-1,34023,0
420442,-1,-1,20116,0
420445,-1,-1,8434,0
420446,-1,52,0,0
420447,-1,54,0,0
420448,-1,1140,0,0
420449,-1,474,0,0
420450,-1,25,0,0
420451,-1,-1,34027,0
420452,-1,52,0,0
420453,-1,54,0,0
420454,-1,26,0,0
420455,-1,57,0,0
420456,-1,52,0,0
420458,-1,55,0,0
420459,-1,39,0,0
420460,-1,1,0,0
420461,-1,25,0,0
420463,-1,153,0,0
420464,-1,54,0,0
420465,-1,124,0,0
420466,-1,51,0,0
420467,-1,-1,1238,0
420468,-1,-1,1413,0
420469,-1,-1,34032,0
420471,-1,14,0,0
420472,-1,121,0,0
420473,-1,666,0,0
420474,-1,-1,34036,0
420475,-1,-1,26759,0
420476,-1,49,0,0
420479,-1,-1,3128,0
420480,-1,54,0,0
420481,-1,-1,13839,0
420483,-1,10,0,0
420484,-1,-1,11356,0
420486,-1,-1,11356,0
420487,-1,52,0,0
420488,-1,-1,11356,0
420489,-1,25,0,0
420490,-1,-1,35055,0
420491,-1,215,0,0
420492,-1,-1,13547,0
420494,-1,-1,13547,0
420495,-1,-1,13547,0
420496,-1,-1,13547,0
420503,-1,-1,33728,0
420504,-1,54,0,0
420505,-1,52,0,0
420507,-1,-1,7833,0
420508,-1,54,0,0
420509,-1,202,0,0
420510,-1,51,0,0
420511,-1,53,0,0
420512,-1,123,0,0
420513,-1,-1,11590,0
420514,-1,-1,11590,0
420515,-1,-1,11590,0
420516,-1,-1,11590,0
420517,-1,-1,11590,0
420518,-1,-1,11590,0
420519,-1,-1,11590,0
420520,-1,-1,11590,0
420521,-1,52,0,0
420522,-1,54,0,0
420523,-1,202,0,0
420524,-1,51,0,0
420525,-1,84,0,0
420527,-1,-1,26759,0
420529,-1,52,0,0
420530,-1,52,0,0
420531,-1,125,0,0
420532,-1,51,0,0
420534,-1,123,0,0
420535,-1,51,0,0
420536,-1,53,0,0
420537,-1,123,0,0
420538,-1,123,0,0
420540,-1,74,0,0
420541,-1,-1,14069,0
420542,-1,51,0,0
420543,-1,-1,35704,0
420544,-1,-1,34427,0
420545,-1,27,0,0
420546,-1,-1,10865,0
420547,-1,-1,34045,0
420549,-1,51,0,0
420550,-1,53,0,0
420551,-1,14,0,0
420552,-1,52,0,0
420553,-1,54,0,0
420555,-1,-1,9768,0
420557,-1,-1,34326,0
420558,-1,27,0,0
420559,-1,126,0,0
420560,-1,-1,25999,0
420561,-1,52,0,0
420562,-1,-1,34049,0
420563,-1,51,0,0
420564,-1,53,0,0
420566,-1,-1,1652,0
420567,-1,107,0,0
420568,-1,53,0,0
420569,-1,-1,34051,0
420570,-1,-1,29442,0
420571,-1,25,0,0
420572,-1,181,0,0
420573,-1,-1,31847,0
420574,-1,730,0,0
420575,-1,61,0,0
420576,-1,53,0,0
420577,-1,32,0,0
420578,-1,52,0,0
420579,-1,54,0,0
420582,-1,-1,26281,0
420584,-1,-1,29818,0
420585,-1,-1,26759,0
420586,-1,121,0,0
420587,-1,-1,3951,0
420588,-1,-1,26500,0
420589,-1,55,0,0
420590,-1,51,0,0
420591,-1,53,0,0
420592,-1,-1,34052,0
420595,-1,1290,0,0
420596,-1,-1,6438,0
420597,-1,9,0,0
420599,-1,-1,31847,0
420600,-1,-1,32921,0
420601,-1,52,0,0
420602,-1,54,0,0
420603,-1,26,0,0
420604,-1,-1,18781,0
420605,-1,52,0,0
420606,-1,1122,0,0
420608,-1,-1,33402,0
420610,-1,-1,3293,0
420611,-1,-1,936,0
420612,-1,-1,28275,0
420613,-1,55,0,0
420614,-1,133,0,0
420615,-1,1784,0,0
420616,-1,10,0,0
420617,-1,10,0,0
420618,-1,-1,34058,0
420619,-1,-1,34060,0
420620,-1,-1,4724,0
420621,-1,16,0,0
420622,-1,148,0,0
420623,-1,149,0,0
420624,-1,-1,1652,0
420625,-1,111,0,0
420626,-1,111,0,0
420627,-1,-1,34516,0
420628,-1,14,0,0
420632,-1,-1,2154,0
420633,52,-1,0,0
420634,-1,52,0,0
420635,2,-1,0,0
420636,-1,-1,20926,0
420637,-1,54,0,0
420639,-1,-1,30792,0
420640,-1,-1,34264,0
420641,-1,52,0,0
420642,-1,123,0,0
420643,-1,-1,34067,0
420644,-1,-1,12190,0
420645,-1,-1,23799,0
420646,-1,-1,34068,0
420647,-1,10,0,0
420648,-1,14,0,0
420649,-1,-1,34069,0
420650,-1,51,0,0
420651,-1,53,0,0
420652,-1,213,0,0
420653,-1,-1,34072,0
420655,-1,-1,34073,0
420656,-1,39,0,0
420660,-1,125,0,0
420661,-1,-1,34076,0
420663,-1,85,0,0
420666,-1,-1,34077,0
420667,-1,14,0,0
420668,-1,147,0,0
420669,-1,16,0,0
420670,-1,124,0,0
420671,-1,-1,25427,0
420672,-1,51,0,0
420673,-1,53,0,0
420676,-1,124,0,0
420677,-1,51,0,0
420678,-1,53,0,0
420680,-1,124,0,0
420681,-1,51,0,0
420682,-1,53,0,0
420683,-1,-1,34087,0
420687,-1,128,0,0
420688,-1,10,0,0
420690,-1,-1,13379,0
420691,-1,-1,13379,0
420693,-1,51,0,0
420694,-1,-1,4129,0
420706,-1,26,0,0
420707,-1,51,0,0
420708,-1,53,0,0
420710,-1,54,0,0
420714,-1,-1,31682,0
420715,-1,-1,34104,0
420716,-1,-1,15130,0
420717,-1,53,0,0
420718,-1,-1,34103,0
420719,-1,-1,23752,0
420720,-1,10,0,0
420721,-1,-1,34105,0
420722,-1,14,0,0
420723,-1,-1,34107,0
420724,-1,-1,34106,0
420725,-1,1096,0,0
420726,-1,-1,34108,0
420727,-1,-1,22666,0
420728,-1,-1,32594,0
420729,-1,-1,24212,0
420730,-1,-1,34111,0
420732,-1,96,0,0
420733,-1,125,0,0
420734,-1,124,0,0
420735,-1,125,0,0
420736,-1,54,0,0
420737,-1,-1,31773,0
420738,-1,-1,31602,0
420739,-1,-1,30851,0
420740,-1,-1,30842,0
420741,-1,-1,31773,0
420742,-1,108,0,0
420743,-1,107,0,0
420745,-1,51,0,0
420746,-1,53,0,0
420747,-1,-1,32910,0
420748,-1,32,0,0
420749,-1,0,0,0
420750,-1,32,0,0
420751,-1,121,0,0
420752,-1,107,0,0
420753,-1,9,0,0
420755,-1,-1,2734,0
420757,-1,-1,31773,0
420758,-1,-1,31773,0
420759,-1,-1,34122,0
420760,-1,-1,5107,0
420762,-1,-1,15073,0
420763,-1,-1,34126,0
420764,-1,125,0,0
420765,-1,-1,4399,0
420766,52,54,0,0
420767,-1,124,0,0
420768,-1,-1,15536,0
420776,-1,55,0,0
420780,-1,54,0,0
420782,-1,215,0,0
420783,-1,108,0,0
420784,-1,-1,34135,0
420785,-1,-1,29707,0
420788,-1,-1,14175,0
420791,-1,-1,13885,0
420795,-1,-1,29742,0
420796,-1,62,0,0
420797,-1,-1,10671,0
420798,-1,52,0,0
420801,-1,9,0,0
420802,-1,125,0,0
420803,-1,-1,10469,0
420804,-1,25,0,0
420805,-1,52,0,0
420806,-1,55,0,0
420807,-1,9,0,0
420810,-1,-1,10779,0
420811,-1,124,0,0
420812,-1,1,0,0
420816,-1,-1,20440,0
420817,-1,53,0,0
420818,-1,85,0,0
420819,-1,1110,0,0
420820,-1,159,0,0
420821,-1,125,0,0
420823,-1,-1,22252,0
420824,-1,1806,0,0
420828,-1,-1,14911,0
420829,-1,55,0,0
420830,-1,-1,21929,0
420831,-1,18,0,0
420832,-1,54,0,0
420833,-1,920,0,0
420834,-1,924,0,0
420835,-1,17,0,0
420836,-1,52,0,0
420837,-1,25,0,0
420838,-1,55,0,0
420839,-1,53,0,0
420840,-1,51,0,0
420841,-1,108,0,0
420842,-1,107,0,0
420843,-1,51,0,0
420844,-1,201,0,0
420845,-1,202,0,0
420847,-1,224,0,0
420848,-1,53,0,0
420849,-1,107,0,0
420850,-1,-1,2131,0
420851,-1,-1,0,0
420852,-1,246,0,0
420853,-1,53,0,0
420855,-1,1044,0,0
420856,-1,51,0,0
420857,-1,53,0,0
420858,-1,-1,11420,0
420859,-1,38,0,0
420860,-1,-1,34158,0
420861,-1,10,0,0
420862,-1,10,0,0
420863,-1,-1,19094,0
420864,-1,51,0,0
420865,-1,41,0,0
420866,-1,52,0,0
420867,-1,54,0,0
420868,-1,53,0,0
420869,105,109,0,0
420870,-1,46,0,0
420871,-1,968,0,0
420873,-1,-1,34161,0
420874,-1,968,0,0
420875,105,109,0,0
420876,-1,47,0,0
420877,-1,-1,1718,0
420878,-1,107,0,0
420879,-1,25,0,0
420880,-1,214,0,0
420882,-1,-1,34087,0
420885,-1,-1,34171,0
420886,-1,1112,0,0
420887,-1,-1,10214,0
420888,-1,-1,34173,0
420889,-1,25,0,0
420890,-1,181,0,0
420892,-1,52,0,0
420893,-1,116,0,0
420894,-1,54,0,0
420895,140,141,0,0
420896,-1,116,0,0
420897,140,141,0,0
420898,-1,116,0,0
420899,140,141,0,0
420900,-1,-1,23144,0
420901,-1,926,0,0
420904,-1,54,0,0
420905,-1,52,0,0
420906,-1,-1,34177,0
420910,-1,-1,34181,0
420911,-1,-1,34182,0
420912,-1,54,0,0
420913,-1,54,0,0
420914,-1,-1,33341,0
420915,-1,84,0,0
420916,-1,51,0,0
420917,-1,107,0,0
420919,-1,1742,0,0
420932,-1,-1,32814,0
420933,-1,-1,21208,0
420934,-1,107,0,0
420935,-1,920,0,0
420936,-1,25,0,0
420937,-1,922,0,0
420938,-1,54,0,0
420939,-1,54,0,0
420941,52,52,0,0
420942,-1,54,0,0
420943,-1,1092,0,0
420944,-1,1088,0,0
420945,-1,53,0,0
420946,84,51,0,0
420947,-1,-1,25925,0
420948,-1,1088,0,0
420949,-1,1088,0,0
420950,-1,17,0,0
420951,-1,-1,34191,0
420952,-1,115,0,0
420954,-1,62,0,0
420955,-1,-1,34193,0
420956,-1,-1,1725,0
420957,-1,-1,13512,0
420965,-1,-1,4817,0
420966,-1,-1,22632,0
420967,-1,54,0,0
420968,-1,54,0,0
420971,-1,-1,34198,0
420972,-1,123,0,0
420973,-1,52,0,0
420974,-1,54,0,0
420975,-1,25,0,0
420976,-1,-1,34027,0
420977,-1,62,0,0
420978,-1,51,0,0
420979,-1,53,0,0
420980,-1,54,0,0
420981,-1,51,0,0
420982,-1,53,0,0
420983,-1,-1,34200,0
420984,-1,55,0,0
420985,-1,25,0,0
420986,-1,-1,34201,0
420987,-1,51,0,0
420988,-1,53,0,0
420989,-1,52,0,0
420990,-1,54,0,0
420991,-1,9,0,0
420992,-1,1448,0,0
420993,-1,124,0,0
420995,-1,54,0,0
420996,-1,32,0,0
420999,-1,123,0,0
421000,-1,51,0,0
421001,-1,53,0,0
421002,-1,-1,32298,0
421003,-1,51,0,0
421004,-1,53,0,0
421005,-1,-1,1725,0
421006,-1,-1,13512,0
421007,-1,54,0,0
421015,-1,57,0,0
421016,-1,10,0,0
421017,-1,-1,3128,0
421018,-1,-1,7898,0
421019,-1,-1,1485,0
421020,-1,520,0,0
421021,-1,51,0,0
421022,-1,55,0,0
421023,-1,75,0,0
421030,-1,-1,25314,0
421032,-1,-1,25117,0
421033,-1,52,0,0
421034,-1,54,0,0
421037,-1,-1,34213,0
421038,-1,39,0,0
421039,-1,-1,835,0
421040,-1,-1,34214,0
421041,-1,51,0,0
421043,-1,53,0,0
421044,-1,912,0,0
421045,-1,-1,34215,0
421046,-1,-1,14077,0
421047,-1,107,0,0
421048,-1,-1,14734,0
421050,-1,51,0,0
421053,-1,51,0,0
421057,-1,-1,34219,0
421058,-1,181,0,0
421059,-1,-1,30348,0
421062,-1,68,0,0
421065,-1,52,0,0
421066,-1,54,0,0
421067,-1,68,0,0
421068,-1,81,0,0
421069,-1,-1,34228,0
421070,-1,-1,31506,0
421071,-1,-1,34229,0
421072,-1,-1,0,0
421073,-1,-1,34230,0
421074,-1,-1,31043,0
421075,-1,918,0,0
421076,-1,55,0,0
421077,-1,14,0,0
421079,-1,108,0,0
421080,-1,107,0,0
421082,-1,-1,15196,0
421083,-1,27,0,0
421084,-1,18,0,0
421085,-1,-1,799,0
421086,-1,25,0,0
421087,-1,94,0,0
421089,-1,51,0,0
421090,-1,53,0,0
421091,-1,9,0,0
421092,-1,51,0,0
421093,-1,53,0,0
421094,-1,9,0,0
421096,-1,51,0,0
421097,-1,53,0,0
421098,-1,9,0,0
421099,-1,51,0,0
421100,-1,-1,31199,0
421101,-1,1004,0,0
421102,-1,51,0,0
421103,-1,53,0,0
421104,-1,9,0,0
421105,-1,-1,34232,0
421106,-1,-1,34234,0
421107,-1,-1,14046,0
421108,-1,55,0,0
421109,-1,51,0,0
421110,-1,77,0,0
421112,-1,51,0,0
421113,-1,54,0,0
421114,-1,52,0,0
421115,-1,54,0,0
421116,-1,54,0,0
421117,-1,9,0,0
421118,-1,54,0,0
421119,-1,51,0,0
421120,-1,124,0,0
421121,-1,51,0,0
421122,-1,51,0,0
421123,-1,27,0,0
421124,-1,-1,6962,0
421128,-1,-1,34237,0
421132,-1,281,0,0
421133,-1,283,0,0
421134,-1,53,0,0
421135,-1,9,0,0
421136,105,109,0,0
421137,-1,46,0,0
421138,-1,51,0,0
421139,-1,51,0,0
421140,-1,53,0,0
421141,-1,281,0,0
421142,-1,283,0,0
421143,-1,52,0,0
421144,-1,54,0,0
421145,-1,51,0,0
421146,-1,55,0,0
421147,-1,53,0,0
421148,-1,52,0,0
421149,-1,53,0,0
421151,-1,-1,21111,0
421152,-1,-1,34244,0
421153,-1,54,0,0
421154,-1,281,0,0
421155,-1,283,0,0
421156,-1,-1,34243,0
421164,-1,-1,14350,0
421165,-1,-1,34244,0
421169,-1,-1,3761,0
421170,-1,212,0,0
421172,-1,-1,13024,0
421173,-1,202,0,0
421174,-1,-1,34248,0
421175,-1,26,0,0
421176,-1,824,0,0
421177,-1,-1,34249,0
421178,-1,-1,34248,0
421182,-1,-1,34249,0
421184,-1,-1,7748,0
421186,-1,27,0,0
421187,-1,810,0,0
421190,-1,26,0,0
421191,-1,1102,0,0
421192,-1,-1,4817,0
421194,-1,61,0,0
421195,-1,-1,4771,0
421196,-1,-1,9484,0
421199,-1,30,0,0
421201,-1,970,0,0
421202,-1,-1,1525,0
421203,-1,-1,1525,0
421204,-1,-1,2709,0
421208,-1,124,0,0
421210,-1,54,0,0
421211,-1,38,0,0
421212,-1,37,0,0
421213,-1,38,0,0
421215,-1,37,0,0
421216,-1,38,0,0
421217,-1,39,0,0
421220,-1,-1,34266,0
421221,-1,225,0,0
421223,-1,38,0,0
421224,-1,37,0,0
421225,-1,-1,9484,0
421227,-1,39,0,0
421228,-1,-1,11984,0
421229,-1,51,0,0
421230,-1,-1,18781,0
421231,-1,53,0,0
421232,-1,10,0,0
421233,-1,125,0,0
421238,-1,125,0,0
421240,-1,74,0,0
421241,-1,107,0,0
421242,-1,55,0,0
421243,-1,124,0,0
421244,-1,124,0,0
421245,-1,25,0,0
421246,-1,178,0,0
421247,-1,-1,13465,0
421248,-1,-1,13464,0
421249,-1,-1,34274,0
421250,-1,25,0,0
421251,-1,-1,720,0
421256,-1,-1,34272,0
421257,-1,25,0,0
421258,-1,181,0,0
421259,-1,-1,34273,0
421260,-1,-1,33765,0
421261,-1,-1,8057,0
421262,-1,-1,34275,0
421263,-1,-1,34274,0
421264,-1,-1,4638,0
421265,-1,-1,34277,0
421266,-1,-1,34278,0
421267,-1,-1,4170,0
421268,-1,-1,34279,0
421269,-1,-1,31766,0
421270,-1,54,0,0
421272,-1,54,0,0
421273,-1,-1,34280,0
421274,159,159,0,0
421275,159,159,0,0
421276,-1,54,0,0
421277,-1,54,0,0
421278,-1,54,0,0
421281,-1,-1,34274,0
421282,-1,-1,34274,0
421283,-1,-1,34255,0
421284,-1,-1,34254,0
421285,-1,54,0,0
421293,-1,26,0,0
421294,-1,818,0,0
421298,-1,124,0,0
421302,-1,27,0,0
421303,-1,1488,0,0
421306,-1,9,0,0
421308,-1,-1,34290,0
421309,-1,1088,0,0
421310,-1,-1,31751,0
421311,-1,25,0,0
421312,-1,-1,23756,0
421313,-1,-1,23755,0
421314,-1,-1,23754,0
421315,-1,-1,23756,0
421316,-1,-1,23755,0
421317,-1,-1,23754,0
421320,-1,-1,13841,0
421321,-1,1108,0,0
421322,-1,108,0,0
421323,-1,-1,34294,0
421327,-1,14,0,0
421332,-1,53,0,0
421333,-1,9,0,0
421334,-1,-1,29845,0
421335,-1,-1,34297,0
421336,-1,26,0,0
421337,-1,9,0,0
421338,-1,9,0,0
421339,-1,-1,1725,0
421340,-1,-1,13512,0
421342,-1,-1,27270,0
421345,-1,51,0,0
421346,-1,55,0,0
421348,920,922,0,0
421349,-1,52,0,0
421350,-1,53,0,0
421351,-1,-1,34300,0
421357,-1,53,0,0
421364,-1,-1,34302,0
421365,-1,-1,34303,0
421366,-1,-1,34304,0
421367,-1,-1,1531,0
421368,-1,124,0,0
421371,-1,27,0,0
421373,-1,812,0,0
421375,-1,51,0,0
421377,-1,-1,1567,0
421378,-1,54,0,0
421379,-1,54,0,0
421380,-1,-1,3293,0
421382,-1,53,0,0
421383,-1,61,0,0
421384,-1,-1,33850,0
421385,-1,53,0,0
421386,-1,54,0,0
421387,-1,213,0,0
421389,-1,124,0,0
421390,-1,51,0,0
421391,-1,53,0,0
421392,-1,-1,3761,0
421393,-1,124,0,0
421394,-1,124,0,0
421395,-1,25,0,0
421396,-1,962,0,0
421397,-1,1488,0,0
421398,-1,9,0,0
421399,-1,9,0,0
421403,-1,-1,34268,0
421404,-1,874,0,0
421405,-1,54,0,0
421406,-1,-1,33616,0
421407,-1,54,0,0
421408,-1,54,0,0
421409,-1,-1,33493,0
421410,-1,125,0,0
421411,-1,54,0,0
421412,-1,-1,8566,0
421414,-1,-1,24751,0
421415,-1,-1,34314,0
421417,-1,-1,18186,0
421418,-1,-1,34315,0
421420,-1,-1,34317,0
421421,-1,9,0,0
421423,-1,91,0,0
421424,-1,-1,4854,0
421425,-1,10,0,0
421426,-1,962,0,0
421427,-1,-1,26949,0
421428,-1,-1,34320,0
421430,-1,1120,0,0
421431,-1,125,0,0
421432,-1,874,0,0
421433,-1,-1,34321,0
421434,-1,212,0,0
421435,-1,-1,21688,0
421436,-1,-1,34322,0
421438,-1,-1,0,0
421439,-1,-1,0,0
421440,-1,-1,13841,0
421441,-1,1108,0,0
421442,-1,55,0,0
421444,-1,125,0,0
421446,-1,-1,2709,0
421447,-1,-1,19606,0
421448,-1,-1,19052,0
421449,-1,-1,1320,0
421450,-1,-1,6424,0
421451,-1,1148,0,0
421452,-1,25,0,0
421453,-1,-1,34333,0
421455,-1,904,0,0
421456,-1,124,0,0
421457,-1,-1,34335,0
421458,-1,-1,31138,0
421459,-1,54,0,0
421460,-1,-1,34336,0
421464,-1,121,0,0
421467,-1,-1,30182,0
421468,-1,-1,19607,0
421469,-1,-1,3293,0
421470,-1,49,0,0
421471,-1,1292,0,0
421472,-1,1742,0,0
421473,-1,-1,34341,0
421474,-1,25,0,0
421475,-1,-1,27657,0
421476,-1,52,0,0
421477,-1,54,0,0
421478,-1,61,0,0
421479,-1,-1,32765,0
421481,-1,-1,1320,0
421482,-1,-1,34345,0
421483,-1,-1,9484,0
421484,-1,-1,9484,0
421485,-1,-1,9484,0
421486,-1,-1,9484,0
421487,-1,-1,9484,0
421488,-1,-1,9484,0
421489,-1,-1,9484,0
421490,-1,-1,9484,0
421495,-1,51,0,0
421496,-1,54,0,0
421497,-1,25,0,0
421498,-1,16,0,0
421499,-1,14,0,0
421500,-1,474,0,0
421501,-1,51,0,0
421502,-1,53,0,0
421503,-1,125,0,0
421504,-1,84,0,0
421505,-1,68,0,0
421506,-1,9,0,0
421508,-1,-1,1725,0
421509,-1,-1,13512,0
421511,-1,54,0,0
421512,-1,54,0,0
421513,-1,54,0,0
421514,-1,54,0,0
421515,-1,-1,32822,0
421516,-1,-1,9484,0
421517,-1,74,0,0
421518,37,38,0,0
421519,-1,185,0,0
421520,-1,1294,0,0
421521,-1,51,0,0
421522,-1,123,0,0
421523,-1,53,0,0
421526,-1,123,0,0
421527,52,52,0,0
421528,-1,54,0,0
421529,-1,-1,33089,0
421530,-1,9,0,0
421531,-1,-1,12778,0
421532,-1,-1,34347,0
421533,-1,-1,34348,0
421534,-1,-1,5879,0
421537,1088,1088,0,0
421538,-1,54,0,0
421539,-1,124,0,0
421540,-1,94,0,0
421541,-1,52,0,0
421542,-1,54,0,0
421546,-1,920,0,0
421548,-1,-1,12270,0
421549,52,52,0,0
421551,-1,125,0,0
421552,-1,55,0,0
421553,-1,25,0,0
421554,-1,-1,34352,0
421557,-1,54,0,0
421558,-1,994,0,0
421559,52,52,0,0
421560,-1,54,0,0
421562,-1,52,0,0
421563,-1,54,0,0
421564,-1,214,0,0
421565,-1,51,0,0
421566,-1,213,0,0
421567,-1,10,0,0
421568,-1,100,0,0
421569,-1,-1,4817,0
421570,-1,25,0,0
421571,-1,-1,26500,0
421572,-1,25,0,0
421573,-1,-1,26500,0
421577,-1,55,0,0
421578,-1,51,0,0
421579,-1,53,0,0
421580,-1,-1,3041,0
421581,-1,201,0,0
421582,-1,52,0,0
421583,-1,1330,0,0
421584,-1,51,0,0
421585,-1,-1,3748,0
421586,-1,-1,34359,0
421587,-1,-1,34360,0
421588,-1,-1,34379,0
421589,-1,55,0,0
421590,-1,-1,9484,0
421591,-1,-1,9484,0
421592,-1,-1,9484,0
421593,-1,52,0,0
421594,-1,54,0,0
421595,-1,-1,9484,0
421596,-1,-1,34380,0
421597,-1,-1,13841,0
