ID,RankIndex,SpellID,ItemBonusListID,AuraPointsOverride,ArtifactPowerID
10360,75,239042,0,26500,1536
10361,76,239042,0,26800,1536
10362,77,239042,0,27100,1536
10363,78,239042,0,27400,1536
10364,79,239042,0,27700,1536
10365,80,239042,0,28000,1536
10366,81,239042,0,28300,1536
10367,82,239042,0,28600,1536
10368,83,239042,0,28900,1536
10369,84,239042,0,29200,1536
10370,85,239042,0,29500,1536
10371,86,239042,0,29800,1536
10372,87,239042,0,30100,1536
10373,88,239042,0,30400,1536
10374,89,239042,0,30700,1536
10375,90,239042,0,31000,1536
10376,91,239042,0,31300,1536
10377,92,239042,0,31600,1536
10378,93,239042,0,31900,1536
10379,94,239042,0,32200,1536
10380,95,239042,0,32500,1536
10381,96,239042,0,32800,1536
10382,97,239042,0,33100,1536
10383,98,239042,0,33400,1536
10384,99,239042,0,33700,1536
10385,50,239042,0,19000,1544
10386,51,239042,0,19300,1544
10387,52,239042,0,19600,1544
10388,53,239042,0,19900,1544
10389,54,239042,0,20200,1544
10390,55,239042,0,20500,1544
10391,56,239042,0,20800,1544
10392,57,239042,0,21100,1544
10393,58,239042,0,21400,1544
10394,59,239042,0,21700,1544
10395,60,239042,0,22000,1544
10396,61,239042,0,22300,1544
10397,62,239042,0,22600,1544
10398,63,239042,0,22900,1544
10399,64,239042,0,23200,1544
10400,65,239042,0,23500,1544
10401,66,239042,0,23800,1544
10402,67,239042,0,24100,1544
10403,68,239042,0,24400,1544
10404,69,239042,0,24700,1544
10405,70,239042,0,25000,1544
10406,71,239042,0,25300,1544
10407,72,239042,0,25600,1544
10408,73,239042,0,25900,1544
10409,74,239042,0,26200,1544
10410,75,239042,0,26500,1544
10411,76,239042,0,26800,1544
10412,77,239042,0,27100,1544
10413,78,239042,0,27400,1544
10414,79,239042,0,27700,1544
10415,80,239042,0,28000,1544
10416,81,239042,0,28300,1544
10417,82,239042,0,28600,1544
10418,83,239042,0,28900,1544
10419,84,239042,0,29200,1544
10420,85,239042,0,29500,1544
10421,86,239042,0,29800,1544
10422,87,239042,0,30100,1544
10423,88,239042,0,30400,1544
10424,89,239042,0,30700,1544
10425,90,239042,0,31000,1544
10426,91,239042,0,31300,1544
10427,92,239042,0,31600,1544
10428,93,239042,0,31900,1544
10429,94,239042,0,32200,1544
10430,95,239042,0,32500,1544
10431,96,239042,0,32800,1544
10432,97,239042,0,33100,1544
10433,98,239042,0,33400,1544
10434,99,239042,0,33700,1544
10435,50,239042,0,19000,1548
10436,51,239042,0,19300,1548
10437,52,239042,0,19600,1548
10438,53,239042,0,19900,1548
10439,54,239042,0,20200,1548
10440,55,239042,0,20500,1548
10441,56,239042,0,20800,1548
10442,57,239042,0,21100,1548
10443,58,239042,0,21400,1548
10444,59,239042,0,21700,1548
10445,60,239042,0,22000,1548
10446,61,239042,0,22300,1548
10447,62,239042,0,22600,1548
10448,63,239042,0,22900,1548
10449,64,239042,0,23200,1548
10450,65,239042,0,23500,1548
10451,66,239042,0,23800,1548
10452,67,239042,0,24100,1548
10453,68,239042,0,24400,1548
10454,69,239042,0,24700,1548
10455,70,239042,0,25000,1548
10456,71,239042,0,25300,1548
10457,72,239042,0,25600,1548
10458,73,239042,0,25900,1548
10459,74,239042,0,26200,1548
10460,75,239042,0,26500,1548
10461,76,239042,0,26800,1548
10462,77,239042,0,27100,1548
10463,78,239042,0,27400,1548
10464,79,239042,0,27700,1548
10465,80,239042,0,28000,1548
10466,81,239042,0,28300,1548
10467,82,239042,0,28600,1548
10468,83,239042,0,28900,1548
10469,84,239042,0,29200,1548
10470,85,239042,0,29500,1548
10471,86,239042,0,29800,1548
10472,87,239042,0,30100,1548
10473,88,239042,0,30400,1548
10474,89,239042,0,30700,1548
10475,90,239042,0,31000,1548
10476,91,239042,0,31300,1548
10477,92,239042,0,31600,1548
10478,93,239042,0,31900,1548
10479,94,239042,0,32200,1548
10480,95,239042,0,32500,1548
10481,96,239042,0,32800,1548
10482,97,239042,0,33100,1548
10483,98,239042,0,33400,1548
10484,99,239042,0,33700,1548
10485,50,239042,0,19000,1552
10486,51,239042,0,19300,1552
10487,52,239042,0,19600,1552
10488,53,239042,0,19900,1552
10489,54,239042,0,20200,1552
10490,55,239042,0,20500,1552
10491,56,239042,0,20800,1552
10492,57,239042,0,21100,1552
10493,58,239042,0,21400,1552
10494,59,239042,0,21700,1552
10495,60,239042,0,22000,1552
10496,61,239042,0,22300,1552
10497,62,239042,0,22600,1552
10498,63,239042,0,22900,1552
10499,64,239042,0,23200,1552
10500,65,239042,0,23500,1552
10501,66,239042,0,23800,1552
10502,67,239042,0,24100,1552
10503,68,239042,0,24400,1552
10504,69,239042,0,24700,1552
10505,70,239042,0,25000,1552
10506,71,239042,0,25300,1552
10507,72,239042,0,25600,1552
10508,73,239042,0,25900,1552
10509,74,239042,0,26200,1552
10510,75,239042,0,26500,1552
10511,76,239042,0,26800,1552
10512,77,239042,0,27100,1552
10513,78,239042,0,27400,1552
10514,79,239042,0,27700,1552
10515,80,239042,0,28000,1552
10516,81,239042,0,28300,1552
10517,82,239042,0,28600,1552
10518,83,239042,0,28900,1552
10519,84,239042,0,29200,1552
10520,85,239042,0,29500,1552
10521,86,239042,0,29800,1552
10522,87,239042,0,30100,1552
10523,88,239042,0,30400,1552
10524,89,239042,0,30700,1552
10525,90,239042,0,31000,1552
10526,91,239042,0,31300,1552
10527,92,239042,0,31600,1552
10528,93,239042,0,31900,1552
10529,94,239042,0,32200,1552
10530,95,239042,0,32500,1552
10531,96,239042,0,32800,1552
10532,97,239042,0,33100,1552
10533,98,239042,0,33400,1552
10534,99,239042,0,33700,1552
10535,50,239042,0,19000,1556
10536,51,239042,0,19300,1556
10537,52,239042,0,19600,1556
10538,53,239042,0,19900,1556
10539,54,239042,0,20200,1556
10540,55,239042,0,20500,1556
10541,56,239042,0,20800,1556
10542,57,239042,0,21100,1556
10543,58,239042,0,21400,1556
10544,59,239042,0,21700,1556
10545,60,239042,0,22000,1556
10546,61,239042,0,22300,1556
10547,62,239042,0,22600,1556
10548,63,239042,0,22900,1556
10549,64,239042,0,23200,1556
10550,65,239042,0,23500,1556
10551,66,239042,0,23800,1556
10552,67,239042,0,24100,1556
10553,68,239042,0,24400,1556
10554,69,239042,0,24700,1556
10555,70,239042,0,25000,1556
10556,71,239042,0,25300,1556
10557,72,239042,0,25600,1556
10558,73,239042,0,25900,1556
10559,74,239042,0,26200,1556
10560,75,239042,0,26500,1556
10561,76,239042,0,26800,1556
10562,77,239042,0,27100,1556
10563,78,239042,0,27400,1556
10564,79,239042,0,27700,1556
10565,80,239042,0,28000,1556
10566,81,239042,0,28300,1556
10567,82,239042,0,28600,1556
10568,83,239042,0,28900,1556
10569,84,239042,0,29200,1556
10570,85,239042,0,29500,1556
10571,86,239042,0,29800,1556
10572,87,239042,0,30100,1556
10573,88,239042,0,30400,1556
10574,89,239042,0,30700,1556
10575,90,239042,0,31000,1556
10576,91,239042,0,31300,1556
10577,92,239042,0,31600,1556
10578,93,239042,0,31900,1556
10579,94,239042,0,32200,1556
10580,95,239042,0,32500,1556
10581,96,239042,0,32800,1556
10582,97,239042,0,33100,1556
10583,98,239042,0,33400,1556
10584,99,239042,0,33700,1556
10585,50,239042,0,19000,1560
10586,51,239042,0,19300,1560
10587,52,239042,0,19600,1560
10588,53,239042,0,19900,1560
10589,54,239042,0,20200,1560
10590,55,239042,0,20500,1560
10591,56,239042,0,20800,1560
10592,57,239042,0,21100,1560
10593,58,239042,0,21400,1560
10594,59,239042,0,21700,1560
10595,60,239042,0,22000,1560
10596,61,239042,0,22300,1560
10597,62,239042,0,22600,1560
10598,63,239042,0,22900,1560
10599,64,239042,0,23200,1560
10600,65,239042,0,23500,1560
10601,66,239042,0,23800,1560
10602,67,239042,0,24100,1560
10603,68,239042,0,24400,1560
10604,69,239042,0,24700,1560
10605,70,239042,0,25000,1560
10606,71,239042,0,25300,1560
10607,72,239042,0,25600,1560
10608,73,239042,0,25900,1560
10609,74,239042,0,26200,1560
10610,75,239042,0,26500,1560
10611,76,239042,0,26800,1560
10612,77,239042,0,27100,1560
10613,78,239042,0,27400,1560
10614,79,239042,0,27700,1560
10615,80,239042,0,28000,1560
10616,81,239042,0,28300,1560
10617,82,239042,0,28600,1560
10618,83,239042,0,28900,1560
10619,84,239042,0,29200,1560
10620,85,239042,0,29500,1560
10621,86,239042,0,29800,1560
10622,87,239042,0,30100,1560
10623,88,239042,0,30400,1560
10624,89,239042,0,30700,1560
10625,90,239042,0,31000,1560
10626,91,239042,0,31300,1560
10627,92,239042,0,31600,1560
10628,93,239042,0,31900,1560
10629,94,239042,0,32200,1560
10630,95,239042,0,32500,1560
10631,96,239042,0,32800,1560
10632,97,239042,0,33100,1560
10633,98,239042,0,33400,1560
10634,99,239042,0,33700,1560
10635,50,239042,0,19000,1564
10636,51,239042,0,19300,1564
10637,52,239042,0,19600,1564
10638,53,239042,0,19900,1564
10639,54,239042,0,20200,1564
10640,55,239042,0,20500,1564
10641,56,239042,0,20800,1564
10642,57,239042,0,21100,1564
10643,58,239042,0,21400,1564
10644,59,239042,0,21700,1564
10645,60,239042,0,22000,1564
10646,61,239042,0,22300,1564
10647,62,239042,0,22600,1564
10648,63,239042,0,22900,1564
10649,64,239042,0,23200,1564
10650,65,239042,0,23500,1564
10651,66,239042,0,23800,1564
10652,67,239042,0,24100,1564
10653,68,239042,0,24400,1564
10654,69,239042,0,24700,1564
10655,70,239042,0,25000,1564
10656,71,239042,0,25300,1564
10657,72,239042,0,25600,1564
10658,73,239042,0,25900,1564
10659,74,239042,0,26200,1564
10660,75,239042,0,26500,1564
10661,76,239042,0,26800,1564
10662,77,239042,0,27100,1564
10663,78,239042,0,27400,1564
10664,79,239042,0,27700,1564
10665,80,239042,0,28000,1564
10666,81,239042,0,28300,1564
10667,82,239042,0,28600,1564
10668,83,239042,0,28900,1564
10669,84,239042,0,29200,1564
10670,85,239042,0,29500,1564
10671,86,239042,0,29800,1564
10672,87,239042,0,30100,1564
10673,88,239042,0,30400,1564
10674,89,239042,0,30700,1564
10675,90,239042,0,31000,1564
10676,91,239042,0,31300,1564
10677,92,239042,0,31600,1564
10678,93,239042,0,31900,1564
10679,94,239042,0,32200,1564
10680,95,239042,0,32500,1564
10681,96,239042,0,32800,1564
10682,97,239042,0,33100,1564
10683,98,239042,0,33400,1564
10684,99,239042,0,33700,1564
10685,50,239042,0,19000,1568
10686,51,239042,0,19300,1568
10687,52,239042,0,19600,1568
10688,53,239042,0,19900,1568
10689,54,239042,0,20200,1568
10690,55,239042,0,20500,1568
10691,56,239042,0,20800,1568
10692,57,239042,0,21100,1568
10693,58,239042,0,21400,1568
10694,59,239042,0,21700,1568
10695,60,239042,0,22000,1568
10696,61,239042,0,22300,1568
10697,62,239042,0,22600,1568
10698,63,239042,0,22900,1568
10699,64,239042,0,23200,1568
10700,65,239042,0,23500,1568
10701,66,239042,0,23800,1568
10702,67,239042,0,24100,1568
10703,68,239042,0,24400,1568
10704,69,239042,0,24700,1568
10705,70,239042,0,25000,1568
10706,71,239042,0,25300,1568
10707,72,239042,0,25600,1568
10708,73,239042,0,25900,1568
10709,74,239042,0,26200,1568
10710,75,239042,0,26500,1568
10711,76,239042,0,26800,1568
10712,77,239042,0,27100,1568
10713,78,239042,0,27400,1568
10714,79,239042,0,27700,1568
10715,80,239042,0,28000,1568
10716,81,239042,0,28300,1568
10717,82,239042,0,28600,1568
10718,83,239042,0,28900,1568
10719,84,239042,0,29200,1568
10720,85,239042,0,29500,1568
10721,86,239042,0,29800,1568
10722,87,239042,0,30100,1568
10723,88,239042,0,30400,1568
10724,89,239042,0,30700,1568
10725,90,239042,0,31000,1568
10726,91,239042,0,31300,1568
10727,92,239042,0,31600,1568
10728,93,239042,0,31900,1568
10729,94,239042,0,32200,1568
10730,95,239042,0,32500,1568
10731,96,239042,0,32800,1568
10732,97,239042,0,33100,1568
10733,98,239042,0,33400,1568
10734,99,239042,0,33700,1568
10735,50,239042,0,19000,1572
10736,51,239042,0,19300,1572
10737,52,239042,0,19600,1572
10738,53,239042,0,19900,1572
10739,54,239042,0,20200,1572
10740,55,239042,0,20500,1572
10741,56,239042,0,20800,1572
10742,57,239042,0,21100,1572
10743,58,239042,0,21400,1572
10744,59,239042,0,21700,1572
10745,60,239042,0,22000,1572
10746,61,239042,0,22300,1572
10747,62,239042,0,22600,1572
10748,63,239042,0,22900,1572
10749,64,239042,0,23200,1572
10750,65,239042,0,23500,1572
10751,66,239042,0,23800,1572
10752,67,239042,0,24100,1572
10753,68,239042,0,24400,1572
10754,69,239042,0,24700,1572
10755,70,239042,0,25000,1572
10756,71,239042,0,25300,1572
10757,72,239042,0,25600,1572
10758,73,239042,0,25900,1572
10759,74,239042,0,26200,1572
10760,75,239042,0,26500,1572
10761,76,239042,0,26800,1572
10762,77,239042,0,27100,1572
10763,78,239042,0,27400,1572
10764,79,239042,0,27700,1572
10765,80,239042,0,28000,1572
10766,81,239042,0,28300,1572
10767,82,239042,0,28600,1572
10768,83,239042,0,28900,1572
10769,84,239042,0,29200,1572
10770,85,239042,0,29500,1572
10771,86,239042,0,29800,1572
10772,87,239042,0,30100,1572
10773,88,239042,0,30400,1572
10774,89,239042,0,30700,1572
10775,90,239042,0,31000,1572
10776,91,239042,0,31300,1572
10777,92,239042,0,31600,1572
10778,93,239042,0,31900,1572
10779,94,239042,0,32200,1572
10780,95,239042,0,32500,1572
10781,96,239042,0,32800,1572
10782,97,239042,0,33100,1572
10783,98,239042,0,33400,1572
10784,99,239042,0,33700,1572
10785,50,239042,0,19000,1576
10786,51,239042,0,19300,1576
10787,52,239042,0,19600,1576
10788,53,239042,0,19900,1576
10789,54,239042,0,20200,1576
10790,55,239042,0,20500,1576
10791,56,239042,0,20800,1576
10792,57,239042,0,21100,1576
10793,58,239042,0,21400,1576
10794,59,239042,0,21700,1576
10795,60,239042,0,22000,1576
10796,61,239042,0,22300,1576
10797,62,239042,0,22600,1576
10798,63,239042,0,22900,1576
10799,64,239042,0,23200,1576
10800,65,239042,0,23500,1576
10801,66,239042,0,23800,1576
10802,67,239042,0,24100,1576
10803,68,239042,0,24400,1576
10804,69,239042,0,24700,1576
10805,70,239042,0,25000,1576
10806,71,239042,0,25300,1576
10807,72,239042,0,25600,1576
10808,73,239042,0,25900,1576
10809,74,239042,0,26200,1576
10810,75,239042,0,26500,1576
10811,76,239042,0,26800,1576
10812,77,239042,0,27100,1576
10813,78,239042,0,27400,1576
10814,79,239042,0,27700,1576
10815,80,239042,0,28000,1576
10816,81,239042,0,28300,1576
10817,82,239042,0,28600,1576
10818,83,239042,0,28900,1576
10819,84,239042,0,29200,1576
10820,85,239042,0,29500,1576
10821,86,239042,0,29800,1576
10822,87,239042,0,30100,1576
10823,88,239042,0,30400,1576
10824,89,239042,0,30700,1576
10825,90,239042,0,31000,1576
10826,91,239042,0,31300,1576
10827,92,239042,0,31600,1576
10828,93,239042,0,31900,1576
10829,94,239042,0,32200,1576
10830,95,239042,0,32500,1576
10831,96,239042,0,32800,1576
10832,97,239042,0,33100,1576
10833,98,239042,0,33400,1576
10834,99,239042,0,33700,1576
10835,50,239042,0,19000,1580
10836,51,239042,0,19300,1580
10837,52,239042,0,19600,1580
10838,53,239042,0,19900,1580
10839,54,239042,0,20200,1580
10840,55,239042,0,20500,1580
10841,56,239042,0,20800,1580
10842,57,239042,0,21100,1580
10843,58,239042,0,21400,1580
10844,59,239042,0,21700,1580
10845,60,239042,0,22000,1580
10846,61,239042,0,22300,1580
10847,62,239042,0,22600,1580
10848,63,239042,0,22900,1580
10849,64,239042,0,23200,1580
10850,65,239042,0,23500,1580
10851,66,239042,0,23800,1580
10852,67,239042,0,24100,1580
10853,68,239042,0,24400,1580
10854,69,239042,0,24700,1580
10855,70,239042,0,25000,1580
10856,71,239042,0,25300,1580
10857,72,239042,0,25600,1580
10858,73,239042,0,25900,1580
10859,74,239042,0,26200,1580
10860,75,239042,0,26500,1580
10861,76,239042,0,26800,1580
10862,77,239042,0,27100,1580
10863,78,239042,0,27400,1580
10864,79,239042,0,27700,1580
10865,80,239042,0,28000,1580
10866,81,239042,0,28300,1580
10867,82,239042,0,28600,1580
10868,83,239042,0,28900,1580
10869,84,239042,0,29200,1580
10870,85,239042,0,29500,1580
10871,86,239042,0,29800,1580
10872,87,239042,0,30100,1580
10873,88,239042,0,30400,1580
10874,89,239042,0,30700,1580
10875,90,239042,0,31000,1580
10876,91,239042,0,31300,1580
10877,92,239042,0,31600,1580
10878,93,239042,0,31900,1580
10879,94,239042,0,32200,1580
10880,95,239042,0,32500,1580
10881,96,239042,0,32800,1580
10882,97,239042,0,33100,1580
10883,98,239042,0,33400,1580
10884,99,239042,0,33700,1580
10885,50,239042,0,19000,1584
10886,51,239042,0,19300,1584
10887,52,239042,0,19600,1584
10888,53,239042,0,19900,1584
10889,54,239042,0,20200,1584
10890,55,239042,0,20500,1584
10891,56,239042,0,20800,1584
10892,57,239042,0,21100,1584
10893,58,239042,0,21400,1584
10894,59,239042,0,21700,1584
10895,60,239042,0,22000,1584
10896,61,239042,0,22300,1584
10897,62,239042,0,22600,1584
10898,63,239042,0,22900,1584
10899,64,239042,0,23200,1584
10900,65,239042,0,23500,1584
10901,66,239042,0,23800,1584
10902,67,239042,0,24100,1584
10903,68,239042,0,24400,1584
10904,69,239042,0,24700,1584
10905,70,239042,0,25000,1584
10906,71,239042,0,25300,1584
10907,72,239042,0,25600,1584
10908,73,239042,0,25900,1584
10909,74,239042,0,26200,1584
10910,75,239042,0,26500,1584
10911,76,239042,0,26800,1584
10912,77,239042,0,27100,1584
10913,78,239042,0,27400,1584
10914,79,239042,0,27700,1584
10915,80,239042,0,28000,1584
10916,81,239042,0,28300,1584
10917,82,239042,0,28600,1584
10918,83,239042,0,28900,1584
10919,84,239042,0,29200,1584
10920,85,239042,0,29500,1584
10921,86,239042,0,29800,1584
10922,87,239042,0,30100,1584
10923,88,239042,0,30400,1584
10924,89,239042,0,30700,1584
10925,90,239042,0,31000,1584
10926,91,239042,0,31300,1584
10927,92,239042,0,31600,1584
10928,93,239042,0,31900,1584
10929,94,239042,0,32200,1584
10930,95,239042,0,32500,1584
10931,96,239042,0,32800,1584
10932,97,239042,0,33100,1584
10933,98,239042,0,33400,1584
10934,99,239042,0,33700,1584
10935,50,239042,0,19000,1588
10936,51,239042,0,19300,1588
10937,52,239042,0,19600,1588
10938,53,239042,0,19900,1588
10939,54,239042,0,20200,1588
10940,55,239042,0,20500,1588
10941,56,239042,0,20800,1588
10942,57,239042,0,21100,1588
10943,58,239042,0,21400,1588
10944,59,239042,0,21700,1588
10945,60,239042,0,22000,1588
10946,61,239042,0,22300,1588
10947,62,239042,0,22600,1588
10948,63,239042,0,22900,1588
10949,64,239042,0,23200,1588
10950,65,239042,0,23500,1588
10951,66,239042,0,23800,1588
10952,67,239042,0,24100,1588
10953,68,239042,0,24400,1588
10954,69,239042,0,24700,1588
10955,70,239042,0,25000,1588
10956,71,239042,0,25300,1588
10957,72,239042,0,25600,1588
10958,73,239042,0,25900,1588
10959,74,239042,0,26200,1588
10960,75,239042,0,26500,1588
10961,76,239042,0,26800,1588
10962,77,239042,0,27100,1588
10963,78,239042,0,27400,1588
10964,79,239042,0,27700,1588
10965,80,239042,0,28000,1588
10966,81,239042,0,28300,1588
10967,82,239042,0,28600,1588
10968,83,239042,0,28900,1588
10969,84,239042,0,29200,1588
10970,85,239042,0,29500,1588
10971,86,239042,0,29800,1588
10972,87,239042,0,30100,1588
10973,88,239042,0,30400,1588
10974,89,239042,0,30700,1588
10975,90,239042,0,31000,1588
10976,91,239042,0,31300,1588
10977,92,239042,0,31600,1588
10978,93,239042,0,31900,1588
10979,94,239042,0,32200,1588
10980,95,239042,0,32500,1588
10981,96,239042,0,32800,1588
10982,97,239042,0,33100,1588
10983,98,239042,0,33400,1588
10984,99,239042,0,33700,1588
10985,50,239042,0,19000,1592
10986,51,239042,0,19300,1592
10987,52,239042,0,19600,1592
10988,53,239042,0,19900,1592
10989,54,239042,0,20200,1592
10990,55,239042,0,20500,1592
10991,56,239042,0,20800,1592
10992,57,239042,0,21100,1592
10993,58,239042,0,21400,1592
10994,59,239042,0,21700,1592
10995,60,239042,0,22000,1592
10996,61,239042,0,22300,1592
10997,62,239042,0,22600,1592
10998,63,239042,0,22900,1592
10999,64,239042,0,23200,1592
11000,65,239042,0,23500,1592
11001,66,239042,0,23800,1592
11002,67,239042,0,24100,1592
11003,68,239042,0,24400,1592
11004,69,239042,0,24700,1592
11005,70,239042,0,25000,1592
11006,71,239042,0,25300,1592
11007,72,239042,0,25600,1592
11008,73,239042,0,25900,1592
11009,74,239042,0,26200,1592
11010,75,239042,0,26500,1592
11011,76,239042,0,26800,1592
11012,77,239042,0,27100,1592
11013,78,239042,0,27400,1592
11014,79,239042,0,27700,1592
11015,80,239042,0,28000,1592
11016,81,239042,0,28300,1592
11017,82,239042,0,28600,1592
11018,83,239042,0,28900,1592
11019,84,239042,0,29200,1592
11020,85,239042,0,29500,1592
11021,86,239042,0,29800,1592
11022,87,239042,0,30100,1592
11023,88,239042,0,30400,1592
11024,89,239042,0,30700,1592
11025,90,239042,0,31000,1592
11026,91,239042,0,31300,1592
11027,92,239042,0,31600,1592
11028,93,239042,0,31900,1592
11029,94,239042,0,32200,1592
11030,95,239042,0,32500,1592
11031,96,239042,0,32800,1592
11032,97,239042,0,33100,1592
11033,98,239042,0,33400,1592
11034,99,239042,0,33700,1592
11035,50,239042,0,19000,1596
11036,51,239042,0,19300,1596
11037,52,239042,0,19600,1596
11038,53,239042,0,19900,1596
11039,54,239042,0,20200,1596
11040,55,239042,0,20500,1596
11041,56,239042,0,20800,1596
11042,57,239042,0,21100,1596
11043,58,239042,0,21400,1596
11044,59,239042,0,21700,1596
11045,60,239042,0,22000,1596
11046,61,239042,0,22300,1596
11047,62,239042,0,22600,1596
11048,63,239042,0,22900,1596
11049,64,239042,0,23200,1596
11050,65,239042,0,23500,1596
11051,66,239042,0,23800,1596
11052,67,239042,0,24100,1596
11053,68,239042,0,24400,1596
11054,69,239042,0,24700,1596
11055,70,239042,0,25000,1596
11056,71,239042,0,25300,1596
11057,72,239042,0,25600,1596
11058,73,239042,0,25900,1596
11059,74,239042,0,26200,1596
11060,75,239042,0,26500,1596
11061,76,239042,0,26800,1596
11062,77,239042,0,27100,1596
11063,78,239042,0,27400,1596
11064,79,239042,0,27700,1596
11065,80,239042,0,28000,1596
11066,81,239042,0,28300,1596
11067,82,239042,0,28600,1596
11068,83,239042,0,28900,1596
11069,84,239042,0,29200,1596
11070,85,239042,0,29500,1596
11071,86,239042,0,29800,1596
11072,87,239042,0,30100,1596
11073,88,239042,0,30400,1596
11074,89,239042,0,30700,1596
11075,90,239042,0,31000,1596
11076,91,239042,0,31300,1596
11077,92,239042,0,31600,1596
11078,93,239042,0,31900,1596
11079,94,239042,0,32200,1596
11080,95,239042,0,32500,1596
11081,96,239042,0,32800,1596
11082,97,239042,0,33100,1596
11083,98,239042,0,33400,1596
11084,99,239042,0,33700,1596
11085,50,239042,0,19000,1600
11086,51,239042,0,19300,1600
11087,52,239042,0,19600,1600
11088,53,239042,0,19900,1600
11089,54,239042,0,20200,1600
11090,55,239042,0,20500,1600
11091,56,239042,0,20800,1600
11092,57,239042,0,21100,1600
11093,58,239042,0,21400,1600
11094,59,239042,0,21700,1600
11095,60,239042,0,22000,1600
11096,61,239042,0,22300,1600
11097,62,239042,0,22600,1600
11098,63,239042,0,22900,1600
11099,64,239042,0,23200,1600
11100,65,239042,0,23500,1600
11101,66,239042,0,23800,1600
11102,67,239042,0,24100,1600
11103,68,239042,0,24400,1600
11104,69,239042,0,24700,1600
11105,70,239042,0,25000,1600
11106,71,239042,0,25300,1600
11107,72,239042,0,25600,1600
11108,73,239042,0,25900,1600
11109,74,239042,0,26200,1600
11110,75,239042,0,26500,1600
11111,76,239042,0,26800,1600
11112,77,239042,0,27100,1600
11113,78,239042,0,27400,1600
11114,79,239042,0,27700,1600
11115,80,239042,0,28000,1600
11116,81,239042,0,28300,1600
11117,82,239042,0,28600,1600
11118,83,239042,0,28900,1600
11119,84,239042,0,29200,1600
11120,85,239042,0,29500,1600
11121,86,239042,0,29800,1600
11122,87,239042,0,30100,1600
11123,88,239042,0,30400,1600
11124,89,239042,0,30700,1600
11125,90,239042,0,31000,1600
11126,91,239042,0,31300,1600
11127,92,239042,0,31600,1600
11128,93,239042,0,31900,1600
11129,94,239042,0,32200,1600
11130,95,239042,0,32500,1600
11131,96,239042,0,32800,1600
11132,97,239042,0,33100,1600
11133,98,239042,0,33400,1600
11134,99,239042,0,33700,1600
11135,50,239042,0,19000,1604
11136,51,239042,0,19300,1604
11137,52,239042,0,19600,1604
11138,53,239042,0,19900,1604
11139,54,239042,0,20200,1604
11140,55,239042,0,20500,1604
11141,56,239042,0,20800,1604
11142,57,239042,0,21100,1604
11143,58,239042,0,21400,1604
11144,59,239042,0,21700,1604
11145,60,239042,0,22000,1604
11146,61,239042,0,22300,1604
11147,62,239042,0,22600,1604
11148,63,239042,0,22900,1604
11149,64,239042,0,23200,1604
11150,65,239042,0,23500,1604
11151,66,239042,0,23800,1604
11152,67,239042,0,24100,1604
11153,68,239042,0,24400,1604
11154,69,239042,0,24700,1604
11155,70,239042,0,25000,1604
11156,71,239042,0,25300,1604
11157,72,239042,0,25600,1604
11158,73,239042,0,25900,1604
11159,74,239042,0,26200,1604
11160,75,239042,0,26500,1604
11161,76,239042,0,26800,1604
11162,77,239042,0,27100,1604
11163,78,239042,0,27400,1604
11164,79,239042,0,27700,1604
11165,80,239042,0,28000,1604
11166,81,239042,0,28300,1604
11167,82,239042,0,28600,1604
11168,83,239042,0,28900,1604
11169,84,239042,0,29200,1604
11170,85,239042,0,29500,1604
11171,86,239042,0,29800,1604
11172,87,239042,0,30100,1604
11173,88,239042,0,30400,1604
11174,89,239042,0,30700,1604
11175,90,239042,0,31000,1604
11176,91,239042,0,31300,1604
11177,92,239042,0,31600,1604
11178,93,239042,0,31900,1604
11179,94,239042,0,32200,1604
11180,95,239042,0,32500,1604
11181,96,239042,0,32800,1604
11182,97,239042,0,33100,1604
11183,98,239042,0,33400,1604
11184,99,239042,0,33700,1604
11185,50,239042,0,19000,1608
11186,51,239042,0,19300,1608
11187,52,239042,0,19600,1608
11188,53,239042,0,19900,1608
11189,54,239042,0,20200,1608
11190,55,239042,0,20500,1608
11191,56,239042,0,20800,1608
11192,57,239042,0,21100,1608
11193,58,239042,0,21400,1608
11194,59,239042,0,21700,1608
11195,60,239042,0,22000,1608
11196,61,239042,0,22300,1608
11197,62,239042,0,22600,1608
11198,63,239042,0,22900,1608
11199,64,239042,0,23200,1608
11200,65,239042,0,23500,1608
11201,66,239042,0,23800,1608
11202,67,239042,0,24100,1608
11203,68,239042,0,24400,1608
11204,69,239042,0,24700,1608
11205,70,239042,0,25000,1608
11206,71,239042,0,25300,1608
11207,72,239042,0,25600,1608
11208,73,239042,0,25900,1608
11209,74,239042,0,26200,1608
11210,75,239042,0,26500,1608
11211,76,239042,0,26800,1608
11212,77,239042,0,27100,1608
11213,78,239042,0,27400,1608
11214,79,239042,0,27700,1608
11215,80,239042,0,28000,1608
11216,81,239042,0,28300,1608
11217,82,239042,0,28600,1608
11218,83,239042,0,28900,1608
11219,84,239042,0,29200,1608
11220,85,239042,0,29500,1608
11221,86,239042,0,29800,1608
11222,87,239042,0,30100,1608
11223,88,239042,0,30400,1608
11224,89,239042,0,30700,1608
11225,90,239042,0,31000,1608
11226,91,239042,0,31300,1608
11227,92,239042,0,31600,1608
11228,93,239042,0,31900,1608
11229,94,239042,0,32200,1608
11230,95,239042,0,32500,1608
11231,96,239042,0,32800,1608
