ID,MissileCastOffset[0],MissileCastOffset[1],MissileCastOffset[2],MissileImpactOffset[0],MissileImpactOffset[1],MissileImpactOffset[2],StateKit,AnimEventSoundID,Flags,MissileAttachment,MissileDestinationAttachment,MissileCastPositionerID,MissileImpactPositionerID,MissileTargetingKit,HostileSpellVisualID,CasterSpellVisualID,SpellVisualMissileSetID,DamageNumberDelay,LowViolenceSpellVisualID,RaidSpellVisualMissileSetID,ReducedUnexpectedCameraMovementSpellVisualID
164153,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164224,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164267,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164334,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164470,0,0,0,0,0,0,235886,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164569,0,0,0,0,0,0,236051,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164604,0,0,0,0,0,0,236096,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164613,0,0,0,0,0,0,236109,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164617,0,0,0,0,0,0,236127,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164657,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22287,0,0,0,0
164663,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,23959,0,0,0,0
164665,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164667,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164677,0,0,0,0,0,0,236230,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164679,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164685,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164690,0,0,0,0,0,0,236245,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164704,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164705,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164706,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164708,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164713,0,0,0,0,0,0,236286,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164714,0,0,0,0,0,0,236288,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164722,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164754,0,0,0,0,0,0,236357,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164798,0,0,0,0,0,0,236440,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164813,0,0,0,0,0,0,236465,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164866,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164867,0,0,0,0,0,0,236566,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164869,0,0,0,0,0,0,236568,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164871,0,0,0,0,0,0,236571,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
164990,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165121,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165123,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165142,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165143,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165177,0,0,0,0,0,0,349,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165182,0,0,0,0,0,0,237073,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165187,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165217,0,0,0,0,0,0,237256,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165268,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,10635,0,0,0,0
165283,0,0,0,0,0,0,0,0,0,-1,34,0,0,237305,0,0,22360,0,0,0,0
165302,0,0,0,0,0,0,0,0,0,-1,34,0,0,237298,0,0,0,0,0,0,0
165320,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165330,0,0,0,0,0,0,237353,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165334,0,0,0,0,0,0,0,0,0,-1,34,0,0,237360,0,0,22367,0,0,0,0
165344,0,0,0,0,0,0,237382,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165346,0,0,0,0,0,0,0,0,0,-1,34,0,0,237386,0,0,22370,0,0,0,0
165349,0,0,0,0,0,0,237391,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165357,0,0,0,0,0,0,0,0,0,-1,34,0,0,237399,0,0,22372,0,0,0,0
165359,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165365,0,0,0,0,0,0,237411,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165367,0,0,0,0,0,0,237422,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165370,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165379,0,0,0,0,0,0,237440,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165430,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165431,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165432,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165440,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165535,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,9834,0,0,0,0
165659,0,0,0,0,0,0,237907,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165671,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165676,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165681,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165689,0,0,0,0,0,0,237950,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
165718,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165720,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165723,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165840,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165842,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165843,0,0,0,0,0,0,238169,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165844,0,0,0,0,0,0,238170,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165859,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165872,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165874,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22420,0,0,0,0
165875,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165880,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165883,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
165919,0,0,0,0,0,0,0,0,0,22,34,0,0,0,0,0,10635,0,0,0,0
166100,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22442,0,0,0,0
166104,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166105,0,0,0,0,0,0,238623,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166124,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22444,0,0,0,0
166127,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166133,0,0,0,0,0,0,238651,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166136,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22445,0,0,0,0
166137,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166140,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166141,0,0,0,0,0,0,238661,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166166,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166196,0,0,0,0,0,0,238755,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166204,0,0,0,0,0,0,238756,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166207,0,0,0,0,0,0,275322,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166397,0,0,0,0,0,0,239092,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166419,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166465,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166477,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166478,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166479,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166497,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166625,0,0,0,0,0,0,239518,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166696,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166719,0,0,0,0,0,0,243798,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
166953,0,0,0,0,0,0,240085,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167010,0,0,0,0,0,0,349,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167056,0,0,0,0,0,0,2350,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167144,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167162,0,0,0,0,0,0,240412,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167170,0,0,0,0,0,0,240423,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167171,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167172,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22528,0,0,0,0
167178,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167180,0,0,0,0,0,0,240442,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167183,0,0,0,0,0,0,240453,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167185,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167198,0,0,0,0,0,0,240475,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167199,0,0,0,0,0,0,240477,0,0,-1,34,0,0,0,0,0,13779,0,0,0,0
167204,0,0,0,0,0,0,240488,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167215,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167216,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167317,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167321,0,0,0,0,0,0,0,0,2048,-1,34,0,0,0,0,0,0,0,0,0,0
167491,0,0,0,0,0,0,240976,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167517,0,0,0,0,0,0,5310,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
167530,0,0,0,0,0,0,241069,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167532,0,0,0,0,0,0,241072,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167596,0,0,0,0,0,0,241184,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167603,0,0,0,0,0,0,241198,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167707,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167708,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167721,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167739,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167752,0,0,0,0,0,0,241464,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167789,0,0,0,0,0,0,241506,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167790,0,0,0,0,0,0,241516,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167795,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167796,0,0,0,0,0,0,241523,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167826,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167871,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167873,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167874,0,0,0,0,0,0,3450,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167885,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22591,0,0,0,0
167892,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167894,0,0,0,0,0,0,241707,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167895,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22593,0,0,0,0
167896,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167897,0,0,0,0,0,0,241706,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167900,0,0,0,0,0,0,241711,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
167965,0,0,0,0,0,0,241822,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168007,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
168051,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168052,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168053,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168073,0,0,0,0,0,0,242276,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168076,0,0,0,0,0,0,221,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168119,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168141,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168142,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168198,0,0,0,0,0,0,221,0,1,-1,34,0,0,0,0,0,22630,0,0,0,0
168207,0,0,0,0,0,0,242324,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168210,0,0,0,0,0,0,242241,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168219,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22632,0,0,0,0
168222,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168226,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168228,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168235,0,0,0,0,0,0,242282,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168252,0,0,0,0,0,0,0,0,0,-1,34,0,0,242306,0,0,22635,0,0,0,0
168259,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168261,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168264,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
168326,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22644,0,0,0,0
168350,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168388,0,0,0,0,0,0,242518,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168410,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168413,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168415,0,0,0,0,0,0,349,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168417,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168427,0,0,0,0,0,0,4031,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168441,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168444,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168449,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168473,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168482,0,0,0,0,0,0,261123,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168492,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168497,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168512,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168516,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168520,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168564,0,0,0,0,0,0,242790,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168572,0,0,0,0,0,0,242812,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168573,0,0,0,0,0,0,242815,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168575,0,0,0,0,0,0,242817,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168576,0,0,0,0,0,0,242818,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168578,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168579,0,0,0,0,0,0,242821,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168581,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168598,0,0,0,0,0,0,0,0,0,-1,34,0,0,242856,0,0,22673,0,0,0,0
168600,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168602,0,0,0,0,0,0,242862,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168639,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168642,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168644,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168647,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168648,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168650,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168651,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168652,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168654,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168700,0,0,0,0,0,0,243002,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168701,0,0,0,0,0,0,0,0,64,-1,34,0,0,0,0,0,0,0,0,0,0
168717,0,0,0,0,0,0,243028,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168730,0,0,0,0,0,0,243047,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168732,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168739,0,0,0,0,0,0,0,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
168745,0,0,0,0,0,0,243076,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168794,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168795,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168799,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168825,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168827,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168830,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168853,0,0,0,0,0,0,360,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168854,0,0,0,0,0,0,363,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
168858,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168859,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168880,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
168905,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169189,0,0,0,0,0,0,3531,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169201,0,0,0,0,0,0,243796,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
169202,0,0,0,0,0,0,243796,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
169203,0,0,0,0,0,0,280549,0,0,-1,20,0,0,0,0,0,0,0,0,0,0
169278,0,0,0,0,0,0,243934,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169284,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169336,0,0,0,0,0,0,244017,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169338,0,0,0,0,0,0,244021,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169402,0,0,0,0,0,0,244135,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169406,0,0,0,0,0,-0.8,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169543,0,0,0,0,0,0,237392,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169582,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0
169597,0,0,0,0,0,0,0,309127,0,-1,19,0,0,0,0,0,0,0,0,0,0
169717,0,0,0,0,0,0,244615,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169828,0,0,0,0,0,-0.8,3391,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169901,0,0,0,0,0,0,244904,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169930,0,0,0,0,0,0,244942,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
169937,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22819,0,0,0,0
169971,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170000,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170020,0,0,0,0,0,0,245128,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170025,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,8555,0,0,0,0
170029,0,0,0,0,0,0,245139,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170060,0,0,0,0,0,0,277131,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170097,0,0,0,0,0,0,245254,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170132,0,0,0,0,0,0,245400,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170174,0,0,0,0,0,0,245402,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170189,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170193,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170204,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170208,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170256,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170258,0,0,0,0,0,0,245532,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170259,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170261,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170292,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170309,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170310,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170373,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170374,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170394,0,0,0,0,0,0,245761,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170398,0,0,0,0,0,0,0,0,1,-1,34,0,0,245982,0,0,22877,0,0,0,0
170453,0,0,0,0,0,0,305,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170454,0,0,0,0,0,0,245894,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170484,0,0,0,0,0,0,245951,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170499,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170503,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170662,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170672,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170695,0,0,0,0,0,0,246314,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170707,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170710,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170716,0,0,0,0,0,0,0,0,524288,-1,34,0,0,0,0,0,0,0,0,0,0
170733,0,0,0,0,0,0,246376,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170761,0,0,0,0,0,0,263076,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170765,0,0,0,0,0,0,0,0,0,-1,34,0,0,246442,0,0,22894,0,0,0,0
170774,0,0,0,0,0,0,242086,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170819,0,0,0,0,0,0,246565,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
170824,0,0,0,0,0,0,246575,0,2048,-1,34,0,0,0,0,0,0,0,0,0,0
170831,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22903,0,0,0,0
170846,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
171019,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,22924,0,0,0,0
171073,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
171154,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
171229,0,0,0,0,0,-0.8,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
171257,0,0,0,0,0,0,0,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
171341,0,0,0,0,0,0,247402,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
171344,0,0,0,0,0,0,247398,0,0,-1,34,0,0,0,0,0,0,0,0,0,0
