ID,DifficultyID,CategoryRecoveryTime,RecoveryTime,StartRecoveryTime,AuraSpellID,SpellID
73600,0,0,0,1500,0,55646
73601,0,0,120000,0,0,55428
73604,0,10000,0,0,0,55981
73605,0,0,8000,0,0,55982
73606,0,15000,0,1500,0,55040
73609,0,6000,0,1500,0,55624
73610,0,0,0,1500,0,55625
73612,0,0,0,1500,0,55825
73613,0,0,500,0,0,55987
73614,0,6000,0,0,0,54965
73615,0,5000,0,0,0,55106
73616,0,0,60000,0,0,55233
73617,0,0,0,1000,0,55285
73620,0,0,0,1000,0,56091
73621,0,0,0,1500,0,56521
73622,0,120000,0,0,0,56661
73623,0,420000,0,0,0,56444
73624,0,0,0,1500,0,56525
73625,0,120000,0,0,0,56663
73626,0,0,0,1500,0,56728
73627,0,0,0,1500,0,56938
73629,0,0,60000,0,0,56528
73630,0,0,0,1500,0,56737
73631,0,0,0,1500,0,56103
73632,0,0,0,1500,0,56322
73633,0,0,60000,0,0,56451
73634,0,0,20000,0,0,56671
73635,0,0,0,1500,0,56190
73636,0,0,0,1500,0,56191
73637,0,0,0,1500,0,56326
73638,0,0,0,1500,0,56539
73639,0,0,10000,1000,0,56747
73640,0,0,10000,1000,0,56748
73641,0,0,500,0,0,57053
73642,0,0,5000,0,0,56750
73643,0,0,2000,0,0,56753
73644,0,0,0,1500,0,56825
73645,0,0,0,1500,0,56827
73646,0,0,0,1500,0,56036
73647,0,0,0,1500,0,56332
73648,0,0,10000,0,0,56684
73649,0,0,1000,0,0,56686
73650,0,0,0,1500,0,56891
73651,0,0,0,1500,0,56896
73652,0,0,0,1500,0,57060
73653,0,0,14400000,0,0,56273
73654,0,0,0,1500,0,56397
73655,0,0,15000,1000,0,56897
73656,0,0,0,1500,0,56898
73657,0,0,0,1500,0,56402
73658,0,0,20000,0,0,56560
73659,0,0,45000,1500,0,56626
73661,0,0,0,1500,0,56716
73662,0,0,0,1500,0,56407
73663,0,0,60000,0,0,56409
73665,0,0,0,1000,0,56746
73667,0,0,0,1500,0,56702
73668,0,0,0,1500,0,56907
73669,0,0,0,1000,0,57143
73670,0,20000,0,1500,0,56062
73671,0,8000,0,0,0,56222
73672,0,120000,0,0,0,56575
73673,0,0,0,1000,0,56706
73674,0,12000,0,0,0,57083
73675,0,60000,60000,0,0,56350
73676,0,5000,0,1000,0,56640
73678,0,0,5000,0,0,56355
73679,0,0,12000,0,0,56425
73680,0,3000,0,0,0,56427
73681,0,0,10000,0,0,56506
73682,0,0,0,1000,0,56641
73683,0,0,15000,0,0,56712
73684,0,0,0,1000,0,57090
73686,0,0,0,1500,0,56861
73687,0,0,30000,1000,0,57092
73688,0,20000,0,1500,0,57330
73689,0,0,0,1500,0,57769
73690,0,6000,0,1500,0,57832
73691,0,0,15000,0,0,57386
73692,0,0,0,1500,0,57644
73693,0,0,0,1500,0,57645
73694,0,0,0,0,0,57649
73695,0,0,0,1500,0,57777
73696,0,0,0,1500,0,57778
73699,0,0,0,1500,0,57585
73700,0,0,10000,1000,0,57652
73701,0,0,0,1500,0,57654
73702,0,0,0,1500,0,57780
73703,0,0,0,1500,0,57781
73705,0,0,0,1000,0,57657
73707,0,0,0,1000,0,57459
73708,0,0,0,1000,0,57661
73709,0,0,0,1500,0,57725
73710,0,0,0,1500,0,57790
73711,0,0,500,0,0,57401
73712,0,0,3000,0,0,57596
73713,0,0,0,1000,0,57665
73714,0,20000,0,1500,0,57728
73715,0,0,10000,1000,0,57668
73716,0,0,0,1000,0,57407
73717,0,0,0,1000,0,57468
73718,0,0,0,1500,0,57599
73719,0,45000,0,1500,0,57793
73720,0,0,0,1500,0,57795
73721,0,0,1000,0,0,57412
73722,0,35000,0,0,0,57602
73723,0,35000,0,0,0,57604
73724,0,0,0,1500,0,58053
73725,0,0,2000,1500,0,57606
73726,0,0,0,1500,0,57609
73727,0,20000,0,1500,0,57741
73728,0,0,0,1500,0,58054
73729,0,0,0,1500,0,57539
73730,0,0,0,1500,0,57680
73731,0,0,1000,0,0,57988
73732,0,0,0,1500,0,57616
73733,0,0,0,1500,0,57942
73735,0,0,0,1500,0,57546
73736,0,0,60000,1500,0,57755
73739,0,0,0,1500,0,57655
73740,0,0,180000,0,0,57318
73742,0,0,0,1500,0,58153
73743,0,0,0,1500,0,57882
73744,0,60000,0,1500,0,58154
73745,0,0,0,1500,0,57635
73746,0,0,0,1500,0,57765
73747,0,6000,0,1500,0,59199
73748,0,0,0,1500,0,59200
73749,0,0,0,1500,0,59202
73751,0,3000,0,0,0,58693
73754,0,0,0,1500,0,59081
73758,0,0,0,1500,0,58811
73759,0,0,32000,1500,0,58875
73760,0,0,10000,1500,0,59013
73763,0,0,0,1500,0,58816
73764,0,0,0,1500,0,58817
73765,0,0,10000,1500,0,58877
73766,0,0,0,1500,0,58454
73768,0,0,0,1500,0,58958
73771,0,0,0,1500,0,59217
73773,0,0,0,1500,0,58770
73774,0,0,0,0,0,58886
73779,0,0,0,1500,0,58772
73781,0,0,0,1500,0,58827
73782,0,0,0,1500,0,59160
73784,0,0,0,1500,0,58830
73785,0,0,0,1500,0,59102
73786,0,0,0,1500,0,59103
73788,0,180000,0,0,0,59228
73789,0,0,2000,1500,0,58541
73790,0,0,60000,1500,0,58543
73792,0,0,8000,1500,0,58972
73793,0,6000,0,1500,0,58973
73794,0,0,5000,0,0,59039
73795,0,5000,0,1000,0,59106
73797,0,0,100,0,0,59234
73800,0,0,0,1500,0,58839
73801,0,0,0,1500,0,58975
73802,0,20000,0,1500,0,58977
73803,0,0,0,1500,0,59167
73804,0,0,0,1500,0,59168
73805,0,5000,0,0,0,58663
73807,0,0,10000,1000,0,58912
73808,0,0,0,1000,0,58913
73809,0,0,0,1500,0,58980
73810,0,0,0,1500,0,58981
73811,0,0,0,1500,0,59169
73813,0,6000,0,1500,0,59243
73814,0,0,6000,1500,0,58282
73815,0,0,8000,1500,0,58604
73817,0,0,0,1500,0,58843
73818,0,0,12000,1000,0,58917
73820,0,0,0,1500,0,59244
73826,0,0,1500,0,0,59059
73827,0,2000,2000,0,0,59061
73828,0,0,0,1500,0,58970
73829,0,0,0,1500,0,59250
73832,0,4000,0,0,0,58678
73833,0,0,0,1500,0,58852
73834,0,5000,0,0,0,59127
73835,0,0,0,1500,0,59182
73836,0,0,0,1500,0,59252
73837,0,0,0,1500,0,59254
73838,0,0,0,1500,0,59255
73839,0,0,0,1500,0,58501
73841,0,0,5000,0,0,58855
73842,0,0,0,1500,0,59130
73843,0,6000,0,1500,0,59131
73845,0,0,30000,1500,0,58441
73846,0,0,0,1500,0,58563
73848,0,0,0,1500,0,58822
73849,0,0,15000,0,0,58857
73850,0,0,45000,1500,0,58861
73851,0,0,0,1500,0,59133
73852,0,0,0,1500,0,59191
73853,0,0,0,1500,0,58444
73854,0,120000,0,0,0,58506
73857,0,0,4000,1000,0,58916
73859,0,0,20000,1000,0,58867
73860,0,0,0,1500,0,59006
73861,0,0,10000,0,0,59139
73862,0,2000,1000,0,0,59193
73863,0,2000,1000,0,0,59194
73864,0,2000,1000,0,0,59196
73865,0,0,4000,1500,0,60206
73866,0,2000,0,0,0,59331
73867,0,0,0,1500,0,59389
73868,0,25000,0,0,0,59526
73869,0,0,500,0,0,59592
73870,0,3000,0,0,0,59330
73871,0,0,300000,0,0,59643
73872,0,0,5000,0,0,59702
73876,0,0,0,1500,0,60005
73877,0,0,0,1000,0,60008
73878,0,0,0,1500,0,60009
73879,0,0,250,0,0,60287
73880,0,0,0,1500,0,60290
73881,0,2000,0,0,0,59708
73882,0,0,0,1000,0,59828
73883,0,0,0,1000,0,59829
73884,0,0,0,1500,0,60073
73885,0,1000,0,0,0,60218
73886,0,0,2000,1500,0,59464
73888,0,2000,0,0,0,59709
73889,0,0,0,1500,0,60015
73890,0,0,0,1500,0,60016
73891,0,0,60000,1500,0,60077
73894,0,120000,0,0,0,59271
73895,0,0,0,1500,0,59273
73896,0,0,30000,0,0,59655
73897,0,0,0,1500,0,59713
73898,0,6000,0,1500,0,59715
73899,0,0,0,1500,0,60017
73900,0,0,0,1500,0,60018
73901,0,0,0,1500,0,59274
73902,0,0,180000,0,0,59542
73903,0,0,0,1500,0,59601
73904,0,6000,0,1500,0,59716
73905,0,6000,0,1500,0,59717
73906,0,0,0,1500,0,59840
73907,0,0,0,1500,0,59351
73908,0,0,10000,0,0,59407
73909,0,0,180000,0,0,59543
73910,0,0,180000,0,0,59545
73911,0,15000,0,0,0,59605
73912,0,6000,0,1500,0,59844
73913,0,0,2000,1500,0,59284
73914,0,0,180000,0,0,59548
73915,0,0,500,0,0,59724
73916,0,0,10000,0,0,59725
73917,0,10000,0,0,0,59726
73918,0,0,0,1500,0,59975
73919,0,0,0,1000,0,59417
73920,0,0,0,1000,0,59419
73921,0,0,0,1500,0,59613
73922,0,0,0,1500,0,59669
73924,0,0,1000,0,0,59730
73925,0,0,8000,0,0,59790
73926,0,0,0,1500,0,60032
73927,0,0,10000,1500,0,60103
73928,0,0,0,1500,0,59293
73929,0,5000,0,1000,0,59421
73930,0,6000,0,0,0,59616
73931,0,6000,0,0,0,59617
73932,0,0,3000,0,0,59733
73933,0,45000,0,1500,0,60108
73934,0,0,0,1000,0,59300
73935,0,0,5000,0,0,59564
73937,0,60000,0,0,0,59675
73938,0,60000,0,0,0,59676
73939,0,0,30000,0,0,59737
73940,0,0,0,1000,0,59301
73941,0,0,250,0,0,59622
73942,0,0,0,1500,0,59863
73943,0,0,0,1000,0,59988
73944,0,0,0,1500,0,60182
73945,0,0,0,1500,0,59368
73946,0,0,0,1500,0,59357
73947,0,0,0,1500,0,59683
73948,0,5000,0,0,0,59744
73949,0,0,0,1000,0,59989
73950,0,0,0,1500,0,59991
73952,0,5000,0,0,0,59370
73954,0,45000,0,1500,0,59688
73955,0,0,0,1500,0,60186
73956,0,0,0,1500,0,59513
73957,0,0,0,1500,0,59577
73958,0,0,1500,0,0,59750
73959,0,0,0,1500,0,59377
73960,0,6000,0,1500,0,59517
73961,0,0,0,1500,0,59519
73962,0,120000,0,0,0,59752
73963,0,0,6000,0,0,59637
73964,0,0,10000,1500,0,59881
73967,0,0,0,1500,0,60004
73968,0,5000,0,0,0,60067
73969,0,0,0,1500,0,60068
73970,0,30000,0,1500,0,60202
73971,0,1000,0,0,0,60986
73972,0,1000,0,0,0,61261
73973,0,0,0,1500,0,61335
73974,0,120000,0,0,0,61408
73976,0,0,0,1500,0,60488
73977,0,45000,0,0,0,60842
73978,0,3000,0,0,0,61065
73979,0,0,10000,1500,0,61193
73981,0,4000,0,0,0,61343
73982,0,60000,0,0,0,60847
73986,0,0,0,1000,0,60850
73988,0,0,0,1500,0,61348
73989,0,0,0,1500,0,61349
73990,0,0,0,1500,0,61350
73991,0,0,0,1500,0,61351
73992,0,0,0,1500,0,60446
73993,0,1000,4000,0,0,60786
73994,0,0,180000,1500,0,60856
73996,0,0,0,1500,0,60932
73997,0,7000,0,0,0,61207
73998,0,0,0,1500,0,61357
73999,0,0,15000,1000,0,60642
74000,0,0,0,1500,0,60646
74001,0,0,0,1000,0,60936
74002,0,0,0,14000,0,61211
74003,0,1000,0,0,0,61288
74005,0,0,10000,0,0,60311
74006,0,0,0,1000,0,60939
74007,0,0,0,1500,0,61084
74008,0,0,1000,0,0,60458
74009,0,0,60000,0,0,60580
74010,0,0,0,1500,0,60945
74011,0,4000,8000,0,0,60949
74013,0,0,0,1500,0,61088
74015,0,0,1500,0,0,61374
74016,0,0,2000,0,0,61375
74017,0,3000,10000,0,0,60586
74018,0,0,4000,1000,0,60587
74019,0,5000,0,0,0,60880
74020,0,0,0,1500,0,60951
74021,0,1500,1500,0,0,61093
74022,0,0,0,1000,0,61162
74023,0,0,0,1000,0,61163
74024,0,0,0,1500,0,61304
74026,0,0,0,1500,0,60590
74027,0,0,0,1500,0,60814
74028,0,45000,0,1500,0,61241
74029,0,0,0,1500,0,61306
74031,0,0,0,1000,0,60533
74032,0,0,4000,1000,0,60672
74033,0,2000,0,0,0,60742
74034,0,0,0,1500,0,61308
74036,0,3000,0,0,0,60893
74037,0,0,0,1500,0,61312
74038,0,0,120000,0,0,61313
74039,0,0,0,1500,0,61315
74040,0,0,0,1000,0,60540
74041,0,0,0,1500,0,61044
74042,0,0,0,1500,0,61316
74043,0,30000,0,0,0,61184
74044,0,0,3000,1000,0,60617
74045,0,6000,0,1500,0,61055
74046,0,0,0,1500,0,61326
74047,0,4000,0,0,0,63573
74048,0,0,0,1500,0,62508
74049,0,0,0,1500,0,62510
74050,0,1000,0,0,0,62649
74051,0,0,0,500,0,62813
74052,0,0,0,1500,0,62513
74053,0,0,0,1500,0,62514
74054,0,0,0,1500,0,62516
74055,0,8000,0,0,0,62580
74056,0,0,10000,1500,0,62522
74058,0,2000,0,2000,0,63003
74059,0,6000,0,0,0,62450
74060,0,2000,0,0,0,62920
74061,0,0,300000,0,0,63264
74062,0,0,0,1000,0,62472
74063,0,0,0,1500,0,62542
74064,0,0,0,1500,0,63531
74065,0,6000,0,0,0,62529
74066,0,2000,0,2000,0,63010
74068,0,0,4000,0,0,63336
74069,0,0,0,5000,0,63414
74070,0,5000,0,0,0,63535
74071,0,6000,0,0,0,62623
74072,0,0,0,1500,0,62746
74073,0,4000,0,0,0,62932
74074,0,4000,0,0,0,63018
74075,0,0,0,1500,0,62674
74076,0,6000,0,0,0,62859
74077,0,6000,0,0,0,62862
74078,0,4000,0,0,0,63024
74079,0,7000,0,0,0,63481
74080,0,0,1500,0,0,62544
74081,0,8000,0,0,0,62604
74082,0,0,0,8000,0,62680
74083,0,1000,1000,1000,0,62863
74084,0,1000,0,0,0,62938
74085,0,2000,0,0,0,62939
74086,0,0,0,1000,0,62471
74087,0,0,0,1000,0,62473
74088,0,5000,0,0,0,62546
74089,0,0,0,1500,0,62609
74090,0,6000,0,0,0,62868
74091,0,0,0,3000,0,63033
74092,0,0,0,2000,0,63215
74093,0,4000,0,0,0,63356
74094,0,0,180000,0,0,62618
74095,0,0,0,2000,0,62774
74096,0,6000,0,0,0,62872
74097,0,0,0,1500,0,62949
74098,0,0,0,1500,0,63038
74099,0,0,0,1000,0,62479
74100,0,1500,3000,0,0,62552
74102,0,0,0,2000,0,62779
74103,0,0,0,2000,0,62780
74104,0,0,0,2000,0,62781
74106,0,0,0,1000,0,63045
74107,0,0,0,1000,0,62486
74108,0,1000,1000,1000,0,62554
74109,0,5000,0,0,0,62707
74110,0,0,0,2000,0,62782
74111,0,0,0,2000,0,62783
74112,0,0,0,2000,0,62784
74113,0,2000,0,0,0,62882
74114,0,2000,0,0,0,62883
74115,0,2000,0,0,0,62884
74116,0,1500,4500,1500,0,62960
74117,0,0,0,1500,0,63499
74118,0,0,0,1500,0,63556
74119,0,0,0,1500,0,63613
74120,0,0,0,1500,0,62561
74121,0,0,0,2000,0,62786
74122,0,0,0,2000,0,62787
74123,0,0,5000,500,0,63301
74124,0,0,0,1500,0,63560
74125,0,0,6000,1500,0,63619
74126,0,0,0,1500,0,62491
74127,0,0,0,1000,0,62492
74128,0,0,0,1500,0,62562
74129,0,1500,4500,1500,0,62563
74130,0,0,0,1500,0,62564
74131,0,0,0,1500,0,62793
74132,0,3000,0,0,0,62796
74133,0,0,0,1500,0,62797
74135,0,0,0,1500,0,63150
74136,0,0,0,1500,0,63152
74137,0,3000,0,0,0,63236
74138,0,0,500,0,0,63507
74139,0,1000,0,0,0,63621
74142,0,0,0,1000,0,62974
74143,0,0,0,1500,0,63242
74145,0,0,0,1500,0,63510
74147,0,0,1000,0,0,62645
74148,0,0,0,500,0,62806
74150,0,2000,0,0,0,63317
74151,0,0,0,1500,0,63318
74152,0,0,0,0,0,64755
74153,0,0,0,1500,0,63834
74154,0,0,0,1500,0,63835
74155,0,0,0,1500,0,63836
74156,0,0,0,1500,0,63837
74157,0,0,0,1500,0,63838
74158,0,0,0,1500,0,63839
74159,0,0,0,1500,0,63840
74160,0,0,0,1500,0,63841
74161,0,5000,0,0,0,64216
74162,0,3000,0,0,0,64539
74163,0,6000,0,0,0,64540
74164,0,7000,0,0,0,64542
74165,0,0,0,1500,0,64696
74166,0,0,0,1000,0,64840
74167,0,8000,0,0,0,64386
74168,0,5000,0,0,0,64639
74169,0,8000,0,0,0,64640
74170,0,1000,0,0,0,64765
74171,0,3000,0,0,0,63850
74172,0,4000,0,0,0,64003
74173,0,1000,60000,1000,0,64077
74174,0,0,0,1500,0,63934
74175,0,4000,0,0,0,64006
74176,0,2000,0,0,0,64087
74177,0,4000,0,0,0,64234
74178,0,6000,0,0,0,64396
74179,0,2000,0,0,0,64021
74180,0,60000,0,1500,0,64346
74181,0,20000,0,0,0,64404
74182,0,3000,0,0,0,64570
74183,0,0,0,2000,0,63792
74184,0,0,1500,0,0,64023
74185,0,0,0,1500,0,64351
74186,0,0,30000,1000,0,64414
74187,0,0,0,1500,0,63712
74190,0,3000,0,0,0,64584
74191,0,0,60000,0,0,64660
74195,0,0,0,20000,0,64218
74196,0,0,0,2000,0,63663
74197,0,0,0,2000,0,63664
74198,0,1500,0,0,0,64595
74199,0,5000,0,0,0,64669
74202,0,0,120000,1500,0,64044
74203,0,6000,0,1500,0,64363
74204,0,6000,0,1500,0,64365
74205,0,4000,0,0,0,64422
74207,0,0,10000,0,0,63736
74208,0,0,0,1500,0,63809
74209,0,0,60000,1500,0,64677
74211,0,0,0,1500,0,63744
74212,0,2000,0,0,0,63815
74213,0,0,0,1500,0,63675
74214,0,0,0,1500,0,63745
74215,0,0,0,1500,0,63747
74216,0,0,0,1500,0,64203
74217,0,0,0,1500,0,64210
74218,0,3000,0,0,0,64820
74219,0,0,0,1000,0,63753
74220,0,0,0,1500,0,63832
74221,0,0,0,1500,0,63833
74222,0,10000,0,0,0,63983
74223,0,0,40000,0,0,64377
74224,0,4000,0,0,0,64443
74225,0,6000,0,0,0,66228
74227,0,3000,0,0,0,65192
74228,0,0,0,2000,0,65815
74229,0,6000,0,2000,0,65926
74230,0,15000,0,0,0,65927
74231,0,0,0,1000,0,65992
74232,0,0,0,2000,0,66065
74233,0,0,0,1500,0,66066
74234,0,0,0,2000,0,66067
74235,0,0,0,1500,0,66135
74236,0,4000,0,0,0,66237
74237,0,0,0,1500,0,66238
74238,0,0,30000,1500,0,65869
74239,0,4000,0,0,0,65598
74240,0,0,0,2000,0,65819
74241,0,0,300000,2000,0,65932
74242,0,0,0,1000,0,65995
74243,0,0,0,1500,0,66070
74244,0,0,120000,1000,0,65960
74245,0,0,60000,2000,0,65935
74247,0,0,6000,2000,0,66003
74248,0,60000,0,2000,0,66071
74249,0,0,3000,0,0,66250
74250,0,0,480000,1500,0,64843
74251,0,0,300000,1500,0,65940
74252,0,0,8000,2000,0,66005
74253,0,0,10000,2000,0,66006
74254,0,40000,0,2000,0,66007
74255,0,0,0,1500,0,65035
74256,0,4000,0,0,0,65121
74257,0,0,0,1500,0,65490
74258,0,8000,0,0,0,65492
74259,0,0,0,1500,0,65500
74260,0,0,5000,2000,0,65856
74261,0,0,90000,1500,0,65947
74262,0,300000,0,1500,0,66009
74263,0,0,0,1500,0,66081
74264,0,0,0,1500,0,66175
74265,0,0,0,1500,0,66177
74266,0,0,3000,0,0,66259
74267,0,0,3000,0,0,66260
74268,0,0,3000,0,0,66261
74269,0,0,3000,0,0,66262
74270,0,5000,0,0,0,64847
74271,0,0,0,1500,0,65816
74272,0,0,0,1500,0,65501
74273,0,0,6000,2000,0,65859
74274,0,0,180000,0,0,66011
74275,0,0,15000,1500,0,65881
74276,0,600000,0,0,0,66086
74277,0,0,0,1500,0,66183
74278,0,0,15000,0,0,65357
74279,0,0,0,1500,0,65358
74280,0,0,180000,1500,0,65861
74281,0,0,0,2000,0,65863
74282,0,0,0,1000,0,65954
74283,0,0,120000,1000,0,65956
74284,0,0,35000,0,0,66017
74285,0,0,0,1500,0,66186
74286,0,0,0,1500,0,66188
74287,0,5000,0,0,0,64852
74288,0,0,3000,1500,0,65867
74289,0,0,10000,1000,0,65957
74290,0,0,90000,1000,0,65961
74291,0,0,5000,2000,0,66019
74292,0,0,8000,1500,0,66020
74293,0,0,0,2000,0,66093
74294,0,0,250,0,0,64979
74295,0,120000,0,0,0,64981
74296,0,0,8000,1500,0,65970
74297,0,0,8000,2000,0,66021
74298,0,0,0,1500,0,66096
74299,0,0,10000,0,0,66097
74300,0,0,0,1500,0,66196
74301,0,0,0,1500,0,66290
74302,0,0,15000,1500,0,64872
74303,0,60000,0,0,0,64983
74304,0,60000,0,0,0,64984
74305,0,0,0,1500,0,65382
74306,0,0,6000,2000,0,65541
74307,0,0,24000,0,0,65790
74308,0,0,0,1500,0,66030
74309,0,0,10000,2000,0,66100
74310,0,8000,0,0,0,66197
74311,0,5000,0,0,0,64988
74312,0,0,0,1500,0,65393
74313,0,0,45000,2000,0,65542
74314,0,0,30000,1500,0,65543
74315,0,0,25000,0,0,65792
74316,0,0,6000,1500,0,65974
74317,0,1000,0,0,0,66109
74318,0,5000,0,0,0,64991
74319,0,0,120000,1500,0,65545
74320,0,0,0,1500,0,65682
74321,0,30000,0,1500,0,65880
74322,0,0,0,1500,0,66044
74323,0,0,0,1500,0,66112
74324,0,0,0,1500,0,66113
74325,0,0,6000,1500,0,66114
74326,0,0,30000,1000,0,66178
74327,0,0,30000,0,0,66203
74328,0,0,120000,0,0,65547
74329,0,0,3000,2000,0,65799
74330,0,0,0,2000,0,65800
74331,0,10000,0,1500,0,65883
74332,0,5000,0,0,0,65982
74333,0,0,300000,1500,0,65983
74334,0,0,6000,1500,0,66047
74335,0,0,0,2000,0,66116
74336,0,0,6000,1500,0,66207
74337,0,2000,0,0,0,66209
74338,0,0,0,0,0,65418
74339,0,0,300000,2000,0,65802
74340,0,0,45000,1500,0,66054
74341,0,0,0,0,0,65421
74342,0,0,0,2000,0,65810
74343,0,1000,0,0,0,53776
74344,0,15000,15000,1000,0,65989
74345,0,0,0,1500,0,66055
74346,0,0,0,1500,0,66056
74347,0,0,10000,1500,0,66057
74348,0,0,0,1500,0,66215
74349,0,3000,0,0,0,64943
74350,0,0,0,1500,0,65428
74351,0,0,0,1500,0,65430
74352,0,0,15000,2000,0,65812
74353,0,5000,0,1500,0,65924
74354,0,0,0,1000,0,65990
74355,0,0,0,1000,0,65991
74356,0,15000,0,0,0,66061
74357,0,0,0,1500,0,66218
74358,0,0,0,1500,0,66224
74360,0,0,0,1500,0,67194
74361,0,0,0,1500,0,66520
74362,0,8000,0,0,0,66863
74364,0,0,0,1000,0,67372
74365,0,0,0,1500,0,66529
74366,0,15000,0,0,0,66734
74370,0,1000,0,0,0,66658
74372,0,45000,0,1500,0,67382
74373,0,0,0,1500,0,66538
74374,0,1000,0,0,0,66659
74375,0,1000,0,0,0,66660
74377,0,10000,0,0,0,67486
74378,0,0,0,1500,0,66456
74379,0,1000,0,0,0,66664
74380,0,6000,0,0,0,66665
74383,0,60000,0,0,0,67487
74384,0,10000,0,0,0,67489
74385,0,60000,0,0,0,67490
74388,0,6000,0,0,0,67009
74389,0,0,0,1500,0,67413
74390,0,0,0,1500,0,57670
74391,0,0,2000,0,0,66479
74392,0,2000,2000,2000,0,66480
74393,0,2000,6000,2000,0,66481
74394,0,6000,0,0,0,66681
74395,4,6000,0,0,0,66665
74396,0,0,0,1500,0,67414
74397,0,0,0,1500,0,67415
74398,0,0,0,1500,0,67417
74399,0,0,0,1500,0,67418
74400,0,0,0,1500,0,67527
74401,4,0,0,1500,0,66538
74402,0,1000,60000,1000,0,66483
74403,0,4000,0,0,0,66528
74404,0,0,0,1500,0,67419
74405,0,0,0,1500,0,67530
74406,4,4000,0,0,0,66528
74407,5,4000,0,0,0,66528
74408,0,0,0,1500,0,67034
74409,5,6000,0,0,0,66228
74410,0,0,30000,1500,0,67195
74411,0,0,3000,1500,0,67440
74412,0,0,4000,1500,0,67441
74415,0,0,0,1500,0,67416
74416,6,6000,0,0,0,66228
74417,0,1000,0,0,0,66662
74418,0,0,0,1000,0,66588
74419,0,0,2000,2000,0,67452
74420,0,30000,0,0,0,66407
74421,0,0,0,1500,0,66842
74424,4,4000,0,0,0,66237
74425,0,0,0,1000,0,67709
74426,0,0,0,2000,0,66413
74427,0,3000,0,0,0,66513
74428,0,40000,0,2000,0,66613
74429,0,0,0,1500,0,66844
74431,6,4000,0,0,0,66237
74432,0,0,0,1500,0,67461
74433,4,0,6000,1500,0,66047
74434,6,0,6000,1500,0,66047
74435,5,0,3000,2000,0,65799
74436,6,0,3000,2000,0,65799
74437,0,0,0,1500,0,68073
74438,5,0,0,2000,0,65814
74439,0,1500,4500,1500,0,68282
74440,6,0,0,1000,0,65546
74441,0,0,32000,0,0,69106
74442,0,0,0,1500,0,69377
74443,0,0,0,1500,0,69378
74444,0,6000,0,0,0,69492
74445,4,0,8000,2000,0,66021
74446,6,0,0,2000,0,65814
74447,4,120000,0,2000,0,65820
74448,0,2000,0,2000,0,68301
74449,4,0,0,1500,0,66056
74450,5,0,0,1500,0,66056
74451,6,0,0,1000,0,66056
74452,0,0,0,1500,0,68993
74454,4,0,0,1500,0,66518
74455,0,0,0,1500,0,67777
74456,6,0,8000,2000,0,66021
74457,4,0,0,2000,0,65855
74458,5,0,0,2000,0,65800
74459,6,0,0,2000,0,65800
74460,4,0,6000,2000,0,65541
74461,5,0,6000,2000,0,65541
74462,5,120000,0,2000,0,65820
74463,0,0,1000,0,0,68645
74464,0,0,0,1500,0,69452
74465,0,0,5000,0,0,68891
74466,0,0,0,1500,0,69002
74467,0,0,0,1500,0,69211
74468,0,0,0,1500,0,69212
74469,5,0,0,2000,0,65855
74470,6,0,0,2000,0,65855
74471,6,0,6000,2000,0,65541
74472,4,0,0,1500,0,65490
74473,5,0,0,1500,0,65490
74474,4,0,0,1500,0,66044
74475,0,0,0,0,0,68485
74476,0,0,0,1500,0,68810
74477,0,0,0,1500,0,69128
74478,0,4000,0,0,0,67724
74479,0,0,0,1500,0,67793
74480,0,0,300000,0,0,67795
74481,0,0,0,1500,0,67796
74482,4,0,5000,2000,0,65856
74483,6,0,5000,1500,0,65856
74484,4,0,0,1500,0,66113
74485,5,0,0,1500,0,66113
74486,4,0,0,1500,0,66112
74487,6,0,0,1500,0,65490
74488,4,0,10000,1000,0,65957
74489,5,0,10000,1000,0,65957
74490,6,0,10000,1000,0,65957
74491,4,0,0,1500,0,65816
74492,5,0,0,1500,0,65816
74493,4,0,0,1000,0,67709
74494,0,0,0,200,0,68498
74495,0,0,15000,1500,0,67797
74496,0,600000,600000,600000,0,67799
74497,5,0,0,1500,0,66112
74498,6,0,0,1500,0,66112
74499,5,0,6000,1500,0,66114
74500,4,0,2000,1000,0,65955
74501,5,0,2000,1000,0,65955
74502,6,0,2000,1000,0,65955
74503,6,0,0,1500,0,65816
74504,4,0,0,2000,0,65819
74505,5,0,0,2000,0,65819
74506,0,0,1500,0,0,68505
74507,4,0,0,1500,0,66456
74508,0,0,5000,0,0,68910
74509,0,0,0,1500,0,69028
74510,0,0,1500,1500,0,69401
74511,4,4000,0,0,0,67725
74512,4,0,8000,2000,0,66005
74513,5,0,8000,2000,0,66005
74514,6,0,8000,2000,0,66005
74515,6,6000,0,1500,0,65973
74516,4,0,0,1500,0,66183
74517,4,0,0,1500,0,66186
74518,0,3000,0,0,0,69037
74519,0,0,0,1500,0,69080
74520,0,0,0,1500,0,69404
74521,4,0,0,1500,0,67034
74522,0,2000,0,0,0,67888
74523,5,0,0,2000,0,66093
74524,6,0,0,2000,0,66093
74525,4,0,15000,2000,0,65812
74526,0,0,0,1500,0,68340
74527,5,0,35000,0,0,66017
74528,0,10000,0,0,0,69155
74529,0,300000,300000,360000,0,67890
74530,4,0,0,1500,0,66066
74531,5,0,0,1500,0,66066
74532,6,0,0,1500,0,66066
74533,4,0,0,1500,0,66104
