GeoBox[0],GeoBox[1],GeoBox[2],GeoBox[3],GeoBox[4],GeoBox[5],FileDataID,Flags,LodCount,ModelResourcesID
-6.8152356,-3.3466372,-0.65306497,6.815234,3.346637,5.6856713,575953,0,0,22781
-1.0059413,-0.64852035,-0.019061409,0.9187655,0.65380347,1.298184,575956,0,0,22782
-0.6090989,-1.1671001,-1.2452319,0.6090989,1.1671001,1.2452321,575962,0,0,22783
-1.1935439,-1.1935437,-0.00043125,1.1935439,1.1935438,0.31588078,575965,0,0,22784
-9.823285,-6.2006574,-5.430765,39.782093,40.569336,40.38039,575969,0,0,22785
-1.1048739,-0.69490904,0.016431063,1.9890654,0.6393481,3.407872,576021,0,0,22786
-14.081245,-6.942599,4.675871,5.1112432,6.9685955,14.621988,576056,0,0,22787
-14.846909,-6.9426007,1.0282538,5.1475973,6.9685936,9.334885,576063,0,0,22788
-2.3741245,-1.0940363,-0.06103407,1.2171011,1.2504164,2.9155,576080,0,0,22789
-0.49740756,-0.4974073,-0.15669993,0.49740756,0.49740818,0.032993738,576121,0,0,22790
-11.710111,-12.366569,-0.74794686,13.964866,14.188988,36.159252,576123,0,0,22791
-24.563105,-24.571535,-5.8647175,18.599863,17.375837,44.589005,576125,0,0,22792
-0.895598,-0.7536899,-0.17888781,0.7610865,0.97298664,0.04778946,576141,0,0,22793
-0.7565195,-0.9547112,-0.19517721,1.2102257,0.627277,0.03758532,576143,0,0,22794
-0.6207778,-0.69324845,-0.040535837,0.6207778,0.69324845,1.0524477,576146,0,0,22795
-0.59068173,-0.7605113,-0.052967686,0.59068173,0.76051074,0.8387363,576149,0,0,22796
-0.5491403,-0.96837,-0.08524725,0.5491403,0.96837,0.41312677,576151,0,0,22797
-0.62077785,-0.6932486,-0.040535837,0.6207778,0.69324845,1.0524477,576153,0,0,22798
-0.59068173,-0.7605113,-0.052967686,0.59068173,0.76051074,0.8387363,576155,0,0,22799
-0.5491403,-0.96837,-0.075828545,0.5491403,0.96837,0.42254546,576157,0,0,22800
-0.36187258,-0.24639037,-0.06984504,0.30208597,0.22933006,0.55760986,576163,0,0,22801
-0.28136292,-0.2693073,-0.10882653,0.3030151,0.25112712,0.6148569,576165,0,0,22802
-0.2965159,-0.08207427,-0.10075627,0.2186854,0.23562789,0.45025063,576167,0,0,22803
-0.12206107,-0.19337542,-0.10146544,0.1788954,0.11961494,0.41817445,576169,0,0,22804
-0.08019624,-0.07558644,-0.07856592,0.08398309,0.0917631,0.19678265,576171,0,0,22805
-0.07243339,-0.054623697,-0.09049288,0.08943039,0.11621437,0.235411,576173,0,0,22806
-0.053284142,-0.09494077,-0.11202208,0.062458687,0.04443235,0.20340835,576175,0,0,22807
-0.07875479,-0.2132796,-0.12826474,0.28251612,0.18066183,0.6846657,576178,0,0,22808
-0.13345253,-0.13112138,-0.14691557,0.20104791,0.1741464,0.71077013,576180,0,0,22809
-0.17834753,-0.24664538,-0.1560873,0.17173772,0.19433305,0.6181612,576182,0,0,22810
-0.18030156,-0.11732786,-0.12024612,0.11983287,0.15796983,0.6184457,576184,0,0,22811
-0.11671848,-0.1615709,-0.158713,0.11973199,0.1675575,0.6428536,576186,0,0,22812
-0.07627706,-0.16830821,-0.16622527,0.15763162,0.19577101,0.51870126,576188,0,0,22813
-0.054154895,-0.09660403,-0.12173001,0.034739174,0.06935402,0.49329743,576190,0,0,22814
-1.9197333,-1.9653183,-0.59694445,1.779586,2.570041,0.41732198,576192,0,0,22815
-0.12626879,-0.19608916,-0.222465,0.23500212,0.1978523,0.5904656,576196,0,0,22816
-0.13345255,-0.1311214,-0.22857043,0.20104793,0.17414641,0.6291154,576198,0,0,22817
-0.17294379,-0.2466454,-0.2641286,0.17173773,0.19433306,0.5101198,576200,0,0,22818
-0.17698783,-0.11475865,-0.21303459,0.11983287,0.16102934,0.5004929,576202,0,0,22819
-0.18846244,-0.09790949,-0.27190834,0.15052515,0.16785014,0.52965826,576204,0,0,22820
-0.09164242,-0.1975071,-0.2521287,0.17819422,0.14776905,0.47873154,576206,0,0,22821
-0.03498312,-0.08667214,-0.23293808,0.05391095,0.079285905,0.38208935,576208,0,0,22822
-0.0957687,-0.106634,-0.03503075,0.09954237,0.08922798,0.12546487,576210,0,0,22823
-0.14104955,-0.11679298,-0.035010416,0.13551205,0.14345485,0.12292136,576212,0,0,22824
-0.10308897,-0.09964902,-0.049326785,0.10207306,0.09701199,0.11197797,576214,0,0,22825
-2.162474,-2.36399,0.32424325,3.7098224,1.8458668,2.4145136,576288,0,0,22826
-0.0957687,-0.106634,-0.03503075,0.09954237,0.08922798,0.12546487,576290,0,0,22827
-0.14104955,-0.11679298,-0.035010416,0.13551205,0.14345485,0.12292136,576292,0,0,22828
-0.10308897,-0.09964902,-0.049326785,0.10207306,0.09701199,0.11197797,576294,0,0,22829
-2.7816596,-2.7500136,-0.013938218,2.164836,3.618532,4.6060314,576300,0,0,22830
-153.3618,-174.4963,-38.586193,161.80789,44.211246,141.70981,576303,0,0,22831
0.03624785,-1.1359106,-1.0086488,299.06827,1.1359106,121.23228,576306,0,0,22832
-1.2388415,-1.7906985,0.013456196,1.4204957,1.8628256,5.312442,576316,0,0,22833
-1.2388417,-1.7906984,0.83612037,1.4204957,1.8628258,5.3124437,576321,0,0,22834
-1.9505798,-13.705447,-0.3410441,-0.78174,13.756631,11.936215,576335,0,0,22835
-2.7060437,-5.2453537,-0.22151257,3.452402,0.1807533,9.825771,576338,0,0,22836
-2.8149953,-3.7966518,-0.20610619,1.7765884,0.21450117,9.821973,576340,0,0,22837
-0.13498715,-0.8160246,-0.24523813,0.13498808,0.81602407,5.251452,576342,0,0,22838
-0.17391099,-1.9188162,-0.20201726,0.17390843,0.47055689,9.345643,576344,0,0,22839
-0.14398538,-1.3855896,-0.24523735,0.14398596,1.392899,5.2670355,576346,0,0,22840
-0.2153869,-0.15594774,-0.032766126,0.2100682,0.15594785,0.11177991,576349,0,0,22841
-2.815673,-1.7681655,-0.547355,2.493966,1.786591,2.7688992,576352,0,0,22842
-1.8440535,-1.9865681,-0.07246208,1.8387538,1.786591,2.791562,576364,0,0,22843
-5.670218,-4.5283747,-8.512853,5.7590375,4.2107873,14.758039,576369,0,0,22844
-2.5936797,-2.5763314,-0.021831274,2.5406954,2.552974,0.53325737,576373,0,0,22845
-1.8030701,-1.4247477,-0.034941643,1.776824,1.4263614,2.635936,576376,0,0,22846
-46.31475,-34.060635,-11.044952,28.538164,45.40748,70.3566,576379,0,0,22847
-0.40045205,-0.094487764,-0.39551222,1.3136452,0.094487704,0.39620173,576389,0,0,22848
-8.119464,-6.342872,-0.4218418,6.235698,6.342872,5.1260314,576420,0,0,22849
-7.892653,-9.954651,-0.456588,11.62585,7.597796,10.200442,576422,0,0,22850
-0.31521145,-0.58378863,-0.00032800707,0.8144957,0.5774466,1.2191031,576426,0,0,22851
-0.5340699,-0.6357172,-0.0014112891,0.6169531,0.63010937,1.0988109,576429,0,0,22852
-0.4810008,-0.67317414,-0.0014112876,0.4965633,0.69129616,1.0668522,576432,0,0,22853
-0.5587327,-0.5727791,-0.25381777,0.59027284,0.5762264,1.5659592,576436,0,0,22854
-1.024476,-1.1598316,0.000163649,1.1118789,1.1666036,2.4458618,576440,0,0,22855
-1.0957345,-0.23188394,-0.040791273,0.50444156,0.22237079,0.7670664,576460,0,0,22856
-8.123654,-7.867435,-4.387674,2.8959901,7.8893056,10.015062,576471,0,0,22857
-0.6052256,-0.32497963,-0.005988704,0.7343809,0.42993,0.70394695,576481,0,0,22858
-2.5253594,-0.91263604,-0.25138098,2.10885,0.5697771,0.8307584,576483,0,0,22859
-0.29455188,-0.44281036,-0.035765424,0.41770935,0.3801025,0.6574553,576485,0,0,22860
-0.43531188,-0.3657493,-0.07982302,0.7608445,0.36843768,0.9393328,576487,0,0,22861
-0.5734809,-0.85453814,-0.12236092,0.6688655,0.5490235,0.85828304,576489,0,0,22862
-0.36681134,-0.4940407,-0.09941659,0.41716418,0.32160684,0.48758805,576491,0,0,22863
-0.23896296,-0.53211445,-0.077091694,0.359871,0.3263844,0.7252633,576493,0,0,22864
-1.8758142,-0.54523873,-0.06701609,0.92615044,0.61731744,2.0735152,576504,0,0,22865
-1.9799275,-0.7323859,-0.19623215,1.877325,1.1006641,1.2504581,576516,0,0,22866
-1.3219621,-0.7323859,-0.19623211,1.877325,1.1006641,1.2504582,576518,0,0,22867
-0.36187258,-0.24639037,-0.06565385,0.30208597,0.22933006,0.55760986,576539,0,0,22868
-0.28136292,-0.2693073,-0.10322979,0.3030151,0.25112712,0.59789544,576541,0,0,22869
-0.2965159,-0.08207427,-0.09041675,0.2186854,0.23562789,0.45025063,576543,0,0,22870
-0.12206107,-0.19337542,-0.09480895,0.1788954,0.11961494,0.41817445,576545,0,0,22871
-0.08019623,-0.075586446,-0.07856594,0.0839831,0.09176306,0.19678263,576547,0,0,22872
-0.07243339,-0.054623716,-0.09049286,0.089430414,0.11621437,0.235411,576549,0,0,22873
-0.053284127,-0.094940744,-0.11202214,0.0624587,0.044432387,0.20340839,576551,0,0,22874
-1.1558012,-0.8694011,-0.011560977,0.48361102,0.9377454,2.6800106,576555,0,0,22875
-0.652242,-0.6641224,-0.039816882,0.6522435,0.6641228,1.0508902,576563,0,0,22876
-0.67843324,-0.6784334,-0.035358667,0.67843324,0.6784334,0.5211749,576565,0,0,22877
-0.39909253,-0.5486637,-0.032719016,0.3990928,0.54866326,0.26989934,576567,0,0,22878
-2.815673,-1.7681655,-0.547355,2.493966,1.786591,2.7688992,576570,0,0,22879
-1.8440535,-1.9865681,-0.07246208,1.8387538,1.786591,2.791562,576572,0,0,22880
-1.1917535,-1.3795903,0,1.960882,1.1990076,3.6384392,576575,0,0,22881
-1.6384488,-1.4518572,-0.10206774,1.1593348,1.7236322,6.617953,576577,0,0,22882
-0.21116625,-0.09747919,-0.11202902,1.1461996,0.0959813,0.10314822,576581,0,0,22883
-0.38871065,-0.093509026,-0.13624154,1.3458182,0.093754575,0.14228582,576584,0,0,22884
-0.59311354,-0.5931137,-0.04824829,0.5931137,0.5931137,0.19080342,576586,0,0,22885
-0.652242,-0.6453901,-0.039816882,0.6522435,0.64539033,1.0508902,576588,0,0,22886
-0.67843324,-0.6784334,-0.035358667,0.67843324,0.6784334,0.30790886,576590,0,0,22887
-0.26068684,-0.06295928,-0.1548075,0.66681033,0.06563399,0.1572375,576603,0,0,22888
-0.23221035,-0.04091042,-0.23232211,0.77423126,0.035599608,0.22723082,576606,0,0,22889
-0.23186094,-0.1496801,-0.14674251,0.9216477,0.14507562,0.14757279,576609,0,0,22890
-0.85836583,-0.07697585,-0.16740295,1.0405527,0.06899927,0.16928545,576612,0,0,22891
-0.20647305,-0.14776474,-0.04869139,0.21034653,0.14776468,0.0787007,576627,0,0,22892
-0.3928721,-1.2127547,-0.2749468,1.0512456,1.2123803,3.7219322,576647,0,0,22893
-1.8464947,-1.5737755,-1.6020777,1.3083218,1.4656101,1.6447833,576653,0,0,22894
-3.601168,-3.601168,-1.7741678,3.601168,3.601168,5.4281683,576655,0,0,22895
-0.732958,-0.3551733,-0.018103879,0.479527,0.36682284,1.1367276,576668,0,0,22896
-1.2860866,-1.0395253,0.0026022869,0.7247325,0.86082184,2.8298078,576676,0,0,22897
-2.4017432,-5.5442576,-2.8026009,8.050627,5.4164524,15.516888,576848,0,0,22898
-11.981084,-20.24881,0.011271159,31.694527,21.384624,59.325726,576850,0,0,22899
-6.06922,-6.0447598,-11.017382,6.0448155,6.069276,1.0966539,576857,0,0,22900
-3.0826268,-3.109244,-0.34968558,3.9842267,4.1922965,4.9650345,576994,0,0,22901
-5.8896694,-2.8707402,-0.2823886,5.300597,3.7233498,4.7598815,576996,0,0,22902
3.2817478,-28.91453,17.990053,3.2817495,28.202988,56.980213,576999,0,0,22903
3.2817478,-28.91453,17.990053,3.2817495,28.202988,56.980213,577002,0,0,22904
3.2817478,-28.91453,17.990053,3.2817495,28.202988,56.980213,577005,0,0,22905
-7.801696,-7.708491,-2.2015152,7.7226486,6.742589,10.905729,577008,0,0,22906
-15.70832,-14.676324,-2.4028997,15.959873,14.802518,10.704347,577010,0,0,22907
-13.610846,-12.796144,-1.2174698,13.585153,12.519682,6.4127746,577012,0,0,22908
-16.556051,-17.31233,-2.7230332,21.20631,16.931433,12.594186,577014,0,0,22909
-1.0555605,-1.0873189,-0.023097051,1.049757,0.95608455,0.79467267,577016,0,0,22910
-0.7373134,-0.9016488,-0.011834913,0.7554243,0.7947634,0.9374783,577018,0,0,22911
-0.6524053,-1.005362,-0.019846085,0.9730317,1.0001125,2.5857024,577035,0,0,22912
-0.3438407,-1.0444819,-0.07028805,0.34225026,1.0559759,7.343969,577087,0,0,22913
-0.3438407,-1.0512702,-0.049193013,0.34225047,1.0548866,7.343969,577089,0,0,22914
-0.34384003,-1.0542319,-0.049192958,0.34304518,1.0598226,7.343969,577091,0,0,22915
-0.364214,-1.5270013,-2.8047974,0.36262298,1.5167077,7.343969,577094,0,0,22916
-0.364214,-1.545522,-2.4695315,0.362623,1.5039961,7.3439703,577096,0,0,22917
-0.364214,-1.5264912,-2.4805663,0.362623,1.5172178,7.3439703,577098,0,0,22918
-3.3415043,-1.7240764,-0.11351565,3.4580748,1.6575224,4.5079207,577102,0,0,22919
-4.9314475,-2.4615788,-0.40801102,2.8323069,2.241957,2.8518589,577134,0,0,22920
-18.766418,-21.439045,-0.22017713,4.445911,21.439045,26.737633,577138,0,0,22921
-2.08753,-2.8938148,-0.3176508,3.3587608,2.9355624,7.0828204,577141,0,0,22922
-1.389794,-8.031244,-0.8733279,2.639688,2.368717,11.060598,577143,0,0,22923
-3.1650963,-6.3861356,-0.7475786,4.268548,6.5549088,13.286386,577145,0,0,22924
-1.7320535,-6.960279,-0.8733271,3.2404442,4.4057665,11.20732,577147,0,0,22925
-0.39461523,-1.1946836,-0.25460625,1.0495025,1.2304512,3.7422717,577216,0,0,22926
-0.3957247,-1.1929593,-0.2949357,1.0483929,1.2321756,3.7019417,577218,0,0,22927
-1.3924,-0.60815674,-0.0018004626,0.6055155,0.77907884,1.1744093,577263,0,0,22935
-1.3384423,-1.4038776,-0.0035619338,1.3782308,1.6460816,0.9058539,577277,0,0,22936
-2.4292328,-2.4670653,-0.33513302,2.3827906,2.3629951,2.9323635,577301,0,0,22937
-2.4292328,-2.4670653,-0.33513302,2.3827906,2.3629951,2.9323635,577304,0,0,22938
-3.0272865,-4.0764313,-0.46703306,2.4227233,3.4128706,3.0259643,577309,0,0,22939
-3.0272865,-4.0764313,-0.46703306,2.4227233,3.4128706,3.0259643,577311,0,0,22940
1,1,1,-1,-1,-1,577315,0,0,22941
-0.8100684,-0.90522313,0.0005375015,0.8066331,0.9045132,1.6113945,577320,0,0,22942
-1.1746362,-1.1735249,-0.0040752687,1.2803053,1.2510712,0.570831,577323,0,0,22943
-0.25470224,-0.20950495,-0.18952687,0.16384001,0.20944649,0.19850023,577331,0,0,17257
-0.2750537,-0.21527019,-0.27447155,0.25751582,0.21653682,0.12312606,577333,0,0,17257
-1.3384848,-1.3445511,0.003970623,1.3505279,1.34339,2.3691447,577339,0,0,22944
-1.4487182,-1.5391275,0.35847872,1.4487182,1.4338506,6.80396,577342,0,0,22945
-1.3834171,-1.400088,0.011446635,1.4099859,1.3967704,2.9893448,577344,0,0,22946
-1.2109108,-1.070301,0.83881307,1.2069707,1.1887316,2.5654848,577346,0,0,22947
-1.0240531,-1.2797724,-11.887492,1.0240533,1.2388471,0.021859275,577365,0,0,22948
-0.47424677,-0.99179184,-0.1207594,0.4500319,0.9681634,0.12075949,577367,0,0,22949
-0.43005162,-0.80069053,-0.07554748,0.49355894,0.8122594,0.14989789,577369,0,0,22950
-0.48440424,-0.7511084,-0.067275055,0.4114401,0.80875653,0.1389076,577371,0,0,22951
-5.395693,-2.0415049,-0.17438413,2.6067364,2.021083,1.9823554,577387,0,0,22952
-1.0029159,-0.993015,-0.8006651,0.98311406,0.993015,1.1853648,577391,0,0,22953
1,1,1,-1,-1,-1,577394,0,0,22954
-1.3384423,-1.4038776,-0.0035619338,1.3782308,1.6460816,0.9058539,577429,0,0,22955
-1.1746362,-1.1735249,-0.0040752687,1.2803053,1.2510712,0.570831,577431,0,0,22956
-9.12484,-6.4414134,-0.25448895,5.0321217,5.004902,5.6832128,577443,0,0,22957
-0.85354066,-18.321978,-1.7860867,0.8589029,18.26772,13.1302,577451,0,0,22958
-0.31262118,-6.6131916,-1.1677843,0.31775272,6.8559756,11.025567,577453,0,0,22959
-7.6365304,-2.6280274,-0.7059964,0.23322913,2.6280284,11.791076,577455,0,0,22960
-11.857624,-11.562989,-9.955114E-07,12.960713,11.562989,40.03546,577458,0,0,22961
-0.2772846,-0.2472461,-0.009459853,0.2591902,0.21875466,0.044107124,577460,0,0,22962
-0.18101642,-0.14829223,-0.009459853,0.23217906,0.22334714,0.044107124,577462,0,0,22963
-0.18128544,-0.13453409,-0.009459853,0.08428485,0.17096455,0.044107124,577464,0,0,22964
-0.2148478,-0.22642994,-0.009459853,0.2353411,0.18858814,0.044107124,577466,0,0,22965
-0.17468718,-0.14927588,-0.009459853,0.18154228,0.24890634,0.044107124,577468,0,0,22966
-0.11810943,-0.075355634,-0.0035619272,0.08667488,0.10330645,0.037927512,577470,0,0,22967
-1.7998962,-2.9780293,-0.2359456,2.3502235,3.130219,5.5786858,577473,0,0,22968
-0.5385555,-1.4795706,-2.2901468,0.87566334,1.4795706,2.290146,577485,0,0,22969
-0.69930196,-1.4373099,-3.300984,0.69930184,1.4373072,3.3009846,577487,0,0,22970
-0.9412429,-2.1773858,-3.0483382,0.9412429,2.1773837,3.0483372,577489,0,0,22971
-3.9371173,-4.673674,-0.25167382,3.9371178,4.6736774,2.5685248,577491,0,0,22972
-3.5192766,-5.2209153,-7.9628415,4.210926,5.2209153,3.6286824,577493,0,0,22973
-3.82887,-5.1163735,-5.624481,4.2361975,4.84759,3.4679422,577495,0,0,22974
-3.6029172,-6.1523423,-0.6475241,3.6029184,5.7919726,9.134896,577515,0,0,22975
1,1,1,-1,-1,-1,577517,0,0,22976
-0.58585864,-0.9850123,-0.3561904,0.8663177,0.84989715,1.8035338,577520,0,0,22977
-0.7570983,-0.7933429,-0.31541926,0.9122109,0.10625389,1.238529,577522,0,0,22978
-0.38943174,-0.7963062,-0.28733113,0.5187253,0.42718092,1.2836728,577524,0,0,22979
-0.61983883,-0.7933429,-0.314769,0.86631775,0.8498967,1.0168636,577526,0,0,22980
-11.386744,-11.155001,-0.6536231,11.386743,10.912245,19.416182,577600,0,0,22981
-1.2388783,-2.383321,-1.2205819,1.282612,2.383321,3.4094365,577603,0,0,22982
-5.368684,-5.225994,-0.33377802,4.6754446,5.2259946,7.698214,577606,0,0,22983
-21.452837,-57.94295,-12.804796,62.215626,11.806992,68.912384,577609,0,0,22984
-0.8485792,-0.23724855,-0.02425607,0.49142608,0.24010271,0.5108147,577614,0,0,22985
-11.756517,-7.9875283,-2.3505852,10.78186,6.2490234,11.636629,577618,0,0,22986
-1.8641251,-1.2249476,-0.08538352,0.7881783,1.2249386,2.9303198,577621,0,0,22987
0.29347482,-23.143719,-9.603683,1.9754654,2.5108778,10.124763,577636,0,0,22988
-1.0611645,-6.4674206,-10.401029,-0.12728691,7.024035,9.075032,577638,0,0,22989
-1.2321477,-12.006116,-10.710809,0.07217661,12.695768,9.452793,577640,0,0,22990
-15.219072,-14.646035,-4.8365045,13.442854,15.239873,29.698744,577644,0,0,22991
-15.331838,-7.8358054,-4.8365045,12.896657,13.213545,27.509,577646,0,0,22992
-1.4653108,-2.4456093,-0.015837776,1.6028467,2.4351249,3.0068974,577652,0,0,22993
-0.87194353,-1.2390543,-6.270557,0.86886466,1.2390543,0.082920924,577657,0,0,22994
-0.95590496,-1.5207757,-0.025395857,0.93669385,1.4161593,2.2797544,577660,0,0,22995
-1.9156263,-1.9876289,-0.0072261756,1.9133642,1.9239208,0.16311447,577662,0,0,22996
-0.80505973,-1.0586048,-0.10850612,1.0219196,0.6530718,0.47851288,577664,0,0,22997
-5.368684,-5.4845595,-0.3497242,4.4933677,5.9224153,6.594382,577668,0,0,22998
-18.781778,-18.781778,-3.634786,18.781778,18.781778,21.74703,579012,0,0,22999
-7.801696,-7.708491,-2.2015152,7.7226486,6.742589,10.905729,579015,0,0,23000
-15.70832,-14.676324,-2.4028997,15.959873,14.802518,10.704347,579017,0,0,23001
-13.610846,-12.796144,-1.2174698,13.585153,12.519682,6.4127746,579019,0,0,23002
-16.556051,-17.31233,-2.7230332,21.20631,16.931433,12.594186,579021,0,0,23003
-2.9805,-2.7038698,-2.1350212,2.0447555,2.24506,9.591739,579024,0,0,23004
-3.659356,-3.5569165,-1.704764,3.1382601,3.137454,4.7747912,579026,0,0,23005
-5.6635246,-5.6771493,-2.0220878,4.519185,5.5750446,6.012864,579028,0,0,23006
-3.1602645,-3.259294,-1.8497849,2.3748958,2.8572216,5.8039017,579030,0,0,23007
-5.904727,-7.0932612,-2.7093463,5.9744596,6.2267246,9.006227,579032,0,0,23008
-5.6737313,-5.9201813,-3.576478,5.0371513,5.0445323,13.718907,579034,0,0,23009
-4.216978,-5.213296,-3.400779,4.031429,3.8360436,18.188826,579036,0,0,23010
-5.208715,-5.293748,-3.734993,4.8105383,4.314853,17.869577,579038,0,0,23011
-0.2686347,-2.483299,-0.0038799723,2.9313242,1.990066,2.5532005,579042,0,0,23012
-1.7757884,-1.4024445,-1.603892,1.7521216,1.5111859,1.5710398,579058,0,0,23013
-1.6344441,-1.4396905,-0.43362904,1.6319362,0.95188797,1.1725639,579060,0,0,23014
-1.2022,-1.6110209,-0.5273508,0.9686614,1.0575765,1.4076009,579062,0,0,23015
-0.8382159,-1.386293,-0.15486307,0.90274036,0.71876365,0.9115618,579064,0,0,23016
-1.7462178,-1.7287779,-0.32461733,1.3464396,1.1682978,1.0405018,579066,0,0,23017
0.004961918,-1.1547915,-0.77233386,0.033880003,1.1514891,4.448631,579069,0,0,23018
-0.52686054,-0.55183536,-0.023445662,0.52095157,0.5494118,0.9909775,579089,0,0,23019
-14.861753,-16.702305,-30.83473,14.861755,15.803452,42.762703,579092,0,0,23020
-14.818061,-15.136088,-14.361332,16.266048,15.172977,28.417078,579094,0,0,23021
-14.05058,-13.123324,-29.552137,13.705708,15.129013,55.313084,579096,0,0,23022
-15.092789,-13.419364,-20.922781,14.446797,14.488256,37.84795,579098,0,0,23023
-10.373012,-9.568441,-3.5625517,10.122454,9.78621,3.0936282,579100,0,0,23024
-8.9113035,-9.853507,-4.939281,8.9113035,9.853506,5.338453,579102,0,0,23025
-11.402319,-13.766685,-5.6841397,9.007747,15.056812,5.1065774,579104,0,0,23026
-1.0722737,-0.6399285,0,1.0722735,0.6399285,0.18796766,579111,0,0,23027
-0.25134903,-0.7080667,-0.018573219,0.25134897,0.7080667,0.48412028,579113,0,0,23028
-0.5625199,-0.59661156,-0.023445662,0.55660695,0.594188,0.6741029,579115,0,0,23029
-0.45613268,-0.4825511,0.0024756326,0.4509825,0.48012748,0.3359684,579117,0,0,23030
-1.0722737,-0.6399285,0,1.0722735,0.6399285,0.18796766,579120,0,0,23031
-0.25134903,-0.71381116,-0.018573219,0.25134897,0.71381116,0.48412028,579122,0,0,23032
-1.9729992,-1.6573322,-0.77242494,1.9731098,1.4444084,1.5147667,579172,0,0,23033
1,1,1,-1,-1,-1,579223,0,0,23034
-1.2379438,-1.2317843,-1.1898577,1.2380053,1.2441645,3.1989052,579227,0,0,23035
-1.8461001,-2.311813,-0.065246426,2.078931,1.8938713,1.5275886,579229,0,0,23036
-1.2708075,-1.3347328,-0.018774405,1.0187124,1.2240402,0.60044795,579231,0,0,23037
-0.6489226,-0.771194,-0.056438446,1.650321,0.6956015,1.3310457,579233,0,0,23038
-4.194177,-1.5608617,-0.38906586,4.137695,1.4570847,7.20519,579236,0,0,23039
-1.6187583,-2.051349,-0.0072664684,1.6484563,2.1236012,1.447791,579248,0,0,23040
-2.0179822,-6.2589283,-1.7246622,3.0239727,6.2589283,3.3944104,579250,0,0,23041
-0.6981919,-1.9729992,-1.388553,0.9552686,1.9731098,1.9924239,579252,0,0,23042
-0.91756237,-1.8468003,-0.09543516,1.7052859,1.9774272,5.246373,579259,0,0,23043
-0.91756237,-1.8468003,0.6814666,1.7052863,1.9774272,5.246375,579264,0,0,23044
-0.13727212,-6.9444447,1.9747794,0.13727212,6.9444447,2.7921033,579269,0,0,23045
0,-6.6066804,0.21490239,0,6.6066823,3.6892319,579271,0,0,23046
-8.210358,-16.386086,-2.179016,145.9274,21.93865,110.72708,579273,0,0,23047
-2.1707814,-1.5973947,-6.200779,6.5279408,2.5403473,6.0145564,579278,0,0,23048
-1.7590377,-3.4776492,-6.1762376,5.102016,3.4776475,6.0390983,579280,0,0,23049
-2.2153385,-2.363108,-4.1950684,2.2153385,6.529774,4.1950693,579282,0,0,23050
-3.1472485,-4.056867,-3.5182025,3.147249,6.834645,3.5182028,579284,0,0,23051
-2.0951695,-2.1331036,-0.2771755,2.2928636,2.002087,2.0397708,579286,0,0,23052
-1.5323346,-4.224495,-1.2380556,2.4320683,4.2230725,2.761571,579288,0,0,23053
-2.1707814,-1.5973947,-5.052269,6.5279408,2.5403473,4.8660464,579290,0,0,23054
-15.305455,-15.565877,-0.039138157,15.273407,15.012994,23.20472,579317,0,0,23055
-4.22185,-9.662604,-1.1382176,3.4681826,8.39329,41.664722,579321,0,0,23056
-3.6557605,-8.040195,-1.1382176,4.714175,8.325745,41.912025,579323,0,0,23057
-0.32148015,-0.302488,0.17566189,0.5290705,0.40304655,1.2605457,579329,0,0,23058
-4.8989124,-4.2978044,-0.1207979,4.7270365,4.4590483,2.998666,579332,0,0,23059
-2.3820434,-2.01309,-0.04810805,1.8267456,2.279661,8.325026,579334,0,0,23060
-2.9647865,-4.3029933,-0.22174624,2.9647865,4.312402,12.585528,579336,0,0,23061
-2.758821,-2.7506034,-0.14970684,2.7742426,2.7824614,0.1630001,579357,0,0,23062
-2.758821,-2.7506034,-0.14970684,2.7742426,2.7824614,0.1630001,579359,0,0,23063
-2.7582128,-2.7354398,-0.14530542,1.7916251,2.7976239,0.15267327,579361,0,0,23064
-0.7812639,-2.2790062,-1.1177241,0.3545321,2.6483655,3.49436,579365,0,0,23065
-1.7945095,-2.7715096,-0.1346348,2.7742646,2.761556,0.16300014,579367,0,0,23066
-2.758821,-2.7506034,-0.14970684,2.7742426,2.7824614,0.1630003,579369,0,0,23067
-0.9134622,-1.1688296,-0.15645422,0.90779525,1.164774,0.15645422,579371,0,0,23068
-2.758821,-2.7506034,-0.16074678,2.7742426,2.7824614,0.1630003,579373,0,0,23069
-11.102546,-10.667096,-1.1729368,8.56248,8.171941,26.53595,579443,0,0,23070
-12.184921,-11.078316,-1.1375822,11.863577,10.869873,30.684242,579445,0,0,23071
-12.657198,-11.073508,-1.3388532,11.98439,11.340439,51.22891,579447,0,0,23072
-5.596741,-8.238903,-1.2887293,8.712316,6.625709,47.806675,579449,0,0,23073
-8.628991,-11.413777,-2.7375383,8.887666,7.506585,20.146173,579451,0,0,23074
-12.269181,-14.581272,-1.4106437,12.413003,15.550895,22.219591,579453,0,0,23075
-16.719963,-13.441128,-1.3312874,13.907331,13.870809,22.961313,579455,0,0,23076
-23.118069,-19.58056,-0.94767886,18.902077,20.386307,21.021206,579457,0,0,23077
-0.61983895,-0.7933429,-0.24164444,0.8663177,0.84989715,1.8035338,579460,0,0,23078
-0.35972288,-0.51302236,-0.15103085,0.31037986,0.40421274,1.4314352,579462,0,0,23079
-6.403962,-6.483456,-0.21622694,6.518776,6.483456,9.148311,579474,0,0,23080
1,1,1,-1,-1,-1,579481,0,0,23081
