ID,FirstSceneScriptID,NextSceneScriptID,Field_9_1_5_39977_002
51519,51510,0,18
51523,0,0,105
51524,0,0,23
51525,0,51526,2
51526,51525,51527,2
51527,51525,51528,2
51528,51525,51529,2
51529,51525,51530,2
51530,51525,51531,2
51531,51525,51532,2
51532,51525,51533,2
51533,51525,51534,2
51534,51525,0,2
51537,0,0,2
51538,0,0,1
51539,0,0,1
51540,0,0,1
51541,0,0,61
51542,0,0,145
51546,0,0,40
51547,0,0,16
51548,0,0,10
51549,0,0,33
51550,0,0,3
51553,0,0,60
51555,0,52113,96
51556,0,0,26
51557,0,0,49
51558,0,0,4
51559,0,0,61
51560,0,0,18
51563,0,0,8
51565,0,51567,11
51567,51565,0,8
51568,0,51569,15
51569,51568,51570,15
51570,51568,51571,15
51571,51568,51572,15
51572,51568,51573,15
51573,51568,51574,15
51574,51568,51653,15
51575,0,51576,7
51576,51575,51577,7
51577,51575,51578,7
51578,51575,51579,7
51579,51575,0,7
51580,0,51581,5
51581,51580,51582,5
51582,51580,51583,5
51583,51580,51584,5
51584,51580,51651,5
51585,0,51586,17
51586,51585,51587,17
51587,51585,51649,17
51588,0,51589,5
51589,51588,51590,5
51590,51588,51591,5
51591,51588,51592,5
51592,51588,51593,5
51593,51588,51594,5
51594,51588,0,5
51595,0,51596,7
51596,51595,51597,7
51597,51595,51598,7
51598,51595,51652,7
51599,0,51600,4
51600,51599,51601,4
51601,51599,0,4
51602,0,51603,5
51603,51602,51604,5
51604,51602,51605,5
51605,51602,51662,5
51606,0,51607,3
51607,51606,51663,3
51608,0,51609,3
51609,51608,51610,3
51610,51608,51611,3
51611,51608,51612,3
51612,51608,0,3
51613,0,51614,4
51614,51613,51615,4
51615,51613,51616,4
51616,51613,0,4
51617,0,51618,13
51618,51617,51619,13
51619,51617,51620,13
51620,51617,51621,13
51621,51617,51622,13
51622,51617,51623,13
51623,51617,51624,13
51624,51617,51625,13
51625,51617,51626,13
51626,51617,51654,13
51627,0,51628,16
51628,51627,51629,16
51629,51627,51630,16
51630,51627,51631,16
51631,51627,51632,16
51632,51627,51633,16
51633,51627,51634,16
51634,51627,51635,16
51635,51627,51636,16
51636,51627,51637,16
51637,51627,51638,16
51638,51627,51639,16
51639,51627,51640,16
51640,51627,51641,16
51641,51627,51642,16
51642,51627,51655,16
51643,0,0,3
51644,0,0,6
51645,0,0,2
51646,0,51647,2
51647,51646,0,2
51648,0,0,1
51649,51585,0,16
51650,0,0,1
51651,51580,0,3
51652,51595,0,5
51653,51568,51656,11
51654,51617,51666,8
51655,51627,51658,12
51656,51568,51657,7
51657,51568,51659,7
51658,51627,51664,8
51659,51568,51660,6
51660,51568,0,6
51662,51602,0,2
51663,51606,0,2
51664,51627,51665,4
51665,51627,0,3
51666,51617,0,2
51667,0,0,5
51668,0,51891,18
51669,0,0,17
51721,0,51722,3
51722,51721,51723,3
51723,51721,51724,3
51724,51721,51725,3
51725,51721,51726,3
51726,51721,51727,3
51727,51721,51728,3
51728,51721,51729,3
51729,51721,51730,3
51730,51721,51731,3
51731,51721,51732,3
51732,51721,51733,3
51733,51721,51734,3
51734,51721,0,3
51735,0,51736,3
51736,51735,51737,3
51737,51735,51738,3
51738,51735,51739,3
51739,51735,51740,3
51740,51735,51741,3
51741,51735,51742,3
51742,51735,51743,3
51743,51735,51744,3
51744,51735,51745,3
51745,51735,0,3
51746,0,51747,1
51747,51746,0,1
51748,0,51749,1
51749,51748,0,1
51750,0,51751,3
51751,51750,0,3
51752,0,51753,3
51753,51752,51754,3
51754,51752,51755,3
51755,51752,51756,3
51756,51752,51757,3
51757,51752,51758,3
51758,51752,0,3
51759,0,51760,2
51760,51759,51761,2
51761,51759,51762,2
51762,51759,52013,2
51763,0,51764,3
51764,51763,51765,3
51765,51763,51766,3
51766,51763,51767,3
51767,51763,0,3
51768,0,0,2
51769,0,0,5
51770,0,0,1
51771,0,51772,1
51772,51771,0,1
51773,0,0,3
51774,0,0,14
51784,0,51785,6
51785,51784,51786,6
51786,51784,51787,6
51787,51784,51788,6
51788,51784,0,6
51789,0,0,6
51790,0,51791,9
51791,51790,51792,9
51792,51790,51793,9
51793,51790,51794,9
51794,51790,51795,9
51795,51790,51796,9
51796,51790,52096,9
51797,0,51798,8
51798,51797,51799,8
51799,51797,0,8
51800,0,51801,8
51801,51800,51802,8
51802,51800,0,8
51803,0,51804,8
51804,51803,51805,8
51805,51803,51806,8
51806,51803,51807,8
51807,51803,51808,8
51808,51803,52036,8
51809,0,51810,8
51810,51809,0,8
51811,0,51812,8
51812,51811,51813,8
51813,51811,51814,8
51814,51811,0,8
51815,0,51816,8
51816,51815,51817,8
51817,51815,52032,8
51818,0,51819,8
51819,51818,51820,8
51820,51818,51821,8
51821,51818,51822,8
51822,51818,0,8
51823,0,0,6
51824,0,51825,6
51825,51824,51826,6
51826,51824,51827,6
51827,51824,51828,6
51828,51824,51829,6
51829,51824,51830,6
51830,51824,51831,6
51831,51824,0,6
51832,0,51833,6
51833,51832,51834,6
51834,51832,0,6
51835,0,51836,6
51836,51835,52070,6
51837,0,51838,7
51838,51837,51839,7
51839,51837,51840,7
51840,51837,0,7
51841,0,51842,7
51842,51841,52039,7
51843,0,51844,8
51844,51843,51845,8
51845,51843,0,8
51846,0,51847,8
51847,51846,51848,8
51848,51846,0,8
51849,0,51850,8
51850,51849,51851,8
51851,51849,0,8
51852,0,51853,8
51853,51852,51854,8
51854,51852,0,8
51855,0,51856,9
51856,51855,51857,9
51857,51855,51919,9
51858,0,51859,12
51859,51858,51860,12
51860,51858,51861,12
51861,51858,0,12
51862,0,0,7
51863,0,51864,9
51864,51863,51865,9
51865,51863,0,9
51866,0,51867,8
51867,51866,51868,8
51868,51866,0,8
51869,0,51870,10
51870,51869,51871,10
51871,51869,51872,10
51872,51869,52018,10
51873,0,51874,7
51874,51873,51875,7
51875,51873,0,7
51876,0,0,2
51877,0,0,7
51878,0,0,1
51879,0,51880,4
51880,51879,51881,4
51881,51879,51882,4
51882,51879,51883,4
51883,51879,51884,4
51884,51879,51885,4
51885,51879,51886,4
51886,51879,51887,4
51887,51879,51888,4
51888,51879,51889,4
51889,51879,51890,4
51890,51879,0,4
51891,51668,0,5
51892,0,0,5
51893,0,0,14
51894,0,0,35
51895,0,0,48
51896,0,0,42
51897,0,0,16
51898,0,51899,20
51899,51898,53582,18
51900,0,51901,87
51901,51900,53344,81
51902,0,53602,79
51903,0,0,43
51904,0,0,33
51905,0,0,11
51906,0,55222,69
51907,0,53358,38
51908,30417,61320,11
51909,0,0,1
51910,0,0,1
51911,0,0,1
51912,0,0,1
51913,0,0,1
51914,0,0,1
51915,0,0,1
51916,0,0,117
51918,0,0,42
51919,51855,52016,8
51920,51455,0,159
51921,0,51922,6
51922,51921,51923,6
51923,51921,51924,6
51924,51921,51925,6
51925,51921,51926,6
51926,51921,51927,6
51927,51921,51928,6
51928,51921,51929,6
51929,51921,51930,6
51930,51921,51974,6
51931,0,51932,2
51932,51931,0,2
51933,0,0,2
51934,0,51935,2
51935,51934,0,2
51936,0,52059,2
51937,0,51938,2
51938,51937,0,2
51939,0,52060,2
51940,0,52061,2
51941,0,51942,2
51942,51941,0,2
51943,0,0,1
51944,0,52062,2
51945,0,51946,2
51946,51945,0,2
51947,0,52063,2
51948,0,51982,3
51949,0,51950,2
51950,51949,51951,2
51951,51949,0,2
51952,0,51953,2
51953,51952,0,2
51954,0,52064,2
51955,0,51956,2
51956,51955,0,2
51957,0,52065,2
51958,0,52066,2
51959,0,51960,2
51960,51959,0,2
51961,0,51962,2
51962,51961,0,2
51963,0,51964,3
51964,51963,0,3
51965,0,51966,2
51966,51965,0,2
51967,0,0,5
51968,0,0,2
51969,0,51970,1
51970,51969,0,1
51971,0,51972,7
51972,51971,51973,7
51973,51971,52046,7
51974,51921,51975,5
51975,51921,51976,5
51976,51921,51977,5
51977,51921,51978,5
51978,51921,51979,5
51979,51921,51980,5
51980,51921,51981,5
51981,51921,52042,5
51982,51948,51983,2
51983,51948,0,2
51986,0,0,67
51987,0,0,28
51988,0,0,8
51989,0,0,33
51990,0,0,8
51991,0,51992,8
51992,51991,0,6
51993,0,51994,119
51994,51993,52049,113
51995,0,52048,154
51996,0,0,64
51997,0,0,24
51998,0,0,11
51999,0,53660,74
52000,0,0,68
52001,0,0,12
52002,0,52101,100
52003,0,0,21
52004,0,0,89
52006,0,0,5
52007,0,0,4
52008,0,0,2
52009,0,0,105
52010,0,0,30
52013,51759,52014,1
52014,51759,0,1
52016,51855,52040,6
52018,51869,0,7
52021,0,0,3
52022,0,0,3
52023,0,0,3
52024,0,0,3
52025,0,0,3
52026,0,0,3
52030,0,52031,34
52031,52030,0,32
52032,51815,0,4
52034,0,0,102
52035,0,0,115
52036,51803,0,3
52038,0,0,6
52039,51841,0,2
52040,51855,0,3
52042,51921,52058,4
52046,51971,52047,4
52047,51971,52068,4
52048,51995,53486,80
52049,51993,0,39
52058,51921,52067,2
52059,51936,0,1
52060,51939,0,1
52061,51940,0,1
52062,51944,0,1
52063,51947,0,1
52064,51954,0,1
52065,51957,0,1
52066,51958,0,1
52067,51921,0,1
52068,51971,52069,2
52069,51971,0,2
52070,51835,0,1
52071,0,0,21
52072,0,52073,41
52073,52072,0,40
52074,0,0,6
52075,0,0,6
52076,0,0,11
52077,0,0,14
52078,0,0,29
52079,0,0,7
52080,0,52081,4
52081,52080,0,1
52082,0,52083,11
52083,52082,0,1
52084,0,0,6
52085,0,0,30
52086,0,0,36
52087,0,0,5
52088,0,0,19
52089,0,0,22
52090,0,0,89
52091,0,0,7
52092,0,0,22
52093,0,0,19
52094,0,0,28
52096,51790,0,1
52101,52002,0,4
52102,0,0,25
52103,0,0,91
52112,0,0,46
52113,51555,0,38
52114,0,0,2
52118,0,52119,185
52119,52118,52120,25
52120,52118,0,25
52121,0,52122,41
52122,52121,0,5
52123,0,52124,243
52124,52123,52125,40
52125,52123,54648,40
52126,0,0,102
52127,0,0,607
52128,0,52129,369
52129,52128,0,4
52130,0,0,109
52131,0,0,609
52132,0,52133,370
52133,52132,0,1
52134,0,0,110
52135,0,0,610
52136,0,52137,371
52137,52136,0,1
52138,0,0,111
52139,0,0,611
52140,0,52141,372
52141,52140,0,1
52142,0,0,112
52148,0,0,2
52149,0,0,2
52168,0,0,20
52169,0,0,86
52231,0,0,1
52232,0,0,1
52233,0,0,1
52234,0,0,1
52235,0,0,1
52236,0,52237,1
52237,52236,52238,1
52238,52236,52239,1
52239,52236,52240,1
52240,52236,52241,1
52241,52236,52242,1
52242,52236,52243,1
52243,52236,52244,1
52244,52236,52245,1
52245,52236,0,1
52246,0,0,1
52383,0,0,1
52384,0,0,1
52385,0,0,1
52386,0,0,1
52387,0,0,1
52388,0,52389,1
52389,52388,0,1
52390,0,0,1
52391,0,52392,1
52392,52391,0,1
52509,0,0,1
52510,0,0,1
52511,0,0,1
52512,0,0,1
52513,0,52514,1
52514,52513,52515,1
52515,52513,0,1
52516,0,0,1
52517,0,0,1
52518,0,52519,1
52519,52518,0,1
52520,0,52521,1
52521,52520,52522,1
52522,52520,52523,1
52523,52520,0,1
52531,0,0,64
52532,0,0,40
52541,0,0,3
52542,0,52543,4
52543,52542,0,4
52544,0,0,2
52621,0,52622,6
52622,52621,52623,6
52623,52621,52624,6
52624,52621,52625,6
52625,52621,52627,6
52626,0,0,1
52627,52621,52628,5
52628,52621,52629,5
52629,52621,52630,5
52630,52621,52631,5
52631,52621,52632,5
52632,52621,52633,5
52633,52621,52634,5
52634,52621,52635,5
52635,52621,52636,5
52636,52621,52637,5
52637,52621,52638,5
52638,52621,52639,5
52639,52621,52640,5
52640,52621,52643,5
52643,52621,52644,4
52644,52621,52645,4
52645,52621,52646,4
52646,52621,52647,4
52647,52621,52648,4
52648,52621,52649,4
52649,52621,52650,4
52650,52621,52651,4
52651,52621,0,4
52652,0,52653,7
52653,52652,52654,6
52654,52652,52655,6
52655,52652,52656,5
52656,52652,52657,5
52657,52652,52658,5
52658,52652,52659,5
52659,52652,52660,5
52660,52652,53467,5
52662,0,0,22
52663,0,0,105
52664,0,0,137
52665,0,0,24
52666,0,0,105
52673,0,0,1
52674,0,0,1
52675,0,0,1
52676,0,0,1
52677,0,0,1
52678,0,0,1
52679,0,0,1
52684,0,0,3
52685,0,52686,10
52686,52685,52687,9
52687,52685,0,9
52688,0,0,4
52689,0,52697,11
52691,0,0,33
52692,0,0,106
52697,52689,0,1
52698,0,52699,5
52699,52698,52700,5
52700,52698,52701,5
52701,52698,52702,5
52702,52698,52703,5
52703,52698,0,5
52706,0,0,27
52707,0,0,107
52708,0,0,7
52709,0,52710,25
52710,52709,52711,15
52711,52709,0,15
52712,0,0,6
52713,0,52714,24
52714,52713,0,13
52715,0,0,12
52717,0,52735,731
52719,0,52720,359
52720,52719,52721,1
52721,52719,0,1
52722,0,0,111
52723,0,0,5
52724,0,0,12
52725,0,0,6
52726,0,0,8
52727,0,0,16
52728,0,0,37
52729,0,0,57
52731,0,0,16
52732,0,0,35
52735,52717,0,58
52736,0,0,17
52737,0,0,131
52738,0,0,22
52739,0,0,5
52740,0,0,3
52741,0,52742,13
52742,52741,0,13
52743,0,52744,15
52744,52743,52745,15
52745,52743,57217,15
52746,0,0,3
52749,0,53843,54
52750,0,0,57
52753,0,0,10
52754,0,0,12
52755,0,0,27
52756,0,0,102
52757,0,0,36
52758,0,0,7
52759,0,0,282
52760,0,52762,187
52761,0,0,60
52762,52760,0,2
52763,0,0,1
52764,0,52770,3
52765,0,0,1
52766,0,0,1
52767,0,0,1
52768,0,0,1
52769,0,0,1
52770,52764,0,2
52792,0,52818,14
52793,0,52794,39
52794,52793,52795,39
52795,52793,52796,39
52796,52793,52797,39
52797,52793,52798,39
52798,52793,52799,39
52799,52793,52800,39
52800,52793,52819,39
52801,0,52802,39
52802,52801,52857,39
52803,0,52820,28
52804,0,52805,36
52805,52804,52806,36
52806,52804,52807,36
52807,52804,52859,36
52808,0,52809,43
52809,52808,52810,43
52810,52808,52811,43
52811,52808,52817,43
52812,0,0,2
52813,0,55154,2
52814,0,0,5
52815,0,52816,22
52816,52815,0,22
52817,52808,0,41
52818,52792,0,13
52819,52793,57228,34
52820,52803,52858,23
52821,0,0,134
52822,0,0,47
52823,0,0,40
52828,51478,0,7
52829,51480,0,5
52830,0,0,27
52831,0,0,106
52834,0,0,28
52835,0,0,108
52836,0,52837,8
52837,52836,52838,7
52838,52836,52839,7
52839,52836,52840,7
52840,52836,52841,7
52841,52836,52842,7
52842,52836,52843,7
52843,52836,52844,7
52844,52836,52845,7
52845,52836,0,7
52847,0,0,6
52848,0,52849,24
52849,52848,52850,24
52850,52848,52851,24
52851,52848,0,24
52854,0,52855,24
52855,52854,0,24
52856,0,0,13
52857,52801,57722,32
52858,52803,0,21
52859,52804,53599,32
52860,0,0,2
52861,0,52862,2
52862,52861,52863,2
52863,52861,52864,2
52864,52861,52865,2
52865,52861,52866,2
52866,52861,52867,2
52867,52861,52868,2
52868,52861,52869,2
52869,52861,52870,2
52870,52861,52871,2
52871,52861,52872,2
52872,52861,52873,2
52873,52861,0,2
52874,0,0,1
52875,0,0,1
52876,0,0,1
52877,0,0,1
52878,0,0,1
52881,0,0,29
52882,0,0,107
52883,0,52884,5
52884,52883,52885,5
52885,52883,52886,5
52886,52883,52887,5
52887,52883,52888,5
52888,52883,52889,5
52889,52883,52890,5
52890,52883,52891,5
52891,52883,52892,5
52892,52883,52893,5
52893,52883,52894,5
52894,52883,52895,5
52895,52883,52896,5
52896,52883,53832,5
52897,0,52898,3
52898,52897,52899,3
52899,52897,52900,3
52900,52897,0,3
52901,0,52902,3
52902,52901,52903,3
52903,52901,52904,3
52904,52901,52905,3
52905,52901,52906,3
52906,52901,52907,3
52907,52901,0,3
52908,0,52909,2
52909,52908,0,2
52910,0,52911,3
52911,52910,52912,3
52912,52910,52913,3
52913,52910,52914,3
52914,52910,52915,3
52915,52910,52916,3
52916,52910,52917,3
52917,52910,52918,3
52918,52910,0,3
52919,0,52920,4
52920,52919,52921,4
52921,52919,0,4
52922,0,0,3
52924,0,52925,1
52925,52924,52926,1
52926,52924,0,1
52927,0,52928,1
52928,52927,0,1
52929,0,52930,1
52930,52929,0,1
52931,0,52932,1
52932,52931,52933,1
52933,52931,0,1
52934,0,52935,1
52935,52934,0,1
52936,0,52937,1
52937,52936,52938,1
52938,52936,0,1
52939,0,52940,1
52940,52939,52941,1
52941,52939,0,1
52942,0,52943,1
52943,52942,0,1
52944,0,52945,1
52945,52944,0,1
52946,0,52947,1
52947,52946,52948,1
52948,52946,0,1
52949,0,52950,1
52950,52949,0,1
52951,0,52952,1
52952,52951,52953,1
52953,52951,0,1
52954,0,52955,1
52955,52954,0,1
52956,0,52957,1
52957,52956,52958,1
52958,52956,0,1
52959,0,52960,1
52960,52959,0,1
52961,0,0,2
52962,0,0,3
52963,0,52964,2
52964,52963,0,2
52967,0,52968,6
52968,52967,52969,6
52969,52967,52970,6
52970,52967,52971,6
52971,52967,52972,6
52972,52967,52973,6
52973,52967,52974,6
52974,52967,52975,6
52975,52967,52976,6
52976,52967,52977,6
52977,52967,52978,6
52978,52967,0,6
52979,0,52980,5
52980,52979,52981,5
52981,52979,52982,5
52982,52979,52983,5
52983,52979,52984,5
52984,52979,52985,5
52985,52979,52986,5
52986,52979,0,5
52987,0,52988,4
52988,52987,52989,4
52989,52987,52990,4
52990,52987,52991,4
52991,52987,0,4
52992,0,52993,4
52993,52992,52994,4
52994,52992,52995,4
52995,52992,52996,4
52996,52992,52997,4
52997,52992,52998,4
52998,52992,0,4
52999,0,53000,4
53000,52999,53001,4
53001,52999,53002,4
53002,52999,53003,4
53003,52999,53004,4
53004,52999,53005,4
53005,52999,53006,4
53006,52999,53007,4
53007,52999,0,4
53008,0,53009,4
53009,53008,53010,4
53010,53008,53011,4
53011,53008,53012,4
53012,53008,53013,4
53013,53008,53014,4
53014,53008,53015,4
53015,53008,0,4
53016,0,53017,4
53017,53016,53018,4
53018,53016,53019,4
53019,53016,53020,4
53020,53016,53021,4
53021,53016,53022,4
53022,53016,53023,4
53023,53016,0,4
53024,0,53025,4
53025,53024,53026,4
53026,53024,53027,4
53027,53024,53028,4
53028,53024,53029,4
53029,53024,53030,4
53030,53024,0,4
53031,0,53032,4
53032,53031,53033,4
53033,53031,53034,4
53034,53031,53035,4
53035,53031,53036,4
53036,53031,53037,4
53037,53031,0,4
53038,0,53039,4
53039,53038,53040,4
53040,53038,53041,4
53041,53038,53042,4
53042,53038,53043,4
53043,53038,0,4
53044,0,53045,4
53045,53044,53046,4
53046,53044,53047,4
53047,53044,53048,4
53048,53044,0,4
53049,0,53050,4
53050,53049,53051,4
53051,53049,53052,4
53052,53049,53053,4
53053,53049,53054,4
53054,53049,0,4
53055,0,53056,4
53056,53055,53057,4
53057,53055,53058,4
53058,53055,53059,4
53059,53055,53060,4
53060,53055,53061,4
53061,53055,53062,4
53062,53055,53063,4
53063,53055,0,4
53064,0,53065,4
53065,53064,53066,4
53066,53064,53067,4
53067,53064,53068,4
53068,53064,53069,4
53069,53064,0,4
53070,0,53071,4
53071,53070,53072,4
53072,53070,53073,4
53073,53070,53074,4
53074,53070,53075,4
53075,53070,53076,4
53076,53070,0,4
53077,0,53078,4
53078,53077,53079,4
53079,53077,53080,4
53080,53077,53081,4
53081,53077,53082,4
53082,53077,53083,4
53083,53077,0,4
53084,0,53085,4
53085,53084,53086,4
53086,53084,53087,4
53087,53084,53088,4
53088,53084,53089,4
53089,53084,0,4
53090,0,53091,4
53091,53090,53092,4
53092,53090,53093,4
53093,53090,53094,4
53094,53090,0,4
53095,0,53096,4
53096,53095,53097,4
53097,53095,53098,4
53098,53095,53099,4
53099,53095,53100,4
53100,53095,53101,4
53101,53095,0,4
53102,0,53103,4
53103,53102,53104,4
53104,53102,53105,4
53105,53102,53106,4
53106,53102,0,4
53107,0,53108,4
53108,53107,53109,4
53109,53107,53110,4
53110,53107,53111,4
53111,53107,53112,4
53112,53107,0,4
53113,0,53114,4
53114,53113,53115,4
53115,53113,53116,4
53116,53113,53117,4
53117,53113,53118,4
53118,53113,53119,4
53119,53113,53120,4
53120,53113,0,4
53121,0,53122,4
53122,53121,53123,4
53123,53121,53124,4
53124,53121,53125,4
53125,53121,53126,4
53126,53121,53127,4
53127,53121,0,4
53128,0,53129,4
53129,53128,53130,4
53130,53128,53131,4
53131,53128,53132,4
53132,53128,53133,4
53133,53128,0,4
53134,0,0,6
53135,0,53845,10
53136,0,53137,4
53137,53136,0,4
53138,0,53139,4
53139,53138,53140,4
53140,53138,53141,4
53141,53138,0,4
53142,0,0,1
53143,0,53144,2
53144,53143,0,2
53145,0,53146,7
53146,53145,53147,7
53147,53145,53148,7
53148,53145,0,7
53149,0,53150,2
53150,53149,53151,2
53151,53149,0,2
53152,0,53153,2
53153,53152,53154,2
53154,53152,0,2
53155,0,53156,2
53156,53155,53157,2
53157,53155,0,2
53158,0,53159,2
53159,53158,53160,2
53160,53158,53161,2
53161,53158,53162,2
53162,53158,0,2
53163,0,53164,3
53164,53163,53165,3
53165,53163,53166,3
53166,53163,0,3
53167,0,53168,6
53168,53167,53169,6
53169,53167,53170,6
53170,53167,53171,6
53171,53167,0,6
53172,0,0,12
53176,0,0,2
53177,0,53786,3
53178,0,0,2
53179,0,53180,16
53180,53179,0,16
53181,0,0,632
53182,0,53183,585
53183,53182,53189,46
53188,0,0,116
53189,53182,0,41
53190,0,0,12
53191,0,53192,3
53192,53191,53193,3
53193,53191,53831,3
53194,0,53195,2
53195,53194,53196,2
53196,53194,53197,2
53197,53194,53198,2
53198,53194,53199,2
53199,53194,53200,2
53200,53194,53201,2
53201,53194,53202,2
53202,53194,53203,2
53203,53194,53204,2
53204,53194,53205,2
53205,53194,53206,2
53206,53194,53207,2
53207,53194,53208,2
53208,53194,53209,2
53209,53194,0,2
53210,0,53211,2
53211,53210,53212,2
53212,53210,53213,2
53213,53210,53214,2
53214,53210,53215,2
53215,53210,53216,2
53216,53210,53217,2
53217,53210,53218,2
53218,53210,53219,2
53219,53210,0,2
53220,0,53221,2
53221,53220,53222,2
53222,53220,53223,2
53223,53220,0,2
53224,0,53225,2
53225,53224,53226,2
53226,53224,53227,2
53227,53224,53228,2
53228,53224,53229,2
53229,53224,53230,2
53230,53224,53231,2
53231,53224,53232,2
53232,53224,53233,2
53233,53224,53234,2
53234,53224,53235,2
53235,53224,53236,2
53236,53224,53237,2
53237,53224,53238,2
53238,53224,53239,2
53239,53224,53240,2
53240,53224,53241,2
53241,53224,53242,2
53242,53224,0,2
53243,0,53244,2
53244,53243,53245,2
53245,53243,53246,2
53246,53243,53247,2
53247,53243,53248,2
53248,53243,53249,2
53249,53243,53250,2
53250,53243,53251,2
53251,53243,53252,2
53252,53243,53253,2
53253,53243,53254,2
53254,53243,53255,2
53255,53243,0,2
53256,0,53257,2
53257,53256,53258,2
53258,53256,53259,2
53259,53256,0,2
53260,0,53261,2
53261,53260,53262,2
53262,53260,53263,2
53263,53260,53264,2
53264,53260,53265,2
53265,53260,53266,2
53266,53260,53267,2
53267,53260,53268,2
53268,53260,53269,2
53269,53260,0,2
53270,0,53271,3
53271,53270,53272,3
53272,53270,53273,3
53273,53270,53274,3
53274,53270,53275,3
53275,53270,53276,3
53276,53270,53277,3
53277,53270,53278,3
53278,53270,53279,3
53279,53270,53280,3
53280,53270,53281,3
53281,53270,53282,3
53282,53270,0,3
53283,0,53284,2
53284,53283,53285,2
53285,53283,53286,2
53286,53283,53287,2
53287,53283,0,2
53288,0,53289,3
53289,53288,53290,3
53290,53288,53291,3
53291,53288,53292,3
53292,53288,53293,3
53293,53288,53294,3
53294,53288,53295,3
53295,53288,53296,3
53296,53288,53297,3
53297,53288,53298,3
53298,53288,53299,3
53299,53288,53300,3
53300,53288,53301,3
53301,53288,53302,3
53302,53288,53303,3
53303,53288,53304,3
53304,53288,0,3
53305,0,0,2
53306,0,0,2
53307,0,0,1
53308,0,53309,2
53309,53308,0,2
53310,0,53311,2
53311,53310,53312,2
53312,53310,53313,2
53313,53310,53314,2
53314,53310,53315,2
53315,53310,53316,2
53316,53310,0,2
53317,0,0,1
53318,0,0,2
53319,0,0,1
53320,0,0,2
53321,0,0,1
53322,0,0,3
53328,0,0,6
53329,0,53336,18
53336,53329,53670,16
53344,51900,0,70
53358,51907,0,12
53359,0,53360,1
53360,53359,53361,1
53361,53359,0,1
53362,0,0,1
53363,0,53364,1
53364,53363,0,1
53365,0,53366,10
53366,53365,53367,10
53367,53365,53368,10
53368,53365,53369,10
53369,53365,53370,10
53370,53365,0,10
53371,0,0,1
53372,0,0,1
53373,0,53374,4
53374,53373,53375,4
53375,53373,53376,4
53376,53373,53377,4
53377,53373,53378,4
53378,53373,53379,4
53379,53373,0,4
53434,0,0,1
53435,0,0,1
53436,0,0,1
53437,0,0,1
53438,0,0,1
53439,0,53440,2
53440,53439,53441,2
53441,53439,0,2
53442,0,0,1
53444,0,0,3
53450,0,53451,3
53451,53450,0,3
53452,0,0,1
53453,0,0,3
53454,0,0,9
53455,0,0,8
53456,0,0,19
53457,0,0,80
53458,0,0,116
53461,0,53463,21
53462,0,0,33
53463,53461,0,1
53467,52652,0,3
53472,0,0,268
53473,0,0,2
53474,0,0,11
53484,0,0,20
53486,51995,0,23
53499,0,0,1
53500,0,53501,1
53501,53500,0,1
53502,0,0,1
53503,0,0,1
53504,0,0,1
53505,0,0,1
53506,0,0,1
53550,0,0,1
53551,0,0,1
53552,0,0,1
53553,0,0,1
53554,0,0,1
53555,0,53556,1
53556,53555,0,1
53557,0,0,1
53579,0,53580,6
53580,53579,0,6
53581,0,0,3
53582,51898,0,15
53583,0,0,23
53584,0,53585,3
53585,53584,53595,3
53586,0,0,25
53587,0,0,4
53588,0,53594,21
53594,53588,53596,20
53595,53584,0,2
53596,53588,53600,13
53597,0,0,6
53598,0,0,8
53599,52804,0,15
53600,53588,0,5
53601,0,0,134
53602,51902,0,17
53603,0,0,257
53604,0,0,1
53605,0,53606,1
53606,53605,53607,1
53607,53605,53608,1
53608,53605,0,1
53609,0,0,1
53610,0,0,1
53611,0,0,1
53612,0,0,1
53613,0,0,1
53621,0,0,1
53622,0,0,1
53623,0,0,1
53624,0,0,1
53625,0,0,1
53626,0,53628,2
53627,0,0,1
53628,53626,0,1
53634,0,53635,3
53635,53634,53637,3
53636,0,0,1
53637,53634,53638,2
53638,53634,0,1
53639,0,53640,11
53640,53639,53641,11
53641,53639,53642,11
53642,53639,53644,11
53643,0,0,10
53644,53639,0,10
53645,0,0,1
53646,0,0,1
53647,0,0,1
53648,0,0,1
53649,0,0,1
53650,0,0,1
53651,0,0,1
53652,0,0,5
53653,0,53659,8
53659,53653,54243,7
53660,51999,0,8
53661,0,53668,8
53664,0,0,3
53665,0,0,4
53666,0,0,3
53667,0,53783,8
53668,53661,53669,4
53669,53661,0,4
53670,53329,0,1
53696,0,0,4
53697,0,0,2
53701,0,53702,173
53702,53701,53703,11
53703,53701,0,11
53704,0,53705,40
53705,53704,0,2
53706,0,53707,211
53707,53706,53708,4
53708,53706,55066,4
53709,0,0,90
53710,0,0,134
53711,0,53712,4
53712,53711,0,4
53713,0,0,4
53714,0,0,4
53719,0,0,10
53720,0,0,8
53721,0,0,8
53722,0,53723,8
53723,53722,53724,8
53724,53722,53725,8
53725,53722,53726,8
53726,53722,53727,8
53727,53722,53728,8
53728,53722,0,8
53729,0,53730,8
53730,53729,53731,8
53731,53729,0,8
53732,0,53733,9
53733,53732,53734,9
53734,53732,53735,9
53735,53732,53736,9
53736,53732,53737,9
53737,53732,0,9
53738,0,53739,8
53739,53738,53740,8
53740,53738,0,8
53741,0,53742,9
53742,53741,53743,9
53743,53741,53744,9
53744,53741,53745,9
