ID,SpellID,FacingCasterFlags,MinFactionID,MinReputation,RequiredAreasID,RequiredAuraVision,RequiresSpellFocus
223412,430912,0,0,0,8024,0,0
223413,430921,1,0,0,0,0,0
223414,430927,0,0,0,8083,0,0
223415,430930,0,0,0,8083,0,0
223416,430942,1,0,0,0,0,0
223417,430956,0,0,0,8079,0,0
223418,430957,0,0,0,8079,0,0
223419,431013,1,0,0,7935,0,0
223421,431025,0,0,0,8057,0,0
223422,431027,0,0,0,8057,0,0
223423,431044,1,0,0,0,0,0
223425,431075,1,0,0,0,0,0
223427,430507,1,0,0,0,0,0
223428,431133,0,0,0,8004,0,0
223432,431239,0,0,0,8087,0,0
223433,431252,1,0,0,0,0,0
223438,431332,0,0,0,8004,0,0
223443,431440,0,0,0,7935,0,0
223444,431472,0,0,0,7935,0,0
223450,431694,0,0,0,8068,0,0
223452,431791,0,0,0,2481,0,0
223453,431828,0,0,0,7935,0,0
223454,431848,0,0,0,8004,0,0
223455,431852,0,0,0,2528,0,0
223457,431881,0,0,0,8093,0,0
223459,432079,0,0,0,7935,0,0
223460,432163,0,0,0,8064,0,0
223461,432165,0,0,0,8064,0,0
223462,432204,0,0,0,0,0,2164
223468,432176,0,0,0,8077,0,0
223471,432315,0,0,0,8097,0,0
223474,432362,0,0,0,7227,0,0
223483,432575,0,0,0,7456,0,0
223484,432621,0,0,0,7935,0,0
223486,432636,0,0,0,2476,0,0
223488,432642,0,0,0,2528,0,0
223490,432649,1,0,0,0,0,0
223491,432817,0,0,0,5176,0,0
223492,432829,0,0,0,2528,0,0
223493,432835,0,0,0,2528,0,0
223495,432842,0,0,0,8004,0,0
223498,432962,0,0,0,0,0,2164
223499,432963,0,0,0,0,0,2164
223502,433061,0,0,0,7720,0,0
223503,433087,0,0,0,0,0,2164
223504,433109,0,0,0,2476,0,0
223505,428638,0,0,0,2476,0,0
223508,433234,0,0,0,8004,0,0
223509,433247,0,0,0,7935,0,0
223510,433250,0,0,0,8109,0,0
223511,433262,0,0,0,8109,0,0
223513,433388,0,0,-1,0,0,0
223522,433685,0,0,0,8068,0,0
223530,432994,0,0,0,8004,0,0
223535,425641,0,0,0,4480,0,0
223537,433878,0,0,0,8004,0,0
223541,420135,0,0,0,7456,0,0
223542,420264,0,0,0,7456,0,0
223543,420325,0,0,0,7456,0,0
223548,434037,0,0,0,7720,0,0
223549,434042,0,0,0,8004,0,0
223551,434083,1,0,0,0,0,0
223552,434208,0,0,0,8087,0,0
223553,434230,0,0,0,7517,0,0
223554,434240,0,0,0,8004,0,0
223555,434348,0,0,0,2987,0,0
223559,85093,0,0,0,25,0,0
223563,434661,1,0,0,0,0,0
223568,434855,0,0,0,8004,0,0
223570,434904,0,0,0,8004,0,0
223572,434914,0,0,0,7720,0,0
223574,435142,0,0,0,8132,0,0
223577,435163,0,0,0,8004,0,0
223581,435188,0,0,0,7393,0,0
223582,435189,0,0,0,8075,0,0
223584,435230,0,0,0,0,0,2168
223585,435236,0,0,0,8134,0,0
223586,435240,0,0,0,8129,0,0
223587,435270,0,0,0,8004,0,0
223588,435318,0,0,0,0,0,2168
223589,435319,0,0,0,0,0,2168
223590,435320,0,0,0,0,0,2168
223591,435321,0,0,0,0,0,2168
223592,435322,0,0,0,0,0,2168
223593,435323,0,0,0,0,0,2168
223594,435324,0,0,0,0,0,2168
223595,435325,0,0,0,0,0,2168
223596,435326,0,0,0,0,0,2168
223597,435327,0,0,0,0,0,2168
223598,435329,0,0,0,0,0,2168
223599,435330,0,0,0,0,0,2168
223600,435331,0,0,0,0,0,2168
223601,435332,0,0,0,0,0,2168
223602,435333,0,0,0,0,0,2168
223603,435334,0,0,0,0,0,2168
223606,435337,0,0,0,0,0,2168
223607,435338,0,0,0,0,0,2168
223608,435339,0,0,0,0,0,2168
223610,435369,0,0,0,0,0,2168
223611,435370,0,0,0,0,0,2168
223612,435371,0,0,0,0,0,2168
223613,435372,0,0,0,0,0,2168
223614,435373,0,0,0,0,0,2168
223615,435374,0,0,0,0,0,2168
223616,435375,0,0,0,0,0,2168
223617,435376,0,0,0,0,0,2168
223618,435377,0,0,0,0,0,2168
223619,435378,0,0,0,0,0,2168
223620,435379,0,0,0,0,0,2168
223621,435380,0,0,0,0,0,2168
223623,435382,0,0,0,0,0,2168
223624,435383,0,0,0,0,0,2168
223625,435384,0,0,0,0,0,2168
223626,435385,0,0,0,0,0,2168
223627,435386,0,0,0,0,0,2168
223628,435387,0,0,0,0,0,2168
223630,435389,0,0,0,0,0,2168
223632,435391,0,0,0,0,0,2168
223634,435458,0,0,0,8068,0,0
223635,435494,0,0,0,8068,0,0
223636,435507,0,0,0,8068,0,0
223639,435490,0,0,0,8068,0,0
223641,435651,0,0,0,7517,0,0
223642,435718,0,0,0,7517,0,0
223643,435801,0,0,0,7456,0,0
223644,417330,0,0,0,7968,0,0
223645,415017,0,0,0,7968,0,0
223646,417301,0,0,0,7968,0,0
223647,417326,0,0,0,7968,0,0
223648,414999,0,0,0,7968,0,0
223656,436014,0,0,0,7517,0,0
223657,436026,0,0,0,7517,0,0
223658,436012,0,0,0,8093,0,0
223661,436279,0,0,0,3606,0,0
223662,436352,0,0,0,8046,0,0
223663,436358,1,0,0,0,0,0
223664,436366,0,0,0,8139,0,0
223673,436760,1,0,0,0,0,0
223674,436795,0,0,0,8068,0,0
223675,436803,0,0,0,8068,0,0
223678,437097,1,0,0,0,0,0
223682,437180,0,0,0,3086,0,0
223685,437212,0,0,0,3086,0,0
223686,437214,0,0,0,3086,0,0
223688,437218,0,0,0,3086,0,0
223691,421568,0,0,0,7720,0,0
223700,437373,0,0,0,8004,0,0
223702,437298,0,0,0,7935,0,0
223703,437460,0,0,0,8004,0,0
223705,437545,0,0,0,6171,0,0
223708,421382,0,0,0,8004,0,0
223714,437816,0,0,0,8158,0,0
223716,437946,0,0,0,8158,0,0
223726,438284,0,0,0,7935,0,0
223729,438324,1,0,0,0,0,0
223730,438340,1,0,0,0,0,0
223732,438363,0,0,0,8004,0,0
223734,438579,0,0,0,8100,0,0
223737,424786,0,0,0,8004,0,0
223738,424714,0,0,0,8004,0,0
223740,417726,0,0,0,8173,0,0
223741,414539,0,0,0,7227,0,0
223744,438802,0,0,0,7720,0,0
223747,438889,0,0,0,0,0,2174
223748,438890,0,0,0,0,0,2174
223749,438891,0,0,0,0,0,2174
223750,438892,0,0,0,0,0,2174
223751,438893,0,0,0,0,0,2174
223752,438894,0,0,0,0,0,2174
223753,438895,0,0,0,0,0,2174
223754,438896,0,0,0,0,0,2174
223755,438897,0,0,0,0,0,2174
223756,438898,0,0,0,0,0,2169
223757,438899,0,0,0,0,0,2169
223758,438900,0,0,0,0,0,2169
223759,438901,0,0,0,0,0,2169
223760,438902,0,0,0,0,0,2169
223761,438903,0,0,0,0,0,2169
223762,438904,0,0,0,0,0,2169
223763,438905,0,0,0,0,0,2169
223764,438906,0,0,0,0,0,2169
223765,438907,0,0,0,0,0,2169
223766,438908,0,0,0,0,0,2169
223767,438909,0,0,0,0,0,2169
223768,438910,0,0,0,0,0,2169
223769,438911,0,0,0,0,0,2169
223770,438912,0,0,0,0,0,2169
223771,438913,0,0,0,0,0,2169
223772,438914,0,0,0,0,0,1
223773,438915,0,0,0,0,0,1
223774,438916,0,0,0,0,0,1
223775,438917,0,0,0,0,0,1
223776,438918,0,0,0,0,0,1
223777,438919,0,0,0,0,0,1
223778,438920,0,0,0,0,0,1
223779,438921,0,0,0,0,0,1
223780,438922,0,0,0,0,0,2166
223781,438923,0,0,0,0,0,2166
223782,438924,0,0,0,0,0,2166
223783,438925,0,0,0,0,0,2166
223784,438926,0,0,0,0,0,2166
223785,438927,0,0,0,0,0,2166
223786,438928,0,0,0,0,0,2166
223787,438929,0,0,0,0,0,2166
223797,439163,0,0,0,7935,0,0
223798,439174,0,0,0,8176,0,0
223799,439175,0,0,0,8176,0,0
223800,439182,1,0,0,0,0,0
223802,439212,0,0,0,8176,0,0
223803,439213,0,0,0,8176,0,0
223804,439413,0,0,0,8091,0,0
223806,439546,1,0,0,0,0,0
223807,439548,1,0,0,0,0,0
223809,439572,0,0,0,8318,0,0
223810,439573,0,0,0,8318,0,0
223811,439628,0,0,0,8004,0,0
223812,439662,0,0,0,8139,0,0
223813,439664,0,0,0,8139,0,0
223814,439665,0,0,0,8322,0,0
223815,439668,0,0,0,8004,0,0
223816,439669,0,0,0,8004,0,0
223817,439674,0,0,0,8004,0,0
223818,439676,0,0,0,8091,0,0
223819,439688,0,0,0,8004,0,0
223821,439690,0,0,0,8004,0,0
223826,439611,0,0,0,8181,0,0
223827,439612,0,0,0,8181,0,0
223828,439613,0,0,0,8181,0,0
223829,439614,0,0,0,8181,0,0
223832,432494,0,0,0,2987,0,0
223833,440429,0,0,0,8068,0,0
223834,440436,0,0,0,8088,0,0
223835,440474,1,0,0,0,0,0
223837,440479,0,0,0,8086,0,0
223838,419835,0,0,0,8049,0,0
223840,436280,0,0,0,2363,0,0
223841,440542,0,0,0,8088,0,0
223842,440555,0,0,0,8091,0,0
223843,440556,0,0,0,8179,0,0
223844,440559,0,0,0,8179,0,0
223847,440592,1,0,0,0,0,0
223848,440598,1,0,0,0,0,0
223849,440600,1,0,0,0,0,0
223851,440423,0,0,0,8188,0,0
223852,440767,0,0,0,8189,0,0
223853,440770,0,0,0,8189,0,0
223855,440812,0,0,0,8192,0,0
223857,440884,1,0,0,0,0,0
223858,440886,1,0,0,0,0,0
223859,440888,1,0,0,0,0,0
223860,440929,0,0,0,0,0,2169
223861,440934,0,0,0,0,0,2169
223862,440937,0,0,0,0,0,2169
223863,440938,0,0,0,0,0,2169
223864,440942,0,0,0,0,0,2169
223865,440943,0,0,0,0,0,2169
223867,441051,0,0,0,0,0,2169
223868,441052,0,0,0,0,0,2169
223869,441053,0,0,0,0,0,2169
223870,441054,0,0,0,0,0,2169
223871,441055,0,0,0,0,0,2169
223872,441056,0,0,0,0,0,2169
223873,441057,0,0,0,0,0,2169
223874,441058,0,0,0,0,0,2169
223875,441059,0,0,0,0,0,2169
223876,441060,0,0,0,0,0,2169
223877,441061,0,0,0,0,0,2169
223878,441062,0,0,0,0,0,2169
223879,441063,0,0,0,0,0,2169
223880,441064,0,0,0,0,0,2169
223881,441065,0,0,0,0,0,2169
223882,441066,0,0,0,0,0,2169
223885,441114,0,0,0,8088,0,0
223890,435140,0,0,0,8132,0,0
223892,441460,0,0,0,0,0,2169
223893,441461,0,0,0,0,0,2169
223898,441547,1,0,0,0,0,0
223900,441582,0,0,0,8134,0,0
223901,441591,1,0,0,0,0,0
223910,441605,1,0,0,0,0,0
223914,441665,0,0,0,7935,0,0
223915,441714,0,0,0,8004,0,0
223918,441754,0,0,0,8202,0,0
223919,441756,0,0,0,7935,0,0
223920,441776,1,0,0,0,0,0
223952,441960,0,0,0,8077,0,0
223953,441868,0,0,0,8004,0,0
223954,441993,0,0,0,8430,0,0
223986,442039,0,0,0,8077,0,0
223987,442043,0,0,0,8077,0,0
224002,442126,0,0,0,0,0,2208
224003,442134,0,0,0,8077,0,0
224004,442135,0,0,0,8077,0,0
224005,442138,0,0,0,8077,0,0
224006,442139,0,0,0,8077,0,0
224007,442140,0,0,0,8077,0,0
224008,442141,0,0,0,8077,0,0
224009,442174,0,0,0,8185,0,0
224010,442175,0,0,0,8185,0,0
224011,442176,0,0,0,8185,0,0
224012,442187,0,0,0,8196,0,0
224016,433686,0,0,0,8093,0,0
224017,442328,0,0,0,0,0,3
224018,442329,0,0,0,0,0,3
224019,442330,0,0,0,0,0,3
224020,442331,0,0,0,0,0,3
224021,442332,0,0,0,0,0,3
224022,442333,0,0,0,0,0,3
224023,442281,0,0,0,8197,0,0
224024,442282,0,0,0,8197,0,0
224026,442370,0,0,0,7935,0,0
224032,442680,0,0,0,8510,0,0
224033,441805,0,0,0,8004,0,0
224034,439843,1,0,0,0,0,0
224036,442807,0,0,0,8200,0,0
224038,442962,0,0,0,8318,0,0
224039,442963,0,0,0,7935,0,0
224040,442985,1,0,0,0,0,0
224041,442991,1,0,0,0,0,0
224042,442993,1,0,0,0,0,0
224044,443037,0,0,0,8177,0,0
224045,443075,1,0,0,0,0,0
224047,443080,1,0,0,0,0,0
224048,443114,0,0,0,8184,0,0
224049,443115,0,0,0,8184,0,0
224050,443116,0,0,0,8184,0,0
224051,443117,0,0,0,8184,0,0
224052,443146,1,0,0,0,0,0
224054,443185,1,0,0,0,0,0
224055,443232,1,0,0,0,0,0
224056,443234,1,0,0,0,0,0
224057,443259,0,0,0,8065,0,0
224058,443281,0,0,0,7935,0,0
224063,443343,0,0,0,8068,0,0
224064,443345,0,0,0,8068,0,0
224065,443348,0,0,0,8068,0,0
224067,443570,0,0,0,0,0,2166
224068,443596,0,0,0,8068,0,0
224069,443597,0,0,0,8068,0,0
224070,443600,0,0,0,8189,0,0
224072,443619,0,0,0,8068,0,0
224076,443624,0,0,0,8068,0,0
224078,443769,0,0,0,8068,0,0
224079,443850,0,0,0,8004,0,0
224080,443851,0,0,0,8004,0,0
224081,443852,0,0,0,8004,0,0
224082,443860,0,0,0,8004,0,0
224083,443862,0,0,0,8004,0,0
224084,443864,0,0,0,8004,0,0
224085,443865,0,0,0,8004,0,0
224086,443874,0,0,0,8004,0,0
224087,443880,0,0,0,8004,0,0
224088,443949,0,0,0,0,0,2169
224089,443950,0,0,0,0,0,2169
224090,443951,0,0,0,0,0,2169
224091,443958,0,0,0,0,0,2169
224092,443960,0,0,0,0,0,2169
224093,443961,0,0,0,0,0,2169
224095,434916,0,0,0,8077,0,0
224096,436045,0,0,0,8077,0,0
224097,444006,0,0,0,7938,0,0
224098,444021,0,0,0,8189,0,0
224100,443963,0,0,0,8198,0,0
224101,443965,0,0,0,8198,0,0
224102,443962,0,0,0,8198,0,0
224103,444068,0,0,0,0,0,2169
224104,444070,0,0,0,0,0,2169
224105,444071,0,0,0,0,0,2169
224106,444073,0,0,0,0,0,2169
224107,444075,0,0,0,0,0,2169
224108,444076,0,0,0,0,0,2169
224109,444077,0,0,0,0,0,2169
224110,444078,0,0,0,0,0,2169
224111,444079,0,0,0,0,0,2169
224113,444086,0,0,0,0,0,2169
224114,444087,0,0,0,0,0,2169
224116,444102,0,0,0,0,0,2169
224117,444103,0,0,0,0,0,2169
224118,444106,0,0,0,0,0,2169
224119,444108,0,0,0,0,0,2169
224120,444111,0,0,0,0,0,2169
224121,444113,0,0,0,0,0,2169
224122,444115,0,0,0,0,0,2169
224123,444117,0,0,0,0,0,2169
224124,444119,0,0,0,0,0,2169
224125,444121,0,0,0,0,0,2169
224126,444182,0,0,0,0,0,2175
224127,444183,0,0,0,0,0,2175
224128,444184,0,0,0,0,0,2175
224129,444185,0,0,0,0,0,2175
224130,444186,0,0,0,0,0,2175
224131,444187,0,0,0,0,0,2175
224132,444188,0,0,0,0,0,2175
224133,444189,0,0,0,0,0,2175
224134,444192,0,0,0,0,0,2175
224135,444193,0,0,0,0,0,2175
224136,444194,0,0,0,0,0,2175
224137,444195,0,0,0,0,0,2175
224138,444197,0,0,0,0,0,2175
224139,444198,0,0,0,0,0,2175
224140,444199,0,0,0,0,0,2175
224142,444203,0,0,0,0,0,2175
224143,444205,0,0,0,0,0,2175
224144,444207,0,0,0,0,0,2175
224145,444209,0,0,0,0,0,2175
224146,444210,0,0,0,0,0,2175
224147,444211,0,0,0,0,0,2175
224148,444212,0,0,0,0,0,2175
224149,444213,0,0,0,0,0,2175
224150,444214,0,0,0,0,0,2175
224151,444215,0,0,0,0,0,2175
224152,444217,0,0,0,0,0,2175
224153,444218,0,0,0,0,0,2175
224154,444219,0,0,0,0,0,2175
224155,444220,0,0,0,0,0,2175
224156,444222,0,0,0,0,0,2175
224157,444223,0,0,0,0,0,2175
224158,444229,0,0,0,0,0,2175
224159,444230,0,0,0,0,0,2175
224160,444231,0,0,0,0,0,2175
224161,444232,0,0,0,0,0,2175
224162,444233,0,0,0,0,0,2175
224163,444234,0,0,0,0,0,2175
224164,444235,0,0,0,0,0,2175
224165,444236,0,0,0,0,0,2175
224167,444336,0,0,0,0,0,2175
224168,444337,0,0,0,0,0,2175
224169,444338,0,0,0,0,0,2175
224170,444448,0,0,0,8075,0,0
224171,444449,1,0,0,0,0,0
224180,444733,0,0,0,8004,0,0
224181,444734,0,0,0,8004,0,0
224182,444739,0,0,0,8004,0,0
224187,444499,0,0,0,8101,0,0
224228,445082,0,0,0,0,0,4
224229,445083,0,0,0,0,0,4
224230,445084,0,0,0,0,0,4
224231,445085,0,0,0,0,0,4
224232,445086,0,0,0,0,0,4
224233,445087,0,0,0,0,0,4
224234,445088,0,0,0,0,0,4
224235,445089,0,0,0,0,0,4
224236,445090,0,0,0,0,0,4
224237,445091,0,0,0,0,0,4
224238,445092,0,0,0,0,0,4
224239,445093,0,0,0,0,0,4
224240,445094,0,0,0,0,0,4
224241,445095,0,0,0,0,0,4
224242,445096,0,0,0,0,0,4
224243,445097,0,0,0,0,0,4
224244,445098,0,0,0,0,0,4
224245,445099,0,0,0,0,0,4
224246,445100,0,0,0,0,0,4
224247,445101,0,0,0,0,0,4
224248,445102,0,0,0,0,0,4
224249,445103,0,0,0,0,0,4
224250,445104,0,0,0,0,0,4
224251,445105,0,0,0,0,0,4
224252,445106,0,0,0,0,0,4
224253,445107,0,0,0,0,0,4
224254,445108,0,0,0,0,0,4
224255,445109,0,0,0,0,0,4
224256,445110,0,0,0,0,0,4
224257,445111,0,0,0,0,0,4
224258,445112,0,0,0,0,0,4
224259,445113,0,0,0,0,0,4
224261,445115,0,0,0,0,0,4
224262,445116,0,0,0,0,0,4
224266,445120,0,0,0,0,0,4
224268,445146,0,0,0,8192,0,0
224271,444493,0,0,0,8004,0,0
224272,445260,0,0,0,8004,0,0
224276,445469,0,0,0,8102,0,0
224277,445471,0,0,0,8102,0,0
224280,445504,1,0,0,0,0,0
224281,445507,1,0,0,0,0,0
224282,445508,1,0,0,0,0,0
224283,445509,1,0,0,0,0,0
224284,445513,1,0,0,0,0,0
224285,445427,0,0,0,8102,0,0
224286,445529,0,0,0,8102,0,0
224288,445175,0,0,0,8102,0,0
224289,443025,0,0,0,3617,0,0
224292,444933,0,0,0,8102,0,0
224293,445196,0,0,0,8102,0,0
224294,445949,1,0,0,0,0,0
224296,433895,1,0,0,0,0,0
224299,442198,0,0,0,8197,0,0
224301,441536,0,0,0,8197,0,0
224302,441537,0,0,0,8197,0,0
224325,446436,1,0,0,0,0,0
224327,446505,0,0,0,8102,0,0
224341,446633,0,0,0,8045,0,0
224342,446635,0,0,0,8045,0,0
224343,446649,1,0,0,0,0,0
224344,446651,0,0,0,8045,0,0
224345,446749,0,0,0,8004,0,0
224352,446835,0,0,0,8004,0,0
224356,446927,0,0,0,0,0,2174
224357,446928,0,0,0,0,0,2174
224359,446930,0,0,0,0,0,2174
224360,446931,0,0,0,0,0,2174
224361,446932,0,0,0,0,0,2174
224362,446933,0,0,0,0,0,2174
224363,446934,0,0,0,0,0,2174
224364,446935,0,0,0,0,0,2174
224366,446937,0,0,0,0,0,2174
224367,446938,0,0,0,0,0,2174
224368,446939,0,0,0,0,0,2174
224369,446940,0,0,0,0,0,2174
224370,446941,0,0,0,0,0,2174
224371,446942,0,0,0,0,0,2174
224372,446943,0,0,0,0,0,2174
224373,446944,0,0,0,0,0,2174
224374,446945,0,0,0,0,0,2174
224393,446964,0,0,0,0,0,2174
224394,446965,0,0,0,0,0,2174
224395,446966,0,0,0,0,0,2174
224396,446967,0,0,0,0,0,2174
224397,446968,0,0,0,0,0,2174
224398,446969,0,0,0,0,0,2174
224399,446970,0,0,0,0,0,2174
224400,446971,0,0,0,0,0,2174
224401,446972,0,0,0,0,0,2174
224402,446973,0,0,0,0,0,2174
224403,446974,0,0,0,0,0,2174
224404,446975,0,0,0,0,0,2174
224405,446976,0,0,0,0,0,2174
224406,446977,0,0,0,0,0,2174
224407,446978,0,0,0,0,0,2174
224408,446979,0,0,0,0,0,2174
224411,446982,0,0,0,0,0,2174
224412,446983,0,0,0,0,0,2174
224413,446984,0,0,0,0,0,2174
224414,446985,0,0,0,0,0,2174
224415,446986,0,0,0,0,0,2174
224416,446987,0,0,0,0,0,2174
224417,446988,0,0,0,0,0,2174
224418,446989,0,0,0,0,0,2174
224419,446990,0,0,0,0,0,2174
224420,446991,0,0,0,0,0,2174
224421,446992,0,0,0,0,0,2174
224424,446995,0,0,0,0,0,2174
224425,446996,0,0,0,0,0,2174
224426,446997,0,0,0,0,0,2174
224427,446998,0,0,0,0,0,2174
224428,446999,0,0,0,0,0,2174
224429,447000,0,0,0,0,0,2174
224430,447001,0,0,0,0,0,2174
224433,443013,0,0,0,3617,0,0
224434,442522,0,0,0,8004,0,0
224437,447083,0,0,0,2476,0,0
224440,447265,0,0,0,2528,0,0
224443,447312,0,0,0,0,0,2166
224444,447313,0,0,0,0,0,2166
224445,447314,0,0,0,0,0,2166
224446,447315,0,0,0,0,0,2166
224447,447316,0,0,0,0,0,2166
224448,447317,0,0,0,0,0,2166
224449,447318,0,0,0,0,0,2166
224450,447319,0,0,0,0,0,2166
224451,447320,0,0,0,0,0,2166
224452,447321,0,0,0,0,0,2166
224453,447322,0,0,0,0,0,2166
224454,447323,0,0,0,0,0,2166
224455,447324,0,0,0,0,0,2166
224456,447325,0,0,0,0,0,2166
224457,447326,0,0,0,0,0,2166
224458,447327,0,0,0,0,0,2166
224459,447328,0,0,0,0,0,2166
224460,447329,0,0,0,0,0,2166
224461,447330,0,0,0,0,0,2166
224462,447331,0,0,0,0,0,2166
224463,447332,0,0,0,0,0,2166
224464,447333,0,0,0,0,0,2166
224465,447334,0,0,0,0,0,2166
224466,447335,0,0,0,0,0,2166
224467,447336,0,0,0,0,0,2166
224468,447337,0,0,0,0,0,2166
224469,447338,0,0,0,0,0,2166
224470,447339,0,0,0,0,0,2166
224471,447340,0,0,0,0,0,2166
224472,447341,0,0,0,0,0,2166
224473,447342,0,0,0,0,0,2166
224474,447343,0,0,0,0,0,2166
224475,447344,0,0,0,0,0,2166
224481,447350,0,0,0,0,0,2166
224482,447351,0,0,0,0,0,2166
224483,447352,0,0,0,0,0,2166
224484,447353,0,0,0,0,0,2166
224485,447354,0,0,0,0,0,2166
224486,447355,0,0,0,0,0,2166
224487,447356,0,0,0,0,0,2166
224488,447357,0,0,0,0,0,2166
224489,447358,0,0,0,0,0,2166
224491,447360,0,0,0,0,0,2166
224492,447361,0,0,0,0,0,2166
224493,447362,0,0,0,0,0,2166
224494,447363,0,0,0,0,0,2166
224495,447364,0,0,0,0,0,2166
224496,447365,0,0,0,0,0,2166
224497,447366,0,0,0,0,0,2166
224498,447367,0,0,0,0,0,2166
224499,447368,0,0,0,0,0,2166
224500,447369,0,0,0,0,0,2166
224501,447370,0,0,0,0,0,2166
224502,447371,0,0,0,0,0,2166
224503,447372,0,0,0,0,0,2166
224504,447373,0,0,0,0,0,2166
224505,447374,0,0,0,0,0,2166
224506,447375,0,0,0,0,0,2166
224507,447376,0,0,0,0,0,2166
224508,447377,0,0,0,0,0,2166
224509,447378,0,0,0,0,0,2166
224510,447379,0,0,0,0,0,2166
224512,447396,0,0,0,7262,0,0
224513,447436,0,0,0,8179,0,0
224712,447868,0,0,0,0,0,2175
224713,447869,0,0,0,0,0,4
224714,447870,0,0,0,0,0,4
224715,447871,0,0,0,0,0,4
224716,447872,0,0,0,0,0,4
224717,447873,0,0,0,0,0,4
224718,447874,0,0,0,0,0,4
224719,447875,0,0,0,0,0,4
224720,447876,0,0,0,0,0,4
224721,447877,0,0,0,0,0,4
224722,447878,0,0,0,0,0,4
224723,447879,0,0,0,0,0,4
224724,447880,0,0,0,0,0,4
224725,447881,0,0,0,0,0,4
224726,447882,0,0,0,0,0,4
224727,447883,0,0,0,0,0,4
224728,447884,0,0,0,0,0,4
224729,447885,0,0,0,0,0,4
224730,447886,0,0,0,0,0,4
224731,447887,0,0,0,0,0,4
224732,447888,0,0,0,0,0,2174
224735,448009,0,0,0,8240,0,0
224737,448076,0,0,0,8066,0,0
224738,448164,0,0,0,8224,0,0
224739,448174,0,0,0,8004,0,0
224740,448177,0,0,0,2476,0,0
224741,448190,0,0,0,8075,0,0
224742,448229,1,0,0,0,0,0
224744,448264,0,0,0,8224,0,0
224745,448286,0,0,0,8004,0,0
224746,448287,0,0,0,8004,0,0
224747,434719,0,0,0,8119,0,0
224749,448371,0,0,0,8088,0,0
224750,448416,0,0,0,8075,0,0
224751,448420,0,0,0,8075,0,0
224754,448476,0,0,0,2476,0,0
224755,448521,0,0,0,8004,0,0
224756,448524,0,0,0,8088,0,0
224759,448646,0,0,0,8088,0,0
224760,448727,0,0,0,8247,0,0
224761,448753,0,0,0,8088,0,0
224762,448794,0,0,0,8004,0,0
224763,448796,0,0,0,8088,0,0
224764,448844,0,0,0,8088,0,0
224766,448867,0,0,0,8004,0,0
224767,448869,0,0,0,8004,0,0
224768,448876,0,0,0,8004,0,0
224771,449087,0,0,0,8250,0,0
224773,449192,0,0,0,8004,0,0
224774,449196,0,0,0,8004,0,0
224775,443374,0,0,0,0,0,2182
224776,449294,0,0,0,8072,0,0
224777,449354,0,0,0,0,0,2215
224778,449362,0,0,0,8075,0,0
224779,449411,0,0,0,8045,0,0
224780,449413,0,0,0,8045,0,0
224781,449229,0,0,0,8056,0,0
224784,449493,0,0,0,8072,0,0
224785,449500,0,0,0,8072,0,0
224786,449547,0,0,0,8072,0,0
224787,449576,0,0,0,8072,0,0
224788,449580,0,0,0,8072,0,0
224789,449583,0,0,0,8072,0,0
224790,449589,0,0,0,8072,0,0
224791,449591,0,0,0,8072,0,0
224792,449605,0,0,0,8072,0,0
224793,449607,0,0,0,8072,0,0
224794,449608,0,0,0,8072,0,0
224795,449611,0,0,0,8072,0,0
224796,449612,0,0,0,8072,0,0
224798,449666,0,0,0,8004,0,0
224800,449743,0,0,0,8200,0,0
224801,449744,0,0,0,8200,0,0
224802,449752,0,0,0,8200,0,0
224803,427453,1,0,0,0,0,0
224804,449787,0,0,0,8069,0,0
224805,449789,0,0,0,8069,0,0
224808,449854,0,0,0,8045,0,0
224809,449867,0,0,0,8133,0,0
224815,450068,0,0,0,7810,0,0
224816,450069,0,0,0,7810,0,0
224820,450215,1,0,0,0,0,0
224821,450216,0,0,0,0,0,3
224822,450217,0,0,0,0,0,3
224823,450218,0,0,0,0,0,3
224824,450219,0,0,0,0,0,3
224825,450220,0,0,0,0,0,1
224826,450221,0,0,0,0,0,1
224827,450222,0,0,0,0,0,1
224828,450223,0,0,0,0,0,1
224829,450224,0,0,0,0,0,1
224830,450225,0,0,0,0,0,1
224831,450226,0,0,0,0,0,1
224832,450227,0,0,0,0,0,1
224833,450228,0,0,0,0,0,1
224834,450229,0,0,0,0,0,1
224835,450230,0,0,0,0,0,1
224836,450231,0,0,0,0,0,1
224837,450232,0,0,0,0,0,1
224838,450233,0,0,0,0,0,1
224839,450234,0,0,0,0,0,1
224840,450235,0,0,0,0,0,1
224841,450236,0,0,0,0,0,1
224842,450237,0,0,0,0,0,1
224843,450238,0,0,0,0,0,1
224844,450239,0,0,0,0,0,1
224845,450240,0,0,0,0,0,1
224846,450241,0,0,0,0,0,1
224847,450242,0,0,0,0,0,1
224850,450245,0,0,0,0,0,1
224851,450246,0,0,0,0,0,1
224855,450250,0,0,0,0,0,1
224856,450251,0,0,0,0,0,1
224857,450252,0,0,0,0,0,1
224858,450253,0,0,0,0,0,1
224859,450254,0,0,0,0,0,1
224860,450255,0,0,0,0,0,1
224861,450256,0,0,0,0,0,1
224862,450257,0,0,0,0,0,1
224863,450258,0,0,0,0,0,1
224864,450259,0,0,0,0,0,1
224865,450260,0,0,0,0,0,1
224866,450261,0,0,0,0,0,1
224867,450262,0,0,0,0,0,1
224868,450263,0,0,0,0,0,1
