ID,RaceID,SexID,BaseSection,VariationIndex,ColorIndex,Flags,MaterialResourcesID[0],MaterialResourcesID[1],MaterialResourcesID[2]
14617,9,0,3,6,11,5,68399,0,0
14618,9,0,3,7,0,17,64396,0,0
14619,9,0,3,7,1,17,64397,0,0
14620,9,0,3,7,2,17,64398,0,0
14621,9,0,3,7,3,17,64400,0,0
14622,9,0,3,7,4,17,64401,0,0
14623,9,0,3,7,5,17,64402,0,0
14624,9,0,3,7,6,17,68394,0,0
14625,9,0,3,7,7,17,68395,0,0
14626,9,0,3,7,8,17,68396,0,0
14627,9,0,3,7,9,5,68397,0,0
14628,9,0,3,7,10,5,68398,0,0
14629,9,0,3,7,11,5,68399,0,0
14630,9,0,3,8,0,17,64396,0,0
14631,9,0,3,8,1,17,64397,0,0
14632,9,0,3,8,2,17,64398,0,0
14633,9,0,3,8,3,17,64400,0,0
14634,9,0,3,8,4,17,64401,0,0
14635,9,0,3,8,5,17,64402,0,0
14636,9,0,3,8,6,17,68394,0,0
14637,9,0,3,8,7,17,68395,0,0
14638,9,0,3,8,8,17,68396,0,0
14639,9,0,3,8,9,5,68397,0,0
14640,9,0,3,8,10,5,68398,0,0
14641,9,0,3,8,11,5,68399,0,0
14642,9,0,3,9,0,17,64396,0,0
14643,9,0,3,9,1,17,64397,0,0
14644,9,0,3,9,2,17,64398,0,0
14645,9,0,3,9,3,17,64400,0,0
14646,9,0,3,9,4,17,64401,0,0
14647,9,0,3,9,5,17,64402,0,0
14648,9,0,3,9,6,17,68394,0,0
14649,9,0,3,9,7,17,68395,0,0
14650,9,0,3,9,8,17,68396,0,0
14651,9,0,3,9,9,5,68397,0,0
14652,9,0,3,9,10,5,68398,0,0
14653,9,0,3,9,11,5,68399,0,0
14654,9,0,3,10,0,17,64396,0,0
14655,9,0,3,10,1,17,64397,0,0
14656,9,0,3,10,2,17,64398,0,0
14657,9,0,3,10,3,17,64400,0,0
14658,9,0,3,10,4,17,64401,0,0
14659,9,0,3,10,5,17,64402,0,0
14660,9,0,3,10,6,17,68394,0,0
14661,9,0,3,10,7,17,68395,0,0
14662,9,0,3,10,8,17,68396,0,0
14663,9,0,3,10,9,5,68397,0,0
14664,9,0,3,10,10,5,68398,0,0
14665,9,0,3,10,11,5,68399,0,0
14666,9,0,3,11,0,17,64396,0,0
14667,9,0,3,11,1,17,64397,0,0
14668,9,0,3,11,2,17,64398,0,0
14669,9,0,3,11,3,17,64400,0,0
14670,9,0,3,11,4,17,64401,0,0
14671,9,0,3,11,5,17,64402,0,0
14672,9,0,3,11,6,17,68394,0,0
14673,9,0,3,11,7,17,68395,0,0
14674,9,0,3,11,8,17,68396,0,0
14675,9,0,3,11,9,5,68397,0,0
14676,9,0,3,11,10,5,68398,0,0
14677,9,0,3,11,11,5,68399,0,0
14738,9,0,3,12,0,17,64396,0,0
14739,9,0,3,12,1,17,64397,0,0
14740,9,0,3,12,2,17,64398,0,0
14741,9,0,3,12,3,17,64400,0,0
14742,9,0,3,12,4,17,64401,0,0
14743,9,0,3,12,5,17,64402,0,0
14744,9,0,3,12,6,17,68394,0,0
14745,9,0,3,12,7,17,68395,0,0
14746,9,0,3,12,8,17,68396,0,0
14747,9,0,3,12,9,5,68397,0,0
14748,9,0,3,12,10,5,68398,0,0
14749,9,0,3,12,11,5,68399,0,0
14750,9,0,3,13,0,17,64396,0,0
14751,9,0,3,13,1,17,64397,0,0
14752,9,0,3,13,2,17,64398,0,0
14753,9,0,3,13,3,17,64400,0,0
14754,9,0,3,13,4,17,64401,0,0
14755,9,0,3,13,5,17,64402,0,0
14756,9,0,3,13,6,17,68394,0,0
14757,9,0,3,13,7,17,68395,0,0
14758,9,0,3,13,8,17,68396,0,0
14759,9,0,3,13,9,5,68397,0,0
14760,9,0,3,13,10,5,68398,0,0
14761,9,0,3,13,11,5,68399,0,0
14762,9,0,3,14,0,18,64396,0,0
14763,9,0,3,14,1,18,64397,0,0
14764,9,0,3,14,2,18,64398,0,0
14765,9,0,3,14,3,18,64400,0,0
14766,9,0,3,14,4,18,64401,0,0
14767,9,0,3,14,5,18,64402,0,0
14768,9,0,3,14,6,18,68394,0,0
14769,9,0,3,14,7,18,68395,0,0
14770,9,0,3,14,8,18,68396,0,0
14771,9,0,3,14,9,6,68397,0,0
14772,9,0,3,14,10,6,68398,0,0
14773,9,0,3,14,11,6,68399,0,0
14774,9,0,3,15,0,18,64396,0,0
14775,9,0,3,15,1,18,64397,0,0
14776,9,0,3,15,2,18,64398,0,0
14777,9,0,3,15,3,18,64400,0,0
14778,9,0,3,15,4,18,64401,0,0
14779,9,0,3,15,5,18,64402,0,0
14780,9,0,3,15,6,18,68394,0,0
14781,9,0,3,15,7,18,68395,0,0
14782,9,0,3,15,8,18,68396,0,0
14783,9,0,3,15,9,6,68397,0,0
14784,9,0,3,15,10,6,68398,0,0
14785,9,0,3,15,11,6,68399,0,0
14786,9,0,3,16,0,18,64396,0,0
14787,9,0,3,16,1,18,64397,0,0
14788,9,0,3,16,2,18,64398,0,0
14789,9,0,3,16,3,18,64400,0,0
14790,9,0,3,16,4,18,64401,0,0
14791,9,0,3,16,5,18,64402,0,0
14792,9,0,3,16,6,18,68394,0,0
14793,9,0,3,16,7,18,68395,0,0
14794,9,0,3,16,8,18,68396,0,0
14795,9,0,3,16,9,6,68397,0,0
14796,9,0,3,16,10,6,68398,0,0
14797,9,0,3,16,11,6,68399,0,0
14798,9,0,3,17,0,18,64396,0,0
14799,9,0,3,17,1,18,64397,0,0
14800,9,0,3,17,2,18,64398,0,0
14801,9,0,3,17,3,18,64400,0,0
14802,9,0,3,17,4,18,64401,0,0
14803,9,0,3,17,5,18,64402,0,0
14804,9,0,3,17,6,18,68394,0,0
14805,9,0,3,17,7,18,68395,0,0
14806,9,0,3,17,8,18,68396,0,0
14807,9,0,3,17,9,6,68397,0,0
14808,9,0,3,17,10,6,68398,0,0
14809,9,0,3,17,11,6,68399,0,0
14810,9,0,3,18,0,18,64396,0,0
14811,9,0,3,18,1,18,64397,0,0
14812,9,0,3,18,2,18,64398,0,0
14813,9,0,3,18,3,18,64400,0,0
14814,9,0,3,18,4,18,64401,0,0
14815,9,0,3,18,5,18,64402,0,0
14816,9,0,3,18,6,18,68394,0,0
14817,9,0,3,18,7,18,68395,0,0
14818,9,0,3,18,8,18,68396,0,0
14819,9,0,3,18,9,6,68397,0,0
14820,9,0,3,18,10,6,68398,0,0
14821,9,0,3,18,11,6,68399,0,0
14822,9,0,2,1,0,17,0,0,0
14823,9,0,2,1,1,17,0,0,0
14824,9,0,2,1,2,17,0,0,0
14825,9,0,2,1,3,17,0,0,0
14826,9,0,2,1,4,17,0,0,0
14827,9,0,2,1,5,17,0,0,0
14828,9,0,2,1,6,17,0,0,0
14829,9,0,2,1,7,17,0,0,0
14830,9,0,2,1,8,17,0,0,0
14831,9,0,2,1,9,5,0,0,0
14832,9,0,2,1,10,5,0,0,0
14833,9,0,2,1,11,5,0,0,0
14834,9,0,2,2,0,17,0,0,0
14835,9,0,2,2,1,17,0,0,0
14836,9,0,2,2,2,17,0,0,0
14837,9,0,2,2,3,17,0,0,0
14838,9,0,2,2,4,17,0,0,0
14839,9,0,2,2,5,17,0,0,0
14840,9,0,2,2,6,17,0,0,0
14841,9,0,2,2,7,17,0,0,0
14842,9,0,2,2,8,17,0,0,0
14843,9,0,2,2,9,5,0,0,0
14844,9,0,2,2,10,5,0,0,0
14845,9,0,2,2,11,5,0,0,0
14846,9,0,2,3,0,17,0,0,0
14847,9,0,2,3,1,17,0,0,0
14848,9,0,2,3,2,17,0,0,0
14849,9,0,2,3,3,17,0,0,0
14850,9,0,2,3,4,17,0,0,0
14851,9,0,2,3,5,17,0,0,0
14852,9,0,2,3,6,17,0,0,0
14853,9,0,2,3,7,17,0,0,0
14854,9,0,2,3,8,17,0,0,0
14855,9,0,2,3,9,5,0,0,0
14856,9,0,2,3,10,5,0,0,0
14857,9,0,2,3,11,5,0,0,0
14858,9,0,2,4,0,17,0,0,0
14859,9,0,2,4,1,17,0,0,0
14860,9,0,2,4,2,17,0,0,0
14861,9,0,2,4,3,17,0,0,0
14862,9,0,2,4,4,17,0,0,0
14863,9,0,2,4,5,17,0,0,0
14864,9,0,2,4,6,17,0,0,0
14865,9,0,2,4,7,17,0,0,0
14866,9,0,2,4,8,17,0,0,0
14867,9,0,2,4,9,5,0,0,0
14868,9,0,2,4,10,5,0,0,0
14869,9,0,2,4,11,5,0,0,0
14870,9,0,2,5,0,17,0,0,0
14871,9,0,2,5,1,17,0,0,0
14872,9,0,2,5,2,17,0,0,0
14873,9,0,2,5,3,17,0,0,0
14874,9,0,2,5,4,17,0,0,0
14875,9,0,2,5,5,17,0,0,0
14876,9,0,2,5,6,17,0,0,0
14877,9,0,2,5,7,17,0,0,0
14878,9,0,2,5,8,17,0,0,0
14879,9,0,2,5,9,5,0,0,0
14880,9,0,2,5,10,5,0,0,0
14881,9,0,2,5,11,5,0,0,0
14882,9,0,2,8,0,17,0,0,0
14883,9,0,2,8,1,17,0,0,0
14884,9,0,2,8,2,17,0,0,0
14885,9,0,2,8,3,17,0,0,0
14886,9,0,2,8,4,17,0,0,0
14887,9,0,2,8,5,17,0,0,0
14888,9,0,2,8,6,17,0,0,0
14889,9,0,2,8,7,17,0,0,0
14890,9,0,2,8,8,17,0,0,0
14891,9,0,2,8,9,5,0,0,0
14892,9,0,2,8,10,5,0,0,0
14893,9,0,2,8,11,5,0,0,0
14894,9,0,2,0,2,17,0,0,0
14895,9,0,2,0,3,17,0,0,0
14896,9,0,2,0,4,17,0,0,0
14897,9,0,2,0,5,17,0,0,0
14898,9,0,2,0,6,17,0,0,0
14899,9,0,2,0,7,17,0,0,0
14900,9,0,2,0,8,17,0,0,0
14901,9,0,2,0,9,5,0,0,0
14902,9,0,2,0,10,5,0,0,0
14903,9,0,2,0,11,5,0,0,0
14904,9,1,4,0,0,17,72194,72206,0
14905,9,1,4,0,1,17,72195,72207,0
14906,9,1,4,0,2,17,72196,72208,0
14907,9,1,4,0,8,17,72202,72214,0
14908,9,1,4,0,9,5,72203,72215,0
14909,9,1,4,0,10,5,72204,72216,0
14910,9,1,4,0,11,5,72205,72217,0
14911,9,1,1,0,0,1,72663,72830,0
14912,9,1,1,0,1,1,72664,72831,0
14913,9,1,1,0,2,1,72665,72832,0
14914,9,1,1,1,0,1,72675,72842,0
14915,9,1,1,1,1,1,72676,72843,0
14916,9,1,1,1,2,1,72677,72844,0
14917,9,1,1,2,0,1,72684,72851,0
14918,9,1,1,2,1,1,72685,72852,0
14919,9,1,1,2,2,1,72686,72853,0
14920,9,1,1,3,0,1,72693,72860,0
14921,9,1,1,3,1,1,72694,72861,0
14922,9,1,1,3,2,1,72695,72862,0
14923,9,1,1,4,0,1,72702,72869,0
14924,9,1,1,4,1,1,72703,72870,0
14925,9,1,1,4,2,1,72704,72871,0
14926,9,1,1,5,0,1,72711,72878,0
14927,9,1,1,5,1,1,72712,72879,0
14928,9,1,1,5,2,1,72713,72880,0
14929,9,1,1,6,0,1,72720,72887,0
14930,9,1,1,6,1,1,72721,72888,0
14931,9,1,1,6,2,1,72722,72889,0
14932,9,1,1,7,0,1,72732,72899,0
14933,9,1,1,7,1,1,72733,72900,0
14934,9,1,1,7,2,1,72734,72901,0
14935,9,1,1,8,0,1,72741,72908,0
14936,9,1,1,8,1,1,72742,72909,0
14937,9,1,1,8,2,1,72743,72910,0
14938,9,1,1,9,0,1,72750,72917,0
14939,9,1,1,9,1,1,72751,72918,0
14940,9,1,1,9,2,1,72752,72919,0
14941,9,1,1,10,0,5,72762,72929,0
14942,9,1,1,10,1,5,72763,72930,0
14943,9,1,1,10,2,5,72764,72931,0
14944,9,1,1,0,8,1,72671,72838,0
14945,9,1,1,0,9,5,72672,72839,0
14946,9,1,1,0,10,5,72673,72840,0
14947,9,1,1,0,11,5,72674,72841,0
14948,9,1,1,1,8,1,72683,72850,0
14949,9,1,1,2,8,1,72692,72859,0
14950,9,1,1,3,8,1,72701,72868,0
14951,9,1,1,4,8,1,72710,72877,0
14952,9,1,1,5,8,1,72719,72886,0
14953,9,1,1,6,8,1,72728,72895,0
14954,9,1,1,6,9,5,72729,72896,0
14955,9,1,1,6,10,5,72730,72897,0
14956,9,1,1,6,11,5,72731,72898,0
14957,9,1,1,7,8,1,72740,72907,0
14958,9,1,1,8,8,1,72749,72916,0
14959,9,1,1,9,8,1,72758,72925,0
14960,9,1,1,9,9,5,72759,72926,0
14961,9,1,1,9,10,5,72760,72927,0
14962,9,1,1,9,11,5,72761,72928,0
14963,9,1,1,10,8,5,72770,72937,0
14964,9,1,3,1,5,17,64402,0,0
14965,9,1,3,2,5,17,64402,0,0
14966,9,1,3,3,5,17,64402,0,0
14967,9,1,3,4,5,17,64402,0,0
14968,9,1,3,5,5,17,64402,0,0
14969,9,1,3,1,6,17,68394,0,0
14970,9,1,3,2,6,17,68394,0,0
14971,9,1,3,3,6,17,68394,0,0
14972,9,1,3,4,6,17,68394,0,0
14973,9,1,3,5,6,17,68394,0,0
14974,9,1,3,1,7,17,68395,0,0
14975,9,1,3,2,7,17,68395,0,0
14976,9,1,3,3,7,17,68395,0,0
14977,9,1,3,4,7,17,68395,0,0
14978,9,1,3,5,7,17,68395,0,0
14979,9,1,3,1,8,17,68396,0,0
14980,9,1,3,2,8,17,68396,0,0
14981,9,1,3,3,8,17,68396,0,0
14982,9,1,3,4,8,17,68396,0,0
14983,9,1,3,5,8,17,68396,0,0
14984,9,1,3,1,9,5,68397,0,0
14985,9,1,3,2,9,5,68397,0,0
14986,9,1,3,3,9,5,68397,0,0
14987,9,1,3,4,9,5,68397,0,0
14988,9,1,3,5,9,5,68397,0,0
14989,9,1,3,1,10,5,68398,0,0
14990,9,1,3,2,10,5,68398,0,0
14991,9,1,3,3,10,5,68398,0,0
14992,9,1,3,4,10,5,68398,0,0
14993,9,1,3,5,10,5,68398,0,0
14994,9,1,3,1,11,5,68399,0,0
14995,9,1,3,2,11,5,68399,0,0
14996,9,1,3,3,11,5,68399,0,0
14997,9,1,3,4,11,5,68399,0,0
14998,9,1,3,5,11,5,68399,0,0
14999,9,1,3,6,0,17,64396,0,0
15000,9,1,3,6,1,17,64397,0,0
15001,9,1,3,6,2,17,64398,0,0
15002,9,1,3,6,3,17,64400,0,0
15003,9,1,3,6,4,17,64401,0,0
15004,9,1,3,6,5,17,64402,0,0
15005,9,1,3,6,6,17,68394,0,0
15006,9,1,3,6,7,17,68395,0,0
15007,9,1,3,6,8,17,68396,0,0
15008,9,1,3,6,9,5,68397,0,0
15009,9,1,3,6,10,5,68398,0,0
15010,9,1,3,6,11,5,68399,0,0
15011,9,1,3,7,0,17,64396,0,0
15012,9,1,3,7,1,17,64397,0,0
15013,9,1,3,7,2,17,64398,0,0
15014,9,1,3,7,3,17,64400,0,0
15015,9,1,3,7,4,17,64401,0,0
15016,9,1,3,7,5,17,64402,0,0
15017,9,1,3,7,6,17,68394,0,0
15018,9,1,3,7,7,17,68395,0,0
15019,9,1,3,7,8,17,68396,0,0
15020,9,1,3,7,9,5,68397,0,0
15021,9,1,3,7,10,5,68398,0,0
15022,9,1,3,7,11,5,68399,0,0
15023,9,1,3,8,0,17,64396,0,0
15024,9,1,3,8,1,17,64397,0,0
15025,9,1,3,8,2,17,64398,0,0
15026,9,1,3,8,3,17,64400,0,0
15027,9,1,3,8,4,17,64401,0,0
15028,9,1,3,8,5,17,64402,0,0
15029,9,1,3,8,6,17,68394,0,0
15030,9,1,3,8,7,17,68395,0,0
15031,9,1,3,8,8,17,68396,0,0
15032,9,1,3,8,9,5,68397,0,0
15033,9,1,3,8,10,5,68398,0,0
15034,9,1,3,8,11,5,68399,0,0
15035,9,1,3,9,0,17,64396,0,0
15036,9,1,3,9,1,17,64397,0,0
15037,9,1,3,9,2,17,64398,0,0
15038,9,1,3,9,3,17,64400,0,0
15039,9,1,3,9,4,17,64401,0,0
15040,9,1,3,9,5,17,64402,0,0
15041,9,1,3,9,6,17,68394,0,0
15042,9,1,3,9,7,17,68395,0,0
15043,9,1,3,9,8,17,68396,0,0
15044,9,1,3,9,9,5,68397,0,0
15045,9,1,3,9,10,5,68398,0,0
15046,9,1,3,9,11,5,68399,0,0
15047,9,1,3,10,0,17,64396,0,0
15048,9,1,3,10,1,17,64397,0,0
15049,9,1,3,10,2,17,64398,0,0
15050,9,1,3,10,3,17,64400,0,0
15051,9,1,3,10,4,17,64401,0,0
15052,9,1,3,10,5,17,64402,0,0
15053,9,1,3,10,6,17,68394,0,0
15054,9,1,3,10,7,17,68395,0,0
15055,9,1,3,10,8,17,68396,0,0
15056,9,1,3,10,9,5,68397,0,0
15057,9,1,3,10,10,5,68398,0,0
15058,9,1,3,10,11,5,68399,0,0
15059,9,1,3,11,0,17,64396,0,0
15060,9,1,3,11,1,17,64397,0,0
15061,9,1,3,11,2,17,64398,0,0
15062,9,1,3,11,3,17,64400,0,0
15063,9,1,3,11,4,17,64401,0,0
15064,9,1,3,11,5,17,64402,0,0
15065,9,1,3,11,6,17,68394,0,0
15066,9,1,3,11,7,17,68395,0,0
15067,9,1,3,11,8,17,68396,0,0
15068,9,1,3,11,9,5,68397,0,0
15069,9,1,3,11,10,5,68398,0,0
15070,9,1,3,11,11,5,68399,0,0
15071,9,1,3,12,0,18,64396,0,0
15072,9,1,3,12,1,18,64397,0,0
15073,9,1,3,12,2,18,64398,0,0
15074,9,1,3,12,3,18,64400,0,0
15075,9,1,3,12,4,18,64401,0,0
15076,9,1,3,12,5,18,64402,0,0
15077,9,1,3,12,6,18,68394,0,0
15078,9,1,3,12,7,18,68395,0,0
15079,9,1,3,12,8,18,68396,0,0
15080,9,1,3,12,9,6,68397,0,0
15081,9,1,3,12,10,6,68398,0,0
15082,9,1,3,12,11,6,68399,0,0
15083,9,1,3,13,0,18,64396,0,0
15084,9,1,3,13,1,18,64397,0,0
15085,9,1,3,13,2,18,64398,0,0
15086,9,1,3,13,3,18,64400,0,0
15087,9,1,3,13,4,18,64401,0,0
15088,9,1,3,13,5,18,64402,0,0
15089,9,1,3,13,6,18,68394,0,0
15090,9,1,3,13,7,18,68395,0,0
15091,9,1,3,13,8,18,68396,0,0
15092,9,1,3,13,9,6,68397,0,0
15093,9,1,3,13,10,6,68398,0,0
15094,9,1,3,13,11,6,68399,0,0
15095,9,1,3,14,0,18,64396,0,0
15096,9,1,3,14,1,18,64397,0,0
15097,9,1,3,14,2,18,64398,0,0
15098,9,1,3,14,3,18,64400,0,0
15099,9,1,3,14,4,18,64401,0,0
15100,9,1,3,14,5,18,64402,0,0
15101,9,1,3,14,6,18,68394,0,0
15102,9,1,3,14,7,18,68395,0,0
15103,9,1,3,14,8,18,68396,0,0
15104,9,1,3,14,9,6,68397,0,0
15105,9,1,3,14,10,6,68398,0,0
15106,9,1,3,14,11,6,68399,0,0
15107,9,1,3,15,0,18,64396,0,0
15108,9,1,3,15,1,18,64397,0,0
15109,9,1,3,15,2,18,64398,0,0
15110,9,1,3,15,3,18,64400,0,0
15111,9,1,3,15,4,18,64401,0,0
15112,9,1,3,15,5,18,64402,0,0
15113,9,1,3,15,6,18,68394,0,0
15114,9,1,3,15,7,18,68395,0,0
15115,9,1,3,15,8,18,68396,0,0
15116,9,1,3,15,9,6,68397,0,0
15117,9,1,3,15,10,6,68398,0,0
15118,9,1,3,15,11,6,68399,0,0
15119,9,1,3,16,0,18,64396,0,0
15120,9,1,3,16,1,18,64397,0,0
15121,9,1,3,16,2,18,64398,0,0
15122,9,1,3,16,3,18,64400,0,0
15123,9,1,3,16,4,18,64401,0,0
15124,9,1,3,16,5,18,64402,0,0
15125,9,1,3,16,6,18,68394,0,0
15126,9,1,3,16,7,18,68395,0,0
15127,9,1,3,16,8,18,68396,0,0
15128,9,1,3,16,9,6,68397,0,0
15129,9,1,3,16,10,6,68398,0,0
15130,9,1,3,16,11,6,68399,0,0
15131,9,1,3,0,5,17,64402,0,0
15132,9,1,3,0,6,17,68394,0,0
15133,9,1,3,0,7,17,68395,0,0
15134,9,1,3,0,8,17,68396,0,0
15135,9,1,3,0,9,5,68397,0,0
15136,9,1,3,0,10,5,68398,0,0
15137,9,1,3,0,11,5,68399,0,0
15138,9,1,2,0,0,1,68400,68412,0
15139,9,1,2,0,1,1,68401,68413,0
15140,9,1,2,1,0,17,68400,68412,0
15141,9,1,2,1,1,17,68401,68413,0
15142,9,1,2,1,2,17,68402,68414,0
15143,9,1,2,1,3,17,68403,68415,0
15144,9,1,2,1,4,17,68404,68416,0
15145,9,1,2,1,5,17,68405,68417,0
15146,9,1,2,1,6,17,68406,68418,0
15147,9,1,2,1,7,17,68407,68419,0
15148,9,1,2,1,8,17,68408,68420,0
15149,9,1,2,1,9,17,68409,68421,0
15150,9,1,2,1,10,17,68410,68422,0
15151,9,1,2,1,11,17,68411,68423,0
15152,9,1,2,2,0,17,68400,68412,0
15153,9,1,2,2,1,17,68401,68413,0
15154,9,1,2,2,2,17,68402,68414,0
15155,9,1,2,2,3,17,68403,68415,0
15156,9,1,2,2,4,17,68404,68416,0
15157,9,1,2,2,5,17,68405,68417,0
15158,9,1,2,2,6,17,68406,68418,0
15159,9,1,2,2,7,17,68407,68419,0
15160,9,1,2,2,8,17,68408,68420,0
15161,9,1,2,2,9,17,68409,68421,0
15162,9,1,2,2,10,17,68410,68422,0
15163,9,1,2,2,11,17,68411,68423,0
15164,9,1,2,3,0,17,68400,68412,0
15165,9,1,2,3,1,17,68401,68413,0
15166,9,1,2,3,2,17,68402,68414,0
15167,9,1,2,3,3,17,68403,68415,0
15168,9,1,2,3,4,17,68404,68416,0
15169,9,1,2,3,5,17,68405,68417,0
15170,9,1,2,3,6,17,68406,68418,0
15171,9,1,2,3,7,17,68407,68419,0
15172,9,1,2,3,8,17,68408,68420,0
15173,9,1,2,3,9,17,68409,68421,0
15174,9,1,2,3,10,17,68410,68422,0
15175,9,1,2,3,11,17,68411,68423,0
15176,9,1,2,0,2,1,68402,68414,0
15177,9,1,2,0,3,1,68403,68415,0
15178,9,1,2,0,4,1,68404,68416,0
15179,9,1,2,0,5,1,68405,68417,0
15180,9,1,2,0,6,1,68406,68418,0
15181,9,1,2,0,7,1,68407,68419,0
15182,9,1,2,0,8,1,68408,68420,0
15183,9,1,2,0,9,5,68409,68421,0
15184,9,1,2,0,10,5,68410,68422,0
15185,9,1,2,0,11,5,68411,68423,0
15186,9,1,2,4,0,17,68400,68412,0
15187,9,1,2,4,1,17,68401,68413,0
15188,9,1,2,4,2,17,68402,68414,0
15189,9,1,2,4,3,17,68403,68415,0
15190,9,1,2,4,4,17,68404,68416,0
15191,9,1,2,4,5,17,68405,68417,0
15192,9,1,2,4,6,17,68406,68418,0
15193,9,1,2,4,7,17,68407,68419,0
15194,9,1,2,4,8,17,68408,68420,0
15195,9,1,2,4,9,17,68409,68421,0
15196,9,1,2,4,10,17,68410,68422,0
15197,9,1,2,4,11,17,68411,68423,0
15198,9,1,2,5,0,17,68400,68412,0
15199,9,1,2,5,1,17,68401,68413,0
15200,9,1,2,5,2,17,68402,68414,0
15201,9,1,2,5,3,17,68403,68415,0
15202,9,1,2,5,4,17,68404,68416,0
15203,9,1,2,5,5,17,68405,68417,0
15204,9,1,2,5,6,17,68406,68418,0
15205,9,1,2,5,7,17,68407,68419,0
15206,9,1,2,5,8,17,68408,68420,0
15207,9,1,2,5,9,17,68409,68421,0
15208,9,1,2,5,10,17,68410,68422,0
15209,9,1,2,5,11,17,68411,68423,0
15210,9,1,2,6,0,17,68400,68412,0
15211,9,1,2,6,1,17,68401,68413,0
15212,9,1,2,6,2,17,68402,68414,0
15213,9,1,2,6,3,17,68403,68415,0
15214,9,1,2,6,4,17,68404,68416,0
15215,9,1,2,6,5,17,68405,68417,0
15216,9,1,2,6,6,17,68406,68418,0
15217,9,1,2,6,7,17,68407,68419,0
15218,9,1,2,6,8,17,68408,68420,0
15219,9,1,2,6,9,17,68409,68421,0
15220,9,1,2,6,10,17,68410,68422,0
15221,9,1,2,6,11,17,68411,68423,0
15222,9,1,2,7,0,17,68400,68412,0
15223,9,1,2,7,1,17,68401,68413,0
15224,9,1,2,7,2,17,68402,68414,0
15225,9,1,2,7,3,17,68403,68415,0
15226,9,1,2,7,4,17,68404,68416,0
15227,9,1,2,7,5,17,68405,68417,0
15228,9,1,2,7,6,17,68406,68418,0
15229,9,1,2,7,7,17,68407,68419,0
15230,9,1,2,7,8,17,68408,68420,0
15231,9,1,2,7,9,17,68409,68421,0
15232,9,1,2,7,10,17,68410,68422,0
15233,9,1,2,7,11,17,68411,68423,0
15234,9,1,2,8,0,17,68400,68412,0
15235,9,1,2,8,1,17,68401,68413,0
15236,9,1,2,8,2,17,68402,68414,0
15237,9,1,2,8,3,17,68403,68415,0
15238,9,1,2,8,4,17,68404,68416,0
15239,9,1,2,8,5,17,68405,68417,0
15240,9,1,2,8,6,17,68406,68418,0
15241,9,1,2,8,7,17,68407,68419,0
15242,9,1,2,8,8,17,68408,68420,0
15243,9,1,2,8,9,17,68409,68421,0
15244,9,1,2,8,10,17,68410,68422,0
15245,9,1,2,8,11,17,68411,68423,0
15246,9,1,2,9,0,17,68400,68412,0
15247,9,1,2,9,1,17,68401,68413,0
15248,9,1,2,9,2,17,68402,68414,0
15249,9,1,2,9,3,17,68403,68415,0
15250,9,1,2,9,4,17,68404,68416,0
15251,9,1,2,9,5,17,68405,68417,0
15252,9,1,2,9,6,17,68406,68418,0
15253,9,1,2,9,7,17,68407,68419,0
15254,9,1,2,9,8,17,68408,68420,0
15255,9,1,2,9,9,17,68409,68421,0
15256,9,1,2,9,10,17,68410,68422,0
15257,9,1,2,9,11,17,68411,68423,0
15258,9,1,2,10,0,17,68400,68412,0
15259,9,1,2,10,1,17,68401,68413,0
15260,9,1,2,10,2,17,68402,68414,0
15261,9,1,2,10,3,17,68403,68415,0
15262,9,1,2,10,4,17,68404,68416,0
15263,9,1,2,10,5,17,68405,68417,0
15264,9,1,2,10,6,17,68406,68418,0
15265,9,1,2,10,7,17,68407,68419,0
15266,9,1,2,10,8,17,68408,68420,0
15267,9,1,2,10,9,17,68409,68421,0
15268,9,1,2,10,10,17,68410,68422,0
15269,9,1,2,10,11,17,68411,68423,0
15270,9,0,2,10,0,17,0,0,0
15271,9,0,2,10,1,17,0,0,0
15272,9,0,2,10,2,17,0,0,0
15273,9,0,2,10,3,17,0,0,0
15274,9,0,2,10,4,17,0,0,0
15275,9,0,2,10,5,17,0,0,0
15276,9,0,2,10,6,17,0,0,0
15277,9,0,2,10,7,17,0,0,0
15278,9,0,2,10,8,17,0,0,0
15279,9,0,2,10,9,5,0,0,0
15280,9,0,2,10,10,5,0,0,0
15281,9,0,2,10,11,5,0,0,0
15424,9,0,0,0,12,8,72151,0,0
15425,9,0,4,0,12,8,0,0,0
15436,9,0,0,0,13,8,72152,0,0
15437,9,0,4,0,13,8,0,0,0
15448,9,0,0,0,14,8,72153,0,0
15449,9,0,4,0,14,8,0,0,0
15460,9,0,0,0,15,8,75327,0,0
15461,9,0,4,0,15,8,0,0,0
15472,9,0,0,0,16,8,75328,0,0
15473,9,0,4,0,16,8,0,0,0
15484,9,0,0,0,17,8,75329,0,0
15485,9,0,4,0,17,8,0,0,0
15491,9,0,0,0,18,8,75330,0,0
15492,9,0,4,0,18,8,0,0,0
15507,2,0,0,0,18,8,71564,0,0
15508,2,0,0,0,19,8,71565,0,0
15509,2,1,0,0,14,8,71435,0,0
15510,2,1,0,0,15,8,71436,0,0
15511,2,1,0,0,16,8,71437,0,0
15585,9,1,1,11,0,5,73343,73344,0
15586,9,1,1,11,1,5,72771,72938,0
15587,9,1,1,11,2,5,72772,72939,0
15588,9,1,1,11,3,5,72773,72940,0
