ID,DifficultyID,SpellVisualID,Probability,Flags2,Priority,SpellIconFileID,ActiveIconFileID,ViewerUnitConditionID,ViewerPlayerConditionID,CasterUnitConditionID,CasterPlayerConditionID,SpellID
416099,0,7271,1,0,0,0,0,0,0,0,0,429603
416101,0,7269,1,0,0,0,0,0,0,0,0,429608
416102,0,136790,1,0,0,0,0,0,0,0,0,429610
416103,0,136791,1,0,0,0,0,0,0,0,0,429612
416104,0,7270,1,0,0,0,0,0,0,0,0,429613
416106,0,136792,1,0,0,0,0,0,0,0,0,429615
416107,0,145859,1,0,0,0,0,0,0,0,0,429616
416108,0,7273,1,0,0,0,0,0,0,0,0,429618
416110,0,64128,1,0,0,0,0,0,0,0,0,429619
416111,0,136796,1,0,0,0,0,0,0,0,0,429621
416112,0,136795,1,0,0,0,0,0,0,0,0,429622
416113,0,136797,1,0,0,0,0,0,0,0,0,429623
416114,0,136801,1,0,0,0,0,0,0,0,0,429620
416115,0,136802,1,0,0,0,0,0,0,0,0,427586
416116,0,70637,1,0,0,0,0,0,0,0,0,429626
416118,0,82366,1,0,0,0,0,0,0,0,0,429627
416119,0,136805,1,0,0,0,0,0,0,0,0,429628
416120,0,136804,1,0,0,0,0,0,0,0,0,429617
416121,0,148453,1,0,0,0,0,0,0,0,0,429629
416122,0,136806,1,0,0,0,0,0,0,0,0,429631
416123,0,148453,1,0,0,0,0,0,0,0,0,429632
416125,0,136807,1,0,0,0,0,0,0,0,0,429648
416126,0,136807,1,0,0,0,0,0,0,0,0,429649
416127,0,136807,1,0,0,0,0,0,0,0,0,429650
416128,0,136808,1,0,0,0,0,0,0,0,0,429262
416129,0,136809,1,0,0,0,0,0,0,0,0,426268
416130,0,136810,1,0,0,0,0,0,0,0,0,429535
416131,0,136811,1,0,0,0,0,0,0,0,0,429257
416132,0,136812,1,0,0,0,0,0,0,0,0,429651
416133,0,39696,1,0,0,0,0,0,0,0,0,429652
416134,0,136813,1,0,0,0,0,0,0,0,0,429607
416135,0,39696,1,0,0,0,0,0,0,0,0,429654
416136,0,136814,1,0,0,0,0,0,0,0,116199,214342
416137,0,136815,1,0,1,0,0,0,0,0,116200,214342
416138,0,136816,1,0,0,0,0,0,0,0,0,429534
416139,0,136817,1,0,0,0,0,0,0,0,0,429403
416140,0,31349,1,0,0,0,0,0,0,0,0,429659
416142,0,71239,1,0,0,0,0,0,0,0,0,429663
416145,0,136821,1,0,0,0,0,0,0,0,0,429669
416146,0,136822,1,0,0,0,0,0,0,0,0,429670
416147,0,136823,1,0,0,0,0,0,0,0,0,429655
416148,0,136824,1,0,0,0,0,0,0,0,0,429673
416149,0,24360,1,0,0,0,0,0,0,0,0,429674
416150,0,136826,1,0,0,0,0,0,0,0,0,429675
416152,0,136828,1,0,0,0,0,0,0,0,0,429680
416153,0,136830,1,0,0,0,0,0,0,0,0,429681
416154,0,134724,1,0,0,0,0,0,0,0,0,429683
416155,0,136831,1,0,0,0,0,0,0,0,0,429684
416156,0,134724,1,0,0,0,0,0,0,0,0,429685
416157,0,134724,1,0,0,0,0,0,0,0,0,429686
416160,0,136833,1,0,0,0,0,0,0,0,0,428783
416163,0,148518,1,0,0,0,0,0,0,0,0,429691
416166,0,136837,1,0,0,0,0,0,0,0,0,426529
416169,0,24360,1,0,0,0,0,0,0,0,0,429697
416170,0,136840,1,0,0,0,0,0,0,0,0,429301
416173,0,136841,1,0,0,0,0,0,0,0,0,429700
416174,0,136837,1,0,0,0,0,0,0,0,0,426427
416175,0,136837,1,0,0,0,0,0,0,0,0,426530
416176,0,136837,1,0,0,0,0,0,0,0,0,426428
416177,0,136837,1,0,0,0,0,0,0,0,0,428959
416179,0,83917,1,0,0,0,0,0,0,0,0,429704
416180,0,136822,1,0,0,0,0,0,0,0,0,429706
416181,0,135997,1,0,0,0,0,0,0,0,0,429707
416182,0,136843,1,0,0,0,0,0,0,0,0,429709
416183,0,136844,1,0,0,0,0,0,0,0,0,429710
416184,0,71239,1,0,0,0,0,0,0,0,0,429711
416185,0,137543,1,0,0,0,0,0,0,0,0,429721
416187,0,136847,1,0,0,0,0,0,0,0,0,429727
416188,0,136848,1,0,0,0,0,0,0,0,116224,370445
416189,0,133494,1,0,0,0,0,0,0,0,0,429729
416190,0,136850,1,1,1,0,0,0,116294,0,0,429733
416192,0,136852,1,0,0,0,0,0,0,0,0,429728
416198,0,136858,1,0,0,0,0,0,0,0,0,421474
416199,0,136859,1,0,0,0,0,0,0,0,0,429742
416200,0,136860,1,0,0,0,0,0,0,0,0,422075
416202,0,136862,1,0,0,0,0,0,0,0,0,429741
416203,0,136863,1,0,0,0,0,0,0,0,0,429744
416204,0,136865,1,0,0,0,0,0,0,0,0,429746
416205,0,135806,1,0,0,0,0,0,0,0,0,427264
416207,0,136873,1,0,0,0,0,0,0,0,0,429750
416208,0,136870,1,0,0,0,0,0,0,0,0,429272
416209,0,136871,1,0,0,0,0,0,0,0,0,429749
416210,0,136872,1,0,0,0,0,0,0,0,0,429271
416211,0,136874,1,1,0,0,0,0,119485,0,0,429751
416212,0,136875,1,1,0,0,0,0,119485,0,0,429752
416213,0,136876,1,0,0,0,0,0,0,0,0,429753
416214,0,136878,1,0,0,0,0,0,0,0,0,429758
416217,0,136881,1,0,0,0,0,0,0,0,0,429762
416220,0,136882,1,0,0,0,0,0,0,0,0,429766
416221,0,136883,1,0,0,0,0,0,0,0,0,429767
416222,0,136884,1,0,0,0,0,0,0,0,0,429768
416224,0,136885,1,0,0,0,0,0,0,0,0,429769
416225,0,136886,1,0,0,0,0,0,0,0,0,429770
416226,0,136884,1,0,0,0,0,0,0,0,0,429771
416227,0,136887,1,0,0,0,0,0,0,0,0,429773
416228,0,136888,1,0,0,0,0,0,0,0,0,429774
416229,0,136889,1,0,0,0,0,0,0,0,0,429775
416230,0,136890,1,0,0,0,0,0,0,0,0,429776
416232,0,133173,1,0,0,0,0,0,0,0,0,429782
416233,0,136892,1,0,0,0,0,0,0,0,0,429785
416235,0,136895,1,0,0,0,0,0,0,0,0,425370
416236,0,136896,1,0,0,0,0,0,0,0,0,429797
416238,0,134498,1,0,0,0,0,0,0,0,0,429798
416239,0,149620,1,0,0,0,0,0,0,0,0,429799
416240,0,136901,1,0,0,0,0,0,0,0,0,429801
416241,0,136902,1,0,0,0,0,0,0,0,0,429803
416242,0,136903,1,0,0,0,0,0,0,0,0,429225
416243,0,38592,1,0,0,0,0,0,0,0,0,429812
416244,0,136906,1,0,0,0,0,0,0,0,0,427453
416245,0,136907,1,0,0,0,0,0,0,0,0,429814
416246,0,136908,1,0,0,0,0,0,0,0,0,424481
416247,0,136909,1,0,1,0,0,0,0,0,76091,375891
416252,0,136911,1,0,0,0,0,0,0,0,0,429824
416253,0,136909,1,0,1,0,0,0,0,0,76090,375891
416254,0,136910,1,0,1,0,0,0,0,0,67699,375891
416256,0,136916,1,0,0,0,0,0,0,0,0,429826
416258,0,136912,1,0,0,0,0,0,0,0,0,429828
416259,0,136913,1,0,0,0,0,0,0,0,0,423369
416260,0,136914,1,1,0,0,0,0,116256,0,0,429833
416261,0,136915,1,1,0,0,0,0,116257,0,0,429833
416264,0,136917,1,0,0,0,0,0,0,0,0,429839
416265,0,84253,1,0,0,0,0,0,0,0,0,429840
416266,0,136919,1,0,0,0,0,0,0,0,0,428137
416267,0,136389,1,0,0,0,0,0,0,0,0,429842
416268,0,136920,1,0,0,0,0,0,0,0,0,429843
416269,0,136921,1,0,0,0,0,0,0,0,0,429246
416272,0,56628,1,0,0,0,0,0,0,0,0,371846
416273,0,56628,1,0,0,0,0,0,0,0,0,397233
416274,0,56628,1,0,0,0,0,0,0,0,0,397234
416275,0,56628,1,0,0,0,0,0,0,0,0,397235
416276,0,136923,1,0,0,0,0,0,0,0,0,429848
416278,0,136924,1,0,0,0,0,0,0,0,0,429851
416281,0,136926,1,0,0,0,0,0,0,0,0,429858
416282,0,136927,1,0,0,0,0,0,0,0,0,429859
416283,0,134441,1,0,0,0,0,0,0,0,0,429860
416284,0,136928,1,0,0,0,0,0,0,0,0,429861
416285,0,137125,1,0,0,0,0,0,0,0,0,429866
416290,0,136929,1,0,0,0,0,0,0,0,0,421741
416291,0,136930,1,0,0,0,0,0,0,0,0,429870
416292,0,136932,1,0,0,0,0,0,0,7288,0,429872
416293,0,136933,1,0,0,0,0,0,0,0,0,429873
416294,0,136934,1,0,0,0,0,0,0,0,0,429874
416295,0,136935,1,0,0,0,0,0,0,0,116271,423518
416296,0,136936,1,0,0,0,0,0,0,0,116273,423518
416297,0,136937,1,0,0,0,0,0,0,0,0,429879
416298,0,136938,1,0,0,0,0,0,0,0,0,429880
416299,0,136939,1,0,0,0,0,0,0,0,0,429882
416300,0,133953,1,0,0,0,0,0,0,0,0,429886
416301,0,130490,1,0,0,0,0,0,0,0,0,429887
416303,0,136941,1,0,0,0,0,0,0,0,0,429890
416304,0,136943,1,0,0,0,0,0,0,0,0,429891
416306,0,136945,1,0,0,0,0,0,0,0,0,429894
416307,0,136946,1,0,0,0,0,0,0,0,0,429896
416308,0,136947,1,0,0,0,0,0,0,0,0,429897
416309,0,136948,1,0,0,0,0,0,0,0,0,425650
416310,0,136949,1,0,0,0,0,0,0,0,0,425658
416314,0,134670,1,0,0,0,0,0,0,0,0,429908
416315,0,136954,1,0,0,0,0,0,0,0,0,429909
416316,0,136956,1,0,0,0,0,0,0,0,0,429910
416317,0,136955,1,0,0,0,0,0,0,0,0,429911
416318,0,136957,1,0,0,0,0,0,0,0,0,429912
416319,0,135544,1,0,0,0,0,0,0,0,0,429913
416321,0,136960,1,0,0,0,0,0,0,0,0,429918
416322,0,136963,1,0,0,0,0,0,0,0,0,429919
416324,0,136961,1,0,0,0,0,0,0,0,0,429921
416325,0,136962,1,1,0,0,0,0,115748,0,0,429922
416326,0,136964,1,0,0,0,0,0,0,0,0,429926
416327,0,136965,1,0,0,0,0,0,0,0,0,429927
416328,0,74292,1,0,0,0,0,0,0,0,0,429928
416329,0,136966,1,0,0,0,0,0,0,0,0,429929
416330,0,136967,1,0,0,0,0,0,0,0,0,429931
416331,0,136968,1,0,0,0,0,0,0,0,0,429932
416332,0,136969,1,0,0,0,0,0,0,0,0,429933
416334,0,137669,1,0,0,0,0,0,0,0,0,429936
416335,0,137668,1,0,0,0,0,0,0,0,0,429937
416336,0,136970,1,0,0,0,0,0,0,0,0,429935
416337,0,136971,1,1,1,0,0,0,116290,0,0,429733
416338,0,133173,1,0,0,0,0,0,0,0,0,429940
416339,0,136972,1,0,0,0,0,0,0,0,0,429942
416340,0,3182,1,0,0,0,0,0,0,0,0,429945
416341,0,137673,1,0,0,0,0,0,0,0,0,429946
416342,0,3182,1,0,0,0,0,0,0,0,0,429947
416343,0,3182,1,0,0,0,0,0,0,0,0,429948
416344,0,136973,1,0,0,0,0,0,0,0,0,429949
416346,0,99348,1,0,0,0,0,0,0,0,0,429951
416347,0,136974,1,1,0,0,0,0,116299,0,0,429733
416349,0,136976,1,0,0,0,0,0,0,0,0,429954
416350,0,136977,1,0,0,0,0,0,0,0,0,429956
416351,0,74292,1,0,0,0,0,0,0,0,0,429957
416355,0,136980,1,1,1,0,0,0,116317,0,0,429969
416356,0,136981,1,1,1,0,0,0,116318,0,0,429969
416357,0,136982,1,1,0,0,0,0,116319,0,0,429969
416358,0,136984,1,0,0,0,0,0,0,0,0,429970
416360,0,133679,1,0,0,0,0,0,0,0,0,429973
416361,0,136946,1,0,0,0,0,0,0,0,0,429975
416362,0,136951,1,0,0,0,0,0,0,0,0,429978
416363,0,145066,1,0,0,0,0,0,0,0,0,429979
416364,0,98764,1,0,0,0,0,0,0,0,0,429985
416365,0,136985,1,0,0,0,0,0,0,0,0,429987
416366,0,136987,1,0,0,0,0,0,0,0,0,429988
416367,0,136986,1,0,0,0,0,0,0,0,0,429989
416370,0,136992,1,0,0,0,0,0,0,0,0,429994
416371,0,136993,1,0,0,0,0,0,0,0,0,429995
416372,0,136997,1,0,0,0,0,0,0,0,0,429317
416374,0,137000,1,0,0,0,0,0,0,0,0,418215
416376,0,137001,1,0,0,0,0,0,0,0,0,429996
416377,0,137002,1,0,0,0,0,0,0,0,0,430005
416378,0,137003,1,0,0,0,0,0,0,0,0,430007
416379,0,137004,1,0,0,0,0,0,0,0,0,430008
416380,0,137005,1,0,0,0,0,0,0,0,0,430009
416381,0,137006,1,0,0,0,0,0,0,0,0,430010
416382,0,137007,1,0,0,0,0,0,0,0,0,430011
416383,0,137020,1,0,0,0,0,0,0,0,0,430012
416384,0,137008,1,0,0,0,0,0,0,0,0,428239
416385,0,137010,1,0,0,0,0,0,0,0,0,426543
416386,0,137012,1,0,0,0,0,0,0,0,0,424419
416387,0,137014,1,0,0,0,0,0,0,0,0,428066
416388,0,137015,1,0,0,0,0,0,0,0,0,430013
416389,0,137016,1,0,0,0,0,0,0,0,0,430015
416390,0,137017,1,0,0,0,0,0,0,0,0,430016
416391,0,128620,1,0,0,0,0,0,0,0,0,430018
416392,0,137019,1,0,0,0,0,0,0,0,0,430019
416394,0,137021,1,0,0,0,0,0,0,0,0,430022
416395,0,137022,1,0,0,0,0,0,0,0,0,430020
416396,0,50376,1,0,0,0,0,0,0,0,0,430023
416397,0,137023,1,0,0,0,0,0,0,0,0,430024
416398,0,136470,1,0,0,0,0,0,0,0,0,430028
416399,0,136470,1,0,0,0,0,0,0,0,0,430033
416400,0,137028,1,0,0,0,0,0,0,0,0,430036
416401,0,137030,1,0,0,0,0,0,0,0,0,430037
416402,0,137034,1,0,0,0,0,0,0,0,0,430039
416406,0,137141,1,0,0,0,0,0,0,0,0,430046
416407,0,137139,1,0,0,0,0,0,0,0,0,430048
416408,0,135211,1,0,0,0,0,0,0,0,0,430050
416409,0,97691,1,0,0,0,0,0,0,0,0,326765
416410,0,7373,1,0,0,0,0,0,0,0,0,430055
416411,0,7373,1,0,0,0,0,0,0,0,0,430056
416412,0,4439,1,0,0,0,0,0,0,0,0,430057
416413,0,4439,1,0,0,0,0,0,0,0,0,430058
416414,0,4439,1,0,0,0,0,0,0,0,0,430059
416415,0,4439,1,0,0,0,0,0,0,0,0,430060
416416,0,4439,1,0,0,0,0,0,0,0,0,430061
416417,0,4439,1,0,0,0,0,0,0,0,0,430062
416418,0,4439,1,0,0,0,0,0,0,0,0,430063
416419,0,4439,1,0,0,0,0,0,0,0,0,430064
416420,0,4439,1,0,0,0,0,0,0,0,0,430065
416421,0,4439,1,0,0,0,0,0,0,0,0,430066
416422,0,4439,1,0,0,0,0,0,0,0,0,430067
416423,0,4439,1,0,0,0,0,0,0,0,0,430068
416424,0,4439,1,0,0,0,0,0,0,0,0,430069
416425,0,4439,1,0,0,0,0,0,0,0,0,430070
416426,0,4439,1,0,0,0,0,0,0,0,0,430071
416427,0,4439,1,0,0,0,0,0,0,0,0,430072
416428,0,1168,1,0,0,0,0,0,0,0,0,430073
416429,0,1168,1,0,0,0,0,0,0,0,0,430074
416430,0,1168,1,0,0,0,0,0,0,0,0,430075
416431,0,1168,1,0,0,0,0,0,0,0,0,430076
416432,0,1168,1,0,0,0,0,0,0,0,0,430077
416433,0,1168,1,0,0,0,0,0,0,0,0,430078
416434,0,1168,1,0,0,0,0,0,0,0,0,430079
416435,0,1168,1,0,0,0,0,0,0,0,0,430080
416436,0,1168,1,0,0,0,0,0,0,0,0,430081
416437,0,395,1,0,0,0,0,0,0,0,68486,430082
416438,0,85177,1,0,0,0,0,0,0,0,68485,430082
416439,0,395,1,0,0,0,0,0,0,0,68486,430083
416440,0,85177,1,0,0,0,0,0,0,0,68485,430083
416441,0,395,1,0,0,0,0,0,0,0,68486,430084
416442,0,85177,1,0,0,0,0,0,0,0,68485,430084
416443,0,395,1,0,0,0,0,0,0,0,68486,430085
416444,0,85177,1,0,0,0,0,0,0,0,68485,430085
416445,0,395,1,0,0,0,0,0,0,0,68486,430086
416446,0,85177,1,0,0,0,0,0,0,0,68485,430086
416447,0,395,1,0,0,0,0,0,0,0,68486,430087
416448,0,85177,1,0,0,0,0,0,0,0,68485,430087
416449,0,395,1,0,0,0,0,0,0,0,68486,430088
416450,0,85177,1,0,0,0,0,0,0,0,68485,430088
416451,0,395,1,0,0,0,0,0,0,0,68486,430089
416452,0,85177,1,0,0,0,0,0,0,0,68485,430089
416453,0,10130,1,0,0,0,0,0,0,0,0,430090
416454,0,10130,1,0,0,0,0,0,0,0,0,430091
416455,0,10130,1,0,0,0,0,0,0,0,0,430092
416456,0,20017,1,0,0,0,0,0,0,0,0,430093
416457,0,20017,1,0,0,0,0,0,0,0,0,430094
416458,0,20017,1,0,0,0,0,0,0,0,0,430095
416459,0,20017,1,0,0,0,0,0,0,0,0,430096
416460,0,136247,1,0,0,0,0,0,0,0,0,430097
416461,0,137035,1,0,0,0,0,0,0,0,0,430098
416463,0,137036,1,0,0,0,0,0,0,0,0,430102
416466,0,133275,1,0,0,0,0,0,0,0,0,430110
416467,0,137041,1,0,0,0,0,0,0,0,0,430112
416468,0,137042,1,0,0,0,0,0,0,0,0,430113
416469,0,137043,1,0,0,0,0,0,0,0,0,430114
416471,0,137044,1,0,0,0,0,0,0,0,0,430109
416472,0,148259,1,0,0,0,0,0,0,0,0,430115
416476,0,137046,1,0,0,0,0,0,0,0,0,430119
416477,0,137047,1,0,0,0,0,0,0,0,0,430120
416479,0,137049,1,0,0,0,0,0,0,0,0,430129
416480,0,136582,1,0,0,0,0,0,0,0,0,430131
416481,0,71190,1,0,0,0,0,0,0,0,0,430135
416482,0,137050,1,0,0,0,0,0,0,0,0,430137
416484,0,1931,1,0,0,0,0,0,0,0,0,430140
416486,0,137051,1,0,0,0,0,0,0,0,0,430125
416487,0,137052,1,0,0,0,0,0,0,0,0,430144
416488,0,116132,1,0,0,0,0,0,0,0,0,430146
416489,0,86547,1,0,0,0,0,0,0,0,0,430149
416490,0,136072,1,0,0,0,0,0,0,0,0,430106
416492,0,137052,1,0,0,0,0,0,0,0,0,430152
416493,0,137052,1,0,0,0,0,0,0,0,0,430153
416494,0,137054,1,0,0,0,0,0,0,0,0,430151
416495,0,137052,1,0,0,0,0,0,0,0,0,430154
416496,0,137052,1,0,0,0,0,0,0,0,0,430155
416497,0,137052,1,0,0,0,0,0,0,0,0,430156
416498,0,137055,1,0,0,0,0,0,0,0,0,430157
416499,0,137056,1,0,0,0,0,0,0,0,0,429124
416500,0,137046,1,0,0,0,0,0,0,0,0,430162
416501,0,137058,1,0,0,0,0,0,0,0,0,428819
416502,0,120589,1,0,0,0,0,0,0,0,0,430168
416503,0,135536,1,0,0,0,0,0,0,0,0,430170
416504,0,137059,1,0,0,0,0,0,0,0,0,428161
416505,0,137062,1,0,0,0,0,0,0,0,0,430171
416506,0,137053,1,0,0,0,0,0,0,0,0,430172
416509,0,137061,1,0,0,0,0,0,0,0,0,430178
416510,0,137063,1,0,0,0,0,0,0,0,0,428398
416512,0,137064,1,0,0,0,0,0,0,0,0,430181
416513,0,137065,1,0,0,0,0,0,0,0,0,430184
416514,0,137066,1,0,0,0,0,0,0,0,0,430186
416515,0,137067,1,0,0,0,0,0,0,0,0,430183
416516,0,137068,1,0,0,0,0,0,0,0,0,430179
416517,0,211,1,0,0,0,0,0,0,0,0,430189
416518,0,137070,1,0,0,0,0,0,0,0,0,421987
416519,0,135420,1,0,0,0,0,0,0,0,0,430195
416521,0,137071,1,0,0,0,0,0,0,0,0,430196
416522,0,135111,1,0,0,0,0,0,0,0,0,430206
416523,0,87937,1,0,0,0,0,0,0,0,0,430208
416524,0,137072,1,0,0,0,0,0,0,0,0,430209
416525,0,137073,1,0,0,0,0,0,0,0,0,418043
416526,0,137073,1,0,0,0,0,0,0,0,0,417672
416527,0,137073,1,0,0,0,0,0,0,0,0,418042
416528,0,137073,1,0,0,0,0,0,0,0,0,418064
416529,0,137073,1,0,0,0,0,0,0,0,0,418068
416530,0,137073,1,0,0,0,0,0,0,0,0,418353
416532,0,137073,1,0,0,0,0,0,0,0,0,418354
416533,0,137073,1,0,0,0,0,0,0,0,0,418629
416534,0,137073,1,0,0,0,0,0,0,0,0,418729
416535,0,137073,1,0,0,0,0,0,0,0,0,418785
416536,0,137073,1,0,0,0,0,0,0,0,0,418839
416537,0,137073,1,0,0,0,0,0,0,0,0,418979
416538,0,137073,1,0,0,0,0,0,0,0,0,420627
416539,0,137073,1,0,0,0,0,0,0,0,0,420765
416540,0,137073,1,0,0,0,0,0,0,0,0,421168
416541,0,137073,1,0,0,0,0,0,0,0,0,423023
416542,0,137073,1,0,0,0,0,0,0,0,0,423026
416543,0,137073,1,0,0,0,0,0,0,0,0,423031
416544,0,137073,1,0,0,0,0,0,0,0,0,423990
416545,0,137073,1,0,0,0,0,0,0,0,0,418067
416546,0,137073,1,0,0,0,0,0,0,0,0,418072
416547,0,137073,1,0,0,0,0,0,0,0,0,418355
416548,0,137073,1,0,0,0,0,0,0,0,0,418356
416549,0,137073,1,0,0,0,0,0,0,0,0,418628
416550,0,137073,1,0,0,0,0,0,0,0,0,418727
416551,0,137073,1,0,0,0,0,0,0,0,0,418789
416552,0,137073,1,0,0,0,0,0,0,0,0,418963
416553,0,137073,1,0,0,0,0,0,0,0,0,418984
416554,0,137073,1,0,0,0,0,0,0,0,0,420629
416555,0,137073,1,0,0,0,0,0,0,0,0,420763
416556,0,137073,1,0,0,0,0,0,0,0,0,421170
416557,0,137073,1,0,0,0,0,0,0,0,0,423024
416558,0,137073,1,0,0,0,0,0,0,0,0,423027
416559,0,137073,1,0,0,0,0,0,0,0,0,423032
416560,0,137073,1,0,0,0,0,0,0,0,0,423991
416561,0,137073,1,0,0,0,0,0,0,0,0,418066
416562,0,137073,1,0,0,0,0,0,0,0,0,418070
416563,0,137073,1,0,0,0,0,0,0,0,0,418341
416564,0,137073,1,0,0,0,0,0,0,0,0,418352
416565,0,137073,1,0,0,0,0,0,0,0,0,418627
416566,0,137073,1,0,0,0,0,0,0,0,0,418730
416567,0,137073,1,0,0,0,0,0,0,0,0,418799
416568,0,137073,1,0,0,0,0,0,0,0,0,418873
416569,0,137073,1,0,0,0,0,0,0,0,0,418982
416570,0,137073,1,0,0,0,0,0,0,0,0,420628
416571,0,137073,1,0,0,0,0,0,0,0,0,420764
416572,0,137073,1,0,0,0,0,0,0,0,0,421169
416573,0,137073,1,0,0,0,0,0,0,0,0,423022
416574,0,137073,1,0,0,0,0,0,0,0,0,423025
416575,0,137073,1,0,0,0,0,0,0,0,0,423030
416576,0,137073,1,0,0,0,0,0,0,0,0,423989
416577,0,137075,1,0,0,0,0,0,0,0,0,430218
416578,0,3400,1,0,0,0,0,0,0,0,0,430219
416579,0,137074,1,0,0,0,0,0,0,0,0,429740
416580,0,137076,1,0,0,0,0,0,0,0,0,430220
416581,0,137077,1,0,0,0,0,0,0,0,0,430221
416582,0,137073,1,0,0,0,0,0,0,0,0,424099
416583,0,137078,1,0,0,0,0,0,0,0,0,430222
416584,0,137075,1,0,0,0,0,0,0,0,0,430224
416585,0,137079,1,0,0,0,0,0,0,0,0,430225
416586,0,135111,1,0,0,0,0,0,0,0,0,430227
416587,0,137080,1,0,0,0,0,0,0,0,0,430228
416588,0,180,1,0,0,0,0,0,0,0,0,430229
416590,0,180,1,0,0,0,0,0,0,0,0,430232
416591,0,144664,1,0,0,0,0,0,0,0,0,430234
416594,0,137085,1,0,0,0,0,0,0,0,0,430239
416596,0,137086,1,0,0,0,0,0,0,0,0,430241
416598,0,137088,1,0,0,0,0,0,0,0,0,430245
416599,0,137096,1,0,0,0,0,0,0,0,0,430247
416600,0,137089,1,0,0,0,0,0,0,0,0,430238
416601,0,137093,1,0,0,0,0,0,0,0,0,430249
416602,0,137098,1,0,0,0,0,0,0,0,0,430250
416603,0,137090,1,0,0,0,0,0,0,0,0,430251
416604,0,28916,1,0,0,0,0,0,0,0,0,430252
416606,0,84253,1,0,0,0,0,0,0,0,0,430259
416607,0,132719,1,0,0,0,0,0,0,0,0,430264
416608,0,137225,1,0,0,0,0,0,0,0,0,430265
416610,0,137100,1,0,0,0,0,0,0,0,0,430267
416611,0,84253,1,0,0,0,0,0,0,0,0,430268
416612,0,137091,1,0,0,0,0,0,0,0,0,430269
416613,0,137101,1,0,0,0,0,0,0,0,0,430270
416615,0,137095,1,0,0,0,0,0,0,0,0,430271
416616,0,137097,1,0,0,0,0,0,0,0,0,430274
416619,0,137036,1,0,0,0,0,0,0,0,0,430284
416620,0,134678,1,0,0,0,0,0,0,0,0,430286
416621,0,134676,1,0,0,0,0,0,0,0,0,430287
416622,0,137103,1,0,0,0,0,0,0,0,0,430288
416623,0,137105,1,0,0,0,0,0,0,0,0,430290
416624,0,137107,1,0,0,0,0,0,0,0,0,427336
416626,0,137096,1,0,0,0,0,0,0,0,0,430291
416628,0,137110,1,0,0,0,0,0,0,0,0,430292
416629,0,137111,1,0,0,0,0,0,0,0,0,430296
416630,0,137114,1,0,0,0,0,0,0,0,0,430302
416631,0,144309,1,0,0,0,0,0,0,0,0,430305
416633,0,144312,1,0,0,0,0,0,0,0,0,430307
416634,0,136895,1,0,0,0,0,0,0,0,0,430311
416635,0,134781,1,0,0,0,0,0,0,0,0,430312
416636,0,137116,1,0,0,0,0,0,0,0,0,430315
416637,0,137117,1,0,0,0,0,0,0,0,0,430317
416640,0,137118,1,0,0,0,0,0,0,0,0,430332
416641,0,137119,1,0,0,0,0,0,0,0,0,430333
416642,0,137120,1,0,0,0,0,0,0,0,0,430337
416643,0,137121,1,0,1,0,0,0,0,0,116418,420830
416646,0,137123,1,0,0,0,0,0,0,0,0,430343
416647,0,136470,1,0,0,0,0,0,0,0,0,430344
416648,0,92,1,0,0,0,0,0,0,0,0,430345
416650,0,134389,1,0,0,0,0,0,0,0,0,430346
416651,0,118899,1,0,0,0,0,0,0,0,0,430348
416652,0,137126,1,0,0,0,0,0,0,0,0,414587
416653,0,138587,1,0,0,0,0,0,0,0,0,430349
416660,0,137127,1,0,0,0,0,0,0,0,0,430351
416661,0,130490,1,0,0,0,0,0,0,0,0,430355
416662,0,136271,1,0,0,0,0,0,0,0,0,430357
416663,0,29419,1,0,0,0,0,0,0,0,0,430361
416664,0,137128,1,0,0,0,0,0,0,0,0,430360
416665,0,137129,1,0,0,0,0,0,0,0,0,427918
416666,0,137130,1,0,0,0,0,0,0,0,0,430365
416667,0,135752,1,0,0,0,0,0,0,0,0,430366
416674,0,137131,1,0,0,0,0,0,0,0,0,422703
416675,0,137131,1,0,0,0,0,0,0,0,0,429790
416676,0,137131,1,0,0,0,0,0,0,0,0,429805
416677,0,137131,1,0,0,0,0,0,0,0,0,429808
416678,0,137131,1,0,0,0,0,0,0,0,0,429846
416704,0,137134,1,0,0,0,0,0,0,0,0,429903
416705,0,137135,1,0,0,0,0,0,0,0,0,429906
416706,0,137136,1,0,0,0,0,0,0,0,0,430418
416708,0,137140,1,0,0,0,0,0,0,0,0,430426
416709,0,137138,1,0,0,0,0,0,0,0,0,430427
416710,0,137137,1,0,0,0,0,0,0,0,0,430430
416712,0,137143,1,0,0,0,0,0,0,7317,0,430433
416713,0,137144,1,0,0,0,0,0,0,0,0,430441
416714,0,137145,1,0,0,0,0,0,0,0,0,430052
416715,0,137084,1,0,0,0,0,0,0,0,0,430445
416716,0,137146,1,0,0,0,0,0,0,0,0,430446
416717,0,17014,1,0,0,0,0,0,0,0,0,430447
416718,0,137128,1,0,0,0,0,0,0,0,0,430450
416719,0,137128,1,0,0,0,0,0,0,0,0,430451
416724,0,137148,1,0,0,0,0,0,0,0,0,430461
416725,0,137151,1,0,0,0,0,0,0,0,0,430464
416726,0,86333,1,0,0,0,0,0,0,0,0,430465
416727,0,86333,1,0,0,0,0,0,0,0,0,430466
416728,0,137153,1,0,0,0,0,0,0,0,0,430467
416729,0,137154,1,0,0,0,0,0,0,0,0,430471
