ID,ItemContext,ChildItemBonusTreeID,ChildItemBonusListID,ChildItemLevelSelectorID,ChildItemBonusListGroupID,IblGroupPointsModSetID,MinMythicPlusLevel,MaxMythicPlusLevel,ItemCreationContextGroupID,Flags,ParentItemBonusTreeID
30872,0,0,12759,0,0,0,0,0,0,0,6319
30873,0,0,12736,0,0,0,0,0,0,0,6319
30874,0,0,12718,0,0,0,0,0,0,0,6320
30875,0,0,12719,0,0,0,0,0,0,0,6320
30876,0,0,12720,0,0,0,0,0,0,0,6320
30877,0,0,12721,0,0,0,0,0,0,0,6320
30878,0,0,12722,0,0,0,0,0,0,0,6320
30879,0,0,12723,0,0,0,0,0,0,0,6320
30880,0,0,12724,0,0,0,0,0,0,0,6320
30881,0,0,12725,0,0,0,0,0,0,0,6320
30882,0,0,12726,0,0,0,0,0,0,0,6320
30883,0,0,12727,0,0,0,0,0,0,0,6320
30884,0,0,12728,0,0,0,0,0,0,0,6320
30885,0,0,12729,0,0,0,0,0,0,0,6320
30886,0,0,12730,0,0,0,0,0,0,0,6320
30887,0,0,12731,0,0,0,0,0,0,0,6320
30888,0,0,12732,0,0,0,0,0,0,0,6320
30889,0,0,12733,0,0,0,0,0,0,0,6320
30890,0,0,12740,0,0,0,0,0,0,0,6320
30891,0,0,12741,0,0,0,0,0,0,0,6320
30892,0,0,12742,0,0,0,0,0,0,0,6320
30893,0,0,12743,0,0,0,0,0,0,0,6320
30894,0,0,12744,0,0,0,0,0,0,0,6320
30895,0,0,12752,0,0,0,0,0,0,0,6320
30896,0,0,12751,0,0,0,0,0,0,0,6320
30897,0,0,12918,0,0,0,0,0,0,0,6320
30898,0,0,12919,0,0,0,0,0,0,0,6320
30899,0,0,12736,0,0,0,0,0,0,0,6320
30900,0,0,12759,0,0,0,0,0,0,0,6320
30901,0,0,12718,0,0,0,0,0,0,0,6321
30902,0,0,12719,0,0,0,0,0,0,0,6321
30903,0,0,12720,0,0,0,0,0,0,0,6321
30904,0,0,12730,0,0,0,0,0,0,0,6321
30905,0,0,12731,0,0,0,0,0,0,0,6321
30906,0,0,12729,0,0,0,0,0,0,0,6321
30907,0,0,12756,0,0,0,0,0,0,0,6321
30908,0,0,12757,0,0,0,0,0,0,0,6321
30909,0,0,12758,0,0,0,0,0,0,0,6321
30910,0,0,12759,0,0,0,0,0,0,0,6321
30911,0,0,12761,0,0,0,0,0,0,0,6321
30912,0,0,12734,0,0,0,0,0,0,0,6321
30913,0,0,12735,0,0,0,0,0,0,0,6321
30914,0,0,12740,0,0,0,0,0,0,0,6321
30915,0,0,12741,0,0,0,0,0,0,0,6321
30916,0,0,12742,0,0,0,0,0,0,0,6321
30917,0,0,12743,0,0,0,0,0,0,0,6321
30918,0,0,12744,0,0,0,0,0,0,0,6321
30919,0,0,12718,0,0,0,0,0,0,0,6322
30920,0,0,12719,0,0,0,0,0,0,0,6322
30921,0,0,12720,0,0,0,0,0,0,0,6322
30922,0,0,12721,0,0,0,0,0,0,0,6322
30923,0,0,12722,0,0,0,0,0,0,0,6322
30924,0,0,12723,0,0,0,0,0,0,0,6322
30925,0,0,12724,0,0,0,0,0,0,0,6322
30926,0,0,12725,0,0,0,0,0,0,0,6322
30927,0,0,12726,0,0,0,0,0,0,0,6322
30928,0,0,12727,0,0,0,0,0,0,0,6322
30929,0,0,12728,0,0,0,0,0,0,0,6322
30930,0,0,12729,0,0,0,0,0,0,0,6322
30931,0,0,12730,0,0,0,0,0,0,0,6322
30932,0,0,12731,0,0,0,0,0,0,0,6322
30933,0,0,12732,0,0,0,0,0,0,0,6322
30934,0,0,12733,0,0,0,0,0,0,0,6322
30935,0,0,12740,0,0,0,0,0,0,0,6322
30936,0,0,12741,0,0,0,0,0,0,0,6322
30937,0,0,12742,0,0,0,0,0,0,0,6322
30938,0,0,12743,0,0,0,0,0,0,0,6322
30939,0,0,12744,0,0,0,0,0,0,0,6322
30940,0,0,12736,0,0,0,0,0,0,0,6322
30941,0,0,12718,0,0,0,0,0,0,0,6323
30942,0,0,12719,0,0,0,0,0,0,0,6323
30943,0,0,12720,0,0,0,0,0,0,0,6323
30944,0,0,12721,0,0,0,0,0,0,0,6323
30945,0,0,12722,0,0,0,0,0,0,0,6323
30946,0,0,12723,0,0,0,0,0,0,0,6323
30947,0,0,12724,0,0,0,0,0,0,0,6323
30948,0,0,12725,0,0,0,0,0,0,0,6323
30949,0,0,12726,0,0,0,0,0,0,0,6323
30950,0,0,12727,0,0,0,0,0,0,0,6323
30951,0,0,12728,0,0,0,0,0,0,0,6323
30952,0,0,12729,0,0,0,0,0,0,0,6323
30953,0,0,12730,0,0,0,0,0,0,0,6323
30954,0,0,12731,0,0,0,0,0,0,0,6323
30955,0,0,12732,0,0,0,0,0,0,0,6323
30956,0,0,12733,0,0,0,0,0,0,0,6323
30957,0,0,12740,0,0,0,0,0,0,0,6323
30958,0,0,12741,0,0,0,0,0,0,0,6323
30959,0,0,12742,0,0,0,0,0,0,0,6323
30960,0,0,12743,0,0,0,0,0,0,0,6323
30961,0,0,12744,0,0,0,0,0,0,0,6323
30962,0,0,12752,0,0,0,0,0,0,0,6323
30963,0,0,12751,0,0,0,0,0,0,0,6323
30964,0,0,12918,0,0,0,0,0,0,0,6323
30965,0,0,12919,0,0,0,0,0,0,0,6323
30966,0,0,12736,0,0,0,0,0,0,0,6323
30967,0,0,12759,0,0,0,0,0,0,0,6323
30968,0,0,12718,0,0,0,0,0,0,0,6324
30969,0,0,12719,0,0,0,0,0,0,0,6324
30970,0,0,12720,0,0,0,0,0,0,0,6324
30971,0,0,12721,0,0,0,0,0,0,0,6324
30972,0,0,12722,0,0,0,0,0,0,0,6324
30973,0,0,12723,0,0,0,0,0,0,0,6324
30974,0,0,12724,0,0,0,0,0,0,0,6324
30975,0,0,12725,0,0,0,0,0,0,0,6324
30976,0,0,12726,0,0,0,0,0,0,0,6324
30977,0,0,12727,0,0,0,0,0,0,0,6324
30978,0,0,12728,0,0,0,0,0,0,0,6324
30979,0,0,12729,0,0,0,0,0,0,0,6324
30980,0,0,12730,0,0,0,0,0,0,0,6324
30981,0,0,12731,0,0,0,0,0,0,0,6324
30982,0,0,12732,0,0,0,0,0,0,0,6324
30983,0,0,12733,0,0,0,0,0,0,0,6324
30984,0,0,12740,0,0,0,0,0,0,0,6324
30985,0,0,12741,0,0,0,0,0,0,0,6324
30986,0,0,12742,0,0,0,0,0,0,0,6324
30987,0,0,12743,0,0,0,0,0,0,0,6324
30988,0,0,12744,0,0,0,0,0,0,0,6324
30989,0,0,12917,0,0,0,0,0,0,0,6324
30990,0,0,12920,0,0,0,0,0,0,0,6324
30991,0,0,12736,0,0,0,0,0,0,0,6324
30992,0,0,12759,0,0,0,0,0,0,0,6324
30993,0,0,12718,0,0,0,0,0,0,0,6325
30994,0,0,12719,0,0,0,0,0,0,0,6325
30995,0,0,12720,0,0,0,0,0,0,0,6325
30996,0,0,12721,0,0,0,0,0,0,0,6325
30997,0,0,12722,0,0,0,0,0,0,0,6325
30998,0,0,12723,0,0,0,0,0,0,0,6325
30999,0,0,12724,0,0,0,0,0,0,0,6325
31000,0,0,12725,0,0,0,0,0,0,0,6325
31001,0,0,12726,0,0,0,0,0,0,0,6325
31002,0,0,12727,0,0,0,0,0,0,0,6325
31003,0,0,12728,0,0,0,0,0,0,0,6325
31004,0,0,12729,0,0,0,0,0,0,0,6325
31005,0,0,12730,0,0,0,0,0,0,0,6325
31006,0,0,12731,0,0,0,0,0,0,0,6325
31007,0,0,12732,0,0,0,0,0,0,0,6325
31008,0,0,12733,0,0,0,0,0,0,0,6325
31009,0,0,12740,0,0,0,0,0,0,0,6325
31010,0,0,12741,0,0,0,0,0,0,0,6325
31011,0,0,12742,0,0,0,0,0,0,0,6325
31012,0,0,12743,0,0,0,0,0,0,0,6325
31013,0,0,12744,0,0,0,0,0,0,0,6325
31014,0,0,12917,0,0,0,0,0,0,0,6325
31015,0,0,12920,0,0,0,0,0,0,0,6325
31016,0,0,12736,0,0,0,0,0,0,0,6325
31017,0,0,12759,0,0,0,0,0,0,0,6325
31018,0,0,12718,0,0,0,0,0,0,0,6326
31019,0,0,12719,0,0,0,0,0,0,0,6326
31020,0,0,12720,0,0,0,0,0,0,0,6326
31021,0,0,12721,0,0,0,0,0,0,0,6326
31022,0,0,12722,0,0,0,0,0,0,0,6326
31023,0,0,12723,0,0,0,0,0,0,0,6326
31024,0,0,12724,0,0,0,0,0,0,0,6326
31025,0,0,12725,0,0,0,0,0,0,0,6326
31026,0,0,12726,0,0,0,0,0,0,0,6326
31027,0,0,12727,0,0,0,0,0,0,0,6326
31028,0,0,12728,0,0,0,0,0,0,0,6326
31029,0,0,12729,0,0,0,0,0,0,0,6326
31030,0,0,12730,0,0,0,0,0,0,0,6326
31031,0,0,12731,0,0,0,0,0,0,0,6326
31032,0,0,12732,0,0,0,0,0,0,0,6326
31033,0,0,12733,0,0,0,0,0,0,0,6326
31034,0,0,12740,0,0,0,0,0,0,0,6326
31035,0,0,12741,0,0,0,0,0,0,0,6326
31036,0,0,12742,0,0,0,0,0,0,0,6326
31037,0,0,12743,0,0,0,0,0,0,0,6326
31038,0,0,12744,0,0,0,0,0,0,0,6326
31039,0,0,12919,0,0,0,0,0,0,0,6326
31040,0,0,12759,0,0,0,0,0,0,0,6326
31041,0,0,12718,0,0,0,0,0,0,0,6327
31042,0,0,12719,0,0,0,0,0,0,0,6327
31043,0,0,12720,0,0,0,0,0,0,0,6327
31044,0,0,12721,0,0,0,0,0,0,0,6327
31045,0,0,12722,0,0,0,0,0,0,0,6327
31046,0,0,12723,0,0,0,0,0,0,0,6327
31047,0,0,12724,0,0,0,0,0,0,0,6327
31048,0,0,12725,0,0,0,0,0,0,0,6327
31049,0,0,12726,0,0,0,0,0,0,0,6327
31050,0,0,12727,0,0,0,0,0,0,0,6327
31051,0,0,12728,0,0,0,0,0,0,0,6327
31052,0,0,12729,0,0,0,0,0,0,0,6327
31053,0,0,12730,0,0,0,0,0,0,0,6327
31054,0,0,12731,0,0,0,0,0,0,0,6327
31055,0,0,12732,0,0,0,0,0,0,0,6327
31056,0,0,12733,0,0,0,0,0,0,0,6327
31057,0,0,12740,0,0,0,0,0,0,0,6327
31058,0,0,12741,0,0,0,0,0,0,0,6327
31059,0,0,12742,0,0,0,0,0,0,0,6327
31060,0,0,12743,0,0,0,0,0,0,0,6327
31061,0,0,12744,0,0,0,0,0,0,0,6327
31062,0,0,12918,0,0,0,0,0,0,0,6327
31063,0,0,12919,0,0,0,0,0,0,0,6327
31064,0,0,12736,0,0,0,0,0,0,0,6327
31065,0,0,12759,0,0,0,0,0,0,0,6327
31066,0,0,12718,0,0,0,0,0,0,0,6328
31067,0,0,12719,0,0,0,0,0,0,0,6328
31068,0,0,12720,0,0,0,0,0,0,0,6328
31069,0,0,12721,0,0,0,0,0,0,0,6328
31070,0,0,12722,0,0,0,0,0,0,0,6328
31071,0,0,12723,0,0,0,0,0,0,0,6328
31072,0,0,12724,0,0,0,0,0,0,0,6328
31073,0,0,12725,0,0,0,0,0,0,0,6328
31074,0,0,12726,0,0,0,0,0,0,0,6328
31075,0,0,12727,0,0,0,0,0,0,0,6328
31076,0,0,12728,0,0,0,0,0,0,0,6328
31077,0,0,12729,0,0,0,0,0,0,0,6328
31078,0,0,12730,0,0,0,0,0,0,0,6328
31079,0,0,12731,0,0,0,0,0,0,0,6328
31080,0,0,12732,0,0,0,0,0,0,0,6328
31081,0,0,12733,0,0,0,0,0,0,0,6328
31082,0,0,12740,0,0,0,0,0,0,0,6328
31083,0,0,12741,0,0,0,0,0,0,0,6328
31084,0,0,12742,0,0,0,0,0,0,0,6328
31085,0,0,12743,0,0,0,0,0,0,0,6328
31086,0,0,12744,0,0,0,0,0,0,0,6328
31087,0,0,12919,0,0,0,0,0,0,0,6328
31088,0,0,12759,0,0,0,0,0,0,0,6328
31089,0,0,12918,0,0,0,0,0,0,0,6328
31090,0,0,12718,0,0,0,0,0,0,0,6329
31091,0,0,12719,0,0,0,0,0,0,0,6329
31092,0,0,12720,0,0,0,0,0,0,0,6329
31093,0,0,12721,0,0,0,0,0,0,0,6329
31094,0,0,12722,0,0,0,0,0,0,0,6329
31095,0,0,12723,0,0,0,0,0,0,0,6329
31096,0,0,12724,0,0,0,0,0,0,0,6329
31097,0,0,12725,0,0,0,0,0,0,0,6329
31098,0,0,12726,0,0,0,0,0,0,0,6329
31099,0,0,12727,0,0,0,0,0,0,0,6329
31100,0,0,12728,0,0,0,0,0,0,0,6329
31101,0,0,12729,0,0,0,0,0,0,0,6329
31102,0,0,12730,0,0,0,0,0,0,0,6329
31103,0,0,12731,0,0,0,0,0,0,0,6329
31104,0,0,12732,0,0,0,0,0,0,0,6329
31105,0,0,12733,0,0,0,0,0,0,0,6329
31106,0,0,12740,0,0,0,0,0,0,0,6329
31107,0,0,12741,0,0,0,0,0,0,0,6329
31108,0,0,12742,0,0,0,0,0,0,0,6329
31109,0,0,12743,0,0,0,0,0,0,0,6329
31110,0,0,12744,0,0,0,0,0,0,0,6329
31111,0,0,12917,0,0,0,0,0,0,0,6329
31112,0,0,12920,0,0,0,0,0,0,0,6329
31113,0,0,12736,0,0,0,0,0,0,0,6329
31114,0,0,12759,0,0,0,0,0,0,0,6329
31115,0,0,12718,0,0,0,0,0,0,0,6330
31116,0,0,12719,0,0,0,0,0,0,0,6330
31117,0,0,12720,0,0,0,0,0,0,0,6330
31118,0,0,12721,0,0,0,0,0,0,0,6330
31119,0,0,12722,0,0,0,0,0,0,0,6330
31120,0,0,12723,0,0,0,0,0,0,0,6330
31121,0,0,12724,0,0,0,0,0,0,0,6330
31122,0,0,12725,0,0,0,0,0,0,0,6330
31123,0,0,12726,0,0,0,0,0,0,0,6330
31124,0,0,12727,0,0,0,0,0,0,0,6330
31125,0,0,12728,0,0,0,0,0,0,0,6330
31126,0,0,12729,0,0,0,0,0,0,0,6330
31127,0,0,12730,0,0,0,0,0,0,0,6330
31128,0,0,12731,0,0,0,0,0,0,0,6330
31129,0,0,12732,0,0,0,0,0,0,0,6330
31130,0,0,12733,0,0,0,0,0,0,0,6330
31131,0,0,12740,0,0,0,0,0,0,0,6330
31132,0,0,12741,0,0,0,0,0,0,0,6330
31133,0,0,12742,0,0,0,0,0,0,0,6330
31134,0,0,12743,0,0,0,0,0,0,0,6330
31135,0,0,12744,0,0,0,0,0,0,0,6330
31136,0,0,12917,0,0,0,0,0,0,0,6330
31137,0,0,12920,0,0,0,0,0,0,0,6330
31138,0,0,12736,0,0,0,0,0,0,0,6330
31139,0,0,12759,0,0,0,0,0,0,0,6330
31140,0,0,12718,0,0,0,0,0,0,0,6331
31141,0,0,12719,0,0,0,0,0,0,0,6331
31142,0,0,12720,0,0,0,0,0,0,0,6331
31143,0,0,12721,0,0,0,0,0,0,0,6331
31144,0,0,12722,0,0,0,0,0,0,0,6331
31145,0,0,12723,0,0,0,0,0,0,0,6331
31146,0,0,12724,0,0,0,0,0,0,0,6331
31147,0,0,12725,0,0,0,0,0,0,0,6331
31148,0,0,12726,0,0,0,0,0,0,0,6331
31149,0,0,12727,0,0,0,0,0,0,0,6331
31150,0,0,12728,0,0,0,0,0,0,0,6331
31151,0,0,12729,0,0,0,0,0,0,0,6331
31152,0,0,12730,0,0,0,0,0,0,0,6331
31153,0,0,12731,0,0,0,0,0,0,0,6331
31154,0,0,12732,0,0,0,0,0,0,0,6331
31155,0,0,12733,0,0,0,0,0,0,0,6331
31156,0,0,12740,0,0,0,0,0,0,0,6331
31157,0,0,12741,0,0,0,0,0,0,0,6331
31158,0,0,12742,0,0,0,0,0,0,0,6331
31159,0,0,12743,0,0,0,0,0,0,0,6331
31160,0,0,12744,0,0,0,0,0,0,0,6331
31161,0,0,12917,0,0,0,0,0,0,0,6331
31162,0,0,12920,0,0,0,0,0,0,0,6331
31163,0,0,12736,0,0,0,0,0,0,0,6331
31164,0,0,12759,0,0,0,0,0,0,0,6331
31237,0,0,12718,0,0,0,0,0,0,0,6335
31238,0,0,12719,0,0,0,0,0,0,0,6335
31239,0,0,12720,0,0,0,0,0,0,0,6335
31240,0,0,12721,0,0,0,0,0,0,0,6335
31241,0,0,12722,0,0,0,0,0,0,0,6335
31242,0,0,12723,0,0,0,0,0,0,0,6335
31243,0,0,12724,0,0,0,0,0,0,0,6335
31244,0,0,12725,0,0,0,0,0,0,0,6335
31245,0,0,12726,0,0,0,0,0,0,0,6335
31246,0,0,12727,0,0,0,0,0,0,0,6335
31247,0,0,12728,0,0,0,0,0,0,0,6335
31248,0,0,12729,0,0,0,0,0,0,0,6335
31249,0,0,12730,0,0,0,0,0,0,0,6335
31250,0,0,12731,0,0,0,0,0,0,0,6335
31251,0,0,12732,0,0,0,0,0,0,0,6335
31252,0,0,12733,0,0,0,0,0,0,0,6335
31253,0,0,12740,0,0,0,0,0,0,0,6335
31254,0,0,12741,0,0,0,0,0,0,0,6335
31255,0,0,12742,0,0,0,0,0,0,0,6335
31256,0,0,12743,0,0,0,0,0,0,0,6335
31257,0,0,12744,0,0,0,0,0,0,0,6335
31258,0,0,12734,0,0,0,0,0,0,0,6335
31259,0,0,12735,0,0,0,0,0,0,0,6335
31260,0,0,12736,0,0,0,0,0,0,0,6335
31261,0,0,12756,0,0,0,0,0,0,0,6335
31262,0,0,12757,0,0,0,0,0,0,0,6335
31263,0,0,12758,0,0,0,0,0,0,0,6335
31264,0,0,12759,0,0,0,0,0,0,0,6335
31265,0,0,12760,0,0,0,0,0,0,0,6335
31266,0,0,12761,0,0,0,0,0,0,0,6335
31267,0,0,12718,0,0,0,0,0,0,0,6336
31268,0,0,12719,0,0,0,0,0,0,0,6336
31269,0,0,12720,0,0,0,0,0,0,0,6336
31270,0,0,12721,0,0,0,0,0,0,0,6336
31271,0,0,12722,0,0,0,0,0,0,0,6336
31272,0,0,12723,0,0,0,0,0,0,0,6336
31273,0,0,12724,0,0,0,0,0,0,0,6336
31274,0,0,12725,0,0,0,0,0,0,0,6336
31275,0,0,12726,0,0,0,0,0,0,0,6336
31276,0,0,12727,0,0,0,0,0,0,0,6336
31277,0,0,12728,0,0,0,0,0,0,0,6336
31278,0,0,12729,0,0,0,0,0,0,0,6336
31279,0,0,12730,0,0,0,0,0,0,0,6336
31280,0,0,12731,0,0,0,0,0,0,0,6336
31281,0,0,12732,0,0,0,0,0,0,0,6336
31282,0,0,12733,0,0,0,0,0,0,0,6336
31283,0,0,12740,0,0,0,0,0,0,0,6336
31284,0,0,12741,0,0,0,0,0,0,0,6336
31285,0,0,12742,0,0,0,0,0,0,0,6336
31286,0,0,12743,0,0,0,0,0,0,0,6336
31287,0,0,12744,0,0,0,0,0,0,0,6336
31288,0,0,12737,0,0,0,0,0,0,0,6336
31289,0,0,12738,0,0,0,0,0,0,0,6336
31290,0,0,12739,0,0,0,0,0,0,0,6336
31291,0,0,12718,0,0,0,0,0,0,0,6337
31292,0,0,12719,0,0,0,0,0,0,0,6337
31293,0,0,12720,0,0,0,0,0,0,0,6337
31294,0,0,12721,0,0,0,0,0,0,0,6337
31295,0,0,12722,0,0,0,0,0,0,0,6337
31296,0,0,12723,0,0,0,0,0,0,0,6337
31297,0,0,12724,0,0,0,0,0,0,0,6337
31298,0,0,12725,0,0,0,0,0,0,0,6337
31299,0,0,12726,0,0,0,0,0,0,0,6337
31300,0,0,12727,0,0,0,0,0,0,0,6337
31301,0,0,12728,0,0,0,0,0,0,0,6337
31302,0,0,12729,0,0,0,0,0,0,0,6337
31303,0,0,12730,0,0,0,0,0,0,0,6337
31304,0,0,12731,0,0,0,0,0,0,0,6337
31305,0,0,12732,0,0,0,0,0,0,0,6337
31306,0,0,12733,0,0,0,0,0,0,0,6337
31307,0,0,12740,0,0,0,0,0,0,0,6337
31308,0,0,12741,0,0,0,0,0,0,0,6337
31309,0,0,12742,0,0,0,0,0,0,0,6337
31310,0,0,12743,0,0,0,0,0,0,0,6337
31311,0,0,12744,0,0,0,0,0,0,0,6337
31312,0,0,12734,0,0,0,0,0,0,0,6337
31313,0,0,12735,0,0,0,0,0,0,0,6337
31314,0,0,12756,0,0,0,0,0,0,0,6337
31315,0,0,12757,0,0,0,0,0,0,0,6337
31316,0,0,12758,0,0,0,0,0,0,0,6337
31317,0,0,12759,0,0,0,0,0,0,0,6337
31318,0,0,12760,0,0,0,0,0,0,0,6337
31319,0,0,12761,0,0,0,0,0,0,0,6337
31321,0,0,12718,0,0,0,0,0,0,0,6338
31322,0,0,12719,0,0,0,0,0,0,0,6338
31323,0,0,12720,0,0,0,0,0,0,0,6338
31324,0,0,12721,0,0,0,0,0,0,0,6338
31325,0,0,12722,0,0,0,0,0,0,0,6338
31326,0,0,12723,0,0,0,0,0,0,0,6338
31327,0,0,12724,0,0,0,0,0,0,0,6338
31328,0,0,12725,0,0,0,0,0,0,0,6338
31329,0,0,12726,0,0,0,0,0,0,0,6338
31330,0,0,12727,0,0,0,0,0,0,0,6338
31331,0,0,12728,0,0,0,0,0,0,0,6338
31332,0,0,12729,0,0,0,0,0,0,0,6338
31333,0,0,12730,0,0,0,0,0,0,0,6338
31334,0,0,12731,0,0,0,0,0,0,0,6338
31335,0,0,12732,0,0,0,0,0,0,0,6338
31336,0,0,12733,0,0,0,0,0,0,0,6338
31337,0,0,12740,0,0,0,0,0,0,0,6338
31338,0,0,12741,0,0,0,0,0,0,0,6338
31339,0,0,12742,0,0,0,0,0,0,0,6338
31340,0,0,12743,0,0,0,0,0,0,0,6338
31341,0,0,12744,0,0,0,0,0,0,0,6338
31342,0,0,12734,0,0,0,0,0,0,0,6338
31343,0,0,12735,0,0,0,0,0,0,0,6338
31344,0,0,12736,0,0,0,0,0,0,0,6338
31345,0,0,12759,0,0,0,0,0,0,0,6338
31346,0,0,12760,0,0,0,0,0,0,0,6338
