ID,TraitTreeLoadoutID,SelectedTraitNodeID,SelectedTraitNodeEntryID,NumPoints,OrderIndex
26883,502,71939,0,1,56
26884,502,71924,0,2,55
26885,502,71924,0,1,54
26886,502,71923,0,2,53
26887,502,71923,0,1,52
26888,502,71925,0,1,51
26889,502,71942,0,1,50
26890,502,71940,0,2,49
26891,502,71940,0,1,48
26892,502,93179,0,2,47
26893,502,93179,0,1,46
26894,502,93178,0,2,45
26895,502,93178,0,1,44
26896,502,71956,91467,1,43
26897,502,71916,91422,1,42
26898,502,71930,0,1,41
26899,502,71951,0,1,40
26900,502,71922,0,1,39
26901,502,71947,91457,1,38
26902,502,71946,0,1,37
26903,502,71928,0,1,36
26904,502,100941,0,1,35
26905,502,71950,0,2,34
26906,502,71950,0,1,33
26907,502,71952,0,2,32
26908,502,71952,0,1,31
26909,502,101889,0,1,30
26910,502,101924,0,1,29
26911,502,101896,125841,1,28
26912,502,101920,0,1,27
26913,502,101892,0,1,26
26914,502,101913,0,1,25
26915,502,101906,0,1,24
26916,502,101917,0,1,23
26917,502,101885,0,1,22
26918,502,101919,0,1,21
26919,502,101908,0,1,20
26920,502,101915,0,1,19
26921,502,101916,0,1,18
26922,502,101884,0,1,17
26923,502,101903,0,1,16
26924,502,101911,0,1,15
26925,502,101907,0,1,14
26926,502,101926,0,1,13
26927,502,101914,0,1,12
26928,502,101925,0,1,11
26929,502,101905,0,1,10
26930,502,101897,0,1,9
26931,502,101901,0,1,8
26932,502,101893,0,1,7
26933,502,101890,125832,1,6
26934,502,101899,0,1,5
26935,502,101887,0,1,4
26936,502,101888,0,1,3
26937,502,101894,0,1,2
26938,502,101891,0,1,1
27061,505,88234,0,1,61
27062,505,88228,0,1,60
27063,505,88218,0,1,59
27064,505,88199,109831,1,58
27065,505,88213,0,1,57
27066,505,88224,109859,1,56
27067,505,88236,109872,1,55
27068,505,88206,109839,1,54
27069,505,88214,0,2,53
27070,505,88214,0,1,52
27071,505,88216,0,1,51
27072,505,88207,0,2,50
27073,505,88207,0,1,49
27074,505,88227,0,2,48
27075,505,88227,0,1,47
27076,505,88232,0,1,46
27077,505,88202,0,1,45
27078,505,88204,0,1,44
27079,505,88222,0,1,43
27080,505,88212,0,1,42
27081,505,88221,109856,1,41
27082,505,88215,0,1,40
27083,505,88209,0,1,39
27084,505,88208,0,1,38
27085,505,91048,115458,1,37
27086,505,88203,0,1,36
27087,505,88201,0,1,35
27088,505,88231,0,1,34
27089,505,88225,0,1,33
27090,505,88223,0,1,32
27091,505,82230,0,1,31
27092,505,100174,0,1,30
27093,505,82237,103316,1,29
27094,505,100176,0,2,28
27095,505,100176,0,1,27
27096,505,82244,0,1,26
27097,505,82243,0,1,25
27098,505,82233,0,2,24
27099,505,82233,0,1,23
27100,505,100175,0,2,22
27101,505,100175,0,1,21
27102,505,82205,0,1,20
27103,505,82234,0,1,19
27104,505,82229,0,1,18
27105,505,82242,103322,1,17
27106,505,82236,0,1,16
27107,505,82207,0,1,15
27108,505,82232,0,1,14
27109,505,82198,103275,1,13
27110,505,82228,0,1,12
27111,505,82206,0,1,11
27112,505,100223,0,1,10
27113,505,82210,0,1,9
27114,505,82217,0,1,8
27115,505,82227,0,1,7
27116,505,82219,0,1,6
27117,505,82220,0,1,5
27118,505,82214,0,2,4
27119,505,82214,0,1,3
27120,505,93714,0,1,2
27121,505,82208,0,1,1
27488,512,93211,115510,1,61
27489,512,93205,0,1,60
27490,512,93229,0,1,59
27491,512,93212,0,1,58
27492,512,93223,0,1,57
27493,512,93369,115686,1,56
27494,512,93232,0,1,55
27495,512,93213,0,1,54
27496,512,93227,0,1,53
27497,512,93230,0,1,52
27498,512,93207,0,1,51
27499,512,93217,0,2,50
27500,512,93225,0,1,49
27501,512,93367,0,1,48
27502,512,93358,0,1,47
27503,512,93382,0,1,46
27504,512,93217,0,1,45
27505,512,93218,0,1,44
27506,512,93209,0,1,43
27507,512,93206,0,1,42
27508,512,93199,115497,1,41
27509,512,93203,0,1,40
27510,512,93234,0,1,39
27511,512,93222,0,1,38
27512,512,93221,115521,1,37
27513,512,93219,0,1,36
27514,512,93208,0,1,35
27515,512,93220,0,1,34
27516,512,93200,0,1,33
27517,512,93198,0,1,32
27518,512,93271,0,1,31
27519,512,93342,0,1,30
27520,512,93343,0,1,29
27521,512,93307,0,1,28
27522,512,93309,0,1,27
27523,512,93287,0,1,26
27524,512,93352,0,1,25
27525,512,93288,0,1,24
27526,512,93715,0,1,23
27527,512,93344,0,1,22
27528,512,93340,0,1,21
27529,512,93341,0,1,20
27530,512,93306,0,1,19
27531,512,93348,0,1,18
27532,512,93349,0,2,17
27533,512,93349,0,1,16
27534,512,93355,0,2,15
27535,512,93355,0,1,14
27536,512,93354,0,1,13
27537,512,93300,0,1,12
27538,512,93350,0,1,11
27539,512,93310,0,2,10
27540,512,93310,0,1,9
27541,512,93311,0,1,8
27542,512,93290,0,1,7
27543,512,93294,0,1,6
27544,512,93289,0,1,5
27545,512,93295,0,2,4
27546,512,93295,0,1,3
27547,512,93312,0,1,2
27548,512,93303,0,1,1
27671,515,62085,0,1,61
27672,515,62086,0,1,60
27673,515,62094,126060,1,59
27674,515,62091,0,1,58
27675,515,62093,0,1,57
27676,515,62092,125817,1,56
27677,515,93524,0,1,55
27678,515,62128,0,2,54
27679,515,62128,0,1,53
27680,515,62099,0,2,52
27681,515,62099,0,1,51
27682,515,62098,0,1,50
27683,515,101883,125819,1,49
27684,515,62127,0,1,48
27685,515,62088,125820,1,47
27686,515,62105,80163,1,46
27687,515,62101,0,2,45
27688,515,62101,0,1,44
27689,515,62102,0,1,43
27690,515,62104,0,1,42
27691,515,62107,0,2,41
27692,515,62107,0,1,40
27693,515,62115,0,1,39
27694,515,62116,0,1,38
27695,515,62113,0,1,37
27696,515,62124,0,1,36
27697,515,62123,0,2,35
27698,515,62123,0,1,34
27699,515,62118,0,1,33
27700,515,62120,0,1,32
27701,515,62122,0,1,31
27702,515,101942,0,1,30
27703,515,101020,0,1,29
27704,515,101000,0,1,28
27705,515,101016,0,1,27
27706,515,101015,0,1,26
27707,515,101019,0,2,25
27708,515,101019,0,1,24
27709,515,101025,124790,1,23
27710,515,101003,0,1,22
27711,515,101024,0,1,21
27712,515,101007,124769,1,20
27713,515,101001,0,1,19
27714,515,101017,0,1,18
27715,515,100988,0,1,17
27716,515,100992,0,1,16
27717,515,101021,126018,1,15
27718,515,101013,0,1,14
27719,515,101945,125944,1,13
27720,515,101011,124773,1,12
27721,515,100995,0,1,11
27722,515,101029,0,1,10
27723,515,101009,0,1,9
27724,515,100994,0,1,8
27725,515,101023,0,1,7
27726,515,100987,0,1,6
27727,515,100991,0,1,5
27728,515,101027,0,1,4
27729,515,101012,0,1,3
27730,515,100989,0,1,2
27731,515,100998,0,1,1
27732,516,102470,0,1,61
27733,516,102435,126504,1,60
27734,516,102474,0,1,59
27735,516,102438,0,1,58
27736,516,102477,0,1,57
27737,516,102443,0,1,56
27738,516,102465,0,1,55
27739,516,102450,0,2,54
27740,516,102450,0,1,53
27741,516,102457,0,1,52
27742,516,102441,0,1,51
27743,516,102455,0,1,50
27744,516,102452,0,1,49
27745,516,102459,0,1,48
27746,516,102456,0,1,47
27747,516,102468,0,1,46
27748,516,102480,0,1,45
27749,516,102437,0,1,44
27750,516,102469,0,1,43
27751,516,102462,0,1,42
27752,516,102446,0,1,41
27753,516,102471,0,1,40
27754,516,102449,0,1,39
27755,516,102439,0,1,38
27756,516,102458,0,1,37
27757,516,102461,0,1,36
27758,516,102466,0,1,35
27759,516,102473,0,1,34
27760,516,102445,0,1,33
27761,516,102467,0,1,32
27762,516,62085,0,1,31
27763,516,62086,0,1,30
27764,516,62128,0,2,29
27765,516,62128,0,1,28
27766,516,62094,80151,1,27
27767,516,62093,0,1,26
27768,516,62091,0,1,25
27769,516,62092,125817,1,24
27770,516,93524,0,1,23
27771,516,62099,0,2,22
27772,516,62099,0,1,21
27773,516,62127,0,1,20
27774,516,101883,125818,1,19
27775,516,62098,0,1,18
27776,516,62101,0,2,17
27777,516,62101,0,1,16
27778,516,62102,0,1,15
27779,516,62105,80163,1,14
27780,516,62088,125820,1,13
27781,516,62104,0,1,12
27782,516,62107,0,2,11
27783,516,62107,0,1,10
27784,516,62115,0,1,9
27785,516,62113,0,1,8
27786,516,62124,0,1,7
27787,516,62123,0,2,6
27788,516,62123,0,1,5
27789,516,62116,0,1,4
27790,516,62118,0,1,3
27791,516,62120,0,1,2
27792,516,62122,0,1,1
27793,517,102375,0,1,61
27794,517,102339,126401,1,60
27795,517,102336,0,1,59
27796,517,102364,0,2,58
27797,517,102364,0,1,57
27798,517,102350,0,1,56
27799,517,102371,0,1,55
27800,517,102342,0,2,54
27801,517,102342,0,1,53
27802,517,102373,0,1,52
27803,517,102353,0,1,51
27804,517,102347,0,1,50
27805,517,102340,0,1,49
27806,517,102355,0,1,48
27807,517,102348,0,2,47
27808,517,102348,0,1,46
27809,517,102360,0,1,45
27810,517,102368,0,1,44
27811,517,102341,0,1,43
27812,517,102363,0,1,42
27813,517,102369,0,1,41
27814,517,102357,0,1,40
27815,517,102345,0,1,39
27816,517,102343,0,1,38
27817,517,102351,0,1,37
27818,517,102374,0,1,36
27819,517,102377,0,1,35
27820,517,102361,0,1,34
27821,517,102354,0,1,33
27822,517,102346,0,1,32
27823,517,102404,0,1,31
27824,517,102387,0,1,30
27825,517,102389,0,1,29
27826,517,102416,0,1,28
27827,517,102384,0,1,27
27828,517,102388,0,1,26
27829,517,102392,0,1,25
27830,517,102409,0,2,24
27831,517,102409,0,1,23
27832,517,102396,0,2,22
27833,517,102396,0,1,21
27834,517,102386,0,1,20
27835,517,102420,0,1,19
27836,517,102397,0,1,18
27837,517,102395,0,1,17
27838,517,102390,0,1,16
27839,517,102391,0,1,15
27840,517,102406,0,1,14
27841,517,102424,0,1,13
27842,517,102419,0,1,12
27843,517,102415,126480,1,11
27844,517,102292,0,1,10
27845,517,102422,0,1,9
27846,517,102380,0,1,8
27847,517,102393,0,1,7
27848,517,102383,0,1,6
27849,517,102410,0,1,5
27850,517,102423,0,1,4
27851,517,102381,0,1,3
27852,517,102411,0,1,2
27853,517,102401,0,1,1
27854,518,102327,0,2,61
27855,518,102327,0,1,60
27856,518,102310,0,1,59
27857,518,102316,0,1,58
27858,518,102325,0,1,57
27859,518,102333,0,2,56
27860,518,102333,0,1,55
27861,518,102312,0,1,54
27862,518,102306,0,1,53
27863,518,102304,0,1,52
27864,518,102319,0,1,51
27865,518,102321,0,1,50
27866,518,102298,0,1,49
27867,518,102300,0,1,48
27868,518,102317,0,1,47
27869,518,102315,0,1,46
27870,518,102311,0,1,45
27871,518,102324,0,1,44
27872,518,102313,0,1,43
27873,518,102314,0,1,42
27874,518,102331,0,1,41
27875,518,102296,0,1,40
27876,518,102329,0,1,39
27877,518,102294,0,1,38
27878,518,102308,0,1,37
27879,518,102320,0,1,36
27880,518,102318,0,1,35
27881,518,102309,0,1,34
27882,518,102295,0,1,33
27883,518,102297,0,1,32
27884,518,102404,0,1,31
27885,518,102387,0,1,30
27886,518,102389,0,1,29
27887,518,102416,0,1,28
27888,518,102384,0,1,27
27889,518,102388,0,1,26
27890,518,102409,0,2,25
27891,518,102409,0,1,24
27892,518,102392,0,1,23
27893,518,102396,0,2,22
27894,518,102396,0,1,21
27895,518,102386,0,1,20
27896,518,102420,0,1,19
27897,518,102397,0,1,18
27898,518,102395,0,1,17
27899,518,102390,0,1,16
27900,518,102391,0,1,15
27901,518,102406,0,1,14
27902,518,102424,0,1,13
27903,518,102419,0,1,12
27904,518,102415,126480,1,11
27905,518,102402,0,1,10
27906,518,102422,0,1,9
27907,518,102380,0,1,8
27908,518,102393,0,1,7
27909,518,102383,0,1,6
27910,518,102410,0,1,5
27911,518,102423,0,1,4
27912,518,102381,0,1,3
27913,518,102411,0,1,2
27914,518,102401,0,1,1
27915,519,102281,0,1,61
27916,519,102284,0,1,60
27917,519,102291,0,1,59
27918,519,102282,0,2,58
27919,519,102282,0,1,57
27920,519,102258,126317,1,56
27921,519,102273,0,1,55
27922,519,102252,0,1,54
27923,519,102289,0,2,53
27924,519,102289,0,1,52
27925,519,102288,0,1,51
27926,519,102280,0,1,50
27927,519,102277,0,1,49
27928,519,102286,0,1,48
27929,519,102287,0,1,47
27930,519,102260,0,1,46
27931,519,102267,0,1,45
27932,519,102259,0,1,44
27933,519,102290,0,1,43
27934,519,102266,0,1,42
27935,519,102274,0,1,41
27936,519,102265,0,1,40
27937,519,102279,0,1,39
27938,519,102272,0,1,38
27939,519,102283,0,1,37
27940,519,102263,0,1,36
27941,519,102285,0,1,35
27942,519,102262,0,1,34
27943,519,102264,0,1,33
27944,519,102255,0,1,32
27945,519,102387,0,1,31
27946,519,102389,0,1,30
27947,519,102416,0,1,29
27948,519,102384,0,1,28
27949,519,102388,0,1,27
27950,519,102404,0,1,26
27951,519,102392,0,1,25
27952,519,102409,0,2,24
27953,519,102409,0,1,23
27954,519,102396,0,2,22
27955,519,102396,0,1,21
27956,519,102386,0,1,20
27957,519,102420,0,1,19
27958,519,102397,0,1,18
27959,519,102412,0,1,17
27960,519,102395,0,1,16
27961,519,102390,0,1,15
27962,519,102391,0,1,14
27963,519,102406,0,1,13
27964,519,102424,0,1,12
27965,519,102419,0,1,11
27966,519,102415,126480,1,10
27967,519,79837,0,1,9
27968,519,102422,0,1,8
27969,519,102380,0,1,7
27970,519,102393,0,1,6
27971,519,102410,0,1,5
27972,519,102423,0,1,4
27973,519,102381,0,1,3
27974,519,102411,0,1,2
27975,519,102401,0,1,1
28342,526,81618,0,1,61
28343,526,81626,0,2,60
28344,526,81626,0,1,59
28345,526,81623,102614,1,58
28346,526,81624,0,1,57
28347,526,93181,115468,1,56
28348,526,81496,0,1,55
28349,526,81619,0,2,54
28350,526,81619,0,1,53
28351,526,81621,0,2,52
28352,526,81621,0,1,51
28353,526,81543,0,1,50
28354,526,93174,0,1,49
28355,526,81615,0,1,48
28356,526,81617,0,1,47
28357,526,81616,0,1,46
28358,526,93009,0,2,45
28359,526,93009,0,1,44
28360,526,81606,0,1,43
28361,526,93008,0,1,42
28362,526,81509,0,1,41
28363,526,81609,0,2,40
28364,526,81609,0,1,39
28365,526,81597,0,1,38
28366,526,81604,0,1,37
28367,526,81631,0,1,36
28368,526,81605,0,1,35
28369,526,81602,0,1,34
28370,526,81632,0,1,33
28371,526,81599,0,1,32
28372,526,81630,0,1,31
28373,526,81548,0,1,30
28374,526,92854,0,1,29
28375,526,81552,0,1,28
28376,526,81536,0,1,27
28377,526,92839,0,1,26
28378,526,81540,0,1,25
28379,526,93164,0,1,24
28380,526,81537,0,1,23
28381,526,81539,102513,1,22
28382,526,81550,102526,1,21
28383,526,81512,115475,1,20
28384,526,81534,0,1,19
28385,526,81541,0,1,18
28386,526,81545,102521,1,17
28387,526,81525,0,1,16
28388,526,93186,115474,1,15
28389,526,81533,102505,1,14
28390,526,81542,0,1,13
28391,526,92951,115452,1,12
28392,526,81544,102519,1,11
28393,526,92952,0,2,10
28394,526,92952,0,1,9
28395,526,81523,102493,1,8
28396,526,81531,115020,1,7
28397,526,81532,102504,1,6
28398,526,92838,115022,1,5
28399,526,81521,114828,1,4
28400,526,92689,0,1,3
28401,526,81527,0,1,2
28402,526,81526,0,1,1
28464,528,81484,0,1,61
28465,528,81477,0,1,60
28466,528,81471,0,2,59
28467,528,81471,0,1,58
28468,528,81620,0,1,57
28469,528,81504,0,1,56
28470,528,92953,0,1,55
28471,528,81491,0,1,54
28472,528,81497,0,1,53
28473,528,81493,102460,1,52
28474,528,101928,0,1,51
28475,528,81474,0,2,50
28476,528,81474,0,1,49
28477,528,81506,0,1,48
28478,528,81499,0,1,47
28479,528,81490,0,1,46
28480,528,81473,0,1,45
28481,528,81483,102447,1,44
28482,528,90062,111886,1,43
28483,528,81486,0,1,42
28484,528,81494,102462,1,41
28485,528,81470,0,1,40
28486,528,101927,0,1,39
28487,528,81498,0,1,38
28488,528,81481,0,1,37
28489,528,81501,0,1,36
28490,528,81487,0,1,35
28491,528,81469,102430,1,34
28492,528,81489,0,1,33
28493,528,81502,0,1,32
28494,528,93684,0,1,31
28495,528,81495,0,1,30
28496,528,93192,0,1,29
28497,528,81479,102443,1,28
28498,528,81496,0,1,27
28499,528,81623,102614,1,26
28500,528,93356,0,1,25
28501,528,81619,0,2,24
28502,528,81619,0,1,23
28503,528,81621,0,2,22
28504,528,81621,0,1,21
28505,528,81616,0,1,20
28506,528,93168,0,1,19
28507,528,81615,0,1,18
28508,528,81509,0,1,17
28509,528,81607,102595,1,16
28510,528,81614,0,1,15
28511,528,81610,0,1,14
28512,528,93009,0,2,13
28513,528,93009,0,1,12
28514,528,81609,0,2,11
28515,528,81606,0,1,10
28516,528,81609,0,1,9
28517,528,81605,0,1,8
28518,528,81631,0,1,7
28519,528,81604,0,1,6
28520,528,81603,0,1,5
28521,528,81510,0,1,4
28522,528,81630,0,1,3
28523,528,81632,0,1,2
28524,528,81600,0,1,1
28586,530,101041,0,1,61
28587,530,101045,0,1,60
28588,530,101213,0,1,59
28589,530,101211,0,1,58
28590,530,101212,0,1,57
28591,530,101210,0,1,56
28592,530,101207,0,1,55
28593,530,101203,125009,1,54
28594,530,101204,0,1,53
28595,530,101205,0,1,52
28596,530,101216,125024,1,51
28597,530,101052,124824,1,50
28598,530,101062,0,1,49
28599,530,101046,0,1,48
28600,530,101051,0,1,47
28601,530,101040,0,1,46
28602,530,101215,0,1,45
28603,530,101056,0,1,44
28604,530,101060,0,1,43
28605,530,101061,0,1,42
28606,530,101206,0,1,41
28607,530,101053,0,1,40
28608,530,101047,0,1,39
28609,530,101039,0,1,38
28610,530,101037,0,1,37
28611,530,101054,0,1,36
28612,530,101036,0,1,35
28613,530,101217,0,1,34
28614,530,101048,0,1,33
28615,530,101218,0,1,32
28616,530,101168,0,1,31
28617,530,101178,0,1,30
28618,530,101162,0,1,29
28619,530,101171,0,1,28
28620,530,101170,0,1,27
28621,530,101169,0,2,26
28622,530,101169,0,1,25
28623,530,101179,0,2,24
28624,530,101179,0,1,23
28625,530,101174,124970,1,22
28626,530,101135,124924,1,21
28627,530,101148,0,1,20
28628,530,101182,0,1,19
28629,530,101156,0,1,18
28630,530,101137,0,1,17
28631,530,101140,0,1,16
28632,530,101159,124953,1,15
28633,530,101183,124982,1,14
28634,530,101165,124960,1,13
28635,530,101173,0,1,12
28636,530,101136,124926,1,11
28637,530,101166,0,1,10
28638,530,101167,0,1,9
28639,530,101149,124939,1,8
28640,530,101145,0,1,7
28641,530,101160,0,1,6
28642,530,101146,0,1,5
28643,530,101152,0,1,4
28644,530,101153,0,1,3
28645,530,101185,0,1,2
28646,530,101147,0,1,1
28647,531,101196,0,1,61
28648,531,101192,0,1,60
28649,531,101712,0,1,59
28650,531,101193,124997,1,58
28651,531,101187,124987,1,57
28652,531,101198,0,1,56
28653,531,101199,0,1,55
28654,531,101195,0,1,54
28655,531,101194,0,1,53
28656,531,101197,0,1,52
28657,531,102004,0,1,51
28658,531,101080,0,1,50
28659,531,101082,124858,1,49
28660,531,101190,124992,1,48
28661,531,101075,0,1,47
28662,531,101078,124853,1,46
28663,531,101076,0,1,45
28664,531,101084,0,1,44
28665,531,101188,124989,1,43
28666,531,101069,0,1,42
28667,531,101068,0,1,41
28668,531,101067,0,1,40
28669,531,101202,125008,1,39
28670,531,101071,0,1,38
28671,531,101086,0,1,37
28672,531,101087,0,1,36
28673,531,101085,0,1,35
28674,531,101072,0,1,34
28675,531,101064,0,1,33
28676,531,101088,0,1,32
28677,531,101168,0,1,31
28678,531,101169,0,2,30
28679,531,101169,0,1,29
28680,531,101178,0,1,28
28681,531,101154,124945,1,27
28682,531,101179,0,2,26
28683,531,101179,0,1,25
28684,531,101174,124970,1,24
28685,531,101170,0,1,23
28686,531,101171,0,1,22
28687,531,101135,124924,1,21
28688,531,101145,0,1,20
28689,531,101182,0,1,19
28690,531,101166,0,1,18
28691,531,101156,0,1,17
28692,531,101181,124979,1,16
28693,531,101140,0,1,15
28694,531,101165,124960,1,14
28695,531,101173,0,1,13
28696,531,101136,124926,1,12
28697,531,101183,124982,1,11
28698,531,101167,0,1,10
28699,531,102433,126502,1,9
28700,531,101184,0,2,8
28701,531,101184,0,1,7
28702,531,101160,0,1,6
28703,531,101152,0,1,5
28704,531,101153,0,1,4
28705,531,101146,0,1,3
28706,531,101147,0,1,2
28707,531,101185,0,1,1
28708,532,94580,0,1,61
28709,532,90707,0,1,60
28710,532,90705,0,1,59
28711,532,90706,0,2,58
28712,532,90706,0,1,57
28713,532,90704,112592,1,56
28714,532,90732,0,2,55
28715,532,90732,0,1,54
28716,532,90731,0,1,53
28717,532,90721,0,1,52
28718,532,90722,0,1,51
28719,532,90709,0,1,50
28720,532,90735,112625,1,49
28721,532,90724,0,1,48
28722,532,90723,0,1,47
28723,532,101715,0,1,46
28724,532,90738,0,1,45
28725,532,90737,0,1,44
28726,532,90736,0,1,43
28727,532,90699,0,1,42
28728,532,90734,0,1,41
28729,532,90733,112621,1,40
28730,532,90711,0,1,39
28731,532,90710,0,1,38
28732,532,90727,0,1,37
28733,532,90728,0,1,36
28734,532,90698,0,1,35
28735,532,90739,0,1,34
28736,532,90726,0,1,33
28737,532,90690,0,1,32
28738,532,90758,0,1,31
28739,532,90638,112524,1,30
28740,532,90639,0,1,29
28741,532,90640,0,1,28
28742,532,90748,0,1,27
28743,532,90749,0,2,26
28744,532,90749,0,1,25
28745,532,101713,0,1,24
28746,532,90688,0,2,23
28747,532,90688,0,1,22
28748,532,90691,0,1,21
28749,532,94563,0,1,20
28750,532,90744,0,1,19
28751,532,90763,112655,1,18
28752,532,90760,112652,1,17
28753,532,90692,117152,1,16
28754,532,94561,0,1,15
28755,532,90752,0,1,14
28756,532,90743,0,1,13
28757,532,90762,0,1,12
28758,532,90747,0,1,11
28759,532,101714,0,1,10
28760,532,90687,0,1,9
28761,532,90636,0,1,8
28762,532,90745,0,1,7
28763,532,90746,0,1,6
28764,532,90686,117143,1,5
28765,532,90742,114737,1,4
28766,532,90764,0,1,3
28767,532,90684,0,1,2
28768,532,90695,0,1,1
28769,533,90667,0,1,61
28770,533,90675,0,1,60
28771,533,94565,0,1,59
28772,533,90670,0,1,58
28773,533,90653,0,2,57
28774,533,90653,0,1,56
28775,533,90655,0,1,55
28776,533,90676,0,2,54
28777,533,90676,0,1,53
28778,533,90677,0,1,52
28779,533,90649,0,1,51
28780,533,90680,0,1,50
28781,533,90679,0,1,49
28782,533,90671,0,1,48
28783,533,90672,0,1,47
28784,533,90668,0,1,46
28785,533,90651,0,1,45
28786,533,90662,0,1,44
28787,533,90654,0,1,43
28788,533,90678,0,1,42
28789,533,90656,0,1,41
28790,533,94566,0,1,40
28791,533,90755,112647,1,39
28792,533,90661,0,1,38
28793,533,90647,0,1,37
28794,533,90673,0,1,36
28795,533,90681,0,1,35
28796,533,90756,0,1,34
28797,533,90750,0,1,33
28798,533,90751,0,2,32
28799,533,90751,0,1,31
28800,533,90691,0,1,30
28801,533,90759,0,2,29
28802,533,90759,0,1,28
28803,533,90758,0,1,27
28804,533,90638,112524,1,26
28805,533,90639,0,1,25
28806,533,90640,0,1,24
28807,533,94563,0,1,23
28808,533,90763,112655,1,22
28809,533,90754,0,1,21
28810,533,90744,0,1,20
28811,533,90692,112580,1,19
28812,533,90760,112652,1,18
28813,533,90752,0,1,17
28814,533,94562,0,1,16
28815,533,90743,0,1,15
28816,533,90762,0,1,14
28817,533,90747,0,1,13
28818,533,90687,0,1,12
28819,533,90686,117143,1,11
28820,533,90746,0,1,10
28821,533,90745,0,1,9
28822,533,90636,0,1,8
28823,533,90742,114737,1,7
28824,533,90764,0,1,6
28825,533,90695,0,1,5
28826,533,90697,0,1,4
28827,533,90646,0,1,3
28828,533,90659,0,1,2
28829,533,90683,0,1,1
28830,534,90784,0,1,61
28831,534,90785,0,2,60
28832,534,90785,0,1,59
28833,534,90770,0,1,58
28834,534,90774,0,1,57
28835,534,94553,0,1,56
28836,534,94552,0,1,55
28837,534,90767,0,2,54
28838,534,90767,0,1,53
28839,534,90766,0,1,52
28840,534,90632,0,1,51
28841,534,90630,0,1,50
28842,534,90777,0,1,49
28843,534,90624,0,2,48
28844,534,90624,0,1,47
28845,534,90771,0,1,46
28846,534,94554,117132,1,45
28847,534,90633,0,1,44
28848,534,90621,0,1,43
28849,534,90626,0,1,42
28850,534,90769,0,1,41
28851,534,90780,0,1,40
28852,534,90757,0,1,39
28853,534,90635,0,1,38
28854,534,94556,117136,1,37
28855,534,90625,0,1,36
28856,534,94536,0,1,35
28857,534,94557,0,1,34
28858,534,90628,0,1,33
28859,534,90783,0,1,32
28860,534,90750,0,1,31
28861,534,90751,0,2,30
28862,534,90751,0,1,29
28863,534,101713,0,1,28
28864,534,90688,0,2,27
28865,534,90688,0,1,26
28866,534,90691,0,1,25
28867,534,90756,0,1,24
28868,534,90759,0,2,23
28869,534,90759,0,1,22
28870,534,90758,0,1,21
28871,534,90754,0,1,20
28872,534,90744,0,1,19
28873,534,101714,0,1,18
28874,534,90692,117152,1,17
28875,534,94562,0,1,16
28876,534,90752,0,1,15
28877,534,90687,0,1,14
28878,534,90760,117150,1,13
28879,534,90763,112655,1,12
28880,534,90743,0,1,11
28881,534,94563,0,1,10
28882,534,90762,0,1,9
28883,534,90745,0,1,8
28884,534,90746,0,1,7
28885,534,90686,117143,1,6
28886,534,90742,114737,1,5
28887,534,90636,0,1,4
28888,534,90764,0,1,3
28889,534,90695,0,1,2
28890,534,90697,0,1,1
29074,538,101882,0,1,61
29075,538,76158,0,1,60
29076,538,76151,0,1,59
29077,538,76152,0,2,58
29078,538,76152,0,1,57
29079,538,76149,0,1,56
29080,538,76150,0,2,55
29081,538,76150,0,1,54
29082,538,76176,125816,1,53
29083,538,76196,0,1,52
29084,538,76181,0,1,51
29085,538,76194,0,1,50
29086,538,76162,0,1,49
29087,538,76183,96320,1,48
29088,538,76175,0,1,47
29089,538,76178,0,1,46
29090,538,76179,0,1,45
29091,538,76195,0,1,44
29092,538,76156,0,1,43
29093,538,76184,0,1,42
29094,538,76148,0,1,41
29095,538,76185,0,1,40
29096,538,76192,0,2,39
29097,538,76192,0,1,38
29098,538,76182,0,1,37
29099,538,76191,0,1,36
29100,538,76187,0,1,35
29101,538,76188,0,1,34
29102,538,76190,0,1,33
29103,538,76189,0,1,32
29104,538,76055,0,1,31
29105,538,76049,0,1,30
29106,538,76080,0,1,29
29107,538,102008,0,1,28
29108,538,76079,0,2,27
29109,538,76079,0,1,26
29110,538,76051,0,1,25
29111,538,102007,0,1,24
29112,538,76054,0,2,23
29113,538,76054,0,1,22
29114,538,76056,0,1,21
29115,538,76048,0,1,20
29116,538,76060,96189,1,19
29117,538,76065,0,1,18
29118,538,76058,0,1,17
29119,538,76063,0,1,16
29120,538,76076,0,1,15
29121,538,76087,0,1,14
29122,538,76052,0,1,13
29123,538,76085,0,1,12
29124,538,76066,0,1,11
29125,538,76046,0,1,10
29126,538,76067,0,1,9
29127,538,76084,0,1,8
29128,538,76045,0,1,7
29129,538,76061,0,1,6
29130,538,76068,0,1,5
29131,538,76069,0,1,4
29132,538,76073,0,1,3
29133,538,76081,0,1,2
29134,538,76071,0,1,1
29135,539,76033,0,2,61
29136,539,76033,0,1,60
29137,539,102009,0,1,59
29138,539,101932,0,1,58
29139,539,101933,0,1,57
29140,539,76101,0,1,56
29141,539,76091,0,1,55
29142,539,76123,0,1,54
29143,539,76122,0,2,53
29144,539,76122,0,1,52
29145,539,76106,0,1,51
29146,539,101931,0,1,50
29147,539,76099,0,1,49
29148,539,76110,0,1,48
29149,539,76111,0,1,47
29150,539,76112,0,1,46
